GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,NAME,B08524_001MA,B08524_001EA,B08524_002EA,B08524_002MA,B08524_003EA,B08524_003MA,B08524_004EA,B08524_004MA,B08524_005MA,B08524_005EA,B08524_006MA,B08524_006EA,B08524_007EA,B08524_007MA,B08524_008EA,B08524_008MA,B08524_009EA,B08524_009MA,B08524_010MA,B08524_010EA,B08524_011MA,B08524_011EA,B08524_012MA,B08524_012EA,B08524_013EA,B08524_013MA,B08524_014EA,B08524_014MA,B08524_015MA,B08524_015EA,B08524_016MA,B08524_016EA,B08524_017MA,B08524_017EA,B08524_018MA,B08524_018EA,B08524_019MA,B08524_019EA,B08524_020MA,B08524_020EA,B08524_021MA,B08524_021EA,B08524_022MA,B08524_022EA,B08524_023MA,B08524_023EA,B08524_024MA,B08524_024EA,B08524_025EA,B08524_025MA,B08524_026EA,B08524_026MA,B08524_027MA,B08524_027EA,B08524_028MA,B08524_028EA,B08524_029MA,B08524_029EA,B08524_030MA,B08524_030EA,B08524_031MA,B08524_031EA,B08524_032MA,B08524_032EA,B08524_033MA,B08524_033EA,B08524_034MA,B08524_034EA,B08524_035MA,B08524_035EA,B08524_036MA,B08524_036EA,B08524_037EA,B08524_037MA,B08524_038EA,B08524_038MA,B08524_039EA,B08524_039MA,B08524_040MA,B08524_040EA,B08524_041MA,B08524_041EA,B08524_042EA,B08524_042MA,B08524_043EA,B08524_043MA,B08524_044EA,B08524_044MA,B08524_045MA,B08524_045EA,B08524_046MA,B08524_046EA,B08524_047EA,B08524_047MA,B08524_048EA,B08524_048MA,B08524_049EA,B08524_049MA,state
0400000US42,5998480,24662,2307932,19103,1029457,16031,1369112,17433,489583,11201,799693,14466,2703,791,4552156,20122,1758485,16866,721670,11808,1047018,14909,390529,9674,632247,12850,2207,653,508680,14257,140981,6137,113098,7011,106236,5449,55983,3587,92299,5469,83,138,335489,9268,140249,5212,78021,6132,79478,5332,11569,2410,26060,2922,112,184,214064,6582,82034,4227,55350,3634,48487,3110,9887,1707,18176,2262,130,146,87908,5194,28178,2608,21821,3340,15291,1849,7439,1281,15179,1829,0,198,300183,8741,158005,6492,39497,3098,72602,4339,14176,2096,15732,2308,171,247,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,504436,9257,200777,6085,99297,5174,113994,5826,37431,3561,50981,4055,1956,755,406743,8113,167190,5607,75049,4421,92458,5397,30434,3272,40775,3756,837,630,43335,4661,12014,1873,11296,2318,8780,2065,4699,1456,6546,1863,0,198,7400,1476,2291,819,2414,1009,1757,592,576,452,362,261,0,198,18806,2016,6597,1099,5294,1475,4103,962,415,407,1975,700,422,249,4498,1468,1038,441,890,516,1553,1033,26,42,899,547,92,141,23654,2537,11647,1650,4354,1450,5343,1116,1281,787,424,298,605,488,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2223124,18579,742393,11881,408573,12095,517099,10673,207140,8196,326724,10341,21195,1972,1813322,18663,617353,11692,325587,10994,434319,9579,158549,7056,270461,8448,7053,1604,216379,9382,53218,3540,46404,4595,42903,3773,32633,3924,40373,4003,848,571,10618,1950,1980,751,4317,1398,1566,545,783,531,1972,819,0,198,47835,3802,10458,1766,10843,2368,8024,1424,3289,1040,4395,1097,10826,1407,29548,3406,6601,1727,9577,2220,4014,1053,4053,1317,4402,1071,901,471,105422,5959,52783,3473,11845,2065,26273,3010,7833,1753,5121,1569,1567,1399,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,439234,5466,154462,5064,75692,4058,104009,4444,47922,3077,55749,2864,1400,586,357014,5690,124055,4881,59277,3568,87569,4078,39358,3010,45506,2500,1249,596,34426,3044,10045,1289,6976,1287,6217,1256,4816,1187,6236,1552,136,136,2869,1016,349,332,1418,950,533,298,137,153,432,431,0,198,15031,1941,5707,1067,3740,821,3126,854,871,285,1587,474,0,198,4385,909,1388,586,860,407,957,490,464,346,716,373,0,198,25509,1951,12918,1484,3421,801,5607,958,2276,733,1272,495,15,28,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3125313,19369,1092710,17373,527732,12480,735987,13891,276111,8986,489101,13240,3672,1066,2602298,22201,917867,16528,427082,11861,617728,12857,220964,7824,415196,11250,3461,1037,276682,11416,72995,5108,58254,5070,60016,5378,35828,3502,49499,4414,90,151,19093,2689,4886,1277,5688,1341,4982,1257,572,335,2965,1003,0,198,41116,3421,13203,2104,11649,1952,10014,1588,2860,1049,3350,861,40,71,36006,3731,7506,1336,10198,2021,5054,1077,4315,1266,8910,1940,23,40,150118,7072,76253,4721,14861,2368,38193,3634,11572,2388,9181,1811,58,72,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13062275,40333,4741803,37737,2255925,31020,3064854,35284,1408990,25197,1542648,25718,48055,3420,10534296,42608,3896050,35803,1746671,26916,2501210,30948,1085745,21960,1274933,23050,29687,2857,1282273,23248,354881,10331,266160,9091,273272,10722,224852,11032,160187,7540,2921,743,175871,9461,54466,4252,49407,3944,42293,4133,9795,2176,19867,2812,43,72,198748,9350,52769,4395,65827,5602,41877,3513,14452,2473,16324,2659,7499,1374,208679,10403,50565,3684,48914,4514,36875,4069,32960,4246,36360,4348,3005,1214,662408,17371,333072,10567,78946,5294,169327,9080,41186,4007,34977,4234,4900,1381,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486471,9683,579811,9860,224522,6621,359551,9079,135075,6337,185988,6790,1524,510,1131486,11061,441491,9814,162310,5817,277408,8025,105873,5900,143043,6073,1361,482,159941,7347,50108,4003,31036,3498,34315,3542,18832,2303,25585,2985,65,91,34266,3075,15085,1880,7378,1687,6999,1714,1178,549,3553,1180,73,118,34738,2988,14196,1868,7987,1452,7343,1133,1982,964,3230,1055,0,198,24771,2846,8730,1716,5298,1219,4819,1415,2007,655,3892,1371,25,41,101269,6222,50201,3825,10513,1471,28667,3041,5203,1360,6685,1400,0,198,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316474,4492,130533,5007,55451,4156,64720,3166,32177,2689,33262,2690,331,181,237893,5273,100833,4242,36509,2664,49381,3025,25124,2195,25921,2410,125,111,28607,2377,9822,1348,6483,1341,4691,1079,3695,1229,3916,986,0,198,4291,1576,657,324,1148,629,2134,1232,110,140,242,194,0,198,18288,2168,4986,873,6324,1577,4191,1049,1111,437,1534,579,142,169,4742,1028,1567,601,1068,558,932,436,479,251,696,326,0,198,22653,2127,12668,1308,3919,1130,3391,947,1658,586,953,404,64,70,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4104609,20778,1741351,20974,697538,15306,875219,14508,347746,10300,397525,10206,45230,3274,3238207,22012,1398364,18421,516570,13155,699795,13580,269657,9219,324062,9630,29759,2676,351323,10417,114615,6219,76074,5053,68556,4369,49813,3960,38604,3537,3661,1009,108188,5850,45572,3802,27761,3085,21949,2543,3550,1317,7501,1759,1855,771,109426,5139,33862,3236,27105,3497,23930,2932,9943,1697,7301,1811,7285,1600,71389,4764,21073,2195,20502,2718,12623,2074,5708,1336,10253,1982,1230,674,226076,6684,127865,5141,29526,2679,48366,3473,9075,1820,9804,1794,1440,638,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3522777,16982,1452648,16568,579370,13043,749394,14666,330659,10584,385389,10786,25317,2841,2524821,18511,995259,15342,405035,10158,552528,12879,250445,9187,304755,9301,16799,2383,356489,10031,126232,6672,67468,4387,66107,4763,51890,4430,42132,4513,2660,994,230898,8404,129048,6266,37469,3450,45005,3614,6538,1391,12391,2324,447,332,122494,6689,51045,4864,28309,2692,23592,2760,6194,1237,9057,1638,4297,1211,62319,4502,27589,3057,10289,1635,9818,1739,5097,1378,9026,1810,500,424,225756,8280,123475,5988,30800,2976,52344,3513,10495,2467,8028,1642,614,399,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,689553,10820,234019,7890,138483,6961,158991,5472,72786,3885,84195,4492,1079,549,573820,9423,199049,6878,109353,6189,134016,4885,59764,3372,70559,4264,1079,549,58792,4108,16056,2191,13399,1959,13346,2076,7729,1468,8262,1691,0,198,5997,1219,1213,764,2505,807,1132,651,71,88,1076,617,0,198,20508,2757,4940,1173,7069,1492,4826,1108,1938,803,1735,655,0,198,6915,1415,1828,716,1575,592,1381,663,834,494,1297,718,0,198,23521,2855,10933,1576,4582,1329,4290,1033,2450,745,1266,592,0,198,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2893455,13652,1061844,13132,478408,10020,642805,12486,242391,5895,466699,9527,1308,475,2344572,12662,861537,10831,366586,9574,523399,10913,202435,5926,389734,9041,881,392,219274,7722,68648,4192,39987,3017,44760,2912,21608,2445,44119,3202,152,162,49858,3585,15234,1889,14474,1839,12321,2141,1575,529,6254,1227,0,198,87906,3710,28514,2232,25653,2699,21249,2028,4011,689,8342,1500,137,116,46373,2843,15337,1851,10731,1543,7893,1427,3225,828,9052,1193,135,227,145472,5503,72574,3838,20977,2430,33183,2761,9537,1165,9198,1411,3,6,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286661,5554,98250,4531,53060,4161,55626,4048,40834,3061,36928,3321,1963,900,223300,6375,74552,4085,40788,3508,44624,3674,31649,2984,29829,3050,1858,880,30060,2978,9600,1783,4672,1212,6220,1428,5612,1118,3930,1022,26,44,1747,622,184,216,319,247,151,124,546,308,547,342,0,198,10240,2045,4100,1146,3632,1348,1491,860,518,269,499,330,0,198,6541,1559,2190,744,1225,769,1154,537,961,501,1011,783,0,198,14773,2129,7624,1491,2424,661,1986,838,1548,772,1112,541,79,127,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,978180,16554,328471,12524,199313,9623,266921,10650,83435,6842,99608,7776,432,396,821204,16498,278348,11895,160152,8487,233040,10726,64315,5637,84917,7082,432,396,73955,5604,27644,3467,13857,2216,18867,2835,7171,2066,6416,1633,0,198,17043,2683,3104,995,6478,1504,3883,1119,1950,806,1628,748,0,198,27737,3894,7232,1874,9349,1996,5108,1510,3194,1119,2854,1032,0,198,16990,2577,3737,1201,4757,1101,3024,1118,3767,1332,1705,752,0,198,21251,3485,8406,1659,4720,1551,2999,1079,3038,1416,2088,1122,0,198,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
