GEO_ID,B25128_001E,B25128_001M,B25128_002E,B25128_002M,B25128_003E,B25128_003M,B25128_004E,B25128_004M,B25128_005E,B25128_005M,B25128_006E,B25128_006M,B25128_007E,B25128_007M,B25128_008E,B25128_008M,B25128_009E,B25128_009M,B25128_010E,B25128_010M,B25128_011E,B25128_011M,B25128_012E,B25128_012M,B25128_013E,B25128_013M,B25128_014E,B25128_014M,B25128_015E,B25128_015M,B25128_016E,B25128_016M,B25128_017E,B25128_017M,B25128_018E,B25128_018M,B25128_019E,B25128_019M,B25128_020E,B25128_020M,B25128_021E,B25128_021M,B25128_022E,B25128_022M,B25128_023E,B25128_023M,B25128_024E,B25128_024M,B25128_025E,B25128_025M,B25128_026E,B25128_026M,B25128_027E,B25128_027M,B25128_028E,B25128_028M,B25128_029E,B25128_029M,B25128_030E,B25128_030M,B25128_031E,B25128_031M,B25128_032E,B25128_032M,B25128_033E,B25128_033M,B25128_034E,B25128_034M,B25128_035E,B25128_035M,B25128_036E,B25128_036M,B25128_037E,B25128_037M,B25128_038E,B25128_038M,B25128_039E,B25128_039M,B25128_040E,B25128_040M,B25128_041E,B25128_041M,B25128_042E,B25128_042M,B25128_043E,B25128_043M,B25128_044E,B25128_044M,B25128_045E,B25128_045M,NAME,B25128_001EA,B25128_001MA,B25128_002MA,B25128_002EA,B25128_003MA,B25128_003EA,B25128_004MA,B25128_004EA,B25128_005EA,B25128_005MA,B25128_006EA,B25128_006MA,B25128_007EA,B25128_007MA,B25128_008EA,B25128_008MA,B25128_009EA,B25128_009MA,B25128_010EA,B25128_010MA,B25128_011EA,B25128_011MA,B25128_012MA,B25128_012EA,B25128_013MA,B25128_013EA,B25128_014MA,B25128_014EA,B25128_015EA,B25128_015MA,B25128_016EA,B25128_016MA,B25128_017EA,B25128_017MA,B25128_018EA,B25128_018MA,B25128_019EA,B25128_019MA,B25128_020MA,B25128_020EA,B25128_021EA,B25128_021MA,B25128_022EA,B25128_022MA,B25128_023EA,B25128_023MA,B25128_024EA,B25128_024MA,B25128_025MA,B25128_025EA,B25128_026MA,B25128_026EA,B25128_027EA,B25128_027MA,B25128_028EA,B25128_028MA,B25128_029EA,B25128_029MA,B25128_030MA,B25128_030EA,B25128_031MA,B25128_031EA,B25128_032EA,B25128_032MA,B25128_033EA,B25128_033MA,B25128_034EA,B25128_034MA,B25128_035MA,B25128_035EA,B25128_036MA,B25128_036EA,B25128_037EA,B25128_037MA,B25128_038EA,B25128_038MA,B25128_039EA,B25128_039MA,B25128_040EA,B25128_040MA,B25128_041EA,B25128_041MA,B25128_042EA,B25128_042MA,B25128_043EA,B25128_043MA,B25128_044EA,B25128_044MA,B25128_045EA,B25128_045MA,state
0400000US29,2385135,13054,1596870,15553,182231,7113,85086,4978,70686,3639,22237,1868,3123,1016,1099,519,0,190,915128,10407,127742,5401,176197,4834,346153,7035,178930,5386,64630,3317,21476,1976,499511,5847,32579,2401,47221,2862,119303,4409,96855,4341,72998,3283,130555,4836,788265,11974,293270,7912,225520,7221,58816,4952,8145,1465,693,468,96,146,0,190,372404,9185,185809,6603,119825,6191,51504,3861,9470,1612,4103,1110,1693,595,122591,4739,41798,2799,38502,3497,26212,2344,9231,1289,2764,810,4084,813,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,423091,4068,292585,4359,32332,2451,15361,2142,12365,1711,4346,950,154,99,106,107,0,174,165178,3838,25529,2204,37348,2596,57656,2721,30101,2008,11105,1421,3439,652,95075,2235,7033,1319,10771,1317,24375,1901,16635,1762,14558,1444,21703,1874,130506,4275,51227,3086,38932,2824,9984,1504,1653,708,593,460,65,113,0,174,56517,3015,24209,2185,18080,1903,11678,1553,1597,449,644,282,309,224,22762,2080,8529,1522,6222,1156,4225,844,1845,567,718,285,1223,366,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,754490,4583,500086,6928,65603,3197,29797,2363,27712,2061,7585,1108,347,198,162,126,0,163,290791,4997,37896,2782,62632,3152,108406,3842,55487,2708,18775,1629,7595,1055,143692,2785,7649,1286,13882,1574,30406,1678,28833,1769,20740,1829,42182,2175,254404,6618,105022,3660,78975,3555,22199,2237,3465,952,331,239,52,77,0,163,109732,4951,52647,4018,33437,2809,18085,2052,3794,848,1017,435,752,311,39650,2692,13964,1694,13295,1451,7111,1174,2913,778,1149,514,1218,394,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1094613,6821,619309,7889,67412,3981,35823,3367,23134,2587,6920,1206,1452,832,83,82,0,211,357346,6459,79707,4056,91731,4851,123281,5508,48684,2782,10829,1479,3114,768,194551,3402,22516,1826,33514,2640,66711,3231,43563,2451,14110,1569,14137,1712,475304,8814,151696,5123,116320,4660,31205,3538,3286,977,876,566,9,18,0,211,252538,6629,137282,6119,85264,4500,24510,2715,4265,973,875,450,342,228,71070,3521,29279,2640,24533,2076,11906,1633,3895,1000,504,335,953,597,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,528700,4349,369037,5901,30882,2505,14381,1723,13212,1705,2560,871,570,296,159,137,0,192,228473,3966,31747,2638,39492,2848,84061,3476,46344,2748,20496,2002,6333,1306,109682,3173,6798,945,10024,1282,26265,2263,18201,1831,17597,1979,30797,2458,159663,4888,53078,3015,38482,2940,12549,1674,1559,649,340,290,148,175,0,192,78226,3891,34793,2867,27075,2629,11506,1679,3407,1096,1126,627,319,226,28359,2686,9261,1697,8343,1430,6782,1200,2223,705,874,441,876,444,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3218798,8951,2053929,12820,142611,5995,72203,3921,50617,3688,13797,2029,4333,1262,1661,581,0,206,1277454,10600,151689,5816,219116,7252,484405,9197,288785,6510,95709,4241,37750,3139,633864,6657,28218,2220,43849,2989,128942,4677,112123,4803,112247,3610,208485,4553,1164869,11609,306333,7396,204046,7315,81800,5012,16934,2422,2551,1072,1002,623,0,206,655016,11523,247004,8642,218610,7150,139577,6100,34261,2997,9791,1465,5773,1178,203520,5434,44627,3669,57079,3941,57606,3455,24074,2678,10245,1833,9889,1421,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767705,6614,521450,7322,51186,4374,21519,2874,18518,2151,9817,1911,989,482,343,221,0,201,290345,6848,36841,3141,51549,3065,110639,4469,57556,3717,23184,2239,10576,1429,179919,3729,11129,1753,17803,2097,44921,2946,35933,2408,28012,2435,42121,2605,246255,6801,88026,4956,64013,4340,18639,2628,3918,1032,927,483,529,457,0,201,123398,5910,61042,4639,37213,3502,17496,2586,4856,1199,1662,664,1129,452,34831,2644,12480,1695,9608,1602,6203,1096,3333,813,1729,639,1478,574,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7304332,18884,3930033,20800,310053,8831,141556,6217,113757,5415,38800,3330,10742,1629,5198,1078,0,200,2361653,16831,253557,7481,413625,8188,855704,13657,522697,11295,223675,7042,92395,3767,1258327,12243,47358,2715,84202,4235,208724,6358,213524,6357,231234,6453,473285,7069,3374299,21042,945804,14039,590720,12052,267617,9334,62351,4499,16612,2180,8504,1636,0,200,1773124,14956,482648,12210,560791,11746,444715,10760,182466,9119,62632,4662,39872,3104,655371,10852,101635,5674,127900,5660,150423,6089,94161,5048,65254,4570,115998,6005,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3955069,14774,2586616,16311,247179,7130,117654,6465,91534,4605,32361,3503,4234,1087,1396,696,0,207,1525413,13035,212443,6948,304215,10185,585527,10394,284634,8108,96896,4387,41698,3538,814024,7951,50652,3600,81262,3535,198023,6893,153145,5822,115202,4126,215740,7232,1368453,16087,500466,10343,383068,9774,97007,6422,17064,2356,2602,977,725,452,0,207,674720,12623,329448,11127,220246,8786,94568,4857,20501,2636,5368,1275,4589,1019,193267,6486,62704,3992,55618,4020,42751,2994,13762,1897,5706,1045,12726,1708,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,316306,3300,200554,4137,31624,2251,13404,1455,15087,1840,2740,644,283,162,110,124,0,161,112922,3435,16843,1664,27157,2155,36456,2488,20165,1620,8974,959,3327,549,56008,1902,3616,754,5698,961,11139,1343,9483,1230,8127,1078,17945,1597,115752,3667,58216,3327,47149,2873,9160,1689,1372,689,345,279,190,245,0,161,41487,3172,21754,2535,12203,2079,4793,935,1966,723,546,325,225,126,16049,1739,4830,1133,4747,935,3501,871,1650,751,469,287,852,309,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4667192,13650,3070181,16573,321167,7763,155829,6724,117830,4980,40421,3373,4347,988,2740,830,0,193,1775352,12969,216941,7403,320886,7955,642295,10187,379272,8805,151443,5632,64515,2857,973662,7844,48717,3459,73925,3473,192423,4957,174307,5363,143868,4847,340422,6910,1597011,16099,573929,8435,424113,9093,124513,5567,21217,2639,2542,924,1544,659,0,193,774432,12952,334982,9877,268892,7155,130841,5768,25905,2536,7717,1322,6095,1273,248650,8189,78544,4702,74538,4513,57347,3714,19140,2142,7321,1269,11760,1323,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1470364,5913,962483,6980,116169,4213,53135,3422,45004,2642,15750,1458,1692,514,588,320,0,161,541595,6250,78435,3971,128460,4279,197595,4786,89620,3043,34758,1752,12727,1352,304719,4100,18055,1438,34415,2407,73041,2845,60979,2439,44569,2571,73660,2795,507881,7566,201986,4890,159272,4489,35682,2495,5788,1035,1045,529,199,142,0,161,236479,6042,126765,4620,68862,3172,30878,2144,6238,1024,2013,565,1723,640,69416,3023,25328,2399,21144,2148,14007,1656,4657,661,1640,425,2640,685,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1603635,8695,1007015,9420,96440,5253,53272,3878,31822,2734,9613,2056,1228,517,505,402,0,207,568915,7546,100603,4491,126287,5341,206709,6340,95442,4059,31430,2391,8444,1310,341660,5793,35119,2599,43355,2948,90950,3271,65831,3736,41760,2591,64645,3428,596620,10301,210855,5695,152743,5660,50637,3973,6367,1442,962,585,146,177,0,207,292048,7691,129116,6288,98437,5462,53954,3854,7688,1593,2284,797,569,336,93717,4339,32161,2798,30845,2988,20188,2380,6404,1323,2446,660,1673,618,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5008751,12653,3421017,18098,322452,6540,146875,5547,123210,4182,43517,3276,5347,1316,3503,820,0,179,2011098,13254,202342,6571,340489,9345,727058,11409,438063,8298,207033,5711,96113,4006,1087467,9273,45454,3420,73934,4201,194219,6182,168382,4791,172348,5025,433130,6891,1587734,16243,531244,10103,384370,8367,117409,5808,23563,2895,4638,1286,1264,629,0,179,730268,11759,293242,8683,232517,7006,147956,6693,37400,3042,11891,1524,7262,1289,326222,7803,89185,4238,93131,4435,80959,4105,30347,2312,13905,1791,18695,1743,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,408748,4427,248723,5299,21675,2382,11368,1806,8343,1451,1414,729,259,222,291,269,0,217,151682,3886,16576,2323,28436,2815,49823,3864,35327,3053,15380,1957,6140,1234,75366,2854,4527,1024,5932,1437,14192,1789,11907,1448,11727,1720,27081,1849,160025,4702,48797,3293,32517,2692,13611,2188,1954,843,555,445,160,202,0,217,76667,3719,30740,2653,29202,2715,12612,1540,2952,894,997,482,164,183,34561,2449,9877,1619,11120,1802,7502,1329,3327,864,1174,624,1561,608,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1905100,10277,1309670,12305,123230,5308,56338,3155,44379,3629,18467,2413,3032,852,1014,657,0,211,736888,9038,114435,5753,149685,5145,260936,7437,139588,5182,48268,3276,23976,2451,449552,5656,38765,3060,49296,3101,114840,4970,76677,3564,58531,3001,111443,4132,595430,11967,207446,7764,152757,6562,44713,4205,6968,1854,1677,697,1331,731,0,211,309112,9557,150366,7044,97917,6676,44013,3524,11080,1880,3023,851,2713,805,78872,4214,25163,2577,22320,2257,17094,1965,6620,1353,3935,1037,3740,931,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,344260,3147,233092,4186,33677,2174,15622,1581,13796,1601,3876,901,89,82,294,217,0,163,131737,3034,17579,1642,27119,2011,47344,2856,25009,1939,9626,1268,5060,874,67678,1941,4809,1101,9730,1269,15719,1663,12244,1529,8910,1137,16266,1335,111168,3817,43334,2962,32931,2383,9223,1498,841,433,272,256,67,81,0,163,44775,2942,21568,2259,12819,1630,7905,1270,1807,532,467,200,209,158,23059,1779,7918,1227,6657,1002,5213,883,1555,612,750,438,966,433,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2588655,10916,1693790,16621,173754,6661,77943,4581,68177,4035,24154,2447,2580,846,900,581,0,208,971485,11216,138292,5064,192068,6632,354994,9319,190148,5536,65588,4050,30395,2678,548551,6702,35979,2758,55907,3288,126524,4637,105672,3772,81276,4297,143193,4863,894865,13978,336904,6392,254788,6434,70757,4654,9191,1665,1686,771,482,355,0,208,442378,10914,212428,7475,142281,7480,65697,5107,14879,2162,4101,1080,2992,909,115583,4996,36922,3495,33878,3228,27766,2748,8187,1486,3471,806,5359,942,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9623874,22217,5964183,30479,649925,13801,301610,10324,239170,7658,88627,5551,15370,2466,5148,1421,0,225,3699228,24433,570513,13273,844249,16097,1411820,18360,604611,11499,194446,7360,73589,4205,1615030,13798,106443,5415,182480,7057,414694,9154,314588,8220,233935,7586,362890,9304,3659691,28117,1437654,18093,1116093,15823,271820,8573,40424,3668,6636,1669,2681,992,0,225,1807437,19923,941607,15282,570667,13964,228334,9127,44017,3935,14047,1756,8765,1549,414600,9627,155343,6493,126604,6400,86131,4337,25198,2391,10170,1563,11154,1601,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,975448,5045,681563,7026,103827,4274,51992,3378,39904,3244,10602,1517,829,348,500,352,0,192,408507,5876,74395,4123,91155,4888,143889,4713,68893,3529,22352,1869,7823,1391,169229,3549,11836,1524,18082,1833,38079,2741,31193,2258,22986,1767,47053,2164,293885,6727,137304,5286,109819,4633,24100,2351,2941,937,177,141,267,300,0,192,128100,5660,62027,4093,44035,3889,17284,2428,2805,835,822,410,1127,504,28481,2378,9421,1351,10346,1569,5397,1183,1421,610,893,437,1003,466,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256629,3631,178405,3788,14409,1589,6927,1316,4872,792,2068,614,456,320,86,103,0,157,105389,2969,13664,1330,19514,1928,36749,2133,22535,1737,9960,1181,2967,524,58607,1799,2532,606,4785,972,12657,1263,11254,1146,10733,1402,16646,1519,78224,3675,27827,2222,20432,2082,6111,1103,1106,666,116,124,62,76,0,157,33653,2741,13407,1619,10865,1576,7262,1194,1589,421,270,258,260,220,16744,1520,4883,954,4388,920,4263,856,1876,726,613,559,721,400,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3120880,13665,2077417,16923,199637,6490,97088,5525,72511,3370,24943,2670,3790,1248,1305,589,0,204,1251800,12888,175117,5939,257388,7313,476756,9253,235044,6682,78273,3977,29222,3189,625980,7150,31190,2546,52395,3481,138905,5030,122034,4519,110885,4894,170571,5846,1043463,11870,373234,7391,287484,7231,72588,4748,11502,1932,1095,521,565,354,0,204,532034,10340,258025,7785,168519,6068,79940,5035,18059,2010,4767,1306,2724,943,138195,4891,45444,3826,38640,3022,32200,2597,9201,1426,5024,994,7686,1294,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2840377,11168,1783549,14805,191016,5997,100097,5343,69288,4045,18767,2464,2049,672,815,517,0,204,1065735,11690,176470,5881,229914,7245,397122,8962,187587,6445,59379,3677,15263,2032,526798,5510,45766,2916,59198,3102,129381,4501,107910,3601,77593,3581,106950,3841,1056828,14219,415363,8472,316353,8090,87560,4772,10145,2022,1218,549,87,139,0,204,490664,10487,227864,8085,164786,7090,76564,5655,15958,1999,3537,1277,1955,775,150801,5492,53845,3833,45822,2851,34471,3213,10764,1742,3234,755,2665,699,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,715308,7000,518882,7414,48198,3247,19331,1850,19549,2264,8071,1265,792,413,455,297,0,200,281555,5157,25641,2433,48407,3168,101475,4052,59659,3540,31096,2580,15277,1608,189129,4089,7309,1320,14196,1453,37393,2758,31162,2739,27488,2311,71581,3318,196426,6466,64096,4029,47362,3724,14261,1975,1900,650,339,248,234,230,0,200,100704,4317,47917,3483,29928,2817,16679,2224,4016,923,1239,549,925,447,31626,2685,7653,1532,9243,1306,7944,1465,3177,917,1084,353,2525,730,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2350293,7563,1565599,10504,168342,4518,78889,3556,64961,2910,21962,2020,1633,609,897,323,0,151,938924,8337,120321,4341,162235,5294,344117,6413,202507,5188,80712,3551,29032,1739,458333,4484,21625,1919,36914,2016,96040,4165,86920,2908,69394,3024,147440,4121,784694,9580,298488,6446,228449,6214,59849,3392,8253,1159,1397,569,540,523,0,151,342380,7869,154922,6394,115311,5260,54460,2780,13138,1421,2577,552,1972,544,143826,4909,47059,3407,43033,2821,32056,2560,11718,1282,4281,914,5679,860,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,225796,3968,159792,4280,24619,2102,11812,1791,9368,1405,3152,998,211,166,76,104,0,201,88364,3065,11547,1787,20914,2097,34882,2862,13677,1958,4870,937,2474,739,46809,1963,2931,982,5149,863,13067,1432,8091,1366,7119,1175,10452,1460,66004,3869,25568,2843,19901,2379,4763,1195,880,563,16,26,8,15,0,201,30723,2656,15347,2005,8484,1432,5048,1233,1313,521,366,319,165,174,9713,1395,2104,689,3749,935,2658,893,701,320,117,111,384,295,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1191305,10722,802024,10541,38400,3214,9989,1706,14081,2275,8550,1861,3938,1268,1842,729,0,262,430764,9092,19780,3223,49717,3949,151489,7128,104444,5141,62340,4977,42994,3451,332860,5570,6787,1760,14883,2264,49317,3572,52182,3553,65326,4078,144365,5990,389281,10101,99106,5520,52859,4124,31539,2958,9315,1691,2963,982,2430,1036,0,262,214389,7450,71500,5071,51679,3974,43295,3747,17778,2492,13266,1899,16871,2218,75786,4366,12021,1802,15289,1958,16849,2104,9378,1750,7017,1267,15232,1983,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
