GEO_ID,B17001H_001E,B17001H_001M,B17001H_002E,B17001H_002M,B17001H_003E,B17001H_003M,B17001H_004E,B17001H_004M,B17001H_005E,B17001H_005M,B17001H_006E,B17001H_006M,B17001H_007E,B17001H_007M,B17001H_008E,B17001H_008M,B17001H_009E,B17001H_009M,B17001H_010E,B17001H_010M,B17001H_011E,B17001H_011M,B17001H_012E,B17001H_012M,B17001H_013E,B17001H_013M,B17001H_014E,B17001H_014M,B17001H_015E,B17001H_015M,B17001H_016E,B17001H_016M,B17001H_017E,B17001H_017M,B17001H_018E,B17001H_018M,B17001H_019E,B17001H_019M,B17001H_020E,B17001H_020M,B17001H_021E,B17001H_021M,B17001H_022E,B17001H_022M,B17001H_023E,B17001H_023M,B17001H_024E,B17001H_024M,B17001H_025E,B17001H_025M,B17001H_026E,B17001H_026M,B17001H_027E,B17001H_027M,B17001H_028E,B17001H_028M,B17001H_029E,B17001H_029M,B17001H_030E,B17001H_030M,B17001H_031E,B17001H_031M,B17001H_032E,B17001H_032M,B17001H_033E,B17001H_033M,B17001H_034E,B17001H_034M,B17001H_035E,B17001H_035M,B17001H_036E,B17001H_036M,B17001H_037E,B17001H_037M,B17001H_038E,B17001H_038M,B17001H_039E,B17001H_039M,B17001H_040E,B17001H_040M,B17001H_041E,B17001H_041M,B17001H_042E,B17001H_042M,B17001H_043E,B17001H_043M,B17001H_044E,B17001H_044M,B17001H_045E,B17001H_045M,B17001H_046E,B17001H_046M,B17001H_047E,B17001H_047M,B17001H_048E,B17001H_048M,B17001H_049E,B17001H_049M,B17001H_050E,B17001H_050M,B17001H_051E,B17001H_051M,B17001H_052E,B17001H_052M,B17001H_053E,B17001H_053M,B17001H_054E,B17001H_054M,B17001H_055E,B17001H_055M,B17001H_056E,B17001H_056M,B17001H_057E,B17001H_057M,B17001H_058E,B17001H_058M,B17001H_059E,B17001H_059M,NAME,B17001H_001EA,B17001H_001MA,B17001H_002MA,B17001H_002EA,B17001H_003MA,B17001H_003EA,B17001H_004MA,B17001H_004EA,B17001H_005EA,B17001H_005MA,B17001H_006EA,B17001H_006MA,B17001H_007MA,B17001H_007EA,B17001H_008MA,B17001H_008EA,B17001H_009MA,B17001H_009EA,B17001H_010EA,B17001H_010MA,B17001H_011EA,B17001H_011MA,B17001H_012EA,B17001H_012MA,B17001H_013MA,B17001H_013EA,B17001H_014MA,B17001H_014EA,B17001H_015MA,B17001H_015EA,B17001H_016EA,B17001H_016MA,B17001H_017EA,B17001H_017MA,B17001H_018MA,B17001H_018EA,B17001H_019MA,B17001H_019EA,B17001H_020MA,B17001H_020EA,B17001H_021EA,B17001H_021MA,B17001H_022EA,B17001H_022MA,B17001H_023EA,B17001H_023MA,B17001H_024MA,B17001H_024EA,B17001H_025MA,B17001H_025EA,B17001H_026MA,B17001H_026EA,B17001H_027EA,B17001H_027MA,B17001H_028EA,B17001H_028MA,B17001H_029MA,B17001H_029EA,B17001H_030MA,B17001H_030EA,B17001H_031MA,B17001H_031EA,B17001H_032EA,B17001H_032MA,B17001H_033EA,B17001H_033MA,B17001H_034EA,B17001H_034MA,B17001H_035MA,B17001H_035EA,B17001H_036MA,B17001H_036EA,B17001H_037MA,B17001H_037EA,B17001H_038EA,B17001H_038MA,B17001H_039EA,B17001H_039MA,B17001H_040MA,B17001H_040EA,B17001H_041MA,B17001H_041EA,B17001H_042MA,B17001H_042EA,B17001H_043EA,B17001H_043MA,B17001H_044EA,B17001H_044MA,B17001H_045EA,B17001H_045MA,B17001H_046MA,B17001H_046EA,B17001H_047MA,B17001H_047EA,B17001H_048MA,B17001H_048EA,B17001H_049EA,B17001H_049MA,B17001H_050EA,B17001H_050MA,B17001H_051MA,B17001H_051EA,B17001H_052MA,B17001H_052EA,B17001H_053MA,B17001H_053EA,B17001H_054EA,B17001H_054MA,B17001H_055EA,B17001H_055MA,B17001H_056EA,B17001H_056MA,B17001H_057MA,B17001H_057EA,B17001H_058MA,B17001H_058EA,B17001H_059MA,B17001H_059EA,state
0400000US34,4856671,4939,285143,13540,125205,7315,8765,1727,1845,762,10851,1722,6072,1430,1818,579,4500,1106,13930,2240,11173,1774,10149,1526,16800,2307,20950,2497,9887,1332,8465,1272,159938,8176,9134,1797,2100,649,11664,2044,5013,1212,1602,647,3042,930,17533,2587,17372,2129,15307,2297,18857,2135,23426,2455,13226,1822,21662,2326,4571528,13174,2240354,7761,104934,1815,20952,2079,139787,3711,78924,3913,27070,2106,57169,2127,167871,2895,263874,2234,257913,1666,340007,2347,365617,2602,250443,1528,165793,1478,2331174,8353,98662,1928,21603,2116,135479,4497,71585,3554,25788,1927,55750,2140,155733,3036,250464,2162,256991,2306,352058,2289,381362,2500,282784,2052,242915,2814,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,764759,1732,92202,6938,40885,3620,2579,739,358,254,2113,687,1180,615,676,523,645,393,6485,1353,6091,1364,3847,1203,5179,1230,6081,1216,4549,1283,1102,428,51317,4521,2505,792,352,317,2734,976,1093,578,131,159,622,525,6075,1190,8759,1807,6327,1527,5952,1281,7724,1431,6275,1408,2768,642,672557,7118,336064,4103,13534,1331,2230,722,17129,1612,9539,1129,2854,763,5663,849,20660,1678,37300,1764,37309,1965,41731,2036,58995,1412,54969,1444,34151,622,336493,4808,10989,1281,3116,950,15198,1460,8997,1512,3576,1005,6227,1037,17913,1263,33421,2161,34871,1704,39734,1821,63647,1481,57414,1646,41390,1065,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10669372,6183,995793,22971,450168,12268,39308,3124,7530,1477,41511,3538,17688,2431,6266,1162,12553,1505,59879,4482,59116,3552,43483,3808,48025,3153,55852,4135,33450,2861,25507,2342,545625,14584,35053,3116,7485,1189,40022,3957,17799,2131,6534,1210,13949,1759,65772,4719,76638,4946,54407,3518,54061,3761,68476,4529,42791,3177,62638,4079,9673579,23964,4773432,13330,226687,3377,43424,3144,283382,5431,157290,4782,51284,2813,109398,3136,348353,5440,668654,3842,574485,3880,691493,3635,742282,4104,527012,3214,349688,2604,4900147,15299,217189,3383,42700,3042,270652,6730,145290,5051,48272,2665,104954,3261,325525,5277,650606,4788,563202,3402,696493,3815,759894,4820,587930,3420,487440,4666,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6323920,5266,644161,22633,280341,12721,18163,2417,3933,1194,25354,3269,12555,2458,4209,1268,7921,1741,41376,3993,31057,3488,26994,2427,33058,3253,44954,3657,18203,1991,12564,1886,363820,12841,18355,2638,2727,795,21981,2754,8856,1531,3855,983,7717,1788,58988,4324,51100,4120,39168,4183,44780,3793,48806,4293,30627,2589,26860,2415,5679759,22849,2803998,13742,136537,3349,27125,2779,174823,5531,95087,4579,30069,2806,70993,3286,207993,4690,360432,4541,350895,2998,416824,3785,405165,3774,332459,2223,195596,2231,2875761,12774,127040,3395,31858,3133,165881,4987,90822,4348,30604,2545,65311,3086,168713,5115,351694,4305,354997,3925,418237,4116,441583,4290,368303,2632,260718,2762,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,616281,1833,48400,4318,20621,2150,1552,554,359,287,1163,510,272,249,195,167,195,159,6174,1495,1732,633,1006,373,1665,541,2872,629,1557,471,1879,608,27779,2996,1187,472,435,429,1762,646,545,283,99,82,221,183,8043,1643,3671,828,1254,470,1801,582,2849,704,2602,888,3310,725,567881,4568,293543,2584,18701,668,3945,861,20218,1248,10822,1059,2842,724,6745,948,24870,1931,46926,855,37565,620,35167,557,41565,670,27558,482,16619,710,274338,3257,17691,708,3275,776,19367,1587,9641,1139,2923,748,6696,739,20871,1680,37570,933,34868,789,31976,779,40285,754,26224,911,22951,823,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8971954,5817,960351,23225,423102,13099,37190,3311,6665,1469,46226,3621,19483,2166,7208,1404,13690,1933,58584,4716,49218,3368,39886,2942,51017,4024,55479,3610,22520,2152,15936,1792,537249,14090,38014,3875,6999,1548,39381,3149,19272,2443,6980,1265,10630,1468,78994,4931,85382,4893,57475,3524,61210,3396,61961,3743,36996,2545,33955,2310,8011603,24636,3974419,14856,208605,3390,36402,3094,258872,6020,149686,5597,47912,2823,104535,3043,297437,5322,519365,3643,489808,3109,560103,4080,605138,3908,432439,2240,264117,2289,4037184,14813,195360,3845,35391,2389,251721,6053,137901,5440,46827,2882,101645,3319,264995,4993,479903,4896,480318,3662,565364,3369,636151,3775,471869,2688,369739,3266,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2512739,3135,317209,9382,138890,5716,12375,1482,2219,569,13418,1790,6224,930,1939,639,3617,663,22320,2390,14782,1259,15574,1630,14537,1719,18655,1487,8025,1175,5205,852,178319,5794,10681,1351,2106,594,13476,1604,4794,970,2723,605,4186,936,25060,1817,27636,1727,20363,2010,18433,1926,23907,1968,13278,1438,11676,1446,2195530,10104,1093731,6001,57992,1570,11735,1570,71335,2493,38205,2677,13729,1366,25449,1472,78023,2369,148461,1663,137812,2025,145524,1976,159396,1622,124776,1313,81294,1102,1101799,6454,53746,1614,11669,1399,67992,2834,36528,2441,10451,1067,25082,1401,66862,2037,139413,1857,134305,2023,145726,2111,167061,2117,135498,1444,107466,1534,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3079037,3735,355576,14191,162492,7747,12460,1983,2119,790,10503,1791,6563,1665,2430,725,4967,1374,22462,2323,21804,2684,17312,2314,18309,2411,24840,2279,11615,1641,7108,1459,193084,8654,9658,1850,2010,867,13879,2415,3903,962,1558,764,3625,1047,27546,2266,30466,2828,21421,2511,20737,2035,27163,2768,15772,1953,15346,1937,2723461,14691,1351474,8324,61051,1958,12824,2099,79990,3804,43967,3026,13531,1588,27752,1861,91747,2449,185558,3158,182855,2510,180268,2421,199702,2309,172991,1837,99238,1652,1371987,8910,61163,1956,10208,1643,78756,4036,37567,3000,12507,1657,29471,1766,80437,2538,176438,3027,177226,2617,180092,2091,216995,2824,186066,2043,125061,2035,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9505310,5279,860718,21470,368823,13113,28900,2663,6066,1059,31896,3307,15568,2196,3884,906,9432,1256,53188,3844,47259,3190,34335,3303,40206,3111,51128,3068,25230,2075,21731,2143,491895,12811,28228,3184,4565,895,28903,2899,13728,1795,5023,1085,9380,1393,67536,4410,70644,4465,54207,4154,53707,3589,65097,3459,41028,2727,49849,3114,8644592,21657,4287578,13231,203348,2803,38614,2883,260657,5854,147835,5279,48223,2605,105135,2825,300540,4344,548238,3723,507460,3584,621752,3111,689871,3140,496173,2417,319732,2350,4357014,13030,193028,3287,38662,2718,254382,5162,134395,5073,48200,2945,96175,2949,265900,4461,513179,4432,490660,4223,623297,3715,712634,3447,539157,2734,447345,3712,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,734867,2090,58856,6171,24201,3337,872,472,365,285,1350,585,536,391,219,173,745,539,4651,1476,2890,1040,1835,706,3861,1382,3749,1029,2244,769,884,470,34655,3890,1332,610,254,322,1262,637,957,685,212,229,966,534,4978,1588,3397,1023,2671,756,3968,1171,6300,1347,3493,780,4865,985,676011,6928,331727,3581,14202,617,2816,827,19029,1617,9662,1415,3895,754,6723,836,23827,1598,44676,1128,39475,730,49289,1444,54717,1060,38850,810,24566,647,344284,4617,13352,667,2205,687,18251,1529,9112,1331,3897,822,6355,774,21449,1886,42910,1091,39491,914,52366,1203,57838,1357,42423,950,34635,1162,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3123948,3854,327305,13594,144562,7422,11067,1899,1670,497,12139,2158,6269,1425,1253,522,3440,893,22261,2648,16434,2077,13969,1778,18930,2288,21930,2335,9849,1416,5351,988,182743,8141,9725,1632,2981,1121,12580,1910,5593,1480,2678,999,3484,1035,27965,3101,24399,2764,21598,2851,19912,2310,23238,2847,14660,1958,13930,1833,2796643,14805,1377619,8253,69694,1938,11296,1789,91166,3237,45799,2819,16033,1746,32194,1961,98840,3262,175309,2605,167019,2289,190919,2521,197572,2377,178977,1593,102801,1156,1419024,9321,64637,1894,13064,1667,83056,3522,46101,2925,14132,2004,32315,2510,81426,3510,174891,2753,168134,3332,197675,2282,219750,2858,196607,2030,127236,2015,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,693437,1979,59907,4555,28185,2790,2322,795,487,373,1549,591,629,329,248,269,940,573,7222,1444,3085,906,2937,1116,1962,549,3626,860,1643,518,1535,500,31722,2953,2070,636,523,347,2845,952,1171,645,365,396,534,294,5938,986,4044,1002,2487,667,2721,792,3610,910,1807,548,3607,664,633530,4900,320710,3050,19631,1097,3635,820,24645,1713,12520,1620,3672,755,8163,896,21584,1357,41898,900,38940,1150,40437,648,48971,910,36149,577,20465,598,312820,3402,18218,1171,4442,1069,20638,1643,10696,1330,3086,648,7621,984,20319,1055,38577,1029,37927,763,39424,801,49143,924,35381,637,27348,821,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4857331,4169,589679,19215,254466,9866,19532,2371,2610,718,25876,2938,11571,1720,3780,912,7574,1420,33020,3266,29525,2798,26108,2554,33880,3236,36520,2984,14398,1593,10072,1561,335213,11888,22163,2923,4279,881,26660,2837,10679,1772,2979,898,6225,1189,44842,3568,48225,3756,37525,2911,41707,3043,40909,3138,23810,2396,25210,1927,4267652,19949,2113139,10597,110118,2620,20597,2460,134747,4476,79414,4220,22295,2375,55864,2859,161458,3586,278018,3387,269618,2985,301178,3482,298539,3058,241656,1576,139637,1620,2154513,12836,101965,3388,19735,2077,130316,4255,72555,3656,23850,2543,53604,3254,141192,4152,270232,3925,267303,3276,305042,3170,323628,3123,263528,2570,181563,2437,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11588626,10233,983973,23928,428275,13563,33283,3215,7777,1924,33006,4264,16625,2376,4656,1053,10606,2012,76771,5517,51818,4575,36052,3304,42429,3711,63931,4277,31102,2770,20219,2212,555698,16368,28634,3196,5359,1154,31126,3167,11660,2208,5497,1489,11272,1875,100940,5427,78840,5500,57904,4462,61393,4708,72785,4467,45343,3407,44945,4060,10604653,22919,5290885,15037,284146,4178,51382,3859,356841,7566,186939,6832,63412,4071,126145,4263,374472,6621,720738,6716,688265,5570,741278,4339,777538,4336,572995,3109,346734,3059,5313768,15481,270922,3394,52290,4422,337924,6589,181676,5619,58254,3671,123004,4605,318287,6652,692446,5878,671122,4927,732077,5369,810295,4630,617775,3721,447696,4426,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2395256,3345,192901,12212,88979,6795,9227,1723,1570,522,8575,1589,4070,1015,1060,394,2994,992,22521,2699,13303,1984,6300,1235,6463,1220,6114,1227,4086,897,2696,771,103922,7140,7158,1323,1758,792,8450,1353,2769,950,1333,749,2834,805,25779,2832,16576,2165,11379,1502,7442,1360,7221,1315,4711,1063,6512,1200,2202355,12422,1112289,6888,85165,1687,16470,1814,111367,3384,56172,3036,18377,1785,34962,1900,101594,3258,157025,2291,160221,1500,119104,1391,118023,1320,82064,862,51745,808,1090066,7552,80164,1734,16233,1888,106286,2590,50696,2759,16419,1371,33034,1595,95340,3021,154467,2311,152164,1623,116807,1377,121648,1395,87875,1044,58933,1218,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,558978,833,61519,5718,28230,3425,2228,770,313,221,2488,746,1228,486,203,153,759,506,4346,1341,4213,1268,3093,891,2561,754,3934,846,1437,433,1427,472,33289,3130,1837,719,345,284,2565,855,1158,502,280,228,1066,488,5298,1165,4648,990,3286,874,3413,779,4844,853,2180,523,2369,498,497459,5830,246975,3720,11379,778,3065,823,13906,1346,8609,1446,3278,651,5625,793,19068,1649,28223,1320,28818,893,35962,762,41136,829,31475,462,16431,592,250484,3117,10867,723,1841,413,14593,1099,7242,896,2873,639,5001,571,16215,1389,28221,1073,29197,876,36836,778,42577,877,32921,533,22100,568,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5092597,4693,417250,18482,186782,10066,12058,2036,2092,854,14154,2309,7475,1422,1758,671,5778,1433,39293,3913,20071,2466,17295,2352,21171,2385,23926,2578,13766,1855,7945,1456,230468,10361,10607,1857,3056,875,14735,2223,5254,1093,1672,701,5090,1157,40278,3035,32231,2560,23806,2737,26119,2414,32473,2840,16297,1479,18850,2057,4675347,19881,2314368,10958,122059,2885,23682,2300,155721,4319,77642,4162,26305,1790,52993,2322,158761,4278,313276,3390,295301,3108,337637,2913,343167,2834,254549,2184,153275,1786,2360979,11817,114782,2377,21972,1995,147215,4853,75394,3966,25831,1835,54358,2327,153090,3326,298079,3152,293440,3333,340593,2451,354577,2962,280019,1829,201629,2298,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4995695,4057,447341,18151,204348,10760,14174,2303,2431,939,13568,2074,6078,1496,2945,989,4753,1037,30111,3376,29157,3015,21358,3144,22909,3021,32389,2575,14681,1998,9794,1682,242993,10135,12186,1867,2404,770,14185,2305,5278,1247,2520,748,5458,1388,35542,2498,37211,3895,24566,2952,26531,2854,34250,2897,23700,2440,19162,1793,4548354,18149,2281085,10890,114378,2708,22397,2429,143906,4569,71134,3802,24066,2148,48887,2399,157672,3612,331094,3317,299560,3555,319947,2922,341067,2717,260272,2011,146705,1829,2267269,10319,110046,2197,20723,2197,140415,4158,63767,3186,23379,2454,46161,2337,139290,2594,305940,3976,288221,3215,313101,3005,355763,2877,274271,2394,186192,1994,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1630219,3999,296296,13394,130579,6874,13258,1854,2667,907,13776,2373,4748,883,1479,605,2604,800,16055,2332,17033,2182,12782,1798,16473,2248,17341,1700,7596,1363,4767,1065,165717,8422,12652,2122,1994,672,13169,1844,5221,1354,2073,861,3270,960,22824,2627,24829,2579,21053,2303,17345,1733,20902,2201,10899,1235,9486,1458,1333923,14498,669496,7957,31229,2003,6469,1329,40552,2513,22779,2247,8029,1398,15519,1647,50531,2742,77257,2687,85696,1836,93184,2126,101493,1830,86569,1515,50189,1208,664427,8719,26600,2364,5832,1213,39758,2306,21364,2138,6805,1299,16269,1487,40477,2897,69262,2585,80843,2667,92339,2071,106390,2266,91558,1480,66930,1666,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4598975,4546,402237,12818,177514,7590,10475,1586,2903,961,14328,1951,5863,1029,2167,577,4371,803,40599,4561,18733,2107,12682,1327,17932,1824,24825,1924,13205,1532,9431,1325,224723,7498,12229,1852,2266,589,12866,1756,6537,1167,2657,667,4469,754,47218,3469,27838,2345,24093,1968,18747,1949,26122,2166,17498,1582,22183,2133,4196738,13513,2106025,8762,106342,1774,21052,2030,140066,3484,71366,2994,27719,1824,50845,1982,149360,4787,261774,2563,263392,1574,303312,2132,337289,2135,233295,1631,140213,1467,2090713,7696,100201,1900,19851,1965,129439,3513,70245,2913,23997,1767,47951,1676,135121,3618,241753,2372,247270,2129,303781,2327,343111,2196,242260,1599,185733,2451,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
