GEO_ID,B23022_001E,B23022_001M,B23022_002E,B23022_002M,B23022_003E,B23022_003M,B23022_004E,B23022_004M,B23022_005E,B23022_005M,B23022_006E,B23022_006M,B23022_007E,B23022_007M,B23022_008E,B23022_008M,B23022_009E,B23022_009M,B23022_010E,B23022_010M,B23022_011E,B23022_011M,B23022_012E,B23022_012M,B23022_013E,B23022_013M,B23022_014E,B23022_014M,B23022_015E,B23022_015M,B23022_016E,B23022_016M,B23022_017E,B23022_017M,B23022_018E,B23022_018M,B23022_019E,B23022_019M,B23022_020E,B23022_020M,B23022_021E,B23022_021M,B23022_022E,B23022_022M,B23022_023E,B23022_023M,B23022_024E,B23022_024M,B23022_025E,B23022_025M,B23022_026E,B23022_026M,B23022_027E,B23022_027M,B23022_028E,B23022_028M,B23022_029E,B23022_029M,B23022_030E,B23022_030M,B23022_031E,B23022_031M,B23022_032E,B23022_032M,B23022_033E,B23022_033M,B23022_034E,B23022_034M,B23022_035E,B23022_035M,B23022_036E,B23022_036M,B23022_037E,B23022_037M,B23022_038E,B23022_038M,B23022_039E,B23022_039M,B23022_040E,B23022_040M,B23022_041E,B23022_041M,B23022_042E,B23022_042M,B23022_043E,B23022_043M,B23022_044E,B23022_044M,B23022_045E,B23022_045M,B23022_046E,B23022_046M,B23022_047E,B23022_047M,B23022_048E,B23022_048M,B23022_049E,B23022_049M,NAME,B23022_001EA,B23022_001MA,B23022_002EA,B23022_002MA,B23022_003EA,B23022_003MA,B23022_004EA,B23022_004MA,B23022_005EA,B23022_005MA,B23022_006EA,B23022_006MA,B23022_007EA,B23022_007MA,B23022_008EA,B23022_008MA,B23022_009MA,B23022_009EA,B23022_010MA,B23022_010EA,B23022_011EA,B23022_011MA,B23022_012EA,B23022_012MA,B23022_013EA,B23022_013MA,B23022_014EA,B23022_014MA,B23022_015EA,B23022_015MA,B23022_016EA,B23022_016MA,B23022_017EA,B23022_017MA,B23022_018EA,B23022_018MA,B23022_019MA,B23022_019EA,B23022_020MA,B23022_020EA,B23022_021EA,B23022_021MA,B23022_022EA,B23022_022MA,B23022_023EA,B23022_023MA,B23022_024EA,B23022_024MA,B23022_025EA,B23022_025MA,B23022_026EA,B23022_026MA,B23022_027EA,B23022_027MA,B23022_028EA,B23022_028MA,B23022_029MA,B23022_029EA,B23022_030MA,B23022_030EA,B23022_031MA,B23022_031EA,B23022_032EA,B23022_032MA,B23022_033EA,B23022_033MA,B23022_034EA,B23022_034MA,B23022_035EA,B23022_035MA,B23022_036EA,B23022_036MA,B23022_037EA,B23022_037MA,B23022_038EA,B23022_038MA,B23022_039MA,B23022_039EA,B23022_040MA,B23022_040EA,B23022_041MA,B23022_041EA,B23022_042MA,B23022_042EA,B23022_043MA,B23022_043EA,B23022_044MA,B23022_044EA,B23022_045MA,B23022_045EA,B23022_046EA,B23022_046MA,B23022_047EA,B23022_047MA,B23022_048EA,B23022_048MA,B23022_049MA,B23022_049EA,state
0400000US26,6387389,5678,3187709,4329,2540742,10847,2109977,12090,1781344,13179,37080,2503,94172,4418,82418,4272,53944,3131,61019,3973,344943,7928,149358,5555,10757,1657,37858,2755,46870,3224,43247,3341,56853,4177,85822,3901,20708,1917,1654,561,6156,1121,10076,1127,11676,1688,35552,2245,646967,10018,3199680,4612,2341746,14182,1563256,12635,1310106,12937,27941,2332,78443,3863,57624,3135,43732,3049,45410,3274,626945,11054,330281,8851,22335,2329,66748,3701,76631,4180,64254,3647,66696,4229,151545,5548,39175,3102,4906,947,12623,1701,23023,1905,23387,2535,48431,3437,857934,13571,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3563931,3991,1801346,3374,1577700,7923,1303591,8961,1123793,8678,21109,1953,55119,3333,48742,3052,29924,2768,24904,2237,213968,6500,102911,4828,7318,1170,20509,2279,27857,2518,25320,2172,30053,2466,60141,3137,15650,1766,1533,446,5178,843,7629,1256,8981,1501,21170,1842,223646,6984,1762585,3090,1458809,8311,980877,8821,840016,9186,13910,1649,54106,2918,32676,2610,19882,2326,20287,2189,377551,6376,213193,5480,11206,1502,40380,2726,45356,2800,34869,3026,32547,2500,100381,3891,30917,2476,2188,551,10961,1504,13952,1673,14853,1482,27510,2056,303776,7602,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1886117,3892,922016,4208,651901,8940,552584,8486,471385,7921,7880,1648,20129,3053,19638,2816,14581,2196,18971,2395,81667,5125,36973,3930,1821,815,7570,1781,10284,2025,9685,1926,15334,2381,17650,2911,5998,1767,347,239,499,325,1936,906,2587,831,6283,1349,270115,8704,964101,3715,631303,8382,475501,8623,404637,8702,9923,1915,20910,2376,17643,2420,9967,1652,12421,2128,128885,6112,64791,4752,4596,1247,9343,1707,15997,2349,13400,2230,20758,2168,26917,3124,8378,1796,282,219,1577,572,3315,956,4084,1111,9281,1606,332798,8219,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3875431,5735,1928242,4581,1562433,9943,1304376,10811,1124334,10978,21899,2971,50520,3706,42979,3429,29415,2679,35229,3348,209397,7594,91541,5808,6790,1434,23520,3002,29275,2837,26756,3412,31515,2759,48660,3355,12919,2178,950,458,3392,809,3892,906,7872,1298,19635,2203,365809,9792,1947189,4263,1468166,9241,1053360,9063,909014,9481,16716,1962,44430,3323,33403,2749,23322,2426,26475,3139,335461,7237,174691,5616,11390,1463,31910,3110,44012,3662,31890,3150,41568,3423,79345,4438,21603,2399,2135,742,7354,1259,10560,1591,12728,1975,24965,2321,479023,9379,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,656462,2108,330988,2190,280769,4123,229097,4298,186840,4568,5086,1278,13122,1560,9592,1902,7926,1318,6531,1377,41672,2977,16776,2112,1278,579,4900,1262,7823,1366,5335,1320,5560,1294,10000,1395,2927,860,644,499,767,541,855,400,1324,491,3483,875,50219,3197,325474,1917,257796,4344,171447,4126,140339,4073,3919,1345,9485,1411,8552,1691,4557,1154,4595,939,65247,3763,34819,2954,1899,616,8006,1423,7183,1126,6596,1372,6744,1191,21102,2280,6305,1303,517,338,1856,612,2312,741,2801,725,7311,1239,67678,3873,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1201846,2288,608681,2191,540695,3670,458294,4374,404689,4816,5826,1045,14945,1670,11310,1580,11258,1670,10266,1501,63720,3170,28597,2423,2104,613,7226,1457,8207,1234,7585,1266,10001,1440,18681,2016,5120,1112,567,360,1871,608,2855,813,2875,709,5393,950,67986,3520,593165,2105,484288,4382,345457,4848,298955,5533,5086,1010,17768,2097,10077,1425,7493,1301,6078,933,104497,3660,57097,2966,2717,647,9689,1415,13904,1933,8437,1335,12653,1629,34334,2170,10722,1647,1171,420,3148,655,4982,963,5308,1093,9003,991,108877,4730,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1931509,3245,978187,2730,792839,6798,668539,8237,577977,8156,11738,1944,23598,3169,22097,2953,17446,2510,15683,2048,106576,6004,53249,4426,3841,923,9919,1673,13261,2139,13534,2022,12772,1808,17724,1987,5176,1458,368,264,1021,480,2149,779,2134,765,6876,1460,185348,6839,953322,2242,678914,6667,497385,8259,422113,8545,9976,1600,21059,2256,18697,2218,12506,2409,13034,1614,153718,6357,82942,5193,5964,1445,12148,1456,18240,2280,14624,1867,19800,2750,27811,2537,8709,1878,677,326,1825,634,3334,755,3918,959,9348,1550,274408,6799,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,882287,2239,441879,2289,384007,3738,319695,4492,274900,4766,5078,1281,13393,1780,11648,1500,8425,1508,6251,1229,48564,3095,20955,2443,1522,680,5711,1326,6142,1248,7812,1344,6422,1109,15748,1813,3533,953,349,241,1312,470,1827,607,3043,980,5684,1128,57872,3652,440408,1749,355949,4394,242227,5075,203739,4736,4449,987,14393,1779,8639,1659,5199,1351,5808,1528,88984,3821,47928,3183,3005,669,10486,1637,9233,1455,9915,1825,8417,1476,24738,2608,5572,1204,1106,549,3620,853,4404,1017,4348,1119,5688,1154,84459,4289,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5848878,5381,2901825,4397,2380491,10475,2012876,11468,1749744,12137,32742,2796,83306,4940,58915,3654,43182,3430,44987,3369,286978,9391,132948,6240,6537,1370,27112,2225,36130,3577,34955,3214,49296,4072,80637,4208,22139,2454,1469,470,5227,958,8829,1462,13219,1715,29754,2929,521334,11083,2947053,3605,2179525,12771,1563347,13415,1314310,13990,29174,2702,95399,4800,48978,4124,33598,2775,41888,3514,493216,10657,271748,8462,14379,1941,52927,3504,54764,3940,45523,3584,53875,4220,122962,5331,31494,3034,2774,707,12767,1846,15843,1888,20669,2096,39415,3018,767528,13144,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1304761,3781,653304,3681,474739,7311,384462,8223,330747,7938,6476,1425,12815,2194,12478,1832,9893,1755,12053,2048,74396,4259,36149,3304,2037,810,5938,1310,8074,1899,8756,1710,13442,1917,15881,2307,4570,1116,130,174,1031,523,1959,824,2127,925,6064,1602,178565,7543,651457,2607,434480,6469,305858,6753,258958,6824,4470,1145,14166,2229,8471,1348,8289,1687,11504,2126,109048,5721,60346,4039,3883,1120,8296,1591,12032,1961,9436,1835,15055,2206,19574,2385,6082,1296,197,158,1289,510,2179,701,3699,993,6128,1421,216977,6844,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13017162,8519,6406930,6183,5059290,17012,4222129,20178,3620478,20489,73595,4759,176177,7809,140076,6515,100847,5785,110956,5534,672794,13445,316737,8712,19340,2291,61906,3713,89299,4729,77572,4531,107940,4891,164367,7138,43395,4276,3513,794,14033,1557,20986,1825,23180,2001,59260,3554,1347640,16764,6610232,5704,4792290,19808,3434616,22581,2911036,20334,62444,3697,177166,6265,108336,4880,85137,4850,90497,4770,1092486,16267,593678,11957,36865,2917,116469,6061,120503,5484,99683,5621,125288,6103,265188,7632,73662,4373,8330,1305,22878,2156,34245,3100,42280,3177,83793,4367,1817942,20749,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6618653,7002,3250101,6620,2581223,13182,2195063,14823,1901548,16955,33700,3898,83850,4834,70129,4435,51436,3937,54400,4237,309420,9192,129468,6752,9063,1409,31439,2925,42101,3744,44600,3178,52749,4189,76740,4385,18343,2142,1077,530,4688,1299,8396,1511,13595,2132,30641,3034,668878,13700,3368552,6155,2426265,16234,1761755,13543,1484313,13952,26590,2598,96373,5184,58800,5070,45057,4396,50622,4891,529467,14251,268760,10269,18334,2207,53861,4542,63508,4225,53805,4236,71199,4377,135043,7199,35788,3263,3731,1140,12497,1905,18842,2573,20808,2231,43377,3625,942287,16016,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,486351,1769,256683,1723,231843,2116,199312,2932,167446,3536,2973,1148,9376,1540,8229,1470,5234,1043,6054,1210,26249,2527,11349,1602,635,403,2239,757,5064,1511,2645,614,4317,1151,6282,1004,2211,653,0,161,678,293,785,360,1143,465,1465,497,24840,2068,229668,1828,191560,3168,136671,3402,114980,3550,2162,747,7099,1020,6471,1133,2676,792,3283,895,43057,2784,23441,2157,1259,425,4725,1001,5591,1163,3737,948,4304,877,11832,1658,3055,881,298,212,1184,501,1619,482,1560,612,4116,914,38108,2580,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7427053,6244,3690604,5529,2992577,12105,2478477,13091,2128256,14355,36870,3150,93603,5345,89946,5057,63453,3958,66349,4290,410199,10245,180379,7009,11322,1714,39626,3377,56287,4161,50123,4173,72462,3656,103901,4619,28438,2787,1681,604,5903,1178,11648,1915,19438,2046,36793,3058,698027,12094,3736449,5455,2816022,14540,1918483,16478,1643896,15014,26479,2670,82519,4029,62329,4266,45140,3656,58120,4378,730382,13440,402570,10567,20230,2125,68508,4012,84348,4791,73844,4727,80882,3755,167157,5318,46432,3394,4478,1099,15734,1683,23421,2243,27315,2502,49777,3108,920427,14320,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2473870,3402,1239532,3365,974204,6927,821767,7330,695968,8296,12954,1589,33928,3108,29525,2573,20520,1830,28872,2800,124392,5140,54245,3962,3026,988,11670,1624,16283,2078,17804,2155,21364,2033,28045,2382,7558,1213,509,254,1543,543,3252,969,4480,960,10703,1410,265328,7095,1234338,3239,863794,6763,632861,7541,530956,8229,10099,1365,29040,2426,24535,2646,18925,2085,19306,2022,180505,5556,90784,4199,5373,968,16301,1682,21396,2259,21206,1935,25445,1987,50428,3309,15045,1550,1347,609,3963,1004,8965,1420,6833,1339,14275,1656,370544,6848,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2661927,4715,1330835,3782,1085217,7806,879254,8014,733786,8391,18254,2086,44074,3399,32395,3171,26864,2944,23881,3123,165288,7132,72523,5558,6153,1297,19612,2511,20227,2244,17933,2066,28840,3603,40675,3795,10936,1975,896,526,3358,1033,5329,1411,5746,1228,14410,1961,245618,7972,1331092,3636,993801,8365,654358,9677,539666,9162,11278,1727,38299,3199,25239,2637,20278,2393,19598,2602,268931,8403,144253,6402,10201,1766,28794,3219,30461,2905,25654,2363,29568,2832,70512,4416,17409,2457,1814,610,5981,946,10320,1671,11382,1796,23606,2609,337291,8595,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8182677,5883,4081671,4991,3306951,11834,2778096,14232,2379571,14591,39443,2916,111296,4492,96632,4498,72768,4001,78386,4512,415986,10461,176598,7655,11450,1866,40692,2818,55322,3280,54725,3848,77199,4824,112869,5129,26510,2967,3496,843,8795,1460,12770,1868,17403,1706,43895,3077,774720,12873,4101006,5155,3062997,15090,2145825,17131,1832707,17190,31185,2757,99933,4911,70867,4506,49047,3376,62086,4141,719091,12500,377149,9080,22482,2393,69488,3702,92854,5250,71737,4331,85381,4278,198081,6438,54458,3258,6928,1156,20800,2198,27834,2256,29422,2458,58639,3517,1038009,15645,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,701387,2157,343616,1936,284052,3907,233538,4553,195783,5299,4925,1381,11930,1779,6824,1338,6219,1414,7857,1789,40087,3104,18448,2098,561,302,4354,1116,6247,1391,4934,1100,5543,1206,10427,1789,2835,1192,78,104,677,337,1145,480,1596,670,4096,1113,59564,3845,357771,1969,272022,4405,186875,4992,156318,4669,2778,833,8804,1364,7081,1669,5436,1596,6458,1409,67170,4110,35990,3338,2200,694,7086,1285,8826,1771,5580,1107,7488,1786,17977,2146,4242,1079,823,441,1823,648,2925,998,1946,647,6218,1109,85749,4469,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3183992,5059,1554274,4112,1209269,9325,1018298,11409,872696,12483,16525,2705,37419,4015,34343,3699,23802,2971,33513,3339,154080,7901,64907,5046,4686,1525,15657,2454,23272,3012,20503,3302,25055,3349,36891,3460,10354,1914,879,541,2332,717,2847,818,6090,1391,14389,1921,345005,9455,1629718,4528,1168878,10278,844411,9940,710693,9855,12034,1983,38373,4125,37862,3885,18994,2187,26455,2793,263801,8348,135195,6051,7564,1537,26444,2701,36348,3116,28623,2945,29627,2988,60666,4082,16221,2243,1567,762,3599,824,7976,1523,11658,1827,19645,2467,460840,9660,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,537802,1874,276236,2274,242839,2512,204932,3144,174874,3611,2657,725,6915,1161,6138,1135,6118,1181,8230,1687,28773,2372,12494,1700,913,495,2552,765,2625,776,4835,988,5354,1103,9134,1611,3733,1331,271,205,296,255,1215,482,732,318,2887,738,33397,2216,261566,2194,211850,3049,151622,3846,128933,3566,3157,893,6489,1073,6173,1104,2697,734,4173,921,46073,3371,25006,2426,1370,573,3892,921,5985,1256,4622,916,5198,1193,14155,1623,3941,967,331,250,1125,543,2730,838,2024,632,4004,846,49716,2810,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4315291,5744,2124901,5274,1677731,9698,1417282,8714,1225094,10639,27529,2571,49382,4417,46605,3408,34422,3514,34250,3195,210017,7655,95748,5347,5780,1256,18939,2363,33021,3397,25417,2873,31112,2781,50432,4273,13352,2326,723,455,3925,919,6452,1413,7369,1593,18611,2625,447170,10115,2190390,5001,1561487,12657,1147354,14735,974729,15406,20081,2365,54738,3625,42694,3493,26410,3723,28702,3221,336212,7992,168635,6867,11509,1819,36345,3052,42487,3361,31145,2501,46091,3963,77921,4668,18664,2622,1548,632,6907,1359,10961,1796,11671,1933,28170,2915,628903,12057,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18296241,12693,9168767,10215,7436777,23434,6383180,23817,5503586,25160,110547,6589,232546,10926,223445,10193,147649,8158,165407,7926,866443,18609,393011,11565,21007,2405,78251,5337,120001,6052,108440,5582,145733,7176,187154,8029,54545,4297,3951,1191,12077,2456,21051,2938,24671,2883,70859,5496,1731990,23292,9127474,9653,6296110,27267,4664770,29712,3948494,28576,84450,6003,191429,8840,177627,7407,124586,6879,138184,7672,1323761,19879,687456,16144,34171,3477,115853,7167,158666,7977,144415,7087,183200,8077,307579,9492,85213,5320,6451,1341,23798,2507,40375,3460,46648,3665,105094,6440,2831364,27601,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1943500,3423,984348,2749,865635,5875,702849,7169,616196,7683,10138,1726,22987,2528,21000,2046,16021,2022,16507,2315,132568,5707,62427,4913,4953,1001,14389,1878,16605,2173,14576,2236,19618,2220,30218,2932,7053,1582,568,302,1972,786,3429,897,4403,1035,12793,1826,118713,5936,959152,2461,709638,6193,423991,7524,351982,7326,7958,1204,21413,1903,17466,2228,11808,1710,13364,1693,217917,6357,112634,4769,7613,1241,22422,2663,32357,2792,19291,2420,23600,2571,67730,3871,18137,1967,1840,465,6439,1259,11476,1889,9566,1522,20272,2182,249514,6024,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,402429,1498,200168,1248,168503,2623,135729,3281,111605,3756,3053,825,6578,1228,5251,990,3565,859,5677,960,23941,1917,9443,1379,470,246,2209,561,3437,869,3613,790,4769,965,8833,1496,2877,1107,335,268,387,311,901,360,1730,583,2603,586,31665,2430,202261,1076,165535,2533,110583,3877,92951,3858,1714,529,6120,1114,4160,1048,2737,586,2901,672,41348,2801,21674,2106,1078,451,3949,803,6122,1093,4056,910,4469,1030,13604,1827,3413,863,202,144,2000,699,1831,521,2036,530,4122,763,36726,2482,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5541740,6948,2751202,5529,2288063,11135,1943286,12368,1694082,12820,31907,3306,71879,4663,53838,3653,42512,3944,49068,3090,268043,8440,111197,5957,6295,1170,26716,2630,37356,3017,39988,3909,46491,3973,76734,4197,19993,2403,1300,516,7677,1531,9075,1580,10782,1641,27907,1914,463139,10488,2790538,5259,2100305,14102,1529695,16263,1304648,16324,28167,2679,74097,4673,49011,3940,33561,3495,40211,3307,449097,11721,219573,8255,13636,1738,46976,3239,63621,4604,47848,3787,57443,4074,121513,5635,26734,2929,3024,744,11627,1765,16443,2246,22005,2307,41680,3327,690233,14198,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
