GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002MA,B12006_002EA,B12006_003MA,B12006_003EA,B12006_004EA,B12006_004MA,B12006_005EA,B12006_005MA,B12006_006EA,B12006_006MA,B12006_007MA,B12006_007EA,B12006_008MA,B12006_008EA,B12006_009EA,B12006_009MA,B12006_010EA,B12006_010MA,B12006_011EA,B12006_011MA,B12006_012EA,B12006_012MA,B12006_013MA,B12006_013EA,B12006_014MA,B12006_014EA,B12006_015EA,B12006_015MA,B12006_016EA,B12006_016MA,B12006_017EA,B12006_017MA,B12006_018MA,B12006_018EA,B12006_019MA,B12006_019EA,B12006_020EA,B12006_020MA,B12006_021EA,B12006_021MA,B12006_022EA,B12006_022MA,B12006_023MA,B12006_023EA,B12006_024MA,B12006_024EA,B12006_025MA,B12006_025EA,B12006_026EA,B12006_026MA,B12006_027MA,B12006_027EA,B12006_028EA,B12006_028MA,B12006_029MA,B12006_029EA,B12006_030MA,B12006_030EA,B12006_031EA,B12006_031MA,B12006_032EA,B12006_032MA,B12006_033EA,B12006_033MA,B12006_034MA,B12006_034EA,B12006_035MA,B12006_035EA,B12006_036MA,B12006_036EA,B12006_037EA,B12006_037MA,B12006_038MA,B12006_038EA,B12006_039EA,B12006_039MA,B12006_040MA,B12006_040EA,B12006_041MA,B12006_041EA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044EA,B12006_044MA,B12006_045EA,B12006_045MA,B12006_046MA,B12006_046EA,B12006_047MA,B12006_047EA,B12006_048EA,B12006_048MA,B12006_049MA,B12006_049EA,B12006_050EA,B12006_050MA,B12006_051MA,B12006_051EA,B12006_052MA,B12006_052EA,B12006_053EA,B12006_053MA,B12006_054EA,B12006_054MA,B12006_055EA,B12006_055MA,B12006_056EA,B12006_056MA,state
0400000US35,1654690,3340,570512,10330,308985,7025,190665,6772,169383,6698,21282,2922,118320,6327,261527,6720,160266,5732,147339,5901,12927,2196,101261,5169,727182,15498,366696,7923,237430,6755,229298,6580,8132,1565,129266,4205,360486,9436,184167,6452,176661,6650,7506,1407,176319,6770,30791,2950,13153,2137,7591,1845,7018,1846,573,362,5562,1217,17638,2488,10778,1916,10185,1890,593,431,6860,1484,101912,4802,24892,2156,4342,1080,4166,1084,176,164,20550,1997,77020,4349,15565,2168,14580,2008,985,669,61455,3615,224293,8264,98420,5270,54309,3686,50138,3610,4171,1405,44111,3550,125873,5678,74432,4568,69712,4638,4720,1270,51441,3788,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16178211,7699,6115000,34995,3158205,20642,2084541,20999,1879820,20119,204721,8765,1073664,17101,2956795,22016,1934650,20218,1797438,20181,137212,6209,1022145,13587,7277685,41417,3673152,23331,2680116,22375,2604592,22448,75524,4135,993036,11623,3604533,24862,2185878,17980,2108923,18855,76955,4798,1418655,17306,401588,12094,157404,7307,107276,6618,100015,6439,7261,1724,50128,3799,244184,8349,161204,7278,151706,7045,9498,1923,82980,4798,951302,13764,197475,6020,45696,4018,43739,3809,1957,655,151779,5417,753827,12588,133657,6194,127321,5917,6336,1301,620170,11192,1432636,21714,574054,13064,364650,10991,344750,10753,19900,2473,209404,7741,858582,14719,521053,10543,500416,9746,20637,2438,337529,9427,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8248651,6068,2533668,24880,1331984,14985,886652,14389,801840,13418,84812,5521,445332,9847,1201684,14538,795643,14069,726804,14201,68839,5544,406041,10584,4077506,37333,2047346,19587,1456789,17452,1426807,17465,29982,2624,590557,8267,2030160,21894,1193255,17183,1155542,16602,37713,3583,836905,13926,225824,9064,100174,5519,66508,4667,61779,4502,4729,1161,33666,3305,125650,6586,85112,6209,77551,5845,7561,1363,40538,3042,496845,8644,105937,4233,23400,2390,22452,2382,948,462,82537,4025,390908,7198,69369,4299,66345,4043,3024,755,321539,6628,914808,16798,375905,9746,236024,7759,223134,7883,12890,1819,139881,6004,538903,11611,330470,10406,314191,10043,16279,2720,208433,6389,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,599020,1466,187415,6069,111563,3935,87101,4281,82957,4197,4144,988,24462,1870,75852,3416,57665,3389,54873,3400,2792,759,18187,1786,316849,8741,160077,4941,124250,4645,121401,4575,2849,981,35827,1873,156772,4560,107522,3679,105922,3700,1600,699,49250,3034,3984,846,2063,686,1625,627,1624,627,1,5,438,227,1921,541,1194,483,1194,483,0,161,727,364,34329,2192,6743,992,2396,592,2370,580,26,47,4347,812,27586,1695,4818,954,4589,903,229,213,22768,1484,56443,3876,27419,2314,19235,1997,18731,1982,504,314,8184,1086,29024,2485,20482,2256,20320,2219,162,105,8542,1343,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9366669,5590,2953630,20248,1572296,13922,1065634,11729,959316,11627,106318,4981,506662,10467,1381334,12227,959887,11155,880677,11954,79210,4318,421447,9853,4513651,27395,2255422,15330,1612662,15539,1578751,15332,33911,2666,642760,9706,2258229,15078,1355817,13370,1322786,13456,33031,2986,902412,12177,160203,7459,71431,4670,46859,3992,43665,3842,3194,971,24572,2818,88772,5842,56156,3940,51772,3855,4384,1070,32616,3374,600307,10222,140341,5391,30678,3099,28270,2863,2408,891,109663,4502,459966,8310,78644,3538,74786,3306,3858,999,381322,7451,1138878,18976,498987,11362,299786,8601,281679,8088,18107,1900,199201,7766,639891,12310,388408,10806,369481,10635,18927,2198,251483,7399,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3075002,3013,852029,10782,470879,6970,301970,6800,270025,7015,31945,2488,168909,5283,381150,6694,242458,6355,221842,6313,20616,2072,138692,5171,1531516,15410,771423,9044,550690,9187,537055,9086,13635,1322,220733,4990,760093,8913,432890,6511,420034,6607,12856,1728,327203,6730,68232,4165,29325,2685,19065,2067,17127,1909,1938,727,10260,1441,38907,3043,25680,2194,22541,2057,3139,822,13227,1734,206613,5232,47417,3031,12922,1475,12531,1502,391,240,34495,2665,159196,4112,32201,2504,30969,2465,1232,432,126995,3520,416612,8935,187637,5528,115744,4911,108365,4884,7379,1150,71893,3428,228975,6338,140688,5211,134200,5022,6488,1132,88287,4035,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3370795,3901,1024240,13759,564531,9088,393770,8548,356446,8425,37324,3149,170761,6580,459709,8720,319293,7768,297278,7261,22015,2848,140416,6127,1681196,19399,839571,10183,576497,11236,561537,10852,14960,1712,263074,6337,841625,12662,487783,9436,473185,9531,14598,2051,353842,9514,56209,4741,23929,3031,16167,2401,15361,2308,806,506,7762,1504,32280,3573,21654,2997,20364,2909,1290,769,10626,1829,172832,5558,40236,3293,9320,1638,8579,1503,741,521,30916,2626,132596,5471,21048,2516,19796,2491,1252,684,111548,4248,436318,12589,188297,7199,113034,5328,106353,5192,6681,1248,75263,4354,248021,7976,144364,5955,136931,5905,7433,1606,103657,5381,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10459220,4797,3459069,21711,1833612,13443,1205872,13728,1087999,13012,117873,6041,627740,12273,1625457,14153,1060402,14257,973778,14649,86624,5987,565055,13487,5043018,28972,2539159,16118,1821132,15387,1773547,15273,47585,3967,718027,9925,2503859,17247,1525608,16310,1482571,15893,43037,3303,978251,12677,210135,8119,91150,4968,61643,3609,57156,3301,4487,1356,29507,3001,118985,6192,77453,4269,71873,4019,5580,1185,41532,3648,710982,11532,158372,5877,34941,3227,33151,3080,1790,565,123431,4525,552610,8982,95883,4629,91011,4423,4872,1166,456727,8257,1036016,15966,451045,10720,282789,8267,266187,8007,16602,2144,168256,6146,584971,11790,358933,9495,342157,9331,16776,2315,226038,7356,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,877959,1866,317203,7670,160052,5102,109674,3997,98933,3918,10741,2043,50378,3258,157151,4186,104324,3871,94842,3991,9482,1851,52827,3071,403041,9423,206837,5918,157163,5640,151950,5772,5213,1168,49674,2963,196204,5158,128992,5012,125778,5075,3214,1005,67212,3889,10985,2062,4915,1306,3064,928,2751,833,313,300,1851,869,6070,1387,3654,1049,2970,854,684,448,2416,1000,52746,3392,11591,1650,3036,1050,2995,1038,41,65,8555,1326,41155,2732,6544,1313,5871,1142,673,582,34611,2527,93984,4587,36277,3263,22533,2584,21426,2633,1107,579,13744,2066,57707,3240,35177,2895,33894,2883,1283,522,22530,2463,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4049809,4460,1309920,15650,692216,12094,455513,10882,406015,9972,49498,4430,236703,7825,617704,8970,421227,7821,383265,7069,37962,3566,196477,6656,1930116,24589,963519,13503,650683,12404,636793,12387,13890,2451,312836,6951,966597,13892,537111,11878,521140,11686,15971,2217,429486,10832,115532,7279,46402,4632,30737,3514,28515,3328,2222,813,15665,1958,69130,5437,44416,4530,40738,4347,3678,1319,24714,2771,263496,6867,58224,3882,15135,2370,14194,2263,941,628,43089,3199,205272,5680,33663,2921,32102,2664,1561,722,171609,5595,430745,12112,179486,7590,105957,5922,98175,5266,7782,1479,73529,4401,251259,7892,150205,6145,143963,5795,6242,1460,101054,5270,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,679688,1591,200055,5653,112385,3690,80956,4065,75758,4103,5198,1022,31429,2266,87670,3197,62957,3175,58326,3208,4631,1110,24713,1933,352324,8365,174365,4492,131450,4394,129365,4444,2085,745,42915,2444,177959,4910,116991,3821,115406,3758,1585,810,60968,3346,8966,1784,4040,1032,2497,951,2385,908,112,134,1543,592,4926,1426,3920,1329,3752,1342,168,198,1006,487,40971,2846,9563,1381,2328,637,2304,641,24,47,7235,1149,31408,2229,6006,918,5842,914,164,175,25402,2124,77372,4516,41232,3092,29645,2936,28224,2821,1421,828,11587,1467,36140,2925,25075,2570,24255,2535,820,473,11065,1374,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5385691,5626,1579920,19173,833927,11642,554974,10418,501259,10780,53715,4670,278953,8237,745993,11312,492359,9919,452518,9773,39841,4066,253634,8065,2687610,27712,1343896,15322,949875,15428,932400,15120,17475,2223,394021,7575,1343714,15625,775142,14631,752568,15034,22574,2480,568572,10415,114746,6575,53318,4186,35696,3699,32988,3565,2708,1000,17622,2198,61428,4460,39543,3478,35485,3487,4058,1228,21885,2617,341348,9291,76122,4328,17415,2212,17165,2195,250,273,58707,3793,265226,7817,47850,3723,45473,3423,2377,859,217376,6468,662067,14962,289215,10011,174999,7329,165786,7064,9213,1625,114216,5660,372852,9776,223190,7669,213112,7273,10078,1789,149662,6637,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21761733,11356,6924755,37946,3743207,25073,2503470,23524,2281073,22348,222397,8919,1239737,20557,3181548,22499,2031971,22469,1869613,21644,162358,8716,1149577,16632,10846404,56817,5502359,29257,4232916,28367,4122779,27983,110137,7284,1269443,15633,5344045,35721,3030142,29870,2926153,30217,103989,5127,2313903,22664,529046,16069,208166,9555,146510,8280,137697,8269,8813,2052,61656,4272,320880,12348,221167,10411,206461,9931,14706,2640,99713,6678,1105173,14229,248702,7698,69275,4591,66143,4602,3132,972,179427,6480,856471,12792,185253,7031,176212,7206,9041,1977,671218,11087,2356355,29981,1011394,15840,679582,14320,638335,14326,41247,3835,331812,9057,1344961,21866,901574,16902,860977,15986,40597,3514,443387,12693,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2278695,3141,657361,11975,363682,7452,264410,7578,245125,7272,19285,2143,99272,5046,293679,6922,211776,6453,198459,6230,13317,1946,81903,3895,1293132,15658,649982,8253,522377,8233,514157,8243,8220,1330,127605,4403,643150,9641,371259,7584,363678,7647,7581,1438,271891,6550,28200,2728,10048,2028,8239,1848,8056,1816,183,154,1809,670,18152,2020,13568,1749,13221,1802,347,292,4584,1082,85797,3915,20724,2266,6260,1226,5844,1194,416,311,14464,1769,65073,3220,15849,2203,15262,2149,587,584,49224,2832,214205,8862,95163,5523,69815,4535,67510,4473,2305,811,25348,2538,119042,5458,81083,4796,77629,4560,3454,1101,37959,3043,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,519579,1423,161514,3856,87764,2651,59577,2818,55274,2718,4303,1033,28187,2007,73750,2559,52703,2463,49433,2396,3270,835,21047,2059,253053,5729,125478,3027,89794,2772,87810,2848,1984,667,35684,1776,127575,3587,84018,2973,82783,3147,1235,552,43557,2577,6290,1323,3056,863,2118,714,2011,704,107,98,938,384,3234,878,2053,785,1954,783,99,87,1181,505,30218,2079,7614,1170,2400,763,2384,764,16,26,5214,915,22604,1682,5106,772,5066,773,40,48,17498,1441,68504,3302,29998,2191,18643,1836,17554,1766,1089,484,11355,1330,38506,2437,23167,1962,22551,1947,616,287,15339,1667,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6813344,5649,2134795,20178,1126873,12568,768991,12031,701835,12467,67156,3621,357882,8868,1007922,13463,695667,12124,646895,11704,48772,3772,312255,9318,3457920,29825,1750651,16047,1318869,14799,1292423,14694,26446,2411,431782,7881,1707269,17895,1052685,15636,1020989,15442,31696,3211,654584,12596,155841,8527,65864,4609,46432,3412,44345,3418,2087,633,19432,2660,89977,6693,62689,5494,57703,5278,4986,1514,27288,3566,374435,9286,81278,4503,21032,2382,20091,2225,941,565,60246,3484,293157,7256,58111,3713,56043,3769,2068,899,235046,6040,690353,14625,291821,9757,189643,7077,181976,6898,7667,1215,102178,5183,398532,10430,264824,8988,255889,8931,8935,1915,133708,6002,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5939508,5088,1786430,17987,1001588,12683,708763,12019,650693,11981,58070,4614,292825,8336,784842,10687,545259,10491,502597,10583,42662,3784,239583,7439,3053009,26853,1537571,15523,1128066,14406,1101984,14456,26082,2615,409505,7925,1515438,15003,888929,12076,861856,12836,27073,2837,626509,11002,86502,5818,35457,3718,25875,3438,24813,3385,1062,465,9582,1497,51045,4245,34879,3243,30882,2833,3997,1337,16166,2291,296910,7837,66164,3465,15725,1888,14791,1820,934,595,50439,3468,230746,6582,41935,3466,40492,3327,1443,616,188811,5266,716657,16825,310597,9521,195625,8342,181789,8296,13836,2112,114972,5808,406060,11321,249250,8035,237995,7520,11255,1932,156810,6700,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1485052,2794,405012,9757,224051,6537,130868,5019,114312,5273,16556,2192,93183,4817,180961,5521,101485,4547,89023,4857,12462,2245,79476,4979,736802,12708,366399,7708,222336,5872,214523,6128,7813,1399,144063,4422,370403,7127,190229,5985,183528,6177,6701,1510,180174,5832,21582,2440,9670,1744,4583,1148,3917,1112,666,405,5087,1257,11912,1594,6370,1380,5824,1323,546,426,5542,1154,121454,4476,29215,2529,4917,1279,4748,1221,169,242,24298,2204,92239,3768,13183,1719,12644,1666,539,387,79056,3527,200202,8234,96121,5675,50657,3697,46469,3353,4188,1188,45464,3904,104081,5175,54045,3842,51699,3669,2346,832,50036,3727,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4662901,4542,1457854,14872,792901,8938,567166,9490,528357,9706,38809,3185,225735,7108,664953,9258,478253,9099,453238,8801,25015,2225,186700,6512,2381003,23059,1193231,11987,864296,11363,849835,10788,14461,1834,328935,4380,1187772,13331,757629,11072,745246,10920,12383,1466,430143,7932,44683,3333,19141,2009,13811,1624,12974,1564,837,425,5330,902,25542,2406,18256,1966,16795,1893,1461,793,7286,1269,261983,5794,60122,2614,12836,1547,12327,1554,509,210,47286,2427,201861,4997,34468,2400,33504,2340,964,390,167393,4434,517378,12058,236806,7161,156176,6126,149845,6004,6331,1077,80630,3545,280572,7768,186884,5860,180195,5671,6689,1054,93688,4331,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,456056,2011,120161,5388,70954,3650,51854,3644,46575,3929,5279,1535,19100,2043,49207,3267,32999,2620,30552,2695,2447,850,16208,1916,243877,7595,124027,4445,92383,4549,88698,4499,3685,1060,31644,2415,119850,4000,75149,3453,74127,3461,1022,499,44701,3082,5409,1482,2321,1011,2010,980,1715,805,295,492,311,205,3088,975,1863,826,1721,824,142,169,1225,528,25126,2675,6055,1156,1400,655,1349,657,51,66,4655,1015,19071,2295,3292,995,3262,994,30,63,15779,1905,61483,4216,29256,2925,19299,2468,18266,2471,1033,549,9957,1503,32227,2542,20761,2112,19369,1968,1392,623,11466,1796,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2771523,3026,1094377,18935,564909,11102,276382,8640,206396,7625,69986,5210,288527,9918,529468,11667,243093,9313,186268,9163,56825,5076,286375,9938,997711,20175,499234,10922,245421,9134,227219,8687,18202,2487,253813,7205,498477,11787,188068,8660,172270,8648,15798,2524,310409,9816,74471,5557,30252,3284,14124,2345,12089,2074,2035,972,16128,2701,44219,4495,19994,2740,14870,2369,5124,1290,24225,3271,216090,7807,48149,3468,6077,1388,5246,1298,831,510,42072,3215,167941,5897,14638,2436,13633,2361,1005,590,153303,5160,388874,12401,153173,6795,80823,6062,69209,5546,11614,2376,72350,4527,235701,9074,112985,7248,97546,6696,15439,2930,122716,7193,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
