GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,B25126_064E,B25126_064M,B25126_065E,B25126_065M,B25126_066E,B25126_066M,B25126_067E,B25126_067M,B25126_068E,B25126_068M,B25126_069E,B25126_069M,NAME,B25126_001MA,B25126_001EA,B25126_002MA,B25126_002EA,B25126_003EA,B25126_003MA,B25126_004EA,B25126_004MA,B25126_005EA,B25126_005MA,B25126_006MA,B25126_006EA,B25126_007MA,B25126_007EA,B25126_008EA,B25126_008MA,B25126_009EA,B25126_009MA,B25126_010EA,B25126_010MA,B25126_011MA,B25126_011EA,B25126_012MA,B25126_012EA,B25126_013EA,B25126_013MA,B25126_014EA,B25126_014MA,B25126_015EA,B25126_015MA,B25126_016MA,B25126_016EA,B25126_017MA,B25126_017EA,B25126_018EA,B25126_018MA,B25126_019EA,B25126_019MA,B25126_020EA,B25126_020MA,B25126_021MA,B25126_021EA,B25126_022MA,B25126_022EA,B25126_023EA,B25126_023MA,B25126_024EA,B25126_024MA,B25126_025EA,B25126_025MA,B25126_026MA,B25126_026EA,B25126_027MA,B25126_027EA,B25126_028MA,B25126_028EA,B25126_029MA,B25126_029EA,B25126_030MA,B25126_030EA,B25126_031EA,B25126_031MA,B25126_032EA,B25126_032MA,B25126_033MA,B25126_033EA,B25126_034MA,B25126_034EA,B25126_035MA,B25126_035EA,B25126_036EA,B25126_036MA,B25126_037MA,B25126_037EA,B25126_038MA,B25126_038EA,B25126_039MA,B25126_039EA,B25126_040MA,B25126_040EA,B25126_041EA,B25126_041MA,B25126_042EA,B25126_042MA,B25126_043MA,B25126_043EA,B25126_044MA,B25126_044EA,B25126_045MA,B25126_045EA,B25126_046MA,B25126_046EA,B25126_047EA,B25126_047MA,B25126_048EA,B25126_048MA,B25126_049EA,B25126_049MA,B25126_050MA,B25126_050EA,B25126_051MA,B25126_051EA,B25126_052MA,B25126_052EA,B25126_053EA,B25126_053MA,B25126_054EA,B25126_054MA,B25126_055EA,B25126_055MA,B25126_056MA,B25126_056EA,B25126_057MA,B25126_057EA,B25126_058EA,B25126_058MA,B25126_059EA,B25126_059MA,B25126_060EA,B25126_060MA,B25126_061MA,B25126_061EA,B25126_062MA,B25126_062EA,B25126_063EA,B25126_063MA,B25126_064EA,B25126_064MA,B25126_065EA,B25126_065MA,B25126_066MA,B25126_066EA,B25126_067MA,B25126_067EA,B25126_068EA,B25126_068MA,B25126_069EA,B25126_069MA,state
0400000US31,754490,4583,500086,6928,65603,3197,3021,843,2963,699,8072,1204,6516,1460,4004,758,12026,1571,7357,1249,6621,984,2694,826,12329,1431,290791,4997,7012,1090,10434,1453,47060,2659,37109,2228,23424,1936,44429,3015,28171,2101,23222,1551,11693,1418,58237,2568,143692,2785,1302,385,2029,570,12386,1266,13889,1292,13438,1280,25694,1724,19355,1615,15380,1530,7634,1035,32585,2096,254404,6618,105022,3660,3844,934,3773,861,10273,1486,14229,1864,13071,2184,15143,1915,12411,1886,7852,1280,4815,1040,19611,2145,109732,4951,1862,754,2338,725,8696,1539,12302,1891,13089,1818,19293,2011,13736,1636,10649,1524,6263,1316,21504,2163,39650,2692,1282,546,1314,550,5831,988,6601,1025,5330,885,5718,1022,4464,825,2239,607,2202,621,4669,1074,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1094613,6821,619309,7889,67412,3981,5298,1334,3767,975,20977,2057,16059,1948,6738,1677,7521,1439,4450,1136,1637,678,322,251,643,412,357346,6459,15712,1981,13929,1995,109560,4632,96909,4967,46493,2963,41592,2884,18501,1934,8897,1404,3476,960,2277,635,194551,3402,3812,833,3797,840,51759,2388,59027,2797,27996,2354,28784,2035,10545,1404,5029,923,2031,790,1771,514,475304,8814,151696,5123,3391,1007,6149,1331,34209,3503,44811,2902,28895,3135,17226,2133,9227,1794,4268,1075,1781,810,1739,730,252538,6629,5089,1296,8340,1589,55118,3294,66778,4359,46982,3316,37290,3172,17032,2323,9686,1520,3518,920,2705,845,71070,3521,1227,579,2407,604,15082,1888,18731,2418,14316,1921,9867,1584,4266,821,3769,942,753,338,652,421,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,528700,4349,369037,5901,30882,2505,759,401,901,379,5179,1075,2942,769,6002,1224,4639,1218,3012,1022,2218,790,1177,429,4053,964,228473,3966,3877,1023,5055,1058,38281,2839,31270,2605,49232,3415,30003,2333,18723,1895,13534,1774,6245,1546,32253,2565,109682,3173,1685,476,1560,446,14849,1535,9376,1252,19671,2031,18884,1923,11178,1385,9248,1425,3997,913,19234,1543,159663,4888,53078,3015,1284,581,1099,518,2762,1032,4853,1246,9403,1717,7667,1344,4854,1131,3191,1038,2540,707,15425,2074,78226,3891,1079,575,1253,658,7012,1725,4953,1162,13010,1870,11020,1678,6168,1382,5313,1257,4094,881,24324,2727,28359,2686,178,147,1044,631,4576,1038,2821,698,5442,1321,3553,910,2049,844,1327,531,1158,489,6211,1363,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3218798,8951,2053929,12820,142611,5995,2987,774,3235,914,13108,1709,13485,1886,17812,1925,17316,2139,16977,1920,25164,2414,9388,1676,23139,2226,1277454,10600,14870,1692,17618,1962,119478,4954,157638,5924,160238,5333,133421,5635,168978,5266,208652,6241,85382,4198,211179,5675,633864,6657,4687,1127,5699,954,49972,3025,53002,3123,77700,3710,91641,4073,94860,3420,107112,4570,46778,2948,102413,4001,1164869,11609,306333,7396,11033,1697,8655,1691,26512,2814,30735,3442,36318,3598,41226,3472,35992,3564,33357,3691,16930,2274,65575,4364,655016,11523,10429,1817,13599,1928,44917,3015,53199,3645,63616,4661,87752,5075,89253,4402,85849,4776,54550,4416,151852,5876,203520,5434,2905,815,3952,1013,21095,2271,18079,1832,22759,2604,31296,2353,30389,2776,22103,2113,12306,1744,38636,3097,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767705,6614,521450,7322,51186,4374,3825,1415,3011,737,12574,2146,8000,1569,6138,1128,8102,1891,4408,1057,3681,933,682,348,765,488,290345,6848,5458,1446,9680,1775,57603,3978,61301,3760,45000,3149,40577,2960,23611,2475,25799,2633,11607,1540,9709,1566,179919,3729,1065,493,3375,1090,24421,1945,28186,2205,31528,2427,34279,2432,19059,1954,19392,1984,8898,1337,9716,1268,246255,6801,88026,4956,3102,1140,3802,1141,10685,2332,13742,2068,15790,2179,17439,2402,8586,1893,9570,2028,3418,1034,1892,647,123398,5910,1465,722,4016,1396,14072,2099,18162,2785,22324,2998,26472,2781,13285,1948,13531,2209,5916,1454,4155,841,34831,2644,1052,552,547,290,3512,908,5537,1206,5792,1250,8005,1548,3556,833,3508,815,1680,592,1642,563,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7304332,18884,3930033,20800,310053,8831,6323,1362,6253,1336,17444,1977,18198,2317,29751,3153,30338,2580,38058,3272,54481,3438,21657,2051,87550,4875,2361653,16831,16723,1859,29414,2595,176869,5570,184752,5755,203388,6172,217013,6495,300141,8625,412270,8676,178026,5603,643057,9279,1258327,12243,5608,1095,8725,1228,55236,3083,66808,2800,98589,3992,142835,5539,189321,5457,232211,6457,104789,4569,354205,8030,3374299,21042,945804,14039,20862,2671,28323,3283,60352,3802,61261,4465,64048,4084,92819,4429,95265,6344,96722,5058,70577,5020,355575,10075,1773124,14956,18244,2301,31036,3085,90954,4791,85308,4621,104228,6135,170318,7380,212514,7773,229157,7400,167116,7705,664249,10929,655371,10852,6867,1515,10745,1634,35404,2506,38503,3136,41915,3324,76918,4525,93129,5170,78708,4905,64356,4701,208826,7434,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3955069,14774,2586616,16311,247179,7130,19867,2614,21024,2465,61162,4016,44612,2797,30319,2777,23050,2275,16640,2232,13762,1790,7362,1461,9381,1804,1525413,13035,55387,3689,67537,4223,393669,10846,349620,7865,219060,7014,160860,5881,101074,4256,81566,5212,37409,2951,59231,3715,814024,7951,14179,1699,17216,1870,120596,4795,138501,5326,117186,4802,145448,5519,107841,4813,72470,4235,32856,2524,47731,3347,1368453,16087,500466,10343,25564,3321,32393,2878,80824,5986,106167,5881,82341,6214,70939,4173,36544,3440,27954,2759,15643,2296,22097,2425,674720,12623,16185,2280,25230,2499,100715,5466,130482,6472,108407,5970,107498,6569,65056,4506,54675,3909,28274,2376,38198,2972,193267,6486,4573,1014,7986,1308,25654,2513,35978,3301,30220,2962,31032,2483,18973,2207,14649,1682,11135,1755,13067,1602,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,316306,3300,200554,4137,31624,2251,2835,684,3694,924,3053,1105,1794,615,4077,864,5438,1011,2565,689,3414,875,1017,393,3737,836,112922,3435,5885,1595,6838,1157,15721,2066,11376,1463,13417,1367,18638,1972,9534,1183,12434,1386,4798,824,14281,1342,56008,1902,848,429,2015,772,4949,991,5702,1063,5814,888,11595,1075,8075,1174,5926,881,2823,652,8261,946,115752,3667,58216,3327,8101,1580,7687,1539,5768,1468,9028,2115,5657,1310,8902,1531,4297,1046,2635,860,1461,659,4680,1172,41487,3172,3774,1082,4137,1520,3931,1134,3644,936,4584,1092,8957,1525,4521,881,2421,622,1719,607,3799,872,16049,1739,440,332,941,575,2018,702,3130,811,2031,643,2967,635,1628,512,1013,434,504,221,1377,427,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4667192,13650,3070181,16573,321167,7763,9137,1345,7750,1564,37948,3352,32626,2816,28076,2328,43902,2903,34793,2902,46025,3330,16318,1678,64592,3657,1775352,12969,25949,2151,32173,3061,232850,6024,258731,8179,148329,4870,221120,6653,191399,7347,252755,8432,96829,4437,315217,7049,973662,7844,5660,1023,7048,1228,83935,3451,106687,4954,82332,3574,147465,4847,144422,4744,166153,5388,60278,2906,169682,4950,1597011,16099,573929,8435,11257,1590,13298,1719,40412,3463,68500,3870,61169,4258,97236,6214,70510,5145,59801,4714,35470,2881,116276,4423,774432,12952,8386,1632,12106,1857,44913,4308,63850,4989,64430,3872,129806,6011,108747,5903,115120,5668,54511,3507,172563,6280,248650,8189,3849,1107,6181,1230,22526,2102,30888,2788,29398,3133,40471,3035,33729,2791,29458,2472,14924,1671,37226,2733,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1470364,5913,962483,6980,116169,4213,7385,1193,8881,1475,20115,2140,10446,1238,15584,1714,19269,1917,10690,1274,12005,1371,4113,853,7681,1009,541595,6250,18528,1876,26116,2035,105426,3975,71224,2865,77434,3471,84348,3774,50193,2595,52259,2665,21405,1655,34662,1974,304719,4100,4044,793,6459,1067,32814,2115,36444,2582,44151,2568,66474,3182,41770,2302,32643,1959,16547,1388,23373,1602,507881,7566,201986,4890,8278,1755,11419,1715,20716,2452,27314,2510,29314,2057,38778,2932,22396,2203,18669,1940,9765,1533,15337,1561,236479,6042,4753,970,6564,1069,21555,2195,23003,2064,39003,2954,51324,3147,29788,2441,27151,2345,14033,1279,19305,2029,69416,3023,1678,540,3575,1059,8425,1096,9278,1176,9782,1562,12513,1478,8237,1131,6049,767,3858,771,6021,936,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1603635,8695,1007015,9420,96440,5253,5159,1164,5123,1314,17758,2520,12230,2009,8528,1584,14492,1856,7100,1273,8250,1243,6247,1647,11553,1574,568915,7546,14930,1660,14037,1941,94895,4600,98490,4673,56120,4010,94572,4402,50214,3354,44523,3662,30044,2851,71090,3602,341660,5793,4585,844,5450,1028,40348,2405,56405,3815,39615,2856,77550,4376,37042,2964,29764,2784,16556,1473,34345,2554,596620,10301,210855,5695,9538,1743,7746,1529,26951,2925,35998,3027,23869,3262,38724,3594,17109,2191,16260,2555,11521,2114,23139,2482,292048,7691,7890,1485,8907,1852,32958,3350,42973,3656,34916,3775,66779,4046,25210,2555,21907,2284,18306,2177,32202,3001,93717,4339,1720,586,1849,644,14162,1745,17535,2309,14465,2108,16736,1764,10322,1589,6545,1148,3513,766,6870,1252,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5008751,12653,3421017,18098,322452,6540,8655,1152,9611,1583,27608,2922,26671,2668,29116,2388,32449,2726,32108,2816,52532,2578,22006,2038,81696,4273,2011098,13254,25215,2088,36489,2502,238353,6911,241884,6582,198689,5874,207361,7057,179188,6077,290320,7572,137359,5081,456240,8727,1087467,9273,7493,1127,11845,1180,84373,4048,90918,4042,99314,4400,155669,4180,125902,4472,171925,5369,80472,3854,259556,5369,1587734,16243,531244,10103,11327,1566,11579,1763,29578,3003,47271,3271,47878,3496,68967,3554,60343,4871,55451,4237,38228,3209,160622,6143,730268,11759,7580,1600,10101,1660,36066,3628,49798,4136,55457,3573,92731,4762,82823,4697,96571,4761,64616,4218,234525,7624,326222,7803,3624,860,7433,1281,30344,2659,36351,3125,36410,2611,50479,3142,36192,3050,32940,2483,21371,1992,71078,4424,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,408748,4427,248723,5299,21675,2382,568,346,466,426,771,342,1750,686,2381,853,2938,1097,3382,884,2356,724,1834,734,5229,1164,151682,3886,1072,443,1823,679,12682,2100,17742,1923,18410,1860,16594,1948,17478,1996,19369,1669,10289,1556,36223,2872,75366,2854,438,249,894,400,4552,971,4342,874,8890,1436,9973,1484,11265,1583,12163,1430,5550,1195,17299,1677,160025,4702,48797,3293,772,552,247,238,1916,868,2745,829,6635,1469,5935,1367,4761,1209,3064,910,3852,1306,18870,2283,76667,3719,387,397,722,417,2440,819,3785,1008,5329,1117,10439,1762,10369,1731,7909,1744,4930,1288,30357,2414,34561,2449,319,245,508,369,1647,571,2365,1059,5701,1301,6286,1341,4254,952,2315,716,2323,762,8843,1495,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1905100,10277,1309670,12305,123230,5308,12858,1953,9926,1733,30359,3058,19540,1945,13484,1924,13038,2213,8521,1438,8489,1394,2725,763,4290,763,736888,9038,36338,2902,34591,2916,182130,6074,160559,6015,106640,4889,86401,4607,48489,3411,40475,3250,18111,2197,23154,2239,449552,5656,12126,1481,14069,1722,78375,4046,71245,3214,67029,3807,84002,3856,53088,2621,35825,2716,13131,1639,20662,1947,595430,11967,207446,7764,9685,1804,10036,1849,34792,3546,40113,4201,38054,3989,31702,3468,17464,2464,12823,2174,5340,1341,7437,1481,309112,9557,8039,1780,10971,2320,41234,3970,59244,4345,58122,4841,52944,4174,29900,3125,22373,2625,11673,1827,14612,2344,78872,4214,1455,610,1451,472,12033,1863,13316,1921,13695,1953,13198,2041,8000,1287,7386,1334,2835,750,5503,1099,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,344260,3147,233092,4186,33677,2174,2427,623,2013,638,5292,1019,2795,723,2172,630,4713,962,2973,673,2572,670,1667,641,7053,1119,131737,3034,4214,895,6231,1093,26062,2093,16763,1684,11409,1324,18149,1730,9786,1209,11500,1396,4749,826,22874,1621,67678,1941,2023,738,2110,585,9009,1243,8156,1058,6340,892,11752,1524,5745,944,7290,1001,3403,650,11850,1099,111168,3817,43334,2962,1918,784,3847,901,4319,1008,5843,1179,4589,839,7063,1301,3796,1178,4634,1296,1192,419,6133,1360,44775,2942,915,651,2409,871,4067,1026,4794,1168,5928,1185,8115,1518,5087,993,3788,1003,2084,673,7588,1614,23059,1779,486,427,888,477,3291,974,4284,1043,2767,752,5214,987,1603,481,1261,426,939,417,2326,693,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2588655,10916,1693790,16621,173754,6661,13751,1871,10818,2010,40797,3353,29983,2577,16074,2388,19760,2246,14259,2064,12862,1449,7071,1256,8379,1476,971485,11216,32966,2805,35080,2781,202110,6257,210138,6459,130718,5772,125985,5117,84195,4222,71618,4085,31446,2835,47229,3333,548551,6702,8654,1570,12912,1498,72866,3689,84880,4181,75563,4529,104686,4666,74669,4432,53259,2736,27552,2502,33510,2373,894865,13978,336904,6392,16989,2275,17941,2043,47982,4090,62679,3943,51530,4070,53950,4581,26583,2996,26840,3102,16347,2173,16063,2098,442378,10914,10337,2100,13418,1870,49622,3946,77241,5403,67873,4989,77716,4497,47722,3824,45264,3300,27912,3455,25273,2798,115583,4996,3493,1087,4343,1113,13351,1954,17001,2100,19156,2138,20097,2064,13627,1692,12090,1471,5968,1289,6457,1157,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9623874,22217,5964183,30479,649925,13801,77120,5404,62410,5472,150979,6939,76659,5341,77633,4377,74266,5539,50004,3983,47589,3878,16704,2117,16561,1981,3699228,24433,185607,8347,215327,8492,938187,15558,614237,12481,532992,15074,434902,11226,284929,9001,272274,8620,106358,4632,114415,5067,1615030,13798,37580,2922,44014,3884,235718,6365,224157,7174,270576,7802,289119,8849,194622,5136,175841,5863,69586,3373,73817,3802,3659691,28117,1437654,18093,93271,6036,99299,6257,235252,10564,239913,8162,263914,9354,235503,9836,109916,6211,82927,5476,36726,3115,40933,3530,1807437,19923,70576,5880,82696,6270,268373,8764,272249,10276,349851,9683,322245,9397,178145,8594,136093,5971,63613,4602,63596,4584,414600,9627,13177,2049,28101,2942,72684,5190,64438,4243,67984,3811,63727,4258,40383,3223,32482,2719,13905,1904,17719,2130,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
