GEO_ID,B25106_001E,B25106_001M,B25106_002E,B25106_002M,B25106_003E,B25106_003M,B25106_004E,B25106_004M,B25106_005E,B25106_005M,B25106_006E,B25106_006M,B25106_007E,B25106_007M,B25106_008E,B25106_008M,B25106_009E,B25106_009M,B25106_010E,B25106_010M,B25106_011E,B25106_011M,B25106_012E,B25106_012M,B25106_013E,B25106_013M,B25106_014E,B25106_014M,B25106_015E,B25106_015M,B25106_016E,B25106_016M,B25106_017E,B25106_017M,B25106_018E,B25106_018M,B25106_019E,B25106_019M,B25106_020E,B25106_020M,B25106_021E,B25106_021M,B25106_022E,B25106_022M,B25106_023E,B25106_023M,B25106_024E,B25106_024M,B25106_025E,B25106_025M,B25106_026E,B25106_026M,B25106_027E,B25106_027M,B25106_028E,B25106_028M,B25106_029E,B25106_029M,B25106_030E,B25106_030M,B25106_031E,B25106_031M,B25106_032E,B25106_032M,B25106_033E,B25106_033M,B25106_034E,B25106_034M,B25106_035E,B25106_035M,B25106_036E,B25106_036M,B25106_037E,B25106_037M,B25106_038E,B25106_038M,B25106_039E,B25106_039M,B25106_040E,B25106_040M,B25106_041E,B25106_041M,B25106_042E,B25106_042M,B25106_043E,B25106_043M,B25106_044E,B25106_044M,B25106_045E,B25106_045M,B25106_046E,B25106_046M,NAME,B25106_001MA,B25106_001EA,B25106_002EA,B25106_002MA,B25106_003EA,B25106_003MA,B25106_004EA,B25106_004MA,B25106_005MA,B25106_005EA,B25106_006MA,B25106_006EA,B25106_007MA,B25106_007EA,B25106_008EA,B25106_008MA,B25106_009MA,B25106_009EA,B25106_010EA,B25106_010MA,B25106_011EA,B25106_011MA,B25106_012MA,B25106_012EA,B25106_013EA,B25106_013MA,B25106_014EA,B25106_014MA,B25106_015MA,B25106_015EA,B25106_016EA,B25106_016MA,B25106_017MA,B25106_017EA,B25106_018MA,B25106_018EA,B25106_019EA,B25106_019MA,B25106_020MA,B25106_020EA,B25106_021EA,B25106_021MA,B25106_022MA,B25106_022EA,B25106_023MA,B25106_023EA,B25106_024EA,B25106_024MA,B25106_025EA,B25106_025MA,B25106_026MA,B25106_026EA,B25106_027EA,B25106_027MA,B25106_028MA,B25106_028EA,B25106_029MA,B25106_029EA,B25106_030EA,B25106_030MA,B25106_031MA,B25106_031EA,B25106_032EA,B25106_032MA,B25106_033EA,B25106_033MA,B25106_034MA,B25106_034EA,B25106_035EA,B25106_035MA,B25106_036EA,B25106_036MA,B25106_037EA,B25106_037MA,B25106_038EA,B25106_038MA,B25106_039MA,B25106_039EA,B25106_040MA,B25106_040EA,B25106_041EA,B25106_041MA,B25106_042EA,B25106_042MA,B25106_043EA,B25106_043MA,B25106_044EA,B25106_044MA,B25106_045MA,B25106_045EA,B25106_046EA,B25106_046MA,state
0400000US27,2162211,7968,1547594,10546,88787,3618,7082,798,11921,1245,69784,3216,135696,4562,39787,2152,34047,2165,61862,3297,163808,4719,73175,2872,34840,2063,55793,3283,288614,6857,144598,4661,87010,3812,57006,3235,863320,9453,667734,8689,161385,5678,34201,2461,7369,1023,614617,8292,143711,5343,5511,997,19303,2191,118897,5110,118261,4998,8000,1464,21983,2174,88278,3970,96273,4843,16707,2259,39827,3010,39739,3216,107620,4581,43631,2823,45514,2504,18475,2190,117956,4834,89105,4304,25796,2794,3055,860,6731,1125,24065,2358,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091980,9693,748055,10139,116353,4844,27747,2621,20933,2286,67673,3745,116796,5422,62133,3926,22429,2598,32234,2939,103724,5302,62749,3739,23167,2523,17808,2315,142378,5990,99163,4966,32068,2890,11147,1902,259061,7237,225985,7649,27609,2544,5467,1342,9743,1868,343925,10085,102930,6040,3500,933,12629,2200,86801,5977,64771,4497,6394,1206,19301,2187,39076,3586,44863,3849,12137,1782,21398,2775,11328,2445,42130,3154,25838,3068,15137,1797,1155,534,33811,3311,30639,3093,3152,1030,20,31,11756,2025,43664,3947,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2385135,13054,1596870,15553,144706,5654,17102,1701,26405,2505,101199,4431,199187,6258,78727,3961,44204,3034,76256,3996,214151,5956,110947,4063,54400,3662,48804,3190,317057,8916,198200,6907,85249,4873,33608,2839,708962,9638,605180,8965,86600,3860,17182,1858,12807,1824,788265,11974,196269,7926,4828,1221,20164,2174,171277,7297,168563,7041,14083,1915,46922,3485,107558,6046,121859,6097,28749,2546,60002,4577,33108,3290,129923,5848,77165,4670,42777,3346,9981,1786,107935,5072,95823,4845,10479,2003,1633,687,15296,2179,48420,3547,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,423091,4068,292585,4359,29147,2266,5211,1174,4902,909,19034,2071,40780,2402,16985,1572,8957,1299,14838,1503,35253,2346,17932,1711,7016,1150,10305,1392,59917,3211,32971,2269,16514,1899,10432,1399,125077,4233,98285,4295,21592,2293,5200,1094,2411,600,130506,4275,31871,2853,1843,866,2963,886,27065,2480,29995,2775,2562,817,9226,1604,18207,2148,19962,2412,5514,985,8554,1516,5894,1383,19996,2093,12315,1886,6499,1158,1182,604,16460,2139,14511,1869,1776,711,173,140,1566,671,10656,1384,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,754490,4583,500086,6928,36305,2350,3603,747,5706,775,26996,2111,51113,2939,16481,1361,12103,1220,22529,2024,61161,2824,28499,1938,15730,1612,16932,1888,101033,3634,56559,2682,30939,2344,13535,1614,247778,4837,204130,4765,37484,2436,6164,1099,2696,642,254404,6618,52749,3141,2282,850,5738,1078,44729,2925,51918,3453,3586,777,14982,1751,33350,2814,43413,3231,11730,1584,19410,2301,12273,1617,47576,3584,29627,3016,15075,1975,2874,797,38689,2774,34499,2666,3677,861,513,254,5091,1213,14968,1442,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1094613,6821,619309,7889,46306,3085,4638,878,7015,1205,34653,2601,66996,3986,19791,1913,11075,1871,36130,3381,74314,4195,27829,2509,15398,2083,31087,2650,123260,5403,53184,3861,39925,2867,30151,3207,303149,6933,231650,6724,55934,3992,15565,2170,5284,1028,475304,8814,86714,5275,872,483,3017,961,82825,5176,88944,5254,2130,649,11639,1735,75175,4895,76633,4494,6369,1403,30265,2789,39999,3442,93401,4731,28827,2525,48443,3924,16131,2370,105748,5619,81129,4803,22691,2798,1928,682,11455,2034,12409,1734,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,528700,4349,369037,5901,18952,1866,694,334,787,310,17471,1783,32272,2521,3347,745,6826,1196,22099,2294,32231,2677,8512,1566,8036,1255,15683,1864,62993,3672,22568,2132,20040,2144,20385,1892,220749,5072,148748,4613,58419,2984,13582,1718,1840,556,159663,4888,31660,2697,1028,462,4358,1119,26274,2468,32191,3367,2035,786,3322,927,26834,2943,22033,2384,1963,756,7515,1453,12555,1852,28671,2417,8852,1221,15383,1971,4436,969,37777,3009,25982,2356,10842,1877,953,397,1869,663,5462,1133,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3218798,8951,2053929,12820,110600,5403,2623,723,2713,834,105264,5357,156978,6018,8564,1426,19693,2301,128721,5490,152356,6054,16991,1587,36255,2696,99110,5030,274340,7232,69832,4074,73449,4243,131059,4990,1347866,10465,799127,11081,373094,9518,175645,5987,11789,1744,1164869,11609,231454,7202,8090,1735,23310,2199,200054,6592,178684,6741,6666,1310,11875,1517,160143,6412,152104,6640,6599,1637,30949,3214,114556,6079,202034,8787,36519,3551,91663,5151,73852,5422,341198,10036,220549,8398,98104,5185,22545,2498,23967,2597,35428,3365,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767705,6614,521450,7322,72794,4434,14907,1951,11084,1757,46803,3400,77849,4702,38456,3033,12769,1844,26624,2928,68987,3408,34990,2432,15096,2200,18901,2214,94717,5170,57691,3579,24237,2935,12789,1657,195580,5968,162864,5993,27114,2359,5602,1060,11523,1901,246255,6801,62055,4140,1246,661,4027,1039,56782,4044,52454,4233,5123,1393,12975,2233,34356,3103,35185,3430,9259,1568,14474,2118,11452,2190,35162,3897,17748,2671,13917,2138,3497,902,32443,2465,26257,2347,5738,1417,448,303,7278,1521,21678,2112,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7304332,18884,3930033,20800,270515,8606,18795,1838,24132,2451,227588,7646,351856,8917,78752,3810,63802,3353,209302,6585,370898,9129,124839,5186,86022,4385,160037,6738,621693,11544,276093,7534,150503,5338,195097,7127,2285313,17150,1518667,14180,476483,10867,290163,7998,29758,2798,3374299,21042,791493,14413,18359,2736,71719,4858,701415,14514,533773,13222,34516,3326,67170,5275,432087,11421,418489,11321,53655,3733,107246,5871,257588,9278,509945,13478,127681,6752,183337,6529,198927,8272,931051,15872,574429,12984,268772,8171,87850,5865,70997,4261,118551,5734,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3955069,14774,2586616,16311,268036,9135,41321,3453,50414,3686,176301,7177,326984,8776,133935,5996,60946,3395,132103,6380,329643,8306,159208,5952,85247,4282,85188,4303,501492,9194,299499,8506,139065,5998,62928,3197,1137636,14078,943634,13983,156742,4973,37260,2727,22825,2665,1368453,16087,323130,9176,10811,1759,27012,2712,285307,8732,280550,10524,16632,2344,66075,5059,197843,8012,218687,8418,46750,3705,98157,5489,73780,5037,213607,7802,106668,5245,87146,4822,19793,2541,212766,7651,176750,7659,33149,3286,2867,845,31672,3551,88041,4882,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,316306,3300,200554,4137,14894,1524,1922,549,2134,498,10838,1364,18593,1748,8482,1046,4644,825,5467,1167,20937,2073,12421,1561,4803,1137,3713,752,38146,2326,24267,1589,9138,1581,4741,985,106558,3566,87480,3263,16649,1870,2429,851,1426,490,115752,3667,25474,2423,992,473,2019,509,22463,2232,24143,2563,2342,813,8188,1358,13613,1935,16139,2225,6005,1186,6493,1526,3641,1005,18284,2415,10636,1771,5084,1404,2564,858,22166,2890,20290,2806,1750,637,126,143,1661,610,7885,1166,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4667192,13650,3070181,16573,257949,6951,25268,2104,38782,2914,193899,5886,378634,8831,137075,5350,90488,4434,151071,5491,393761,8031,197614,5955,107426,4766,88721,4051,603034,11145,377029,8778,165909,5432,60096,3307,1414892,13430,1188741,13273,190618,6086,35533,2869,21911,1682,1597011,16099,441179,11400,16609,2245,43682,4001,380888,10376,333108,9791,25778,3213,97507,5712,209823,7682,238321,7117,64688,3830,122670,5271,50963,3991,247791,8345,156145,7224,79052,4794,12594,2021,221481,7334,197663,6833,20919,2648,2899,822,34721,3466,80410,4825,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1470364,5913,962483,6980,106472,3674,19557,1639,20337,1552,66578,2832,139464,3722,66162,2696,27271,1916,46031,2477,127418,4061,71406,2952,28842,2102,27170,2489,188460,5572,120424,4193,49649,2914,18387,1695,392138,6752,333472,6006,48910,2820,9756,1202,8531,1167,507881,7566,127008,4974,3603,710,10883,1545,112522,4605,104950,4725,7286,1064,28773,2136,68891,4253,75942,4240,19279,1944,37610,3173,19053,2190,77865,4059,47814,2811,25307,2751,4744,1071,66639,4128,61178,4175,5047,1190,414,213,10882,1488,44595,2799,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1603635,8695,1007015,9420,85368,4200,5176,1266,8622,1412,71570,3708,102377,4662,26305,2946,21308,2050,54764,3189,116564,4900,41389,2415,22264,2199,52911,4036,187622,7302,79834,4223,51982,3506,55806,3625,506886,8920,351187,8179,124249,5535,31450,3066,8198,1369,596620,10301,129836,5985,3371,1215,8498,1336,117967,5983,111752,6249,4293,1141,14708,2116,92751,5755,87897,4570,8608,1744,31670,3299,47619,3761,109145,5468,30548,2953,52871,4252,25726,2745,123634,5484,84678,4718,32908,2785,6048,1344,11157,1576,23199,2411,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5008751,12653,3421017,18098,283743,6074,21095,1872,42477,2681,220171,5647,391814,8543,120237,4347,101555,4646,170022,6245,384908,8556,179134,5416,94819,4345,110955,4697,643264,10426,357074,7653,169402,5312,116788,5092,1687350,13691,1313680,13071,295986,8004,77684,4434,29938,3036,1587734,16243,401374,9467,12344,1918,47799,3572,341231,8687,295221,9401,19930,2177,61993,3934,213298,7495,221488,8248,46986,3397,96482,5459,78020,4774,243601,7818,112161,5225,96673,5408,34767,2953,266333,7904,216884,7554,41296,3373,8153,1547,63262,4502,96455,4572,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,408748,4427,248723,5299,16531,2072,178,187,852,386,15501,2076,22247,2129,1940,739,4987,919,15320,1986,23100,2116,6652,1197,5096,1151,11352,1788,42259,3177,12612,1473,12337,1902,17310,1840,143545,4805,96616,4226,36760,2976,10169,1729,1041,547,160025,4702,44829,3425,2432,908,9042,1867,33355,3223,29312,2770,2557,834,5608,1431,21147,2459,21434,2665,2596,988,9088,1834,9750,1862,23689,2359,9297,1465,11073,1905,3319,922,31693,3288,24548,2877,5883,1395,1262,711,3868,1139,5200,1289,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1905100,10277,1309670,12305,155492,6183,29757,2873,26008,2233,99727,5056,185317,6303,85438,3918,34820,2689,65059,4596,171786,7065,89645,5018,41786,3895,40355,3353,253139,7377,167348,6341,56731,3804,29060,2855,528788,10129,444694,9540,68166,4071,15928,2310,15148,2041,595430,11967,144559,6699,2800,952,10159,2066,131600,6609,129606,6132,8321,1743,27445,3280,93840,5441,85636,4997,17605,2328,38829,3375,29202,3002,92582,6047,44949,3871,37642,3434,9991,2217,78273,5091,64082,4932,11776,1740,2415,897,15298,2236,49476,3861,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,344260,3147,233092,4186,17890,1759,1999,456,3110,649,12781,1550,27268,2240,9779,1176,8251,1161,9238,1420,29243,2183,16201,1539,6505,971,6537,1198,48099,2675,28552,1853,14586,1656,4961,1044,108761,3109,92115,3292,14956,1823,1690,563,1831,564,111168,3817,29621,2514,1127,472,3763,978,24731,2237,26473,2880,3824,1159,8865,1607,13784,2324,15059,1904,5308,1186,7112,1420,2639,909,17072,2165,11414,1824,4876,1233,782,350,14673,1782,13549,1670,1045,559,79,93,1866,672,6404,974,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2588655,10916,1693790,16621,185520,7015,31533,2888,33378,3240,120609,5296,225891,7583,102838,5648,41247,3277,81806,4576,223060,6489,120036,5322,53720,3522,49304,3342,336169,9365,213060,7145,88899,5450,34210,3238,706422,12009,596427,11524,91142,5072,18853,2508,16728,2234,894865,13978,218209,7049,7695,1616,22106,2199,188408,7036,176180,7061,13130,2022,43428,3313,119622,5976,137024,7189,30100,3197,67152,5067,39772,3281,148543,6562,70976,4457,60991,4556,16576,2623,125485,6769,104752,5160,19006,2686,1727,723,23171,3558,66253,4324,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9623874,22217,5964183,30479,531081,12830,74995,4696,84213,5440,371873,10367,656984,14321,245841,8008,129021,6566,282122,9226,657291,13364,312908,8250,138618,6495,205765,8097,1046254,18698,569832,13912,287835,9993,188587,8839,3020328,27486,2334027,24358,539197,11873,147104,7115,52245,4633,3659691,28117,729994,13903,10904,1943,45570,3628,673520,13229,697888,14982,20756,2707,106635,5759,570497,14621,565685,11949,70113,4637,241944,8644,253628,10076,655472,15282,228800,8526,312827,12544,113845,6806,748021,15371,563932,13571,165337,8317,18752,2557,89507,6429,173124,7870,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,975448,5045,681563,7026,36631,2673,3761,1035,6222,1279,26648,2239,56170,3247,18405,1876,9160,1401,28605,2506,70993,3803,29107,2514,14419,1581,27467,2492,137953,4684,59780,3579,47077,3202,31096,2927,377522,6652,279539,6519,81523,4201,16460,1721,2294,586,293885,6727,51771,3603,1332,716,4294,1150,46145,3390,56987,3839,2010,657,11865,1817,43112,3238,48687,3815,6841,1463,19309,2273,22537,2903,60021,3975,22153,2528,28448,2923,9420,1672,59188,3670,46619,3228,11145,1822,1424,533,5289,1258,11942,1842,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256629,3631,178405,3788,16482,1643,742,363,1094,405,14646,1425,21899,1933,3157,675,5810,914,12932,1549,20379,1818,6613,884,5630,864,8136,1311,34496,2438,14852,1537,10807,1235,8837,1388,84083,2672,60435,2494,19012,1653,4636,1011,1066,370,78224,3675,19416,2195,820,538,2386,612,16210,2018,16466,1852,917,412,3179,1001,12370,1685,11054,1705,1359,586,4472,1069,5223,1133,14547,2107,4883,1051,7133,1676,2531,773,11059,1569,8431,1208,2249,860,379,241,910,468,4772,888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3120880,13665,2077417,16923,144978,5881,20057,2372,23490,2658,101431,4894,178639,6893,67150,3695,31430,2618,80059,5014,197570,6831,86048,4518,40068,3290,71454,4100,344762,8979,160485,7216,91690,4531,92587,4369,1196972,14854,839106,13303,268778,6997,89088,4174,14496,1880,1043463,11870,195959,6918,6648,1266,17484,2372,171827,6218,160513,6005,8108,1569,26142,2850,126263,5333,145101,6700,19542,2797,46254,3655,79305,5032,176604,6006,43517,3512,73016,3760,60071,3849,294493,7300,182755,6185,93035,4233,18703,2223,17519,2327,53274,3739,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2840377,11168,1783549,14805,110638,5537,10865,1727,10421,1457,89352,4675,142634,4974,33908,2707,29810,2485,78916,4123,170208,6354,59931,3353,35634,3111,74643,4442,304834,8223,124907,4703,83001,4559,96926,5624,1042970,12254,693680,10271,264591,6800,84699,4410,12265,1983,1056828,14219,191040,7539,4699,1082,20969,2553,165372,6638,168681,7427,6009,1255,21483,2743,141189,6796,152441,6947,17322,2148,46781,3784,88338,5568,192943,7661,41132,4012,88188,5791,63623,4670,293395,9910,179319,7733,94884,5461,19192,2702,14954,2517,43374,3301,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,715308,7000,518882,7414,78395,3915,22152,2472,15514,1899,40729,2976,87131,4543,49386,2941,17548,2531,20197,2530,71745,3644,47680,3294,14808,1959,9257,1645,103410,4860,79599,4041,17220,2298,6591,1389,172447,5589,156080,5621,14099,1867,2268,668,5754,1196,196426,6466,63675,3382,2202,712,8523,1508,52950,2988,34964,3275,3451,996,11703,1854,19810,2252,22658,2573,8083,1484,10690,1740,3885,1320,21291,2935,14584,1978,5687,1427,1020,635,17534,2144,16393,2064,930,385,211,206,6269,1198,30035,2897,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
