GEO_ID,C25095_001E,C25095_001M,C25095_002E,C25095_002M,C25095_003E,C25095_003M,C25095_004E,C25095_004M,C25095_005E,C25095_005M,C25095_006E,C25095_006M,C25095_007E,C25095_007M,C25095_008E,C25095_008M,C25095_009E,C25095_009M,C25095_010E,C25095_010M,C25095_011E,C25095_011M,C25095_012E,C25095_012M,C25095_013E,C25095_013M,C25095_014E,C25095_014M,C25095_015E,C25095_015M,C25095_016E,C25095_016M,C25095_017E,C25095_017M,C25095_018E,C25095_018M,C25095_019E,C25095_019M,C25095_020E,C25095_020M,C25095_021E,C25095_021M,C25095_022E,C25095_022M,C25095_023E,C25095_023M,C25095_024E,C25095_024M,C25095_025E,C25095_025M,C25095_026E,C25095_026M,C25095_027E,C25095_027M,C25095_028E,C25095_028M,C25095_029E,C25095_029M,NAME,C25095_001EA,C25095_001MA,C25095_002EA,C25095_002MA,C25095_003EA,C25095_003MA,C25095_004MA,C25095_004EA,C25095_005MA,C25095_005EA,C25095_006EA,C25095_006MA,C25095_007EA,C25095_007MA,C25095_008EA,C25095_008MA,C25095_009MA,C25095_009EA,C25095_010MA,C25095_010EA,C25095_011EA,C25095_011MA,C25095_012EA,C25095_012MA,C25095_013EA,C25095_013MA,C25095_014MA,C25095_014EA,C25095_015MA,C25095_015EA,C25095_016MA,C25095_016EA,C25095_017EA,C25095_017MA,C25095_018EA,C25095_018MA,C25095_019EA,C25095_019MA,C25095_020MA,C25095_020EA,C25095_021MA,C25095_021EA,C25095_022MA,C25095_022EA,C25095_023EA,C25095_023MA,C25095_024EA,C25095_024MA,C25095_025EA,C25095_025MA,C25095_026MA,C25095_026EA,C25095_027MA,C25095_027EA,C25095_028EA,C25095_028MA,C25095_029EA,C25095_029MA,state
0400000US47,1693790,16621,69610,4247,6564,1186,46318,3078,16728,2234,132638,5449,58347,3378,74291,4150,0,208,225891,7583,144085,6517,81806,4576,0,208,223060,6489,173756,6222,49304,3342,0,208,336169,9365,301959,9197,34210,3238,0,208,241381,8099,229472,7915,11909,2073,0,208,465041,8862,458097,8705,6944,1324,0,208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5964183,30479,221941,8538,16238,1689,153458,6538,52245,4633,361385,11821,142970,7371,218415,8756,0,225,656984,14321,374862,10156,282122,9226,0,225,657291,13364,451526,10511,205765,8097,0,225,1046254,18698,857667,16393,188587,8839,0,225,834715,15720,753824,14376,80891,4658,0,225,2185613,21285,2119400,21391,66213,4817,0,225,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,681563,7026,13985,1587,666,381,11025,1492,2294,586,24940,2296,9317,1571,15623,1835,0,192,56170,3247,27565,2008,28605,2506,0,192,70993,3803,43526,2911,27467,2492,0,192,137953,4684,106857,4410,31096,2927,0,192,118083,4458,107606,4029,10477,1350,0,192,259439,6039,253456,5956,5983,1068,0,192,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,178405,3788,5874,898,113,138,4695,834,1066,370,11674,1433,1723,497,9951,1206,0,157,21899,1933,8967,1088,12932,1549,0,157,20379,1818,12243,1160,8136,1311,0,157,34496,2438,25659,1875,8837,1388,0,157,28675,2097,25592,2080,3083,790,0,157,55408,2321,53855,2315,1553,543,0,157,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2077417,16923,57178,3462,2771,932,39911,3078,14496,1880,102296,4857,40776,3379,61520,3860,0,204,178639,6893,98580,4607,80059,5014,0,204,197570,6831,126116,5395,71454,4100,0,204,344762,8979,252175,7418,92587,4369,0,204,296598,7962,255398,7398,41200,2954,0,204,900374,13165,852486,13208,47888,2792,0,204,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1783549,14805,47979,3303,2764,986,32950,2404,12265,1983,74924,4590,18522,2344,56402,3994,0,204,142634,4974,63718,3745,78916,4123,0,204,170208,6354,95565,4412,74643,4442,0,204,304834,8223,207908,6350,96926,5624,0,204,266950,7418,219578,6557,47372,3244,0,204,776020,11166,738693,10690,37327,2869,0,204,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,518882,7414,28212,2560,4941,1183,17517,1942,5754,1196,55937,3590,32725,2811,23212,2695,0,200,87131,4543,66934,3854,20197,2530,0,200,71745,3644,62488,3585,9257,1645,0,200,103410,4860,96819,4594,6591,1389,0,200,67002,3414,65726,3351,1276,537,0,200,105445,4333,104453,4418,992,510,0,200,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1565599,10504,38727,2325,774,268,29976,1936,7977,981,79759,3215,18830,1442,60929,2737,0,151,169182,4394,89062,3377,80120,3461,0,151,191030,4432,134882,3725,56148,3155,0,151,307751,5927,262376,5372,45375,2699,0,151,259331,6113,245953,6004,13378,1408,0,151,519819,7843,511731,7946,8088,1251,0,151,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,159792,4280,5482,1353,342,280,4112,924,1028,693,9407,1603,3211,912,6196,1292,0,201,19474,2104,12851,1950,6623,1193,0,201,17633,1942,12584,1568,5049,1215,0,201,31335,2759,26594,2527,4741,934,0,201,26407,2152,24180,2246,2227,921,0,201,50054,3133,49341,3290,713,404,0,201,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,802024,10541,163308,6487,70957,4606,64415,4197,27936,3369,176336,7503,127267,6251,49069,3515,0,262,173355,5850,131604,5530,41751,3591,0,262,108543,6332,93560,5552,14983,2794,0,262,98814,5955,90697,5558,8117,1758,0,262,39789,3438,38456,3315,1333,594,0,262,41879,3208,40987,3196,892,500,0,262,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
