GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001MA,B20005_001EA,B20005_002MA,B20005_002EA,B20005_003MA,B20005_003EA,B20005_004MA,B20005_004EA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008MA,B20005_008EA,B20005_009MA,B20005_009EA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012EA,B20005_012MA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016EA,B20005_016MA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020MA,B20005_020EA,B20005_021EA,B20005_021MA,B20005_022EA,B20005_022MA,B20005_023EA,B20005_023MA,B20005_024EA,B20005_024MA,B20005_025MA,B20005_025EA,B20005_026MA,B20005_026EA,B20005_027MA,B20005_027EA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030EA,B20005_030MA,B20005_031MA,B20005_031EA,B20005_032EA,B20005_032MA,B20005_033EA,B20005_033MA,B20005_034EA,B20005_034MA,B20005_035MA,B20005_035EA,B20005_036MA,B20005_036EA,B20005_037MA,B20005_037EA,B20005_038EA,B20005_038MA,B20005_039EA,B20005_039MA,B20005_040MA,B20005_040EA,B20005_041EA,B20005_041MA,B20005_042MA,B20005_042EA,B20005_043EA,B20005_043MA,B20005_044EA,B20005_044MA,B20005_045MA,B20005_045EA,B20005_046MA,B20005_046EA,B20005_047MA,B20005_047EA,B20005_048MA,B20005_048EA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051MA,B20005_051EA,B20005_052EA,B20005_052MA,B20005_053MA,B20005_053EA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063MA,B20005_063EA,B20005_064MA,B20005_064EA,B20005_065EA,B20005_065MA,B20005_066EA,B20005_066MA,B20005_067EA,B20005_067MA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070MA,B20005_070EA,B20005_071EA,B20005_071MA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075MA,B20005_075EA,B20005_076EA,B20005_076MA,B20005_077MA,B20005_077EA,B20005_078EA,B20005_078MA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081MA,B20005_081EA,B20005_082MA,B20005_082EA,B20005_083EA,B20005_083MA,B20005_084EA,B20005_084MA,B20005_085EA,B20005_085MA,B20005_086MA,B20005_086EA,B20005_087EA,B20005_087MA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090MA,B20005_090EA,B20005_091MA,B20005_091EA,B20005_092MA,B20005_092EA,B20005_093EA,B20005_093MA,B20005_094EA,B20005_094MA,B20005_095MA,B20005_095EA,state
0400000US36,16178211,7699,7760290,6067,3803059,21044,305,197,3802754,21073,6426,1229,4833,1214,22835,2519,21439,2812,50835,4568,30350,3068,78719,5308,63883,4354,152725,7043,81909,4841,218097,9458,264093,8930,215860,8116,237160,8913,180882,7468,246596,7956,331865,8600,270965,8597,456060,10541,867222,13473,3957231,20946,2340474,18127,1616757,19551,223146,6813,164317,6470,151495,7384,102995,5092,149286,6433,66359,3899,100597,4677,52370,3873,88667,4710,35067,3316,72368,3882,69075,4676,45066,3012,41761,2805,29101,2514,33861,3376,40752,2971,31689,3179,44096,4012,74689,4095,8417921,5623,3037619,21483,47,62,3037572,21486,2756,814,5275,1184,20840,2517,16182,1963,51624,4056,39189,3887,79299,5139,66292,4168,143014,6240,78249,4779,207666,7569,244526,7803,207542,7622,220616,7916,162958,6821,206771,7611,283907,9909,207211,8631,362366,7396,431289,10139,5380302,23455,3308173,23008,2072129,18723,286569,8801,205072,8105,194714,7812,136449,6688,225299,7709,106001,5721,146759,6883,70692,4516,111231,5642,45815,3470,104173,5221,78881,4837,47576,3100,48015,3202,33913,3119,37854,3433,50763,3979,33462,2573,50028,3084,58863,3532,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8248651,6068,3961346,6129,1977113,17972,498,664,1976615,18028,3448,865,2740,851,14040,2236,10468,1989,35717,3299,22922,2877,47969,4170,38449,3458,113947,6309,63303,4781,154963,9348,162613,7293,138747,6876,143159,6266,109855,6172,136001,7375,163281,7643,119363,5878,197492,7496,298138,9173,1984233,17573,1204041,14823,780192,13834,133574,5437,87495,4521,77496,4618,53092,4281,71408,5515,34806,3587,54121,3974,27387,2699,38370,3317,19093,2432,35703,3465,31140,3097,19514,2365,17595,2235,10361,1593,11076,1611,12564,1572,8690,1499,14312,2100,22395,2751,4287305,5391,1534477,13878,166,163,1534311,13872,2512,790,3238,974,12696,2031,13127,2293,38804,3019,27494,3364,59775,4854,50684,4580,92576,5419,57884,4051,143364,7671,156883,6100,129811,6710,132475,6181,96396,5357,98981,6174,121169,5700,80848,5447,108534,5067,107060,5243,2752828,14646,1712520,15947,1040308,18150,186269,7687,110569,5907,121351,6518,78442,5240,107814,5627,55473,3873,64299,4774,36563,2806,48209,4001,20116,2444,39822,3164,35027,2758,26731,2568,25865,2495,16373,2084,19306,2418,17413,2258,8588,1385,11045,1694,11033,1701,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,599020,1466,307865,1769,175873,3823,0,161,175873,3823,712,277,114,79,1067,460,822,587,2248,624,740,335,2767,724,1103,455,5221,1323,3937,1544,11205,1801,13299,1955,13411,1699,13279,1947,10029,1382,16183,1976,17463,2057,13248,1830,23398,2144,25627,2235,131992,4116,58315,2654,73677,3238,8452,1109,8441,1449,7748,1260,4438,1199,7516,1263,3566,887,3852,926,2195,708,2819,768,1712,950,3356,872,4007,1157,1696,692,3036,988,2220,982,1558,566,2037,621,1078,469,1291,483,2659,655,291155,1583,118980,3539,6,10,118974,3540,222,147,172,113,619,407,605,318,3322,1004,1368,556,2630,858,1681,743,5768,1054,3659,974,8935,1103,13925,1886,13138,1747,11610,1752,10554,1866,9487,1786,10807,1463,4871,980,9576,1623,6025,1337,172175,3431,86930,2724,85245,3732,11980,1613,10662,1461,8016,1214,6058,1228,8481,1475,3742,762,5185,874,3329,974,4047,930,2533,943,5162,1051,5337,1149,2659,666,1972,605,1200,402,1380,459,1084,328,1100,461,435,194,883,355,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9366669,5590,4538477,5559,2219968,14286,231,247,2219737,14250,4914,1089,3102,816,11258,1765,9313,1442,29974,3029,17310,2032,45722,3715,28170,3133,86454,4754,45505,3513,145770,5680,176649,6463,143267,6372,176102,7669,132464,5814,177993,6355,225465,6683,172452,6340,262547,6770,325306,6268,2318509,14926,1330201,14305,988308,13969,170852,6183,118508,5655,105807,4330,62470,4304,102075,5306,44388,3633,59631,4457,28050,2612,49292,3861,17092,2053,41969,3561,35971,3088,24479,2322,22315,2171,16391,1933,17993,1734,18239,2058,12119,1483,19383,2089,21284,2092,4828192,5424,1702266,16175,216,215,1702050,16186,1767,526,3237,979,13169,1669,11244,1858,35950,3233,24751,2712,52629,3960,42434,3332,95916,5165,66831,4390,158831,7209,198339,6414,150984,6159,137833,5947,103612,5236,115239,4482,142533,5758,105772,5437,136531,4660,104448,4756,3125926,16530,1832946,15432,1292980,14742,216444,7109,157427,5897,150274,5769,98912,5444,140544,5212,66883,4394,82599,3747,45297,3860,65404,3813,26788,2357,60410,5041,39626,3036,29072,2479,22915,2605,14407,1939,17405,2052,19967,2325,13960,1677,14556,1967,10090,1322,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3075002,3013,1506681,3353,733545,8915,285,174,733260,8946,2329,763,1499,417,4425,860,3986,1035,15873,2202,7824,1397,18932,2166,15161,1859,34169,3073,21786,1990,56856,3699,64155,3514,48823,3013,60178,3910,39582,2915,49231,2826,68434,3196,52106,3592,73714,4119,94197,3739,773136,9282,462163,8027,310973,6934,53045,2904,38056,3066,32120,2992,20763,2349,29372,2365,13845,2095,19138,2017,10136,1434,16845,2269,5601,989,12739,1602,11784,1696,6259,1090,7072,1139,4220,1007,6131,1106,6323,1058,4525,847,4952,941,8047,1019,1568321,2977,553305,8132,131,95,553174,8138,710,357,891,326,5871,1108,6923,1008,17595,1587,12222,1746,24664,2415,18015,2091,40457,2958,25684,2135,55868,3118,60111,3023,56484,3503,41683,2574,31770,2271,34806,2558,36727,2533,27575,2445,30175,2273,24943,2229,1015016,8875,646687,7043,368329,8286,70221,3916,42631,2538,39562,2576,30200,2631,43008,2954,18279,2091,25778,2464,12050,1473,16294,1719,9044,1329,12122,1432,12203,1306,8830,1255,5623,923,5390,1278,4027,869,4258,862,2957,738,2237,649,3615,881,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3370795,3901,1656564,3626,768831,9222,42,71,768789,9233,2022,785,1056,439,4061,1076,2858,802,9586,1654,6884,1756,14874,2222,11426,2063,25885,2620,23437,3153,52098,4312,60922,4622,56107,4891,54073,3934,44185,4029,51276,2878,69429,4745,55882,4172,97049,5107,125679,4798,887733,9614,492915,9391,394818,9505,59823,4349,40985,3347,38652,3277,22490,2508,33675,2745,13870,2226,27306,3107,13128,1992,22702,2681,10266,1988,18910,2181,17527,2101,12131,2164,9746,1865,6983,1383,7913,1644,9066,1657,6341,1183,7761,1247,15543,1907,1714231,3194,558793,9462,44,71,558749,9464,2467,892,1477,569,4096,1233,4505,1204,9448,1949,5532,1064,17257,2868,11548,2060,33733,3010,20535,2626,45960,3932,53307,4139,49463,3632,45884,3661,33579,2937,36780,3115,47417,3735,35149,2985,50583,3376,50029,2883,1155438,9651,657255,9232,498183,10613,80741,4349,51678,4022,46994,3577,30591,2540,50045,4017,27117,2889,32104,3293,20804,2425,23890,2295,13540,1722,27969,2659,18515,2329,13297,2218,10354,1915,8336,1389,8691,1496,9437,1305,6806,1346,7225,1265,10049,1538,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10459220,4797,5073338,4304,2488381,15432,60,58,2488321,15424,5192,866,3872,918,18734,2755,12100,1841,32274,3030,17440,2055,44116,3615,32075,2497,90353,5946,46041,3598,145971,6589,175949,6475,166252,7096,184092,7198,152900,5528,187794,5777,241823,7278,195081,5538,300058,7206,436204,8260,2584957,15891,1507705,14515,1077252,13533,191265,6989,130246,5095,112024,5519,69241,4592,93057,4928,41750,3179,61909,4166,29003,2795,53568,3713,21645,2424,45305,3501,39290,3418,27877,2351,28440,2556,15998,1800,21802,2179,21431,2081,16358,1760,23685,2217,33358,2116,5385882,4655,1911267,17494,90,103,1911177,17484,2307,817,2719,617,11038,1474,13175,1842,36939,3150,26344,3050,54708,4130,41004,3459,97594,4644,62032,4218,167895,7128,196576,6634,159001,6261,152934,6477,115615,5489,129208,4563,172124,6590,126095,5899,175005,5113,168864,4569,3474615,18568,2105174,17306,1369441,14850,237950,7286,158274,5677,148220,5256,102019,4495,142580,5586,62155,3687,91024,3973,42701,3109,72420,4232,29738,2918,61345,3772,49923,3400,27774,2109,30010,2514,18278,2116,19166,1884,23291,2399,17689,2163,18854,1620,16030,1950,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,877959,1866,419672,1941,206856,5742,0,217,206856,5742,438,327,274,269,606,432,515,339,2723,1172,2054,957,2962,1018,2154,837,7655,1722,3051,1125,12946,1997,13329,1797,11324,2157,14280,2143,9966,1784,18629,2454,20896,2521,16776,2268,25097,2508,41181,3267,212816,5839,112435,4224,100381,4732,15078,1874,8984,1507,9613,1835,7218,1374,9143,1742,3087,1105,6640,1710,4240,1369,6013,1467,2052,829,5050,1166,3366,841,1859,658,3301,1086,1195,570,1809,704,3273,879,2438,1063,2899,866,3123,954,458287,1868,162761,4860,0,217,162761,4860,633,410,91,108,699,422,216,271,2024,756,1384,697,3836,1098,3848,1383,8642,1753,4084,1167,14329,2087,12403,2242,13848,1890,12550,1661,9699,1801,12483,1921,12142,1623,14084,1772,20421,2164,15345,1925,295526,4894,166691,4653,128835,4726,20290,2146,14259,2140,13942,2028,8998,1686,14694,2125,4962,1232,7578,1459,3740,1115,6913,1673,2310,658,6328,1167,4275,710,3742,1034,1942,697,2241,769,2712,1139,1969,621,2611,735,3651,995,1678,513,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4049809,4460,1939847,4289,915643,12966,0,211,915643,12966,2818,1037,2063,1074,7549,1864,4845,1162,17714,2593,8468,2108,20788,2938,21045,2559,50839,4931,25637,2848,76933,5810,81804,5765,59922,4310,71405,4168,50058,4291,66745,5029,72549,4856,63973,4477,83623,4364,126865,5707,1024204,13493,637163,10307,387041,12149,69659,4732,49287,4406,39364,3271,27581,3068,38514,4026,18130,2741,23331,2526,12240,2129,19481,2667,8830,1636,13888,2207,13563,2211,8235,1376,5301,1016,5927,1340,6123,1317,5464,1281,4543,1341,7173,1463,10407,1505,2109962,4348,735527,10441,54,89,735473,10436,882,595,483,303,9258,1976,8896,1947,20555,2962,14630,2022,29909,3926,33684,3598,54218,4323,32074,4019,74573,4925,86178,4738,61641,4680,59652,4286,38904,2571,44574,3433,57789,4185,30492,2692,40307,3159,36774,3402,1374435,10187,867634,10674,506801,11202,89602,5179,62825,4451,53321,3574,44045,3925,54888,4379,23010,2975,34747,3627,16518,2405,24937,3202,9453,1500,19725,2779,17012,2228,14250,2410,10430,1490,6115,1224,6917,1334,7516,1470,3933,936,3431,955,4126,1209,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,679688,1591,341585,2341,184619,4099,43,69,184576,4109,1007,335,193,152,1167,537,631,307,1416,442,1165,701,3888,1110,3203,1016,7701,1330,3643,1003,11207,1605,19603,2278,16937,1925,16722,1703,13090,1751,15013,1849,20065,1758,11328,1546,16250,1776,20347,1951,156966,4543,77594,2650,79372,3928,16077,1872,10054,1517,9303,1301,5378,1249,7584,1258,2545,727,3255,852,1672,580,3812,850,1282,472,3948,799,2688,729,1238,389,1984,702,1406,621,1837,616,1408,468,867,402,1438,646,1596,443,338103,2294,134779,3554,8,15,134771,3558,363,307,276,196,950,452,962,442,3304,794,1601,559,5077,1113,3565,845,9733,1404,5657,1164,15288,1761,19164,2309,12098,1474,12007,1644,8993,1310,8995,1276,9586,1526,5690,1054,5746,993,5716,1020,203324,4118,107412,3221,95912,3300,16715,1534,14111,2141,9861,1407,6808,1552,8389,1276,4727,995,8632,1576,2407,737,4697,1037,1706,534,4713,1171,2562,725,2761,739,2842,807,1141,386,1236,574,1296,557,669,396,525,305,114,103,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5385691,5626,2596478,5425,1281816,10552,208,183,1281608,10555,2287,627,2515,885,7497,1429,6036,1332,20630,2778,14931,2315,37419,4351,26226,3270,70166,3981,39508,3963,94313,6049,118380,5836,104924,5982,95347,4719,73093,4554,86152,5493,112698,6055,83949,5117,116404,5012,169133,6058,1314662,11655,800430,10535,514232,9881,78265,4948,54765,3708,60725,4259,32158,3102,57061,4146,22360,2267,36592,3250,16676,2419,27205,3424,10416,1529,19596,2329,24085,2830,11008,1743,10303,1654,6415,1253,8333,1595,9898,1830,7457,1675,7994,1318,12920,1653,2789213,5199,1009813,15363,0,208,1009813,15363,1323,569,2255,754,8119,1752,7442,1482,29635,3414,20711,2378,41719,3897,30587,2879,65894,4801,40150,4470,104636,6095,109774,5160,93536,5514,84077,4679,63613,4759,56940,3874,78649,4898,50143,4269,61516,3787,59094,4318,1779400,14275,1132300,12185,647100,10651,115978,6205,74361,4556,69407,3936,49447,3874,70101,5293,39765,3811,41307,3313,18253,2150,29995,3098,16370,2140,29930,2839,21648,2608,14841,2108,12443,2036,8067,1559,8825,1584,8910,1374,4660,1137,6501,1190,6291,1252,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
