GEO_ID,B19037H_001E,B19037H_001M,B19037H_002E,B19037H_002M,B19037H_003E,B19037H_003M,B19037H_004E,B19037H_004M,B19037H_005E,B19037H_005M,B19037H_006E,B19037H_006M,B19037H_007E,B19037H_007M,B19037H_008E,B19037H_008M,B19037H_009E,B19037H_009M,B19037H_010E,B19037H_010M,B19037H_011E,B19037H_011M,B19037H_012E,B19037H_012M,B19037H_013E,B19037H_013M,B19037H_014E,B19037H_014M,B19037H_015E,B19037H_015M,B19037H_016E,B19037H_016M,B19037H_017E,B19037H_017M,B19037H_018E,B19037H_018M,B19037H_019E,B19037H_019M,B19037H_020E,B19037H_020M,B19037H_021E,B19037H_021M,B19037H_022E,B19037H_022M,B19037H_023E,B19037H_023M,B19037H_024E,B19037H_024M,B19037H_025E,B19037H_025M,B19037H_026E,B19037H_026M,B19037H_027E,B19037H_027M,B19037H_028E,B19037H_028M,B19037H_029E,B19037H_029M,B19037H_030E,B19037H_030M,B19037H_031E,B19037H_031M,B19037H_032E,B19037H_032M,B19037H_033E,B19037H_033M,B19037H_034E,B19037H_034M,B19037H_035E,B19037H_035M,B19037H_036E,B19037H_036M,B19037H_037E,B19037H_037M,B19037H_038E,B19037H_038M,B19037H_039E,B19037H_039M,B19037H_040E,B19037H_040M,B19037H_041E,B19037H_041M,B19037H_042E,B19037H_042M,B19037H_043E,B19037H_043M,B19037H_044E,B19037H_044M,B19037H_045E,B19037H_045M,B19037H_046E,B19037H_046M,B19037H_047E,B19037H_047M,B19037H_048E,B19037H_048M,B19037H_049E,B19037H_049M,B19037H_050E,B19037H_050M,B19037H_051E,B19037H_051M,B19037H_052E,B19037H_052M,B19037H_053E,B19037H_053M,B19037H_054E,B19037H_054M,B19037H_055E,B19037H_055M,B19037H_056E,B19037H_056M,B19037H_057E,B19037H_057M,B19037H_058E,B19037H_058M,B19037H_059E,B19037H_059M,B19037H_060E,B19037H_060M,B19037H_061E,B19037H_061M,B19037H_062E,B19037H_062M,B19037H_063E,B19037H_063M,B19037H_064E,B19037H_064M,B19037H_065E,B19037H_065M,B19037H_066E,B19037H_066M,B19037H_067E,B19037H_067M,B19037H_068E,B19037H_068M,B19037H_069E,B19037H_069M,NAME,B19037H_001MA,B19037H_001EA,B19037H_002MA,B19037H_002EA,B19037H_003MA,B19037H_003EA,B19037H_004EA,B19037H_004MA,B19037H_005EA,B19037H_005MA,B19037H_006MA,B19037H_006EA,B19037H_007MA,B19037H_007EA,B19037H_008MA,B19037H_008EA,B19037H_009EA,B19037H_009MA,B19037H_010EA,B19037H_010MA,B19037H_011MA,B19037H_011EA,B19037H_012MA,B19037H_012EA,B19037H_013MA,B19037H_013EA,B19037H_014MA,B19037H_014EA,B19037H_015EA,B19037H_015MA,B19037H_016EA,B19037H_016MA,B19037H_017MA,B19037H_017EA,B19037H_018MA,B19037H_018EA,B19037H_019MA,B19037H_019EA,B19037H_020MA,B19037H_020EA,B19037H_021EA,B19037H_021MA,B19037H_022MA,B19037H_022EA,B19037H_023EA,B19037H_023MA,B19037H_024MA,B19037H_024EA,B19037H_025MA,B19037H_025EA,B19037H_026EA,B19037H_026MA,B19037H_027EA,B19037H_027MA,B19037H_028EA,B19037H_028MA,B19037H_029MA,B19037H_029EA,B19037H_030MA,B19037H_030EA,B19037H_031MA,B19037H_031EA,B19037H_032EA,B19037H_032MA,B19037H_033MA,B19037H_033EA,B19037H_034MA,B19037H_034EA,B19037H_035MA,B19037H_035EA,B19037H_036EA,B19037H_036MA,B19037H_037EA,B19037H_037MA,B19037H_038EA,B19037H_038MA,B19037H_039MA,B19037H_039EA,B19037H_040MA,B19037H_040EA,B19037H_041EA,B19037H_041MA,B19037H_042MA,B19037H_042EA,B19037H_043EA,B19037H_043MA,B19037H_044MA,B19037H_044EA,B19037H_045MA,B19037H_045EA,B19037H_046EA,B19037H_046MA,B19037H_047EA,B19037H_047MA,B19037H_048EA,B19037H_048MA,B19037H_049EA,B19037H_049MA,B19037H_050MA,B19037H_050EA,B19037H_051MA,B19037H_051EA,B19037H_052MA,B19037H_052EA,B19037H_053MA,B19037H_053EA,B19037H_054EA,B19037H_054MA,B19037H_055EA,B19037H_055MA,B19037H_056MA,B19037H_056EA,B19037H_057MA,B19037H_057EA,B19037H_058MA,B19037H_058EA,B19037H_059EA,B19037H_059MA,B19037H_060EA,B19037H_060MA,B19037H_061MA,B19037H_061EA,B19037H_062MA,B19037H_062EA,B19037H_063MA,B19037H_063EA,B19037H_064EA,B19037H_064MA,B19037H_065EA,B19037H_065MA,B19037H_066MA,B19037H_066EA,B19037H_067MA,B19037H_067EA,B19037H_068MA,B19037H_068EA,B19037H_069MA,B19037H_069EA,state
0400000US30,385089,4476,20873,2025,4355,1402,1081,532,2416,1297,2431,1161,1829,742,1151,574,989,567,1043,558,460,366,1485,580,1677,637,1686,754,205,235,0,174,65,117,0,174,109555,3006,4091,1015,2205,666,3232,935,4274,1019,5034,1175,5943,1287,4568,1277,4198,859,5822,1178,8878,1282,14207,1597,18237,1751,11879,1601,7536,1507,6317,1235,3134,860,143042,2573,8027,1366,5442,1009,4546,1001,6134,1041,6304,1161,7345,1313,5441,1017,6355,1075,5716,1060,12391,1667,15522,1642,18585,1826,15778,1535,8624,1282,9271,1070,7561,1228,111619,2034,5813,1045,7676,1082,9030,1329,9584,1662,8011,1114,7981,1306,6825,1002,5269,887,5246,807,10285,1263,10342,1426,10035,1120,5813,1026,2732,680,3317,755,3660,770,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,634678,4119,31414,2093,3575,889,2311,634,2050,628,2511,800,2564,788,2424,777,1921,711,2595,804,1255,501,3018,750,3652,1055,2283,628,523,320,479,427,253,228,0,163,199154,3405,4665,833,2466,622,4843,1122,5695,1149,6063,978,8443,1236,8642,1412,9863,1406,6996,965,18011,2011,27301,2206,36090,2753,25727,1973,14354,1659,12484,1446,7511,1033,232096,2693,8010,1238,6722,1191,6371,1106,7869,1144,6290,1140,8649,1204,8602,1161,9205,1249,8617,1156,17106,1689,25638,2048,36616,2721,28099,1889,17532,1618,18029,1699,18741,1627,172014,2268,10595,1206,10943,1283,13385,1498,12766,1581,9269,1119,11194,1394,11499,1380,8983,1037,8493,1222,15153,1474,18171,1527,17408,1361,9898,1243,4641,695,5277,874,4339,687,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,638724,5681,15856,1413,1564,599,819,504,969,599,783,472,1014,409,806,439,838,388,1583,729,936,539,2495,894,1740,657,1458,608,538,438,0,211,236,189,77,127,173566,4312,5940,1132,2684,852,3650,837,5382,1319,3976,1086,7117,1301,6967,1337,8888,1400,7748,1519,16868,2320,19540,2154,27269,2425,23985,2068,12932,2017,12076,1758,8544,1165,247598,4526,14374,2083,6383,1218,6183,1100,9591,1378,7257,1349,7773,1407,10228,1671,8451,1451,8448,1354,17851,2086,24836,2143,36660,3172,28537,2379,18441,1972,19714,2453,22871,2072,201704,3141,10126,1464,13714,1628,12578,1530,12371,1529,12825,1608,12340,1654,10105,1289,11706,1553,9388,1564,17696,1990,22167,1991,22036,1905,11690,1390,7748,1319,6291,1003,8923,1031,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,490773,4619,13754,1609,908,556,633,419,681,350,1385,607,1277,616,1067,597,595,347,476,438,882,564,1095,510,2351,842,1258,613,413,293,144,181,451,353,138,161,128328,3440,4420,1218,2035,940,2323,701,3866,1010,2666,914,4416,1245,4311,859,4220,1080,4626,1141,9606,1699,14736,1917,22550,2644,15930,1994,12168,1919,11972,1515,8483,1371,214314,3297,8192,1486,4772,1190,4496,945,6474,1654,5313,1127,7300,1409,5307,966,6144,1117,5036,962,14337,1989,19470,2122,30395,2358,26754,2485,20744,2257,23713,2150,25867,2250,134377,2445,5569,1079,7880,1479,9068,1304,7892,1391,9119,1403,8473,1348,6551,1202,5879,1058,7167,1355,10538,1600,12998,1438,14624,1666,10071,1626,5877,944,6052,1016,6619,1156,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1957457,9102,19093,2145,2304,807,1275,613,1315,568,1379,594,825,404,1238,610,371,288,742,317,595,521,1649,711,2241,815,2560,837,1203,547,441,308,617,377,338,381,459654,6125,9691,1751,3498,822,7378,1486,6523,1208,6972,1429,8442,1509,8347,1487,12145,1986,9585,1560,24024,2283,44547,3561,65279,4142,62987,3867,48623,3041,62971,3195,78642,4260,845333,7307,26757,2444,16579,2029,14183,1833,14219,1950,15246,1706,19111,2202,16175,2130,17987,2155,16125,1803,42089,3476,60852,3782,104306,4831,101823,4330,81664,4304,115110,4499,183107,5958,633377,5168,29682,2419,27385,2628,36161,3296,37215,2686,32548,2705,35693,2925,29122,2571,25622,2108,26921,2365,46857,2859,64152,3265,79134,3548,52508,3300,30471,2645,36133,2655,43773,2540,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,353397,5083,10620,1621,2441,994,663,392,561,333,924,533,712,408,1001,704,599,333,570,342,688,473,452,299,916,443,758,397,243,254,16,36,0,201,76,98,79137,3342,5606,1331,2528,761,3445,945,3593,873,5271,1315,2912,774,3229,1122,3366,915,3245,963,5596,1148,8944,1586,12091,1867,7454,1379,3681,874,5075,1119,3101,843,134239,3024,10686,1801,4490,966,3970,844,5068,1232,4841,1000,4048,951,4112,953,5817,1271,4282,1056,11770,1422,12192,1560,17727,1987,14785,1712,9449,1273,11315,1296,9687,1259,129401,2703,7614,1589,8308,1552,8305,1429,8179,1300,9227,1359,7605,1498,7110,1192,7607,1214,6312,1096,11346,1868,11953,1305,12233,1821,8668,1320,4467,745,4747,910,5720,1117,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4486758,18464,111201,5337,16421,2173,8565,1465,6772,1042,6758,1477,6404,1330,7335,1456,5946,1226,6752,1396,5486,1328,8835,1574,9394,1719,9158,1533,6479,1721,2989,817,2392,730,1515,565,1237718,9922,47998,2864,26165,2826,25914,2958,29768,2891,31133,2988,35025,2889,33714,2598,41173,3497,34267,3007,86594,4783,118796,5124,172649,6266,148054,6274,101337,4291,132216,6595,172915,5207,1768724,10207,77169,4731,47775,3343,44185,3190,49805,3362,43548,2746,46565,3223,47024,3160,53512,3524,51311,3514,103430,5047,154661,5755,238228,6900,195076,6268,138818,5490,193528,6726,284089,6409,1369115,9094,76733,3936,83094,5477,94604,4959,88948,4527,81206,4070,73170,3579,66413,3071,58752,3313,55845,3461,101554,4526,128138,4960,150705,4672,95154,4320,61216,3573,64114,3416,89469,4346,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2689841,12161,90878,5131,15807,2101,6833,1521,5063,1012,8227,1717,6629,1321,7538,1622,5513,1288,5787,1601,5514,1359,7100,1329,7743,1697,5278,1264,2289,806,1225,757,199,189,133,117,764302,8196,31791,3222,15939,2242,18361,2170,26878,3047,23482,2817,32692,3645,33770,2839,36945,3567,30111,2975,67940,4134,97250,4473,125094,4812,84780,5209,44444,3452,49972,3761,44853,3408,1042230,8987,55802,4588,40691,3167,32515,2989,36734,3191,35691,3149,37361,3097,36516,2687,43132,3623,38445,3127,79255,4282,102721,5264,140823,5970,107765,4454,77650,4347,83243,4032,93886,4129,792431,5754,43968,2866,55786,3727,64703,3597,56715,3561,51802,3005,49693,3527,45397,3140,42318,2681,36219,2650,63894,3473,80475,3848,77555,2931,44584,2935,27018,2312,26790,2589,25514,2318,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,277393,3047,23718,1923,2226,729,1843,700,2337,995,2081,810,1875,762,1021,527,1545,660,1167,698,802,386,2100,713,2469,940,3201,1299,543,548,298,303,210,237,0,161,91275,2354,2353,690,1192,636,1682,584,2992,919,2959,1017,3932,956,2794,757,4013,1147,3121,850,6987,1389,10201,1408,17785,2080,12399,1465,7728,1407,6198,1198,4939,1600,93203,1733,3703,833,2293,616,2149,715,2925,786,2456,850,3458,742,2943,640,3763,755,3147,832,6493,980,10218,1447,14250,1405,11369,1227,7834,1261,8078,1088,8124,1140,69197,1464,5319,1049,5261,843,5597,1114,5289,973,4144,707,4395,851,3408,664,3369,673,3178,807,5124,743,7226,1107,6855,1046,3122,579,1998,456,2415,644,2497,601,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3789242,12039,134451,4750,18304,2013,10344,1533,9358,1365,10256,1592,10369,1692,11436,1820,8316,1285,8164,1402,7336,1550,11829,1843,12957,2064,11277,1981,2889,781,894,382,670,509,52,85,1088085,9281,47670,3261,28674,2814,30406,3296,36806,3313,37548,3391,44719,3013,43947,2878,50497,3370,45728,3330,97978,4367,135468,4963,182502,5166,127132,5184,73527,3746,62046,3560,43437,2950,1496887,8086,84022,4704,54678,3573,48157,3880,51992,3880,51286,3390,57916,3434,53073,2977,58983,3792,53250,3167,112269,4747,162736,5544,221401,6357,161534,4971,106407,4812,110073,4810,109110,4996,1069819,6847,53138,3112,66081,3683,81817,3920,87946,4251,78381,4005,80328,4387,68112,3212,64979,3507,54852,2908,90644,3826,102559,4584,100440,4305,56369,2894,29085,2661,26490,2328,28598,2193,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1064834,6058,46388,2945,7452,1160,3930,904,3740,802,4387,991,3588,918,2316,630,2894,817,3995,1110,1863,642,3965,888,4380,959,2492,666,878,407,317,255,132,165,59,56,314069,4539,15261,1693,10121,1361,9552,1524,11695,1502,14480,1754,16371,2024,13820,1839,17431,1849,13418,1640,29796,2296,37941,2859,50050,2964,32573,2554,16198,1389,13903,1733,11459,1417,390860,4367,25675,1936,16296,1766,15101,1224,17073,1662,16101,1606,16818,1451,14846,1537,15422,1575,15325,1478,31436,2510,41254,2349,52360,2773,41759,2587,23261,1857,24897,1920,23236,1791,313517,3776,17415,1825,25879,1974,27282,1916,27105,1781,22320,1664,21493,1581,16171,1393,17252,1600,14336,1432,23697,2037,29183,2274,29597,1893,13539,1585,8736,1211,9718,1234,9794,1213,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1315947,9158,44300,3468,6886,1678,2578,913,3640,1041,2735,931,4089,1033,3177,874,3145,1015,2145,700,2297,919,3301,1105,5396,1440,2866,979,1266,672,321,302,266,232,192,246,388223,5843,16576,1926,9853,1679,11860,1983,12534,1846,13145,1731,17474,2569,15253,2046,15568,1885,16178,2483,30459,3039,44629,3605,63828,3926,45774,3469,25370,2524,28641,2548,21081,1954,481679,5666,30246,2618,17051,2231,14973,2037,15701,2026,16540,2301,16105,1766,17579,1888,17663,1846,14382,1672,35754,2744,48494,3079,67683,4033,54644,3384,32930,2608,40181,2829,41753,2623,401745,4651,22819,2386,26378,2069,27571,2202,26909,2313,22794,2122,24263,1913,23030,2234,21200,1840,19397,1799,35968,2403,40046,3127,43485,3084,26461,2130,15086,1600,12550,1551,13788,1826,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4055412,11922,97910,4122,17343,2300,6360,1213,7709,1261,7097,1092,7000,1402,6223,1194,5321,926,5596,1262,5568,1204,7829,1246,9357,1485,6706,1253,3498,979,1641,828,383,196,279,197,1074768,8218,52727,3637,21280,2238,24689,2399,31351,2612,31277,2704,39786,3244,35918,2722,42091,3146,38582,3035,93137,3774,126557,4881,177226,5269,133037,5043,80586,3659,79905,4043,66619,3061,1629358,8064,85291,3757,47675,3454,45023,3230,48179,3552,50922,3557,53752,3084,50319,3152,57679,2783,55188,3128,109793,3767,174585,5542,247202,6818,181476,5642,125774,4995,141100,5186,155400,4594,1253376,7069,69364,3038,84458,3912,103957,4276,101864,4237,94098,4502,82560,3928,71382,4180,67631,3713,57481,3583,101334,3632,118278,4247,120705,4798,63575,3140,37776,2365,36043,2567,42870,2804,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,320516,4626,6388,1025,990,585,385,279,513,420,191,190,573,335,143,234,224,233,422,340,247,176,804,455,546,336,492,291,437,416,278,352,34,57,109,183,80930,3189,1685,621,1913,924,1965,787,1443,632,2552,814,2169,847,3459,1045,3295,1035,1849,793,5691,1342,9692,1376,14058,1794,11866,1892,7486,1383,6777,1232,5030,981,134572,2463,6898,1618,4329,1080,3682,997,3165,766,4008,1203,3962,1040,4770,1104,3150,785,3918,1132,7130,1209,10547,1584,19496,1928,17319,1847,12281,1700,14681,1894,15236,1843,98626,2519,6549,1226,8911,1486,7699,1451,8550,1578,5393,1076,5413,1169,4980,1177,4134,883,3543,890,7551,1039,7345,1237,10161,1508,6639,1336,3981,862,3884,929,3893,849,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1290702,7955,39148,2493,7159,1327,2489,738,2329,669,3772,1123,3891,963,2264,820,2966,825,2305,639,2077,796,3460,935,3415,1088,1725,665,947,410,0,211,161,198,188,159,355980,5501,15852,2248,7207,1713,7944,1590,12110,2031,14145,2312,16916,2404,13175,2103,18594,2558,16069,2356,31437,3206,43068,3175,57717,4002,41777,3169,21287,2299,20856,2310,17826,1973,494193,5580,28018,2648,19426,2548,16456,2011,19456,2195,17350,1899,20248,2230,15856,1573,21811,2470,17439,1932,37434,2841,51971,3444,69750,3500,51158,3513,32557,2665,38275,2819,36988,2900,401381,4619,21871,2245,24062,2490,29177,2446,27733,2124,23272,2114,23522,2304,25998,2329,21317,1875,19951,2098,34416,2742,39524,2988,44331,2639,24690,2297,15887,1814,11382,1540,14248,1566,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,305749,3205,17042,1505,2391,822,1376,642,1211,495,863,527,1176,540,1271,569,959,478,1324,639,610,327,1621,601,1481,650,1390,561,640,394,706,413,0,163,23,37,91672,2256,2755,842,1930,633,2082,742,2478,794,4159,1102,3765,981,3370,735,4110,934,3975,822,8480,1274,13255,1427,17852,1554,10161,1445,5819,1094,4170,934,3311,823,110886,2056,4733,905,2572,768,4257,1056,4262,866,3773,895,5269,1148,4796,997,4225,907,2971,655,8569,1237,13117,1479,15990,1752,13992,1727,7962,1296,7155,1117,7243,1165,86149,1728,4021,756,6844,1137,7093,1079,7396,1016,6181,1212,6114,943,4560,839,4162,834,3993,816,6592,932,7642,1246,8889,1350,4765,969,2779,653,3141,838,1977,653,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1999887,11323,71259,4033,9464,1791,5167,1272,5239,1383,6851,1250,4058,1054,6322,1408,4805,1040,4735,1171,3283,1011,6867,1299,6867,1467,5307,1483,1390,606,484,306,138,174,282,391,588428,7153,27089,3240,16904,2370,19377,2224,23134,2713,23265,2835,28100,3214,31497,2866,28745,2734,25221,2647,57730,4082,74307,4323,87830,4867,60084,3716,31350,2669,27688,2921,26107,2544,767893,8038,51258,3583,35636,3574,33017,3029,29351,2343,28381,2474,32577,3214,31724,2644,29201,2607,27917,2309,62319,4448,77289,4326,102457,5236,72675,3662,47763,3185,49886,3345,56442,3192,572307,5382,35268,2264,44126,3214,46279,3328,41876,2971,38968,2958,39381,2758,34367,2705,31852,2403,29528,2606,46155,2981,53468,3187,54550,2938,27985,2031,15916,1960,14283,1542,18305,1803,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
