GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001MA,B27010_001EA,B27010_002MA,B27010_002EA,B27010_003MA,B27010_003EA,B27010_004EA,B27010_004MA,B27010_005EA,B27010_005MA,B27010_006MA,B27010_006EA,B27010_007MA,B27010_007EA,B27010_008MA,B27010_008EA,B27010_009EA,B27010_009MA,B27010_010EA,B27010_010MA,B27010_011EA,B27010_011MA,B27010_012MA,B27010_012EA,B27010_013MA,B27010_013EA,B27010_014MA,B27010_014EA,B27010_015EA,B27010_015MA,B27010_016EA,B27010_016MA,B27010_017MA,B27010_017EA,B27010_018MA,B27010_018EA,B27010_019MA,B27010_019EA,B27010_020EA,B27010_020MA,B27010_021EA,B27010_021MA,B27010_022EA,B27010_022MA,B27010_023MA,B27010_023EA,B27010_024MA,B27010_024EA,B27010_025MA,B27010_025EA,B27010_026EA,B27010_026MA,B27010_027EA,B27010_027MA,B27010_028MA,B27010_028EA,B27010_029MA,B27010_029EA,B27010_030MA,B27010_030EA,B27010_031EA,B27010_031MA,B27010_032EA,B27010_032MA,B27010_033EA,B27010_033MA,B27010_034MA,B27010_034EA,B27010_035MA,B27010_035EA,B27010_036MA,B27010_036EA,B27010_037EA,B27010_037MA,B27010_038EA,B27010_038MA,B27010_039MA,B27010_039EA,B27010_040MA,B27010_040EA,B27010_041MA,B27010_041EA,B27010_042MA,B27010_042EA,B27010_043EA,B27010_043MA,B27010_044EA,B27010_044MA,B27010_045MA,B27010_045EA,B27010_046MA,B27010_046EA,B27010_047EA,B27010_047MA,B27010_048EA,B27010_048MA,B27010_049EA,B27010_049MA,B27010_050MA,B27010_050EA,B27010_051MA,B27010_051EA,B27010_052MA,B27010_052EA,B27010_053EA,B27010_053MA,B27010_054EA,B27010_054MA,B27010_055EA,B27010_055MA,B27010_056MA,B27010_056EA,B27010_057MA,B27010_057EA,B27010_058MA,B27010_058EA,B27010_059EA,B27010_059MA,B27010_060EA,B27010_060MA,B27010_061MA,B27010_061EA,B27010_062MA,B27010_062EA,B27010_063MA,B27010_063EA,B27010_064EA,B27010_064MA,B27010_065EA,B27010_065MA,B27010_066EA,B27010_066MA,state
0400000US32,2962236,1424,718836,3002,620421,6953,350155,10193,35423,4409,671,429,222120,10218,11184,3059,868,1083,40862,4486,6680,1661,290,292,3063,1355,3966,1006,48,79,26815,4173,57553,5611,635565,3366,488295,6833,343929,8419,40060,4554,2374,846,90341,6006,8025,1984,3566,1511,29954,3163,6716,1404,357,542,2705,1030,3145,1109,318,259,16713,2208,117316,5130,1153351,2815,914704,7675,668077,10423,86019,4978,21849,2947,117532,6382,12097,1959,9130,1563,86813,3830,19106,2317,5977,1298,1616,677,14566,1964,6290,1131,2593,740,36665,3121,151834,8129,454484,1278,180402,6155,12795,1731,2258,703,164390,6158,366,273,593,385,268161,5990,827,739,68944,4054,68484,4013,32102,2865,28,31,19635,1889,78141,4093,5921,1622,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,275977,2486,257501,3115,166161,5704,13959,2477,489,336,74616,4947,2276,844,0,192,12138,2235,1434,619,35,59,774,475,579,473,0,192,9316,1925,6338,1416,267424,3341,225549,5219,175168,5637,20012,2476,1878,1016,25360,2827,1958,664,1173,572,13682,1944,4460,1049,668,417,1343,601,388,234,83,58,6740,1472,28193,3305,554236,2386,473404,4839,376655,5980,43403,3869,11375,1521,35959,3043,2949,835,3063,961,39307,2938,8688,1485,4239,947,2391,854,7848,1608,1029,414,835,429,14277,2164,41525,3942,227379,1134,63446,3781,6198,994,1013,608,55763,3743,90,94,382,327,162930,4001,631,677,47806,3487,56500,3771,5498,1436,0,192,5029,1091,47466,3347,1003,641,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,2093669,5068,1917701,11140,1203776,16440,104156,6537,4684,2202,591774,14271,13311,3077,0,206,97768,7439,20616,3706,1040,712,3254,1091,4965,2023,109,155,67784,6311,78200,6914,1807521,6175,1489559,12074,1106147,15366,139361,7189,6495,1358,227436,8393,8428,1474,1692,691,70336,4641,24131,2958,1445,609,6691,1523,2298,779,306,303,35465,3579,247626,8978,3623841,3447,3045515,14318,2394328,15660,263400,7867,58676,4761,314060,9589,9851,1985,5200,1608,230516,7642,64740,4927,19987,2267,6887,1241,53518,3593,4597,1125,3011,975,77776,5575,347810,12424,1377401,1983,453165,9615,48991,3551,6845,1350,396678,9100,278,235,373,318,909804,10021,1455,565,343405,8486,232988,7404,111008,5334,41,55,16856,2009,204051,6209,14432,2740,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2054301,1433,522820,3771,461890,7305,167235,8695,19745,3177,1075,533,262205,9369,11486,2126,144,231,34476,4805,2677,816,0,201,1353,647,3722,1229,54,83,26670,4391,26454,3509,431431,4611,330532,6931,165262,8082,23701,2821,3003,1303,128148,6577,8705,1958,1713,801,31635,3706,6310,1777,416,423,4054,1307,2523,783,453,291,17879,2341,69264,5985,755209,4330,584936,9263,354576,10069,55629,4550,19050,2575,139532,7607,9332,2202,6817,1473,82579,5017,11846,1901,3899,938,1912,754,20306,2361,5212,1174,3607,1152,35797,3569,87694,7054,344841,1777,114692,5017,7126,1304,651,366,106081,4889,235,242,599,418,226565,5492,164,144,57834,3934,48035,3317,40172,3199,0,201,10397,1637,69963,3672,3584,1148,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,4403144,6636,3937661,18340,2068233,23727,296194,14617,6297,1920,1546536,25352,20235,3034,166,160,347980,13858,54768,4870,1865,746,13214,2812,9632,2382,1163,662,267338,12982,117503,9222,4475646,7675,3782603,18276,2405620,22015,388659,10896,8744,2038,956749,18796,16287,2311,6544,1467,253884,9298,81141,4844,4639,1350,26794,3276,5167,1061,1841,563,134302,7475,439159,14577,7662744,6195,6478973,17569,4561885,26493,533366,13932,103049,5689,1248487,20955,13657,1806,18529,2807,649354,13898,143354,6748,45506,3643,20837,2754,161317,6423,8505,1257,11147,1600,258688,10081,534417,15851,3066532,3287,906978,11878,106822,5112,12561,1911,786439,11177,12,21,1144,582,2137691,12242,2599,778,771047,13345,447638,10129,431732,10274,0,200,41654,3571,443021,10708,21863,2579,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,2450911,8017,2209809,13303,1027217,18398,144228,8439,3489,1785,943087,21255,90340,6479,1448,862,122536,7444,23186,2879,468,476,3533,964,18433,3474,682,517,76234,5962,118566,7862,2078158,10112,1572893,16945,1079157,17066,204561,10163,6315,1673,218765,8926,55640,4318,8455,1728,109267,6001,30713,3223,1454,620,11565,2583,12810,2258,1717,729,51008,4353,395998,14245,3952451,8331,3014464,18293,2232899,22385,390256,12874,88545,5072,215576,8729,57718,4470,29470,3190,383911,10605,78035,4709,21513,2620,15978,2324,88171,5508,25993,3122,11949,1944,142272,6215,554076,14504,1589261,4331,490951,10103,25371,2514,5238,1252,458843,10078,398,361,1101,506,1090967,10644,755,462,259591,7127,346763,8583,108651,5932,379,414,41081,3295,333747,8301,7343,1588,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,183593,1930,157454,3196,106090,4765,15214,2304,486,393,31516,4622,4148,1249,0,161,12321,2302,1953,792,0,161,108,133,2361,828,0,161,7899,1784,13818,2557,182845,3093,148968,4423,114079,4292,20680,1960,221,194,10930,1875,2880,905,178,161,12245,1835,5226,1159,195,200,409,298,2172,740,0,161,4243,1224,21632,2324,265143,2474,224356,3288,171196,4379,32095,2110,2861,745,13516,2697,3588,817,1100,610,20946,2113,5657,1091,752,344,782,306,3118,643,1442,469,828,378,8367,1762,19841,2080,106596,945,25729,2056,2439,566,858,759,22154,2095,97,116,181,237,80576,2219,282,247,14051,1730,37738,2565,3280,731,0,161,2621,706,22604,2049,291,252,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,2759296,6256,2470410,14602,1442341,20575,111278,6219,6457,3101,887747,21201,21650,3381,937,872,163491,8152,24373,3502,625,333,6744,1483,10795,2842,540,548,120414,7994,125395,10398,2396704,7859,2019945,12972,1386669,16532,149987,7283,9944,1982,455131,10965,12289,1632,5925,1465,128895,6252,38925,3311,2330,842,15625,2323,7189,1618,2430,775,62396,4167,247864,10752,4458890,6435,3795495,14101,2819646,19443,287044,10075,105235,4968,535556,12616,23569,2629,24445,3176,359488,10637,80716,4640,26685,2608,15447,1707,93111,5409,13143,2211,12673,1938,117713,5649,303907,10352,1870188,3716,608435,10100,46576,3804,5592,1112,554736,10155,21,28,1510,562,1252905,10824,1353,424,391976,8397,384667,9953,97628,5829,159,155,48678,2779,328444,8083,8848,1636,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1018753,3231,863573,7228,398112,10139,49055,4729,9343,2323,386471,9542,20393,2712,199,166,72784,5566,7833,1594,1314,1032,4108,1321,8412,1822,565,434,50552,4766,82396,5228,833207,4331,581847,6608,429044,7279,69723,4205,5225,1202,60682,4082,13480,2171,3693,830,44932,3652,14203,2000,475,266,4931,1251,5455,1202,765,407,19103,2180,206428,5887,1415061,4149,1027836,8172,776744,8726,112922,4716,40066,2455,65995,3466,19908,2409,12201,1566,134623,5527,26136,2524,8946,1136,6477,932,29233,2641,9613,1610,4006,759,50212,3593,252602,7199,584281,2431,169814,4788,9620,1263,1581,556,157618,5041,168,215,827,306,410410,4900,599,305,100888,4084,130705,4102,33724,2398,205,256,20978,1845,123311,4162,4057,990,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,928115,3841,840037,6463,446567,11035,56405,4741,733,538,330433,11332,5740,1846,159,203,55104,5204,6150,1371,282,301,1827,685,3604,1787,0,207,43241,4487,32974,4225,877905,4849,718367,7689,459778,9440,79540,5986,2670,1033,169309,7681,4333,1527,2737,1034,52306,4085,10956,1674,1233,578,3946,1274,2171,710,1645,866,32355,3243,107232,6585,1599233,4367,1315277,9775,912249,13346,154064,6293,24508,2531,206069,8631,6727,1388,11660,1736,145927,5485,24690,2251,7642,1519,7472,1428,31068,2892,4675,1286,7055,1596,63325,3576,138029,7540,697648,2765,206944,6475,12542,1789,2221,767,191575,6285,0,207,606,424,488123,6199,244,272,104686,5031,181707,6331,44050,2801,77,96,21795,2262,135564,5214,2581,811,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,2834916,5433,2505564,11748,1489756,18922,139044,7485,6637,2245,857781,17010,11886,1929,460,508,204435,8193,24756,2736,2366,979,7654,3111,7772,2630,186,255,161701,6581,124917,9180,2632020,6728,2236119,11356,1583240,17994,212881,8106,16157,2426,409511,12797,8953,1440,5377,1295,141757,5687,42301,3016,1885,751,15619,2264,5763,1406,1863,681,74326,4461,254144,9933,4938478,5471,4200891,13179,3169550,15103,393798,8765,116329,6608,485517,11734,19912,2028,15785,1876,434154,10065,86762,4401,29446,2257,26099,2658,110212,5669,12746,1906,11172,1474,157717,6224,303433,9143,2197058,3420,594180,11707,50196,3910,8124,1383,534688,10907,112,144,1060,510,1593169,11122,1189,458,418878,9953,597185,11524,129829,5004,340,250,41378,2714,404370,8353,9709,1825,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,224008,2025,203139,3447,114009,5949,12353,2339,122,108,73910,5078,2745,929,0,217,16236,2773,2414,878,64,105,1068,855,2491,1717,0,217,10199,1981,4633,1350,239829,2713,206295,4607,134004,5184,23666,2809,1394,648,45031,4472,1837,715,363,410,13048,2106,4058,1102,44,76,1473,686,329,217,178,293,6966,1640,20486,2689,410216,2114,349744,4790,249144,5983,33512,4137,5525,1088,58210,4429,1829,888,1524,591,37935,3575,7245,1566,2240,949,1825,801,10518,1741,1814,799,941,579,13352,2177,22537,2823,170058,1259,56305,3479,5635,1200,1676,915,48810,3342,86,148,98,116,113219,3637,145,149,26260,2636,34049,2895,16264,2164,0,217,3683,1282,32818,2624,534,367,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,1169363,5440,1048633,8942,500958,14417,52636,5575,3344,1721,458641,12154,32386,4662,668,605,60531,5474,10178,1893,210,229,1798,694,8239,2161,158,216,39948,4763,60199,5814,1008906,7379,748308,9481,523149,10010,84764,5456,2262,889,116199,6899,18727,2586,3207,1182,57898,5350,14873,2533,1034,545,3994,1128,7827,2005,358,289,29812,3372,202700,8325,1901648,5502,1423460,13425,1038342,13745,164202,7202,55653,4234,121695,6714,29520,3082,14048,2246,202798,8680,33923,3473,12274,1833,8270,1893,48810,4328,14917,2422,5332,1032,79272,4441,275390,8989,848343,2462,259338,7426,14871,2672,2868,1286,240726,7242,362,267,511,327,585761,7543,375,203,142879,5904,163925,7138,58653,3934,340,315,26033,2802,193556,7080,3244,1036,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,224414,1773,194888,3570,110748,5130,16624,2190,170,141,61664,4117,5657,1735,25,46,15678,2194,2399,767,74,121,221,161,1699,806,28,46,11257,2149,13848,2195,179488,2953,137042,3351,101954,3598,18692,2074,202,117,11841,2014,3492,1249,861,472,11824,1797,3578,1194,29,39,1759,885,1305,519,44,73,5109,1093,30622,2986,312176,2164,251998,3487,193371,4741,36850,3165,4874,985,10568,1708,3493,935,2842,868,27785,2337,6649,1296,1341,604,933,340,5445,1202,1914,592,679,384,10824,1439,32393,2745,135748,1232,40110,2583,2124,755,512,408,37385,2579,0,163,89,179,95163,2929,126,148,13525,1847,40201,2407,5530,990,0,163,6505,1135,29276,2623,475,271,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,1600422,5310,1431815,9361,728453,16455,76584,6050,9022,2750,586155,15287,30047,3736,1554,955,97828,6944,12795,2067,448,447,5005,1362,8580,1443,253,339,70747,6162,70779,7283,1391210,7023,1080192,10737,760740,12598,108104,5173,4968,1360,180459,8706,19909,2765,6012,1695,78955,4784,20232,2560,261,188,7452,1696,7408,1791,1327,593,42275,3219,232063,10252,2579661,6051,1989652,13759,1456086,15934,207890,7688,64463,4695,210378,9241,30731,4141,20104,2606,267583,7894,44819,3609,18454,2149,10304,1503,68423,4546,14000,2039,7820,1341,103763,5171,322426,10600,1041259,3202,349286,8568,20028,2511,2796,832,325785,8478,297,347,380,285,688099,8666,919,481,150792,5698,225753,7566,77175,4877,164,207,25496,2474,207800,7566,3874,763,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,7781845,11400,6627690,32363,3300466,39625,369540,16853,17885,3157,2801569,40614,134628,9768,3602,1576,319485,13299,74015,6866,1735,745,17950,2590,31482,4130,2704,1813,191599,10960,834670,26856,6300089,14230,4214535,28443,3247282,27234,454507,14408,15668,2612,388694,11546,81243,5998,27141,2898,288812,11146,111716,6820,2131,1047,23711,3494,24777,3500,3182,1044,123295,6723,1796742,23275,10385279,10236,7482096,31973,5806965,39351,853074,19708,173947,8271,468542,12580,114585,6255,64983,4784,779948,16663,195124,8934,36075,3698,21420,2669,162287,9048,42293,3715,17916,2376,304833,10988,2123235,28913,3369711,5345,1224185,17004,101205,7053,19471,2960,1098879,15577,1874,725,2756,860,2083205,18887,2392,659,551812,12101,520454,11368,319775,10179,467,261,82864,4092,605441,13594,62321,6334,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,972601,2744,853277,7542,605606,11714,82867,7621,1091,666,154328,9379,9309,2313,76,133,48137,4697,10922,2197,48,79,382,295,3816,1330,0,192,32969,3600,71187,5949,743069,3895,606521,7322,477601,8477,86095,5619,1765,721,33124,3586,6492,1255,1444,678,40200,3658,15667,2275,186,197,2122,816,2592,890,204,162,19429,2113,96348,6117,1030513,3041,853848,6426,677673,8349,115438,5966,11312,1737,37811,2775,8099,1652,3515,917,65573,4184,19235,2426,4745,973,1627,417,9726,1508,3608,1284,862,331,25770,2671,111092,5121,330135,1582,113462,5028,10495,1578,1394,637,101168,5201,27,45,378,341,213547,5120,111,130,63523,3448,62412,3401,13460,1802,43,68,8948,1541,65050,3548,3126,886,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,127105,1504,114777,2052,53584,2829,5054,1266,295,364,55000,2983,830,444,14,30,10300,1758,626,318,0,157,958,942,514,370,0,157,8202,1647,2028,776,129534,1731,109710,2903,67588,3570,10852,1693,1041,586,29152,2806,781,412,296,220,8410,1565,2241,818,81,133,1130,521,368,249,143,155,4447,1077,11414,1717,247190,1618,207745,3110,141802,4414,21357,2410,3981,1023,37733,3155,2197,700,675,295,25219,2296,4988,1054,1249,453,932,471,6976,1246,907,419,628,262,9539,1518,14226,1784,113727,767,31090,2028,2697,747,155,153,28238,2174,0,157,0,157,82194,2269,51,71,21242,2012,27640,2120,8533,1404,0,157,3968,903,20760,1976,443,378,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
