GEO_ID,B08528_001E,B08528_001M,B08528_002E,B08528_002M,B08528_003E,B08528_003M,B08528_004E,B08528_004M,B08528_005E,B08528_005M,B08528_006E,B08528_006M,B08528_007E,B08528_007M,B08528_008E,B08528_008M,B08528_009E,B08528_009M,B08528_010E,B08528_010M,B08528_011E,B08528_011M,B08528_012E,B08528_012M,B08528_013E,B08528_013M,B08528_014E,B08528_014M,B08528_015E,B08528_015M,B08528_016E,B08528_016M,B08528_017E,B08528_017M,B08528_018E,B08528_018M,B08528_019E,B08528_019M,B08528_020E,B08528_020M,B08528_021E,B08528_021M,B08528_022E,B08528_022M,B08528_023E,B08528_023M,B08528_024E,B08528_024M,B08528_025E,B08528_025M,B08528_026E,B08528_026M,B08528_027E,B08528_027M,B08528_028E,B08528_028M,B08528_029E,B08528_029M,B08528_030E,B08528_030M,B08528_031E,B08528_031M,B08528_032E,B08528_032M,B08528_033E,B08528_033M,B08528_034E,B08528_034M,B08528_035E,B08528_035M,B08528_036E,B08528_036M,B08528_037E,B08528_037M,B08528_038E,B08528_038M,B08528_039E,B08528_039M,B08528_040E,B08528_040M,B08528_041E,B08528_041M,B08528_042E,B08528_042M,B08528_043E,B08528_043M,B08528_044E,B08528_044M,B08528_045E,B08528_045M,B08528_046E,B08528_046M,B08528_047E,B08528_047M,B08528_048E,B08528_048M,B08528_049E,B08528_049M,B08528_050E,B08528_050M,B08528_051E,B08528_051M,B08528_052E,B08528_052M,B08528_053E,B08528_053M,B08528_054E,B08528_054M,B08528_055E,B08528_055M,B08528_056E,B08528_056M,B08528_057E,B08528_057M,B08528_058E,B08528_058M,B08528_059E,B08528_059M,B08528_060E,B08528_060M,B08528_061E,B08528_061M,B08528_062E,B08528_062M,B08528_063E,B08528_063M,B08528_064E,B08528_064M,B08528_065E,B08528_065M,B08528_066E,B08528_066M,B08528_067E,B08528_067M,B08528_068E,B08528_068M,B08528_069E,B08528_069M,B08528_070E,B08528_070M,NAME,B08528_001EA,B08528_001MA,B08528_002EA,B08528_002MA,B08528_003EA,B08528_003MA,B08528_004MA,B08528_004EA,B08528_005MA,B08528_005EA,B08528_006MA,B08528_006EA,B08528_007MA,B08528_007EA,B08528_008EA,B08528_008MA,B08528_009EA,B08528_009MA,B08528_010MA,B08528_010EA,B08528_011EA,B08528_011MA,B08528_012EA,B08528_012MA,B08528_013EA,B08528_013MA,B08528_014EA,B08528_014MA,B08528_015EA,B08528_015MA,B08528_016EA,B08528_016MA,B08528_017EA,B08528_017MA,B08528_018MA,B08528_018EA,B08528_019MA,B08528_019EA,B08528_020MA,B08528_020EA,B08528_021EA,B08528_021MA,B08528_022EA,B08528_022MA,B08528_023EA,B08528_023MA,B08528_024EA,B08528_024MA,B08528_025EA,B08528_025MA,B08528_026EA,B08528_026MA,B08528_027EA,B08528_027MA,B08528_028MA,B08528_028EA,B08528_029MA,B08528_029EA,B08528_030MA,B08528_030EA,B08528_031MA,B08528_031EA,B08528_032MA,B08528_032EA,B08528_033MA,B08528_033EA,B08528_034MA,B08528_034EA,B08528_035MA,B08528_035EA,B08528_036EA,B08528_036MA,B08528_037EA,B08528_037MA,B08528_038MA,B08528_038EA,B08528_039MA,B08528_039EA,B08528_040MA,B08528_040EA,B08528_041MA,B08528_041EA,B08528_042MA,B08528_042EA,B08528_043MA,B08528_043EA,B08528_044MA,B08528_044EA,B08528_045MA,B08528_045EA,B08528_046EA,B08528_046MA,B08528_047EA,B08528_047MA,B08528_048MA,B08528_048EA,B08528_049MA,B08528_049EA,B08528_050MA,B08528_050EA,B08528_051MA,B08528_051EA,B08528_052MA,B08528_052EA,B08528_053EA,B08528_053MA,B08528_054MA,B08528_054EA,B08528_055MA,B08528_055EA,B08528_056EA,B08528_056MA,B08528_057EA,B08528_057MA,B08528_058EA,B08528_058MA,B08528_059MA,B08528_059EA,B08528_060MA,B08528_060EA,B08528_061MA,B08528_061EA,B08528_062MA,B08528_062EA,B08528_063EA,B08528_063MA,B08528_064EA,B08528_064MA,B08528_065MA,B08528_065EA,B08528_066MA,B08528_066EA,B08528_067MA,B08528_067EA,B08528_068EA,B08528_068MA,B08528_069EA,B08528_069MA,B08528_070MA,B08528_070EA,state
0400000US31,1016160,8079,715084,8185,678166,8334,36918,2746,101010,4553,66246,3371,48294,2925,24900,2467,58830,3742,1796,515,831858,8919,594499,8196,567585,8229,26914,2135,82734,4186,58471,3243,38527,2774,21390,2166,34995,2720,1242,507,91227,5103,65624,4394,62754,4231,2870,706,8680,1449,4842,960,5527,1031,1943,613,4522,1028,89,83,6966,1760,5463,1626,5463,1626,0,198,952,558,232,246,240,188,31,51,0,198,48,63,27634,2171,15683,1819,14907,1785,776,320,5373,1103,1260,312,2383,518,921,495,1984,517,30,42,11599,1581,8853,1384,8478,1375,375,381,709,258,319,158,434,303,128,123,1156,525,0,198,46876,3129,24962,2231,18979,1957,5983,1124,2562,703,1122,409,1183,554,487,296,16173,1747,387,272,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1401743,11724,1111844,11627,1073038,11725,38806,3383,49617,3561,86094,5001,42060,3347,39179,3396,71521,4959,1428,457,1100194,13351,879450,12173,852987,12053,26463,2491,37968,3048,73786,4826,34431,3145,33350,3131,40605,3903,604,339,137326,6813,107949,5608,104934,5620,3015,722,4458,1236,8981,1473,4818,1095,2887,700,8042,1689,191,174,42679,4071,37401,3596,37401,3596,0,198,2398,855,460,273,368,229,879,547,1090,650,83,98,27686,2882,22500,2588,21818,2588,682,336,1092,520,1220,613,713,370,785,405,1353,657,23,39,33574,3146,27303,2829,26774,2788,529,266,2103,914,783,417,780,361,421,281,2093,908,91,107,60284,4284,37241,3210,29124,2794,8117,1525,1598,526,864,527,950,394,857,468,18338,2474,436,216,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,680280,9933,466819,8478,446063,8358,20756,2388,78083,4280,49157,3728,25086,2344,12101,1760,48207,4525,827,417,546477,8758,376893,7206,362572,7025,14321,1921,64456,3851,43101,3302,20197,2019,9912,1569,31616,3311,302,216,59226,4647,42183,3922,40947,3826,1236,583,6723,1561,4231,1085,1221,572,780,519,3823,1123,265,292,3747,1170,2317,875,2261,863,56,93,586,454,162,158,319,284,97,109,266,296,0,198,17407,2287,10441,1844,10211,1816,230,145,2589,741,762,356,1968,748,277,138,1326,493,44,73,8915,2113,6816,1889,6600,1862,216,196,638,372,206,292,218,199,319,267,718,381,0,198,44508,3568,28169,2708,23472,2377,4697,1117,3091,820,695,417,1163,456,716,421,10458,2082,216,151,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4059360,24735,3048223,22018,2894953,22210,153270,6114,259621,8461,303752,8234,185102,7203,71796,4833,185886,7743,4980,1019,3089063,21868,2296084,21676,2190866,21093,105218,4988,204148,7523,259752,7299,153214,6638,58720,4276,114706,6308,2439,716,345209,10623,269841,9508,258790,9417,11051,1597,21743,2396,19499,2451,13496,2053,5550,1320,14193,2303,887,429,217578,8348,180981,8253,178960,8264,2021,744,11015,1846,8004,1339,9272,1603,2651,1011,5511,1368,144,192,128263,7195,94388,6462,90321,6072,4067,1085,10783,1697,10807,1976,3930,957,1924,721,6212,1729,219,181,77577,5923,65645,5548,64158,5475,1487,688,2885,821,2465,787,1433,510,1552,744,3392,1011,205,244,201670,6892,141284,5211,111858,4469,29426,2927,9047,1362,3225,882,3757,864,1399,635,41872,3727,1086,556,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,858922,12220,534638,9734,506333,9317,28305,3083,66365,3983,70586,4221,71118,4827,60811,4413,54539,4619,865,362,681629,12046,433100,9427,414678,9391,18422,2165,51196,3335,59746,3940,57256,4314,50001,3983,29906,3131,424,249,91686,6193,56332,4529,52873,4588,3459,1098,7905,1536,6736,1252,8341,1834,7241,1596,4961,1669,170,190,9679,2254,5844,1649,5844,1649,0,198,521,353,700,473,1243,545,889,705,482,397,0,198,17348,2610,8376,1510,7952,1455,424,339,2618,790,1282,528,1790,555,1294,609,1952,1316,36,62,14452,2281,8404,1690,8114,1721,290,237,1318,828,1393,513,1061,617,764,456,1472,812,40,66,44128,3712,22582,2487,16872,2139,5710,1188,2807,740,729,416,1427,1162,622,341,15766,2452,195,179,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9832005,34970,6779868,34443,6403175,34546,376693,10871,999729,17088,891036,16743,408311,10325,174807,7375,566361,15300,11893,2052,5076878,29655,3359945,26334,3168165,25356,191780,8030,514421,12320,569074,13848,294068,7954,102262,5123,233467,7962,3641,905,594657,14536,413533,12190,387417,12034,26116,2501,59258,3474,51896,3840,26901,2703,10257,1741,31269,2600,1543,967,2970057,23922,2229702,20092,2170975,20584,58727,4206,292027,9830,215675,7166,63788,4225,42727,3793,124308,6935,1830,920,584626,16827,403224,14676,377295,14152,25929,2949,84239,5094,34615,3616,13155,1860,8667,1775,39069,4121,1657,804,195774,8612,142327,7520,132466,7125,9861,1551,18950,3024,9922,1311,4290,911,3655,1137,16240,2383,390,251,410013,10362,231137,8482,166857,7902,64280,4546,30834,3033,9854,1658,6109,1154,7239,1467,122008,6208,2832,862,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4782775,26169,3439898,24166,3267272,25578,172626,7646,327107,9050,248845,9363,306681,8229,184793,7190,267132,10017,8319,1778,3884026,27182,2815836,23502,2701161,23825,114675,5515,277185,7928,222157,9161,263875,7690,141060,7317,159508,7532,4405,1111,421516,12818,310604,11641,297454,11533,13150,1724,25142,2996,17712,2079,22155,2292,13876,2309,30724,3870,1303,997,45746,4044,31124,3106,30926,3076,198,168,2985,950,2659,945,6376,1438,1746,959,856,543,0,198,82053,5049,45362,4087,42628,4043,2734,795,5404,1141,1172,550,4758,1014,19603,2549,5418,1194,336,252,57757,4123,43900,3940,41659,3931,2241,981,3552,887,1226,663,2460,726,2235,905,4327,1092,57,102,291677,9011,193072,7502,153444,6809,39628,3914,12839,1649,3919,1051,7057,1578,6273,1615,66299,5029,2218,1087,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,435473,5546,290673,6242,273320,6116,17353,1768,44136,3455,26452,2017,24571,2477,18940,1854,29321,2410,1380,583,355231,6053,242707,6007,229553,5844,13154,1797,36674,3295,22456,1919,19517,2195,16242,1815,16728,1858,907,534,37209,3528,25129,2862,23521,2789,1608,633,4116,927,2359,601,2101,612,1726,758,1701,587,77,100,2440,824,1279,585,1216,559,63,102,279,205,127,114,643,526,67,115,45,76,0,198,16103,1988,10192,1825,9626,1786,566,324,1678,623,879,302,1288,431,443,299,1573,475,50,65,5727,1349,3597,1012,3323,914,274,314,793,515,268,248,344,237,214,249,511,315,0,198,18763,2227,7769,1402,6081,1250,1688,613,596,295,363,184,678,331,248,204,8763,1380,346,193,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5495667,23168,4053121,21653,3898919,21199,154202,6593,520962,12083,372744,9080,181048,6972,97525,4865,261919,7984,8348,1539,4579498,23830,3401820,22437,3290069,21999,111751,5024,444156,10213,330821,9225,152063,5971,85346,4407,160674,6546,4618,1319,422407,11605,319486,9870,311090,9659,8396,1303,37080,3352,25192,2850,11636,1928,5369,1048,22684,2424,960,407,79064,4693,57214,4428,56905,4411,309,198,9008,1534,4592,1013,4634,1366,1824,573,1618,602,174,272,115117,6363,79421,5213,76087,4966,3334,925,13959,1885,5777,1340,6662,1153,1215,548,7516,1386,567,250,66897,4762,50882,4417,49452,4328,1430,661,5477,1164,2659,790,2079,564,1031,497,4570,911,199,132,232684,7941,144298,6385,115316,6032,28982,3564,11282,1746,3703,811,3974,1034,2740,874,64857,4093,1830,699,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1741248,12749,1205396,11788,1141041,11276,64355,3193,118559,4628,95158,3992,119078,5233,89254,3921,109320,4936,4483,964,1431109,13357,1004681,13006,959288,12137,45393,2939,97648,3931,83941,3685,99142,4613,74774,3951,68432,3519,2491,702,172191,6943,118643,5117,113533,4938,5110,1121,12224,1521,8625,1271,13174,1948,6969,1351,12064,1754,492,265,6410,1396,4844,1147,4710,1169,134,164,294,448,209,139,661,460,206,164,196,251,0,198,33103,3271,21056,2632,19994,2553,1062,485,3517,910,551,236,2803,808,1980,822,2939,706,257,218,23832,2557,17566,2255,16435,2236,1131,576,1392,606,623,212,1061,498,782,451,1968,582,440,394,74603,3994,38606,2925,27081,2276,11525,1651,3484,898,1209,677,2237,718,4543,1068,23721,2170,803,346,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2003410,16021,1409740,15848,1322819,15693,86921,4915,193665,7765,123874,5003,95140,5394,35153,3225,142680,6618,3158,707,1443135,17056,1036479,16268,982961,16446,53518,4150,140639,6052,99376,4569,65357,3852,24438,2743,75663,4433,1183,425,196276,7475,144935,6895,138276,6845,6659,1280,17568,2691,9931,1392,8869,1623,3487,928,10742,1901,744,481,89036,5040,64108,4601,63324,4596,784,403,10274,1767,4860,922,5783,1322,2665,826,1346,549,0,198,72349,5278,47657,4490,43885,4341,3772,831,10918,1664,3106,800,5184,1258,826,439,4394,972,264,274,58907,4187,40100,3351,38713,3240,1387,552,5315,1120,3286,835,4875,1342,2046,938,3285,903,0,198,143707,6831,76461,4905,55660,4380,20801,2515,8951,1376,3315,887,5072,1453,1691,634,47250,4098,967,463,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5998480,24662,4366738,25116,4174536,25425,192202,7467,711969,13344,299242,8525,182977,5904,118976,6069,309969,8240,8609,1475,4552156,20122,3365294,20123,3234810,20183,130484,6559,521577,10147,243905,7782,143023,5326,92491,5418,182429,6533,3437,759,508680,14257,380312,12277,365754,11837,14558,2457,57117,4471,21254,2173,15848,2082,7519,1600,25601,2677,1029,599,335489,9268,229788,6413,227127,6427,2661,582,60225,4621,17278,2516,9727,2045,11386,1765,6837,1449,248,403,214064,6582,142104,5888,134458,6101,7646,1234,38037,3091,9004,1645,7588,1314,2036,578,14343,1907,952,530,87908,5194,63605,4453,60944,4430,2661,679,11214,1837,3209,849,2040,849,1086,515,6319,1202,435,409,300183,8741,185635,7589,151443,6213,34192,3278,23799,2265,4592,827,4751,1082,4458,1184,74440,4241,2508,1112,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,504436,9257,350407,8848,334935,8449,15472,2358,58127,4081,31605,3298,18126,1949,18641,2272,27370,2774,160,159,406743,8113,281605,7865,270205,7629,11400,1833,46108,3657,29139,3162,16377,1929,15296,2061,18184,2048,34,60,43335,4661,32691,3981,31403,4006,1288,689,4345,1159,1471,516,1106,589,1154,574,2529,959,39,66,7400,1476,4956,1166,4956,1166,0,198,1782,661,141,164,62,106,331,374,128,130,0,198,18806,2016,13067,1892,12871,1869,196,172,3540,810,476,275,467,306,663,306,593,451,0,198,4498,1468,3488,1337,3373,1326,115,140,533,267,105,108,83,140,188,210,101,120,0,198,23654,2537,14600,2087,12127,1942,2473,869,1819,524,273,205,31,62,1009,573,5835,1677,87,141,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2223124,18579,1616132,16652,1543125,16704,73007,3988,133488,6992,117578,5985,148019,6723,80409,5313,124793,7086,2705,743,1813322,18663,1328838,15563,1276683,15615,52155,3288,109962,6054,105097,6021,130641,6647,55894,5104,81179,6396,1711,605,216379,9382,167351,8402,160993,8197,6358,1479,13006,1803,9119,1663,9775,1430,5773,1461,11204,1956,151,175,10618,1950,7441,1648,7400,1642,41,67,1109,522,281,189,1133,649,69,118,552,516,33,61,47835,3802,22898,3054,21986,3078,912,462,2855,814,997,440,3045,848,14295,1448,3745,1251,0,198,29548,3406,22834,3227,22337,3260,497,222,1300,605,794,502,556,281,1594,737,2391,796,79,144,105422,5959,66770,4231,53726,3959,13044,1681,5256,1193,1290,567,2869,1020,2784,1487,25722,3366,731,468,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,439234,5466,291364,5825,275886,5848,15478,1811,48591,3214,31582,2670,18853,2243,14351,2037,32936,2601,1557,477,357014,5690,241592,5725,230834,5654,10758,1520,42322,3072,26651,2440,14606,1819,12700,1986,18231,2146,912,369,34426,3044,23179,2506,22617,2454,562,318,2663,686,2837,751,2146,627,1195,525,2367,767,39,37,2869,1016,2054,939,2054,939,0,198,532,429,120,131,16,44,41,65,106,138,0,198,15031,1941,8858,1570,8153,1549,705,360,1689,564,1204,362,1187,408,110,84,1898,544,85,93,4385,909,2853,829,2668,799,185,195,400,292,458,272,212,203,0,198,287,189,175,231,25509,1951,12828,1670,9560,1481,3268,832,985,450,312,244,686,342,305,274,10047,1135,346,248,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3125313,19369,2288015,19169,2212910,18966,75105,4097,218256,8801,213731,8269,114707,6387,72675,5012,213535,8073,4394,1149,2602298,22201,1927727,19989,1876329,20157,51398,3705,181925,7879,191351,7640,95872,5356,64578,4763,137899,5894,2946,868,276682,11416,202646,9420,197146,9098,5500,1106,20584,2659,16499,2410,10778,1932,5220,1278,20289,2696,666,436,19093,2689,14758,2489,14538,2467,220,218,1249,543,652,358,1701,818,267,226,466,395,0,198,41116,3421,27205,2728,26384,2714,821,444,5379,1318,1177,393,2585,981,598,373,4020,1066,152,189,36006,3731,28468,3388,27869,3405,599,338,1280,437,1548,601,830,447,527,338,3353,1110,0,198,150118,7072,87211,5460,70644,4574,16567,2200,7839,1554,2504,813,2941,904,1485,544,47508,4403,630,402,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13062275,40333,9727575,42236,9346992,43166,380583,13166,709406,15673,796025,17528,580012,16035,354080,10169,875354,16188,19823,2451,10534296,42608,7925973,41551,7662995,43199,262978,10876,584381,14128,696052,16596,477292,14984,289859,9531,550424,11285,10315,1800,1282273,23248,953162,21303,916952,20906,36210,4646,67622,5094,71189,4777,58559,4110,29013,3429,98912,6507,3816,1144,175871,9461,134261,8147,132224,8251,2037,1310,10373,1495,7710,1606,11764,2101,4009,1146,7419,1407,335,295,198748,9350,139410,8232,134804,8138,4606,1248,13476,1890,6511,1328,11574,2075,11664,1452,15411,2392,702,466,208679,10403,162507,8980,157494,8800,5013,1280,7037,1473,6693,1501,7049,1493,6618,1626,17939,2856,836,563,662408,17371,412262,12918,342523,11511,69739,5397,26517,2714,7870,1456,13774,2167,12917,2257,185249,8885,3819,1128,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
