GEO_ID,B21005_001E,B21005_001M,B21005_002E,B21005_002M,B21005_003E,B21005_003M,B21005_004E,B21005_004M,B21005_005E,B21005_005M,B21005_006E,B21005_006M,B21005_007E,B21005_007M,B21005_008E,B21005_008M,B21005_009E,B21005_009M,B21005_010E,B21005_010M,B21005_011E,B21005_011M,B21005_012E,B21005_012M,B21005_013E,B21005_013M,B21005_014E,B21005_014M,B21005_015E,B21005_015M,B21005_016E,B21005_016M,B21005_017E,B21005_017M,B21005_018E,B21005_018M,B21005_019E,B21005_019M,B21005_020E,B21005_020M,B21005_021E,B21005_021M,B21005_022E,B21005_022M,B21005_023E,B21005_023M,B21005_024E,B21005_024M,B21005_025E,B21005_025M,B21005_026E,B21005_026M,B21005_027E,B21005_027M,B21005_028E,B21005_028M,B21005_029E,B21005_029M,B21005_030E,B21005_030M,B21005_031E,B21005_031M,B21005_032E,B21005_032M,B21005_033E,B21005_033M,B21005_034E,B21005_034M,NAME,B21005_001MA,B21005_001EA,B21005_002EA,B21005_002MA,B21005_003EA,B21005_003MA,B21005_004MA,B21005_004EA,B21005_005MA,B21005_005EA,B21005_006MA,B21005_006EA,B21005_007EA,B21005_007MA,B21005_008EA,B21005_008MA,B21005_009MA,B21005_009EA,B21005_010MA,B21005_010EA,B21005_011MA,B21005_011EA,B21005_012EA,B21005_012MA,B21005_013EA,B21005_013MA,B21005_014EA,B21005_014MA,B21005_015MA,B21005_015EA,B21005_016MA,B21005_016EA,B21005_017EA,B21005_017MA,B21005_018EA,B21005_018MA,B21005_019EA,B21005_019MA,B21005_020EA,B21005_020MA,B21005_021EA,B21005_021MA,B21005_022MA,B21005_022EA,B21005_023EA,B21005_023MA,B21005_024EA,B21005_024MA,B21005_025EA,B21005_025MA,B21005_026EA,B21005_026MA,B21005_027MA,B21005_027EA,B21005_028EA,B21005_028MA,B21005_029EA,B21005_029MA,B21005_030EA,B21005_030MA,B21005_031EA,B21005_031MA,B21005_032EA,B21005_032MA,B21005_033MA,B21005_033EA,B21005_034EA,B21005_034MA,state
0400000US37,6248848,6067,2257716,7906,63087,5681,50744,4868,48229,4849,2515,1001,12343,2266,2194629,9257,1668453,13097,1533763,14643,134690,7162,526176,11787,2677704,7202,167992,7287,139638,6617,134161,6553,5477,1231,28354,2559,2509712,9732,2027871,13687,1952890,15005,74981,4759,481841,11574,1313428,4740,126201,5127,73149,3993,71079,3932,2070,666,53052,3417,1187227,5847,740946,9424,718085,9317,22861,2192,446281,9012,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,462482,2164,195387,2794,5104,1186,4588,1107,4388,1022,200,220,516,336,190283,2860,161009,3985,155272,3919,5737,1164,29274,2174,169975,2530,12320,1841,10608,1761,9931,1478,677,799,1712,517,157655,3036,139916,3095,136994,3099,2922,887,17739,1357,97120,1108,8190,1071,5790,869,5684,874,106,105,2400,701,88930,1276,65839,2178,64200,2097,1639,718,23091,2029,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7107821,3533,2595191,5810,54154,3719,43603,3300,41368,3215,2235,692,10551,1877,2541037,6247,2003940,12175,1857160,13189,146780,6464,537097,10352,2898607,5577,161574,5761,138588,5639,132560,5229,6028,1307,22986,2335,2737033,8135,2237007,13231,2149580,13372,87427,4867,500026,11073,1614023,3000,129184,4997,78646,4456,75924,4343,2722,736,50538,3120,1484839,5870,949432,8873,920776,9139,28656,2359,535407,8061,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2352015,3371,908886,3480,27649,2921,22987,2582,21600,2609,1387,461,4662,1062,881237,4185,655021,6348,606885,7242,48136,2956,226216,6305,950936,3689,65871,3753,54657,3738,52287,3744,2370,655,11214,1304,885065,5301,688186,6763,658404,6457,29782,2723,196879,6297,492193,2332,47525,2610,28611,2105,27601,1997,1010,381,18914,1792,444668,3139,271875,4571,263646,4886,8229,1192,172793,4191,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2557203,3301,944288,4137,20110,2534,16402,2190,14721,2120,1681,603,3708,1064,924178,5064,723668,9020,673965,9085,49703,4078,200510,7699,1066446,4363,59404,4193,48489,3570,46229,3368,2260,925,10915,1523,1007042,5625,825743,7499,791974,8415,33769,3515,181299,6441,546469,2344,45884,3617,26079,2589,24689,2650,1390,578,19805,2009,500585,3857,319291,6462,309203,6295,10088,1472,181294,5645,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7857736,3716,2858380,4748,46318,3393,37876,3085,34559,3019,3317,1021,8442,1172,2812062,5827,2156818,13925,1990496,14653,166322,7420,655244,13379,3185977,4412,152910,5601,129645,5279,124947,5130,4698,1003,23265,2492,3033067,6759,2476867,10330,2380185,10161,96682,5429,556200,9846,1813379,3081,118213,4766,75545,3635,71748,3582,3797,897,42668,2860,1695166,5150,1132905,8691,1095214,8961,37691,3189,562261,9048,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,672599,1573,258885,1835,4412,1352,3810,1186,3593,1136,217,217,602,348,254473,2261,196879,3767,179841,4100,17038,2473,57594,3356,264917,1526,10080,1577,8538,1482,8385,1486,153,200,1542,670,254837,2024,212555,4053,204126,4478,8429,1865,42282,3672,148797,1327,7855,1203,4956,1106,4658,1075,298,245,2899,818,140942,1780,100069,2867,95351,2984,4718,1004,40873,2559,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3024547,4305,1099773,5817,31735,3209,26264,2911,24036,2860,2228,1314,5471,1185,1068038,6350,814298,9269,743449,8852,70849,5661,253740,7608,1259190,4645,85362,5558,71542,5029,69455,5065,2087,742,13820,1970,1173828,7954,928915,9749,888485,10013,40430,3636,244913,7516,665584,2617,73034,3826,44481,3342,42412,3180,2069,796,28553,2612,592550,4478,354247,7236,343440,7258,10807,1606,238303,6941,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,511405,1751,195268,2350,5711,1146,5049,1037,5020,1031,29,54,662,460,189557,2938,153672,4087,145780,3660,7892,1505,35885,2817,199017,1849,13266,1671,11786,1664,11110,1582,676,518,1480,459,185751,2719,159468,2994,155569,2866,3899,1181,26283,2198,117120,1235,8945,1413,6438,1207,5834,1064,604,498,2507,693,108175,1585,78258,2655,77120,2658,1138,480,29917,2280,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4118666,4459,1511534,5998,34498,3618,27777,3225,25263,3128,2514,915,6721,1344,1477036,6549,1136286,9966,1055502,10705,80784,6236,340750,9125,1728113,5555,103333,5764,84394,4867,81504,4977,2890,902,18939,2292,1624780,8052,1285204,12125,1236847,12373,48357,3958,339576,9681,879019,3294,80730,3876,46078,3168,43663,3048,2415,811,34652,2747,798289,4725,483789,7867,471165,8021,12624,1659,314500,7931,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17390389,6841,6847870,8602,173037,7937,138162,7731,129116,7243,9046,2088,34875,3733,6674833,11918,4962287,21487,4611289,20712,350998,12242,1712546,21282,7354247,9479,429552,11564,368033,11432,351957,10593,16076,3082,61519,4865,6924695,13817,5532331,20850,5321731,24427,210600,10015,1392364,20072,3188272,4483,255655,9248,162358,7672,157122,7737,5236,1077,93297,4947,2932617,9805,1909545,16002,1842260,15834,67285,4937,1023072,14995,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1837606,2002,800491,2860,12135,1613,10367,1581,9422,1545,945,623,1768,594,788356,3260,625165,6677,595962,6529,29203,2779,163191,6065,739889,2934,27844,2480,24892,2472,24050,2475,842,420,2952,714,712045,3779,586101,6430,571712,6705,14389,2056,125944,5064,297226,1641,19707,2087,13348,1793,13110,1772,238,174,6359,1119,277519,2650,196176,4135,192451,4119,3725,841,81343,3641,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,388087,1193,139990,1564,2558,813,1595,706,1565,705,30,64,963,506,137432,1794,106445,2928,100135,2738,6310,1156,30987,2073,151856,1238,7268,1242,5876,1130,5860,1123,16,29,1392,563,144588,1847,124666,2896,121723,2892,2943,845,19922,2195,96241,872,7030,1015,4432,762,4211,723,221,131,2598,722,89211,1416,62821,2194,60557,2162,2264,765,26390,1991,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5217076,6998,1910483,8783,78595,5313,67584,5082,64836,4972,2748,1121,11011,1721,1831888,8747,1408294,11160,1304241,10788,104053,5565,423594,10721,2214100,7652,213524,6725,189475,6389,185527,6504,3948,1086,24049,2630,2000576,9718,1655468,12377,1599832,13296,55636,4387,345108,8800,1092493,4112,137539,5198,98829,4023,95834,3889,2995,780,38710,3245,954954,5865,638936,8146,624896,8422,14040,1965,316018,7986,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4593205,4053,1725206,5649,56194,5341,45905,4416,43048,4116,2857,1094,10289,1948,1669012,7306,1313537,9518,1225080,9545,88457,4988,355475,8556,1912783,4198,135788,6640,117753,5980,113365,5836,4388,1148,18035,2272,1776995,8363,1451782,11645,1396956,11517,54826,4150,325213,8855,955216,2649,103537,5353,66663,3758,64651,3784,2012,629,36874,3513,851679,5323,557611,7669,539478,7572,18133,2317,294068,7340,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1090395,1919,371108,2354,8896,1610,7700,1402,6894,1341,806,491,1196,757,362212,2798,250595,5698,221159,6232,29436,3458,111617,5981,457478,2643,28398,2662,21699,2464,20682,2323,1017,576,6699,1282,429080,3686,307699,4957,293457,5529,14242,1888,121381,4829,261809,1415,20822,2247,10596,1620,10286,1577,310,243,10226,1630,240987,2713,121471,4595,117821,4533,3650,1056,119516,4397,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3556825,3061,1283252,3651,21154,2314,18131,2149,17183,2149,948,521,3023,784,1262098,4001,1030063,8317,977916,7990,52147,4118,232035,7346,1458965,3633,67819,3953,59082,3541,57308,3493,1774,648,8737,1473,1391146,4855,1197743,7239,1167286,7356,30457,2466,193403,6495,814608,2401,56557,2783,36219,2295,34661,2350,1558,459,20338,1773,758051,3286,525354,6164,514007,6168,11347,1373,232697,5661,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,347384,1522,130674,2239,5315,1609,4972,1547,4859,1542,113,122,343,246,125359,2724,99888,3744,93914,3326,5974,1436,25471,2647,134852,1898,11127,1580,9790,1564,9420,1546,370,315,1337,480,123725,2323,103012,3118,98299,3389,4713,1489,20713,2102,81858,1288,7946,1397,5763,1246,5677,1268,86,124,2183,665,73912,1889,50239,2506,48753,2457,1486,585,23673,2230,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2019645,1046,732745,4030,4771,1694,3055,1450,2280,1150,775,634,1716,858,727974,3942,418064,9526,311112,9632,106952,6574,309910,9399,857084,3959,9525,1655,6696,1320,6115,1394,581,452,2829,1013,847559,4394,569362,9616,500091,10025,69271,4653,278197,9584,429816,17,12993,2034,4981,1169,4488,1124,493,357,8012,1665,416823,2037,151011,5843,136856,5823,14155,2000,265812,5978,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
