GEO_ID,B18105_001E,B18105_001M,B18105_002E,B18105_002M,B18105_003E,B18105_003M,B18105_004E,B18105_004M,B18105_005E,B18105_005M,B18105_006E,B18105_006M,B18105_007E,B18105_007M,B18105_008E,B18105_008M,B18105_009E,B18105_009M,B18105_010E,B18105_010M,B18105_011E,B18105_011M,B18105_012E,B18105_012M,B18105_013E,B18105_013M,B18105_014E,B18105_014M,B18105_015E,B18105_015M,B18105_016E,B18105_016M,B18105_017E,B18105_017M,B18105_018E,B18105_018M,B18105_019E,B18105_019M,B18105_020E,B18105_020M,B18105_021E,B18105_021M,B18105_022E,B18105_022M,B18105_023E,B18105_023M,B18105_024E,B18105_024M,B18105_025E,B18105_025M,B18105_026E,B18105_026M,B18105_027E,B18105_027M,B18105_028E,B18105_028M,B18105_029E,B18105_029M,B18105_030E,B18105_030M,B18105_031E,B18105_031M,B18105_032E,B18105_032M,B18105_033E,B18105_033M,NAME,B18105_001EA,B18105_001MA,B18105_002EA,B18105_002MA,B18105_003EA,B18105_003MA,B18105_004MA,B18105_004EA,B18105_005MA,B18105_005EA,B18105_006MA,B18105_006EA,B18105_007MA,B18105_007EA,B18105_008EA,B18105_008MA,B18105_009MA,B18105_009EA,B18105_010MA,B18105_010EA,B18105_011MA,B18105_011EA,B18105_012MA,B18105_012EA,B18105_013EA,B18105_013MA,B18105_014EA,B18105_014MA,B18105_015MA,B18105_015EA,B18105_016MA,B18105_016EA,B18105_017MA,B18105_017EA,B18105_018MA,B18105_018EA,B18105_019EA,B18105_019MA,B18105_020MA,B18105_020EA,B18105_021MA,B18105_021EA,B18105_022MA,B18105_022EA,B18105_023MA,B18105_023EA,B18105_024EA,B18105_024MA,B18105_025EA,B18105_025MA,B18105_026EA,B18105_026MA,B18105_027EA,B18105_027MA,B18105_028MA,B18105_028EA,B18105_029MA,B18105_029EA,B18105_030EA,B18105_030MA,B18105_031MA,B18105_031EA,B18105_032EA,B18105_032MA,B18105_033MA,B18105_033EA,state
0400000US38,685375,1964,350133,2309,61302,1595,97,82,61205,1593,103668,2130,591,380,103077,2064,136112,1883,7795,1342,128317,2049,30287,380,3511,919,26776,1026,18764,340,4235,817,14529,840,335242,2164,58757,1694,260,237,58497,1716,89909,1786,1244,488,88665,1875,129031,1609,7640,1165,121391,1872,30484,821,3471,811,27013,1139,27061,522,6377,973,20684,1050,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10789948,3040,5246069,5524,973864,3303,7181,1547,966683,3378,1276615,4722,17842,2185,1258773,5760,2170730,4843,161951,6406,2008779,7917,513843,2014,66643,3497,447200,4064,311017,2079,79582,3715,231435,3972,5543879,5616,929058,3406,5235,1220,923823,3548,1281333,3575,17707,2362,1263626,4354,2288160,4206,200211,6789,2087949,8200,587343,2663,97715,4090,489628,4330,457985,3172,158042,5380,299943,5484,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3588768,2899,1753650,4122,356913,2258,2677,728,354236,2334,444886,2996,8453,1617,436433,3374,690741,3124,71005,3885,619736,4732,162415,1750,32905,1946,129510,2429,98695,1156,31544,1749,67151,2100,1835118,3404,340261,2375,2184,622,338077,2440,447366,2579,10633,1495,436733,3011,724320,2744,85044,3684,639276,4527,184104,1541,40649,2488,143455,2454,139067,1801,56651,2986,82416,2843,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3870648,2280,1906237,4250,328390,3041,1912,816,326478,3080,470417,3050,5770,1377,464647,3595,786576,3128,51634,3649,734942,4236,204792,2096,29227,2483,175565,2840,116062,1385,31098,2508,84964,2723,1964411,3477,311308,2445,1597,670,309711,2400,463652,3158,7054,1552,456598,3531,812657,3408,60792,4458,751865,5540,224756,2005,35084,2728,189672,2735,152038,1641,53097,3169,98941,2862,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11897838,2637,5778829,5031,998442,2969,6961,1191,991481,3181,1402966,3628,18430,2380,1384536,4134,2411415,3860,161699,6644,2249716,7213,589639,2262,76003,3523,513636,3969,376367,2438,97747,3645,278620,3864,6119009,4363,953335,2070,6182,1269,947153,2603,1407559,3179,21312,2502,1386247,4142,2527063,3493,211125,7164,2315938,7764,671659,2297,106194,4948,565465,4853,559393,2793,190470,4969,368923,5287,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,989092,1318,476531,1874,77171,989,1097,509,76074,1084,127592,1104,778,465,126814,1153,197673,1722,9676,1735,187997,2227,47074,780,5598,1152,41476,1434,27021,753,5789,953,21232,1084,512561,2055,74480,1075,565,511,73915,1255,129575,1569,2237,896,127338,1710,212543,1347,19592,2357,192951,2681,52463,635,7269,1293,45194,1445,43500,816,13501,1697,29999,1604,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4638746,3231,2216617,5722,410931,4646,4354,1084,406577,4619,526893,4856,8181,1696,518712,4926,899687,4425,83660,5198,816027,7097,245125,2058,38343,3049,206782,3145,133981,2065,38039,2738,95942,2794,2422129,4849,398759,3541,1250,631,397509,3539,552172,3068,7137,1535,545035,3541,1001961,3398,99588,5772,902373,7186,287841,2142,45214,2958,242627,3596,181396,1601,65828,3360,115568,3426,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,791366,2018,396773,2622,77829,1756,367,193,77462,1752,98549,1722,867,445,97682,1780,157282,1880,8413,1433,148869,2112,40388,810,4188,794,36200,1137,22725,548,5285,791,17440,951,394593,2480,73730,1366,357,218,73373,1385,93334,2049,1186,451,92148,2096,154894,1597,8005,1366,146889,2101,40285,733,4634,815,35651,923,32350,877,8163,835,24187,1136,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6207424,3542,2994677,6003,558798,4810,2958,998,555840,4916,731166,5139,9946,1997,721220,4786,1242600,5382,107989,5839,1134611,8386,295501,1779,48903,2945,246598,3250,166612,1725,50699,2825,115913,3037,3212747,5515,541383,4080,4030,1274,537353,4291,755157,2781,11752,2198,743405,3560,1337061,4029,139949,5685,1197112,7478,340540,1694,69925,3771,270615,4034,238606,2183,95246,4134,143360,4448,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25817146,6014,12670488,9778,2723208,7077,17630,2214,2705578,6891,3373390,8248,50681,4880,3322709,10368,5065903,9099,306943,9230,4758960,12839,965435,3579,154828,4974,810607,5354,542552,3375,162472,5348,380080,6231,13146658,8176,2612817,7015,15126,2582,2597691,7440,3352741,5912,40755,3322,3311986,7151,5319376,6636,381468,11407,4937908,13242,1098200,3784,211283,7249,886917,7949,763524,3580,294551,7390,468973,8288,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2823229,1781,1415909,3003,346712,2062,2008,828,344704,2251,399841,2571,3764,1098,396077,2908,515108,2531,21992,2078,493116,3137,95170,1119,10076,1405,85094,1553,59078,883,15713,1481,43365,1699,1407320,2950,323362,1871,1366,561,321996,1910,392666,1675,3734,902,388932,1733,515405,1946,27750,2696,487655,3347,104884,1240,14065,1596,90819,1857,71003,1186,22748,1847,48255,2035,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,587460,918,288567,1387,45108,1087,649,379,44459,1168,70637,1058,826,510,69811,1227,120607,1016,8461,1403,112146,1772,33705,482,2701,632,31004,770,18510,419,4356,889,14154,885,298893,1013,42300,828,92,124,42208,849,68498,992,600,351,67898,1038,126583,1003,8216,1281,118367,1601,36714,603,4582,938,32132,1041,24798,426,8013,1123,16785,1156,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7754890,6460,3739644,7535,693389,4637,5574,1377,687815,4971,921251,6024,11049,2002,910202,6736,1569840,5870,89205,5819,1480635,7631,352864,2541,45483,3267,307381,4210,202300,2436,50161,2847,152139,3418,4015246,5360,669785,4315,2359,896,667426,4414,957388,5467,11583,2021,945805,5405,1699274,5046,117350,4896,1581924,6845,401713,2886,59136,3560,342577,4741,287086,2802,96033,4131,191053,4680,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6844797,3160,3387504,4332,606080,2637,3342,928,602738,3004,868472,4152,10904,1840,857568,4497,1411371,3937,81954,4494,1329417,5317,323280,2150,39610,2674,283670,3182,178301,1427,48537,3012,129764,3327,3457293,3755,584226,2447,3935,1084,580291,2842,840791,3429,10665,2092,830126,3785,1435872,3317,103405,6042,1332467,6816,354629,1947,57494,3440,297135,3624,241775,2347,87252,4102,154523,4076,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1689239,2027,825704,3310,138989,2734,1123,481,137866,2801,184646,2072,2931,873,181715,2123,347566,2384,42760,3244,304806,3645,97811,968,21726,2067,76085,1971,56692,819,17903,1640,38789,1745,863535,3083,135227,2613,1250,711,133977,2587,181084,1749,3290,914,177794,2005,359817,1966,49134,2836,310683,3318,107441,937,24139,2290,83302,2483,79966,1304,31620,2317,48346,2442,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5389978,2140,2661033,3863,480898,2510,2021,480,478877,2460,636376,3133,7124,1358,629252,3230,1121087,3140,57626,3389,1063461,4766,264986,1367,31362,2233,233624,2701,157686,1402,36738,2429,120948,2577,2728945,3877,464050,2687,2088,762,461962,2700,627794,2547,8737,1539,619057,3072,1131676,2888,75907,3285,1055769,4420,283244,1636,37144,2485,246100,3010,222181,1450,67677,3183,154504,3268,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,530981,1423,269734,2085,52428,1563,51,66,52377,1563,65394,1810,712,488,64682,1825,109095,1651,8293,1503,100802,2451,27417,963,3101,690,24316,1140,15400,918,4679,1128,10721,938,261247,2206,47218,1745,130,206,47088,1737,63068,1713,782,650,62286,1830,105622,1115,8292,1691,97330,2002,27340,1075,5039,986,22301,1316,17999,904,5577,1021,12422,1182,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3163278,1585,1487001,3777,262482,3557,3221,1408,259261,3683,354286,2762,9059,1823,345227,3439,587484,2864,69509,4977,517975,5813,165222,1493,33617,2324,131605,2369,117527,1433,45569,3108,71958,3211,1676277,3516,246948,3296,2847,1066,244101,3200,367907,2537,7523,1706,360384,3174,690895,2592,83595,5037,607300,5570,202132,317,53900,3683,148232,3737,168395,642,84886,4016,83509,4056,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
