GEO_ID,B22007_001E,B22007_001M,B22007_002E,B22007_002M,B22007_003E,B22007_003M,B22007_004E,B22007_004M,B22007_005E,B22007_005M,B22007_006E,B22007_006M,B22007_007E,B22007_007M,B22007_008E,B22007_008M,B22007_009E,B22007_009M,B22007_010E,B22007_010M,B22007_011E,B22007_011M,B22007_012E,B22007_012M,B22007_013E,B22007_013M,B22007_014E,B22007_014M,B22007_015E,B22007_015M,B22007_016E,B22007_016M,B22007_017E,B22007_017M,B22007_018E,B22007_018M,B22007_019E,B22007_019M,B22007_020E,B22007_020M,B22007_021E,B22007_021M,B22007_022E,B22007_022M,B22007_023E,B22007_023M,B22007_024E,B22007_024M,B22007_025E,B22007_025M,B22007_026E,B22007_026M,B22007_027E,B22007_027M,B22007_028E,B22007_028M,B22007_029E,B22007_029M,B22007_030E,B22007_030M,B22007_031E,B22007_031M,B22007_032E,B22007_032M,B22007_033E,B22007_033M,B22007_034E,B22007_034M,B22007_035E,B22007_035M,B22007_036E,B22007_036M,B22007_037E,B22007_037M,B22007_038E,B22007_038M,B22007_039E,B22007_039M,B22007_040E,B22007_040M,B22007_041E,B22007_041M,B22007_042E,B22007_042M,B22007_043E,B22007_043M,NAME,B22007_001EA,B22007_001MA,B22007_002EA,B22007_002MA,B22007_003EA,B22007_003MA,B22007_004EA,B22007_004MA,B22007_005EA,B22007_005MA,B22007_006MA,B22007_006EA,B22007_007EA,B22007_007MA,B22007_008EA,B22007_008MA,B22007_009EA,B22007_009MA,B22007_010EA,B22007_010MA,B22007_011MA,B22007_011EA,B22007_012EA,B22007_012MA,B22007_013EA,B22007_013MA,B22007_014EA,B22007_014MA,B22007_015EA,B22007_015MA,B22007_016MA,B22007_016EA,B22007_017MA,B22007_017EA,B22007_018EA,B22007_018MA,B22007_019EA,B22007_019MA,B22007_020EA,B22007_020MA,B22007_021MA,B22007_021EA,B22007_022MA,B22007_022EA,B22007_023MA,B22007_023EA,B22007_024EA,B22007_024MA,B22007_025EA,B22007_025MA,B22007_026EA,B22007_026MA,B22007_027MA,B22007_027EA,B22007_028MA,B22007_028EA,B22007_029EA,B22007_029MA,B22007_030EA,B22007_030MA,B22007_031EA,B22007_031MA,B22007_032MA,B22007_032EA,B22007_033MA,B22007_033EA,B22007_034MA,B22007_034EA,B22007_035EA,B22007_035MA,B22007_036EA,B22007_036MA,B22007_037MA,B22007_037EA,B22007_038MA,B22007_038EA,B22007_039MA,B22007_039EA,B22007_040EA,B22007_040MA,B22007_041EA,B22007_041MA,B22007_042MA,B22007_042EA,B22007_043MA,B22007_043EA,state
0400000US30,262726,5181,24491,2655,12574,2004,1877,669,3827,1002,5495,1320,4855,1253,640,337,1375,493,1207,439,168,154,11917,1744,2629,700,443,218,1828,649,337,248,21,35,9288,1609,2290,752,5088,1250,1685,577,225,199,238235,5101,200544,5475,34679,2272,43654,2737,101921,4386,96824,4313,5097,1048,20290,2205,19280,2145,1010,375,37691,3221,14490,1897,1780,700,8163,1618,3918,817,629,350,23201,2350,2620,688,13107,1599,5904,1254,1570,502,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,484989,6677,41684,2695,15140,1594,1356,428,4412,883,6258,1222,5152,1231,1106,552,3114,886,2314,716,800,469,26544,2435,5089,1147,915,516,2905,754,758,386,511,392,21455,2362,4715,1253,13777,1853,2084,566,879,457,443305,6808,369205,6102,41533,1751,73827,3459,206939,4717,198504,4730,8435,1158,46906,2785,43980,2620,2926,801,74100,3622,28381,2137,1762,610,15842,1751,9149,1266,1628,621,45719,2991,3210,773,25914,2360,14568,1810,2027,714,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,700449,9375,89822,4442,33383,3451,5660,1257,9846,1733,12215,2178,9152,1832,3063,851,5662,1327,4472,1173,1190,576,56439,3645,13879,2012,2217,825,8841,1500,2156,724,665,391,42560,3449,8435,1589,23892,2686,8159,1528,2074,736,610627,9222,457745,8539,79547,3863,119885,4422,201038,6022,182102,5675,18936,2188,57275,3470,49191,2971,8084,1459,152882,5930,52996,3426,3595,925,27317,2873,16916,2271,5168,1055,99886,4583,9681,1281,51923,3374,28935,2569,9347,1425,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,346213,5110,23984,2677,8706,1701,883,457,3623,1152,2968,951,1914,803,1054,585,1232,478,756,381,476,291,15278,2128,3763,962,739,370,2337,810,550,398,137,151,11515,1909,3001,1232,6868,1329,1280,686,366,301,322229,4750,266819,5221,35583,2230,55887,3333,133471,4812,125455,4736,8016,1319,41878,2883,38922,2978,2956,603,55410,3882,22113,2352,1210,552,11021,1838,8037,1510,1845,781,33297,2906,3032,716,16023,2028,10746,1762,3496,1110,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2235231,15874,195495,6718,74396,4734,11124,1458,25535,2859,24601,2645,18052,2458,6549,1242,13136,1784,10273,1686,2863,939,121099,5464,22671,2893,4156,1183,12479,2116,4555,1149,1481,673,98428,5045,26008,2652,52316,3895,14769,2078,5335,1336,2039736,15086,1579733,14960,190561,6061,368448,8326,752749,13030,678428,12306,74321,4167,267975,7774,238197,6775,29778,3062,460003,9945,140357,6085,9692,1562,70490,4687,46533,4400,13642,1835,319646,8372,34707,3688,146199,6750,103906,5596,34834,3271,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,479092,8736,90277,4907,33199,3167,7323,1684,10894,1354,11180,1457,8452,1311,2728,815,3802,1300,2707,1093,1095,469,57078,3726,15216,2414,3978,1235,9247,1879,1733,637,258,170,41862,3070,11017,1752,22829,2468,6452,1369,1564,564,388815,8658,296389,8010,63650,3360,83552,4573,121882,5591,109742,5324,12140,1763,27305,2344,25035,2268,2270,665,92426,4653,31390,3476,4049,1156,16687,2212,9186,1919,1468,668,61036,4025,7980,1627,35457,2970,13899,1773,3700,1013,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4620008,22062,675787,12487,246252,7148,52055,3318,80743,4278,80243,4541,57801,3792,22442,2810,33211,2748,25626,2608,7585,1378,429535,10494,71359,4718,18099,2466,35219,3127,13262,2185,4779,976,358176,9404,98041,6022,175097,6459,62906,4039,22132,2896,3944221,23703,2964217,22392,382003,7508,711067,11861,1429371,17151,1281450,16228,147921,5616,441776,9224,380725,7989,61051,3591,980004,15357,301556,10063,21783,2162,149818,6881,97302,5666,32653,2835,678448,13186,65971,4251,335233,9483,207928,7401,69316,3769,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2590180,17902,328010,10716,115658,6791,22486,2468,42088,3348,36864,2996,29340,2717,7524,1313,14220,2157,12340,2140,1880,662,212352,8005,40269,3539,9909,1916,21756,2594,7231,1776,1373,634,172083,7152,43782,2980,95751,5732,25744,2841,6806,1400,2262170,18457,1792001,19739,290693,6581,452732,8858,863193,13088,801265,12406,61928,3861,185383,7021,169646,6726,15737,2266,470169,12906,138581,6372,13869,2026,81030,4947,36998,3328,6684,1509,331588,10373,39412,3727,175940,7765,95065,5565,21171,2520,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,190217,4208,11007,1825,4043,1141,556,282,924,422,2204,1013,1553,641,651,796,359,245,185,130,174,209,6964,1324,1170,454,210,114,929,425,31,33,0,161,5794,1222,827,316,4200,1101,711,353,56,70,179210,4522,148771,4494,17891,1427,26161,2201,87224,3316,84185,3223,3039,822,17495,1633,16738,1602,757,387,30439,3030,12745,1959,386,204,7366,1326,4196,981,797,425,17694,2308,1352,476,10012,1655,5592,1347,738,341,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2951170,15802,381318,8591,114898,4952,22414,2422,40473,3335,37564,2868,29276,2513,8288,1388,14447,2034,11390,1878,3057,929,266420,8627,46057,3016,11669,1575,25338,2398,8117,1264,933,360,220363,8067,53266,3587,129132,6332,31318,2911,6647,1403,2569852,14759,2021903,13697,321708,6676,464801,8865,976972,13028,908194,12393,68778,4315,258422,6780,234915,6182,23507,2338,547949,10125,182858,5700,13745,1877,103148,4730,55437,3627,10528,1578,365091,8951,36885,3028,201284,7198,103575,5184,23347,1935,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,964144,7994,133998,4868,48666,2985,8834,1197,16687,1603,18652,1761,14477,1470,4175,748,4493,942,3691,880,802,326,85332,3945,18540,1839,4101,690,10492,1754,3158,704,789,696,66792,3650,19926,2004,35727,2677,9495,1548,1644,547,830146,7714,656918,7116,102183,3323,172920,4948,318443,5751,295196,5451,23247,2135,63372,3557,57096,3303,6276,981,173228,5896,56405,3044,5399,761,30537,2144,17415,1996,3054,740,116823,4848,14853,1366,66447,3829,29732,2417,5791,918,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1010975,11385,148712,7577,61862,4811,10567,1583,19617,2553,22591,2986,18128,2937,4463,1237,9087,1562,7792,1527,1295,538,86850,5683,20865,2576,3363,916,12043,1983,4569,1205,890,596,65985,4816,15119,2277,35889,3489,10850,1818,4127,1453,862263,11482,718896,10653,129457,4759,171308,7622,336750,7353,315181,6869,21569,1919,81381,4330,74306,4057,7075,1280,143367,6825,51118,3875,3673,845,28420,2777,14017,2476,5008,1436,92249,5332,8625,1604,51776,4182,25881,3056,5967,1143,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3177289,15474,393041,10425,130491,6090,27094,2569,41675,3225,42320,3270,32532,2615,9788,1596,19402,2037,14985,1895,4417,1092,262550,9140,49837,4030,9294,1454,29653,2907,8527,1510,2363,951,212713,7260,54417,4127,115956,4987,32087,2992,10253,1879,2784248,15199,2246595,14566,351148,7845,490894,9224,1089552,12938,1006325,12691,83227,4129,315001,7155,285910,7413,29091,2643,537653,12377,179360,7779,14841,1865,101373,5890,51197,3593,11949,1744,358293,9564,36237,2779,184223,6863,108476,4748,29357,2822,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,251811,6010,34972,3042,11977,1892,1999,610,4262,1096,3360,1176,2257,835,1103,843,2356,841,1442,630,914,587,22995,2398,3737,1094,887,485,2219,787,451,441,180,180,19258,2273,5804,1496,8859,1595,3367,987,1228,729,216839,5402,174075,4989,19241,1659,36141,3166,90601,3999,82426,3825,8175,1575,28092,2363,26287,2288,1805,584,42764,3250,12605,2001,1207,591,6062,1179,4273,1310,1063,514,30159,2740,2516,875,16168,1921,7424,1387,4051,1299,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1253260,14383,167393,6834,54746,3712,9176,1559,19140,2413,20464,2409,15025,1946,5439,1352,5966,1089,4833,1039,1133,539,112647,5843,16149,2387,4208,1183,9840,1765,1277,557,824,505,96498,5583,24423,2663,56682,4752,12873,1981,2520,622,1085867,12611,846961,11721,164410,4832,217034,6933,383165,10006,353493,9845,29672,2459,82352,4157,74225,4153,8127,1733,238906,7313,63061,4288,8064,1438,34255,3670,17948,2211,2794,1037,175845,6220,18888,2109,94163,4279,51367,3903,11427,1954,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213402,3931,20136,2042,6674,1271,812,276,2141,857,2771,877,2213,757,558,424,950,534,914,535,36,57,13462,1845,2378,700,1064,492,979,385,306,283,29,48,11084,1693,2150,666,7012,1435,1379,546,543,372,193266,3932,160977,4092,22778,1885,29722,1906,87165,3205,84544,3168,2621,712,21312,1777,20105,1667,1207,434,32289,2455,12998,1567,778,331,7477,1351,3749,700,994,556,19291,2068,1767,686,10067,1340,6093,1193,1364,555,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1707488,14892,234085,7899,87377,5116,16513,2124,30946,2893,30059,2955,23411,2875,6648,1427,9859,1907,7829,1668,2030,735,146708,5922,25015,2430,5648,1166,14328,1869,3608,996,1431,732,121693,5778,34397,3174,69614,4795,13229,2062,4453,1310,1473403,16312,1168007,14543,194811,5285,293799,8450,548304,12746,505666,12619,42638,3316,131093,5366,121578,5586,9515,1445,305396,8138,95317,5294,9058,1524,55498,3978,24989,2288,5772,1270,210079,6819,26358,2312,112688,5424,58429,4103,12604,1795,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6696061,22045,904475,19509,380277,10234,46470,4032,140678,5638,139583,7383,103253,6223,36330,3592,53546,4530,36854,3323,16692,3039,524198,15012,93728,5433,13890,2108,54757,4710,19007,2773,6074,1356,430470,14090,93663,5670,251273,10795,65951,4699,19583,2711,5791586,24702,4498732,29954,526336,10441,1237725,17654,2169663,24743,1947310,24081,222353,8492,565008,13209,492073,13215,72935,5093,1292854,20131,400950,11426,30124,3535,210619,8225,121513,6664,38694,3651,891904,15405,88067,4835,467476,11425,262927,8333,73434,5657,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,723175,7738,52005,3828,24990,2344,1907,645,9539,1545,8952,1333,7537,1249,1415,382,4592,1048,3734,978,858,416,27015,2596,5194,1295,768,381,3000,964,1129,684,297,259,21821,2250,4073,974,11106,1617,5368,1328,1274,569,671170,7360,567218,7247,61829,2593,137276,4782,269849,6565,240769,6293,29080,2156,98264,4417,87852,4167,10412,1738,103952,5428,37785,3833,1522,580,20347,2882,11767,2147,4149,1171,66167,3905,5227,1147,29730,2971,22081,2196,9129,1425,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,153648,3466,14252,1706,4672,886,1092,533,1549,438,1132,383,1007,355,125,143,899,413,455,305,444,339,9580,1505,2203,730,325,234,1237,617,641,363,0,157,7377,1343,2053,677,4774,1070,468,244,82,76,139396,3301,115103,3073,16573,1405,23210,1973,62581,3015,59373,2759,3208,943,12739,1439,11973,1385,766,360,24293,2021,8176,1059,524,272,4579,832,2526,593,547,504,16117,1872,752,277,9244,1566,5378,993,743,314,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2091237,14871,176257,7236,56358,4331,10115,1789,19040,2270,18552,2403,14540,2191,4012,1011,8651,1601,6802,1341,1849,816,119899,6356,20337,2592,4661,1255,11112,1947,3350,950,1214,645,99562,5430,22946,2882,57054,4242,15508,2098,4054,1050,1914980,14722,1531728,15394,202707,6225,363480,9480,774478,12168,713686,12219,60792,3289,191063,5180,171927,5058,19136,2097,383252,9841,116047,5565,8938,1358,60671,4013,36507,3576,9931,1520,267205,7487,28039,2816,140448,5755,76452,4613,22266,2449,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1833793,15146,223195,6646,90050,4073,12930,1774,29582,2623,31093,2923,23886,2496,7207,1408,16445,1897,13808,1879,2637,838,133145,6301,33211,3254,6542,1635,19533,2500,5912,1379,1224,630,99934,5675,19957,2739,57017,4241,17086,2226,5874,1298,1610598,15498,1328486,14415,199815,5460,317334,8744,656772,12822,612071,12022,44701,3378,154565,6040,138084,5425,16481,2039,282112,8076,102735,5337,5970,1100,56309,4147,32331,2766,8125,1689,179377,6721,16775,1799,97968,5631,50955,3796,13679,1866,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,461542,6702,77476,4459,31621,2559,9749,1365,11979,1569,8347,1444,7172,1450,1175,549,1546,666,1328,613,218,247,45855,3870,12627,1918,4986,1332,6848,1562,746,412,47,73,33228,3290,12933,1970,16837,2211,3072,880,386,309,384066,6769,314911,6542,72664,3320,83664,4950,129605,4586,117233,4266,12372,1694,28978,2457,26314,2424,2664,779,69155,3732,24483,2480,4368,1077,13371,1709,5810,1300,934,446,44672,3458,10060,1692,22677,2411,9452,1435,2483,841,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1478375,11053,144469,5210,47597,2973,7769,1153,16388,1785,16347,1597,12651,1369,3696,787,7093,1204,5683,1230,1410,454,96872,4698,18998,2153,4077,1098,11314,1483,3192,981,415,220,77874,3998,16933,2051,48356,3356,9891,1453,2694,753,1333906,11085,1091710,12174,171160,3706,216048,5792,560627,10045,533485,9720,27142,2174,143875,5418,135968,5124,7907,1140,242196,7228,86882,4325,4873,967,51946,3629,24792,2291,5271,929,155314,5927,12422,1635,86994,5079,45148,3139,10750,1502,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,145719,3619,7698,1557,3637,982,121,90,528,365,2427,917,2047,871,380,267,561,352,561,352,0,201,4061,1073,942,499,408,398,349,267,108,122,77,133,3119,932,679,348,1988,755,326,265,126,119,138021,3410,112871,4070,16086,1701,26777,2342,57617,3466,55393,3444,2224,724,12391,1526,12059,1527,332,257,25150,2839,9008,1697,424,266,5398,1267,3007,1001,179,207,16142,2043,1932,859,9614,1621,3852,923,744,435,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,805573,12009,314509,8934,121150,5673,67962,4428,36648,3054,13659,2211,8084,1744,5575,1461,2881,948,1967,797,914,542,193359,7760,36660,3222,16380,2200,16851,2461,2749,984,680,470,156699,7188,93749,5798,52935,4406,8422,1626,1593,670,491064,12398,326275,10006,98704,4987,91184,6297,115784,6218,98698,5798,17086,2231,20603,2650,16130,2366,4473,1092,164789,8237,42525,4414,7131,1460,26052,3344,7432,1587,1910,789,122264,6688,26801,2569,68998,5496,20504,2616,5961,1354,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
