GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002EA,B27009_002MA,B27009_003MA,B27009_003EA,B27009_004MA,B27009_004EA,B27009_005MA,B27009_005EA,B27009_006EA,B27009_006MA,B27009_007EA,B27009_007MA,B27009_008MA,B27009_008EA,B27009_009MA,B27009_009EA,B27009_010MA,B27009_010EA,B27009_011EA,B27009_011MA,B27009_012EA,B27009_012MA,B27009_013EA,B27009_013MA,B27009_014MA,B27009_014EA,B27009_015MA,B27009_015EA,B27009_016MA,B27009_016EA,B27009_017EA,B27009_017MA,B27009_018EA,B27009_018MA,B27009_019MA,B27009_019EA,B27009_020MA,B27009_020EA,B27009_021MA,B27009_021EA,B27009_022EA,B27009_022MA,B27009_023EA,B27009_023MA,B27009_024EA,B27009_024MA,B27009_025MA,B27009_025EA,B27009_026MA,B27009_026EA,B27009_027MA,B27009_027EA,B27009_028EA,B27009_028MA,B27009_029EA,B27009_029MA,B27009_030MA,B27009_030EA,B27009_031MA,B27009_031EA,B27009_032MA,B27009_032EA,B27009_033EA,B27009_033MA,B27009_034EA,B27009_034MA,B27009_035EA,B27009_035MA,B27009_036MA,B27009_036EA,B27009_037MA,B27009_037EA,B27009_038MA,B27009_038EA,B27009_039EA,B27009_039MA,B27009_040EA,B27009_040MA,B27009_041MA,B27009_041EA,B27009_042MA,B27009_042EA,B27009_043MA,B27009_043EA,B27009_044MA,B27009_044EA,B27009_045EA,B27009_045MA,B27009_046EA,B27009_046MA,B27009_047MA,B27009_047EA,B27009_048MA,B27009_048EA,B27009_049EA,B27009_049MA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052MA,B27009_052EA,B27009_053MA,B27009_053EA,B27009_054EA,B27009_054MA,B27009_055MA,B27009_055EA,B27009_056EA,B27009_056MA,B27009_057EA,B27009_057MA,state
0400000US37,10070781,3392,4844279,7906,367332,6207,484,431,366848,6167,884538,7979,2193,1528,882345,8097,451910,7302,3207,1029,448703,7352,558423,5979,13911,2149,544512,6015,606244,5664,19044,2645,587200,5713,662927,5103,27120,3018,635807,5841,613423,3351,44730,3981,568693,4738,448940,3100,78029,4126,370911,5014,250542,2131,47520,2715,203022,3089,5226502,7234,356765,6224,767,545,355998,6283,842276,7645,1412,621,840864,7687,455344,6011,1660,956,453684,6104,612481,7283,3723,1029,608758,7272,668488,4715,5510,1225,662978,5020,710620,4606,7648,1394,702972,4642,690749,3035,11029,1441,679720,3416,530018,3692,10410,1651,519608,3958,359761,2678,8046,1294,351715,2777,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,377790,2426,33385,1690,67,101,33318,1687,61778,2152,31,51,61747,2145,43777,2573,62,75,43715,2573,53687,1895,1080,511,52607,1944,45014,1790,2132,1198,42882,2019,42368,1271,1496,506,40872,1356,48730,800,2973,762,45757,1013,30287,380,5344,749,24943,797,18764,340,4568,818,14196,838,360387,2049,29821,1349,0,161,29821,1349,58609,1938,0,161,58609,1938,39722,1603,0,161,39722,1603,45659,1661,153,146,45506,1659,42160,1369,393,289,41767,1378,39188,1220,219,166,38969,1228,47683,994,364,273,47319,1010,30484,821,448,218,30036,845,27061,522,694,326,26367,600,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,5600497,6227,419105,5047,422,419,418683,5025,990296,7407,1021,683,989275,7448,534149,6138,2353,934,531796,6054,661357,6438,13307,1881,648050,6636,667507,3594,15473,1746,652034,3827,734284,3373,22332,2185,711952,3801,768939,2318,37061,2461,731878,3286,513843,2014,86006,3359,427837,3601,311017,2079,61097,3362,249920,3793,5884581,5958,404459,4509,317,318,404142,4539,945436,5611,1316,959,944120,5688,526934,6366,1230,772,525704,6234,674264,5642,2889,734,671375,5685,692776,3589,3638,1058,689138,3687,766693,3040,3866,976,762827,3007,828691,2325,5997,1243,822694,2491,587343,2663,5587,1135,581756,2619,457985,3172,4726,896,453259,3152,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1890297,4538,162183,3054,374,446,161809,3108,361799,3672,931,718,360868,3787,187317,3653,1359,416,185958,3698,227147,3248,7642,1279,219505,3238,232932,2661,8674,1443,224258,2942,225071,2468,11613,1751,213458,2930,232738,2177,16172,1508,216566,2691,162415,1750,34734,1823,127681,2552,98695,1156,22354,1703,76341,1945,1961005,3758,150888,2724,148,128,150740,2715,343883,3668,986,530,342897,3668,178907,3403,486,413,178421,3483,239836,3513,1609,718,238227,3570,239652,2467,2715,835,236937,2712,234067,2179,3165,915,230902,2424,250601,1519,4576,929,246025,1584,184104,1541,3826,775,180278,1747,139067,1801,3298,630,135769,1826,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,2024505,4244,141548,2920,96,127,141452,2933,335077,4542,497,338,334580,4574,182185,4186,1138,671,181047,4405,258265,3856,7672,1494,250593,3969,270932,2643,8455,1576,262477,2920,254948,2276,11612,1525,243336,2568,260696,1902,15667,1866,245029,2586,204792,2096,38379,2368,166413,2936,116062,1385,24797,2214,91265,2512,2078396,4036,133842,3029,140,137,133702,3030,317648,4098,234,165,317414,4099,180853,4005,784,675,180069,4042,256602,3598,1416,730,255186,3845,272322,2959,1495,572,270827,3010,257498,2482,1554,545,255944,2388,282837,1693,3569,986,279268,2007,224756,2005,3615,865,221141,2169,152038,1641,3151,771,148887,1738,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,6139951,4643,428739,4593,70,72,428669,4585,1021152,6460,764,395,1020388,6446,576946,5864,2178,657,574768,5974,735693,5633,14832,1978,720861,5978,721945,2989,14635,1649,707310,3439,821581,3030,20135,2109,801446,3424,867889,2216,28763,2396,839126,3402,589639,2262,82781,3178,506858,3544,376367,2438,70366,3410,306001,3808,6462521,4539,411190,4688,425,390,410765,4723,973835,5642,336,245,973499,5659,580833,6523,1166,470,579667,6496,738548,5934,2896,907,735652,6058,741518,3296,3380,939,738138,3361,857776,2626,4035,844,853741,2772,927769,2116,4525,773,923244,2197,671659,2297,6151,1019,665508,2565,559393,2793,6147,1092,553246,2950,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,504557,1863,33125,1191,0,217,33125,1191,80496,1742,0,217,80496,1742,55748,2423,153,158,55595,2423,63420,2067,1296,693,62124,2046,59482,1041,1004,552,58478,1159,67573,999,1587,687,65986,1258,70618,1267,2616,860,68002,1547,47074,780,6735,1165,40339,1449,27021,753,5502,903,21519,1135,539554,1934,32476,1617,0,217,32476,1617,77911,2450,0,217,77911,2450,56725,2395,0,217,56725,2395,63936,1858,323,328,63613,1869,62372,980,35,59,62337,984,74169,1172,326,279,73843,1160,76002,904,260,215,75742,915,52463,635,679,393,51784,769,43500,816,1253,620,42247,1018,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,2364975,6595,173075,4019,155,250,172920,3994,419978,6456,677,459,419301,6584,228669,5914,1750,878,226919,5895,264460,6350,7746,1900,256714,6533,288899,4587,9092,1676,279807,4943,301962,3683,13956,1881,288006,4510,308826,1699,24486,2139,284340,2789,245125,2058,47478,3222,197647,3594,133981,2065,28718,2439,105263,2758,2563285,6116,171850,3955,0,211,171850,3955,404460,5486,515,374,403945,5464,218963,5364,617,383,218346,5299,296814,4767,1145,657,295669,4823,315455,3452,2794,871,312661,3586,333881,3378,3879,1120,330002,3398,352625,1838,5495,1106,347130,2311,287841,2142,5273,1247,282568,2400,181396,1601,2969,792,178427,1672,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,427382,2875,36874,1702,28,46,36846,1705,78396,2544,55,69,78341,2552,39375,1757,194,172,39181,1787,52342,1570,1974,769,50368,1699,49737,1221,2745,871,46992,1315,49332,1062,2284,644,47048,1136,58213,1021,3827,894,54386,1059,40388,810,10118,1448,30270,1352,22725,548,8176,911,14549,956,424444,2791,37143,2389,0,163,37143,2389,72001,2024,10,22,71991,2024,39135,1591,9,16,39126,1593,48636,1847,557,393,48079,1861,48263,1233,497,344,47766,1259,48831,1207,454,256,48377,1228,57800,991,740,440,57060,1096,40285,733,902,484,39383,886,32350,877,899,400,31451,883,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,3199559,5840,241918,4615,783,529,241135,4581,570415,6592,1614,714,568801,6594,298833,5927,1488,672,297345,5931,383680,5850,12284,2098,371396,5966,398632,3750,11519,1659,387113,4258,429165,3501,20764,2192,408401,4017,414803,2608,28220,2496,386583,3393,295501,1779,47287,3003,248214,3201,166612,1725,30167,2361,136445,2673,3412993,6037,237201,3832,655,436,236546,3818,550888,5300,1842,1107,549046,5545,304803,5629,858,568,303945,5757,403894,5191,2685,831,401209,5281,425744,3413,2982,925,422762,3455,452955,3181,3399,855,449556,3186,458362,2087,4888,1016,453474,2331,340540,1694,6294,1370,334246,2260,238606,2183,3057,809,235549,2238,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,13704361,9643,1228834,10439,1095,814,1227739,10488,2745103,13962,4507,1370,2740596,14011,1374379,14315,7380,2006,1366999,14096,1782155,13281,46247,3619,1735908,13764,1840377,8874,51970,3861,1788407,9486,1709000,6865,61171,3576,1647829,7004,1516526,3723,79544,4311,1436982,5451,965435,3579,144802,5429,820633,5621,542552,3375,94702,4163,447850,4844,14132563,9109,1170917,11059,1479,791,1169438,11006,2636991,15253,4837,1634,2632154,15286,1336827,9613,2514,727,1334313,9687,1806728,11100,11545,1875,1795183,11293,1909534,6825,14124,2362,1895410,7220,1775012,6448,16143,2135,1758869,6860,1634830,4250,19252,2132,1615578,4704,1098200,3784,17918,2265,1080282,4362,763524,3580,11775,1601,751749,3829,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,1545177,3135,151797,2607,125,156,151672,2623,349740,3047,80,127,349660,3069,175463,3836,811,434,174652,3832,198821,3919,3804,868,195017,4069,210219,1730,3108,906,207111,1821,159069,1933,3633,823,155436,2075,145820,1342,5401,1003,140419,1543,95170,1119,13515,1756,81655,1993,59078,883,11019,1508,48059,1582,1531141,3167,148129,2730,80,135,148049,2703,322935,4237,412,369,322523,4251,165864,3141,342,286,165522,3149,202921,2808,684,397,202237,2823,209136,2064,299,224,208837,2103,156040,1487,801,382,155239,1561,150229,974,855,389,149374,1009,104884,1240,2056,864,102828,1469,71003,1186,999,454,70004,1181,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,304204,1259,19469,1146,0,157,19469,1146,46111,1506,91,132,46020,1504,33406,1428,95,118,33311,1427,32396,1176,1095,681,31301,1329,33879,612,599,332,33280,738,40103,593,956,430,39147,640,46625,570,1786,516,44839,771,33705,482,5870,800,27835,946,18510,419,3928,645,14582,604,313352,1189,17481,795,0,157,17481,795,44044,1110,87,127,43957,1115,30213,1443,0,157,30213,1443,33519,1326,146,158,33373,1346,35025,597,314,379,34711,714,42371,720,383,281,41988,768,49187,619,379,238,48808,656,36714,603,695,310,36019,649,24798,426,482,290,24316,516,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,3997118,7290,307525,4688,917,518,306608,4702,700759,6503,3047,1239,697712,6581,385066,6233,3960,1153,381106,6043,478764,4769,14800,2134,463964,4936,512528,4773,14806,2126,497722,4992,542609,4423,31403,3350,511206,5713,514703,2738,32913,2858,481790,3325,352864,2541,52410,3044,300454,4094,202300,2436,33866,2502,168434,3316,4259692,6007,295873,4660,653,494,295220,4769,678849,6623,3529,1162,675320,6759,390123,6178,3388,1034,386735,6251,506774,6364,4470,1062,502304,6488,553238,4678,6112,1240,547126,4801,577911,4146,10383,1626,567528,4272,568125,2564,10063,1171,558062,2653,401713,2886,5854,936,395859,3026,287086,2802,4863,963,282223,3075,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,3619124,4673,280398,4171,239,224,280159,4198,606419,5390,856,845,605563,5594,329074,6400,3521,1146,325553,6358,490281,6231,13524,2078,476757,6216,478759,2960,14096,1724,464663,3670,469189,2735,19499,2341,449690,3598,463423,2171,26732,2670,436691,3083,323280,2150,52213,2859,271067,3184,178301,1427,32169,2522,146132,2937,3680688,4107,267002,4482,0,204,267002,4482,586013,5494,984,640,585029,5529,320027,6625,988,566,319039,6620,475370,5548,4102,1097,471268,5265,479950,2957,4199,1011,475751,3055,468536,2376,4034,1096,464502,2726,487386,1847,5376,1101,482010,2172,354629,1947,5515,995,349114,2155,241775,2347,5086,1229,236689,2645,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,877573,3347,62731,2392,67,116,62664,2387,140908,3435,87,142,140821,3436,84967,2738,564,513,84403,2787,86898,2206,2782,898,84116,2198,105965,1822,3164,738,102801,2046,115543,1293,3906,965,111637,1556,126058,1012,8053,1453,118005,1732,97811,968,20473,1781,77338,1709,56692,819,11470,1452,45222,1701,909553,3271,55666,2380,6,10,55660,2378,140047,3649,264,256,139783,3650,73726,2744,199,208,73527,2706,92890,2171,710,448,92180,2214,108763,1563,1193,754,107570,1798,117445,1671,563,340,116882,1693,133609,1011,2065,717,131544,1291,107441,937,2840,918,104601,1334,79966,1304,1232,530,78734,1346,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,2832224,4246,204442,3186,118,140,204324,3216,488111,4075,357,231,487754,4107,270861,4052,1191,480,269670,4042,325051,3873,9109,1608,315942,4157,344711,2848,6882,1278,337829,3234,374375,2335,10784,1411,363591,2711,402001,2020,17226,1783,384775,2505,264986,1367,44369,2286,220617,2636,157686,1402,29587,1787,128099,1970,2891739,4172,195642,3058,155,156,195487,3042,473313,4226,468,242,472845,4231,264815,3604,349,253,264466,3587,320868,3073,957,382,319911,3054,344301,2261,1281,419,343020,2304,379061,1724,2212,692,376849,1770,408314,1820,3205,632,405109,1933,283244,1636,4401,864,278843,1757,222181,1450,3218,669,218963,1617,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,288544,2571,21461,1617,0,201,21461,1617,53598,1912,0,201,53598,1912,25745,2011,546,444,25199,2010,35828,1684,777,536,35051,1779,35712,1514,1147,428,34565,1517,32461,1155,1550,588,30911,1259,40922,846,3260,846,37662,1147,27417,963,5696,1011,21721,1403,15400,918,4530,986,10870,1103,280347,2527,22474,1573,0,201,22474,1573,48371,1976,100,163,48271,1980,25163,1823,0,201,25163,1823,33378,1875,182,188,33196,1874,33441,975,114,118,33327,988,31584,656,181,194,31403,693,40597,953,588,330,40009,1024,27340,1075,477,246,26863,1060,17999,904,330,235,17669,951,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,1569208,5008,100264,4449,0,262,100264,4449,270148,5646,48,81,270100,5645,166048,5079,382,372,165666,5085,162515,4447,1231,628,161284,4516,194453,3703,1581,648,192872,3747,198163,3345,2369,837,195794,3494,194868,469,8558,1579,186310,1636,165222,1493,12501,1867,152721,2472,117527,1433,16146,1946,101381,2491,1740769,5004,80165,4287,126,199,80039,4294,254759,4946,411,488,254348,4919,161708,4853,650,474,161058,4788,182715,4506,94,156,182621,4499,228160,2952,665,509,227495,3025,229263,2287,396,261,228867,2258,233472,11,1121,637,232351,636,202132,317,457,269,201675,382,168395,642,2077,810,166318,978,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
