GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001EA,B24010A_001MA,B24010A_002MA,B24010A_002EA,B24010A_003EA,B24010A_003MA,B24010A_004EA,B24010A_004MA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007MA,B24010A_007EA,B24010A_008EA,B24010A_008MA,B24010A_009MA,B24010A_009EA,B24010A_010EA,B24010A_010MA,B24010A_011EA,B24010A_011MA,B24010A_012MA,B24010A_012EA,B24010A_013MA,B24010A_013EA,B24010A_014EA,B24010A_014MA,B24010A_015EA,B24010A_015MA,B24010A_016MA,B24010A_016EA,B24010A_017MA,B24010A_017EA,B24010A_018MA,B24010A_018EA,B24010A_019EA,B24010A_019MA,B24010A_020EA,B24010A_020MA,B24010A_021MA,B24010A_021EA,B24010A_022MA,B24010A_022EA,B24010A_023EA,B24010A_023MA,B24010A_024MA,B24010A_024EA,B24010A_025EA,B24010A_025MA,B24010A_026EA,B24010A_026MA,B24010A_027MA,B24010A_027EA,B24010A_028MA,B24010A_028EA,B24010A_029MA,B24010A_029EA,B24010A_030EA,B24010A_030MA,B24010A_031EA,B24010A_031MA,B24010A_032MA,B24010A_032EA,B24010A_033MA,B24010A_033EA,B24010A_034EA,B24010A_034MA,B24010A_035MA,B24010A_035EA,B24010A_036MA,B24010A_036EA,B24010A_037EA,B24010A_037MA,B24010A_038MA,B24010A_038EA,B24010A_039EA,B24010A_039MA,B24010A_040MA,B24010A_040EA,B24010A_041MA,B24010A_041EA,B24010A_042EA,B24010A_042MA,B24010A_043MA,B24010A_043EA,B24010A_044EA,B24010A_044MA,B24010A_045EA,B24010A_045MA,B24010A_046MA,B24010A_046EA,B24010A_047EA,B24010A_047MA,B24010A_048EA,B24010A_048MA,B24010A_049EA,B24010A_049MA,B24010A_050EA,B24010A_050MA,B24010A_051MA,B24010A_051EA,B24010A_052EA,B24010A_052MA,B24010A_053EA,B24010A_053MA,B24010A_054EA,B24010A_054MA,B24010A_055EA,B24010A_055MA,B24010A_056EA,B24010A_056MA,B24010A_057MA,B24010A_057EA,B24010A_058EA,B24010A_058MA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061EA,B24010A_061MA,B24010A_062MA,B24010A_062EA,B24010A_063EA,B24010A_063MA,B24010A_064EA,B24010A_064MA,B24010A_065MA,B24010A_065EA,B24010A_066MA,B24010A_066EA,B24010A_067EA,B24010A_067MA,B24010A_068MA,B24010A_068EA,B24010A_069EA,B24010A_069MA,B24010A_070EA,B24010A_070MA,B24010A_071MA,B24010A_071EA,B24010A_072MA,B24010A_072EA,B24010A_073MA,B24010A_073EA,state
0400000US45,1567613,12895,834339,8005,289901,7589,139254,5879,105820,5363,33434,3319,66585,4330,26086,2468,32971,3080,7528,1563,56495,4070,12613,1887,7230,1430,23149,2518,13503,2134,27567,2505,20908,2111,6659,1221,115394,5902,2285,810,23967,2934,12134,2106,11833,1729,39028,3843,39726,3579,10388,1737,139360,5915,93319,4310,46041,3666,152126,6235,5386,1383,85957,4948,60783,4197,137558,6294,74197,4532,39758,3042,23603,2523,733274,9254,321750,6874,107063,4725,69248,3837,37815,3198,18696,2396,9754,1931,4353,999,4589,1266,115631,4644,15177,1867,10062,1650,75719,3503,14673,2018,80360,3743,53793,3568,26567,2706,132147,6984,22462,2082,6043,1324,3177,955,2866,928,52214,4047,16632,2176,34796,4012,233779,8046,84714,4960,149065,5913,8614,1733,1274,700,3898,1255,3442,1274,36984,2934,25223,2392,6458,1418,5303,1342,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,397555,4545,209426,3502,68902,3259,40872,2571,33423,2351,7449,1246,11131,1534,5136,1148,4613,941,1382,460,10973,1098,2274,687,1128,483,5010,953,2561,679,5926,1106,4833,969,1093,489,26958,2473,1330,553,4751,1026,2355,736,2396,743,8377,1603,9225,1272,3275,806,35617,1997,23036,1751,12581,1481,41614,2711,6437,948,22780,2046,12397,1792,36335,2499,16223,1766,13470,1575,6642,1237,188129,2974,76580,3411,26285,2087,16967,1850,9318,1349,3501,943,1955,700,682,396,864,400,23612,2037,4957,1135,1511,503,14545,1425,2599,649,23182,2023,16088,1505,7094,1370,39973,2342,9336,1595,1061,439,684,302,377,288,13581,1476,5458,938,10537,1533,58242,2940,17785,1656,40457,2797,2512,839,1449,527,763,580,300,186,10822,1463,7245,1019,1640,779,1937,701,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2462705,16451,1310375,10460,426523,11128,207589,7710,158776,6717,48813,3502,83393,4340,39958,2856,36114,2891,7321,1341,95010,5579,16829,2388,10890,1592,38325,2979,28966,3287,40531,3805,29258,3115,11273,1834,173059,5595,5912,1456,40132,3195,18003,2218,22129,2884,55806,3241,53892,4327,17317,1989,221955,7368,134587,6752,87368,5763,223063,8409,8380,1367,132587,6884,82096,5539,265775,8112,132350,6581,78800,4020,54625,4403,1152330,11765,481567,10927,158214,6404,98943,4950,59271,3401,29120,2576,15465,1727,5981,1254,7674,1499,164949,6210,22275,2227,12443,2015,106498,5345,23733,2707,129284,6272,82366,5011,46918,3328,225164,7747,43833,3722,7525,1477,4366,1099,3159,843,81758,4599,30094,3344,61954,4212,354357,9609,126960,6159,227397,8066,9811,1785,1906,658,5984,1308,1921,784,81431,5336,56985,4452,11626,2000,12820,1927,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9800742,42290,5398887,26380,1774485,18826,903705,14319,682035,11732,221670,8226,403348,12340,188155,7966,177871,8860,37322,4066,337596,11228,47217,3860,47163,2893,160541,7799,82675,5724,129836,6015,86353,4531,43483,4336,696634,16776,26149,3158,151249,5789,70904,4192,80345,4889,249855,11236,207517,9167,61864,4304,937104,18019,574014,15342,363090,11677,1104921,20881,43553,3978,717624,17069,343744,12007,885743,19207,364396,12816,326973,11111,194374,9096,4401855,26077,1851433,18419,674098,13333,415935,11588,258163,9844,105879,5509,55011,4351,27085,3008,23783,2200,701480,14420,90262,5577,52519,4176,474585,12481,84114,5304,369976,10651,237725,8884,132251,6952,908378,19532,148872,7802,41132,4109,19065,2432,22067,3462,294288,11294,175400,8417,248686,8694,1392411,21819,524632,13480,867779,19336,43124,3663,7565,1610,21106,3178,14453,2487,206509,10017,111932,7323,49587,3835,44990,4601,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1303772,8628,721899,6354,290921,7562,135960,5141,101062,4879,34898,2556,71130,4392,42508,3672,20818,2385,7804,1031,60946,3570,7859,1343,7443,1166,28321,2525,17323,1755,22885,2562,17151,2240,5734,1148,81193,3625,5320,1189,15221,1518,8910,1323,6311,1110,26558,3022,25777,2454,8317,1417,130759,5364,73306,3516,57453,3572,107920,5942,2272,847,64268,4275,41380,3882,111106,5050,50013,3477,38743,2738,22350,2557,581873,6062,241587,7418,80862,4710,48668,3636,32194,2798,16604,1731,8099,1180,3579,887,4926,873,98305,4839,11082,1499,5350,1222,66054,4331,15819,2257,45816,3126,28881,2679,16935,2011,110252,4653,22291,2241,5406,934,4595,876,811,397,34535,2659,14649,2003,33371,2839,190978,6364,58328,4001,132650,5452,3371,1050,918,511,1676,734,777,486,35685,2832,21336,2257,6610,1250,7739,1436,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,309343,4006,156105,3000,54498,3016,21654,1994,17177,1684,4477,1025,12271,1473,5356,959,5568,1029,1347,499,14716,1659,4064,1032,1426,403,5421,998,3805,912,5857,984,4378,816,1479,462,21032,2044,1017,501,2883,824,1582,632,1301,467,7522,1413,6549,1112,3061,742,24847,2077,14429,1379,10418,1638,30202,2229,3489,783,17271,1524,9442,1661,25526,2412,13046,1690,8386,1227,4094,1237,153238,2934,73371,3207,23263,2118,14080,1502,9183,1284,5002,923,1891,517,881,354,2230,679,28305,1828,4689,823,2187,680,17815,1569,3614,694,16801,1727,11695,1482,5106,956,31365,2646,3703,922,1229,629,708,562,521,306,11376,1714,5160,1149,9897,1473,39446,2693,14786,1582,24660,2018,2483,852,1531,688,736,409,216,196,6573,1286,4327,902,845,375,1401,642,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2848007,18627,1496614,12331,659806,10383,316463,6965,233488,6449,82975,3627,183188,6862,106222,4492,57759,4318,19207,2164,127377,6192,16744,2287,27333,2230,54914,3762,28386,2802,32778,2941,23694,2204,9084,1627,186183,7138,6256,1405,58819,3608,27930,2725,30889,2640,53412,4857,49762,3901,17934,2765,224134,7559,138114,6403,86020,4093,238012,8067,9509,1994,142668,7059,85835,4870,188479,6831,86826,4650,67005,3945,34648,3816,1351393,12633,682666,10279,247381,7278,152379,6350,95002,4877,61123,3184,35776,2473,8030,1080,17317,2215,248528,6597,33151,2816,23250,2564,154674,5287,37453,2855,125634,5451,83556,4322,42078,3450,237149,7803,35729,2706,14220,1749,8584,1443,5636,1014,75027,4476,33782,2994,78391,5099,373077,9272,137403,5785,235674,7634,10426,1973,1694,555,5287,1323,3445,976,48075,3934,26267,2865,13780,1719,8028,1441,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2749998,14470,1471918,10146,592606,10749,273003,9010,208626,8098,64377,4545,165977,6352,92349,4856,56805,3636,16823,2021,112926,4933,16904,1926,13345,1826,49194,3381,33483,2948,40700,3171,30353,2847,10347,1537,169296,6338,6033,1233,40210,3022,23735,2079,16475,2228,59661,4591,46876,3794,16516,2100,240105,9141,143231,7153,96874,5381,239327,8015,21829,2517,140000,6656,77498,4257,230584,7651,93405,5458,85448,4644,51731,3950,1278080,10304,597109,10437,221168,7194,139249,5828,81919,4392,50763,3406,23804,2578,11633,1558,15326,1880,208998,7313,34746,3459,18247,2209,123184,5623,32821,3167,116180,5003,81100,3946,35080,3130,237546,9231,48434,3874,10783,1916,7689,1585,3094,957,72571,4168,27175,3025,78583,5296,365783,8722,130549,5459,235234,6254,16772,2424,7599,1617,4982,1049,4191,1191,60870,4127,29656,2990,18071,2376,13143,1764,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,681226,9571,358770,5859,98417,4975,45133,3244,34775,2958,10358,1730,19851,1946,8008,1306,8565,1247,3278,987,22028,2506,4519,1076,3531,924,9438,1630,4540,1260,11405,1623,7271,1451,4134,1075,53939,3487,3279,864,12426,1988,5500,1262,6926,1312,14970,2413,16959,2005,6305,1545,54085,3635,33112,3233,20973,2203,75568,4015,1470,552,47669,3529,26429,2471,76761,4552,33731,3327,27350,2334,15680,2338,322456,6693,129207,5318,34916,3120,21199,2528,13717,2366,6915,1269,2942,814,1082,494,2891,983,44494,3060,8358,1402,2873,790,29397,2717,3866,845,42882,3393,25686,2646,17196,2261,74306,4221,15681,2069,2086,677,1236,537,850,395,23883,2549,11394,1820,21262,2021,104550,5135,38771,3122,65779,3713,2271,799,440,347,1345,692,486,330,12122,1946,6912,1476,2792,961,2418,785,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2624830,11154,1369343,7902,456987,7757,226500,5207,169747,4716,56753,3070,111962,5892,51104,3474,47814,3012,13044,1888,86212,3542,14347,1406,9843,1367,40754,2502,21268,2211,32313,2396,24534,2140,7779,1062,158110,5740,5558,1135,31061,2413,14117,1869,16944,1890,53398,3638,52803,2706,15290,1931,217736,6333,127856,4822,89880,4627,220204,5364,18967,1547,116570,4588,84667,4246,316306,7355,175349,5096,78771,3961,62186,3427,1255487,7635,537473,7500,186895,5049,111006,4198,75889,3982,37548,2603,18689,1882,6860,1033,11999,1361,177470,4581,30952,2483,10998,1441,112662,3661,22858,1793,135560,4038,90984,3436,44576,2718,244704,6927,56230,3138,9588,1305,4642,829,4946,967,82027,4690,28871,2610,67988,3624,372319,8134,118218,4510,254101,7346,12437,1362,5611,884,3518,842,3308,738,88554,3705,62391,3283,9400,1245,16763,1764,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,262154,4709,142571,3440,41822,3263,20922,2204,18193,2245,2729,675,8176,1582,2801,982,3515,1110,1860,715,8728,1612,1244,652,1034,461,4705,1084,1745,658,3996,1093,2463,788,1533,751,17410,2325,893,673,2674,855,1589,813,1085,396,6042,1411,5933,1421,1868,906,17968,2202,10935,1597,7033,1549,35560,2594,2842,818,22087,2286,10631,1776,29811,2952,11567,1644,12279,1814,5965,1399,119583,3877,49892,3030,14199,1802,11141,1688,3058,831,3773,967,1376,527,777,353,1620,734,21648,2502,3707,1046,1384,626,14628,2032,1929,850,10272,1450,6876,1188,3396,973,27618,2753,6012,1440,1339,590,945,484,394,289,8222,1638,5868,1257,6177,1292,34451,2938,10920,2013,23531,2425,1996,760,1093,515,648,457,255,265,5626,1276,2417,760,2508,830,701,412,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,655103,15962,339949,10370,94552,6159,42543,3561,28827,2977,13716,2495,14488,2247,5822,1455,6042,1433,2624,1059,22540,2846,2793,921,4811,1103,10948,2236,3988,1150,14981,3369,9628,2194,5353,2627,72918,5303,2556,1134,26379,3388,15792,2563,10587,2132,16868,3136,21412,3028,5703,1417,71335,5794,37450,3854,33885,4176,49623,4574,3325,1228,22977,3194,23321,3306,51521,5575,23196,3680,16607,2624,11718,2843,315154,10180,138747,7809,42800,4219,25247,3120,17553,3128,10344,1981,3643,953,3204,1147,3497,1341,51944,5495,6941,1994,4622,1800,37489,4100,2892,1088,33659,3494,24592,2751,9067,2124,53697,4683,6558,1545,8466,2283,4215,1726,4251,1341,17658,2608,10231,2042,10784,2490,108079,6741,43697,4202,64382,5060,2067,764,884,473,623,584,560,422,12564,2088,10133,1814,1771,696,660,600,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
