GEO_ID,B16010_001E,B16010_001M,B16010_002E,B16010_002M,B16010_003E,B16010_003M,B16010_004E,B16010_004M,B16010_005E,B16010_005M,B16010_006E,B16010_006M,B16010_007E,B16010_007M,B16010_008E,B16010_008M,B16010_009E,B16010_009M,B16010_010E,B16010_010M,B16010_011E,B16010_011M,B16010_012E,B16010_012M,B16010_013E,B16010_013M,B16010_014E,B16010_014M,B16010_015E,B16010_015M,B16010_016E,B16010_016M,B16010_017E,B16010_017M,B16010_018E,B16010_018M,B16010_019E,B16010_019M,B16010_020E,B16010_020M,B16010_021E,B16010_021M,B16010_022E,B16010_022M,B16010_023E,B16010_023M,B16010_024E,B16010_024M,B16010_025E,B16010_025M,B16010_026E,B16010_026M,B16010_027E,B16010_027M,B16010_028E,B16010_028M,B16010_029E,B16010_029M,B16010_030E,B16010_030M,B16010_031E,B16010_031M,B16010_032E,B16010_032M,B16010_033E,B16010_033M,B16010_034E,B16010_034M,B16010_035E,B16010_035M,B16010_036E,B16010_036M,B16010_037E,B16010_037M,B16010_038E,B16010_038M,B16010_039E,B16010_039M,B16010_040E,B16010_040M,B16010_041E,B16010_041M,B16010_042E,B16010_042M,B16010_043E,B16010_043M,B16010_044E,B16010_044M,B16010_045E,B16010_045M,B16010_046E,B16010_046M,B16010_047E,B16010_047M,B16010_048E,B16010_048M,B16010_049E,B16010_049M,B16010_050E,B16010_050M,B16010_051E,B16010_051M,B16010_052E,B16010_052M,B16010_053E,B16010_053M,NAME,B16010_001MA,B16010_001EA,B16010_002EA,B16010_002MA,B16010_003EA,B16010_003MA,B16010_004EA,B16010_004MA,B16010_005EA,B16010_005MA,B16010_006MA,B16010_006EA,B16010_007EA,B16010_007MA,B16010_008EA,B16010_008MA,B16010_009EA,B16010_009MA,B16010_010EA,B16010_010MA,B16010_011MA,B16010_011EA,B16010_012MA,B16010_012EA,B16010_013EA,B16010_013MA,B16010_014EA,B16010_014MA,B16010_015EA,B16010_015MA,B16010_016EA,B16010_016MA,B16010_017MA,B16010_017EA,B16010_018EA,B16010_018MA,B16010_019EA,B16010_019MA,B16010_020EA,B16010_020MA,B16010_021EA,B16010_021MA,B16010_022MA,B16010_022EA,B16010_023MA,B16010_023EA,B16010_024EA,B16010_024MA,B16010_025EA,B16010_025MA,B16010_026EA,B16010_026MA,B16010_027EA,B16010_027MA,B16010_028MA,B16010_028EA,B16010_029EA,B16010_029MA,B16010_030EA,B16010_030MA,B16010_031EA,B16010_031MA,B16010_032EA,B16010_032MA,B16010_033MA,B16010_033EA,B16010_034MA,B16010_034EA,B16010_035EA,B16010_035MA,B16010_036EA,B16010_036MA,B16010_037EA,B16010_037MA,B16010_038MA,B16010_038EA,B16010_039MA,B16010_039EA,B16010_040EA,B16010_040MA,B16010_041EA,B16010_041MA,B16010_042EA,B16010_042MA,B16010_043MA,B16010_043EA,B16010_044MA,B16010_044EA,B16010_045MA,B16010_045EA,B16010_046EA,B16010_046MA,B16010_047EA,B16010_047MA,B16010_048MA,B16010_048EA,B16010_049MA,B16010_049EA,B16010_050MA,B16010_050EA,B16010_051EA,B16010_051MA,B16010_052EA,B16010_052MA,B16010_053MA,B16010_053EA,state
0400000US24,4167604,3603,420009,12571,207355,8989,98227,6014,89114,5095,8474,2158,8355,1481,3185,956,212654,8455,164438,7619,26993,2632,9991,1719,9592,1626,1640,732,1020828,14413,620090,11532,516039,8932,59874,4796,16407,2697,14240,2712,13530,2240,400738,9159,359156,9565,14914,2190,10678,2074,10484,2082,5506,1344,1074187,17936,764026,14085,646089,12665,50706,4077,27024,3801,20365,2469,19842,3189,310161,7552,275334,6870,10613,1679,11486,2043,8660,1346,4068,1082,1652580,17874,1296115,15015,1029799,12801,55555,4151,93857,6063,76544,4584,40360,4556,356465,8211,288449,7226,10677,1575,27206,2681,22606,2708,7527,1781,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4788573,2290,442458,11915,183896,7289,68829,4877,60605,5195,35309,3848,16165,2206,2988,992,258562,8079,128981,6305,55292,3706,50543,3602,20260,1991,3486,1030,1163526,17509,687952,14814,483518,13073,93489,5510,77431,6233,22471,2916,11043,2896,475574,11314,393587,10762,28967,3242,39195,3462,10465,1719,3360,1096,1103918,16371,772224,13948,605631,11551,71007,5425,63984,4915,17291,2500,14311,2243,331694,8961,279011,7634,21859,2379,20008,2233,7419,1433,3397,1108,2078671,18160,1610444,16626,1311168,15393,55794,3849,134973,6591,84498,4241,24011,3354,468227,10558,376693,9420,13879,1887,39451,3880,30932,3202,7272,1682,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6819310,4660,619966,12194,230808,7162,164985,6613,35137,2517,11492,1910,6196,1480,12998,1975,389158,9043,320070,8179,21518,1868,18530,2327,6044,1274,22996,2493,1969839,19342,1029390,16192,950809,14994,30799,3152,21959,2968,8405,2087,17418,2502,940449,14636,886055,14433,13098,1634,21452,2325,6675,1282,13169,2021,2243941,19771,1463076,16105,1379728,15325,26569,2267,26767,2294,11484,1639,18528,2334,780865,11489,735580,11156,12448,1584,16928,2214,6395,1281,9514,1765,1985564,19449,1449950,17076,1271005,14827,26094,2401,69547,4336,55720,3613,27584,2547,535614,9302,474595,8970,8578,1176,24151,2132,17260,2236,11030,1768,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3778416,3685,261634,8228,124731,4866,63055,3256,32952,2877,3211,928,12715,2063,12798,2307,136903,6053,94465,4792,11622,1785,4120,932,16452,1989,10244,1996,938908,13758,544858,10751,483929,9856,23921,2500,5399,1317,16753,1964,14856,2508,394050,8475,370525,8218,5667,1292,4842,889,7246,1040,5770,1351,1215748,13387,886829,12811,816769,11122,18498,2254,11521,1475,20365,2290,19676,2496,328919,7202,309807,7347,4332,996,6126,1050,4238,1100,4416,1162,1362126,13345,1063361,12425,959630,12053,17994,2035,28295,2885,37836,3419,19606,2735,298765,7274,271408,7177,3949,888,10552,1449,10315,1535,2541,874,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1959341,5822,305968,10792,104188,6229,94357,5974,7502,1362,41,78,1828,854,460,333,201780,8212,192842,7787,5898,1749,864,383,1615,710,561,302,595611,12037,317055,10397,306545,10086,6938,1509,1065,607,1867,827,640,416,278556,9507,271289,9791,4018,1260,1144,498,1291,632,814,551,629265,12552,410823,10811,401290,10787,4944,1285,1554,712,1861,797,1174,607,218442,8099,213294,7995,2322,851,1396,665,841,509,589,330,428497,12883,307614,10543,294305,9888,6314,1446,3017,940,2763,1151,1215,636,120883,6266,115814,6124,1437,664,2440,875,1041,562,151,196,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4150275,6313,427539,10658,167917,7682,138460,7359,20973,2911,3782,896,3095,908,1607,897,259622,6897,241268,6419,7046,1653,6206,1204,3571,870,1531,791,1277505,19711,700084,14234,664751,13716,17028,2873,9968,2036,5920,1514,2417,1008,577421,11606,560937,11511,6512,1340,4978,1236,4041,1249,953,500,1239392,16366,824875,13584,787355,12813,17193,2598,10557,2001,6323,1408,3447,1070,414517,10263,399019,9876,4124,913,5013,1200,4182,1038,2179,912,1205839,16749,916852,13894,847973,13359,15193,1945,23125,2790,24054,2265,6507,1878,288987,8528,268766,8167,4780,1050,6321,1161,7622,1576,1498,668,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,723666,2332,50729,3190,22907,2619,18130,2045,2477,1339,1609,756,475,589,216,163,27822,2508,25218,2324,883,378,1091,603,408,360,222,148,203141,6517,116424,5146,113383,5122,1358,594,531,281,619,438,533,289,86717,3704,85193,3750,432,291,367,202,161,163,564,207,235979,6802,153458,5911,147923,5855,1968,561,739,278,668,466,2160,801,82521,4256,79428,4041,1140,573,493,314,427,364,1033,330,233817,6847,167066,6071,160260,6021,2273,804,1914,619,1509,625,1110,538,66751,3237,64239,3276,968,509,976,504,152,159,416,194,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1259254,3118,109423,5092,60399,3689,26062,2663,28847,2537,1205,646,2426,974,1859,848,49024,3372,34069,2382,9951,1368,2518,1110,2227,924,259,218,331081,6495,199805,5299,176303,5443,15545,1799,2308,898,3249,866,2400,981,131276,4476,124692,4161,3744,1034,1366,432,830,357,644,420,419970,8359,309211,7933,289064,7692,13025,2118,3630,1241,1841,660,1651,682,110759,4352,104878,4284,3298,800,1237,465,1047,527,299,257,398780,8240,313420,7386,289836,6800,7623,1292,6908,1257,6995,1139,2058,893,85360,3026,78182,2779,2122,781,2464,808,2025,689,567,444,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2063180,2367,273017,10186,158932,6698,43718,4044,105228,6154,1735,659,6760,1245,1491,615,114085,6544,54572,4319,47252,3750,3853,1410,7270,1771,1138,548,592846,12735,364125,10351,234614,9405,96618,5766,7359,2040,20358,2272,5176,2243,228721,6710,182533,6217,27620,3183,4886,1132,12868,1957,814,410,684037,10996,446016,10331,341892,8471,60486,4911,9264,1676,27933,2896,6441,1816,238021,6149,199462,5141,18046,2389,4199,1062,14576,2053,1738,677,513280,12255,355521,9670,267077,8053,29191,3246,18160,2550,35591,4171,5502,1745,157759,5820,120524,5108,7512,1471,7483,1863,20787,2427,1453,524,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,958005,2078,66560,4139,28650,2954,23359,2620,2218,1153,1211,579,1456,824,406,488,37910,3072,32284,2801,1758,738,2857,905,937,672,74,109,268564,7192,161619,6433,149313,5829,4580,1354,4476,1205,2225,1096,1025,638,106945,4658,99006,4456,1768,741,4837,1177,619,356,715,436,268989,7748,188854,7137,177878,6981,4359,1506,4862,1156,942,521,813,564,80135,4327,73983,4254,808,477,4460,1185,735,388,149,155,353892,8074,269127,6230,246225,5962,3573,1065,11284,2126,5989,1383,2056,864,84765,4829,76616,4242,867,353,4533,1005,2253,677,496,442,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6234538,2703,628185,13137,281609,8798,88057,4358,150053,6854,28069,3141,11096,1695,4334,1413,346576,10250,162836,7236,111116,5933,52472,3829,14647,1819,5505,1265,1696858,19547,992445,16693,654932,14509,233192,8717,68088,5548,24120,3085,12113,2135,704413,12384,544251,10864,87738,5030,49552,4006,16367,2449,6505,1142,1432788,17242,1007355,15127,713496,14067,182051,7285,68074,4386,26775,2452,16959,2874,425433,10223,335228,9249,41720,3750,24688,2388,16146,1906,7651,1764,2476707,21359,1916880,21071,1334772,16668,154947,6365,210400,7849,174622,6874,42139,5429,559827,10706,396959,8218,29399,2729,66842,5099,55847,3788,10780,1899,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1391475,3298,193565,7365,76973,5120,25634,2849,44302,4103,247,375,788,409,6002,902,116592,5532,42157,3830,61278,3779,752,454,1057,505,11348,845,370599,9529,193764,7774,120952,6074,58207,5136,507,311,1167,544,12931,1740,176835,6819,106047,5963,54602,3870,1410,687,1252,665,13524,1456,450811,8613,272653,7494,193962,6399,59450,4689,1689,709,1088,573,16464,1916,178158,6694,127233,5920,38360,3167,2100,656,616,402,9849,1297,376500,9609,246934,7871,192532,7052,37176,3439,5730,1302,6470,1376,5026,1161,129566,5446,105907,4862,16110,1930,2872,913,2644,907,2033,740,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13821132,5048,1854945,22400,800305,15451,285976,7872,336552,11901,66069,4197,92771,5508,18937,2724,1054640,17924,494002,13463,317042,10407,117872,5653,106379,5702,19345,2259,3634065,25909,2053623,24033,1370439,20276,397635,12060,152822,7548,95903,6846,36824,3864,1580442,16576,1189652,13997,192303,6876,124525,5168,55272,4438,18690,2190,3351960,26987,2278376,25030,1675224,21901,335393,11828,157346,7472,74165,4672,36248,4304,1073584,17108,831457,11565,107177,6206,81636,5092,40025,3847,13289,2291,4980162,29355,3846795,25515,2838478,23546,293763,9691,391253,11132,254583,8238,68718,5313,1133367,17464,847734,14732,63023,4608,127281,6503,75774,4339,19555,2456,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6991185,8361,853789,17959,368371,12765,218457,8999,129771,6518,5037,1309,11592,2174,3514,1344,485418,12272,419945,11872,49509,3331,5009,1289,8657,1462,2298,1159,1800555,21293,994302,17692,887867,16491,75917,5457,13345,2325,13358,2562,3815,1110,806253,13069,759877,12765,28870,2962,9310,1690,5569,1274,2627,899,2146162,21872,1431846,17903,1327500,17982,63374,4286,19839,2702,12487,1913,8646,1886,714316,13727,673433,12644,21553,2946,10518,1759,5455,1056,3357,1427,2190679,22249,1612773,20438,1446328,19081,50792,4280,53371,4144,48253,3707,14029,2418,577906,11121,521853,11638,14267,1805,20765,2310,16841,2090,4180,1192,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,495904,1865,35023,3119,15584,1985,12827,1688,920,504,714,381,616,637,507,517,19439,2229,17845,2207,136,114,1072,318,28,36,358,264,130900,4211,82659,3913,77497,3624,3505,1252,494,196,345,312,818,548,48241,2652,46090,2613,342,247,1537,615,81,116,191,141,177542,5431,129529,4501,124373,4482,2932,890,928,443,534,655,762,460,48013,2486,45785,2497,399,292,959,467,186,205,684,365,152439,5274,122906,4915,113599,4697,1478,605,3100,860,2714,1215,2015,1164,29533,2365,27194,2204,206,176,805,338,1146,760,182,148,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7981885,4550,777688,14573,289600,10580,229287,9172,25219,2762,23143,2265,5327,1098,6624,2056,488088,9549,431667,9133,18875,2054,26773,2739,6171,1433,4602,1152,2661209,19218,1471769,16454,1394691,15842,32072,3002,22657,2825,9777,1905,12572,2428,1189440,16356,1145400,16230,15652,2104,17345,2377,5860,1280,5183,1511,2311638,20384,1580061,18962,1502053,18664,31069,3316,24485,3020,9119,1722,13335,2528,731577,13189,696032,13201,11614,1941,13575,1816,4503,1102,5853,1409,2231350,22780,1676464,18189,1526841,17838,29240,3001,60816,3806,42439,3005,17128,2181,554886,12748,501523,11588,7817,1497,21612,2690,16677,2248,7257,1625,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2586414,3402,309014,7481,133983,5471,81971,4349,43874,3424,925,367,6436,1084,777,353,175031,5224,147458,4693,21569,2246,1338,426,3270,862,1396,505,804245,11783,447507,9428,407885,8913,28023,3412,2314,712,5803,1204,3482,907,356738,7485,335546,7263,14529,1853,2109,635,2399,937,2155,539,812619,9840,521007,9347,483963,9083,22625,2602,3628,1097,7363,1268,3428,749,291612,6441,275719,6265,7697,1255,2609,734,2967,754,2620,592,660536,9491,484188,8801,447655,9251,13404,1971,10548,2040,9974,1787,2607,600,176348,5663,165172,5559,3407,777,3924,1171,2748,752,1097,371,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2901195,4079,262381,9396,136090,6843,69775,4991,53846,4373,3118,1323,6869,1493,2482,1263,126291,6305,92999,5037,22146,2869,3091,1096,6953,1516,1102,751,673810,13692,372263,10893,312538,10447,39174,4329,9669,1932,9595,1956,1287,917,301547,8886,277630,7993,11689,2141,6020,1476,5279,1451,929,532,986587,13817,614632,11975,545823,10894,38032,3724,12247,1824,14941,2210,3589,1235,371955,8761,350336,8798,8544,1402,6896,1382,5502,1220,677,345,978417,12587,694584,11288,609685,10986,26600,2883,26465,3073,25275,2310,6559,1810,283833,8249,254849,7388,6458,1135,9447,1559,11787,1676,1292,636,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8960842,4623,844296,14148,313373,9522,199948,6666,61273,4486,31051,3460,17374,2877,3727,1234,530923,9222,408987,8172,59379,4712,38599,3328,18966,1625,4992,1655,3134497,22669,1700718,18060,1543526,17095,90744,5369,37336,3775,19723,2781,9389,2344,1433779,16377,1340720,16078,45773,3975,30968,3160,10395,1959,5923,1409,2164813,20754,1478896,18547,1346979,17721,63894,4911,36513,4022,19809,2506,11701,2580,685917,11825,629596,10080,28033,3742,17220,2263,6882,1070,4186,1125,2817236,18314,2141631,15944,1894250,15638,55342,4580,105657,4662,69337,4058,17045,2692,675605,11636,602544,10863,12189,1596,33743,3218,21978,2410,5151,1162,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,736969,1733,86292,5190,36377,3348,16620,2335,11929,2105,6368,1430,1267,761,193,241,49915,4159,29535,2480,7477,1478,10176,1969,2209,1104,518,390,220613,6434,134524,5712,95510,5080,25435,2670,9924,2407,2563,1030,1092,724,86089,3851,66804,3424,10478,1677,6993,1437,1352,779,462,330,183540,7098,128644,6574,106468,5925,11369,2248,7599,1777,2504,776,704,433,54896,3816,46519,3521,3980,1110,3258,1010,1077,869,62,100,246524,5906,189571,5512,160329,5888,8972,2178,10992,1946,6866,1335,2412,1209,56953,2962,47065,2996,1669,792,4488,1140,3147,1260,584,382,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3443851,5552,434848,10968,171702,7544,136296,6730,30616,2681,1297,576,3493,1286,0,211,263146,8411,242690,8174,14608,2192,3704,1113,1732,519,412,319,1016072,16826,557967,12873,518467,12444,29438,4061,4978,1263,4621,1380,463,378,458105,10877,438986,10641,11237,1618,4685,1131,3079,1098,118,145,1028591,15142,678628,13622,644819,12996,20613,2584,6812,1712,4437,1239,1947,1066,349963,8794,333695,8768,8553,1419,5333,1263,2129,1019,253,201,964340,14375,675003,13171,628192,12489,16056,2308,16397,2521,11648,2273,2710,1622,289337,9023,270235,8447,6648,1361,6638,1346,5188,1436,628,353,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,574559,1740,47626,3168,21034,2363,16613,1726,2409,1058,910,476,360,325,742,769,26592,1794,21777,1466,882,511,2309,797,22,36,1602,564,176709,6083,109752,5678,103066,5176,2589,865,912,352,929,531,2256,1185,66957,3333,63976,3264,810,437,937,333,334,241,900,369,188486,5983,135751,4990,130677,4910,1378,566,1148,601,790,427,1758,694,52735,3584,49753,3537,593,227,696,327,119,112,1574,568,161738,5477,122699,5085,116754,4740,2422,774,1310,505,1016,512,1197,558,39039,2867,36770,2828,374,370,599,340,728,396,568,379,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4588453,6112,559884,13201,212343,8615,153324,6900,48111,3575,2908,1026,4983,1515,3017,1164,347541,10159,327751,9897,12959,1829,2200,700,3637,961,994,575,1488080,18805,826375,16817,773683,15774,34283,3714,6262,1860,7082,1356,5065,1711,661705,11374,638838,11933,12867,2155,4615,1212,2790,944,2595,1551,1286327,15658,855285,14925,818060,14930,18426,2371,5455,1342,7663,2010,5681,1695,431042,10461,414999,10392,7470,1325,4802,1066,1612,609,2159,935,1254162,18442,934497,17299,864330,17313,19078,2938,21902,3004,19844,2702,9343,2208,319665,7989,299691,7554,4082,1092,6086,1278,7147,1513,2659,1040,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
