GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005MA,B19325_005EA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009MA,B19325_009EA,B19325_010EA,B19325_010MA,B19325_011EA,B19325_011MA,B19325_012EA,B19325_012MA,B19325_013EA,B19325_013MA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016EA,B19325_016MA,B19325_017EA,B19325_017MA,B19325_018MA,B19325_018EA,B19325_019MA,B19325_019EA,B19325_020MA,B19325_020EA,B19325_021EA,B19325_021MA,B19325_022EA,B19325_022MA,B19325_023MA,B19325_023EA,B19325_024EA,B19325_024MA,B19325_025MA,B19325_025EA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029MA,B19325_029EA,B19325_030MA,B19325_030EA,B19325_031MA,B19325_031EA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035EA,B19325_035MA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040EA,B19325_040MA,B19325_041MA,B19325_041EA,B19325_042MA,B19325_042EA,B19325_043EA,B19325_043MA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046EA,B19325_046MA,B19325_047MA,B19325_047EA,B19325_048EA,B19325_048MA,B19325_049EA,B19325_049MA,B19325_050EA,B19325_050MA,B19325_051EA,B19325_051MA,B19325_052MA,B19325_052EA,B19325_053MA,B19325_053EA,B19325_054EA,B19325_054MA,B19325_055MA,B19325_055EA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063MA,B19325_063EA,B19325_064MA,B19325_064EA,B19325_065EA,B19325_065MA,B19325_066EA,B19325_066MA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071EA,B19325_071MA,B19325_072EA,B19325_072MA,B19325_073MA,B19325_073EA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076EA,B19325_076MA,B19325_077EA,B19325_077MA,B19325_078MA,B19325_078EA,B19325_079EA,B19325_079MA,B19325_080MA,B19325_080EA,B19325_081EA,B19325_081MA,B19325_082EA,B19325_082MA,B19325_083EA,B19325_083MA,B19325_084EA,B19325_084MA,B19325_085MA,B19325_085EA,B19325_086MA,B19325_086EA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090EA,B19325_090MA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095EA,B19325_095MA,state
0400000US25,5738766,1372,2758162,1824,1389414,12561,0,210,1389414,12561,1346,676,977,437,6292,1262,3842,1107,8341,1496,5946,1680,13919,2085,9847,1780,36788,3786,15723,2374,56968,3908,77237,5593,66350,4667,78760,5056,61880,4699,90303,5008,123187,5702,107446,5358,198352,6247,425910,7783,1368748,12708,245503,8437,1123245,11303,105561,5467,77108,3890,76392,4253,76718,4580,89508,5123,51963,3933,55180,4257,43938,4038,60100,4286,33146,3156,66826,4459,55228,3148,42183,3333,38648,3309,30354,2792,29788,2373,49755,3793,30626,2857,47629,3296,62594,3358,2980604,1603,1069407,12853,0,210,1069407,12853,1271,659,2159,811,5653,1425,4509,1195,12045,1849,5833,1460,15140,2339,9168,1878,27226,3442,20722,2964,58044,4440,77579,4776,67577,4890,73820,4729,63926,3370,74007,4124,114039,5512,92139,5269,156445,5349,188105,6537,1911197,12920,357576,9603,1553621,12470,140548,5755,104224,6670,118894,5721,134572,5521,164490,7166,94101,4506,101949,4929,65211,4716,84469,4568,48698,3546,86377,4207,75436,4049,59304,3587,44405,2904,33741,2770,32636,2973,41422,2727,35288,2652,43893,2986,43963,3300,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8180585,2787,3994283,3158,1847837,13407,0,170,1847837,13407,4016,918,2541,723,9716,1580,7006,1196,27906,2428,15487,2048,32686,2990,27176,2409,66926,3877,38725,3005,109049,5577,134387,5481,115944,5946,135134,5179,102703,4706,131609,5604,177598,5994,142554,5094,231663,6103,335011,7093,2146446,12796,388316,8590,1758130,11714,160962,5846,102529,4776,99285,4928,142324,6460,131843,4874,84429,4712,102889,4560,73722,3048,90109,4363,61777,3608,113116,3984,104955,4787,90142,4114,74531,4068,56319,3083,49845,3303,68192,3709,43570,2379,50493,3042,57098,2698,4186302,3078,1351192,12979,0,170,1351192,12979,1535,583,2182,678,9005,1648,10738,1707,28324,2787,17770,1867,41859,3168,32606,2747,71765,4554,46915,2848,123923,5123,142563,5172,111218,4906,106349,4716,80456,4136,87570,4068,123416,4638,86634,3834,122181,4998,104183,3756,2835110,13308,571584,9337,2263526,13687,208503,6255,148443,5555,183623,5508,266370,7296,256221,6841,146386,4495,156879,5380,110673,4985,121833,4021,78442,3937,133150,5038,103731,4725,74471,3535,57360,2960,39596,2949,36105,2203,47561,2783,30133,2295,33590,2366,30456,2112,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4493286,2695,2226162,3086,1164738,8763,0,153,1164738,8763,1223,291,966,446,5259,901,2451,632,12876,1624,6463,1255,13504,1987,12950,2146,31056,2502,16398,1962,58124,3510,78647,4505,70383,3994,88316,4198,67923,3677,85813,4031,122292,4722,98088,4565,158766,5548,233240,5706,1061424,8663,138847,4925,922577,8215,84225,3528,55806,3265,54350,3176,58822,3472,68688,4032,42550,2776,49641,2791,35872,2827,47674,3063,32869,2718,54946,2667,54054,2640,42702,2759,38049,2390,31791,2290,27498,1956,39916,2598,27252,1928,33512,2093,42360,2512,2267124,2493,866144,9417,0,153,866144,9417,824,371,436,163,4309,781,2501,569,10569,1533,7078,1360,17804,2236,13315,1416,31315,2708,25850,2301,62037,3604,80044,3528,73661,3890,75867,3560,58145,3332,63555,3444,84676,3226,64684,3012,95734,3636,93740,3911,1400980,9294,217660,6902,1183320,9703,107773,4401,75658,3932,90233,3885,104982,4531,119719,4970,74299,3608,79853,4196,52796,3504,67889,3142,40091,2620,73249,3834,56978,2787,44730,2666,37391,2613,28635,2310,26764,2171,33665,2693,23873,2516,24400,1970,20342,1749,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2393019,3295,1144988,3982,495030,7241,0,217,495030,7241,612,435,697,421,2337,751,2116,742,10997,2359,6075,1484,13094,2195,10788,2107,24122,3218,10764,1681,38804,4253,47508,3784,38009,3286,41403,3449,32370,2695,39035,3816,44023,3518,34161,3285,47579,3129,50536,3425,649958,7444,183597,7719,466361,7888,46013,3416,29177,2942,33929,3555,46461,3417,48474,4330,31600,3228,28683,2717,19189,2538,25733,2986,16779,2079,26827,3133,20621,2555,16804,2279,13327,2170,11644,1998,8365,1507,10789,1958,7895,1658,11575,1918,12476,1800,1248031,3951,419604,8553,0,217,419604,8553,582,467,1305,646,4663,1398,3929,1159,9758,2231,12017,2185,26367,2973,17124,2687,29237,3221,15827,2281,45426,3890,50560,4430,39213,4704,33703,3351,20953,2672,21998,2869,29632,2630,20009,2913,20860,2192,16441,2535,828427,9448,216186,8033,612241,8577,58183,4186,43450,3546,55460,4608,96639,5035,83312,4655,42608,3286,35793,3214,29463,2927,29423,2963,17821,2017,28202,2689,19799,2398,13989,1915,12622,1824,10143,1539,8235,1524,8394,1279,4838,1123,7519,1485,6348,1332,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4963584,4544,2414301,4215,1171301,11495,0,190,1171301,11495,2363,698,2895,871,7345,1550,5218,1638,14215,2143,10777,1690,24117,3119,18453,2345,49065,3796,31783,3331,81461,5446,98692,5452,84322,4673,93097,5314,65627,4117,83925,4361,117901,5193,80484,4194,125361,5475,174200,6302,1243000,11011,225454,6531,1017546,11904,93021,4699,61024,4689,66994,3784,77268,4183,90520,5838,54604,3331,60959,3828,44910,3171,56289,3651,38791,3062,63588,3727,52392,3692,42381,2985,37942,3120,29409,2446,24712,2211,35971,2584,22738,2235,30865,2638,33168,2197,2549283,4634,943990,9909,0,190,943990,9909,1616,707,1759,631,7122,1273,5741,1385,17241,2282,14528,2238,30402,3152,24816,3072,62121,4323,39288,3187,86966,5019,105840,4438,85525,4958,78959,4067,60633,4451,59750,3540,77165,3991,56109,3737,64709,4010,63700,3676,1605293,10697,318353,7882,1286940,11550,125636,4844,85684,4832,107484,5417,146293,5963,144424,6322,103913,5080,92101,4754,57413,3386,70785,4264,44543,3416,69814,4367,55523,3768,39101,3023,30899,2524,21831,2045,20744,2237,21716,2346,12800,1676,17502,2150,18734,1899,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,859328,1534,428973,2134,195971,4784,0,174,195971,4784,741,332,370,278,1928,756,869,425,3582,932,1987,756,4752,1332,3773,1232,8127,1551,6323,1539,12672,1769,18305,2190,14017,1808,14685,2012,10291,1399,13835,1692,15539,1907,12592,1440,24968,2269,26615,2325,233002,4659,28843,2313,204159,4919,17118,2026,12423,1805,11317,1558,12150,1898,14255,1716,11043,1640,10830,1575,10216,1528,12197,1501,8010,1491,13929,1767,13011,1848,8383,1418,6876,1019,6971,1248,5350,790,8207,1340,4869,977,8433,1286,8571,1330,430355,1843,146241,4212,0,174,146241,4212,162,147,130,140,1343,581,1480,897,3869,876,2810,1062,3841,1001,3617,1053,8420,1483,7319,1423,15506,1942,17201,1822,13712,2168,11558,1772,8693,1439,8646,1469,13193,1781,7246,1323,9416,1213,8079,1462,284114,4173,45645,3509,238469,4911,28709,2586,16457,2021,19623,1953,20767,2102,27241,2697,15460,1650,16045,1974,12195,1777,12939,1734,8642,1360,13145,1705,9816,1281,8597,1311,4670,1033,4285,842,4244,879,5280,967,3643,874,3075,742,3636,764,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1521245,1978,753862,2329,425821,4776,0,163,425821,4776,1070,389,585,363,2725,833,1324,458,5048,1213,3000,753,6968,1645,5162,998,13509,1775,7887,1145,26068,2383,34828,2593,32415,2449,32880,2302,27661,2367,34989,2538,46670,2917,34862,2965,49894,2934,58276,3037,328041,5063,47372,3042,280669,5018,29108,2253,19625,1806,19742,2309,18688,2228,21632,2025,14451,1499,17172,2104,11426,1600,15881,2045,9855,1345,15097,1629,14913,1524,10294,1284,9210,1162,8179,1240,7298,1110,10400,1252,7227,1100,9085,1208,11386,1296,767383,2148,310072,5392,0,163,310072,5392,662,362,521,322,1770,591,1156,394,6547,1083,4876,1014,7123,1015,6769,1015,16676,1926,13266,1748,31371,2481,33397,2659,28813,2525,27951,2382,23023,2327,21937,2294,25860,2172,17586,1672,22387,1908,18381,1603,457311,5691,83952,3496,373359,5192,41639,2775,25794,2325,30662,2247,35125,2523,42666,2433,24819,2144,26974,2287,16732,1694,22472,2103,12635,1426,19784,1953,16265,1710,10901,1540,9851,1261,7421,1070,6722,1169,7987,914,4350,761,6034,965,4526,665,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2429800,1210,1214411,1666,599257,8577,0,211,599257,8577,1226,475,565,384,3124,981,2849,879,10521,2174,5706,1460,14123,2015,11434,2011,27692,2969,16778,2444,44512,4408,54173,3775,43416,3710,51941,4308,29304,3281,41188,3631,55253,3621,36247,3300,64303,4136,84902,4786,615154,8630,135456,5355,479698,8787,37182,3493,26649,2939,28674,2974,33767,3411,38664,3840,24432,2429,26903,2646,23040,2554,27020,2360,19201,2470,31525,2891,25283,2210,20867,2333,17195,2100,12444,1574,15078,2027,19751,1882,11627,1706,16736,1722,23660,2448,1215389,1596,440431,8836,0,211,440431,8836,478,536,1333,825,2341,744,2446,761,10667,1872,5103,1160,15415,2525,10034,1787,27967,2853,16645,2379,41426,3216,50729,4564,40492,3423,34376,3168,25110,2689,27530,2716,35610,3254,25283,2681,34965,2922,32481,2614,774958,9048,217591,6219,557367,9078,51342,4035,31833,2965,46586,3625,54265,3977,57159,3569,38750,3610,39948,3016,25707,2782,33318,2815,18101,2188,32748,2559,24916,2732,19884,2345,13977,1807,10999,1813,10995,1917,13436,1755,9674,1410,12191,1782,11538,1524,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1133744,1431,557566,1941,288886,5086,0,192,288886,5086,553,309,616,412,485,251,1329,842,1755,588,825,429,3829,1191,3329,896,8965,1641,4262,1049,12177,1630,16872,2362,16359,1752,19129,2259,15931,2102,22300,2763,29357,2190,23841,2545,38414,2689,68558,3794,268680,4962,33346,2914,235334,5036,21635,1983,13967,1594,16141,2093,9695,1358,16985,2105,9940,1449,14007,1658,11834,1559,13362,2084,7927,1226,15336,1933,12734,1796,9684,1435,8241,1210,7576,1286,8034,1578,9693,1305,6932,1360,8497,1224,13114,1669,576178,1707,212211,5111,0,192,212211,5111,182,193,610,453,536,249,578,331,2185,715,1358,600,2673,828,3366,1075,9394,1473,5854,1127,14004,2112,22198,2908,16848,2090,17857,2395,12823,1484,15088,1854,21282,2217,17073,2122,25243,2445,23059,2325,363967,5076,57742,3035,306225,5028,27210,2263,20147,2353,23927,2212,26142,1866,26152,2339,17990,1912,24476,2434,16179,2055,19056,2074,11217,1465,20126,2111,15283,2039,9374,1417,7021,1091,6846,1102,7465,1146,7963,1336,5951,1326,6261,1181,7439,1333,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7377448,1623,3566444,2282,1843463,12777,0,206,1843463,12777,1589,655,962,489,9739,1755,8096,1602,21413,2627,13961,2085,29765,3722,24830,3553,58856,4725,29389,3308,82374,5014,98616,5286,84905,4164,101542,5782,74931,4527,105949,5034,151311,6129,137644,6166,248191,7903,559400,11343,1722981,12783,396444,8770,1326537,13065,127820,6027,78789,5102,84103,4589,87335,5498,94354,5713,58118,3897,70488,3896,48057,3523,65228,3786,40954,3313,78413,4136,64171,3786,52711,3865,47630,3294,32653,2670,36712,2805,58958,3490,44683,2966,68431,4106,86929,4340,3811004,1827,1376912,14636,0,206,1376912,14636,617,325,2038,694,8378,1687,6776,1298,25976,2885,17535,2324,34699,3128,27736,3152,61736,4902,31158,3065,81284,4894,97732,4555,79796,4428,85864,5228,66103,3975,89150,4564,135568,5806,98817,4634,186218,6912,239731,6317,2434092,14817,625122,11406,1808970,12632,163562,5386,117077,5862,141428,5995,163757,5676,176663,5998,99524,5292,121195,5892,79509,5621,96494,4969,62199,3639,99644,5515,85323,4943,62104,3775,48807,4260,38789,3170,39989,2943,58325,3061,42936,2618,58553,3511,53092,3049,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1681966,2490,826549,3295,347719,8363,0,201,347719,8363,555,365,991,616,3230,1108,2097,883,6616,1759,5465,1350,10780,2417,8307,1984,20422,2827,12418,2242,26748,3058,30060,3309,20633,2357,24485,2870,17883,2556,18376,2561,26941,2922,23015,2707,38520,3238,50177,3387,478830,8816,113304,6098,365526,7434,35318,3327,24060,2839,27481,3417,31327,3098,34145,2809,20036,2694,22316,3290,13137,2154,22186,2720,9162,1496,20296,2041,16511,2068,14337,1896,13196,1807,9852,1843,8151,1268,11811,1623,7400,1240,10561,1342,14243,1904,855417,2485,270507,7115,0,201,270507,7115,171,150,275,244,2338,943,3695,1280,8942,1963,7418,1528,11721,2201,9840,1846,18198,2326,11588,1860,23086,2621,30617,3022,19772,2364,18336,2245,15701,2278,18370,2751,18096,2188,14649,2025,21056,2141,16638,1966,584910,7223,156098,6079,428812,8441,44565,4112,33493,3222,37204,3489,51590,3809,49272,3629,30140,2570,30589,3034,20060,2142,16565,2367,11119,1679,22288,2513,17188,2052,12949,1873,9522,1472,7290,1376,7135,1139,10256,1608,4402,935,6588,1220,6597,1247,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
