GEO_ID,B14002_001E,B14002_001M,B14002_002E,B14002_002M,B14002_003E,B14002_003M,B14002_004E,B14002_004M,B14002_005E,B14002_005M,B14002_006E,B14002_006M,B14002_007E,B14002_007M,B14002_008E,B14002_008M,B14002_009E,B14002_009M,B14002_010E,B14002_010M,B14002_011E,B14002_011M,B14002_012E,B14002_012M,B14002_013E,B14002_013M,B14002_014E,B14002_014M,B14002_015E,B14002_015M,B14002_016E,B14002_016M,B14002_017E,B14002_017M,B14002_018E,B14002_018M,B14002_019E,B14002_019M,B14002_020E,B14002_020M,B14002_021E,B14002_021M,B14002_022E,B14002_022M,B14002_023E,B14002_023M,B14002_024E,B14002_024M,B14002_025E,B14002_025M,B14002_026E,B14002_026M,B14002_027E,B14002_027M,B14002_028E,B14002_028M,B14002_029E,B14002_029M,B14002_030E,B14002_030M,B14002_031E,B14002_031M,B14002_032E,B14002_032M,B14002_033E,B14002_033M,B14002_034E,B14002_034M,B14002_035E,B14002_035M,B14002_036E,B14002_036M,B14002_037E,B14002_037M,B14002_038E,B14002_038M,B14002_039E,B14002_039M,B14002_040E,B14002_040M,B14002_041E,B14002_041M,B14002_042E,B14002_042M,B14002_043E,B14002_043M,B14002_044E,B14002_044M,B14002_045E,B14002_045M,B14002_046E,B14002_046M,B14002_047E,B14002_047M,B14002_048E,B14002_048M,B14002_049E,B14002_049M,NAME,B14002_001MA,B14002_001EA,B14002_002MA,B14002_002EA,B14002_003MA,B14002_003EA,B14002_004EA,B14002_004MA,B14002_005EA,B14002_005MA,B14002_006MA,B14002_006EA,B14002_007MA,B14002_007EA,B14002_008MA,B14002_008EA,B14002_009MA,B14002_009EA,B14002_010EA,B14002_010MA,B14002_011EA,B14002_011MA,B14002_012MA,B14002_012EA,B14002_013EA,B14002_013MA,B14002_014MA,B14002_014EA,B14002_015EA,B14002_015MA,B14002_016EA,B14002_016MA,B14002_017MA,B14002_017EA,B14002_018MA,B14002_018EA,B14002_019MA,B14002_019EA,B14002_020MA,B14002_020EA,B14002_021EA,B14002_021MA,B14002_022EA,B14002_022MA,B14002_023MA,B14002_023EA,B14002_024EA,B14002_024MA,B14002_025MA,B14002_025EA,B14002_026EA,B14002_026MA,B14002_027EA,B14002_027MA,B14002_028MA,B14002_028EA,B14002_029MA,B14002_029EA,B14002_030MA,B14002_030EA,B14002_031EA,B14002_031MA,B14002_032EA,B14002_032MA,B14002_033EA,B14002_033MA,B14002_034MA,B14002_034EA,B14002_035MA,B14002_035EA,B14002_036EA,B14002_036MA,B14002_037MA,B14002_037EA,B14002_038EA,B14002_038MA,B14002_039MA,B14002_039EA,B14002_040MA,B14002_040EA,B14002_041EA,B14002_041MA,B14002_042EA,B14002_042MA,B14002_043EA,B14002_043MA,B14002_044EA,B14002_044MA,B14002_045MA,B14002_045EA,B14002_046MA,B14002_046EA,B14002_047EA,B14002_047MA,B14002_048EA,B14002_048MA,B14002_049EA,B14002_049MA,state
0400000US25,6645296,5297,3219529,4313,837167,8510,51647,3538,26434,2657,25213,2342,38170,3069,33231,2759,4939,1467,149022,5032,138387,5054,10635,1668,161683,5415,146943,5023,14740,2173,177341,4670,155121,4710,22220,2409,196766,6382,107837,5355,88929,4638,62538,4406,14511,1932,48027,3896,2382362,7393,3425767,4250,877078,7974,53565,3675,28481,2831,25084,2178,36414,3132,31970,2977,4444,1044,143571,4800,131616,4784,11955,1681,151256,4648,135482,4835,15774,2190,167678,4198,148841,4086,18837,2083,247577,6027,124649,5780,122928,4943,77017,4656,25052,2741,51965,3957,2548689,8488,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9621695,6422,4733686,5884,1218804,8761,71054,3927,47246,3184,23808,2214,65371,3895,58222,3764,7149,1230,240683,5811,213923,5921,26760,2371,252336,5541,228164,5543,24172,2098,277322,5016,253160,5268,24162,2409,258723,6178,217395,5675,41328,3348,53315,3434,40922,2853,12393,1786,3514882,9021,4888009,5757,1233398,9509,71367,4432,48815,3729,22552,2329,53951,3360,49018,3216,4933,1091,228559,5292,207374,5102,21185,2121,242108,6020,216590,5509,25518,2078,259940,4899,238452,4873,21488,1905,309632,7618,263739,6839,45893,4073,67841,3849,54572,3752,13269,1803,3654611,8730,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5368647,4253,2673607,4618,699403,7515,50894,3078,35138,2441,15756,1877,35834,2340,32160,2308,3674,871,144664,3713,130345,3736,14319,1554,150234,4035,134403,3602,15831,1729,153712,3491,140958,3503,12754,1747,134907,5804,107704,4850,27203,2569,29158,2497,18321,1968,10837,1689,1974204,7639,2695040,3930,704702,6209,45047,3091,28954,2295,16093,2034,35778,2684,31368,2568,4410,896,139909,4026,122246,3696,17663,2311,143246,4451,129224,4364,14022,1503,143509,3380,132666,3652,10843,1457,157222,5376,119849,4966,37373,3069,39991,2617,25370,2278,14621,1633,1990338,5834,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2877652,4046,1391604,5691,383632,6723,24285,2418,17723,2198,6562,1282,20364,2363,17673,2290,2691,795,86114,4599,77815,4177,8299,1604,85612,5123,75865,5138,9747,1842,88089,4220,77669,4388,10420,1650,68100,4028,60929,3930,7171,1938,11068,2454,7290,1887,3778,1151,1007972,6299,1486048,5390,395519,8216,23775,2597,16152,2356,7623,1354,20078,2337,17292,2347,2786,856,80227,4431,72307,4116,7920,1513,78360,4904,71468,4743,6892,1504,78525,4575,69521,4608,9004,1519,95464,5254,82140,5216,13324,1985,19090,2617,14785,2327,4305,1276,1090529,7207,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5892842,4759,2887513,6507,734609,7922,51807,4081,29648,3042,22159,2611,33136,2936,28060,2887,5076,1182,158597,5054,137085,4800,21512,2587,162559,5923,143187,6148,19372,2001,164448,4357,143162,4473,21286,1969,131095,5750,99750,5259,31345,2941,32967,3602,17181,2305,15786,2767,2152904,8345,3005329,5361,749625,7596,44546,3045,24988,2636,19558,1968,35837,2545,29721,2456,6116,1226,148623,5107,130138,5069,18485,2441,153749,5069,132002,5146,21747,2107,150008,4348,131573,4567,18435,2145,169929,6565,130927,6997,39002,4149,46933,2997,27626,2521,19307,2341,2255704,8428,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1014534,2047,507889,2662,118263,2847,7515,1191,3548,880,3967,851,7613,1285,6633,1173,980,572,24575,2024,21648,1905,2927,745,25843,2213,22059,1963,3784,999,24464,1529,22286,1701,2178,838,23958,2169,20386,2009,3572,1105,4295,1009,3426,865,869,465,389626,3134,506645,2152,117753,3752,7349,1185,4382,974,2967,817,5635,1163,4245,980,1390,574,27156,2372,24497,2179,2659,956,23967,1918,20549,1586,3418,1146,25113,1957,22164,2022,2949,961,23674,2683,20042,2358,3632,971,4859,1125,3922,961,937,390,388892,3761,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1839805,2398,917011,2723,253884,3958,18668,2005,10806,1642,7862,1310,13821,1593,11633,1397,2188,632,52691,2542,44760,2552,7931,1192,54617,2537,47903,2662,6714,1133,51950,2222,45365,2322,6585,1047,49534,2603,39741,2636,9793,1352,12603,1580,8617,1310,3986,936,663127,4078,922794,2727,253404,3678,17421,1827,11655,1593,5766,1098,12347,1339,10728,1193,1619,511,48662,2340,41384,2227,7278,1116,53129,2605,45870,2848,7259,1419,49625,2010,43633,2152,5992,1119,57429,3093,44352,3006,13077,1895,14791,1614,9369,1039,5422,1089,669390,3836,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2890482,3821,1450863,3582,349286,5241,17041,2457,10925,1891,6116,1200,19919,2925,18095,2749,1824,615,83960,3539,78541,3398,5419,1237,72586,3374,67479,3379,5107,1077,80845,3145,74581,3626,6264,1417,62882,4227,53238,4014,9644,1682,12053,1831,9490,1693,2563,824,1101577,5662,1439619,3074,347806,5828,16845,2306,9013,1626,7832,1519,16033,2262,12778,1877,3255,1122,73096,3666,67805,3832,5291,1323,77553,3764,72250,3930,5303,981,75284,2693,70417,2942,4867,1176,71800,4393,60806,3744,10994,1701,17195,2383,11306,1798,5889,1264,1091813,6196,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1305910,2231,646860,2692,148000,3520,9056,1245,4913,882,4143,964,6645,1550,5911,1450,734,412,27613,2014,25587,1986,2026,586,29915,2064,27326,1964,2589,898,35562,2002,30928,2075,4634,1112,32005,2356,21000,1871,11005,1498,7204,1412,3424,828,3780,943,498860,3781,659050,2590,152223,3536,7737,1419,3813,1082,3924,1120,5815,1220,4924,1074,891,518,26429,2274,23425,2123,3004,903,30973,1942,27767,1964,3206,798,29882,1763,26631,1684,3251,815,41368,2745,27141,2378,14227,1813,10019,1940,4989,1234,5030,1347,506827,3666,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8697961,6205,4241149,5578,1115126,11096,83768,4953,44766,3927,39002,3160,54839,4034,46809,3744,8030,1628,216661,6770,195068,6868,21593,2129,231171,6155,208457,5974,22714,2290,248779,4703,221404,5373,27375,2320,228295,7868,169979,7470,58316,4049,51613,3806,24200,2891,27413,3011,3126023,10322,4456812,4841,1111863,8323,79839,4281,46224,3641,33615,2431,51581,3540,44413,3321,7168,1363,215039,6192,194328,6345,20711,2500,217587,7044,196338,6791,21249,2334,230161,4354,204514,4718,25647,2448,244653,6772,183786,5995,60867,4347,73003,4216,39856,3450,33147,2769,3344949,8295,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2010848,3475,993492,4234,259299,5998,13889,2036,10878,1903,3011,779,12909,1728,11527,1719,1382,558,56166,3199,52527,3089,3639,1074,59903,3803,56017,3632,3886,1159,54956,3344,51203,3244,3753,1020,51383,3959,46999,4053,4384,1193,10093,1861,8327,1733,1766,688,734193,7004,1017356,3927,277550,5343,12961,1804,9561,1747,3400,889,14066,2175,13131,2140,935,453,56328,3200,51097,3025,5231,1397,56591,3038,53086,3087,3505,1180,56797,2833,52549,2616,4248,1301,65639,4490,57951,4443,7688,1600,15168,1957,11030,1345,4138,1247,739806,5536,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19167332,8695,9288329,7559,2363101,14866,149049,6169,85120,5157,63929,3818,116149,5358,98870,4821,17279,2461,449981,10107,390893,9643,59088,4649,489185,9894,427659,9924,61526,4101,505517,7456,434379,7682,71138,4628,527138,11306,354430,9732,172708,6641,126082,6142,48181,3667,77901,4903,6925228,15135,9879003,7923,2431660,14454,149565,6846,90682,5144,58883,3729,111388,5621,94258,4770,17130,1820,449643,8997,391280,8733,58363,3347,444644,8774,379201,8676,65443,4116,475917,7446,412380,7968,63537,3527,615505,10609,401061,9222,214444,6019,184998,7177,74875,4762,110123,5773,7447343,14032,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9917259,6826,4814736,6432,1239349,13021,62569,4166,33167,3259,29402,2717,64657,4240,58414,4051,6243,1436,265400,6323,241616,6527,23784,2532,269760,7166,239620,7713,30140,2922,283188,7210,254572,7638,28616,3134,245112,9528,203411,8816,41701,4055,48663,3825,32070,3260,16593,1758,3575387,12085,5102523,7902,1282432,11219,69194,4263,38385,4069,30809,2738,58186,4153,50584,3792,7602,1629,247499,6937,223558,6838,23941,2374,249691,6731,223399,6749,26292,2428,272461,6878,243684,7089,28777,3007,315268,8791,256775,8804,58493,4643,70133,4652,45907,3918,24226,2692,3820091,12067,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,722826,1909,371831,2292,90588,2989,4536,1063,3576,932,960,505,4987,1057,4918,1041,69,72,17771,1644,16561,1582,1210,568,19586,1565,18762,1565,824,346,16600,1397,15278,1437,1322,617,22656,2414,20720,2255,1936,640,4452,1046,3166,964,1286,766,281243,2920,350995,2504,88778,2927,4346,729,2993,665,1353,431,4844,990,4356,942,488,256,20439,2069,19052,2092,1387,576,14886,1498,13612,1419,1274,484,16943,1383,15876,1371,1067,598,21916,1689,19124,1404,2792,845,5404,1283,4499,1221,905,423,262217,2641,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11240226,6011,5494012,7344,1395395,10169,86674,4922,52285,3740,34389,2750,66812,3995,56867,3791,9945,1551,294643,7817,256281,7384,38362,3721,303697,6669,265658,6914,38039,2862,313692,5863,271548,6906,42144,3503,272854,7008,210798,6902,62056,4177,57023,3477,39816,2944,17207,2014,4098617,10236,5746214,7303,1417464,11678,80831,3962,47339,3853,33492,2982,65851,3993,55897,3614,9954,1389,277884,6370,242551,6382,35333,3177,287181,6961,247885,6977,39296,3155,300498,5712,261920,5778,38578,3036,321008,7968,245305,7031,75703,4756,84211,4810,55874,4377,28337,2680,4328750,11516,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770772,3039,1866383,4061,508224,5696,35474,2392,27234,2347,8240,1249,28240,2724,25685,2571,2555,762,112762,3745,104239,3839,8523,1266,111830,4005,102218,3994,9612,1485,109695,3581,100323,3904,9372,1342,91922,3975,77515,3839,14407,2170,18301,2207,13109,1992,5192,1035,1358159,5964,1904389,4092,503017,5271,31565,2629,24174,2188,7391,1328,26346,2532,24338,2454,2008,592,104818,4116,96387,4164,8431,1282,105515,4040,97083,4047,8432,1334,103615,2884,95316,2902,8299,1184,108632,4530,91628,4376,17004,2057,22526,2153,18360,2098,4166,855,1401372,5612,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4007474,4114,1984731,4860,474489,6451,30499,2954,13532,2211,16967,2307,23333,2498,20774,2321,2559,858,100011,4365,90845,4748,9166,1744,101377,3395,92492,3415,8885,1646,106867,3905,98399,3903,8468,1345,93267,4866,80148,4534,13119,1705,19135,2419,13607,2147,5528,1270,1510242,6151,2022743,4148,478562,7854,26528,2497,12109,2033,14419,1805,20775,2641,16602,2351,4173,1215,96117,4624,85474,4608,10643,1627,94329,4374,83765,4348,10564,1548,97906,3898,89986,3964,7920,1322,116085,5875,94441,5095,21644,2931,26822,2592,17268,2189,9554,1444,1544181,7476,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12391612,7000,6059581,6002,1452324,10746,92560,4576,43861,3577,48699,3875,67414,3986,58217,3641,9197,1300,294521,6961,254671,6728,39850,3617,318805,7876,273939,8204,44866,3331,322669,5093,280349,5374,42320,3539,289028,8633,184535,6963,104493,6082,67327,4361,31370,2587,35957,3331,4607257,10569,6332031,6844,1489673,9507,90730,4281,45084,3633,45646,3818,65640,4152,54447,4091,11193,1851,287291,6916,246577,6382,40714,3260,291828,6561,252472,7284,39356,2957,298760,4579,260276,4875,38484,2887,355122,6966,216024,6500,139098,4490,100302,4958,46043,3169,54259,3672,4842358,9929,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1026517,1992,496745,2144,127083,3328,7401,1352,3528,948,3873,1090,4321,1045,3782,991,539,374,22831,2149,21622,2114,1209,707,25355,2003,22828,2088,2527,948,23673,1406,20733,1362,2940,837,36708,2707,20456,2406,16252,2456,6794,1769,2966,1334,3828,1305,369662,4022,529772,2350,133811,3716,5266,1230,2855,1117,2411,702,5163,1272,4143,1110,1020,531,23282,2075,19504,1926,3778,1445,23079,2085,21073,2118,2006,821,23283,1627,20121,1689,3162,900,44904,2844,26066,2699,18838,1891,8834,1623,3022,1005,5812,1266,395961,3482,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4852531,5205,2349991,5977,583562,8441,29184,2929,17173,2213,12011,1874,34879,3634,31593,3370,3286,1005,132490,5462,120695,5323,11795,1819,127526,5643,114809,5389,12717,2202,124464,5128,114097,4866,10367,1932,118638,5048,94298,4345,24340,3354,16381,2002,11932,1586,4449,1088,1766429,8085,2502540,6307,599953,7956,29685,2495,17372,2236,12313,1713,34373,3016,29738,2767,4635,1189,120412,4968,109943,5333,10469,1598,122580,4611,111336,4412,11244,1867,124717,4263,113125,4195,11592,1624,140258,6103,113050,5706,27208,3001,27928,2809,20522,2276,7406,1676,1902587,8533,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,833720,2025,420880,2556,108721,2963,7601,1359,5417,1040,2184,755,5674,1004,5403,1003,271,199,23254,1857,21307,1767,1947,576,24258,1881,22090,1873,2168,701,24495,1961,22782,2051,1713,686,19831,1948,17214,2028,2617,902,3608,1008,2602,738,1006,515,312159,3111,412840,2600,105364,2751,8407,1383,5498,1057,2909,915,6105,1175,5770,1161,335,206,23456,2039,20676,1974,2780,970,21552,1810,20201,1792,1351,530,20370,1411,18932,1351,1438,583,20768,1809,16916,1533,3852,1015,4706,1085,3171,983,1535,653,307476,2990,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6477550,5854,3150206,6708,776391,9940,41909,3455,22974,2607,18935,2280,40990,4305,36768,4081,4222,1197,166539,6242,147792,6499,18747,2526,175407,5687,153117,5654,22290,2625,180431,5441,154940,5703,25491,3029,142269,6276,113027,5491,29242,3081,28846,3129,17372,2136,11474,2154,2373815,10375,3327344,6570,796988,8971,41214,2999,25385,2201,15829,2021,41000,3072,35058,2962,5942,1284,158634,6020,140311,5964,18323,2469,170064,6159,149822,6038,20242,2577,169430,4768,148389,4672,21041,2576,174323,6681,132745,6395,41578,3970,42323,4049,24809,2750,17514,2996,2530356,9915,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27114149,14022,13459314,13009,3825848,19007,236245,9912,158485,7983,77760,5203,203333,7910,184240,7297,19093,2331,837338,14449,783721,14592,53617,3865,859984,15444,805744,15539,54240,4521,850798,11806,799282,11044,51516,4481,699396,13603,598308,13361,101088,6192,138754,6942,97229,5889,41525,4211,9633466,16763,13654835,13220,3853315,21575,216872,9156,138975,8020,77897,5524,192075,7949,175964,7759,16111,2215,811240,11868,758873,11378,52367,4037,813680,13572,759169,13980,54511,4537,806954,10657,754576,10543,52378,4315,830664,16317,701674,15801,128990,7678,181830,8017,132727,6297,49103,4512,9801520,20356,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2951884,3800,1487861,4087,508859,6985,28439,2354,17062,1829,11377,1435,25738,2325,23770,2276,1968,638,105295,4017,96928,3953,8367,1578,110672,3869,104133,3815,6539,1322,106784,3005,100219,3059,6565,1237,112368,4859,85086,4509,27282,2712,19563,2070,11941,1765,7622,1319,979002,6940,1464023,3585,475924,6409,29543,2189,15798,1963,13745,1794,23340,2110,21482,2068,1858,656,103973,3727,96202,3796,7771,1651,96506,4004,91493,3870,5013,1406,96999,3152,91332,3246,5667,1162,104779,4583,75130,4144,29649,2436,20784,2512,15118,1946,5666,1575,988099,6620,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
