GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001MA,B14003_001EA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004MA,B14003_004EA,B14003_005EA,B14003_005MA,B14003_006EA,B14003_006MA,B14003_007MA,B14003_007EA,B14003_008MA,B14003_008EA,B14003_009MA,B14003_009EA,B14003_010EA,B14003_010MA,B14003_011EA,B14003_011MA,B14003_012MA,B14003_012EA,B14003_013MA,B14003_013EA,B14003_014MA,B14003_014EA,B14003_015MA,B14003_015EA,B14003_016EA,B14003_016MA,B14003_017EA,B14003_017MA,B14003_018MA,B14003_018EA,B14003_019EA,B14003_019MA,B14003_020MA,B14003_020EA,B14003_021EA,B14003_021MA,B14003_022EA,B14003_022MA,B14003_023MA,B14003_023EA,B14003_024MA,B14003_024EA,B14003_025MA,B14003_025EA,B14003_026MA,B14003_026EA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029MA,B14003_029EA,B14003_030EA,B14003_030MA,B14003_031MA,B14003_031EA,B14003_032EA,B14003_032MA,B14003_033EA,B14003_033MA,B14003_034MA,B14003_034EA,B14003_035MA,B14003_035EA,B14003_036MA,B14003_036EA,B14003_037EA,B14003_037MA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040MA,B14003_040EA,B14003_041MA,B14003_041EA,B14003_042EA,B14003_042MA,B14003_043MA,B14003_043EA,B14003_044EA,B14003_044MA,B14003_045MA,B14003_045EA,B14003_046MA,B14003_046EA,B14003_047EA,B14003_047MA,B14003_048EA,B14003_048MA,B14003_049EA,B14003_049MA,B14003_050EA,B14003_050MA,B14003_051MA,B14003_051EA,B14003_052MA,B14003_052EA,B14003_053MA,B14003_053EA,B14003_054EA,B14003_054MA,B14003_055EA,B14003_055MA,B14003_056EA,B14003_056MA,B14003_057MA,B14003_057EA,state
0400000US35,2010848,3475,993492,4234,237478,6446,7642,1441,60712,2841,67995,3317,36059,1933,17178,2584,19804,2375,14443,2185,13645,2395,21821,2932,2495,775,4771,1202,5180,1357,3074,864,1353,625,949,450,2153,898,1846,608,734193,7004,13963,2289,2430,1043,1755,685,1889,774,14719,2306,54019,3430,122791,2990,522627,4126,1017356,3927,248405,5280,8261,1692,59350,3394,63526,3542,38084,1741,21396,2040,21917,2441,18377,2497,17494,2099,29145,3070,2962,870,5512,1275,5614,1634,2347,801,1374,591,2656,926,3984,1171,4696,1172,739806,5536,13882,1962,2195,678,637,424,2165,883,6750,1301,44758,2948,112315,3619,557104,3097,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19167332,8695,9288329,7559,1839532,16276,79436,4577,465909,9822,517699,9551,301925,4075,146668,5434,191677,6803,85402,5624,50816,3396,523569,12739,60413,3668,77291,5244,74361,4757,50895,3410,61806,3254,98182,5367,66691,5116,33930,3109,6925228,15135,103746,5408,17867,2263,11913,2171,11567,1845,58312,4002,392045,8089,1306964,7916,5022814,6189,9879003,7923,1843737,14066,86124,5584,464988,8828,469244,8755,293281,4244,144731,4123,200554,6977,108446,5876,76369,4884,587923,11226,53828,3206,75935,3642,80353,4316,48228,3320,72754,3076,123096,5453,79277,5080,54452,3641,7447343,14032,91983,5287,15827,2121,9868,1319,8749,1768,38395,3160,346550,8452,1276587,8058,5659384,6686,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9917259,6826,4814736,6432,1062870,13776,26317,2770,269937,7341,304595,8465,177172,4641,84558,4770,102778,6413,50757,4174,46756,3268,176479,8404,22558,2418,33748,3027,34406,3158,21538,2419,15692,1944,20894,2993,11622,1659,16021,2201,3575387,12085,72803,4355,17950,2401,5828,1540,7152,1590,47365,3822,241148,7677,603601,6682,2579540,6874,5102523,7902,1082292,12402,27811,3256,255111,6479,284602,7028,170266,4136,93908,4592,116099,5520,67782,4622,66713,4424,200140,7388,22939,2274,36578,3510,32575,2510,21431,2557,19208,2372,27281,3130,17490,2384,22638,2692,3820091,12067,72593,4267,16118,2364,3651,1039,7351,1813,29323,3264,182790,6417,600902,7965,2907363,7479,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,722826,1909,371831,2292,82981,3046,2270,731,20251,1627,22891,1857,11069,1151,9728,1419,10053,2166,3987,994,2732,863,7607,1525,451,275,1558,702,1127,456,1108,570,281,260,1154,592,1344,586,584,517,281243,2920,8467,1195,2226,681,791,426,385,239,2378,782,23209,2303,57065,1699,186722,2119,350995,2504,79512,2829,2291,615,21251,2076,19310,1751,10517,895,7908,722,10510,1161,4474,977,3251,824,9266,1761,940,366,1907,625,1648,640,978,519,323,245,2291,782,849,435,330,191,262217,2641,5816,1096,2262,745,653,493,402,322,2022,682,16496,1815,46660,1948,187906,1786,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11240226,6011,5494012,7344,1153253,11796,37641,3532,288107,6818,328131,7714,198943,3594,95969,3749,103814,5510,61142,3581,39506,3060,242142,9174,25459,2323,51264,4378,47277,3723,28977,2778,25997,2226,32571,2798,15404,1896,15193,1842,4098617,10236,76086,3929,19711,2036,6597,1262,8416,1476,40948,2385,246664,6255,690221,5836,3009974,5120,5746214,7303,1156771,12196,35639,3502,276534,6475,308678,7243,188626,3391,92675,3443,122772,6005,70796,4449,61051,4325,260693,8649,25936,2668,48488,3513,47558,3239,28026,2489,26129,2575,37622,3368,22299,2328,24635,2444,4328750,11516,75986,4659,18644,2193,6667,1482,6223,1176,35571,2894,213995,6670,665539,5218,3306125,5394,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770772,3039,1866383,4061,450323,6664,17753,2086,119701,3817,127174,3841,72517,2364,36699,2183,39342,2940,21806,2411,15331,1924,57901,3701,6530,1204,12006,1786,11102,1698,6784,1121,3194,742,8309,1521,4604,1084,5372,1148,1358159,5964,29788,2055,3432,738,2817,815,2726,567,18700,1783,92917,2965,244296,3633,963483,4015,1904389,4092,447286,5539,15664,1538,114220,4453,119915,4174,69628,2073,35570,2394,47349,2679,25123,2625,19817,1740,55731,3435,5715,1094,10327,1465,10860,1565,5893,957,5449,1089,6855,1241,5121,960,5511,1225,1401372,5612,27019,2109,5019,1180,2401,767,2400,560,13860,1565,74723,2919,237511,3676,1038439,2828,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4007474,4114,1984731,4860,409797,6670,11425,1796,100530,4650,116690,3820,66946,2364,34267,2305,37637,3176,24392,2646,17910,2063,64692,4420,12227,1902,15415,2310,10445,1657,6186,1162,4757,996,6555,1621,4002,1164,5105,1085,1510242,6151,25331,2545,8636,1452,2947,870,2341,728,14625,2084,90312,3582,264529,3560,1101521,3963,2022743,4148,399645,7741,9165,1798,93466,5053,106169,5328,64904,1990,32946,2312,42795,3520,25507,2802,24693,2498,78917,4926,12094,1759,15764,2344,12758,1646,5690,1012,6287,1177,11190,1930,7494,1470,7640,1576,1544181,7476,26709,2012,8940,1855,1847,720,1847,639,11679,1516,74757,3736,252610,4824,1165792,5066,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12391612,7000,6059581,6002,1126942,9619,33880,3178,279301,7414,343468,8675,200858,3623,95185,3466,96995,4438,45394,3747,31861,2778,325382,11208,35645,3134,56431,3976,54883,3615,30719,2493,39707,2461,59757,4696,28289,2860,19951,2616,4607257,10569,78793,3996,20153,1960,8212,1420,11435,1519,44940,2747,261197,6303,776886,5936,3405641,4805,6332031,6844,1120923,10622,34992,3025,277001,6473,317367,6733,189898,3218,88217,3716,109634,4931,57737,3726,46077,2724,368750,9577,35030,3190,57755,4046,48231,3036,28952,2444,48245,3104,78665,3929,41092,3446,30780,2780,4842358,9929,72753,4254,19238,2371,7042,1452,9009,1264,36224,3485,220958,5034,732324,5698,3744810,4474,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1026517,1992,496745,2144,95915,3384,2872,877,22633,1976,27314,2147,16251,1000,7422,1301,11799,1852,4268,1439,3356,869,31168,3400,3130,973,2333,936,2968,1022,1890,694,5123,1102,8867,1533,3847,1427,3010,1242,369662,4022,5571,1416,2092,717,1364,617,520,335,4136,1051,20193,2395,65274,1875,270512,2020,529772,2350,96784,3762,1965,753,21787,2117,24619,2146,15739,1084,9746,1201,12684,1825,6486,1416,3758,796,37027,3049,2059,652,4692,1545,2645,969,2599,803,8011,1210,9972,1657,4017,887,3032,947,395961,3482,6300,1341,1647,725,193,317,667,386,2809,938,14936,1645,61864,1593,307545,1711,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4852531,5205,2349991,5977,504597,8410,17617,2419,135949,5164,140569,5190,82511,3145,43101,3767,47854,3485,20182,2398,16814,1851,78965,4902,10455,1637,13874,1941,17058,2401,7634,1623,7821,1503,11820,2312,5524,1480,4779,1024,1766429,8085,33375,3123,6204,1501,3718,1097,5396,1327,25735,2784,112344,5774,290977,5370,1288680,4795,2502540,6307,515086,8971,15709,2164,127198,5793,139752,4881,80767,2483,46552,3332,51450,4040,28563,2653,25095,2373,84867,5253,10908,1624,15373,1873,14179,2069,8984,1345,8233,1586,10819,1560,7135,1540,9236,1631,1902587,8533,29637,3163,9074,1996,1784,843,2157,737,17913,2624,95156,4769,296098,4195,1450768,4197,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,833720,2025,420880,2556,96815,3339,3468,946,25053,1978,27477,2174,16108,1481,8676,1239,10063,1594,4067,1001,1903,595,11906,2014,1554,701,2458,628,2628,788,1365,636,758,431,1912,893,647,479,584,313,312159,3111,8038,1252,1883,603,645,340,555,304,3141,844,18651,1784,55715,1666,223531,1817,412840,2600,91164,3298,2892,568,25458,1880,25516,1804,14146,1129,6765,831,9528,1575,3840,929,3019,752,14200,2075,1701,782,4247,1319,1626,628,936,430,1422,582,1548,474,1669,717,1051,459,307476,2990,6861,1206,1264,487,669,430,734,343,2556,697,16859,1472,50123,1891,228410,1978,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6477550,5854,3150206,6708,645990,10111,18535,2357,170298,6073,190607,6637,108277,3879,52869,3625,54773,3774,30073,3456,20558,1940,130401,6834,15157,1946,24160,2695,26915,3083,19123,2340,11455,1686,14443,2217,9436,2234,9712,1837,2373815,10375,49261,3801,12759,2386,5206,1248,3565,1166,29525,2969,151704,4989,410384,5666,1711411,6298,3327344,6570,656519,10203,19868,2240,162749,5725,186994,5754,107838,3429,54603,3496,58213,4077,34157,3245,32097,3417,140469,7043,12463,1898,25188,2723,23311,2908,16745,2030,14015,1947,22814,3043,15543,2882,10390,1682,2530356,9915,51410,3864,10864,1853,4818,1417,3707,1197,20185,2399,134680,5244,405765,5292,1898927,5661,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27114149,14022,13459314,13009,3427009,19309,121934,6789,899197,13872,986655,14797,565698,6410,257806,6662,310619,11512,174118,7314,110982,5950,398839,11725,63878,4317,77661,5290,68394,5244,35528,3645,26680,3107,49385,5042,39591,3568,37722,3294,9633466,16763,244932,8980,50934,3654,21940,3078,23757,3255,132017,6189,665268,13283,1879505,9562,6615113,9669,13654835,13220,3421958,22127,106240,6920,866431,14322,940829,15852,541138,6566,259963,7668,337168,9671,210841,9299,159348,8064,431357,12969,64601,4821,73847,5081,67547,4852,38478,3491,29371,2499,64772,4692,42084,4456,50657,3709,9801520,20356,228132,8596,46440,4492,19950,2959,20575,2600,98882,6097,558156,9894,1776600,11806,7052785,10405,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2951884,3800,1487861,4087,439139,6482,12783,1523,111735,4059,130437,3959,70569,1453,27058,1610,40972,3277,31947,2616,13638,1806,69720,4712,9017,1362,11904,1985,7448,1369,4985,1083,2330,711,17462,1737,11042,1855,5532,1281,979002,6940,31896,2936,6164,1248,1881,773,2576,764,18025,1866,73974,3627,186403,3514,658083,3334,1464023,3585,406555,6336,12046,1781,110512,4408,114313,4786,67009,1664,25738,1937,36975,2813,22943,2733,17019,2146,69369,5020,10484,1502,12093,2143,6745,1664,3824,876,6231,995,16030,2040,6233,1492,7729,1305,988099,6620,26914,2052,6371,1177,1208,472,2231,687,13781,1576,71128,3138,194870,3778,671596,3330,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,606486,1307,299696,1354,57777,2943,2963,799,13602,1632,15997,1484,9256,700,4901,802,7100,1712,2517,931,1441,477,15435,1586,1570,533,1866,793,1601,694,1391,439,2663,599,4396,836,1170,623,778,422,226484,2512,2990,687,1023,620,301,212,137,131,2186,621,13582,1891,33345,1257,172920,1382,306790,1263,58129,2396,1953,492,13094,1255,15158,1340,8518,545,6232,764,6571,1422,3478,963,3125,862,12684,1716,1086,548,1246,447,1743,624,1138,440,1897,568,3099,742,960,559,1515,515,235977,2490,2363,647,997,419,182,168,409,286,1289,415,12719,1481,32394,1385,185624,1368,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8172651,6958,4007641,7315,885613,10881,21858,2415,210485,5339,246870,6649,141614,3792,72830,3655,99036,4677,50223,3686,42697,3587,175432,7503,25939,2559,34836,3161,27881,2681,13468,1886,13800,1976,21487,2443,17340,2054,20681,2491,2946596,9989,53616,3407,12577,1937,3518,1071,4357,939,32993,3598,184822,5713,520041,6146,2134672,6849,4165010,7726,895380,10993,23729,3036,213507,7201,228195,7292,139846,3721,79398,4056,103688,5383,52308,4240,54709,3940,181730,7496,26800,2257,29659,2701,25597,2758,14724,1798,13794,1662,29038,3120,21457,2779,20661,2422,3087900,10972,52661,3421,12412,2075,2891,815,3672,929,20420,2389,151412,5923,503797,6263,2340635,6708,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7142523,4505,3561961,5089,747510,7987,21364,2685,189276,6468,211611,6286,121584,2518,55419,2880,68331,4121,48143,3905,31782,2568,124287,6606,21942,2329,30689,3277,21160,2122,11397,1661,8299,1556,10903,1701,10682,1855,9215,1409,2690164,8738,51660,3845,14386,2164,3212,958,3982,1109,27204,2306,169588,4943,514208,4992,1905924,3848,3580562,4678,741099,8620,19998,2106,186000,5749,193129,5406,117904,2984,55842,3067,70620,4676,51444,3957,46162,3921,137929,6051,20217,2093,31624,3298,23317,2743,10944,1891,9272,1306,15199,2148,12668,1727,14688,2022,2701534,9000,56614,3504,13197,2212,4325,1169,3981,1399,20111,2119,146254,4658,468198,5078,1988854,5603,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1760286,2799,867600,3616,172664,5192,6250,1390,47641,2912,49379,2796,27159,2035,14649,1788,14419,2027,8217,1411,4950,1180,22320,3000,1893,884,3514,1128,4347,1200,2797,928,2876,973,3201,877,2160,959,1532,700,672616,4943,14160,1974,2853,985,1046,502,988,478,10010,1801,39341,2245,94880,2141,509338,2632,892686,3417,179860,4741,5162,1164,45002,2967,46666,2963,28012,1854,17211,2194,20921,2363,9939,1610,6947,1346,22192,2672,1552,487,3418,892,5158,1394,3376,1321,1669,690,2811,897,1081,478,3127,925,690634,4374,13299,1810,1805,734,1310,521,1045,538,5154,1243,30842,2297,92320,2228,544859,2476,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5597361,4041,2776861,4979,591877,6812,20446,1875,147076,4567,159595,4185,101093,2243,47931,2201,69252,3940,25820,2257,20664,1705,104608,5067,10334,1554,24328,2132,26465,2378,9081,1222,8789,1433,11238,1646,7305,1402,7068,1241,2080376,7212,36818,2728,6235,1214,3904,952,3275,737,21640,2017,124295,4421,338649,3263,1545560,3649,2820500,4122,594545,7178,19254,1967,139639,3948,154312,4406,97732,2222,50606,2304,71219,4093,32423,2410,29360,1942,120319,4997,9599,1239,24066,2041,25955,2285,9205,1314,10421,1404,19494,2092,10023,1597,11556,1372,2105636,6930,39412,2343,6356,1213,3906,1045,3153,829,16589,1801,106417,3936,312894,2809,1616909,3617,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558362,1729,285519,2281,66760,2690,1872,739,17298,1627,19407,1590,9803,1329,5314,843,6147,1045,4106,927,2813,706,7623,1438,1330,532,2343,758,1044,409,1080,517,395,176,359,189,362,403,710,416,211136,2285,5348,933,819,407,482,413,481,404,3342,933,11845,1510,37793,1857,151026,1863,272843,2358,67298,2976,2558,744,17939,1759,16432,1541,9194,930,5947,1114,6163,997,4756,969,4309,1033,5427,1202,1129,622,799,436,864,482,321,221,392,387,535,406,830,545,557,380,200118,2842,4720,939,1095,481,269,285,482,383,1791,930,11323,1631,31975,1902,148463,1551,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3259323,3688,1547056,5172,267491,8998,19194,2915,65484,4801,81459,5714,49714,3280,20443,2802,20522,2641,6241,1715,4434,1301,131435,8060,4809,1289,19917,3387,23349,2957,13434,2181,17515,2248,29825,4205,14396,2663,8190,2025,1148130,6416,13263,2376,3001,1181,2158,1135,4631,1697,14075,2491,70536,4100,171391,4167,869075,3792,1712267,4971,258502,7379,10967,1944,62256,4310,76623,4100,46291,3026,20267,2846,25359,3238,10193,2868,6546,1497,147283,8590,5776,1301,20669,2904,19726,2771,14358,2104,19412,2721,35914,3736,19186,3019,12242,2074,1306482,7445,14836,2671,1507,685,2110,913,3408,1240,8085,1636,54755,3916,175250,5144,1046531,3501,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
