GEO_ID,B17010A_001E,B17010A_001M,B17010A_002E,B17010A_002M,B17010A_003E,B17010A_003M,B17010A_004E,B17010A_004M,B17010A_005E,B17010A_005M,B17010A_006E,B17010A_006M,B17010A_007E,B17010A_007M,B17010A_008E,B17010A_008M,B17010A_009E,B17010A_009M,B17010A_010E,B17010A_010M,B17010A_011E,B17010A_011M,B17010A_012E,B17010A_012M,B17010A_013E,B17010A_013M,B17010A_014E,B17010A_014M,B17010A_015E,B17010A_015M,B17010A_016E,B17010A_016M,B17010A_017E,B17010A_017M,B17010A_018E,B17010A_018M,B17010A_019E,B17010A_019M,B17010A_020E,B17010A_020M,B17010A_021E,B17010A_021M,B17010A_022E,B17010A_022M,B17010A_023E,B17010A_023M,B17010A_024E,B17010A_024M,B17010A_025E,B17010A_025M,B17010A_026E,B17010A_026M,B17010A_027E,B17010A_027M,B17010A_028E,B17010A_028M,B17010A_029E,B17010A_029M,B17010A_030E,B17010A_030M,B17010A_031E,B17010A_031M,B17010A_032E,B17010A_032M,B17010A_033E,B17010A_033M,B17010A_034E,B17010A_034M,B17010A_035E,B17010A_035M,B17010A_036E,B17010A_036M,B17010A_037E,B17010A_037M,B17010A_038E,B17010A_038M,B17010A_039E,B17010A_039M,B17010A_040E,B17010A_040M,B17010A_041E,B17010A_041M,NAME,B17010A_001MA,B17010A_001EA,B17010A_002MA,B17010A_002EA,B17010A_003EA,B17010A_003MA,B17010A_004MA,B17010A_004EA,B17010A_005MA,B17010A_005EA,B17010A_006EA,B17010A_006MA,B17010A_007EA,B17010A_007MA,B17010A_008MA,B17010A_008EA,B17010A_009MA,B17010A_009EA,B17010A_010MA,B17010A_010EA,B17010A_011EA,B17010A_011MA,B17010A_012EA,B17010A_012MA,B17010A_013EA,B17010A_013MA,B17010A_014MA,B17010A_014EA,B17010A_015MA,B17010A_015EA,B17010A_016MA,B17010A_016EA,B17010A_017EA,B17010A_017MA,B17010A_018EA,B17010A_018MA,B17010A_019MA,B17010A_019EA,B17010A_020MA,B17010A_020EA,B17010A_021MA,B17010A_021EA,B17010A_022EA,B17010A_022MA,B17010A_023EA,B17010A_023MA,B17010A_024EA,B17010A_024MA,B17010A_025MA,B17010A_025EA,B17010A_026EA,B17010A_026MA,B17010A_027MA,B17010A_027EA,B17010A_028MA,B17010A_028EA,B17010A_029EA,B17010A_029MA,B17010A_030MA,B17010A_030EA,B17010A_031EA,B17010A_031MA,B17010A_032EA,B17010A_032MA,B17010A_033MA,B17010A_033EA,B17010A_034EA,B17010A_034MA,B17010A_035EA,B17010A_035MA,B17010A_036EA,B17010A_036MA,B17010A_037EA,B17010A_037MA,B17010A_038MA,B17010A_038EA,B17010A_039EA,B17010A_039MA,B17010A_040EA,B17010A_040MA,B17010A_041EA,B17010A_041MA,state
0400000US31,438410,5796,26109,2528,10989,1437,6219,1079,928,492,3131,852,2160,742,4770,896,15120,1999,2818,866,2193,731,430,367,947,528,816,360,625,324,12302,1763,11466,1722,2273,776,3645,820,5548,1176,836,361,412301,6087,347461,5540,141556,4162,26571,1999,32474,2442,82511,3308,205905,3967,64840,3272,24956,2133,15382,1686,3793,1005,1807,625,9782,1324,9574,1398,39884,2753,26651,2352,4082,855,3751,1087,18818,2010,13233,1352,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,482554,7662,30160,2775,13219,1860,6796,1307,1110,618,1718,636,3968,1224,6423,1303,16941,2239,4015,1163,2643,810,518,461,856,457,1269,555,1372,747,12926,1981,11168,1865,2521,1099,2908,827,5739,1402,1758,576,452394,8052,350250,7930,135283,5656,25092,2910,27991,2956,82200,4775,214967,6159,102144,4968,38020,2938,20054,2367,5097,1329,2706,952,12251,1708,17966,1962,64124,4147,33379,3388,4899,1033,3793,1036,24687,2949,30745,2448,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,326744,5308,15620,2164,5256,1173,2065,754,205,207,696,549,1164,560,3191,858,10364,1675,2219,845,1803,749,421,423,311,323,1071,507,416,326,8145,1470,7461,1418,1370,641,1658,704,4433,1281,684,378,311124,5294,256276,5405,90195,3991,16595,1718,14230,1798,59370,3029,166081,5122,54848,4153,21155,2335,11199,1729,1946,776,1275,599,7978,1549,9956,1649,33693,3146,18017,2181,3009,862,1536,663,13472,1849,15676,1925,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1577670,11670,83332,4753,37647,3000,21260,2246,3603,1007,6233,1268,11424,1675,16387,1884,45685,3549,7037,1432,4589,1257,882,611,663,373,3044,1054,2448,866,38648,3476,31541,3125,4684,1290,6549,1468,20308,2620,7107,1385,1494338,11432,1202704,12906,483834,8773,86975,4408,82496,5166,314363,7686,718870,8859,291634,8225,94419,5133,40062,2870,6513,1394,5154,1190,28395,2522,54357,4301,197215,6306,89529,4824,12612,1921,11081,1674,65836,4105,107686,4738,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,377818,8252,49692,3690,20052,2683,9147,1734,1633,714,2339,880,5175,1271,10905,2016,29640,3236,5733,1293,4288,1113,708,426,762,584,2818,870,1445,591,23907,3071,20072,2851,3709,1230,5367,1717,10996,1909,3835,1121,328126,7413,251886,6557,88331,4414,17025,2141,14008,1762,57298,3775,163555,5334,76240,3870,25348,3345,13684,2259,2037,881,2442,820,9205,1581,11664,2233,50892,3372,28740,2349,4047,1043,2927,942,21766,2116,22152,2422,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3062264,17736,206727,6437,93469,5099,50770,3631,8252,1452,19981,2057,22537,2551,42699,2862,113258,5063,21358,2291,15282,2100,2981,762,2870,825,9431,1770,6076,1426,91900,4638,74482,4412,14328,2118,17645,2301,42509,3233,17418,1804,2855537,18037,2288025,17269,853458,11335,173888,6362,155114,5960,524456,9766,1434567,13292,567512,12410,184717,7798,85339,4931,19262,2348,9283,1525,56794,3628,99378,5097,382795,10010,181810,5512,25125,2367,20593,2335,136092,4924,200985,6914,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1879504,13854,145640,6919,67560,4617,36109,3732,5224,1353,11102,2135,19783,2789,31451,3005,78080,4604,17569,2352,13364,2075,2756,833,4242,1175,6366,1493,4205,1013,60511,4142,51596,4036,9532,1695,13062,1994,29002,3008,8915,1751,1733864,13795,1449510,15445,539237,10417,104508,5778,91494,5139,343235,8701,910273,11355,284354,8937,94982,5112,53089,3973,10113,1779,6590,1372,36386,3133,41893,3054,189372,6914,100557,5376,13895,1890,9029,1741,77633,5491,88815,4692,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,170120,3629,8252,1239,3451,846,858,357,231,176,258,205,369,159,2593,752,4801,1029,1054,509,802,439,549,396,97,118,156,178,252,236,3747,1013,3256,917,1261,644,505,318,1490,589,491,324,161868,3610,138067,3493,53150,2634,12310,1687,10673,1550,30167,2082,84917,3040,23801,2176,9784,1767,5962,1215,1674,742,744,507,3544,883,3822,936,14017,1587,8415,1216,1739,654,739,405,5937,985,5602,1065,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2498582,14048,191071,6581,65871,3577,35242,2797,5087,1116,12611,1867,17544,2105,30629,2372,125200,6706,22638,2439,15342,2235,3275,1001,2923,1011,9144,1738,7296,1272,102562,5958,88498,5640,19834,2361,21581,2523,47083,3882,14064,1781,2307511,13187,1859756,12735,683514,11227,126833,4940,128448,5253,428233,8375,1176242,10217,447755,9596,157150,5116,82340,4448,17714,2497,9792,1752,54834,3829,74810,3942,290605,7342,153903,5527,22410,2197,16894,2140,114599,5530,136702,5202,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,744047,7251,70947,3126,30188,2242,16588,1768,2089,447,6285,1022,8214,1348,13600,1364,40759,2158,7534,1041,5940,1055,1513,474,1068,509,3359,710,1594,464,33225,1957,28338,1974,5081,934,6298,909,16959,1690,4887,1022,673100,7014,545298,6803,210430,4892,40242,2632,42000,3312,128188,3930,334868,5323,127802,4522,42767,2857,22849,2066,4561,985,2038,535,16250,1693,19918,1844,85035,3799,49474,3183,6445,1207,6278,1094,36751,2565,35561,2167,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,886392,10651,70713,4709,30900,3019,16247,2366,2931,1045,6217,1594,7099,1533,14653,1844,39813,3501,8414,1369,6639,1327,1361,715,1059,602,4219,1135,1775,625,31399,3336,25525,3001,4343,1281,7151,1859,14031,2030,5874,1292,815679,10552,664075,9898,242060,6195,50025,3298,41729,2961,150306,5730,422015,8587,151604,7141,53297,4507,28728,2941,5543,1403,2215,800,20970,2732,24569,2777,98307,5873,54786,4269,8312,1739,6611,1530,39863,3384,43521,3668,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2692747,14908,166985,6431,62050,3348,29338,2505,4521,999,9613,1707,15204,1868,32712,2232,104935,5442,18336,2009,13883,1948,3536,954,2797,995,7550,1213,4453,912,86599,4836,71760,4625,15027,2096,17786,2094,38947,3294,14839,1885,2525762,13499,2066069,13048,732232,10153,143827,4545,116978,4541,471427,9243,1333837,10539,459693,10864,157179,6114,77869,4768,18719,2506,10249,1623,48901,3572,79310,3901,302514,8279,149129,5981,22189,2693,16197,2144,110743,4881,153385,5295,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,213327,5398,13503,2186,4797,1299,2653,1071,560,497,761,570,1332,758,2144,670,8706,1573,1499,666,962,547,310,294,167,192,485,451,537,404,7207,1479,6355,1425,1089,605,1311,659,3955,1174,852,407,199824,5480,162066,5066,62225,4000,12864,1945,9090,1480,40271,3368,99841,3800,37758,2948,10523,1509,4584,1046,1041,614,458,353,3085,920,5939,1222,27235,2705,12917,1690,1229,562,2110,794,9578,1458,14318,1908,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,892436,10375,66038,3628,29211,2662,13754,1888,1671,705,5061,1182,7022,1373,15457,1821,36827,2929,7289,1388,5142,1201,676,376,1060,657,3406,991,2147,712,29538,2864,24599,2730,5526,1463,6214,1375,12859,2173,4939,1170,826398,10740,690876,10623,238303,6711,47279,3515,43362,3642,147662,5646,452573,8337,135522,5443,43272,3342,23030,2588,4431,1253,1982,714,16617,2350,20242,2117,92250,4666,48667,3977,6184,1284,5519,1355,36964,3408,43583,3113,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,192044,3428,9982,1316,4682,836,1556,484,220,164,425,277,911,354,3126,730,5300,1170,600,314,495,270,265,239,73,100,157,119,105,113,4700,1134,4200,1059,702,418,751,383,2747,864,500,378,182062,3440,154686,3830,58949,2972,11861,1768,11320,1558,35768,2562,95737,3360,27376,2340,10185,1384,5510,1061,901,431,703,422,3906,1002,4675,920,17191,1897,10941,1446,2179,746,1254,495,7508,1194,6250,1301,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1389290,13544,126812,4887,54431,3376,29345,2624,3986,872,8963,1656,16396,2102,25086,2523,72381,4317,13111,2237,9241,1984,2904,1065,1347,651,4990,1455,3870,996,59270,3972,49439,3693,9865,1640,10844,2145,28730,2862,9831,1720,1262478,13498,1037528,13242,378227,8274,73315,4617,69056,4389,235856,6591,659301,10449,224950,6749,75134,4586,43940,3834,8409,1621,5909,1509,29622,3115,31194,2835,149816,5861,78294,4884,12377,2074,7123,1427,58794,4095,71522,3854,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5099068,20880,526148,11547,232019,7774,144883,6160,15933,2398,55949,4339,73001,4771,87136,5629,294129,10592,49014,3824,34848,3203,6985,1631,7584,1504,20279,2633,14166,2020,245115,10234,218582,9547,35523,2944,64795,4667,118264,7167,26533,2213,4572920,21586,3640694,25301,1628910,20863,279906,9056,340780,9633,1008224,18258,2011784,20670,932226,14527,303056,9660,152628,7619,30020,3676,24186,3310,98422,5432,150428,6789,629170,12416,361058,10385,51023,3986,49645,4344,260390,9509,268112,7842,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,641133,7486,38069,2968,20372,2137,12499,1960,3021,819,5162,1122,4316,1117,7873,1163,17697,1991,2360,745,1755,635,461,346,162,182,1132,486,605,311,15337,1899,13578,1850,2085,834,3935,1125,7558,1609,1759,573,603064,7592,516130,7072,257462,5551,45726,3005,70186,3624,141550,4807,258668,6610,86934,4345,30216,3409,18487,2612,2663,980,2467,832,13357,2047,11729,1744,56718,3221,32813,2994,3321,883,4296,1025,25196,2700,23905,1946,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,147719,3429,10150,1514,3960,968,2180,761,426,374,788,473,966,502,1780,483,6190,1103,1108,527,877,512,144,156,66,116,667,472,231,163,5082,1006,4234,864,802,399,745,473,2687,702,848,519,137569,3364,111736,3041,35808,2181,6955,1077,7059,1154,21794,1856,75928,2486,25833,2329,8619,1162,4768,947,1083,537,368,305,3317,802,3851,893,17214,2038,9022,1401,823,344,1084,562,7115,1272,8192,1654,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1489954,11112,79219,5174,33799,2984,15563,2230,2384,860,5619,1356,7560,1616,18236,2041,45420,3486,7837,1532,5392,1357,1001,480,1236,624,3155,1069,2445,722,37583,3205,32058,3177,4863,1419,7386,1381,19809,2376,5525,1153,1410735,11445,1179707,12561,462095,9274,92383,4581,89167,4958,280545,6674,717612,8660,231028,7278,78172,4421,41310,3059,9760,1998,4821,1276,26729,2603,36862,3285,152856,5615,83916,4506,12308,2045,8820,1535,62788,3622,68940,3594,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1460538,13163,86133,5466,34896,2696,17527,2049,4235,1128,6129,1248,7163,1095,17369,2091,51237,5244,11458,2388,8473,2038,2077,957,2412,1066,3984,1184,2985,1196,39779,4210,33897,3645,5989,1366,10049,1788,17859,2535,5882,1369,1374405,12825,1125300,12127,434315,8518,90264,4716,91293,4915,252758,6882,690985,9174,249105,8104,85236,5313,45818,3923,9032,1521,5240,1497,31546,2971,39418,3553,163869,6171,90377,5259,13211,2278,11266,1953,65900,4013,73492,3775,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,439708,6475,59565,4040,24826,2595,12812,1868,2542,960,2556,680,7714,1607,12014,1827,34739,3276,7791,1625,5512,1330,2026,949,1038,556,2448,808,2279,782,26948,2851,21410,2432,6174,1121,3482,820,11754,1976,5538,1264,380143,6527,311051,6246,103652,4592,17529,1806,14074,1501,72049,3885,207399,5134,69092,3987,26263,2399,14146,1728,3507,1010,1121,546,9518,1395,12117,1815,42829,3525,20464,2524,2811,864,1429,579,16224,2240,22365,2666,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1316208,9730,71790,4187,28505,1833,12835,1602,1988,731,5345,1118,5502,1022,15670,1352,43285,3660,8682,1511,7046,1434,1363,565,1500,700,4183,1121,1636,539,34603,3031,29628,2727,5856,1294,7957,1244,15815,2033,4975,1056,1244418,9605,1030254,11031,369428,7015,68829,3114,67625,3148,232974,6568,660826,9410,214164,6602,78512,4082,46259,3164,9850,1746,5333,1201,31076,2521,32253,2398,135652,5064,79437,3875,11749,1600,7729,1392,59959,3347,56215,3234,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,135662,3523,9710,1726,4691,1217,2792,1102,165,189,1601,824,1026,647,1899,610,5019,1340,680,492,383,285,48,74,0,201,335,278,297,378,4339,1239,3832,1251,653,449,1185,675,1994,947,507,282,125952,3561,105411,3897,40265,3234,6946,1374,8414,1437,24905,2479,65146,2837,20541,2449,7665,1465,4337,1207,679,369,551,428,3107,1075,3328,974,12876,1722,8254,1508,1115,571,1169,707,5970,1212,4622,957,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,529865,11752,207628,6843,85741,5266,28254,3339,3796,1200,3446,1177,21012,2915,57487,4460,121887,5778,21357,2595,12321,2025,3378,1254,1934,759,7009,1606,9036,1584,100530,5535,65775,4784,10443,2135,11493,1885,43839,4206,34755,3193,322237,10930,223981,8628,62512,4468,9589,1882,7250,1685,45673,4052,161469,6919,98256,5485,25713,2882,10291,1930,1728,802,1115,654,7448,1616,15422,1959,72543,4420,23868,2747,2383,830,1376,572,20109,2499,48675,4005,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
