GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002MA,C24070_002EA,C24070_003EA,C24070_003MA,C24070_004EA,C24070_004MA,C24070_005EA,C24070_005MA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008EA,C24070_008MA,C24070_009MA,C24070_009EA,C24070_010EA,C24070_010MA,C24070_011EA,C24070_011MA,C24070_012MA,C24070_012EA,C24070_013MA,C24070_013EA,C24070_014EA,C24070_014MA,C24070_015EA,C24070_015MA,C24070_016EA,C24070_016MA,C24070_017EA,C24070_017MA,C24070_018EA,C24070_018MA,C24070_019MA,C24070_019EA,C24070_020MA,C24070_020EA,C24070_021EA,C24070_021MA,C24070_022MA,C24070_022EA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025EA,C24070_025MA,C24070_026EA,C24070_026MA,C24070_027MA,C24070_027EA,C24070_028EA,C24070_028MA,C24070_029EA,C24070_029MA,C24070_030EA,C24070_030MA,C24070_031MA,C24070_031EA,C24070_032MA,C24070_032EA,C24070_033MA,C24070_033EA,C24070_034EA,C24070_034MA,C24070_035MA,C24070_035EA,C24070_036EA,C24070_036MA,C24070_037MA,C24070_037EA,C24070_038MA,C24070_038EA,C24070_039EA,C24070_039MA,C24070_040MA,C24070_040EA,C24070_041EA,C24070_041MA,C24070_042EA,C24070_042MA,C24070_043MA,C24070_043EA,C24070_044MA,C24070_044EA,C24070_045MA,C24070_045EA,C24070_046MA,C24070_046EA,C24070_047EA,C24070_047MA,C24070_048EA,C24070_048MA,C24070_049EA,C24070_049MA,C24070_050MA,C24070_050EA,C24070_051MA,C24070_051EA,C24070_052EA,C24070_052MA,C24070_053MA,C24070_053EA,C24070_054EA,C24070_054MA,C24070_055EA,C24070_055MA,C24070_056MA,C24070_056EA,C24070_057MA,C24070_057EA,C24070_058EA,C24070_058MA,C24070_059EA,C24070_059MA,C24070_060EA,C24070_060MA,C24070_061MA,C24070_061EA,C24070_062MA,C24070_062EA,C24070_063EA,C24070_063MA,C24070_064MA,C24070_064EA,C24070_065EA,C24070_065MA,C24070_066EA,C24070_066MA,C24070_067EA,C24070_067MA,C24070_068EA,C24070_068MA,C24070_069MA,C24070_069EA,C24070_070EA,C24070_070MA,C24070_071EA,C24070_071MA,C24070_072EA,C24070_072MA,C24070_073EA,C24070_073MA,C24070_074MA,C24070_074EA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077MA,C24070_077EA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080EA,C24070_080MA,C24070_081EA,C24070_081MA,C24070_082MA,C24070_082EA,C24070_083EA,C24070_083MA,C24070_084EA,C24070_084MA,state
0400000US28,1226975,13805,28711,2847,83094,5696,162255,7189,25896,3164,138202,6977,73411,4247,15400,2033,55563,4379,92237,6128,303397,10177,121675,7106,56744,4481,70390,4404,833953,13177,19814,2720,56992,4476,153647,7044,23916,3182,129206,6690,57206,3885,13215,1951,44505,4187,63452,5192,136825,6851,112488,6781,22687,2908,0,217,38760,3899,2726,1017,4413,1166,2884,953,785,439,3606,1184,2374,967,185,180,3840,1137,8645,1952,3660,911,1604,746,4038,1190,0,217,63118,4629,730,385,771,491,1624,761,381,310,1042,516,1562,702,313,282,1439,670,1805,871,35146,3639,1942,736,16363,2339,0,217,221480,9156,332,200,5536,1355,2239,759,123,152,901,413,7553,1379,1437,546,1220,703,5909,1791,122752,7402,2835,1137,253,226,70390,4404,69664,4936,5109,1597,15382,2219,1861,985,691,499,3447,997,4716,1174,250,189,4559,1327,12426,2086,5014,1355,2806,880,13403,2288,0,217,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2920301,16939,47530,3264,187123,7145,336473,9240,76969,4713,338915,9486,154298,6471,53055,4146,211778,7710,277854,8108,709188,11970,259090,9904,142684,6296,125344,5463,2020475,20136,25695,2432,128112,5917,321563,8961,71994,4768,312595,9049,111909,5273,43423,3725,180702,7077,219673,7139,315777,9871,228445,9527,60587,4119,0,190,89280,4347,4396,1025,14756,1943,5281,1280,2536,816,8327,1461,5990,1534,1096,518,7596,1630,17523,1821,10140,1580,5587,1273,6052,1060,0,190,296512,8768,273,229,1141,644,2577,721,526,288,4230,913,4551,1037,3229,803,7665,1197,6973,1346,207398,7179,9367,1447,48582,3258,0,190,345394,9623,610,297,11629,1770,3480,1435,259,230,1223,499,23153,2693,3574,822,3729,1056,4403,1084,159692,6127,7703,1409,595,330,125344,5463,168640,6670,16556,1924,31485,2606,3572,1014,1654,655,12540,1757,8695,1576,1733,631,12086,1612,29282,2627,16181,2054,7988,1668,26868,2659,0,190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,519277,6932,33048,3103,42184,3194,26297,2652,11247,1773,62166,4137,26779,2414,8949,1391,28363,2724,43768,3110,120528,5475,62415,4261,24944,2670,28589,2396,303987,6633,17359,2161,23073,2165,23746,2560,10223,1645,56253,3870,20553,2206,6820,1285,20795,2064,28306,2592,38212,3244,51435,3867,7212,1343,0,174,33965,3143,4393,933,8184,1530,703,303,602,459,2411,660,877,409,243,264,2335,805,6100,1238,3635,1338,2388,864,2094,800,0,174,53258,3414,165,165,437,375,50,61,0,174,1289,650,492,273,484,236,1466,751,837,376,35876,2471,2781,936,9381,1443,0,174,83601,3991,3202,947,2417,549,289,312,24,45,362,233,3481,822,1109,445,841,354,1330,577,39362,3023,2530,902,65,94,28589,2396,44466,2996,7929,1284,8073,1368,1509,718,398,288,1851,557,1376,524,293,180,2926,1087,7195,1231,3443,943,3281,788,6192,1546,0,174,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1008952,7706,41347,2392,66446,3411,104818,5221,29638,2648,115697,4013,57333,3167,19576,1671,75319,3806,89407,4139,247848,6569,76223,4300,44560,3105,40740,2792,674000,8638,21812,1681,42337,2892,100208,5132,27476,2497,106842,3894,41027,2736,16710,1592,63691,3556,70750,3796,98405,3861,65652,3931,19090,2065,0,163,36777,2690,5935,955,7400,1681,1631,653,700,298,3326,719,1682,466,225,142,2516,694,5551,911,4534,863,1319,527,1958,504,0,163,101365,4632,394,209,804,512,1211,543,142,117,1660,555,1569,543,820,403,4036,923,2076,663,69593,3870,3923,967,15137,1731,0,163,135234,4831,158,127,5511,845,724,404,76,113,445,230,9972,1212,1316,429,1871,517,2663,717,68825,3851,2631,598,302,264,40740,2792,61576,4036,13048,1446,10394,1575,1044,417,1244,474,3424,802,3083,845,505,235,3205,701,8367,1433,6491,1098,2698,822,8073,1116,0,163,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1424856,10598,20776,2319,99658,5990,65913,4268,30207,3081,164492,7093,85869,5761,20614,2875,79279,4207,153799,6296,232112,8105,348180,10511,66317,5404,57640,4006,1094797,11486,18124,2175,83794,5439,61893,4232,28149,3039,152288,7469,66350,4915,16620,2635,63098,4214,119175,5672,120045,6828,326080,10654,39181,4591,0,211,39427,3541,544,416,3627,835,834,358,1039,422,3261,1025,1585,692,778,459,5310,1356,10215,1670,5038,1106,4131,1170,3065,870,0,211,49617,3694,202,175,1131,583,503,453,123,151,2482,1041,1439,748,848,389,2078,609,2605,757,20923,2311,4916,1700,12367,1904,0,211,163860,6474,660,419,3525,870,173,193,212,213,1158,685,11302,2087,1070,427,768,393,2852,730,80100,4825,4159,961,241,167,57640,4006,77155,4991,1246,659,7581,1745,2510,868,684,305,5303,1450,5193,1339,1298,473,8025,1162,18952,2305,6006,1451,8894,1908,11463,1801,0,211,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,728045,7121,6472,1837,51493,4065,85216,4832,19816,2269,89776,4841,25166,2329,15454,2206,48935,3293,81765,4485,179815,5971,62049,4180,31972,2795,30116,2747,477905,7378,3911,1453,32110,3595,80268,4590,17958,2188,80773,4824,18974,1913,12852,1945,38358,2675,62274,4060,63525,4376,52407,4239,14495,1896,0,192,22993,2516,257,221,4648,1249,579,332,442,269,2729,958,682,389,146,164,3092,866,4692,886,2264,798,1606,543,1856,764,0,192,81741,4231,119,150,332,298,655,360,488,507,1377,721,288,269,504,352,3266,1062,2577,1050,58832,3735,3393,1019,9910,1585,0,192,96496,4869,392,319,3421,995,2078,725,66,112,729,321,3729,897,1302,513,699,393,1974,636,49955,3842,1723,578,312,274,30116,2747,48910,4042,1793,659,10982,1725,1636,630,862,542,4168,1234,1493,633,650,401,3520,719,10248,1826,5239,1238,2920,1061,5399,925,0,192,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4493519,20800,15183,2840,256309,10351,372164,10372,148698,6167,487628,11286,275315,9029,128569,6605,380719,10113,598016,13825,1073323,18365,366200,10762,196442,7727,194953,8459,3216098,20816,11587,2459,188121,8111,355175,10300,136019,5643,452041,11576,206235,7742,111749,6573,329875,8996,482995,12267,523628,13534,317825,9625,100848,6202,0,206,167473,6264,1377,1212,23255,2622,5553,1288,7097,1287,15660,2164,8035,1792,3651,1061,12445,1518,44230,3354,18605,2161,15603,2349,11962,1863,0,206,304219,9660,73,68,1684,672,4706,1079,795,390,4580,1289,3244,1044,3010,796,13694,1693,11085,1598,194062,7795,10393,1532,56893,3849,0,206,597380,12121,250,261,12092,1825,880,377,726,952,1700,546,42127,3877,7179,1248,6621,1222,9075,1610,311962,8780,8128,1345,1687,676,194953,8459,208349,7664,1896,688,31157,3376,5850,1214,4061,1049,13647,2206,15674,2146,2980,873,18084,2029,50631,3560,25066,2344,14251,1847,25052,2498,0,206,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,870092,11980,30029,2664,57661,4651,35940,3478,14020,2089,98585,6468,36222,3226,13835,2316,41661,3377,100699,6344,222936,8114,104342,6701,46487,4539,67675,4310,520610,9040,24922,2342,44145,4087,29343,3020,11535,1905,87120,6144,24377,2353,11291,2149,32886,3166,60556,4714,86550,5426,88187,6026,19698,3102,0,201,28698,3089,543,336,3663,1138,892,356,1560,877,2081,822,1831,937,272,201,2469,813,5756,1201,5048,1210,2070,844,2513,773,0,201,68461,4247,494,391,881,465,773,622,173,180,3316,1333,837,601,507,405,2655,787,4345,1195,36945,3082,4242,1152,13293,1961,0,201,195908,7513,2056,751,3441,873,741,588,119,123,543,314,6840,1480,1621,679,1103,511,17845,2204,88447,4859,4913,1338,564,377,67675,4310,56415,4499,2014,640,5531,1121,4191,1422,633,390,5525,1730,2337,1116,144,132,2548,789,12197,1992,5946,1136,4930,1586,10419,1898,0,201,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9634437,31037,52520,3608,551537,14189,584904,14072,221498,8217,989478,14701,527257,14352,273633,9540,770444,15382,1163020,18547,2668285,22452,912225,19991,487740,11625,431896,12107,6230224,34504,33235,3117,395195,11414,543039,13669,192056,7730,900894,14185,318874,11279,215581,8424,642697,14626,874227,15440,1156746,17504,745143,18098,212537,7808,0,200,371278,10571,5336,1188,46418,3933,15275,1831,16236,1939,33892,3405,19858,2423,11514,2040,32558,3323,88494,5031,38256,3513,32663,3541,30778,2699,0,200,990091,17180,1369,716,8578,1762,9444,1763,2761,860,15856,2191,11117,2083,16882,1887,33124,3218,41505,3034,644309,13477,49523,3517,155623,6113,0,200,1459845,20732,652,303,31928,2749,4034,880,447,288,3751,908,129097,6652,12376,1583,25481,2618,38116,3113,746624,15895,31413,3346,4030,1237,431896,12107,582999,15329,11928,1635,69418,4914,13112,1921,9998,1641,35085,3296,48311,3897,17280,2415,36584,3202,120678,5680,82350,4779,53483,4334,84772,4960,0,200,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4783062,24982,55537,4659,330133,9757,613317,13501,116816,5290,553689,14040,217072,8625,76233,4569,310160,9587,525730,11136,1086413,17755,462320,13681,240064,9500,195578,8538,3324909,25633,35103,3445,236284,8318,588596,12899,105648,5139,504847,13416,154983,6662,62860,4706,252695,9216,398881,10814,485088,11060,399843,12837,100081,6637,0,207,176084,7519,4009,1206,27226,2824,7913,1715,5717,1165,16250,2321,8031,1731,2665,803,16815,2139,41065,3800,15899,2281,14474,2273,16020,1975,0,207,329709,9444,386,387,2520,853,5476,1390,696,364,7240,1442,4203,1180,2429,762,16835,2289,12275,2111,192592,7557,17829,2697,67228,3823,0,207,666289,14741,1624,666,9401,1730,3709,941,322,254,5607,1474,37386,4033,4576,995,5173,1059,15445,1909,371419,9562,14356,2064,1693,636,195578,8538,286071,10702,14415,2248,54702,4531,7623,1643,4433,1171,19745,2365,12469,2121,3703,1073,18642,2152,58064,4766,21415,2476,15818,2643,55042,4405,0,207,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,406875,4621,37246,2474,31943,3516,28953,2815,15005,1887,46883,4097,18678,1867,4862,955,22766,2194,25896,2941,102840,5006,35236,3202,15998,1621,20569,2529,254539,5584,21081,2131,23737,2901,27131,2768,14137,1838,41951,4046,12502,1466,4390,960,18213,1956,18165,2338,37912,2956,28143,3023,7177,1186,0,161,16641,1779,2160,591,3318,927,823,514,237,199,1599,522,876,415,57,73,749,323,2194,730,1526,701,1794,783,1308,519,0,161,42804,3637,542,383,193,180,440,305,352,220,1592,603,1245,480,38,50,1682,770,1571,1065,28815,3015,1840,787,4494,891,0,161,62206,3342,588,407,1202,332,168,167,63,82,625,425,3295,837,248,168,961,522,1016,405,30876,1919,2595,650,0,161,20569,2529,30685,2530,12875,1119,3493,1138,391,248,216,143,1116,369,760,261,129,117,1161,504,2950,1070,3711,993,864,410,3019,795,0,161,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5582008,22592,54301,4385,306715,9246,841485,14766,143697,6011,627311,11764,293400,8427,88899,4033,367790,10016,547175,11851,1346521,16881,504699,12301,251482,8420,208533,7034,3960905,20756,34310,3211,215362,8168,813093,14495,134113,5540,581416,11523,222077,7651,65523,3458,312711,8764,428240,10527,597726,12473,444095,11528,112239,6169,0,193,153736,6634,3960,1063,24269,2432,9534,1334,4737,1111,13953,1787,8340,1593,1702,683,13349,1691,36259,2940,15352,2202,9335,1656,12946,1896,0,193,527166,12001,1231,530,2745,991,6818,1291,801,363,10950,1934,4409,993,6586,1258,13749,1760,13258,1788,365401,8720,22407,2658,78811,4312,0,193,661130,13113,502,276,11828,1525,2612,715,200,172,1793,848,42675,3365,11638,1675,7819,1339,16492,2584,339934,10352,15918,2297,1186,473,208533,7034,279071,8668,14298,2059,52511,3268,9428,1341,3846,881,19199,2269,15899,2343,3450,956,20162,2030,52926,3698,28108,2649,12944,1783,46300,3907,0,193,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1758402,13181,82593,4284,124524,5284,160583,5915,44128,3342,203894,6067,92681,3708,32182,2834,98992,4348,150903,6197,395318,7154,170437,5542,93092,4646,109075,4432,1162583,12261,63466,4196,85586,4498,150415,5629,39469,2912,184510,5594,67688,3212,26470,2360,78863,3651,112794,5329,174912,5013,143121,5005,35289,2971,0,161,65633,3123,6329,1020,9607,1465,2827,798,2361,724,5629,1081,3682,791,1457,982,5696,1145,12305,1589,6380,1080,3391,1014,5969,1160,0,161,120147,4558,738,432,1081,508,2305,879,490,313,4118,1154,1956,533,828,430,3973,806,2254,668,67114,3644,7769,1333,27521,2078,0,161,293163,7192,489,324,7093,1096,1909,603,388,235,1807,682,13962,1638,2581,864,1796,581,6045,1085,136965,5508,10691,1288,362,197,109075,4432,116876,5074,11571,1000,21157,2012,3127,734,1420,471,7830,1164,5393,1072,846,344,8664,1507,17505,1774,9947,1465,5465,1243,23951,2410,0,161,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1992899,15346,65974,4714,125974,6894,228551,8795,55955,3796,232341,8801,90155,4766,35516,2885,111668,5531,215384,6968,456806,12056,190956,7911,92950,4864,90669,5095,1305664,15635,47574,4050,87405,5653,214785,8328,51382,3667,207153,8578,62178,3936,24983,2476,81946,5103,153404,6445,184467,8206,155456,6801,34931,3642,0,207,86681,4962,4490,1288,13004,2104,5946,1407,3065,1346,6322,1697,4049,1279,1311,538,7597,1337,20685,2303,8901,1456,6256,1385,5055,1108,0,207,193166,7983,613,341,1130,678,1951,1004,230,216,6416,1320,2784,925,2662,816,9018,1475,5149,1349,120294,6539,9708,1828,33211,2803,0,207,256933,7555,2914,982,4182,1097,775,459,380,328,1072,470,17385,2062,3215,767,2029,819,3728,893,122757,5839,7383,1498,444,335,90669,5095,150455,6557,10383,1954,20253,2591,5094,1128,898,426,11378,1909,3759,1271,3345,1353,11078,1706,32418,2631,20387,1943,12153,1748,19309,2160,0,207,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
