GEO_ID,B18101_001E,B18101_001M,B18101_002E,B18101_002M,B18101_003E,B18101_003M,B18101_004E,B18101_004M,B18101_005E,B18101_005M,B18101_006E,B18101_006M,B18101_007E,B18101_007M,B18101_008E,B18101_008M,B18101_009E,B18101_009M,B18101_010E,B18101_010M,B18101_011E,B18101_011M,B18101_012E,B18101_012M,B18101_013E,B18101_013M,B18101_014E,B18101_014M,B18101_015E,B18101_015M,B18101_016E,B18101_016M,B18101_017E,B18101_017M,B18101_018E,B18101_018M,B18101_019E,B18101_019M,B18101_020E,B18101_020M,B18101_021E,B18101_021M,B18101_022E,B18101_022M,B18101_023E,B18101_023M,B18101_024E,B18101_024M,B18101_025E,B18101_025M,B18101_026E,B18101_026M,B18101_027E,B18101_027M,B18101_028E,B18101_028M,B18101_029E,B18101_029M,B18101_030E,B18101_030M,B18101_031E,B18101_031M,B18101_032E,B18101_032M,B18101_033E,B18101_033M,B18101_034E,B18101_034M,B18101_035E,B18101_035M,B18101_036E,B18101_036M,B18101_037E,B18101_037M,B18101_038E,B18101_038M,B18101_039E,B18101_039M,NAME,B18101_001MA,B18101_001EA,B18101_002EA,B18101_002MA,B18101_003EA,B18101_003MA,B18101_004EA,B18101_004MA,B18101_005MA,B18101_005EA,B18101_006MA,B18101_006EA,B18101_007MA,B18101_007EA,B18101_008MA,B18101_008EA,B18101_009EA,B18101_009MA,B18101_010EA,B18101_010MA,B18101_011MA,B18101_011EA,B18101_012MA,B18101_012EA,B18101_013MA,B18101_013EA,B18101_014MA,B18101_014EA,B18101_015EA,B18101_015MA,B18101_016MA,B18101_016EA,B18101_017MA,B18101_017EA,B18101_018MA,B18101_018EA,B18101_019MA,B18101_019EA,B18101_020EA,B18101_020MA,B18101_021EA,B18101_021MA,B18101_022MA,B18101_022EA,B18101_023MA,B18101_023EA,B18101_024MA,B18101_024EA,B18101_025MA,B18101_025EA,B18101_026EA,B18101_026MA,B18101_027MA,B18101_027EA,B18101_028MA,B18101_028EA,B18101_029MA,B18101_029EA,B18101_030EA,B18101_030MA,B18101_031EA,B18101_031MA,B18101_032EA,B18101_032MA,B18101_033MA,B18101_033EA,B18101_034MA,B18101_034EA,B18101_035EA,B18101_035MA,B18101_036MA,B18101_036EA,B18101_037EA,B18101_037MA,B18101_038MA,B18101_038EA,B18101_039MA,B18101_039EA,state
0400000US32,2962236,1424,1477770,2694,94073,1375,510,431,93563,1460,256913,1463,13636,2219,243277,2514,339294,1839,22676,2658,316618,2650,572032,2096,66674,4381,505358,4780,137509,1258,41189,2819,96320,2858,77949,776,34734,2146,43215,2132,1484466,2711,89982,1241,967,564,89015,1381,242166,1418,8012,1736,234154,2057,331973,1789,19926,2537,312047,3222,581319,1953,74642,4235,506677,4926,147484,850,34277,2370,113207,2451,91542,721,45626,2631,45916,2578,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,654960,2444,33146,711,321,239,32825,733,100039,1308,9074,1527,90965,2071,144400,1822,10997,1751,133403,2436,272444,1759,31996,3003,240448,2972,68294,700,16752,1590,51542,1793,36637,649,17300,1526,19337,1411,670056,2278,30377,835,120,124,30257,844,94211,1163,4188,1157,90023,1678,141228,1522,10428,1873,130800,2253,281792,1615,30813,2661,250979,3004,72515,867,15774,1687,56741,1767,49933,846,23841,1658,26092,1755,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,4327369,3265,264596,1615,2119,831,262477,1778,741495,2307,42557,3192,698938,4044,971103,2825,51381,4116,919722,4350,1755778,2920,163338,6802,1592440,6512,361658,1769,70957,3280,290701,3595,232739,2061,95987,3614,136752,3567,4575063,2882,255765,1679,1095,645,254670,1659,711902,1754,24789,2909,687113,3349,956329,1769,42074,3452,914255,3758,1868063,2053,172139,5978,1695924,6439,429944,1836,85584,3812,344360,3828,353060,2008,162372,4812,190688,4843,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2054301,1433,1007766,4136,64752,2391,990,636,63762,2513,183309,2482,11394,2017,171915,3196,233689,2796,22730,2998,210959,3967,368876,3363,66974,4170,301902,4239,98092,1469,28993,2125,69099,2466,59048,1219,33427,2253,25621,2232,1046535,3992,61675,2588,1002,580,60673,2540,179066,2360,7958,1584,171108,2597,231760,2010,16599,2291,215161,3235,386333,2556,62961,4091,323372,4003,112183,1591,29394,2420,82789,2677,75518,1425,39934,2428,35584,2423,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,9476188,5651,593162,2656,4089,1058,589073,2741,1521330,3437,104062,5670,1417268,6462,2350252,4519,142701,7167,2207551,7997,3692600,4856,394197,10075,3298403,10600,803469,2204,168316,4531,635153,4846,515375,1999,227178,5901,288197,6493,10131878,5438,564435,2690,4319,1151,560116,2593,1464305,3400,61292,4377,1403013,5355,2385306,3782,113656,5614,2271650,6568,3970144,3895,449020,11103,3521124,11875,958355,2671,216492,6480,741863,6423,789333,2843,381085,8402,408248,8384,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,4844279,7906,305467,4414,1751,997,303716,4485,870222,4945,59921,4004,810301,6990,1086514,6056,82547,6050,1003967,7415,1882594,6405,260685,7975,1621909,9692,448940,3100,124159,5047,324781,5306,250542,2131,119516,4193,131026,4606,5226502,7234,295637,4009,1418,684,294219,3946,826243,4498,31896,3751,794347,5958,1144986,6011,68446,5507,1076540,6864,2069857,5843,277934,7822,1791923,9648,530018,3692,130955,5270,399063,5401,359761,2678,184067,5072,175694,5121,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,377790,2426,27657,1237,274,234,27383,1231,61302,1595,4276,1089,57026,1991,103668,2130,3968,899,99700,2148,136112,1883,15949,1783,120163,2380,30287,380,7671,945,22616,961,18764,340,8549,823,10215,836,360387,2049,25145,1039,206,194,24939,1079,58757,1694,1358,500,57399,1794,89909,1786,4743,898,85166,1965,129031,1609,12660,1490,116371,1991,30484,821,5443,1012,25041,1130,27061,522,10704,1065,16357,1156,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,5600497,6227,354428,3006,3112,964,351316,3161,973864,3303,78395,4780,895469,5440,1276615,4722,105497,5039,1171118,6112,2170730,4843,311500,8232,1859230,9772,513843,2014,132164,4616,381679,4871,311017,2079,144421,3954,166596,3905,5884581,5958,340702,2431,1500,880,339202,2496,929058,3406,49601,3447,879457,4824,1281333,3575,87565,5345,1193768,6057,2288160,4206,335637,7993,1952523,8861,587343,2663,138488,5155,448855,5258,457985,3172,225215,6128,232770,5462,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1890297,4538,136647,2211,1230,522,135417,2243,356913,2258,30331,2412,326582,2858,444886,2996,41144,2987,403742,4187,690741,3124,129394,4986,561347,5527,162415,1750,59394,2074,103021,2465,98695,1156,55414,1898,43281,2063,1961005,3758,125887,1546,1523,480,124364,1623,340261,2375,17578,2151,322683,3015,447366,2579,38505,2734,408861,3439,724320,2744,130730,4557,593590,5431,184104,1541,55274,2786,128830,2746,139067,1801,74559,2849,64508,2466,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,2024505,4244,118268,1603,1393,725,116875,1783,328390,3041,22095,2936,306295,3769,470417,3050,37475,3967,432942,4849,786576,3128,109474,5091,677102,5608,204792,2096,59974,3336,144818,3575,116062,1385,58746,2506,57316,2642,2078396,4036,113985,1851,695,451,113290,1926,311308,2445,14812,2112,296496,3074,463652,3158,32698,2845,430954,4002,812657,3408,108846,5558,703811,6316,224756,2005,51944,3182,172812,3184,152038,1641,74764,2958,77274,2798,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,6139951,4643,361122,2014,2756,1007,358366,2212,998442,2969,87229,5347,911213,6130,1402966,3628,102028,5408,1300938,5959,2411415,3860,328687,8954,2082728,9209,589639,2262,153131,4902,436508,5170,376367,2438,172363,4178,204004,4392,6462521,4539,343512,1718,3847,1472,339665,2089,953335,2070,48674,3276,904661,4038,1407559,3179,94064,4900,1313495,5726,2527063,3493,356020,8931,2171043,9701,671659,2297,149516,5298,522143,5342,559393,2793,276331,5752,283062,5824,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,504557,1863,28026,629,376,569,27650,844,77171,989,6688,1420,70483,1647,127592,1104,10382,1789,117210,2086,197673,1722,23055,2718,174618,3050,47074,780,12289,1708,34785,1765,27021,753,10371,1180,16650,1248,539554,1934,26993,701,168,184,26825,718,74480,1075,3491,1080,70989,1511,129575,1569,9990,1672,119585,2079,212543,1347,32379,2760,180164,3046,52463,635,11185,1504,41278,1550,43500,816,20569,1886,22931,1706,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,2364975,6595,148358,2897,1259,810,147099,3024,410931,4646,32928,3280,378003,5424,526893,4856,40405,3982,486488,5664,899687,4425,148590,6347,751097,7994,245125,2058,72555,3335,172570,3503,133981,2065,63747,2977,70234,2879,2563285,6116,141156,2863,1656,1084,139500,2862,398759,3541,18429,2241,380330,3720,552172,3068,32864,3399,519308,4638,1001961,3398,155030,6482,846931,7434,287841,2142,67800,3616,220041,3949,181396,1601,92438,3394,88958,3280,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,427382,2875,30609,1488,289,249,30320,1510,77829,1756,3440,789,74389,1778,98549,1722,7079,1343,91470,2015,157282,1880,21716,2318,135566,2435,40388,810,10627,1313,29761,1545,22725,548,10970,893,11755,962,424444,2791,29851,1697,82,106,29769,1697,73730,1366,2413,732,71317,1615,93334,2049,5884,1278,87450,2254,154894,1597,14867,1864,140027,2325,40285,733,7615,1119,32670,1033,32350,877,13665,1084,18685,1256,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,3199559,5840,204882,2922,1786,702,203096,3120,558798,4810,43808,3315,514990,5184,731166,5139,55043,4692,676123,5417,1242600,5382,208646,6526,1033954,8944,295501,1779,93773,3567,201728,3838,166612,1725,83739,2825,82873,2991,3412993,6037,200246,2824,1027,567,199219,2957,541383,4080,30164,3031,511219,5194,755157,2781,48115,4148,707042,4581,1337061,4029,226257,7596,1110804,9228,340540,1694,97869,4244,242671,4241,238606,2183,129052,3839,109554,4004,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,13704361,9643,1033873,5467,8440,1759,1025433,6025,2723208,7077,174550,8954,2548658,10673,3373390,8248,218432,9536,3154958,12915,5065903,9099,600642,12351,4465261,14775,965435,3579,286105,7077,679330,7305,542552,3375,272922,5641,269630,5815,14132563,9109,985905,5400,7921,1642,977984,5657,2612817,7015,101311,5955,2511506,8630,3352741,5912,173240,6879,3179501,8357,5319376,6636,630648,14499,4688728,16475,1098200,3784,298163,8400,800037,8665,763524,3580,400425,7063,363099,7451,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,1545177,3135,129268,1376,785,577,128483,1352,346712,2062,21477,2215,325235,2983,399841,2571,21911,2444,377930,3813,515108,2531,52146,3261,462962,3772,95170,1119,24669,2011,70501,2088,59078,883,28146,1751,30932,1832,1531141,3167,123821,1315,711,511,123110,1362,323362,1871,13134,2052,310228,2464,392666,1675,22984,3010,369682,3213,515405,1946,53923,3402,461482,4122,104884,1240,22984,1841,81900,2026,71003,1186,33694,1881,37309,1940,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,304204,1259,15637,720,105,114,15532,723,45108,1087,3723,885,41385,1481,70637,1058,8034,1292,62603,1606,120607,1016,16823,1825,103784,2068,33705,482,7674,940,26031,1036,18510,419,9066,876,9444,941,313352,1189,14459,552,201,185,14258,550,42300,828,1587,503,40713,980,68498,992,6919,1509,61579,1700,126583,1003,15337,1704,111246,1995,36714,603,7027,1057,29687,1158,24798,426,12661,1082,12137,1114,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,3997118,7290,257474,3490,1652,747,255822,3578,693389,4637,44346,3755,649043,6171,921251,6024,60857,4235,860394,7314,1569840,5870,178685,8140,1391155,9547,352864,2541,88488,4226,264376,4814,202300,2436,88904,3747,113396,3622,4259692,6007,244446,3468,2056,789,242390,3412,669785,4315,24706,2907,645079,5198,957388,5467,58262,4882,899126,5799,1699274,5046,202967,6900,1496307,8864,401713,2886,88581,4515,313132,5561,287086,2802,139535,3885,147551,4489,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,3619124,4673,231620,1571,1873,716,229747,1570,606080,2637,39560,3238,566520,4461,868472,4152,65929,4501,802543,6069,1411371,3937,178047,6471,1233324,6454,323280,2150,91316,4033,231964,4340,178301,1427,91498,3072,86803,2926,3680688,4107,223395,2186,2767,1157,220628,2374,584226,2447,24422,2577,559804,3241,840791,3429,49397,3503,791394,4521,1435872,3317,187455,7138,1248417,7680,354629,1947,83884,3748,270745,3722,241775,2347,126170,4516,115605,4089,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,877573,3347,51869,1913,468,490,51401,1979,138989,2734,13264,1796,125725,3065,184646,2072,19900,2819,164746,3291,347566,2384,80334,3837,267232,4206,97811,968,40194,2557,57617,2498,56692,819,31731,1863,24961,1949,909553,3271,46018,1825,809,485,45209,1843,135227,2613,7453,1488,127774,2623,181084,1749,13620,1716,167464,2353,359817,1966,74842,4182,284975,4344,107441,937,33438,2600,74003,2676,79966,1304,45435,2149,34531,2027,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,2832224,4246,171191,1978,1553,668,169638,2103,480898,2510,30889,2362,450009,3274,636376,3133,42051,3319,594325,4505,1121087,3140,129551,5023,991536,5946,264986,1367,64479,2767,200507,3104,157686,1402,69674,2702,88012,2724,2891739,4172,162794,1634,1311,531,161483,1738,464050,2687,18820,2084,445230,3184,627794,2547,39417,2444,588377,3793,1131676,2888,128248,4637,1003428,5424,283244,1636,54003,2875,229241,3041,222181,1450,97953,3285,124228,3252,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,288544,2571,18810,1350,153,205,18657,1402,52428,1563,3795,1304,48633,1973,65394,1810,5353,1269,60041,1998,109095,1651,17343,2368,91752,3004,27417,963,9354,1417,18063,1751,15400,918,8353,1259,7047,932,280347,2527,19100,1206,166,197,18934,1177,47218,1745,2273,856,44945,1888,63068,1713,3999,1296,59069,1910,105622,1115,15130,1993,90492,2097,27340,1075,7245,1201,20095,1504,17999,904,8892,1154,9107,1210,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,1569208,5008,82207,2747,439,567,81768,2624,262482,3557,33743,3555,228739,4397,354286,2762,36411,4424,317875,5087,587484,2864,132972,6990,454512,7780,165222,1493,62123,3294,103099,3208,117527,1433,67220,2883,50307,3036,1740769,5004,64492,2806,923,606,63569,2877,246948,3296,18563,2555,228385,4153,367907,2537,27201,3550,340706,4305,690895,2592,144133,6117,546762,6780,202132,317,78227,3974,123905,3980,168395,642,111520,3516,56875,3545,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
