GEO_ID,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,NAME,B27001_001EA,B27001_001MA,B27001_002MA,B27001_002EA,B27001_003MA,B27001_003EA,B27001_004MA,B27001_004EA,B27001_005MA,B27001_005EA,B27001_006EA,B27001_006MA,B27001_007EA,B27001_007MA,B27001_008MA,B27001_008EA,B27001_009MA,B27001_009EA,B27001_010EA,B27001_010MA,B27001_011EA,B27001_011MA,B27001_012EA,B27001_012MA,B27001_013MA,B27001_013EA,B27001_014MA,B27001_014EA,B27001_015MA,B27001_015EA,B27001_016EA,B27001_016MA,B27001_017EA,B27001_017MA,B27001_018EA,B27001_018MA,B27001_019MA,B27001_019EA,B27001_020MA,B27001_020EA,B27001_021MA,B27001_021EA,B27001_022EA,B27001_022MA,B27001_023EA,B27001_023MA,B27001_024MA,B27001_024EA,B27001_025MA,B27001_025EA,B27001_026MA,B27001_026EA,B27001_027EA,B27001_027MA,B27001_028EA,B27001_028MA,B27001_029EA,B27001_029MA,B27001_030MA,B27001_030EA,B27001_031MA,B27001_031EA,B27001_032MA,B27001_032EA,B27001_033EA,B27001_033MA,B27001_034EA,B27001_034MA,B27001_035MA,B27001_035EA,B27001_036MA,B27001_036EA,B27001_037MA,B27001_037EA,B27001_038EA,B27001_038MA,B27001_039EA,B27001_039MA,B27001_040EA,B27001_040MA,B27001_041MA,B27001_041EA,B27001_042MA,B27001_042EA,B27001_043MA,B27001_043EA,B27001_044EA,B27001_044MA,B27001_045EA,B27001_045MA,B27001_046MA,B27001_046EA,B27001_047MA,B27001_047EA,B27001_048MA,B27001_048EA,B27001_049EA,B27001_049MA,B27001_050EA,B27001_050MA,B27001_051MA,B27001_051EA,B27001_052MA,B27001_052EA,B27001_053MA,B27001_053EA,B27001_054MA,B27001_054EA,B27001_055EA,B27001_055MA,B27001_056EA,B27001_056MA,B27001_057MA,B27001_057EA,state
0400000US35,2054301,1433,1007766,4136,77363,3310,74255,3395,3108,969,186720,4082,177061,4028,9659,1917,100257,4266,79305,4680,20952,3511,117410,3189,95537,3638,21873,2484,119344,2805,98162,3547,21182,2876,116873,3429,103440,3627,13433,2017,132659,1597,119541,2217,13118,1675,98092,1469,97058,1504,1034,558,59048,1219,58746,1262,302,191,1046535,3992,73028,2824,70383,2683,2645,951,185709,3748,174667,4463,11042,2404,95666,2903,83910,3311,11756,2186,118098,3093,103415,3522,14683,2158,123653,2518,106458,3528,17195,2404,119478,2465,107766,3088,11712,1876,143202,1110,132148,2169,11054,1801,112183,1591,110381,1824,1802,721,75518,1425,75072,1407,446,277,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,9476188,5651,705327,6134,685793,6452,19534,3403,1541722,7049,1499753,8647,41969,4512,944685,8363,855919,9713,88766,5728,1273010,8256,1090269,11369,182741,8876,1190149,3574,1051824,8339,138325,7631,1270676,3548,1168796,6736,101880,5844,1231775,2467,1166486,5603,65289,5127,803469,2204,795553,2635,7916,1460,515375,1999,513832,2077,1543,657,10131878,5438,671361,5642,653822,6237,17539,2855,1484734,7745,1446273,8792,38461,3379,951526,8861,891806,9651,59720,4046,1306425,7147,1198493,9321,107932,6380,1253205,3230,1158713,6141,94492,5421,1365438,3102,1287173,5809,78265,4698,1351501,2168,1295335,4336,56166,3860,958355,2671,949437,3104,8918,1605,789333,2843,785847,3095,3486,1048,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,4844279,7906,367332,6207,355626,6354,11706,2060,884538,7979,832028,7997,52510,4864,451910,7302,362211,8525,89699,6186,558423,5979,422703,8228,135720,6523,606244,5664,481120,8307,125124,6708,662927,5103,558596,6405,104331,4759,613423,3351,553312,4658,60111,3579,448940,3100,446372,3241,2568,913,250542,2131,250050,2131,492,301,5226502,7234,356765,6224,344784,6237,11981,2168,842276,7645,799907,8163,42369,3573,455344,6011,390555,6472,64789,3969,612481,7283,506691,7351,105790,5774,668488,4715,562284,5995,106204,5314,710620,4606,617793,6173,92827,5400,690749,3035,625270,4482,65479,4325,530018,3692,526832,3735,3186,1006,359761,2678,358664,2731,1097,503,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,377790,2426,33385,1690,31018,1723,2367,832,61778,2152,56198,2406,5580,1412,43777,2573,38552,2709,5225,1100,53687,1895,46530,1920,7157,1345,45014,1790,40703,1585,4311,960,42368,1271,38942,1338,3426,779,48730,800,45272,1037,3458,802,30287,380,29996,419,291,252,18764,340,18764,340,0,161,360387,2049,29821,1349,28086,1366,1735,617,58609,1938,54473,1915,4136,963,39722,1603,35030,1668,4692,1297,45659,1661,41101,1863,4558,972,42160,1369,39209,1392,2951,885,39188,1220,36197,1093,2991,724,47683,994,44979,1147,2704,688,30484,821,30484,821,0,161,27061,522,27061,522,0,161,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,5600497,6227,419105,5047,402535,5866,16570,2350,990296,7407,944277,8461,46019,4589,534149,6138,473415,6412,60734,4625,661357,6438,570582,7727,90775,5511,667507,3594,597128,5266,70379,4355,734284,3373,682688,4410,51596,3224,768939,2318,723743,3467,45196,3129,513843,2014,510878,2104,2965,1044,311017,2079,310017,1967,1000,533,5884581,5958,404459,4509,387291,5098,17168,2540,945436,5611,899798,6883,45638,5383,526934,6366,485724,7400,41210,3787,674264,5642,619119,6638,55145,4517,692776,3589,647656,4808,45120,3249,766693,3040,721521,4384,45172,3428,828691,2325,782247,4709,46444,3793,587343,2663,583901,2431,3442,883,457985,3172,456544,3149,1441,568,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1890297,4538,162183,3054,151959,2963,10224,1421,361799,3672,331002,4116,30797,2728,187317,3653,136604,3731,50713,3534,227147,3248,164559,3587,62588,3487,232932,2661,177263,4019,55669,3234,225071,2468,183943,3185,41128,2627,232738,2177,199145,2906,33593,2222,162415,1750,160876,1742,1539,502,98695,1156,98573,1142,122,111,1961005,3758,150888,2724,139248,2890,11640,1616,343883,3668,314148,4040,29735,2549,178907,3403,137342,3289,41565,2630,239836,3513,188274,3798,51562,2826,239652,2467,190121,3338,49531,2642,234067,2179,195019,2947,39048,2690,250601,1519,216968,2757,33633,2236,184104,1541,181995,1665,2109,756,139067,1801,138780,1734,287,199,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,2024505,4244,141548,2920,136694,3477,4854,1546,335077,4542,321854,4750,13223,2072,182185,4186,156682,4676,25503,3154,258265,3856,219327,4265,38938,3130,270932,2643,235392,3882,35540,3245,254948,2276,230265,3059,24683,2767,260696,1902,244013,2562,16683,2126,204792,2096,203778,2116,1014,507,116062,1385,115787,1397,275,234,2078396,4036,133842,3029,131009,3359,2833,1108,317648,4098,305584,4567,12064,2135,180853,4005,163714,4001,17139,2570,256602,3598,230950,3672,25652,3264,272322,2959,248502,3852,23820,2450,257498,2482,236623,2937,20875,2869,282837,1693,266409,2433,16428,1943,224756,2005,223820,1945,936,452,152038,1641,151682,1666,356,262,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,6139951,4643,428739,4593,409881,5227,18858,2277,1021152,6460,975814,7068,45338,4348,576946,5864,516968,6331,59978,4221,735693,5633,640505,7183,95188,5459,721945,2989,654176,4899,67769,4267,821581,3030,762861,4312,58720,3578,867889,2216,822158,3352,45731,3061,589639,2262,586454,2474,3185,947,376367,2438,375756,2507,611,276,6462521,4539,411190,4688,392416,4898,18774,2350,973835,5642,931888,6309,41947,3629,580833,6523,537029,7005,43804,3574,738548,5934,683374,6710,55174,4032,741518,3296,693777,4866,47741,3962,857776,2626,812918,3552,44858,3349,927769,2116,889155,3520,38614,3023,671659,2297,667542,2464,4117,1123,559393,2793,557597,2860,1796,569,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,504557,1863,33125,1191,32705,1254,420,323,80496,1742,78673,1987,1823,795,55748,2423,49921,2471,5827,1522,63420,2067,56523,2558,6897,1644,59482,1041,54110,1378,5372,955,67573,999,62888,1534,4685,1162,70618,1267,67392,1300,3226,1017,47074,780,46949,792,125,148,27021,753,26917,740,104,121,539554,1934,32476,1617,32074,1689,402,291,77911,2450,75923,2487,1988,946,56725,2395,52674,2477,4051,1209,63936,1858,60225,2054,3711,897,62372,980,59761,1217,2611,1009,74169,1172,70173,1438,3996,1068,76002,904,73355,1302,2647,936,52463,635,52158,727,305,323,43500,816,43500,816,0,217,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,2364975,6595,173075,4019,167246,4091,5829,1346,419978,6456,395140,6428,24838,3291,228669,5914,184840,5335,43829,4308,264460,6350,193390,5551,71070,5193,288899,4587,223385,5023,65514,4005,301962,3683,252150,4799,49812,3823,308826,1699,275761,3281,33065,3062,245125,2058,244010,1983,1115,710,133981,2065,133368,2063,613,461,2563285,6116,171850,3955,162390,4134,9460,2388,404460,5486,384388,6052,20072,2598,218963,5364,180944,5541,38019,3138,296814,4767,247032,5810,49782,4237,315455,3452,263039,4664,52416,4364,333881,3378,293067,4389,40814,2958,352625,1838,318856,3061,33769,2922,287841,2142,286540,2079,1301,625,181396,1601,181181,1613,215,174,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,427382,2875,36874,1702,34651,1846,2223,661,78396,2544,73323,2802,5073,1189,39375,1757,32010,1812,7365,1379,52342,1570,41834,1991,10508,1574,49737,1221,43043,1649,6694,1258,49332,1062,44235,1411,5097,944,58213,1021,54275,1269,3938,698,40388,810,40282,831,106,91,22725,548,22725,548,0,163,424444,2791,37143,2389,35563,2510,1580,582,72001,2024,67029,2254,4972,1176,39135,1591,34617,1646,4518,992,48636,1847,40405,1839,8231,1397,48263,1233,41940,1409,6323,1127,48831,1207,43649,1438,5182,1183,57800,991,52641,1399,5159,1065,40285,733,40003,766,282,243,32350,877,32263,856,87,97,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,3199559,5840,241918,4615,230240,4652,11678,2458,570415,6592,540849,7367,29566,4065,298833,5927,247357,6412,51476,4395,383680,5850,297721,6508,85959,6069,398632,3750,328087,5255,70545,4704,429165,3501,364963,4639,64202,4144,414803,2608,372395,4207,42408,3593,295501,1779,293801,1949,1700,582,166612,1725,166258,1729,354,267,3412993,6037,237201,3832,230191,4031,7010,1788,550888,5300,528363,5631,22525,3407,304803,5629,265482,6268,39321,3545,403894,5191,348587,5376,55307,4470,425744,3413,379134,4800,46610,3855,452955,3181,399046,5051,53909,3805,458362,2087,413610,3633,44752,3429,340540,1694,339203,1685,1337,526,238606,2183,238123,2206,483,305,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,13704361,9643,1228834,10439,1136414,11590,92420,6388,2745103,13962,2412398,17786,332705,12924,1374379,14315,952135,15934,422244,11299,1782155,13281,1242731,16176,539424,13001,1840377,8874,1356729,12303,483648,12409,1709000,6865,1351587,12465,357413,10512,1516526,3723,1287767,8127,228759,8168,965435,3579,947977,4898,17458,2834,542552,3375,536534,3622,6018,1340,14132563,9109,1170917,11059,1083324,11501,87593,6434,2636991,15253,2315039,18684,321952,15076,1336827,9613,965301,14405,371526,10858,1806728,11100,1343180,13679,463548,10934,1909534,6825,1448655,11066,460879,10658,1775012,6448,1427031,10824,347981,10301,1634830,4250,1390275,9949,244555,9411,1098200,3784,1073759,4257,24441,3189,763524,3580,749120,4609,14404,2690,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,1545177,3135,151797,2607,142424,2867,9373,1708,349740,3047,320903,4380,28837,3506,175463,3836,153002,4430,22461,2758,198821,3919,167271,4880,31550,3482,210219,1730,180662,2724,29557,2731,159069,1933,139418,2438,19651,1909,145820,1342,135293,2122,10527,1718,95170,1119,94009,1095,1161,591,59078,883,58913,788,165,260,1531141,3167,148129,2730,139887,2967,8242,1623,322935,4237,298200,5141,24735,3342,165864,3141,150142,3205,15722,2201,202921,2808,176306,3295,26615,2700,209136,2064,183519,2958,25617,2361,156040,1487,139759,2762,16281,2227,150229,974,140770,1865,9459,1580,104884,1240,103788,1209,1096,415,71003,1186,70299,1274,704,399,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,304204,1259,19469,1146,18907,1110,562,413,46111,1506,45405,1464,706,498,33406,1428,31280,1475,2126,564,32396,1176,28521,1320,3875,879,33879,612,31102,807,2777,768,40103,593,36190,1028,3913,912,46625,570,45277,722,1348,443,33705,482,33486,354,219,282,18510,419,18422,475,88,140,313352,1189,17481,795,17301,829,180,155,44044,1110,43464,1098,580,349,30213,1443,27690,1676,2523,1087,33519,1326,30629,1384,2890,938,35025,597,33653,665,1372,512,42371,720,39832,1101,2539,831,49187,619,46910,883,2277,805,36714,603,36578,610,136,123,24798,426,24798,426,0,157,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,3997118,7290,307525,4688,294306,4620,13219,2154,700759,6503,660494,5903,40265,4246,385066,6233,323870,6453,61196,4279,478764,4769,389578,6210,89186,5274,512528,4773,436681,5923,75847,5084,542609,4423,480159,5162,62450,4802,514703,2738,475530,3852,39173,3021,352864,2541,349340,2343,3524,1286,202300,2436,200831,2762,1469,858,4259692,6007,295873,4660,283314,4765,12559,1556,678849,6623,643474,6856,35375,3381,390123,6178,335377,6978,54746,3956,506774,6364,440481,5932,66293,4844,553238,4678,493670,6148,59568,4229,577911,4146,516278,5334,61633,4108,568125,2564,522119,4494,46006,3916,401713,2886,397491,2948,4222,1316,287086,2802,284638,2861,2448,928,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,3619124,4673,280398,4171,274846,4344,5552,1458,606419,5390,588836,5707,17583,2610,329074,6400,290534,6237,38540,4167,490281,6231,425350,6291,64931,4990,478759,2960,421842,5101,56917,4199,469189,2735,429603,3922,39586,3480,463423,2171,435763,3516,27660,2791,323280,2150,320941,2365,2339,954,178301,1427,177140,1357,1161,573,3680688,4107,267002,4482,261471,4468,5531,1237,586013,5494,568581,5902,17432,2752,320027,6625,294624,6446,25403,3324,475370,5548,433491,6062,41879,3529,479950,2957,439227,4472,40723,4029,468536,2376,437762,3952,30774,3125,487386,1847,461363,3026,26023,2784,354629,1947,352015,2155,2614,925,241775,2347,240317,2105,1458,988,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,877573,3347,62731,2392,61056,2382,1675,662,140908,3435,136867,3332,4041,1157,84967,2738,73083,2715,11884,1837,86898,2206,74272,2639,12626,1925,105965,1822,91948,2366,14017,1883,115543,1293,107068,1898,8475,1529,126058,1012,116332,1784,9726,1642,97811,968,97491,1024,320,302,56692,819,56692,819,0,200,909553,3271,55666,2380,54410,2362,1256,895,140047,3649,136486,3854,3561,943,73726,2744,66254,2779,7472,1621,92890,2171,84920,2644,7970,1870,108763,1563,99747,2228,9016,1805,117445,1671,108562,1910,8883,1418,133609,1011,125853,1640,7756,1405,107441,937,107230,954,211,194,79966,1304,79966,1304,0,200,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,2832224,4246,204442,3186,196992,3183,7450,1257,488111,4075,469810,4494,18301,2140,270861,4052,240101,4840,30760,2873,325051,3873,284334,3984,40717,3195,344711,2848,311118,3513,33593,2740,374375,2335,349905,3158,24470,2517,402001,2020,383632,2249,18369,1381,264986,1367,263597,1424,1389,592,157686,1402,157241,1417,445,299,2891739,4172,195642,3058,188089,3114,7553,1139,473313,4226,453887,4676,19426,2577,264815,3604,243104,3864,21711,2561,320868,3073,296027,3584,24841,2538,344301,2261,322663,3021,21638,2347,379061,1724,359847,2151,19214,1734,408314,1820,390518,2498,17796,1689,283244,1636,282141,1658,1103,564,222181,1450,221553,1528,628,320,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,288544,2571,21461,1617,19382,1521,2079,879,53598,1912,48165,2279,5433,1547,25745,2011,18522,2028,7223,1616,35828,1684,28577,1971,7251,1722,35712,1514,28637,1889,7075,1475,32461,1155,27598,1257,4863,1356,40922,846,35870,1578,5052,1440,27417,963,27354,957,63,67,15400,918,15372,918,28,48,280347,2527,22474,1573,20768,1591,1706,680,48371,1976,43659,1978,4712,1134,25163,1823,19970,1895,5193,1315,33378,1875,27733,1509,5645,1438,33441,975,27845,1483,5596,1300,31584,656,27911,951,3673,735,40597,953,36579,1339,4018,1038,27340,1075,27273,1053,67,128,17999,904,17961,910,38,61,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,1569208,5008,100264,4449,96859,4716,3405,1771,270148,5646,259306,5608,10842,2456,166048,5079,145345,4657,20703,3067,162515,4447,130413,4827,32102,3668,194453,3703,171705,3972,22748,3186,198163,3345,175617,4789,22546,2946,194868,469,176660,2997,18208,2971,165222,1493,164146,1523,1076,553,117527,1433,116947,1461,580,399,1740769,5004,80165,4287,78670,4335,1495,781,254759,4946,245595,5198,9164,2267,161708,4853,147467,5366,14241,2302,182715,4506,166225,5194,16490,2499,228160,2952,211344,3774,16816,2746,229263,2287,212995,3265,16268,2573,233472,11,215918,2400,17554,2401,202132,317,200195,721,1937,640,168395,642,167047,990,1348,639,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
