GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002EA,B20005A_002MA,B20005A_003EA,B20005A_003MA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008EA,B20005A_008MA,B20005A_009EA,B20005A_009MA,B20005A_010EA,B20005A_010MA,B20005A_011MA,B20005A_011EA,B20005A_012MA,B20005A_012EA,B20005A_013EA,B20005A_013MA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022MA,B20005A_022EA,B20005A_023MA,B20005A_023EA,B20005A_024EA,B20005A_024MA,B20005A_025EA,B20005A_025MA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031EA,B20005A_031MA,B20005A_032EA,B20005A_032MA,B20005A_033MA,B20005A_033EA,B20005A_034MA,B20005A_034EA,B20005A_035EA,B20005A_035MA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042EA,B20005A_042MA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045MA,B20005A_045EA,B20005A_046EA,B20005A_046MA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053EA,B20005A_053MA,B20005A_054EA,B20005A_054MA,B20005A_055MA,B20005A_055EA,B20005A_056MA,B20005A_056EA,B20005A_057EA,B20005A_057MA,B20005A_058EA,B20005A_058MA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061MA,B20005A_061EA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066MA,B20005A_066EA,B20005A_067MA,B20005A_067EA,B20005A_068EA,B20005A_068MA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073MA,B20005A_073EA,B20005A_074MA,B20005A_074EA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077MA,B20005A_077EA,B20005A_078MA,B20005A_078EA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083MA,B20005A_083EA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086EA,B20005A_086MA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089MA,B20005A_089EA,B20005A_090EA,B20005A_090MA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US13,4953189,12491,2430096,8010,1309982,12367,15,27,1309967,12369,2715,766,2251,884,5183,1105,6944,1551,21766,2537,10979,1994,24182,3292,17796,2775,58689,4875,31360,3299,78839,5011,101513,5785,79236,5894,94695,5650,69581,4832,94118,5607,112185,6326,84466,4652,144766,6895,268703,7203,1120114,14456,675913,10489,444201,11334,76979,4360,45574,3298,42912,3687,26067,2983,42721,3838,19123,2344,27849,3191,13837,2022,22233,2605,8772,1651,18569,2504,15032,2345,12708,1810,9479,1792,8666,1641,8181,1326,11963,1757,6040,1306,8791,1425,18705,2203,2523093,7690,882613,13329,45,74,882568,13329,644,385,1202,515,5074,1466,7185,1400,20171,2642,16651,2560,30556,3267,26609,3068,48538,4479,29827,3662,69910,4479,81177,4757,69564,4405,67559,3744,50588,3390,60197,4419,80572,4923,56118,3759,73572,3612,86854,4349,1640480,14041,1055169,11259,585311,11836,100095,4983,61215,4123,66628,4271,38418,3787,60336,4653,28561,3432,41217,3869,14964,2294,27859,2780,11390,1675,25059,2251,20579,2970,13237,1876,13871,1999,9045,1752,11273,1777,15829,2497,7756,1393,9392,1663,8587,1382,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,306280,3468,166587,2309,93801,2965,0,187,93801,2965,172,175,149,237,417,288,371,296,1268,465,280,242,937,540,931,428,4369,976,2214,757,7481,1402,4857,1295,4045,1223,6058,1272,5177,1067,5650,990,9408,1540,7561,1487,13099,1486,19357,1975,72786,2705,42238,2132,30548,2766,3933,1369,1311,484,2487,973,1777,747,2437,763,1219,602,1280,576,776,397,2439,833,1001,429,919,426,769,416,1837,861,840,363,1084,537,1315,469,874,408,781,382,1239,453,2230,657,139693,1911,49746,2877,45,77,49701,2868,49,80,174,158,736,504,194,156,900,381,138,161,1049,527,222,171,1832,669,1520,670,3653,1028,4174,1066,3257,942,3873,1038,3318,919,3156,944,4045,852,4806,1235,5431,1137,7174,1132,89947,3039,53864,2676,36083,2543,5105,1012,2020,521,2493,674,2722,808,3784,886,920,380,2247,711,1366,520,1530,561,885,433,3078,905,2210,864,1247,486,1338,643,743,447,1010,412,1464,641,355,296,1076,498,490,287,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1206898,5475,599625,3129,295092,7139,100,180,294992,7160,1124,591,143,178,1970,858,1765,741,5238,1426,2761,1009,8078,2106,5498,1418,12543,2172,7385,1710,19681,2807,28580,3034,20903,2306,22484,2612,16694,1667,21630,2821,29101,2909,20752,2264,29480,2805,39182,3547,304533,7257,165527,6087,139006,5372,23152,2675,17668,2560,12883,1976,11305,1914,11846,2010,5293,1138,9016,2287,3353,1052,6638,1385,3170,868,8028,1707,5930,1170,3140,944,3976,1035,1630,590,2389,945,1972,721,1285,524,2395,985,3937,1119,607273,3559,189415,6883,119,168,189296,6907,1329,1223,665,429,1553,628,2616,1104,7705,1578,4282,962,10598,2164,6578,1371,13235,2361,7932,1317,14400,1861,22290,2610,19806,2544,13824,2270,10513,2374,10293,1641,14334,1757,8026,1641,10635,1925,8682,1639,417858,6664,235699,6242,182159,6719,32169,2756,21313,2615,24683,2924,14761,2196,20482,2477,7922,1489,11712,1815,5651,1225,11320,2004,4036,1093,8284,1741,5290,1466,2806,731,3237,859,2090,938,1414,493,1320,652,1202,635,1225,590,1242,581,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7454518,19224,3654961,12015,1919918,13484,294,243,1919624,13511,2845,651,2281,675,8363,1429,7030,1407,22966,2937,11821,1800,26276,2987,24775,3064,61690,4250,31668,3021,90720,5232,123612,5924,103557,4658,126205,5294,94615,4612,134795,5972,185375,6916,152640,5900,267738,6869,440652,7937,1735043,14325,985875,12500,749168,12587,114605,4576,77227,3867,70831,3751,43121,2341,68617,3807,28143,2376,44829,3089,23472,2534,35733,3074,15329,2069,30298,2839,31605,2836,20234,2135,22235,2432,14115,1605,19033,2078,18621,1984,15143,1631,22370,2081,33607,2618,3799557,10177,1380799,14263,492,246,1380307,14245,1961,635,1507,481,9297,1511,6728,1547,25243,2536,14226,1795,35180,2771,29268,2815,67148,4755,38079,2772,107818,4545,124088,6058,104726,4517,109130,4222,85738,3478,91824,5095,126264,5357,95884,4392,150964,6460,155234,5675,2418758,15193,1419011,12719,999747,13938,155809,6031,104024,5535,102153,3962,64319,3270,106328,5483,44505,3578,67124,4579,33576,2985,51993,3648,21421,2258,48976,3900,45786,3500,23458,2263,23692,2472,15518,1944,19655,2050,19896,1864,13769,1975,21644,2046,16101,2040,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4491185,6385,2194417,4285,1145379,10547,92,97,1145287,10542,2617,698,1295,431,7311,1610,4685,1035,16134,2369,8598,1598,19523,2589,15500,1957,39367,3609,20519,2540,64545,4098,89534,5336,82466,5074,88794,4637,72204,4627,93768,4825,116255,5154,96141,5419,137715,6102,168316,5508,1049038,10632,603450,10056,445588,9279,80341,4331,53335,3903,49150,3550,28545,2616,42456,3041,21490,2421,22773,2154,11872,1640,19205,2032,7205,1290,18421,2239,14007,1778,14367,2371,9757,1626,6270,1396,8088,1702,7862,1250,7275,1199,11173,1448,11996,1754,2296768,4900,813056,10691,189,198,812867,10675,1126,530,1538,572,5931,1363,6130,1212,16673,2142,12264,2038,28056,3127,19850,2301,49439,3830,28558,2317,81338,4146,98045,4880,80589,3532,70664,3940,46156,3506,58417,4388,66944,4527,43076,3167,52765,3448,45308,3493,1483712,11622,873979,9762,609733,9307,107129,5200,68676,3618,67924,3334,44327,3727,71150,4110,31896,2420,43887,4091,18894,2628,31378,2560,10932,1579,19392,2316,23097,2543,14480,1964,14079,2005,8171,1257,7711,1425,11087,1822,5799,1452,6036,1355,3688,788,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2281356,4271,1120964,2621,617048,6355,31,36,617017,6353,1966,593,1545,478,3663,815,2252,747,9270,1618,3887,921,9648,1503,5246,988,18584,1903,13235,2079,30893,2907,49204,3103,46747,3090,53754,3194,44966,2434,54955,3154,66881,3607,47255,3010,69690,3618,83376,3660,503916,6364,266868,4960,237048,5828,38207,2517,32855,1764,27664,2283,17331,1896,21570,1817,9999,1618,12834,1596,6275,1210,9919,1508,4628,1033,9173,1417,9030,1331,5257,971,6877,1273,3841,898,3783,939,4944,861,3317,789,4425,835,5119,947,1160392,2655,455309,6592,38,45,455271,6601,1400,557,557,291,2754,672,3322,970,7531,1352,5361,1025,12629,1743,11307,1858,23829,2403,17288,2002,42997,3176,53429,3385,43338,2901,39539,2609,30176,2462,31506,2591,44228,2969,27060,2558,32602,2561,24418,2690,705083,6985,388742,5863,316341,5729,59495,3228,38967,3184,34643,3242,24066,2090,31957,2469,15979,1913,20508,2387,11268,1427,16176,1632,5546,1197,13657,1483,10182,1430,6627,1049,5686,982,3770,689,4356,877,4515,826,3400,690,2913,633,2630,749,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1954718,5872,960761,3728,533920,6728,58,42,533862,6730,1874,531,1305,522,2775,575,2324,957,7366,1335,5219,1064,8492,1676,8153,1392,17387,2344,12804,1644,34198,2752,40403,3320,39370,2846,45706,3732,29527,2310,36903,2896,55010,3558,38724,3239,65314,3257,81008,3388,426841,6047,228004,4814,198837,5414,35221,2605,25749,2448,20989,2091,17249,2197,17000,2223,7487,1282,10836,1667,5754,1163,8686,1515,4458,1030,10062,1679,6907,1139,4522,914,3567,840,3089,884,3555,894,3898,1011,2193,740,2347,579,5268,954,993957,3480,385457,6172,43,63,385414,6166,552,257,1188,461,2831,683,2875,823,10048,1684,7338,1529,12593,2111,11124,1625,20206,2469,16013,1969,36712,2693,39486,2741,33258,2653,33616,2610,26723,2674,29039,2522,32992,2156,20297,1896,24012,2049,24511,2333,608500,6438,352287,4832,256213,6103,45777,3445,30007,2281,31867,2988,18403,1806,27252,2511,12645,1961,19267,2021,7006,1096,13160,1943,4885,1137,10002,1722,7338,1384,5531,1407,6023,1249,3991,929,4471,823,3301,708,2326,651,1454,534,1507,527,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3134432,5370,1524175,3608,715327,8722,0,195,715327,8722,2893,989,1046,531,4329,1069,4898,1152,10726,2061,5816,1329,16853,2326,14613,2508,30701,2706,17705,2011,47170,3292,61746,3225,53717,3883,57455,4086,44146,3191,53647,3192,66166,3771,53984,3419,77257,3906,90459,3875,808848,9052,515853,7865,292995,6704,47648,3384,34072,3064,29804,2694,22640,2391,27558,2609,12844,1636,21098,2188,8903,1497,15333,1974,5209,1034,12504,1881,9696,1588,6747,1256,8804,1372,3946,1058,4708,946,5041,1081,4150,1002,5924,1094,6366,1186,1610257,3420,544036,8257,47,78,543989,8251,724,437,1775,674,3304,859,3469,898,15845,1717,10453,1647,21748,2491,16345,2111,39223,2959,24001,2822,55446,3791,58934,4597,46313,3129,45737,3350,31562,2446,35007,3028,42652,2866,28049,2609,33257,2646,30145,2623,1066221,8912,690536,8478,375685,7247,64753,3892,46218,3549,41726,3012,32035,2977,42587,3759,19120,2256,23719,2108,11935,1643,18871,2099,7458,1243,14274,1973,9893,1420,7013,1386,8612,1556,4457,1049,5515,1171,6067,1162,3965,937,3966,920,3501,1043,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2354275,6152,1154140,3763,579976,7985,135,171,579841,7983,773,271,1092,662,2713,975,4088,1647,10422,1644,5768,1221,12059,1952,12451,2237,23160,2842,10746,1677,27751,2868,34578,3153,29905,2882,35660,3057,31704,2776,40252,3844,57963,3381,44979,3599,78864,4707,114913,4968,574164,9047,361661,7734,212503,7494,31923,2641,19970,2935,20520,3022,12790,1947,20298,2245,8361,1523,10396,1925,6497,1668,9276,1617,4607,1123,7005,1511,10004,1859,4528,1072,7180,1548,3176,950,6939,1585,5038,1229,3688,1036,8811,1577,11496,1632,1200135,4329,417769,8405,0,214,417769,8405,239,229,568,381,3412,1152,3428,1016,12386,2050,9490,1825,14566,2409,11613,1923,24284,2934,15228,1885,40264,3304,40960,3189,30339,3385,39973,3640,29725,2937,28050,2363,35790,2914,22674,2648,27951,2367,26829,2309,782366,8632,526145,8772,256221,7848,44915,3663,28194,3132,32946,3086,19030,2389,25658,3031,12587,1921,16244,2354,8021,1547,13171,2018,5191,1088,8929,1637,10039,1797,5150,1220,6006,1106,4345,1195,4652,1043,3142,877,3709,1270,2512,762,1780,594,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1062740,2061,516223,1458,239746,5199,14,25,239732,5200,763,506,426,303,534,264,1381,517,3897,1054,2360,979,5821,1349,2730,980,7312,1324,5119,970,17722,2342,18462,1774,19120,2168,19438,2362,14747,1726,21020,2322,26978,2713,21400,2806,24089,2356,26413,2542,276477,5275,149937,3983,126540,4462,20666,2238,12946,1679,14447,2255,7320,1199,12862,1876,4976,1121,8112,1392,3687,868,6465,1329,2362,842,6922,1266,5451,1167,3339,1016,3381,921,1633,563,2653,610,2137,782,1444,515,1806,543,3931,930,546517,1427,196512,4513,0,175,196512,4513,268,229,545,488,716,390,1487,631,3162,967,2752,810,5563,1099,4404,935,9027,1514,7792,1352,19475,2210,21197,2183,17549,1917,19457,2142,10389,1377,12954,1458,19678,1770,11455,1297,15343,1965,13299,1464,350005,4546,195461,4591,154544,4964,21074,2112,18083,2117,17106,2281,10857,1432,14519,1678,9996,1674,9891,1327,5478,1080,8640,1690,4115,971,6510,1004,7675,1478,4364,1080,3716,900,2245,644,2195,597,2697,803,2106,724,1669,549,1608,576,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2752987,8816,1342329,5657,746790,9236,51,88,746739,9254,703,265,383,245,2141,543,2463,739,7308,1317,2157,658,10232,2015,8541,1773,15664,2151,10200,1480,27458,3069,33118,3030,29612,3100,41135,3374,29683,2691,46326,3893,68246,4320,59654,3750,108036,4721,243679,6525,595539,8843,337806,7176,257733,7183,40716,3213,26093,2344,24618,2414,14091,1810,21540,2096,10360,1846,13064,1667,6538,1430,11142,1661,4936,1098,11278,1539,11406,1444,7799,1437,5930,1240,3853,990,7138,1253,6662,1083,5331,1164,10546,1476,14692,1621,1410658,4426,548587,7763,0,203,548587,7763,557,312,606,299,3149,904,2414,811,6878,1343,4232,1064,8415,1179,7317,1276,19240,2332,9741,1177,28480,2974,33448,2857,34423,2888,36670,3073,28340,2522,35544,2777,52721,3858,48147,2945,81219,4080,107046,3855,862071,8233,503914,7624,358157,6911,50559,3402,35045,2656,34700,2779,22826,2256,33682,3014,14132,1620,22375,2251,10227,1542,18014,1780,6551,1059,18045,1898,15776,1740,10086,1377,9278,1542,7926,1216,10248,1475,11528,1509,8625,1322,10182,1428,8352,1284,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
