GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003EA,C08526_003MA,C08526_004EA,C08526_004MA,C08526_005EA,C08526_005MA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009EA,C08526_009MA,C08526_010EA,C08526_010MA,C08526_011MA,C08526_011EA,C08526_012MA,C08526_012EA,C08526_013MA,C08526_013EA,C08526_014MA,C08526_014EA,C08526_015EA,C08526_015MA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018MA,C08526_018EA,C08526_019MA,C08526_019EA,C08526_020MA,C08526_020EA,C08526_021EA,C08526_021MA,C08526_022MA,C08526_022EA,C08526_023MA,C08526_023EA,C08526_024MA,C08526_024EA,C08526_025MA,C08526_025EA,C08526_026EA,C08526_026MA,C08526_027EA,C08526_027MA,C08526_028MA,C08526_028EA,C08526_029MA,C08526_029EA,C08526_030MA,C08526_030EA,C08526_031EA,C08526_031MA,C08526_032EA,C08526_032MA,C08526_033EA,C08526_033MA,C08526_034MA,C08526_034EA,C08526_035MA,C08526_035EA,C08526_036EA,C08526_036MA,C08526_037EA,C08526_037MA,C08526_038EA,C08526_038MA,C08526_039MA,C08526_039EA,C08526_040MA,C08526_040EA,C08526_041EA,C08526_041MA,C08526_042EA,C08526_042MA,C08526_043EA,C08526_043MA,C08526_044MA,C08526_044EA,C08526_045MA,C08526_045EA,C08526_046EA,C08526_046MA,C08526_047EA,C08526_047MA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050MA,C08526_050EA,C08526_051EA,C08526_051MA,C08526_052EA,C08526_052MA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055MA,C08526_055EA,C08526_056MA,C08526_056EA,C08526_057EA,C08526_057MA,C08526_058EA,C08526_058MA,C08526_059EA,C08526_059MA,C08526_060EA,C08526_060MA,C08526_061MA,C08526_061EA,C08526_062MA,C08526_062EA,C08526_063MA,C08526_063EA,C08526_064MA,C08526_064EA,C08526_065EA,C08526_065MA,C08526_066MA,C08526_066EA,C08526_067MA,C08526_067EA,C08526_068MA,C08526_068EA,C08526_069MA,C08526_069EA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072MA,C08526_072EA,C08526_073MA,C08526_073EA,C08526_074MA,C08526_074EA,C08526_075MA,C08526_075EA,C08526_076EA,C08526_076MA,C08526_077MA,C08526_077EA,C08526_078MA,C08526_078EA,C08526_079MA,C08526_079EA,C08526_080MA,C08526_080EA,C08526_081EA,C08526_081MA,C08526_082EA,C08526_082MA,C08526_083MA,C08526_083EA,C08526_084MA,C08526_084EA,state
0400000US27,2921816,12744,55379,3007,176599,5755,394030,8710,83858,4432,320087,8445,135567,4761,262332,6965,287354,7412,740025,11922,234234,7864,122747,4560,107385,4629,2219,638,2282310,15303,36354,2357,143672,4830,331907,8112,69556,3830,253102,7633,113919,4063,194761,5897,207154,5937,574704,10082,171626,6343,94937,4180,88777,4316,1841,515,238160,7773,4122,895,19737,2546,35718,2787,6615,1522,26610,2552,8949,1712,15392,2048,22336,2435,59426,3635,21814,2149,10272,1671,7077,1215,92,101,107118,5365,190,128,1593,565,5320,1153,1032,649,13713,1734,2611,710,18561,2190,14953,1549,28952,2802,12540,1968,1946,875,5421,991,286,377,123159,5234,3744,896,2844,666,9379,1156,1492,584,17021,2055,6170,1159,8862,1502,9960,1478,33076,2597,21199,2236,6146,1239,3266,815,0,198,171069,6475,10969,1029,8753,1359,11706,1384,5163,1028,9641,1219,3918,938,24756,2225,32951,2680,43867,3213,7055,1312,9446,1547,2844,697,0,198,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1161244,13970,22612,2437,73456,5497,154676,7485,22892,2879,133036,6540,58996,4231,67614,5001,86666,6072,286341,9695,120472,7212,55872,4442,68163,4423,10448,1503,991133,14298,17316,2109,57257,4374,136029,6511,19480,2796,118073,5982,52416,4051,58681,4600,69439,5268,248662,8869,99896,6614,46652,3826,61040,4451,6192,1581,106574,6589,2630,931,12545,2238,14795,2699,2180,810,9694,1745,2853,956,3218,876,7693,1748,27014,2948,14163,2154,4388,1183,5088,1149,313,333,3622,1159,291,281,332,410,256,249,0,198,178,157,61,76,25,29,104,134,1444,723,492,503,259,283,89,152,91,140,32080,2924,1219,760,1937,926,2097,818,502,369,2877,958,1991,812,1483,859,2316,869,5297,1114,4993,1212,2439,1136,1249,819,3680,379,27835,3390,1156,606,1385,652,1499,562,730,427,2214,889,1675,875,4207,1284,7114,1791,3924,1213,928,412,2134,753,697,408,172,205,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2910484,18622,46885,3055,183619,7021,330430,9384,74634,4573,331009,9314,149226,6009,263078,8833,280588,8458,709125,11492,256500,10131,140422,6271,128701,5133,16267,1889,2390888,21236,32218,2492,148743,6165,277790,7826,62802,4139,281293,8453,125649,5412,215402,8291,217882,7997,594254,11384,199890,9490,113748,5866,113525,5206,7692,1401,243728,8429,3797,942,20804,2341,31500,3089,5188,1580,27730,3022,11562,1931,15880,2328,20555,2563,59928,3587,26279,2841,11679,2040,8470,1510,356,260,40096,4256,315,246,837,632,3183,1190,478,484,4070,1173,1461,778,2882,877,3703,1064,11508,1864,8455,2450,1025,599,1882,706,297,361,90215,5870,2319,519,3393,956,8362,1672,878,622,7632,1347,4871,1177,4810,1102,7554,1410,21673,2788,15634,2515,6139,1486,2666,798,4284,1543,145557,6430,8236,1414,9842,1764,9595,1852,5288,1385,10284,1782,5683,1734,24104,2301,30894,2488,21762,2438,6242,1244,7831,1252,2158,798,3638,1695,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,507615,7648,30970,2824,40556,3021,25602,2657,10549,1734,60807,4082,25104,2367,36655,2781,42910,3105,118474,5324,60675,4375,25010,2580,28117,2362,2186,534,388869,8380,18905,2131,30139,2601,20824,2342,8679,1617,49690,4071,21318,2174,28803,2593,29436,2581,93914,4753,43609,3785,18942,2051,23137,2236,1473,510,45136,3657,3101,857,4870,1129,1628,643,890,459,4684,985,1714,660,3056,855,4072,1061,9858,1491,5377,1200,2167,625,3066,1103,653,153,4003,1021,471,346,26,44,0,198,0,198,249,200,34,60,445,520,33,60,1527,507,1191,669,27,49,0,198,0,198,36365,2539,3201,768,1925,564,1446,585,367,300,4567,1052,1218,465,1327,508,2647,957,8640,1446,8352,1831,1339,460,1276,438,60,100,33242,2771,5292,918,3596,1146,1704,621,613,323,1617,560,820,375,3024,920,6722,1260,4535,1066,2146,569,2535,1003,638,491,0,198,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1016160,8079,40210,2390,66686,3708,103593,5217,29243,2517,115049,3836,61125,3228,97744,4532,91399,3966,246023,6653,73953,3985,45009,3150,41552,2738,4574,935,831858,8919,27834,1934,53790,3394,83664,4207,25391,2292,95965,3740,52361,3058,82756,4105,71675,3479,203967,6721,57196,3646,36677,2881,36517,2513,4065,841,91227,5103,2074,622,6306,1215,14125,2483,1936,607,10062,1679,3911,972,6730,1206,8572,1287,21754,2406,8249,1442,4006,1109,3042,916,460,376,6966,1760,101,111,189,165,837,587,41,54,1106,535,452,411,878,612,718,463,1227,613,1197,580,120,94,100,140,0,198,39233,2683,1977,561,2609,782,2175,653,563,286,4807,1139,2821,775,2268,597,2629,697,10179,1335,5584,1168,2559,682,1013,355,49,99,46876,3129,8224,1162,3792,1175,2792,727,1312,555,3109,656,1580,484,5112,1092,7805,1158,8896,1123,1727,559,1647,514,880,429,0,198,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1401743,11724,20910,2474,94357,6106,64686,4376,29590,3194,160907,6995,82231,5366,97959,4691,148418,6289,227059,7842,346817,10930,64297,5239,56188,3867,8324,1481,1100194,13351,10563,1892,78991,5591,51026,4163,24248,2734,124715,6447,68046,4903,72626,4601,107790,6086,186162,7269,270083,10202,50190,4516,48899,3801,6855,1410,137326,6813,4166,1287,8844,1948,5892,1828,2343,891,16849,2537,6102,1534,8622,1382,12497,2253,23100,2654,37009,4186,5865,1536,5049,1111,988,467,42679,4071,4676,1280,1449,655,1362,543,219,291,4498,1331,1545,771,1469,710,6484,1611,4007,917,14226,2103,2234,949,342,248,168,126,61260,4295,878,461,2582,873,2221,876,1382,693,8780,1674,3280,900,4488,1137,5428,1300,6790,1332,20320,2824,3903,1077,1046,462,162,152,60284,4284,627,420,2491,1050,4185,1308,1398,562,6065,1637,3258,1069,10754,1314,16219,2150,7000,1314,5179,1356,2105,718,852,406,151,216,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,680280,9933,6604,1985,46582,3921,74811,4849,17282,2013,92898,4665,20774,2343,61912,3621,73142,4574,168980,5860,59927,4349,29124,2549,26833,2355,1411,644,546477,8758,3609,1003,37351,3463,61123,3783,14706,1964,74787,4607,17922,1947,50261,3643,54641,4083,138594,5411,45797,3508,22992,2148,23794,2208,900,571,59226,4647,292,264,5228,1286,8370,2055,746,397,10749,1786,880,443,2777,767,3558,1054,15193,2206,7449,1684,2086,796,1699,780,199,301,3747,1170,301,411,0,198,181,255,0,198,868,522,86,86,15,25,214,199,1138,560,829,516,71,119,44,72,0,198,26322,3151,1667,1385,1387,602,1167,612,71,118,3786,1078,1025,564,1524,634,2575,836,6710,1305,4291,1127,1336,497,471,346,312,153,44508,3568,735,375,2616,1004,3970,952,1759,614,2708,603,861,576,7335,1350,12154,1906,7345,1443,1561,534,2639,839,825,424,0,198,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4059360,24735,16043,2805,225978,10001,372348,10784,142485,6030,462966,11187,265951,8935,391920,11530,504111,13525,971843,17237,332853,10195,182609,7763,181800,7381,8453,1554,3089063,21868,10197,1733,167068,8254,286552,9463,109182,5231,351107,10435,211116,8766,287738,9152,354423,11872,794734,15363,222563,8173,133433,6728,154148,6279,6802,1504,345209,10623,2005,1225,31592,3449,39126,3841,13611,2018,41010,3522,20769,2517,20186,2292,44892,4690,67159,4272,36665,3683,15818,2221,12196,1917,180,152,217578,8348,525,397,8189,2929,18518,2367,5394,1439,28697,3312,14686,2833,33956,3364,22812,2735,38018,3296,27288,3331,11691,1998,7610,1662,194,296,205840,9063,1306,696,10695,2503,14751,2389,5505,1433,27942,3124,13707,2051,15754,1953,20047,2425,43178,3834,35568,3487,11850,1769,4260,1200,1277,516,201670,6892,2010,1262,8434,1680,13401,1700,8793,1574,14210,1967,5673,1210,34286,2713,61937,3475,28754,2169,10769,1831,9817,1626,3586,975,0,198,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,858922,12220,28570,2930,55784,4886,33844,3569,14342,2167,96559,6803,35697,3180,53939,3581,98448,5754,217929,7903,100791,6711,46124,4585,68572,4318,8323,1365,681629,12046,22640,2631,44276,4309,26046,3088,11729,1960,77241,5798,28721,2521,43282,3533,74375,4996,176636,7246,76082,5436,34796,3622,58759,3977,7046,1294,91686,6193,2739,857,7962,1943,3723,1395,1867,983,11179,2083,4232,1259,3710,1101,11060,2235,22160,2754,11819,2121,4072,1150,6519,1627,644,286,9679,2254,246,219,201,206,40,66,0,198,709,378,7,12,1238,950,1287,772,2193,808,2416,1140,665,467,615,394,62,97,31800,3402,914,413,1744,799,917,547,50,61,4271,1413,1258,585,1345,511,2574,757,7053,1160,7470,2033,2074,798,1559,678,571,396,44128,3712,2031,763,1601,640,3118,1113,696,264,3159,1002,1479,985,4364,1230,9152,1447,9887,1847,3004,1101,4517,1381,1120,847,0,198,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9832005,34970,51777,3686,566261,14240,582428,14379,225498,8309,984114,14795,530259,14600,1146227,19600,1238824,19806,2659657,23684,903268,20870,485591,11772,435346,12178,22755,1935,5076878,29655,31911,2795,322024,9500,387320,10946,134242,6148,522780,11555,331667,10854,427599,9422,479737,11079,1515784,18075,389558,12127,232699,7448,288826,9845,12731,1615,594657,14536,3200,688,60412,5304,48023,3493,13483,2217,66718,4764,30202,2963,41225,3534,55361,4306,162524,6341,57984,4230,33716,2971,19537,2426,2272,861,2970057,23922,1990,793,141937,6895,97156,6286,54332,4041,273282,9622,123273,6005,515169,13214,499245,11949,694241,13007,318295,11882,145321,7925,104815,5375,1001,628,780400,19628,6541,1241,22006,2870,31126,3296,12091,2173,96398,6950,33423,3365,93595,6506,100367,6001,212200,7821,105914,7482,46925,4739,15988,2141,3826,934,410013,10362,8135,1568,19882,2446,18803,2360,11350,1719,24936,2447,11694,1926,68639,4724,104114,4556,74908,5259,31517,3056,26930,2583,6180,1189,2925,1067,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4782775,26169,54796,4647,319369,10478,604075,12944,115320,5298,544509,14696,210570,8148,382074,10877,516937,11437,1066379,18136,452006,12880,233959,9353,190644,8396,92137,3716,3884026,27182,34752,3196,229827,7984,509049,12109,96950,4719,457523,13443,180261,8033,306276,10337,372304,9367,915681,16591,358749,11283,189420,8733,173960,8087,59274,4248,421516,12818,9444,2160,56176,4000,59163,4024,7168,1746,46680,4212,13037,1701,20094,3116,44956,3895,77204,4961,51498,4457,18193,2418,10094,1688,7809,1684,45746,4044,600,384,1529,700,2223,748,538,578,5749,1360,1186,646,4529,1110,4783,1061,11865,2039,8325,1699,1705,727,1556,742,1158,865,139810,6349,3112,921,6775,1822,9789,1932,1522,613,14188,2502,5657,1248,8400,1573,15439,2373,24408,2248,21262,2969,7381,1591,2006,925,19871,2409,291677,9011,6888,1949,25062,3777,23851,2799,9142,1826,20369,2395,10429,1910,42775,3432,79455,5286,37221,2994,12172,2083,17260,2367,3028,939,4025,1358,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,435473,5546,42363,2791,34779,3414,30874,3003,15502,1911,47112,3738,21358,2122,30276,2605,28666,3107,104293,4862,35573,3389,16854,1793,20792,2503,7031,1444,355231,6053,31646,2265,30071,3139,26896,2838,13463,1701,37893,3049,18916,2036,25406,2526,21817,2747,86065,4474,25577,2538,13567,1524,17968,2344,5946,1428,37209,3528,3149,856,2832,800,2479,665,637,322,5605,1856,1250,432,1928,617,2169,564,9254,1495,4265,1150,1369,640,1531,506,741,504,2440,824,39,74,0,198,200,156,36,61,286,291,43,53,88,105,138,169,1018,599,410,364,101,106,14,29,67,115,21830,2290,2718,803,994,563,727,305,643,346,2496,1008,908,334,1256,500,1689,947,3757,646,4528,1431,1188,560,663,299,263,248,18763,2227,4811,822,882,336,572,507,723,455,832,331,241,151,1598,548,2853,1256,4199,1058,793,358,629,274,616,327,14,26,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5495667,23168,54593,4318,305483,9088,829951,14577,142596,5803,616526,11966,285602,8174,454128,11201,540872,11999,1319727,17427,487645,11588,246474,8184,203364,6788,8706,1501,4579498,23830,37498,3417,244937,8265,711578,14082,121664,4910,518288,11152,249645,8156,375797,9871,422356,10375,1132548,15436,371728,10963,204499,7367,181049,6698,7911,1448,422407,11605,4354,1098,37656,3417,69704,4828,9839,1547,47057,4496,18255,2736,25454,2647,38539,3448,88993,5190,53675,4462,17043,2240,11461,1591,377,332,79064,4693,408,307,1689,514,6880,1471,900,435,11031,2058,3306,1065,5397,1130,8439,1605,20206,2235,14301,1927,2916,967,3591,842,0,198,182014,8362,4373,901,7543,1994,21477,2808,2697,916,23520,2538,7241,1618,10365,1970,12776,1965,41840,3223,37656,3215,8553,1488,3601,859,372,414,232684,7941,7960,1738,13658,2276,20312,2216,7496,1173,16630,2156,7155,1559,37115,3126,58762,3811,36140,2633,10285,2605,13463,1881,3662,1086,46,76,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1741248,12749,83134,4677,121370,5367,156346,5936,42150,3357,198035,5943,90240,3743,129477,5372,147969,6113,383462,7448,171816,5640,92046,4573,108933,4505,16270,1851,1431109,13357,64987,4054,89103,4547,131465,5414,35089,2808,167179,5471,78000,3580,107702,4852,116263,5668,322276,5990,136092,4920,73980,4209,98441,4422,10532,2014,172191,6943,7762,1380,21469,2744,16992,1877,3586,1187,17660,2254,5816,1293,9867,1817,13316,1798,37941,3340,21528,2010,8155,1491,6981,1251,1118,451,6410,1396,341,505,153,230,448,325,78,85,1106,649,427,251,236,174,521,325,1723,704,1020,447,154,167,203,158,0,198,56935,4233,2833,891,3896,925,3765,1113,1162,411,7060,1556,3167,789,2882,732,4489,851,10346,1646,9997,1852,4369,1079,1339,467,1630,801,74603,3994,7211,1128,6749,1682,3676,931,2235,756,5030,1142,2830,744,8790,1586,13380,1474,11176,1537,3179,879,5388,1022,1969,706,2990,912,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
