GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001MA,B17001_001EA,B17001_002EA,B17001_002MA,B17001_003EA,B17001_003MA,B17001_004EA,B17001_004MA,B17001_005MA,B17001_005EA,B17001_006MA,B17001_006EA,B17001_007MA,B17001_007EA,B17001_008EA,B17001_008MA,B17001_009MA,B17001_009EA,B17001_010EA,B17001_010MA,B17001_011EA,B17001_011MA,B17001_012MA,B17001_012EA,B17001_013EA,B17001_013MA,B17001_014MA,B17001_014EA,B17001_015MA,B17001_015EA,B17001_016EA,B17001_016MA,B17001_017MA,B17001_017EA,B17001_018MA,B17001_018EA,B17001_019MA,B17001_019EA,B17001_020MA,B17001_020EA,B17001_021EA,B17001_021MA,B17001_022MA,B17001_022EA,B17001_023MA,B17001_023EA,B17001_024MA,B17001_024EA,B17001_025MA,B17001_025EA,B17001_026MA,B17001_026EA,B17001_027MA,B17001_027EA,B17001_028MA,B17001_028EA,B17001_029EA,B17001_029MA,B17001_030MA,B17001_030EA,B17001_031MA,B17001_031EA,B17001_032MA,B17001_032EA,B17001_033MA,B17001_033EA,B17001_034EA,B17001_034MA,B17001_035MA,B17001_035EA,B17001_036MA,B17001_036EA,B17001_037EA,B17001_037MA,B17001_038MA,B17001_038EA,B17001_039MA,B17001_039EA,B17001_040MA,B17001_040EA,B17001_041EA,B17001_041MA,B17001_042EA,B17001_042MA,B17001_043MA,B17001_043EA,B17001_044MA,B17001_044EA,B17001_045MA,B17001_045EA,B17001_046EA,B17001_046MA,B17001_047EA,B17001_047MA,B17001_048EA,B17001_048MA,B17001_049MA,B17001_049EA,B17001_050MA,B17001_050EA,B17001_051MA,B17001_051EA,B17001_052EA,B17001_052MA,B17001_053EA,B17001_053MA,B17001_054MA,B17001_054EA,B17001_055MA,B17001_055EA,B17001_056MA,B17001_056EA,B17001_057EA,B17001_057MA,B17001_058EA,B17001_058MA,B17001_059MA,B17001_059EA,state
0400000US34,8831200,2566,882673,28071,387129,14248,39721,4015,7588,1525,47155,3712,24062,2886,6879,1308,14222,1988,42945,3310,40924,3687,38546,3549,41003,3154,42381,3705,23951,2376,17752,2008,495544,16724,39612,4093,6724,1252,44798,4110,20427,2818,6916,1547,14147,2454,53038,4146,64570,3996,64057,4771,53403,3508,54069,3878,34825,3166,38958,2875,7948527,28274,3908071,15654,221511,4282,44248,3362,282463,7042,151557,6144,49478,3068,106150,4182,329267,3917,534870,4384,526908,4273,571154,3872,537771,3633,337707,2792,214987,2683,4040456,16253,212357,4176,43190,3419,277397,6255,142863,5608,48427,2674,100857,3431,302973,4650,506373,4728,520295,5136,602771,4199,573732,3729,395119,3667,314102,3419,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2044187,1832,401755,16280,186027,9484,17195,2859,3755,1247,24722,3385,11156,1745,2928,968,6563,1464,24006,2363,21169,2435,18497,2468,19398,2016,20981,2523,11128,1794,4529,981,215728,9000,18460,2551,2671,975,23008,2733,9520,1943,3386,1021,7138,1496,26682,3114,30598,3311,25197,2413,19781,2206,22871,1969,16451,1971,9965,1400,1642432,16168,819819,10356,46162,3353,8551,1564,60045,3857,32471,2776,11475,1710,19315,1759,76599,2800,112016,3048,102258,3309,97766,3638,111678,3067,86964,2021,54519,1340,822613,9781,41638,2540,8531,1500,61785,3329,28140,3038,9487,1411,22270,2028,67640,2981,103031,3703,98778,3218,99697,3077,120331,1935,95732,2376,65553,1524,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19337685,4757,2722257,47366,1208091,25156,121386,6808,23019,2593,136075,6992,64922,4403,21858,2063,44689,3064,155984,7821,153318,7602,116265,6430,118826,5399,125432,5908,72780,3883,53537,3627,1514166,29021,114494,7321,22793,2935,135107,6715,55444,4537,20922,3007,42462,3972,169988,6389,227077,8536,185831,7511,156666,6022,159841,7461,107411,4377,116130,5405,16615428,47153,8147904,24549,460250,7650,86969,4902,540553,8809,290176,7323,95071,4366,195193,5185,675730,8324,1273608,8988,1077350,7537,1154098,6006,1106379,6412,730689,4584,461838,4026,8467524,28142,439847,7809,81875,4352,526408,9557,273037,6466,91828,4429,191744,4882,638360,6620,1232410,8752,1067591,7794,1208676,6173,1191601,7736,850944,4793,673203,5715,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10009042,3839,1471339,35219,643900,18115,67612,4869,12906,2170,90869,6133,36322,3809,12124,2193,23054,2757,81437,5452,69314,5041,60446,3996,63138,4622,75407,4427,32130,2325,19141,2114,827439,20741,73254,4178,12603,1829,81641,6029,32553,2734,12773,1897,25783,3192,108893,6126,121040,6905,97018,6165,83089,4867,85408,5483,51994,3391,41390,3093,8537703,35686,4199092,20019,234762,5523,47629,4037,304385,8225,164596,6551,52818,4046,116261,5097,356873,6844,574639,6800,557044,6171,603570,6237,538304,5236,416810,3874,231401,2632,4338611,20578,217894,5136,48055,3750,289524,8533,154926,6604,50296,3543,109150,4006,304248,7130,562427,7953,572449,6785,627976,6180,605271,5344,478024,4874,318371,3337,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,729355,1188,75279,5405,33158,2732,3463,743,909,419,2926,718,1148,522,415,214,536,274,7972,1672,4368,1088,1799,581,2472,660,3416,698,1845,480,1889,607,42121,3666,2990,792,643,444,3616,874,1185,496,297,201,391,243,10917,1672,5941,1127,2798,602,2920,882,3642,824,3241,961,3540,746,654076,5419,340990,2957,24004,1433,4763,1012,25064,1780,12713,1295,3503,840,7903,1035,31320,2614,56716,1646,44297,1824,40076,1375,45314,976,28442,506,16875,722,313086,4172,21393,1132,3781,866,25220,1886,11439,1325,3460,768,7553,758,23558,1717,45785,2060,39770,1380,36308,1259,44055,1195,27243,1139,23521,890,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11330762,4496,1582931,31003,708021,17908,80416,4717,14642,1930,91995,5558,39393,3299,12989,2196,23757,2441,90040,5140,82961,4147,67274,4428,72145,4537,80550,4418,32505,2302,19354,1945,874910,18804,77753,4874,14631,1930,85463,5425,37621,3301,13131,1779,21447,2269,119544,5871,140619,6600,95479,5156,85132,4139,91925,4667,48279,2964,43886,2662,9747831,31083,4816992,19451,267543,5270,48454,3526,342494,8089,188481,6650,61939,3678,134208,4426,385607,6207,660846,5902,602524,5615,663348,4158,688547,5276,481338,2971,291663,2955,4930839,19539,256250,4971,47486,3059,332357,7851,173405,6143,60757,3045,127110,4015,350043,6112,614187,7535,597443,5373,681872,4732,736766,5223,539064,3704,414099,3900,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3814990,2186,603864,16323,272340,9146,32250,2690,6291,1078,36004,3087,16658,1712,5165,1034,8404,1061,38364,3228,30845,2417,28388,2455,24438,2046,27509,2088,11709,1319,6315,914,331524,9505,27305,2245,5859,1099,34933,2622,14700,2140,6194,821,8911,1271,46932,3090,51536,2512,36783,2731,29640,2214,33690,2200,19560,1736,15481,1539,3211126,16589,1605053,9483,100949,3257,19020,1909,125557,3617,67507,3364,24090,1753,43311,2185,140063,3582,228053,3368,206914,3426,201199,2844,205304,2786,150706,2345,92380,1472,1606073,10716,95759,2724,18471,1798,122146,4180,61084,3119,18686,1540,43821,2059,119237,3204,214269,3507,202928,3093,204631,2959,216911,2622,164544,2164,123586,1958,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4064467,2475,537974,19115,247360,10497,21471,2737,4490,1131,23450,3339,10880,2077,4329,1131,9066,1886,37413,2883,32152,3163,26248,3067,23874,2827,30468,2574,14202,1918,9317,1645,290614,11176,20057,2417,3821,1211,26569,3166,7431,1273,3262,1086,6325,1251,45216,3009,45578,3417,34618,2956,27833,2414,32516,2948,20105,2391,17283,2146,3526493,18810,1760990,11417,93902,2920,18008,2365,127364,4706,64989,3979,19874,1786,40983,2565,138251,3154,253839,4531,245049,4174,231168,3075,230228,2932,190590,2822,106745,2063,1765503,11709,91326,3120,15802,2037,120685,5782,59043,4241,18338,2062,44375,2218,119464,4166,238982,4769,237968,3627,229793,3059,250321,3672,204651,3030,134755,2643,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12398112,4585,1548720,31552,675818,20217,68379,4327,13377,2166,76330,5685,36130,3616,10168,1930,21460,2479,95545,6250,82714,5022,63908,4930,66803,4481,77635,4063,37039,2811,26330,2355,872902,17165,67113,4957,14095,2054,72493,4956,33043,3138,10978,1701,20920,1951,114365,5805,131725,6318,96199,5397,92542,5117,96943,4570,59311,3608,63175,3648,10849392,31028,5372358,19369,286256,4589,53351,3809,368080,7496,201291,6239,63922,3042,141520,3742,413380,7322,736187,5573,659638,5436,755755,4903,790341,4538,552600,3668,350037,2954,5477034,17393,271599,5218,52513,3331,358938,7152,183390,6095,65513,3334,128915,3809,370953,5766,695172,6372,645387,5554,765262,4942,830826,4984,612348,3750,496218,4110,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1018556,943,118367,9887,50039,4924,4129,1294,625,345,6713,1486,2066,810,1237,688,1940,892,7772,1784,6560,1687,3931,924,5363,1379,4869,1167,3411,972,1423,715,68328,6103,5178,1254,774,580,6012,1614,2531,912,534,442,2119,808,9322,2195,9389,1706,6390,1267,7297,1575,8335,1575,4679,965,5768,1048,900189,10183,445241,5364,23466,1460,4450,1047,30070,2146,13885,1865,5486,1027,9827,1239,38969,2148,65427,2016,56250,1375,62401,1610,65749,1726,43663,1226,25598,812,454948,6763,21067,1561,4664,1249,27960,1978,12932,1748,4936,963,11122,1294,33839,2554,62391,1693,55982,1690,66872,1895,67667,1557,47784,1082,37732,1266,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4882720,2812,751907,19900,326969,10392,33998,3186,6434,1450,47228,4633,18911,2862,5761,1501,10712,1648,39668,3609,35473,3848,32212,3460,31612,2847,39134,3247,16220,2021,9606,1521,424938,13115,35499,3596,9493,2251,40191,3088,19933,3032,5943,1323,10920,1834,53032,4348,61861,3853,50999,4073,39116,2986,45930,3786,29382,2426,22639,2214,4130813,20049,2022917,12519,112014,3495,17527,2176,148946,5894,71282,3913,24927,2589,52471,2988,172705,5012,268924,5493,259544,5116,271605,4150,269692,3524,228905,2703,124375,2288,2107896,12428,103999,3563,20583,2247,136994,4988,75908,4428,22923,2582,51541,3459,143972,5415,268301,4722,264887,4864,294823,4241,306749,3555,258459,2903,158757,2500,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,838991,1814,109099,6423,50655,3378,5175,879,1462,521,5711,1122,2135,480,792,372,1460,585,9510,1622,7115,1144,4664,1098,3474,782,5099,942,2427,650,1631,515,58444,4305,4995,847,1540,521,6557,1391,2721,777,628,436,1266,424,9711,1278,8580,1411,4905,1064,5354,1108,5391,979,2802,643,3994,677,729892,6807,372033,4428,24498,1593,4492,945,29550,1936,15607,1846,5082,1007,10319,1302,27303,1698,51693,1515,45437,1546,45883,1111,53114,1273,37961,800,21094,654,357859,4854,24144,1837,4999,1216,26899,2111,13743,1672,3822,724,9269,1076,23506,1371,46308,1925,43444,1257,43477,1123,52409,1201,37483,853,28356,1046,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6555389,3060,980284,25177,428432,13761,47331,3398,8090,1810,57116,4967,24239,2823,7701,1506,14600,2120,52434,4065,47248,3624,39127,3108,48358,4026,50960,3607,19514,1907,11714,1640,551852,15405,47130,4444,7706,1104,57165,4711,22868,2632,7534,1474,13301,1758,68804,4658,81307,5013,62298,4093,59738,3836,59922,3965,31710,2658,32369,2334,5575105,25910,2750808,15396,153995,4418,28709,3301,193445,7176,109778,5410,32721,2951,74814,4035,230014,4681,387243,5040,363438,4990,381923,4809,363843,4288,275987,2523,154898,1991,2824297,16980,149917,4680,28519,2644,189700,5928,101496,5191,32636,3217,74216,3867,205529,4616,371747,5836,363687,5051,393343,4626,398440,4343,308830,3087,206237,3195,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27676343,7676,4076905,62508,1821917,33410,234984,10398,44351,3724,272278,10744,128506,7289,38739,3827,73889,4943,232904,9059,198878,9737,165414,7734,137475,6321,155643,6919,84904,4489,53952,3630,2254988,37454,219606,9277,39604,3488,251283,9263,108659,7413,36366,3419,76447,5114,315278,11663,329613,9766,269484,9665,191098,7858,192541,7402,122935,5493,102074,5031,23599438,63828,11828850,34142,784457,11064,148798,7186,975492,13593,511981,11900,170117,6046,337580,8456,1093056,9669,1816136,11979,1686149,11801,1574792,9945,1361161,7431,880531,5971,488600,5424,11770588,38090,754499,9472,142610,7923,951552,13595,495649,10931,156074,6969,328952,9077,948326,12028,1687523,13115,1642165,10860,1584197,10391,1442326,8220,975265,6543,661450,5572,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3052633,2684,296557,16717,138333,8668,15775,2192,2863,776,16232,2078,8100,1434,2196,690,5122,1276,30933,3403,21550,2453,10469,1597,9280,1507,8036,1427,4726,1009,3051,868,158224,10140,15468,2140,3230,1099,17134,2396,5482,1280,2175,862,4055,1094,33518,3144,26310,3219,17124,2045,10834,1711,9381,1593,5756,1175,7757,1337,2756076,17415,1396286,9930,112008,2666,19545,2089,145208,4464,74724,3732,22707,1980,47118,2192,137816,3985,202333,3212,200631,2388,149941,2474,137784,1942,90444,1311,56027,1267,1359790,10456,106219,2169,20988,2407,136357,3667,65214,3163,21954,1724,44097,2022,128037,3826,196370,3687,192126,2600,145206,2322,140848,1753,99128,1454,63246,1677,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,599862,654,67841,5946,31257,3663,2228,770,466,279,3197,878,1344,490,203,153,826,503,4786,1643,5003,1298,3217,914,2766,814,3987,867,1667,453,1567,490,36584,3246,2128,794,345,284,2647,871,1193,514,280,228,1089,499,6304,1184,5229,1079,3399,883,3789,891,5294,921,2333,549,2554,529,532021,5991,263898,4011,13288,1105,3350,881,15366,1453,9903,1463,3670,714,6018,797,21152,2053,31480,1416,30630,1071,37422,848,42638,1061,32038,556,16943,634,268123,3510,12210,881,2654,499,16926,1179,8055,958,3019,640,5460,618,17611,1405,31429,1580,31643,1087,38598,1067,43893,1116,34381,841,22244,589,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8221024,3096,874483,27673,385003,15032,36744,3775,6278,1410,44603,3823,23506,3164,6832,1473,12809,2105,69498,4429,41125,3639,35100,3418,35522,3310,41428,3574,20318,2120,11240,1638,489480,16879,35699,3198,7859,1745,46937,4029,16891,2203,6669,1618,13306,1997,74962,4724,71604,4136,56787,4219,48847,4044,53250,3547,27776,2110,28893,2485,7346541,28006,3620375,15382,217387,4804,42841,3634,272891,6118,136868,6120,46409,3001,91221,4029,283853,5799,519290,5291,497118,4452,514889,4797,474002,3787,332546,3223,191060,2954,3726166,19168,205712,4125,42379,3059,257010,6861,132960,5452,45927,2931,90715,3470,272539,5903,500941,5523,500223,6554,530587,4483,515043,4526,373937,3350,258193,3234,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7273713,3235,802159,24114,370838,14918,34730,3508,6909,1645,41328,3944,16575,2762,6807,1454,12792,2110,51222,4271,48571,4202,37810,4142,36442,3792,44060,3159,20620,2569,12972,1838,431321,14254,29216,3009,6714,1657,42566,4184,16075,2543,6652,1302,12088,2015,64178,4446,64182,5064,48157,3797,42794,3160,44052,3143,30633,2688,24014,1968,6471554,24350,3248619,15159,193207,3714,41077,3430,238603,6569,117618,4980,38292,2711,78126,3610,258436,4903,512361,5137,448897,4549,434507,4491,419506,3337,302660,2764,165329,2347,3222935,14886,189424,3503,35924,2887,234814,5842,109205,3921,37357,2857,76209,3550,230774,4861,466183,5330,432199,4846,425780,3374,443309,3102,323996,3054,217761,2789,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1762467,2041,336301,14216,148846,7259,16125,2196,3226,1035,16314,2543,5738,1010,1919,733,3061,937,19568,2357,19206,2521,14787,2082,17458,2273,18416,1739,7835,1448,5193,1204,187455,8864,14881,2107,2927,778,16525,1945,6541,1695,2342,861,4159,1345,25737,2683,28032,2762,22586,2518,19357,1820,22604,2420,11854,1478,9910,1526,1426166,14254,716628,7734,34379,2149,7267,1404,46967,2716,25177,2309,9033,1494,16453,1685,56497,2917,81710,2844,91642,2264,98386,2542,107642,1924,89976,1503,51499,1278,709538,8652,29716,2606,6299,1342,44598,2490,23136,2194,7094,1361,18306,1702,44908,3044,74439,2839,86306,2817,98088,2204,111005,2372,95587,1720,70056,1960,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5645194,2570,639564,18029,281601,9543,25936,2464,5489,1236,32563,2823,12905,1783,4160,870,8387,1188,56432,5080,32043,2791,21618,2232,24482,2121,31503,2426,15936,1754,10147,1412,357963,11231,25772,2691,5108,1100,32088,3165,14350,1968,5430,1107,9640,1274,67442,4346,47263,2926,38832,2547,28789,2414,36859,2445,21825,1712,24565,2229,5005630,17603,2515033,11053,141566,2874,27192,2093,183077,4244,98343,4287,35299,2393,65272,2860,194125,5615,329200,3896,323577,3266,350125,2907,370668,2787,249050,2155,147539,1693,2490597,11314,134747,3212,26748,2427,175591,4305,90891,3395,31825,2097,62714,2409,174817,4222,306687,3040,305675,3043,350359,2897,371508,2731,261419,2131,197616,2705,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
