GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003EA,C19131_003MA,C19131_004EA,C19131_004MA,C19131_005EA,C19131_005MA,C19131_006MA,C19131_006EA,C19131_007MA,C19131_007EA,C19131_008EA,C19131_008MA,C19131_009EA,C19131_009MA,C19131_010EA,C19131_010MA,C19131_011EA,C19131_011MA,C19131_012EA,C19131_012MA,C19131_013EA,C19131_013MA,C19131_014EA,C19131_014MA,C19131_015EA,C19131_015MA,C19131_016EA,C19131_016MA,C19131_017MA,C19131_017EA,C19131_018MA,C19131_018EA,C19131_019MA,C19131_019EA,C19131_020EA,C19131_020MA,C19131_021EA,C19131_021MA,C19131_022EA,C19131_022MA,C19131_023EA,C19131_023MA,C19131_024EA,C19131_024MA,C19131_025EA,C19131_025MA,C19131_026EA,C19131_026MA,C19131_027MA,C19131_027EA,C19131_028MA,C19131_028EA,C19131_029MA,C19131_029EA,C19131_030EA,C19131_030MA,C19131_031EA,C19131_031MA,C19131_032EA,C19131_032MA,C19131_033EA,C19131_033MA,C19131_034EA,C19131_034MA,C19131_035MA,C19131_035EA,C19131_036EA,C19131_036MA,C19131_037MA,C19131_037EA,C19131_038MA,C19131_038EA,C19131_039MA,C19131_039EA,C19131_040MA,C19131_040EA,C19131_041EA,C19131_041MA,C19131_042EA,C19131_042MA,C19131_043EA,C19131_043MA,C19131_044EA,C19131_044MA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047EA,C19131_047MA,C19131_048EA,C19131_048MA,C19131_049EA,C19131_049MA,C19131_050MA,C19131_050EA,C19131_051MA,C19131_051EA,C19131_052EA,C19131_052MA,C19131_053EA,C19131_053MA,C19131_054EA,C19131_054MA,C19131_055MA,C19131_055EA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058EA,C19131_058MA,C19131_059EA,C19131_059MA,C19131_060EA,C19131_060MA,C19131_061EA,C19131_061MA,C19131_062MA,C19131_062EA,C19131_063MA,C19131_063EA,C19131_064MA,C19131_064EA,C19131_065EA,C19131_065MA,C19131_066EA,C19131_066MA,C19131_067EA,C19131_067MA,C19131_068EA,C19131_068MA,C19131_069EA,C19131_069MA,C19131_070EA,C19131_070MA,C19131_071EA,C19131_071MA,state
0400000US31,484989,6677,384345,6240,158020,4291,936,381,880,539,4214,954,6226,1275,14425,1784,30251,2316,31617,2192,42401,2580,15752,1630,11318,1315,226325,4407,2640,643,2326,708,7903,960,12687,1523,26721,2331,48847,2678,42417,2618,47365,2322,18415,1676,17004,1542,100644,3939,33470,2454,19026,1862,1141,523,504,279,2225,858,3211,859,3698,938,4916,1095,1826,741,929,382,253,160,323,224,14444,1719,353,228,480,282,918,447,1709,690,2376,694,3887,795,2157,802,1884,710,418,281,262,259,67174,3470,44698,3083,7527,1440,3767,970,8941,1317,8218,1457,8336,1448,4819,969,1367,488,1221,500,283,200,219,190,22476,2054,616,366,803,325,1754,500,2400,739,5130,1098,6279,1036,3338,687,1566,528,176,160,414,280,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,700449,9375,491128,9256,190647,5829,2887,950,1204,461,7009,1183,12218,1864,18626,2252,40740,3097,32074,3130,43106,3320,18196,2035,14587,1756,300481,7627,5918,1175,3907,950,12893,1740,19739,2651,34945,2837,63738,4154,51420,3157,59458,3322,24341,2432,24122,2153,209321,6947,66875,4178,29675,3152,1878,734,760,482,3137,1094,4224,1308,6120,1383,6522,1626,2900,836,2826,964,624,483,684,380,37200,3056,1752,751,880,465,2338,769,3912,1073,6705,1050,7649,1411,6022,1439,5738,1101,1181,565,1023,592,142446,6016,75470,4268,11148,2047,6192,1321,12481,1935,12320,2011,11330,1794,12723,2156,5305,1250,2740,817,701,471,530,352,66976,3997,4564,1049,1494,599,6065,1256,7276,1489,11366,1788,15957,1908,10507,1592,7494,1486,1159,455,1094,603,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,346213,5110,275525,5494,92368,3738,490,394,575,473,1139,554,1607,592,4363,1246,11210,1567,15874,2054,27916,2601,14657,1764,14537,1701,183157,5070,1998,705,1043,468,6133,1172,9342,1330,16390,1623,33613,2833,29344,2424,44141,3157,20182,2084,20971,2074,70688,4403,25876,2599,12707,1900,959,495,502,462,980,505,1212,680,1809,751,4194,1173,1528,634,691,403,520,389,312,243,13169,1917,473,375,129,152,1127,609,852,412,1582,714,2757,944,1926,694,2334,727,1472,735,517,405,44812,3356,25012,2509,3666,1108,2294,825,3868,1153,4017,1393,3395,1171,3454,870,2017,785,1612,663,633,395,56,74,19800,2291,355,303,570,342,1659,610,2342,817,3094,676,4771,1083,2429,679,3256,979,966,449,358,248,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2235231,15874,1654129,16113,697785,10608,5387,1421,5841,1356,18340,2530,22733,2743,39987,3547,75715,5090,85296,4558,162757,6379,105676,4872,176053,6021,956344,13010,12677,1812,10566,1797,25471,2714,44625,3439,72630,3992,131757,5638,133041,5698,221234,7503,128968,5054,175375,5338,581102,10673,163028,6653,63162,3642,3010,966,2652,985,7660,1684,6624,1539,10912,1961,11324,1561,6134,1310,8170,1589,2881,1049,3795,862,99866,5720,2738,1091,2364,938,7011,1323,8926,1857,11915,2120,21856,2631,15067,1516,17207,1993,7527,1550,5255,1149,418074,8368,199446,6563,31149,2920,12960,2344,33137,3483,27737,3161,28458,2739,29311,3052,15866,2041,12927,1868,4935,1216,2966,777,218628,6627,10667,1888,6633,1254,19638,2140,19319,2188,27711,2975,44165,3606,35349,2880,34520,2559,11383,1530,9243,1510,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,479092,8736,329588,8153,111285,5202,4089,1258,1107,429,5053,1209,7082,1295,13394,2304,21543,2354,18437,2203,24522,2641,9296,1442,6762,1320,218303,6341,6739,1607,4695,1135,15013,1913,19114,2128,28029,2632,44318,3561,31969,2850,38961,3135,14858,1863,14607,1485,149504,5708,46606,3847,22322,2743,3366,986,1741,807,3081,813,3337,1089,2971,884,4128,1172,2286,882,1155,541,78,91,179,181,24284,2882,1635,611,703,313,2749,1004,3469,1239,5259,1216,4838,1465,2275,823,2132,841,832,605,392,285,102898,4500,55742,3307,11312,2044,6170,1578,11074,1784,8698,1862,7787,1458,5825,1209,3251,965,1424,680,66,118,135,125,47156,3160,4461,1420,2919,870,6222,1076,7281,1429,6567,992,10185,1551,3945,772,4479,1004,820,465,277,179,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4620008,22062,3210469,22246,1248728,14343,17164,1904,14993,2280,49253,3406,63756,4526,102363,5236,174157,6090,161150,5495,265618,8471,164955,5971,235319,6747,1961741,17653,33880,2465,36192,2995,77648,4406,103784,5509,180964,6427,317344,8593,287869,8309,408097,10022,218885,7091,297078,7052,1409539,15853,372915,10812,145214,6336,12375,2082,6361,1330,18032,2088,19337,1941,24563,3524,27556,2853,12934,1899,13450,2336,4530,1277,6076,1384,227701,8313,9449,1811,5580,1175,18327,2381,18028,2006,30149,3121,45123,4107,36318,3900,36692,3620,14693,2175,13342,2479,1036624,13981,491971,8752,92448,5744,44077,3431,81711,4279,63951,4307,70772,4601,66012,4157,31841,2659,27499,2570,7147,1397,6513,1323,544653,11000,30160,2682,21944,3136,58824,3525,57335,4256,78051,4201,105461,5497,74393,4278,72249,4106,27669,2729,18567,2160,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2590180,17902,1907659,19790,709555,13457,9146,1642,7226,1596,29598,2674,41423,3934,71642,4570,127461,6596,123057,5781,153354,6584,70581,4260,76067,4668,1198104,13370,21104,2556,18156,2199,62655,4305,90089,4611,152208,5773,249610,7601,197220,6427,229638,8248,89214,4232,88210,4149,682521,14312,178850,7456,90222,5270,7884,1581,3932,1202,16395,2452,13172,2265,16789,2609,16277,2147,7443,1776,5028,1251,1273,585,2029,683,88628,5177,4870,1328,4476,1006,11944,1967,11311,1989,15129,2313,19702,2248,9727,1592,7186,1256,1962,707,2321,679,503671,11482,270137,9032,53874,3840,25271,2960,49117,3894,39112,4334,39213,4237,39553,3622,13520,2033,7004,1369,1708,702,1765,646,233534,7085,13502,1917,11818,2032,32065,2973,34363,3172,49367,4188,48996,3678,22452,2354,15346,2164,3094,925,2531,870,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,190217,4208,152814,4454,58734,2691,445,305,412,245,867,503,868,444,3400,775,10216,1621,12447,1839,18646,1700,6872,1205,4561,1128,94080,3518,1702,624,916,358,3759,780,5484,1006,8387,1101,18369,1539,18164,1888,20812,2066,7785,1144,8702,1587,37403,2815,13915,1928,7581,1323,528,328,100,156,540,321,1083,607,1642,542,1965,708,1071,551,347,287,174,187,131,155,6334,1403,255,215,253,266,243,209,553,347,517,300,1879,776,1130,602,1039,523,311,203,154,156,23488,2224,14439,1685,2744,792,1110,527,2571,855,2308,779,2205,643,1837,621,899,401,401,309,364,432,0,161,9049,1373,693,375,186,196,1081,503,604,392,1571,475,2287,631,1339,813,989,368,151,150,148,172,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2951170,15802,2136801,14143,766939,10210,9873,1533,5518,1291,21187,2260,31738,3034,63084,3640,133171,6187,144393,5330,203681,5907,80273,4482,74021,4159,1369862,11623,17782,2141,16285,1859,54815,3127,92209,4358,178140,5798,298427,7039,238005,6822,276634,6234,103498,5246,94067,4411,814369,13132,228915,6511,110825,5368,8931,1517,6069,1606,13171,2058,17571,2198,21995,2523,23235,2420,9941,1798,6542,1450,1455,655,1915,742,118090,5024,4857,1289,4997,1204,10636,1449,13627,1712,21118,2801,26808,2502,16741,2010,13592,1946,3034,978,2680,814,585454,10977,322934,8431,63741,4736,36630,3127,61265,4588,54016,4674,45849,3540,35598,3573,14760,2270,7842,1569,2040,684,1193,397,262520,7719,16351,2203,12565,1763,32713,2472,37963,3245,47163,3050,57341,3769,31999,2896,18997,1772,3986,1172,3442,925,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,964144,7994,705584,7498,272320,6085,4972,902,3085,673,10342,1393,18923,1789,32314,2778,58644,3115,50640,2831,55202,3168,20655,1881,17543,1754,433264,5750,7811,971,7756,1111,24935,1743,35155,2192,58398,2822,91721,3546,72847,2921,77750,3153,29365,2157,27526,1995,258560,6760,74945,3809,38645,2668,3738,944,2159,656,6248,1052,7615,1520,6667,1020,6747,1048,2326,723,2170,643,520,307,455,226,36300,2602,1431,420,1057,374,3614,843,5615,1006,6375,1120,8487,1157,4359,910,3591,818,1309,796,462,285,183615,5760,104364,5217,21262,2062,11196,1757,19613,1900,18054,2103,15007,1867,12467,1782,4024,914,2057,612,370,263,314,213,79251,3707,5637,958,5094,855,11275,1440,11103,1238,15548,1806,15655,1427,8047,1083,5161,933,1187,446,544,294,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1010975,11385,780758,10275,286919,7140,3039,991,2671,1026,10299,1638,15870,2472,27782,2897,51921,4260,49533,3704,63905,4078,29995,2220,31904,2235,493839,8609,9299,1442,6580,1304,18613,2235,32416,2868,57879,3341,100370,4900,82228,4696,102646,4421,43293,3027,40515,2972,230217,8761,71983,4717,35193,3226,2584,838,1518,649,7183,1724,3948,839,6158,1632,6799,1400,2842,630,2925,822,537,431,699,423,36790,3480,1604,649,630,337,2421,879,4002,1112,5957,1264,9182,1878,5855,1096,4968,1342,1185,543,986,557,158234,7147,88040,5380,15786,1857,6225,1495,16537,2413,13378,2233,12092,1858,14185,2263,4686,1383,3747,1043,1043,420,361,261,70194,4737,4215,1168,3294,871,6538,1355,8715,1524,12000,1681,15462,2077,9987,1882,7159,1289,2065,699,759,311,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3177289,15474,2377086,14521,841903,11006,7872,1300,6478,1277,21224,2570,30799,3312,57654,3647,140836,5929,147766,6258,211014,6876,103083,4403,115177,4447,1535183,11414,20218,2056,17344,1898,57102,3089,98843,5066,177929,4985,306789,6646,264918,7062,317393,6496,137073,5341,137574,4893,800203,13443,229197,8334,107173,6595,7672,1363,4608,900,13369,2071,13190,1873,19604,2732,25469,3087,10363,1588,8023,1621,2106,747,2769,803,122024,5170,4006,1086,3445,769,7996,1452,12867,1716,21318,2289,30344,2173,19093,1938,15839,2119,3764,837,3352,773,571006,11115,298351,9314,54862,3591,26951,3389,51572,4166,47728,3336,42051,3431,40511,4150,16319,2025,11497,1460,2989,876,3871,1059,272655,6996,12900,1632,12408,1729,34014,2918,32273,2614,44872,3121,59285,3822,36485,2935,28707,2487,6474,1137,5237,1014,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,251811,6010,186052,5142,70544,4039,183,155,651,459,2055,850,2519,891,3716,1134,11842,2029,12034,1921,19547,1914,9331,1555,8666,1194,115508,4329,1025,376,1248,619,4137,937,5514,1062,10569,1566,18282,2095,19370,2322,29863,2592,12976,1484,12524,1688,65759,3887,16342,2108,7261,1474,396,333,226,249,1079,619,1147,531,1269,655,1508,775,690,472,318,312,422,363,206,260,9081,1627,372,304,106,131,693,486,817,493,691,322,2303,881,1049,493,2222,876,599,561,229,185,49417,3606,25952,2951,3790,1256,3056,1129,4966,1295,3590,1152,3943,1201,3373,971,1848,663,1171,616,77,96,138,133,23465,2541,612,364,517,336,3390,1129,2908,923,4330,1206,4467,1126,3237,937,2024,775,1095,551,885,415,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1253260,14383,901707,12863,298299,7358,4604,1264,1792,553,11469,1943,20134,2617,30001,2976,55526,4125,52171,3304,69172,3808,26603,2636,26827,2517,603408,10155,11723,1490,7906,1403,33464,3411,44844,2928,81423,5262,127258,4942,102820,5099,110529,5398,42636,3016,40805,2975,351553,8321,79210,4826,36867,3679,3215,1147,1631,775,7332,1592,5550,1283,6135,1641,7828,1442,2509,996,1661,724,500,442,506,379,42343,3038,1787,649,2348,817,3305,941,6732,1225,8524,1453,9482,1332,5061,1148,3191,802,1173,583,740,528,272343,7061,143994,5725,31236,3330,13710,1993,28131,2658,24515,3338,22125,2566,16338,2070,4014,982,2631,923,664,427,630,355,128349,4799,9410,1850,7290,1417,19780,2268,18563,2523,23928,2756,29335,2911,10768,1487,7057,1317,1674,812,544,317,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213402,3931,167651,4299,63888,3460,1011,661,334,196,756,283,1411,404,4416,1040,13565,1845,15446,1583,16823,1758,4692,985,5434,1030,103763,3551,1930,565,1085,368,5669,1053,6853,1024,11047,1337,22404,2048,19295,2203,22293,1876,7413,990,5774,963,45751,2877,15376,1644,7948,1427,266,146,489,443,1360,663,1023,458,2241,773,1332,484,610,360,530,288,97,119,0,163,7428,1069,363,177,305,284,1171,508,335,182,1316,477,1808,698,1108,541,846,463,70,90,106,109,30375,2522,19212,2086,3153,953,1387,586,4647,1244,3627,971,2531,585,2812,919,827,421,159,164,40,68,29,49,11163,1750,988,542,698,424,1627,521,1284,566,1626,544,2533,669,1177,450,801,399,401,412,28,43,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1707488,14892,1255384,14099,440939,9175,5070,1275,4897,1089,17890,2335,28474,3461,48524,3749,88605,4766,76994,5080,97641,4922,33195,3571,39649,2898,814445,11575,12572,1713,14035,1883,46696,2953,63498,3510,110298,4837,178604,7018,129957,6057,145466,5141,57988,3815,55331,3256,452104,9064,120332,5892,60175,4442,4287,1222,3286,1164,10019,1908,10471,2012,11064,2013,12093,2085,3546,1057,3263,1156,1314,790,832,452,60157,4139,2683,795,2645,764,7677,1530,6573,1215,9692,1721,14201,2281,9370,1733,4602,815,1101,510,1613,669,331772,7821,174039,7056,35851,3122,18368,2420,33479,3835,28921,3035,25426,3331,19846,2535,5623,1308,4834,1263,803,512,888,505,157733,5877,11626,1857,9262,1541,21669,2122,21235,2221,28099,2455,35893,3264,16324,2054,9118,1585,2430,792,2077,719,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6696061,22045,4879009,29349,2158191,22705,28336,3110,25015,3112,98469,5218,143686,8154,230932,8687,362462,11877,333163,10039,469646,12735,218791,9924,247691,8407,2720818,22936,56979,4209,47818,3909,139343,6395,178999,7640,296727,8533,503678,11866,407200,11874,553222,12371,251701,7870,285151,8470,1817052,22504,494678,11759,222162,8319,15355,2056,9941,1982,30541,3359,35650,3734,40607,3997,45786,4127,20525,2903,14220,2641,4335,1208,5202,1777,272516,9377,13766,2461,6794,1367,25707,2486,28880,3008,48272,3384,66233,5373,35029,2828,30504,3614,10307,1705,7024,1524,1322374,19870,739840,16880,140724,6926,64471,4891,131602,7737,109944,7399,113141,6398,105175,5692,39962,5133,23902,2887,6060,1427,4859,1231,582534,11682,36898,3425,25111,2436,72613,4406,72461,4018,91687,5075,126951,6048,74865,5194,59678,5131,13366,1717,8904,1457,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
