GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,NAME,B27012_001MA,B27012_001EA,B27012_002MA,B27012_002EA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008MA,B27012_008EA,B27012_009EA,B27012_009MA,B27012_010EA,B27012_010MA,B27012_011MA,B27012_011EA,B27012_012MA,B27012_012EA,B27012_013MA,B27012_013EA,B27012_014EA,B27012_014MA,B27012_015EA,B27012_015MA,B27012_016MA,B27012_016EA,B27012_017MA,B27012_017EA,B27012_018MA,B27012_018EA,B27012_019MA,B27012_019EA,B27012_020EA,B27012_020MA,B27012_021EA,B27012_021MA,B27012_022EA,B27012_022MA,B27012_023EA,B27012_023MA,B27012_024MA,B27012_024EA,B27012_025EA,B27012_025MA,B27012_026MA,B27012_026EA,B27012_027MA,B27012_027EA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032EA,B27012_032MA,B27012_033EA,B27012_033MA,B27012_034MA,B27012_034EA,B27012_035MA,B27012_035EA,B27012_036MA,B27012_036EA,B27012_037MA,B27012_037EA,B27012_038MA,B27012_038EA,B27012_039MA,B27012_039EA,B27012_040MA,B27012_040EA,B27012_041EA,B27012_041MA,B27012_042EA,B27012_042MA,B27012_043EA,B27012_043MA,B27012_044MA,B27012_044EA,B27012_045MA,B27012_045EA,B27012_046MA,B27012_046EA,state
0400000US27,3317065,4653,1955644,14146,1117492,8840,1060519,9429,925558,9191,100837,5055,3945,942,64038,4067,56973,4120,838152,9069,810201,8444,709732,8562,65538,3440,3171,979,61096,3445,27951,2542,931925,12084,382117,7504,339004,7010,210281,5820,47951,3073,13551,1538,85861,3900,43113,3029,549808,8693,517635,9337,343820,7045,66789,3296,12621,1442,124193,4845,32173,2930,429496,9858,167445,6144,152950,5654,51784,3169,22539,1799,34893,3118,70497,4577,14495,1892,262051,7117,243770,6824,108505,4954,38923,2725,34963,2530,94038,4374,18281,1896,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1705865,5175,865644,11683,463353,8169,403575,7802,350273,8583,45978,3745,2691,942,10216,1596,59778,4338,402291,8490,358934,8635,314704,8495,37409,3229,2461,757,16649,2804,43357,4385,367673,8829,157397,6805,102170,6100,66738,4865,20618,2514,5630,1598,12934,2453,55227,4053,210276,6646,164942,6707,108475,5592,33598,2911,3504,1164,26559,3042,45334,3984,472548,11346,187672,7244,140097,6424,40505,3783,18400,2556,50487,3848,69763,4553,47575,4785,284876,8085,223163,7043,77944,4486,33907,3434,52268,4416,100125,6423,61713,5382,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3561566,5666,2016027,14713,1112422,10947,1003814,11061,883753,11184,110824,6133,6148,1348,23755,2485,108608,5846,903605,9363,833730,9504,740822,9745,83099,4468,3771,1059,28445,3298,69875,4998,871636,13961,368794,9684,276765,8510,190077,6964,52205,3640,13889,1847,29412,3270,92029,6218,502842,9002,419822,8353,289564,7904,77352,4683,10216,1531,60553,4102,83020,5009,673903,13258,263109,8452,213342,7939,70665,4277,35580,3027,72447,4685,74817,4649,49767,4028,410794,8762,344821,9005,151394,5911,58369,3694,82065,4759,111655,4999,65973,4503,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,610502,2132,323097,6664,183724,4541,164134,4964,132967,4711,23907,2357,656,361,9910,1563,19590,2328,139373,4077,127491,4613,102549,4663,16981,2154,273,184,10518,1684,11882,1868,187999,6766,82327,3649,67034,3144,34380,2642,15599,1835,2616,932,17428,2362,15293,1980,105672,4652,94077,4546,51464,3468,20964,2128,2374,710,23266,3283,11595,1625,99406,5237,40329,3206,34275,3010,11657,1823,5599,1187,7792,1424,14762,2298,6054,960,59077,3617,50718,3378,19007,1828,10316,1707,7847,1429,19585,2263,8359,1447,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1109152,2900,697087,7514,399565,4734,361702,5264,311245,5436,49936,2663,1089,401,6175,1107,37863,3210,297522,5617,278088,5738,243256,5706,32511,2647,1580,605,7596,1293,19434,2130,272557,6440,110097,4061,85477,3799,60190,3757,18931,2229,3545,813,7602,1324,24620,2648,162460,5161,140156,4580,96303,4380,30031,2411,3131,781,16377,1898,22304,2256,139508,5242,46979,2769,37320,2664,12459,1402,7799,1358,11268,1704,14031,1507,9659,1312,92529,4130,77200,3505,36007,2877,17078,1540,13301,1630,23613,2232,15329,1781,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1788916,3630,987474,12634,568105,8184,486824,8067,417808,8558,45034,3547,2385,904,26521,3108,81281,5285,419369,8500,383875,8340,329163,7955,31585,3171,2768,980,30040,3133,35494,3168,434036,10061,194778,6824,148127,5945,94277,4813,20707,2318,3511,1042,32573,2628,46651,4475,239258,7871,197967,7433,121904,5481,26690,2412,3675,1001,52271,4301,41291,3158,367406,9671,131461,6100,107461,5377,38595,3248,13818,1758,20444,2387,48851,3809,24000,2709,235945,6554,195512,6156,88586,4455,29188,2757,26425,2822,68422,4713,40433,3510,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,821660,2963,475907,7010,272433,4749,250317,4334,223684,4430,23348,2620,629,388,7860,1434,22116,2779,203474,4763,194455,4857,175580,4762,18188,1940,1054,548,5722,1140,9019,1391,225785,7111,91266,3977,78099,3792,50493,3052,13072,1691,4814,1327,15118,2290,13167,1908,134519,5118,121082,4611,87667,3967,15898,1903,4435,1000,17627,2006,13437,2108,119968,5118,44076,3254,39489,3285,14887,2103,4958,1174,11000,1619,14733,2020,4587,1003,75892,4041,68500,3862,33150,2262,10618,1433,12975,1668,21880,2811,7392,1706,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5431362,5561,3046964,19539,1736577,12176,1551454,13232,1373863,13242,136741,6458,4816,968,73767,5117,185123,8151,1310387,13960,1223711,14432,1073138,13949,100510,5843,5357,1273,80667,5165,86676,5680,1361524,16754,559737,10851,465395,8771,314127,8490,73992,4449,14006,1890,91794,5301,94342,6093,801787,12637,713804,12462,491920,10095,100558,4840,11898,1994,143573,5928,87983,5548,1022874,16997,369010,10009,319812,9266,141572,5855,45804,3286,67178,4607,128470,6654,49198,4511,653864,12886,561750,11077,304407,8991,78062,4645,73554,4369,176079,7076,92114,5467,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1186640,4332,578640,9889,321267,7737,277626,8594,215862,8174,29265,2661,1997,752,37462,3420,43641,3997,257373,6732,233522,7134,180188,6650,19236,2812,2557,1027,40409,3630,23851,3195,286167,8135,125251,6072,99579,5209,45318,4447,15037,2181,3671,1223,39568,3576,25672,3426,160916,5722,143389,6102,69242,5013,17309,2446,2751,879,62024,4135,17527,2299,321833,9753,140025,6720,118780,5960,27891,3099,11756,1907,25983,3060,72562,4901,21245,2918,181808,6164,156786,5834,49310,3680,19642,2182,24829,2815,79553,4834,25022,2635,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12138390,7331,6496390,29618,3590730,20186,3278305,22343,2700527,21918,329986,10807,18679,2303,355612,10857,312425,12155,2905660,20223,2774152,20561,2316779,22471,246628,8925,14525,1983,307529,7741,131508,7200,3056331,25247,1304912,17444,1137516,17419,639014,12724,189507,8679,29974,2647,359872,10413,167396,8185,1751419,16286,1623093,16249,952187,14240,242737,7367,33658,3441,509232,11661,128326,6134,2585669,27142,1014653,15660,917473,15477,311181,9644,128074,6087,157574,6200,498950,13478,97180,6803,1571016,20141,1434275,19524,560041,13309,216228,7215,181724,7061,702206,15889,136741,6669,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6030609,9672,3288396,24028,1814558,16490,1564862,19086,1333188,16720,200869,7317,7285,1390,46214,3248,249696,10480,1473838,13934,1345797,15475,1161961,16174,148880,6234,5876,1367,57285,5050,128041,7590,1440317,21611,583136,12714,419407,10823,266851,9077,98164,5048,11420,2154,51366,4120,163729,7048,857181,16847,701410,14957,441812,11577,139248,6253,14239,1992,119371,7262,155771,6752,1301896,22109,495233,12430,393673,10527,126394,6283,69481,4116,118220,5148,156794,7061,101560,6060,806663,15543,655386,13482,277491,9984,119205,6993,120615,6141,218559,9441,151277,7347,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,447988,2232,273975,5100,160847,3456,149474,3385,127550,3138,21789,1822,683,316,3338,762,11373,1596,113128,3529,107753,3469,93238,3413,12872,1359,274,182,3708,1191,5375,1196,122335,4612,53987,3195,44822,2974,30339,2741,9340,1309,1223,526,5921,1186,9165,1325,68348,3584,60379,3468,41312,2984,12203,1343,1349,540,8214,1632,7969,1549,51678,2989,18742,1865,15703,1803,4281,843,4627,986,3598,834,5617,1210,3039,621,32936,2365,28384,2108,12357,1656,7332,1086,3707,665,7093,1010,4552,1019,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,6855594,7105,3749422,20126,2110333,14355,1958247,16016,1724927,17365,168205,5583,10274,1764,107819,5776,152086,7657,1639089,14911,1560312,15787,1356888,15932,108059,4647,8771,1652,139070,6325,78777,6326,1788075,20170,735462,11798,621245,10706,381801,9846,82079,4868,22227,2597,167114,7198,114217,5946,1052613,14481,970375,14686,598102,11688,113410,5534,20671,2237,282898,8360,82238,5880,1318097,17061,520441,11188,468064,10600,144041,5961,54100,3555,115948,5406,232593,8256,52377,4398,797656,13457,725580,12902,308739,8214,89479,4420,127739,5397,295250,8326,72076,5378,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2248268,4264,1208918,12589,681476,8399,572286,8964,500014,7833,63459,2823,3128,818,14033,1570,109190,5036,527442,8252,465102,7742,415773,7454,43407,3332,2649,755,15762,1603,62340,3820,534043,10153,235151,6355,155687,5656,99985,4438,35256,3206,6072,1038,16973,2012,79464,5195,298892,7473,225801,6598,152457,4813,41496,3250,7902,1298,29647,2699,73091,3795,505307,9983,188578,6321,133541,4795,43066,3073,21746,1960,44532,2620,44723,3022,55037,3639,316729,6318,236821,6275,105426,4092,42006,3497,46849,2698,71703,3539,79908,3569,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2477138,4425,1266806,13474,728844,8354,657797,8495,550490,8954,70966,4048,2302,1024,52341,4272,71047,4530,537962,8964,505303,8800,428609,7887,48135,3190,2702,1037,45471,3303,32659,3178,732625,13934,312045,7972,260505,7313,143392,5537,47791,3340,5702,1364,76284,5343,51540,4141,420580,10146,378618,9017,224729,7348,59389,4310,7094,1549,108789,5869,41962,3888,477707,10989,186137,6945,167377,6693,47648,3282,27312,2259,36206,3203,85335,5662,18760,2410,291570,8451,262277,8343,100032,5200,46707,3358,39575,3026,115109,6163,29293,2739,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7570498,6876,4188256,20362,2360659,14486,2201610,12823,1935826,12821,222260,7114,11553,1960,97947,5196,159049,7144,1827597,17127,1756099,16699,1544042,14699,143903,6226,7663,1721,119669,5192,71498,5602,1902923,16449,791996,11559,677770,10837,427840,10646,108825,5406,22307,2049,157788,6774,114226,5936,1110927,13320,1023044,12341,675045,9739,155978,6148,26838,2648,228072,8787,87883,5844,1479319,17258,571399,10624,517288,9927,169431,6751,76327,3835,135999,5903,248757,9079,54111,4182,907920,14685,837110,13766,346160,8304,123372,5044,157517,6894,347248,10234,70810,4609,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,650045,2488,348469,7108,192935,5199,180895,4889,152645,4961,19923,2620,806,490,13134,2072,12040,2233,155534,4686,149443,4679,125160,5094,12538,1823,389,298,15102,2335,6091,1267,183106,6049,78301,4332,69002,3992,40834,3215,13588,2342,1830,658,17154,2636,9299,1462,104805,4437,98613,4328,59902,3426,15547,2479,2206,722,27166,2830,6192,1341,118470,5741,45605,3449,40937,3639,12634,2005,5727,1429,7701,1430,22566,3174,4668,1399,72865,4482,68132,4492,23070,2729,9161,1578,12047,1813,36655,3373,4733,1129,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2910554,6234,1555113,16881,849681,12035,733135,11451,629309,11045,82282,4938,3720,919,29439,3861,116546,6645,705432,9824,641221,10487,551071,11033,68416,4400,2967,921,34099,3432,64211,5508,698899,15329,286283,11116,201419,8463,129523,6410,43847,3536,7097,1535,28349,3166,84864,5723,412616,11089,335650,9678,206719,8269,62296,3521,7679,1717,69376,5216,76966,5284,656542,13875,256852,8576,194972,7636,65264,4624,28588,3055,61842,3778,76885,5051,61880,5304,399690,9539,326067,8459,134038,6032,54377,3736,72056,5199,116845,6006,73623,5197,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,491664,2220,299259,5417,170895,3560,155941,3951,132038,4123,22137,2252,568,437,2723,834,14954,1835,128364,3580,118839,3379,103171,3570,13639,1618,310,203,4474,1270,9525,1597,123348,4707,52032,3278,39911,2837,26208,2273,9496,1463,2434,838,4496,1220,12121,1668,71316,3295,60910,3213,39555,2909,13512,1428,2437,1121,8078,1544,10406,1532,69057,3425,26072,1995,19545,1790,5768,1013,4576,1070,5167,1018,7798,1291,6527,925,42985,2620,33503,2456,14002,1467,7943,1246,5850,1155,9832,1375,9482,1522,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3970871,5983,2175505,19380,1205362,10752,1056432,12011,910051,12282,116072,4774,5600,1250,52079,4369,148930,6663,970143,15326,895725,13616,765823,12555,86068,4611,5723,1283,62878,4634,74418,5666,917040,13786,387897,9925,287470,9461,186924,8143,51967,4069,8345,1378,44441,3622,100427,6088,529143,9228,451601,9575,280538,7931,74139,4802,8616,1266,103203,6226,77542,5134,878326,15954,331854,8809,266621,7368,82826,4711,40542,3079,82545,5069,119019,5408,65233,4340,546472,12144,458533,11571,193597,8220,66697,4422,93165,4509,181940,7565,87939,4660,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16685368,12590,9337561,40657,5412862,24950,4308750,27648,3776552,28062,473667,11673,20974,2537,120115,6541,1104112,17796,3924699,28707,3382778,25744,3005245,23530,338320,9818,14729,2698,115380,5653,541921,12701,3827333,34963,1677632,24471,1063192,18416,740623,13651,206453,8990,27839,3153,109244,6435,614440,17189,2149701,23523,1535288,19716,1060414,19226,295625,10686,31053,2827,192824,8747,614413,15023,3520474,33437,1131943,19931,819007,17076,312213,10403,141405,6556,197759,7823,294936,11939,312936,11132,2388531,26313,1656376,23203,866237,15576,291651,9757,221318,9386,453868,12937,732155,16314,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1773582,3425,958553,11158,608281,7547,550493,7544,477595,7395,71712,4468,1850,668,11628,1553,57788,3953,350272,7477,327265,6928,294552,6335,34462,3306,1485,561,7080,1404,23007,2553,518066,9951,202042,7586,161248,6990,111261,5557,40401,4187,3517,964,15315,1654,40794,3910,316024,7015,275276,6814,203686,6414,55283,3648,3424,954,24276,2257,40748,3906,296963,8058,79069,5022,63905,4278,30934,3013,12401,2111,13043,1742,20538,2305,15164,2159,217894,6059,187955,5754,116234,5279,37252,3143,16336,2043,34787,3109,29939,2647,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,376724,1572,203515,5727,110826,3776,102268,3913,82469,3600,10316,1325,435,215,12219,1575,8558,1394,92689,3887,86627,3624,71957,3763,8934,1423,479,353,8907,1431,6062,1463,114808,4543,49541,3399,44981,3137,23371,2411,8457,1285,2722,801,13601,2159,4560,1002,65267,3119,61514,3055,32164,2234,9848,1295,2349,853,20368,2184,3753,914,58401,3064,26042,2197,25121,2205,8213,1136,3246,1055,6297,1260,13833,1738,921,354,32359,2337,30573,2309,10159,1184,3649,750,6210,1163,16990,1871,1786,689,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5029841,8569,2883861,22502,1599984,12855,1444911,15429,1238774,14431,159774,7192,4951,1022,25200,3282,155073,9046,1283877,16438,1196458,15546,1034728,14427,129781,6124,4804,1157,32197,2751,87419,5066,1225097,19099,504464,9931,392951,8668,272091,7929,87675,4819,9459,1575,26243,2613,111513,5677,720633,14120,612643,13292,415546,10576,121860,5755,12626,2125,62992,4805,107990,6327,920883,16047,329222,8937,267956,8125,104477,5510,51762,4102,68328,4051,78787,6180,61266,4883,591661,12842,498824,10811,246045,7355,88495,5066,77017,4856,113876,6559,92837,6156,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4461995,7151,2380257,17808,1394184,13208,1290041,13139,1115859,13941,120294,5648,4820,1288,74714,5314,104143,6443,986073,11569,935183,11940,808466,12162,77244,4137,2845,875,67203,4825,50890,3912,1252913,16348,541622,11968,447744,10896,259158,7661,71322,4283,9053,1671,124261,6868,93878,6476,711291,10983,646894,10505,407196,10744,91698,4137,11108,2042,156009,6108,64397,5070,828825,13936,294920,9099,265307,8203,78708,4636,44035,3508,59800,3938,132283,5484,29613,3090,533905,10057,484390,10207,219012,7831,73574,3956,62063,4112,173823,6454,49515,4757,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1045864,3479,488142,8497,277399,6033,252672,6138,222917,5725,16755,2256,1803,703,19392,2085,24727,2445,210743,5991,198043,6152,168633,5616,14671,1862,848,375,19831,2533,12700,2098,243722,7748,109036,5259,91816,4835,51445,3676,9825,1533,2311,797,31755,3203,17220,2341,134686,5703,121529,5900,71906,4606,12296,1858,2472,1026,40675,3808,13157,1917,314000,8724,132996,5261,118215,4641,31101,2390,9764,1935,35161,2684,65577,3844,14781,2145,181004,6227,165764,6286,60287,3818,13661,1568,32416,3088,83520,4328,15240,2417,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
