GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001EA,B17022_001MA,B17022_002EA,B17022_002MA,B17022_003MA,B17022_003EA,B17022_004MA,B17022_004EA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008MA,B17022_008EA,B17022_009MA,B17022_009EA,B17022_010EA,B17022_010MA,B17022_011EA,B17022_011MA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014MA,B17022_014EA,B17022_015MA,B17022_015EA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019MA,B17022_019EA,B17022_020MA,B17022_020EA,B17022_021MA,B17022_021EA,B17022_022MA,B17022_022EA,B17022_023MA,B17022_023EA,B17022_024MA,B17022_024EA,B17022_025MA,B17022_025EA,B17022_026MA,B17022_026EA,B17022_027MA,B17022_027EA,B17022_028EA,B17022_028MA,B17022_029EA,B17022_029MA,B17022_030MA,B17022_030EA,B17022_031MA,B17022_031EA,B17022_032MA,B17022_032EA,B17022_033MA,B17022_033EA,B17022_034MA,B17022_034EA,B17022_035MA,B17022_035EA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042EA,B17022_042MA,B17022_043MA,B17022_043EA,B17022_044MA,B17022_044EA,B17022_045EA,B17022_045MA,B17022_046EA,B17022_046MA,B17022_047EA,B17022_047MA,B17022_048MA,B17022_048EA,B17022_049MA,B17022_049EA,B17022_050EA,B17022_050MA,B17022_051EA,B17022_051MA,B17022_052EA,B17022_052MA,B17022_053MA,B17022_053EA,B17022_054MA,B17022_054EA,B17022_055EA,B17022_055MA,B17022_056EA,B17022_056MA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059MA,B17022_059EA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063MA,B17022_063EA,B17022_064MA,B17022_064EA,B17022_065EA,B17022_065MA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068MA,B17022_068EA,B17022_069MA,B17022_069EA,B17022_070MA,B17022_070EA,B17022_071MA,B17022_071EA,B17022_072MA,B17022_072EA,B17022_073EA,B17022_073MA,B17022_074EA,B17022_074MA,B17022_075MA,B17022_075EA,B17022_076MA,B17022_076EA,B17022_077MA,B17022_077EA,B17022_078MA,B17022_078EA,B17022_079MA,B17022_079EA,B17022_080MA,B17022_080EA,B17022_081MA,B17022_081EA,state
0400000US28,716451,10880,149374,6448,49029,4017,24074,3097,3379,1047,6714,1492,13981,2110,24955,2543,100345,5162,14857,2556,9897,2164,2177,972,1660,616,6060,1607,4960,1289,85488,4999,69418,4482,9574,1902,17179,2228,42665,3654,16070,2081,28263,2743,14037,2151,7320,1500,466,293,2645,986,4209,1170,6717,1462,14226,2125,2870,1135,1261,551,574,441,102,157,585,342,1609,894,11356,1905,8513,1669,1641,844,1196,571,5676,1425,2843,913,51073,4347,28924,3397,14859,2323,2394,919,4606,1217,7859,1720,14065,2237,22149,2568,5735,1452,3555,1248,517,418,839,571,2199,1024,2180,749,16414,2314,10585,1755,1688,649,2326,1016,6571,1440,5829,1270,487741,8862,390694,8663,146601,5494,22254,2249,27613,2759,96734,4579,244093,6230,97047,5159,31419,2718,15051,2314,3528,959,1324,716,10199,1847,16368,2004,65628,4410,31399,3106,5454,1336,3053,960,22892,2582,34229,2897,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1527260,14698,212094,7501,83130,4816,44800,3528,7385,1479,17523,2199,19892,2609,38330,2941,128964,5581,24104,2784,17871,2269,4029,1258,2906,893,10936,1773,6233,1339,104860,4711,89343,4451,17061,2277,25311,2481,46971,3404,15517,2294,43984,3911,26805,3043,14015,1970,2087,789,5427,1149,6501,1359,12790,1891,17179,2179,4228,1257,2846,1033,1075,664,307,263,1464,771,1382,710,12951,1725,9563,1417,1562,614,2251,761,5750,1153,3388,965,86845,5185,51734,4053,25336,2841,3776,1093,8622,1728,12938,1633,26398,2379,35111,3048,9544,1693,7176,1495,1952,850,1096,493,4128,1113,2368,803,25567,2667,18494,2456,3722,1151,1331,683,13441,1949,7073,1266,1184337,14055,976593,12132,360840,8108,71156,3818,65862,3827,223822,6458,615753,10130,207744,7499,72042,4202,36343,3300,8661,1806,4453,1282,23229,2615,35699,3293,135702,5887,65648,3674,8353,1481,4718,1305,52577,3203,70054,4457,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,262726,5181,31870,2796,15641,2098,8909,1787,2432,995,3205,1001,3272,970,6732,1120,16229,2111,4169,872,3181,837,862,465,629,384,1690,617,988,522,12060,1904,10216,1823,2410,990,2570,822,5236,1160,1844,549,7269,1294,4690,1043,1865,795,155,184,792,412,918,609,2825,629,2579,711,667,410,542,369,84,116,85,109,373,327,125,116,1912,591,1376,523,476,335,258,254,642,409,536,324,14742,1659,9601,1439,4419,987,571,325,1749,691,2099,557,5182,901,5141,1111,1429,599,1113,577,216,276,109,159,788,445,316,247,3712,950,1943,691,234,191,250,275,1459,654,1769,702,208845,5130,183186,5502,62604,3449,12489,1542,10597,1461,39518,2748,120582,4423,25659,2535,10854,1833,5340,1343,937,439,506,406,3897,1126,5514,1130,14805,1885,6678,1059,877,327,198,149,5603,1012,8127,1578,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,484989,6677,53348,3446,22531,2076,14217,1681,2439,823,6086,1083,5692,1125,8314,1039,30817,2541,5563,1134,4389,981,809,459,1493,625,2087,650,1174,424,25254,2374,23329,2365,4905,1177,7273,1415,11151,1836,1925,569,13074,1684,7530,1404,4655,1211,1081,736,1970,683,1604,612,2875,575,5544,1091,1374,566,924,428,387,322,136,175,401,235,450,307,4170,975,3474,857,808,466,863,534,1803,598,696,372,26125,2114,15295,1586,9646,1330,1044,409,3537,941,5065,1104,5649,878,10830,1664,4425,1102,3800,1065,1242,621,781,456,1777,690,625,332,6405,1320,5200,1141,1176,527,888,565,3136,757,1205,540,392442,6155,338989,5835,135667,4335,27165,2072,28701,2433,79801,3482,203322,4257,53453,2812,22108,1894,11941,1435,2931,874,937,403,8073,1209,10167,1338,31345,2350,17618,1914,2061,584,1269,448,14288,1728,13727,1537,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,700449,9375,95068,4780,39386,3089,22891,2563,2931,915,6813,1470,13147,1926,16495,2091,55682,3886,11733,2020,8186,1707,1770,882,3005,1010,3411,941,3547,1052,43949,3418,36170,3131,6407,1713,11629,2099,18134,2227,7779,1310,23136,2549,13129,2208,7566,1573,1099,623,2018,704,4449,1417,5563,1184,10007,1727,2308,714,1409,545,447,370,300,213,662,408,899,553,7699,1522,6020,1414,730,435,1002,516,4288,1212,1679,692,40506,3321,22202,2889,13907,2101,1903,711,4844,1488,7160,1556,8295,1714,18304,2510,4986,1291,2993,889,546,436,396,354,2051,593,1993,899,13318,2049,9834,1764,1334,547,1521,689,6979,1514,3484,982,541739,9740,416411,8553,161994,5778,29195,2967,31905,2917,100894,4979,254417,6814,125328,5500,47848,3148,23352,2406,5154,1312,2286,908,15912,2062,24496,2490,77480,4321,36426,3455,6072,1098,3214,938,27140,3222,41054,2949,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,346213,5110,26569,3011,9784,1804,4002,1264,627,376,941,582,2434,928,5782,1205,16785,2272,3985,1226,2824,982,687,521,491,348,1646,677,1161,573,12800,1919,11368,1785,2545,1038,2276,890,6547,1511,1432,640,6454,1487,3721,1139,1199,498,83,96,292,297,824,341,2522,933,2733,988,925,500,513,413,0,192,152,231,361,282,412,293,1808,858,1339,803,87,95,76,103,1176,775,469,333,11390,1600,6824,1061,2798,873,252,181,774,400,1772,748,4026,800,4566,1217,1371,705,1061,639,64,105,65,88,932,634,310,281,3195,1083,2481,947,465,329,278,306,1738,745,714,463,301800,5248,255196,5226,91622,3928,16648,1797,14747,1893,60227,3002,163574,5048,46604,3648,19595,2290,10123,1801,2110,877,986,541,7027,1470,9472,1609,27009,2570,12713,1795,1511,680,781,467,10421,1635,14296,1857,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2235231,15874,235085,8732,92585,5340,54211,4217,7847,1677,16384,2134,29980,2642,38374,3216,142500,6742,24954,2698,16518,2356,3033,991,4170,1155,9315,1749,8436,1511,117546,6514,92871,5607,14313,2359,23677,2980,54881,3862,24675,2771,43702,3540,19983,2161,11979,1903,1295,579,3147,926,7537,1528,8004,1338,23719,2684,6896,1714,4523,1409,753,383,1059,607,2711,1186,2373,957,16823,2167,11666,1810,1393,553,2626,970,7647,1564,5157,1170,95462,6203,52015,3757,29913,3155,5246,1474,8701,1858,15966,2371,22102,2506,43447,4074,10488,1934,4753,1331,761,547,1011,656,2981,1011,5735,1520,32959,3419,24144,2896,2789,1149,4014,1219,17341,2279,8815,1635,1860982,14933,1489546,15255,638746,10297,120432,5345,104648,5710,413666,9321,850800,11444,371436,9566,120690,5519,48082,3273,8131,1568,4802,1201,35149,2908,72608,4806,250746,7842,107915,5169,15879,2283,10960,1505,81076,4147,142831,5802,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,479092,8736,97047,4879,38746,3972,19626,2639,3291,946,5585,1192,10750,1854,19120,2598,58301,4098,13829,1790,10202,1609,2081,646,2072,851,6049,1339,3627,918,44472,3488,36333,3129,5953,1302,9046,1836,21334,2232,8139,1598,19694,2503,11267,1662,6096,1320,819,534,1818,734,3459,973,5171,863,8427,1499,2378,1002,1575,749,450,363,617,549,508,318,803,609,6049,1111,3728,1022,502,430,511,327,2715,916,2321,796,31292,2914,19188,2270,9590,1466,1327,606,2110,768,6153,1139,9598,1479,12104,2105,4138,1262,2437,925,307,219,1014,536,1116,585,1701,737,7966,1766,5072,1403,499,398,457,281,4116,1269,2894,803,331059,7350,260387,7081,90074,4358,17312,2095,12972,1691,59790,3644,170313,5489,70672,3484,26261,3011,12295,1917,1848,845,1136,539,9311,1495,13966,2376,44411,2846,21366,2055,2931,859,1328,635,17107,1813,23045,2119,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4620008,22062,684740,11268,272822,7731,159624,5585,24908,2745,56275,4101,78441,4323,113198,5213,411918,8683,69938,4491,47681,3755,9497,1823,9160,1632,29024,3110,22257,2744,341980,7795,269698,7748,36881,3424,67694,4281,165123,6801,72282,4287,128587,5494,64625,3677,35854,3342,4990,1119,10710,1880,20154,2567,28771,2403,63962,4281,15178,2542,9477,2038,1995,748,1782,686,5700,1541,5701,1365,48784,3546,32108,2753,4393,1050,6724,1604,20991,2181,16676,2189,219037,6438,119059,4393,63936,3573,10839,1398,15885,1877,37212,3274,55123,3091,99978,4673,25285,2249,15680,1863,3190,907,3089,927,9401,1600,9605,1502,74693,4217,48407,3840,6922,1737,6746,1472,34739,3481,26286,2336,3587644,20879,2753963,22091,1071578,13805,218223,7158,184978,7094,668377,11959,1682385,17342,833681,14375,262514,9435,102800,6114,24201,2813,10375,1597,68224,4409,159714,7071,571167,11681,242300,5968,33919,2987,22432,2506,185949,5674,328867,10339,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2590180,17902,395508,10885,158857,6735,89761,5677,13092,2196,30097,3071,46572,4188,69096,3965,236651,8307,48196,4001,34830,3565,7134,1309,10637,1880,17059,2551,13366,2111,188455,7640,157589,7214,29993,3830,40886,3647,86710,5102,30866,2784,84935,5202,47567,4004,24781,2732,4307,1176,5508,1207,14966,2268,22786,2884,37368,3477,10209,1938,6867,1613,1458,614,670,383,4739,1442,3342,971,27159,2951,17970,2322,3654,1222,2387,791,11929,2185,9189,1541,153686,6341,90099,4485,45602,3535,9110,1449,12369,2272,24123,2787,44497,3497,63587,5216,16775,2555,9936,2086,2844,1278,1854,980,5238,1495,6839,1532,46812,4327,32040,3642,4870,1297,5182,1479,21988,3120,14772,1777,1956051,18573,1611136,19289,602623,13323,117919,6251,96762,5341,387942,10103,1008513,13925,344915,10288,103670,5185,52464,3870,10159,1772,5292,1196,37013,3339,51206,3757,241245,8630,117091,6413,13617,1719,10567,1806,92907,6047,124154,5504,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,190217,4208,18064,1748,7503,1343,3097,760,474,269,1454,614,1169,367,4406,1066,10561,1410,2056,765,1710,702,848,463,511,444,351,238,346,246,8505,1480,7547,1399,2520,828,1866,728,3161,1031,958,445,3688,999,1480,536,774,418,100,122,534,372,140,134,706,290,2208,769,940,538,697,459,96,139,0,161,601,438,243,249,1268,526,793,395,164,166,82,137,547,346,475,382,7836,1306,5308,1151,2462,680,562,366,821,356,1079,475,2846,713,2528,706,734,348,531,290,139,115,216,248,176,118,203,148,1794,678,1476,633,243,236,0,161,1233,564,318,273,160629,4197,138523,4136,54185,2659,12619,1736,10527,1593,31039,2127,84338,3246,22106,2498,10185,1722,5304,1079,1555,723,505,333,3244,856,4881,1234,11921,1741,6143,1154,672,455,647,329,4824,982,5778,1176,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2951170,15802,410345,10335,133026,6083,74611,4933,12840,1876,24528,2758,37243,3427,58415,3538,277319,8714,47999,3850,33530,3328,8332,1702,6850,1341,18348,2688,14469,1820,229320,7775,195396,7071,38682,3202,49536,3321,107178,5435,33924,2896,81251,3836,38214,2468,18605,1803,2754,824,5730,1113,10121,1387,19609,1990,43037,3311,10454,1884,7486,1633,3010,923,1000,516,3476,1051,2968,965,32583,2782,23727,2622,4166,1105,3453,909,16108,1987,8856,1382,163300,5830,88834,4536,46783,3711,8483,1599,13439,2068,24861,2287,42051,2725,74466,4715,21372,2367,15007,2170,4376,1304,2772,1133,7859,1385,6365,1164,53094,4163,35973,3520,6696,1480,4832,1441,24445,2731,17121,2271,2296274,14048,1876727,13156,680621,10777,127708,4697,117279,5407,435634,8364,1196106,10324,419547,9363,149090,5404,70832,4036,13700,2291,7585,1762,49547,3291,78258,3950,270457,8263,122183,5897,16480,2384,11460,1872,94243,5513,148274,5308,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,964144,7994,163982,5618,68406,3771,40036,2909,5950,1121,14846,1627,19240,2041,28370,2082,95576,4071,18730,1721,14842,1634,3609,825,2529,741,8704,1226,3888,769,76846,3536,64769,3444,10362,1328,15639,1794,38768,2715,12077,1338,37051,2502,20765,1654,12227,1430,2489,748,4689,1035,5049,853,8538,1180,16286,1888,4611,1107,3121,987,413,228,654,406,2054,885,1490,452,11675,1446,8854,1325,1792,839,2053,642,5009,1021,2821,641,65533,3821,40887,2764,21948,1938,4177,740,6223,1002,11548,1355,18939,1742,24646,2209,7943,1443,5439,1217,1442,755,625,293,3372,928,2504,739,16703,1587,12059,1403,1695,643,1569,525,8795,1056,4644,709,697578,7010,575526,6803,218587,4766,41957,3034,38574,2670,138056,4110,356939,5259,122052,4442,43661,2762,21280,1821,4203,930,1934,676,15143,1424,22381,2113,78391,3613,39822,2867,4841,1013,4461,974,30520,2254,38569,2237,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1010975,11385,129180,6473,59564,4180,35085,3219,6041,1407,12236,2103,16808,2245,24479,2466,69616,4775,15082,1863,12081,1848,3246,1413,2018,714,6817,1425,3001,913,54534,4122,45271,3554,8277,1735,12487,2397,24507,2703,9263,1637,27599,2952,16300,2215,9649,1731,1899,831,3457,945,4293,1195,6651,1166,11299,1754,2876,858,2045,738,466,455,125,135,1454,625,831,487,8423,1572,6118,1390,1013,677,474,356,4631,1253,2305,961,51389,3862,34061,3138,17923,2225,3800,1111,4362,1128,9761,1770,16138,1950,17328,2271,5899,1426,3445,1012,618,365,765,492,2062,887,2454,939,11429,1961,8081,1726,1401,709,1157,664,5523,1418,3348,926,802807,11373,670833,10070,244274,7551,49257,3231,40047,3606,154970,6428,426559,8705,131974,6579,48126,4159,23550,2532,3647,977,1306,593,18597,2449,24576,2931,83848,5143,41591,3748,5299,1361,4050,1152,32242,3008,42257,3731,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
