GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001EA,B24012_001MA,B24012_002MA,B24012_002EA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006EA,B24012_006MA,B24012_007EA,B24012_007MA,B24012_008MA,B24012_008EA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011EA,B24012_011MA,B24012_012EA,B24012_012MA,B24012_013MA,B24012_013EA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016EA,B24012_016MA,B24012_017EA,B24012_017MA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022MA,B24012_022EA,B24012_023EA,B24012_023MA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027MA,B24012_027EA,B24012_028EA,B24012_028MA,B24012_029EA,B24012_029MA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033EA,B24012_033MA,B24012_034EA,B24012_034MA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038EA,B24012_038MA,B24012_039EA,B24012_039MA,B24012_040EA,B24012_040MA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045EA,B24012_045MA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049EA,B24012_049MA,B24012_050EA,B24012_050MA,B24012_051EA,B24012_051MA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056EA,B24012_056MA,B24012_057MA,B24012_057EA,B24012_058MA,B24012_058EA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061EA,B24012_061MA,B24012_062EA,B24012_062MA,B24012_063MA,B24012_063EA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066EA,B24012_066MA,B24012_067EA,B24012_067MA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070MA,B24012_070EA,B24012_071MA,B24012_071EA,B24012_072EA,B24012_072MA,B24012_073EA,B24012_073MA,state
0400000US30,31237,352,36395,831,51368,1405,51726,2542,51276,2137,60931,16885,61278,4408,60164,14724,67729,11701,51084,5196,41360,1843,40168,4467,76113,11241,41265,4151,28885,8680,71089,15649,86327,6593,35125,10659,21673,1290,30413,5180,45278,6226,35327,7355,52401,4629,14148,2576,20720,3904,20364,9922,32176,2142,39328,5534,24752,3299,36265,1528,27014,4122,35964,1915,41908,2505,32639,2041,33727,2931,41596,4894,22153,3785,26586,720,40271,1350,40458,1811,40151,4162,40622,1920,47933,4838,51366,2849,55000,24934,42848,10791,33427,4010,37183,3126,46459,4265,31091,3240,24919,7929,47543,4804,56266,3153,31945,2288,16034,1397,22924,1848,22029,4291,20887,10752,29401,37235,14425,2576,12399,3596,14224,2683,25473,1125,20503,2035,27481,1777,26590,11475,14663,5161,30758,19748,64951,16915,16650,4026,20313,8639,22003,9615,11239,6357,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,36156,413,42234,635,60411,977,61196,1322,61649,2667,60216,3479,66233,2201,70078,5250,72923,3766,40000,10542,47982,2834,43228,5285,75837,19559,48831,3075,40036,8296,70613,9479,97114,30172,46745,8882,21949,974,15757,9710,51794,4869,36883,5987,57559,3376,12374,1927,25836,2792,15428,8236,38274,2624,44599,5018,31753,1191,39624,1601,30824,1721,40025,2610,42414,3616,38000,1547,40158,1664,42382,3598,28862,2643,30193,423,45507,876,50287,1514,51645,1946,46763,2164,53672,6789,61082,4734,46644,10269,48042,8881,36895,1466,35358,1713,55795,9886,38772,2921,28816,4137,50175,2373,54642,2691,34126,4002,16469,782,23168,1458,28838,8381,17225,7426,38377,4462,12093,699,16084,1404,15776,1967,26612,753,21029,1199,28970,1244,23381,3856,20348,10792,22563,4873,50384,19666,26296,1058,26807,1320,26672,2729,21472,2674,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,35063,446,39548,1322,64658,2836,72074,2961,76375,2506,59839,7475,68336,5251,77699,6432,62146,4750,60336,10027,47630,4702,41867,4421,122478,6383,51382,1588,38279,5732,75668,9704,85163,15162,56694,5865,29394,1470,30671,4556,40070,5226,30585,1605,70494,4150,26295,1057,27427,1818,30418,3047,32357,1842,38234,3803,30541,1589,41181,786,18081,5455,40738,918,43562,6208,32899,1476,35180,1662,36112,2106,25083,2330,31055,301,49977,1423,49729,2343,51365,3077,47404,2349,64899,3171,65649,2383,66325,16653,57358,10579,41295,1250,43314,4793,60424,20021,41042,1798,33485,4277,61399,2714,73260,7251,40660,7346,23362,1108,28865,1683,31299,6233,25529,4223,64872,18599,21291,866,24564,1719,21597,1010,27664,1149,22290,1395,30596,483,32946,7975,21755,89800,31758,9049,35072,18336,23587,1711,23546,1557,26520,2027,20049,5543,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,41201,474,50293,462,78255,3945,86261,6427,91044,7463,71934,12213,83859,4188,88335,7010,82715,3968,65982,6474,52089,4557,52291,12318,101721,17315,47457,8353,49689,12926,83030,6403,98121,16252,49390,10137,22718,4030,31875,9377,60011,9158,54441,8342,65204,16335,17839,4512,27107,6198,11908,4046,39368,4528,48384,6874,32206,3659,45557,3306,24590,7253,42963,5532,50108,1865,40347,1442,41977,2052,41521,2980,25253,6392,33677,1586,51636,988,60631,4145,65975,4404,53825,3149,67392,6363,71653,5172,65349,14892,60286,10475,40816,1508,41727,3353,48889,9370,40956,1855,31167,1284,55903,5955,64095,2774,35291,5658,19001,1675,26038,1620,52162,21038,16224,32442,70450,14706,13879,2132,17534,3827,17466,2367,29686,1569,20701,2067,31467,972,17386,13466,15240,7405,28825,10168,31288,12829,26365,1726,27690,2326,26784,2622,23388,3728,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,45655,398,52376,509,86657,1393,96568,2686,101378,976,84383,4732,91800,1324,99885,4412,85598,4193,80890,9531,61787,1193,45648,2224,126460,6697,60160,2691,56638,6788,80495,6238,112277,15374,42717,6307,27747,1490,31745,3434,60015,6419,31732,2827,91797,6206,18149,1494,30150,1390,23127,3094,45294,1594,51843,1028,38986,2588,47935,2657,19871,5221,43673,3842,51966,972,33483,1697,39695,2217,36000,1174,25360,1243,37272,386,60785,418,71389,1330,75082,2637,66949,2282,80194,2607,87457,3202,74815,8718,63537,6117,49288,1942,48626,3062,78438,8024,45527,2761,45332,6604,62077,754,73751,3028,41884,997,18954,765,25198,949,32078,4871,23133,6409,70839,16057,14759,1127,17635,1306,16340,865,32047,497,21759,855,35876,575,31602,11776,11803,3902,35530,12384,50334,11213,21657,593,25403,1277,25847,1677,17294,981,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,30890,376,34924,1221,56053,2227,60177,3551,61344,1627,52478,3572,71962,4972,61428,11916,79032,6292,73033,10589,39678,5176,40209,3107,70722,16393,41599,3375,21315,4981,80080,11505,102470,31141,36793,5595,20119,985,20488,9635,41667,2265,36376,8195,46408,5264,13968,2975,20577,1136,16541,4322,28100,3009,30640,1440,26459,1581,34158,2370,26087,1452,31781,1809,40037,2356,31369,1284,36511,4928,31474,2512,26430,3339,26679,694,43745,2561,46864,2122,48464,3880,45292,3630,47987,3549,46137,7699,49042,2104,47625,16912,35471,1904,33696,2330,60580,6270,36515,2684,22247,3316,52322,4747,61894,3764,37049,4962,14279,961,21307,1412,31997,3735,30207,3711,35402,3562,13124,1235,12348,1379,12107,1187,23862,1812,16854,1461,27682,1910,33276,14828,15038,11481,39412,12785,55172,39699,20554,2376,18666,4898,26765,5049,16439,3713,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,40913,149,46333,357,75371,712,82736,3284,85845,1893,80564,1350,80588,865,81949,1543,80149,2636,70054,9655,60129,1292,38890,2094,125222,7482,58830,3099,54232,3669,76408,2570,100547,2182,44769,3681,29935,790,30186,1843,61054,915,38855,2772,79579,3604,21317,563,30770,642,25649,1296,37902,1162,41568,776,34676,1786,40975,488,24817,2592,40248,877,45560,1547,34180,1480,40203,734,33131,2633,27042,915,35825,271,56534,493,64988,1071,67868,2329,61206,778,64353,3267,70092,3279,61343,2010,60210,5471,47536,1019,43649,1213,71680,7927,44051,2293,50691,777,60681,611,70906,855,39655,1992,19555,332,22921,807,39614,3652,22031,4212,62151,1506,15499,638,18080,920,16922,398,30503,293,21884,503,33023,798,32341,5637,15100,2131,41669,8532,49807,6950,25444,708,25007,1101,28633,2358,22197,1526,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,33815,511,39046,682,66118,1036,72163,1545,72897,3274,71187,1262,76376,1456,80250,2464,75142,3138,61573,3906,45043,1954,38769,3148,100431,11793,46161,1878,37881,3151,64376,4712,100574,9176,36769,4604,22359,562,25403,2195,40140,1772,35836,2627,41424,954,16349,894,22259,913,21127,1017,36624,826,41780,842,30245,1134,31679,391,21235,944,30119,731,39810,1493,31777,376,34478,1733,36380,960,21811,675,30169,265,45215,463,51617,651,52362,1301,50596,998,60086,2882,62243,2203,56039,5905,54301,3264,36281,487,38292,1404,46680,5756,36015,579,30507,2076,50611,672,57477,2178,34592,1778,16114,360,22709,1336,31507,2251,20188,6084,37459,1808,12320,476,15471,680,15525,986,26794,398,19932,1177,30033,552,24606,3114,8902,4304,20287,3384,33835,4659,21824,597,22485,912,20765,1484,20124,1733,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,38313,1096,45544,1256,61581,1229,70716,2832,70985,5319,70440,5625,60926,2444,54452,6135,65986,12238,53904,13674,45017,6201,49580,10299,114510,13676,45566,5271,27268,6774,74101,16609,75551,5355,36940,29594,23372,1608,25360,5583,51161,1205,41728,13566,60573,7125,16823,5357,24742,3699,21577,1583,40167,2208,47540,9020,35968,4180,45915,2788,38472,3659,50305,1982,47359,6074,42138,1574,44711,2079,43954,5815,35895,3495,31981,531,45107,2877,49198,2677,50887,4874,48335,2265,50115,15531,60632,31690,39167,46310,42739,20309,38182,3163,49897,4951,60714,29239,32752,6832,26909,9904,46047,3753,50232,2382,35367,3553,18966,2452,26223,3335,31712,9330,9994,30459,36808,11476,12367,1238,13658,3857,22319,2479,31098,688,24799,4683,32269,1031,28766,10442,23812,3561,55714,44502,22407,21121,23686,5027,22934,9491,21719,9418,25331,5363,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,35585,211,42146,203,65865,646,71475,781,75030,2129,65711,1694,71481,744,71765,1138,72332,1626,60559,4881,47292,1759,40644,1214,96756,14028,47280,3205,41836,2033,70183,4269,90438,8755,37522,4523,21778,493,22530,2381,51170,1282,39487,4910,57385,3264,12468,803,25756,1087,16976,1797,36642,877,42543,1544,31488,598,41348,504,22989,4034,40801,672,44200,2032,35794,507,40076,737,36975,1563,26895,731,30019,266,46191,462,51210,675,50838,922,51674,899,60039,3674,63160,4094,65474,2966,49641,3303,36802,638,37330,1106,50030,6141,36818,1142,25725,4259,49086,1769,55865,722,34084,1999,15589,295,21991,574,30793,3900,19144,3521,50005,7371,11431,342,14457,1323,15949,636,26726,371,19037,1172,29935,509,26801,1822,14100,7276,26105,2103,36580,4682,25112,639,26593,578,21968,1716,20521,1241,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,32226,251,39184,1083,59492,2729,63795,3164,65940,1705,60499,2168,66718,1771,64719,5917,72486,6253,52256,8174,41820,1263,36747,2838,75613,6863,40848,1276,38377,8457,65768,9069,82667,12160,41694,3243,20657,521,20809,2375,36337,3330,31661,1665,45539,4495,12658,1259,21550,869,17386,3483,33152,2207,37427,3316,31167,668,36465,869,21256,2096,34497,1679,41946,997,35667,770,39943,1607,38054,3419,26125,1381,27121,397,40382,570,48008,2316,50752,1046,45154,2896,51888,2007,52498,5743,53349,3457,46383,14954,33621,658,35478,1074,50906,2657,32916,759,23697,4010,48060,2723,56149,2457,32297,1288,15863,504,21912,856,28327,5631,22286,2261,34831,2445,11799,568,14018,1727,15155,1396,25115,541,19331,1521,27178,512,25439,2647,15634,6557,23614,11048,42112,7613,22173,1324,23173,2605,22168,2725,18116,5223,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,35926,366,41382,509,66841,1274,66193,2261,66811,3559,62754,4231,80128,4620,76123,4675,85361,5593,61694,6674,47723,4460,48128,6598,100287,18526,43728,7223,40337,3481,90866,4827,102067,8549,45958,7782,23336,1259,26187,2282,58785,9414,36323,1438,72308,8019,17592,1519,22645,1902,23090,3274,35630,1186,38775,3874,32176,1418,37103,1188,26880,3233,38507,3361,42493,2487,35200,1127,37483,1402,37627,2467,25572,1478,30533,333,48433,1124,51159,793,51309,1039,50891,1316,56543,5268,61912,6229,71629,4274,40278,3673,34809,2859,38046,3466,54229,4326,29704,2768,30106,3125,59846,3987,73212,3316,41306,1927,17433,636,27201,2073,26284,4515,20998,5616,51029,1617,13351,1537,17210,1956,17141,829,28434,1209,23176,1587,30815,554,17024,3220,13221,2751,36323,10989,25878,9242,23823,1909,25469,2889,23772,2032,21451,4254,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,37709,376,45078,410,70288,586,74375,2380,77360,2474,67623,2756,75774,1262,77866,3782,75834,1841,65550,4452,52020,811,40549,1204,113732,23187,58453,2814,41624,2424,75804,2611,97666,9034,41511,2105,22978,1075,27670,3807,50214,2442,29726,4048,63887,3947,14366,1582,25729,775,20998,1029,37492,1150,43503,2442,32429,1055,42143,422,26214,2250,41956,605,44962,1277,36980,445,41001,448,37230,1286,30494,684,31509,187,50164,366,54662,1329,57389,2527,51840,615,61714,956,65516,2631,64643,5793,53083,4365,39857,1155,38753,2362,53648,4830,40028,2159,31460,1389,52004,528,61796,588,35904,727,16778,341,25000,867,32544,3604,19390,3740,50431,6419,12067,432,16329,986,16159,586,28296,473,20217,877,31007,229,25636,4174,12161,5380,31558,6966,36287,6692,24198,763,25809,639,20328,2687,22502,1499,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,40240,676,46801,1377,70923,1597,76394,6196,86075,9054,62069,2958,80037,7616,81781,6028,86465,10943,51649,11920,52629,6724,36877,4358,92016,71583,65962,11333,49793,13463,70630,13592,95306,17009,36466,14165,26623,2555,51927,13847,64627,19276,40176,7677,80722,4773,18506,3006,27351,4842,30607,5985,40930,5193,49834,2722,34833,4823,43870,5165,28582,8617,46730,6783,42168,4947,37287,4817,45149,3344,31994,4345,21725,4292,33095,1903,55752,2444,61601,3527,65494,5233,58502,6475,52285,15566,51673,7017,62245,38598,46977,19585,50218,3455,45898,2359,70113,23592,51993,2547,33624,9661,62449,5896,71665,2479,40398,4964,17907,1285,25377,2865,30781,34187,21423,23414,74646,6233,12334,2072,18094,3181,16838,3078,30988,1063,19627,5501,35202,1693,41961,53421,132757,232758,19044,12767,101618,35027,20538,789,21696,1489,17186,2608,21000,1544,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,31591,240,37392,879,65613,1256,70700,1966,71937,2348,63571,6063,72392,2857,72366,3787,75604,2711,54483,5547,42491,2366,42170,2247,120065,34962,45860,5061,28946,7135,76240,11046,103279,27781,41291,1827,20464,708,21258,7792,35852,1295,30734,2385,41415,1346,14843,1426,21441,1099,11799,4955,36809,2131,43559,2616,30466,1005,31991,552,21908,1620,30139,723,40837,1299,32773,1740,36944,1095,36368,1395,22859,1693,26932,370,41857,552,47458,2211,49853,2742,45715,2237,53210,4946,52118,3636,62274,4839,45815,6256,35520,846,33708,3228,45083,3877,35736,1432,22878,5005,45309,2836,57085,2724,31616,950,15792,485,21720,995,29441,2115,28117,5198,30054,4730,12247,716,15425,1130,15155,1034,24493,921,17833,1590,27127,671,26485,3500,17461,4018,27342,7281,31071,10565,24376,1132,25994,894,22524,3315,20768,1738,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,33420,1257,40352,662,59268,2715,60389,810,60488,831,56774,8391,58840,3068,58112,10555,65026,7200,46378,8126,51524,4632,58362,23767,95308,25406,49440,6150,38462,7270,66770,14522,82791,14473,56485,16040,22175,1916,12060,16240,40476,5530,28442,6767,51293,5602,16019,2576,23161,5200,23059,8779,36233,1887,38700,3233,32153,3689,40007,3032,30491,3009,40211,2898,43150,4667,37331,2497,37272,2725,41920,3078,31045,2380,28666,734,41583,1053,45129,3128,44899,5948,45392,2698,42020,6003,42212,13519,38587,22155,50731,23641,35554,2037,35831,6512,52411,23105,36094,1748,16476,9483,46631,2221,51217,1032,34819,2974,15909,886,27057,3501,34940,15315,32595,6345,56370,78572,12345,1905,9406,5340,13715,3019,26044,1067,20108,5031,27355,974,30788,15189,14572,4572,35897,11508,39333,6838,25135,3446,27462,3728,18743,2469,23342,5290,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
