GEO_ID,C08528_001E,C08528_001M,C08528_002E,C08528_002M,C08528_003E,C08528_003M,C08528_004E,C08528_004M,C08528_005E,C08528_005M,C08528_006E,C08528_006M,C08528_007E,C08528_007M,C08528_008E,C08528_008M,C08528_009E,C08528_009M,C08528_010E,C08528_010M,C08528_011E,C08528_011M,C08528_012E,C08528_012M,C08528_013E,C08528_013M,C08528_014E,C08528_014M,C08528_015E,C08528_015M,C08528_016E,C08528_016M,C08528_017E,C08528_017M,C08528_018E,C08528_018M,C08528_019E,C08528_019M,C08528_020E,C08528_020M,C08528_021E,C08528_021M,C08528_022E,C08528_022M,C08528_023E,C08528_023M,C08528_024E,C08528_024M,C08528_025E,C08528_025M,C08528_026E,C08528_026M,C08528_027E,C08528_027M,C08528_028E,C08528_028M,C08528_029E,C08528_029M,C08528_030E,C08528_030M,NAME,C08528_001MA,C08528_001EA,C08528_002EA,C08528_002MA,C08528_003EA,C08528_003MA,C08528_004MA,C08528_004EA,C08528_005MA,C08528_005EA,C08528_006MA,C08528_006EA,C08528_007EA,C08528_007MA,C08528_008EA,C08528_008MA,C08528_009EA,C08528_009MA,C08528_010MA,C08528_010EA,C08528_011MA,C08528_011EA,C08528_012EA,C08528_012MA,C08528_013EA,C08528_013MA,C08528_014EA,C08528_014MA,C08528_015MA,C08528_015EA,C08528_016MA,C08528_016EA,C08528_017EA,C08528_017MA,C08528_018EA,C08528_018MA,C08528_019EA,C08528_019MA,C08528_020MA,C08528_020EA,C08528_021MA,C08528_021EA,C08528_022EA,C08528_022MA,C08528_023EA,C08528_023MA,C08528_024EA,C08528_024MA,C08528_025MA,C08528_025EA,C08528_026MA,C08528_026EA,C08528_027MA,C08528_027EA,C08528_028MA,C08528_028EA,C08528_029MA,C08528_029EA,C08528_030EA,C08528_030MA,state
0400000US45,2223124,18579,1749620,17253,346006,10068,124793,7086,2705,743,1813322,18663,1438800,15651,291632,10627,81179,6396,1711,605,216379,9382,180357,8409,24667,2759,11204,1956,151,175,10618,1950,8550,1720,1483,697,552,516,33,61,77383,5416,49887,5021,21281,1875,6136,1553,79,144,105422,5959,72026,4411,6943,1794,25722,3366,731,468,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,439234,5466,339955,5576,64786,4236,32936,2601,1557,477,357014,5690,283914,5614,53957,3725,18231,2146,912,369,34426,3044,25842,2572,6178,1089,2367,767,39,37,2869,1016,2586,1013,177,127,106,138,0,198,19416,2032,13800,1807,3171,686,2185,589,260,238,25509,1951,13813,1632,1303,510,10047,1135,346,248,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3125313,19369,2506271,19134,401113,11147,213535,8073,4394,1149,2602298,22201,2109652,20861,351801,10020,137899,5894,2946,868,276682,11416,223230,10122,32497,3595,20289,2696,666,436,19093,2689,16007,2494,2620,915,466,395,0,198,77122,5040,62332,4501,7265,1248,7373,1445,152,189,150118,7072,95050,5679,6930,1212,47508,4403,630,402,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13062275,40333,10436981,40967,1730117,27082,875354,16188,19823,2451,10534296,42608,8510354,40360,1463203,25063,550424,11285,10315,1800,1282273,23248,1020784,22666,158761,7685,98912,6507,3816,1144,175871,9461,144634,8309,23483,2598,7419,1407,335,295,407427,11675,322430,11229,50109,3981,33350,3721,1538,749,662408,17371,438779,13451,34561,3422,185249,8885,3819,1128,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486471,9683,1202172,12271,214742,7320,67353,4550,2204,742,1131486,11061,927582,11821,170511,6039,32362,2866,1031,512,159941,7347,133097,6896,21396,2329,5114,1260,334,324,34266,3075,26184,2771,7746,1265,336,236,0,198,59509,4313,46292,3931,10550,1686,2622,740,45,60,101269,6222,69017,5088,4539,956,26919,3176,794,410,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316474,4492,244162,4858,45424,2850,26418,1939,470,239,237893,5273,185816,4993,38040,2671,13814,1465,223,137,28607,2377,23683,2245,3069,713,1828,518,27,47,4291,1576,3923,1519,216,147,152,251,0,198,23030,2386,18324,2149,2881,756,1727,447,98,138,22653,2127,12416,1673,1218,513,8897,1354,122,132,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4104609,20778,3039318,20551,862510,14425,197621,7072,5160,1238,3238207,22012,2415539,18968,706265,12993,113943,4939,2460,707,351323,10417,268313,9434,62861,4173,19109,2520,1040,784,108188,5850,76367,5121,29246,2700,2302,804,273,259,180815,7585,129058,7233,42393,3117,9264,1342,100,127,226076,6684,150041,5458,21745,2031,53003,3561,1287,587,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3522777,16982,2731422,20615,587556,13394,198445,7926,5354,1370,2524821,18511,1972719,20627,438110,11974,110800,5853,3192,1133,356489,10031,284073,9220,55018,3636,16584,2215,814,553,230898,8404,188216,7148,39169,3478,3467,1140,46,75,184813,7249,142176,5973,34330,2844,8196,1519,111,146,225756,8280,144238,6722,20929,2299,59398,4324,1191,494,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,689553,10820,527458,9654,128491,6385,32878,3033,726,387,573820,9423,444159,8546,107787,5613,21525,2379,349,271,58792,4108,44891,3745,11862,2060,2039,759,0,198,5997,1219,4953,1140,977,654,67,125,0,198,27423,3090,19488,2764,5137,1218,2798,855,0,198,23521,2855,13967,1932,2728,1044,6449,1428,377,295,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2893455,13652,2387182,15308,354940,9352,146277,5646,5056,769,2344572,12662,1977008,13443,281527,7339,83271,4086,2766,602,219274,7722,179101,7113,29219,2439,10572,1727,382,239,49858,3585,37871,3351,10917,1419,1070,520,0,198,134279,4739,100661,4438,24523,2345,8624,1023,471,211,145472,5503,92541,3948,8754,1412,42740,3356,1437,403,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286661,5554,204557,6022,62033,3967,19417,2247,654,324,223300,6375,161296,5735,50827,3562,10809,1831,368,222,30060,2978,21478,2406,6501,1509,1970,948,111,195,1747,622,1515,629,177,159,55,75,0,198,16781,2684,11705,2493,3905,997,1118,478,53,65,14773,2129,8563,1771,623,341,5465,1180,122,157,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,978180,16554,678933,13545,207174,8300,91424,7380,649,470,821204,16498,578554,14453,179538,8006,62463,5059,649,470,73955,5604,51599,4950,15032,2032,7324,2318,0,198,17043,2683,10273,1987,3583,1160,3187,1011,0,198,44727,4798,28795,3712,6318,1451,9614,2337,0,198,21251,3485,9712,2238,2703,843,8836,2159,0,198,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
