GEO_ID,B17010_001E,B17010_001M,B17010_002E,B17010_002M,B17010_003E,B17010_003M,B17010_004E,B17010_004M,B17010_005E,B17010_005M,B17010_006E,B17010_006M,B17010_007E,B17010_007M,B17010_008E,B17010_008M,B17010_009E,B17010_009M,B17010_010E,B17010_010M,B17010_011E,B17010_011M,B17010_012E,B17010_012M,B17010_013E,B17010_013M,B17010_014E,B17010_014M,B17010_015E,B17010_015M,B17010_016E,B17010_016M,B17010_017E,B17010_017M,B17010_018E,B17010_018M,B17010_019E,B17010_019M,B17010_020E,B17010_020M,B17010_021E,B17010_021M,B17010_022E,B17010_022M,B17010_023E,B17010_023M,B17010_024E,B17010_024M,B17010_025E,B17010_025M,B17010_026E,B17010_026M,B17010_027E,B17010_027M,B17010_028E,B17010_028M,B17010_029E,B17010_029M,B17010_030E,B17010_030M,B17010_031E,B17010_031M,B17010_032E,B17010_032M,B17010_033E,B17010_033M,B17010_034E,B17010_034M,B17010_035E,B17010_035M,B17010_036E,B17010_036M,B17010_037E,B17010_037M,B17010_038E,B17010_038M,B17010_039E,B17010_039M,B17010_040E,B17010_040M,B17010_041E,B17010_041M,NAME,B17010_001MA,B17010_001EA,B17010_002MA,B17010_002EA,B17010_003MA,B17010_003EA,B17010_004MA,B17010_004EA,B17010_005MA,B17010_005EA,B17010_006MA,B17010_006EA,B17010_007EA,B17010_007MA,B17010_008EA,B17010_008MA,B17010_009EA,B17010_009MA,B17010_010MA,B17010_010EA,B17010_011MA,B17010_011EA,B17010_012EA,B17010_012MA,B17010_013EA,B17010_013MA,B17010_014EA,B17010_014MA,B17010_015MA,B17010_015EA,B17010_016MA,B17010_016EA,B17010_017EA,B17010_017MA,B17010_018EA,B17010_018MA,B17010_019EA,B17010_019MA,B17010_020MA,B17010_020EA,B17010_021MA,B17010_021EA,B17010_022EA,B17010_022MA,B17010_023EA,B17010_023MA,B17010_024EA,B17010_024MA,B17010_025MA,B17010_025EA,B17010_026MA,B17010_026EA,B17010_027EA,B17010_027MA,B17010_028EA,B17010_028MA,B17010_029EA,B17010_029MA,B17010_030MA,B17010_030EA,B17010_031MA,B17010_031EA,B17010_032MA,B17010_032EA,B17010_033EA,B17010_033MA,B17010_034EA,B17010_034MA,B17010_035MA,B17010_035EA,B17010_036MA,B17010_036EA,B17010_037MA,B17010_037EA,B17010_038MA,B17010_038EA,B17010_039MA,B17010_039EA,B17010_040MA,B17010_040EA,B17010_041MA,B17010_041EA,state
0400000US31,484989,6677,35128,3384,12905,1622,7801,1234,1276,690,3736,938,2789,788,5104,912,22223,2517,3942,1022,3106,891,504,380,1118,560,1484,578,836,367,18281,2258,17015,2203,3438,1015,5578,1256,7999,1517,1266,477,449861,6887,371440,6236,156384,4751,30453,2314,36558,2583,89373,3459,215056,4426,78421,3938,29528,2499,17948,1953,4865,1127,2229,669,10854,1477,11580,1578,48893,3315,32606,2791,5512,1089,4715,1167,22379,2258,16287,1646,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,700449,9375,63517,3984,23584,2297,13473,1828,1386,604,4464,1118,7623,1542,10111,1615,39933,3464,7771,1560,4972,1132,1196,723,1665,704,2111,711,2799,986,32162,3106,27395,2814,4907,1565,9709,1873,12779,2010,4767,1026,636932,10213,467544,9445,192885,6361,33742,3147,41116,3471,118027,5375,274659,7149,169388,6597,59104,3984,30968,3175,6721,1442,4322,1194,19925,2326,28136,2625,110284,5457,61055,4487,9636,1494,7657,1495,43762,3896,49229,3207,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,346213,5110,16962,2241,5864,1356,2378,892,224,206,743,564,1411,692,3486,914,11098,1690,2684,937,2159,797,421,423,419,347,1319,534,525,363,8414,1490,7730,1441,1420,655,1796,733,4514,1286,684,378,329251,5091,269661,5453,97243,4010,17386,1775,16011,1887,63846,3059,172418,5294,59590,4293,23192,2415,12362,1925,2440,874,1275,599,8647,1602,10830,1797,36398,3293,20171,2442,3188,878,1615,678,15368,2138,16227,1956,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2235231,15874,163127,6809,61272,4022,35041,3102,5058,1240,9836,1623,20147,2178,26231,2569,101855,5470,16655,2488,11519,2096,2163,912,2983,926,6373,1553,5136,1399,85200,5304,69931,4737,11919,2240,17585,2379,40427,3464,15269,2166,2072104,16546,1592857,16490,699808,11072,129762,5583,123044,6476,447002,9546,893049,12062,479247,10989,146373,6051,62357,3555,10515,1738,8059,1591,43783,3021,84016,5345,332874,8521,166665,6365,22455,2788,23692,2761,120518,5303,166209,6313,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,479092,8736,72629,3999,27618,3200,13833,2184,2143,733,3489,977,8201,1676,13785,2155,45011,3566,10511,1701,8076,1434,1737,628,1376,718,4963,1236,2435,721,34500,3030,28459,2808,4863,1315,7302,1682,16294,2034,6041,1387,406463,8204,301970,7615,111553,4697,20606,2357,18996,2097,71951,3826,190417,5968,104493,4400,36095,3789,18433,2553,2949,1023,3463,1073,12021,1733,17662,2651,68398,3676,38040,2833,5022,1147,4040,1059,28978,2532,30358,2395,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4620008,22062,481948,10308,174369,6526,98822,4434,14901,2175,36573,2886,47348,3573,75547,4306,307579,8013,48166,3748,32928,3281,7090,1656,5922,1218,19916,2441,15238,2238,259413,7426,212286,7664,29710,3314,54912,4203,127664,6439,47127,3557,4138060,21829,3036100,22077,1232170,14294,244059,7847,231275,7907,756836,11821,1803930,17741,1101960,15982,324749,10041,142710,6388,31793,3227,18484,1990,92433,4706,182039,7538,777211,13172,380227,8186,52405,3936,48684,3512,279138,7446,396984,10109,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2590180,17902,275466,8835,99685,5368,56751,4432,7793,1681,19451,2655,29507,3214,42934,3191,175781,7525,32371,3429,24075,2849,4512,1142,7926,1643,11637,1989,8296,1596,143410,6855,124391,6551,24041,3401,34149,3425,66201,4248,19019,2251,2314714,18204,1807974,19448,706016,14431,136635,6703,125285,5939,444096,11827,1101958,13673,506740,12655,146479,6480,80022,5172,17083,2586,10527,1788,52412,3895,66457,4409,360261,10365,200299,8591,28093,2531,24873,2894,147333,8360,159962,6369,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,190217,4208,11644,1393,4474,987,1681,580,361,234,690,442,630,264,2793,777,7170,1195,1353,539,1052,461,654,408,170,145,228,205,301,236,5817,1235,5168,1160,1654,705,1222,596,2292,775,649,374,178573,4250,148340,4315,58837,2874,13394,1812,12646,1716,32797,2157,89503,3360,30233,2652,12562,1904,7190,1273,1984,779,1062,613,4144,912,5372,1272,17671,1970,10791,1473,1945,775,1373,534,7473,1208,6880,1325,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2951170,15802,289955,8347,84403,4433,46778,3675,7724,1602,16033,2213,23021,2640,37625,2654,205552,7465,34224,3519,23691,3026,6340,1416,4786,1232,12565,2227,10533,1656,171328,6918,149736,6521,32080,3122,39757,3059,77899,4587,21592,2327,2661215,14383,2052398,13834,773842,11366,144061,5118,144943,5901,484838,8718,1278556,11022,608817,10884,194691,5833,103164,5137,23078,3180,13421,2339,66665,3976,91527,4498,414126,9031,227543,6668,33944,3273,29524,2723,164075,6668,186583,5887,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,964144,7994,111543,4691,41009,2763,24346,2181,3154,661,9355,1240,11837,1671,16663,1351,70534,3679,12787,1399,10477,1420,2562,646,2092,720,5823,992,2310,599,57747,3318,50090,3222,8720,1206,12592,1677,28778,2527,7657,1125,852601,8054,664575,7010,268452,5525,51419,3203,54977,3236,162056,4411,396123,5388,188026,6170,62158,3707,34205,2619,7105,1228,3650,870,23450,2067,27953,2323,125868,4536,75414,3884,9970,1421,11130,1333,54314,3062,50454,2592,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1010975,11385,89471,5572,37730,3450,20584,2618,3318,1106,7948,1846,9318,1746,17146,2069,51741,4103,9979,1452,7874,1458,1914,967,1187,635,4773,1226,2105,783,41762,3726,34774,3326,6996,1609,9505,2046,18273,2435,6988,1415,921504,11352,743028,10349,286347,7301,57679,3588,52154,3715,176514,6247,456681,8954,178476,7824,62004,4848,33247,3238,6063,1514,3027,982,24157,2897,28757,2986,116472,6191,66287,4606,8994,1792,8663,1777,48630,3652,50185,3958,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3177289,15474,255788,8649,82646,4292,42435,2908,5944,1137,14234,2213,22257,1967,40211,2883,173142,7355,26909,2519,20449,2253,4928,1154,4882,1234,10639,1533,6460,1232,146233,6455,121158,6004,24441,2713,33249,2985,63468,4258,25075,2553,2921501,13989,2294440,14374,851808,11295,168093,5170,140274,4831,543441,9862,1442632,10971,627061,12237,202288,7414,102053,6038,24520,3309,13869,2150,63664,4262,100235,4928,424773,9801,224904,7853,31828,3149,27984,2816,165092,6208,199869,6106,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,251811,6010,19788,2832,5889,1440,3377,1182,560,497,1028,631,1789,819,2512,716,13899,2266,1715,705,1133,581,310,294,167,192,656,497,582,407,12184,2219,10988,2152,1436,680,2941,1110,6611,1603,1196,480,232023,5765,180163,5343,71566,4144,15558,2121,10979,1753,45029,3334,108597,4256,51860,3702,14627,1971,6981,1317,1413,623,618,364,4950,1310,7646,1482,37233,3343,18293,2259,1998,904,2794,955,13501,1824,18940,2245,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1253260,14383,141086,5864,43723,3418,22768,2802,2827,938,7866,1584,12075,2028,20955,2098,97363,5275,13632,2326,10388,2203,1250,520,2543,1103,6595,1784,3244,797,83731,4952,72411,4804,13613,2122,20283,2430,38515,3692,11320,1738,1112174,13649,857984,12381,305571,7477,58351,4304,56709,4295,190511,6396,552413,9559,254190,7912,65578,4231,34247,3320,7590,1591,3379,1096,23278,2930,31331,2555,188612,5998,103909,5413,14835,2255,15304,2286,73770,5101,84703,4396,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213402,3931,17910,1813,6233,1041,2786,816,326,200,850,360,1610,679,3447,747,11677,1435,2175,652,1648,586,351,282,529,322,768,404,527,315,9502,1392,8643,1287,1467,811,2430,673,4746,978,859,542,195492,3969,161418,4142,62889,3297,12430,1840,13027,1784,37432,2626,98529,3449,34074,2561,13201,1594,7963,1352,1836,791,1018,440,5109,1065,5238,905,20873,1995,14003,1543,2503,755,2295,878,9205,1337,6870,1397,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1707488,14892,186917,6304,66027,4015,37776,3325,4599,947,12899,2150,20278,2475,28251,2686,120890,5384,19478,2815,13871,2489,4474,1473,2453,815,6944,1688,5607,1165,101412,5274,86096,4874,18335,2346,20600,3117,47161,3635,15316,1924,1520571,15258,1189357,14265,446234,9612,87731,5599,81512,4881,276991,7471,743123,11649,331214,8473,100854,5463,57302,4436,11856,2286,7879,1775,37567,3661,43552,3430,230360,7330,125410,6246,19303,2357,13458,1697,92649,5410,104950,5151,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6696061,22045,758203,13848,307838,8875,194441,7286,21261,2668,75457,5030,97723,5096,113397,6288,450365,13209,71086,4773,51370,4101,9593,1987,10649,1972,31128,3589,19716,2511,379279,12618,333627,12412,53951,3799,98243,6077,181433,9665,45652,2891,5937858,23931,4571171,28742,2135490,21739,368122,10262,443997,11333,1323371,18755,2435681,23799,1366687,19255,423592,11609,214420,8825,43402,4117,31765,3576,139253,7038,209172,8589,943095,14656,553132,13256,83981,5667,78559,5922,390592,11653,389963,9579,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,723175,7738,48446,3547,25343,2429,16419,2137,3870,1101,6531,1230,6018,1317,8924,1178,23103,2354,3561,1018,2771,899,690,411,654,569,1427,589,790,358,19542,2151,17467,2192,2701,929,5605,1333,9161,1695,2075,608,674729,7721,566865,7492,289688,5447,52141,3174,79259,3770,158288,4804,277177,6685,107864,5684,39418,4156,24233,3380,3917,1266,3681,1155,16635,2589,15185,2172,68446,3769,40697,3457,4561,1108,6130,1389,30006,2949,27749,2159,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,153648,3466,10822,1610,4253,1009,2385,806,631,475,788,473,966,502,1868,469,6569,1128,1232,536,965,514,144,156,66,116,755,475,267,177,5337,1013,4419,883,802,399,930,589,2687,702,918,521,142826,3435,115522,3111,38043,2248,7531,1163,7589,1196,22923,1885,77479,2632,27304,2437,9147,1255,5241,1029,1369,635,368,305,3504,810,3906,895,18157,2077,9705,1385,872,357,1360,633,7473,1308,8452,1711,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2091237,14871,149002,7059,53169,4473,28649,3482,3891,1092,10473,1990,14285,2471,24520,2613,95833,5755,13584,2160,9697,1831,2329,896,1892,810,5476,1378,3887,870,82249,5072,70465,4924,10011,1930,19196,2686,41258,3580,11784,1860,1942235,14619,1534917,15510,642272,11708,124210,5219,126412,5659,391650,8171,892645,10911,407318,9889,122800,6034,62581,4593,13333,2238,7634,1664,41614,3859,60219,3980,284518,7620,157710,5671,25362,2515,19932,2217,112416,4718,126808,5255,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1833793,15146,130438,5965,50635,3879,28155,2800,4819,1185,11206,1757,12130,1667,22480,2443,79803,5649,16925,2634,13113,2247,3072,951,3236,1059,6805,1461,3812,1312,62878,4927,54849,4396,9269,1841,16128,2279,29452,3107,8029,1577,1703355,15636,1367901,13925,567278,10089,120018,5282,121905,6103,325355,8328,800623,9690,335454,8898,119021,5852,63606,4407,12819,1915,8379,1721,42408,3659,55415,4293,216433,7219,120892,5695,18716,2645,16929,2423,85247,4852,95541,4610,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,461542,6702,65092,4086,25883,2699,13504,1910,2854,992,2707,688,7943,1617,12379,1827,39209,3161,8747,1721,6289,1488,2026,949,1038,556,3225,1087,2458,774,30462,2876,24709,2584,7234,1405,4087,876,13388,2120,5753,1296,396450,6881,320649,6535,108221,4855,18469,1879,14698,1522,75054,4155,212428,5263,75801,4140,28363,2570,15174,1757,3830,1066,1330,579,10014,1443,13189,1958,47438,3461,22746,2558,3188,875,2010,658,17548,2184,24692,2851,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1478375,11053,104945,5258,34566,2107,17028,1724,2555,743,7065,1157,7408,1273,17538,1579,70379,4400,12187,1832,9878,1751,1916,706,2598,879,5364,1314,2309,695,58192,3917,50096,3444,8475,1666,14949,1608,26672,2792,8096,1315,1373430,10305,1104741,11472,410869,7265,76592,3567,77767,3532,256510,6820,693872,9211,268689,7333,93693,4375,55717,3541,12674,1987,6671,1249,36372,3054,37976,2735,174996,5830,107755,4850,16747,2171,13510,2130,77498,3952,67241,3680,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,145719,3619,11003,1819,4929,1189,2979,1091,224,224,1711,825,1044,650,1950,591,6074,1432,968,566,480,303,83,97,57,56,340,279,488,448,5106,1288,4532,1300,995,571,1393,681,2144,950,574,302,134716,3730,111579,4066,44104,3414,7589,1380,9573,1580,26942,2722,67475,2829,23137,2541,8982,1688,5316,1349,964,456,715,448,3637,1191,3666,1069,14155,1701,9252,1524,1135,573,1336,711,6781,1255,4903,993,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,805573,12009,329568,7906,125853,5897,41660,4305,5951,1372,4761,1389,30948,3679,84193,4826,203715,7644,38443,3540,22644,2878,4752,1418,5277,1308,12615,2260,15799,2129,165272,7045,110225,6423,17204,2800,18556,2365,74465,5166,55047,3672,476005,11944,321572,9927,92345,5398,14969,2167,9845,1906,67531,5028,229227,8088,154433,7189,40742,4085,16580,2881,2508,885,1636,947,12436,2370,24162,2640,113691,5451,42235,4012,4648,1135,2524,1002,35063,3615,71456,4493,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
