GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001MA,C24040_001EA,C24040_002EA,C24040_002MA,C24040_003EA,C24040_003MA,C24040_004EA,C24040_004MA,C24040_005MA,C24040_005EA,C24040_006MA,C24040_006EA,C24040_007EA,C24040_007MA,C24040_008MA,C24040_008EA,C24040_009EA,C24040_009MA,C24040_010EA,C24040_010MA,C24040_011MA,C24040_011EA,C24040_012MA,C24040_012EA,C24040_013EA,C24040_013MA,C24040_014EA,C24040_014MA,C24040_015EA,C24040_015MA,C24040_016MA,C24040_016EA,C24040_017MA,C24040_017EA,C24040_018EA,C24040_018MA,C24040_019MA,C24040_019EA,C24040_020EA,C24040_020MA,C24040_021EA,C24040_021MA,C24040_022MA,C24040_022EA,C24040_023MA,C24040_023EA,C24040_024MA,C24040_024EA,C24040_025EA,C24040_025MA,C24040_026EA,C24040_026MA,C24040_027MA,C24040_027EA,C24040_028MA,C24040_028EA,C24040_029MA,C24040_029EA,C24040_030EA,C24040_030MA,C24040_031EA,C24040_031MA,C24040_032EA,C24040_032MA,C24040_033MA,C24040_033EA,C24040_034MA,C24040_034EA,C24040_035EA,C24040_035MA,C24040_036EA,C24040_036MA,C24040_037EA,C24040_037MA,C24040_038MA,C24040_038EA,C24040_039MA,C24040_039EA,C24040_040MA,C24040_040EA,C24040_041MA,C24040_041EA,C24040_042EA,C24040_042MA,C24040_043EA,C24040_043MA,C24040_044EA,C24040_044MA,C24040_045MA,C24040_045EA,C24040_046MA,C24040_046EA,C24040_047EA,C24040_047MA,C24040_048EA,C24040_048MA,C24040_049EA,C24040_049MA,C24040_050MA,C24040_050EA,C24040_051MA,C24040_051EA,C24040_052MA,C24040_052EA,C24040_053EA,C24040_053MA,C24040_054EA,C24040_054MA,C24040_055MA,C24040_055EA,state
0400000US36,6782122,30423,3761121,20787,28982,2780,24177,2530,4805,1020,384132,10853,345612,9754,123248,6461,339683,9665,322313,11036,280967,10246,41346,3078,125970,6535,370300,10506,247880,7788,122420,6145,516017,12202,353479,10115,5209,1201,157329,6986,524889,10663,226917,8348,297972,8263,297665,10687,68584,4681,229081,9373,154398,7262,227912,8378,3021001,21585,6536,1049,5930,1001,606,355,34144,3288,145524,5689,55445,4188,232689,8094,84522,5366,73953,5108,10569,1468,83539,5620,275042,8932,217645,7391,57397,4256,351011,10094,261415,7667,4317,930,85279,5285,1266255,15282,422933,9367,843322,12758,182517,7555,53131,3926,129386,6110,151010,7004,152767,7125,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3409145,24276,1888757,18037,33755,3690,30361,3477,3394,1143,222053,7522,360491,10582,66992,4009,186471,8313,133534,6745,107124,5808,26410,2984,38824,3600,124982,6086,90465,5519,34517,3145,229599,8016,143561,6180,2765,719,83273,5260,187795,9059,85035,5641,102760,5996,116026,5847,28425,2837,87601,5363,86774,5612,101461,6327,1520388,14050,6852,1317,6095,1330,757,371,23993,2891,167854,7282,30027,2851,144756,7429,41813,3174,32735,3144,9078,1662,21498,2967,137663,5796,105998,4846,31665,3156,155348,7030,103385,5269,2937,793,49026,3777,555639,12366,184342,8706,371297,9581,103214,5992,17176,2476,86038,5555,57666,4457,74065,4364,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,285818,5346,169135,3838,28681,2189,18471,1668,10210,1624,20210,2195,18715,2219,10284,1341,16397,2506,12196,1449,9694,1335,2502,604,2323,761,6711,1409,4529,1212,2182,631,10690,1558,6785,1224,117,141,3788,1100,17822,2187,6917,1210,10905,1753,9027,1779,1385,497,7642,1754,6430,1051,9649,1544,116683,3506,2651,612,1635,559,1016,419,2328,652,6063,1168,2846,882,11741,1979,3067,807,1958,648,1109,486,1375,535,12276,1630,10669,1456,1607,612,7559,1645,5287,1497,97,118,2175,635,47526,3235,12652,1665,34874,3069,6547,1307,822,320,5725,1317,4207,894,8497,1393,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3889956,20982,2198363,14519,33281,2876,23331,2455,9950,1466,202888,6599,543443,11002,92112,4880,209190,7171,178667,7084,143389,6045,35278,3074,40096,2766,131756,5864,100158,4529,31598,3200,240710,8368,152409,5787,4482,1008,83819,5792,235012,7442,99837,4709,135175,6277,99430,5258,19951,2247,79479,4618,84533,4274,107245,5022,1691593,16108,6861,1219,5257,1119,1604,653,21902,2580,187144,6489,28349,2782,165131,6439,48889,4237,39172,3811,9717,1575,24442,2388,173775,7272,146287,6404,27488,2290,148767,5755,95045,4253,3843,831,49879,3842,651776,10773,189401,6460,462375,10224,94881,5496,17701,2754,77180,4904,62069,3771,77607,4461,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1265316,13166,717488,9062,55147,3305,17284,1627,37863,2732,86001,4278,105784,4401,27913,2453,73272,4771,61504,3250,48201,2693,13303,1569,15306,1828,31627,2747,20066,1811,11561,1904,64126,3909,39139,3202,1004,494,23983,2128,68067,3471,32851,2442,35216,2786,39564,3019,14273,1408,25291,2625,31342,2580,57835,3095,547828,8111,12548,1569,3111,716,9437,1405,6610,1217,31624,2380,9564,1513,53808,3251,14873,1366,11555,1465,3318,746,8092,1309,46710,2873,37055,2402,9655,1352,43599,2945,29440,2389,634,352,13525,1498,209768,5616,71175,3534,138593,4576,44868,2920,14627,1457,30241,2574,24539,2489,41225,2740,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1316674,14548,761879,9129,36041,3660,35072,3628,969,495,84121,5043,145137,6851,33522,3044,75713,4322,49726,3204,41404,3107,8322,1363,14044,1911,41372,2922,24536,2131,16836,2299,89254,4489,56147,3451,2160,893,30947,3113,81116,4393,31728,2456,49388,3637,45291,3291,8953,1473,36338,3228,27997,2602,38545,3047,554795,9487,9832,1637,9799,1636,33,54,8387,1743,46234,4119,12582,1851,61309,4837,16364,2249,11549,1853,4815,1346,9610,1599,45766,3376,31962,2759,13804,1878,55393,3739,39434,3204,1340,594,14619,2144,194773,7654,56187,4076,138586,5941,36263,3953,7451,1860,28812,3460,21862,2441,36420,3146,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4362981,22068,2465970,15590,49911,3775,31738,3279,18173,1934,248314,7896,458162,10451,101910,5765,228453,7042,213483,8014,171571,6967,41912,3169,47583,3506,154003,5917,115862,5298,38141,2947,298113,7943,199509,6883,3484,993,95120,4866,318988,8460,142102,5449,176886,6759,114989,7006,28881,2757,86108,5951,105032,5385,127029,5496,1897011,17660,9371,1612,6860,1389,2511,759,23750,2451,162148,5010,37365,3060,171019,6559,64627,4141,54944,3829,9683,1436,28720,2735,180936,5879,151577,5405,29359,2875,184226,6675,127040,5494,5317,1059,51869,3595,769699,12850,229170,6884,540529,11301,103615,5683,20863,2223,82752,5520,73710,5403,87825,5191,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,365332,7389,204021,5718,1192,518,1139,524,53,85,20401,2399,35022,3551,6254,1437,25515,2760,12106,1740,9409,1686,2697,964,3924,1292,14100,1962,10146,1631,3954,1062,25488,2543,15725,1770,432,266,9331,1785,25828,2421,12899,1599,12929,1808,13981,2496,3783,876,10198,2217,8458,1677,11752,1752,161311,4837,306,427,306,427,0,217,2132,751,12399,1725,3295,1004,15558,1822,3369,1073,2837,1035,532,368,2349,747,17528,2197,15882,2184,1646,526,13802,2106,9224,1822,409,285,4169,1122,65458,3859,24349,2628,41109,3599,11533,1865,1947,671,9586,1829,6653,1373,6929,1121,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1616623,17566,890465,12271,13006,2160,11685,2132,1321,616,109582,6862,189250,6542,34244,3130,85768,5644,73062,4697,55912,3775,17150,2307,16016,1868,43107,3692,26045,2594,17062,2312,100350,4809,53768,3557,403,357,46179,3522,83731,5538,36818,3170,46913,3812,54000,4442,10432,1601,43568,4443,41490,3918,46859,3383,726158,10693,2937,1108,2747,1052,190,310,11077,1749,74821,5104,13849,2299,78592,5273,20845,2466,16229,2188,4616,1212,15180,2296,59502,3860,46532,3799,12970,1826,68789,4003,36971,3024,696,342,31122,3306,262936,8152,95189,4805,167747,6881,53250,4589,5806,1188,47444,4530,26257,3014,38123,3279,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,313323,5864,180050,4178,20029,1754,18754,1610,1275,545,22578,2281,28067,2737,8569,1283,18593,1792,12258,1799,8557,1435,3701,966,2718,720,11660,1580,10050,1356,1610,601,9672,1415,5776,1198,39,66,3857,867,18549,1909,7596,1316,10953,1326,10512,1870,3062,781,7450,1615,7484,1288,9361,1416,133273,3591,2528,514,2364,479,164,187,1286,453,11307,1311,1575,472,13662,2041,2686,682,1825,625,861,351,1585,572,14908,1936,13856,1933,1052,363,8673,1327,5163,894,314,375,3196,852,51284,2764,13323,1421,37961,2586,10377,1722,1886,516,8491,1678,4973,1002,8429,1245,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2261821,19748,1259519,10749,20719,2422,17977,2430,2742,847,144099,7175,255331,7817,51874,4243,124939,5822,117998,5628,94017,5205,23981,2760,26223,2671,63150,4102,43362,3015,19788,2155,123280,5886,69046,3933,2867,1113,51367,4306,132629,5549,53756,3777,78873,4764,77920,5099,18398,2334,59522,4869,53901,4313,67456,4626,1002302,15352,2955,798,2831,781,124,129,13817,2404,100165,5333,19835,2265,96461,5593,43091,3799,37273,3768,5818,1103,16268,2188,83963,4015,63045,3588,20918,2440,92755,5129,53630,2867,1864,610,37261,3893,377874,10627,114273,5524,263601,9325,71494,4433,9523,1570,61971,4426,36619,3339,47005,3623,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9692983,44293,5633313,26242,254840,10176,69904,4297,184936,9176,836473,17389,730346,18265,235159,9887,538963,16218,486175,15595,399329,14674,86846,5323,119397,5448,335132,10990,219693,7709,115439,7415,704306,15644,437742,11926,9964,1629,256600,10303,540904,13481,257595,10406,283309,9193,335570,11123,60098,4272,275472,10365,235488,10094,280560,9360,4059670,30541,57205,5199,13406,2509,43799,4253,72017,4532,242316,10006,86629,5791,411577,14317,132730,7650,110413,7115,22317,2335,64491,4754,397027,13225,300064,11347,96963,6252,429825,10421,265758,8157,10728,1911,153339,8249,1482462,23377,594814,14478,887648,17659,291816,11737,36445,3673,255371,11244,191282,9041,200293,8240,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,991419,11454,631008,8282,16294,2244,6484,1293,9810,1586,76094,4729,94956,4723,22218,2476,54693,3434,44934,3158,37329,3174,7605,1110,16102,1930,41170,3026,29261,2401,11909,2006,94271,4876,61740,4003,1591,590,30940,2915,73661,4726,33862,2826,39799,3760,31571,3210,7483,1355,24088,3020,27367,2759,37677,2898,360411,7472,2706,904,2007,742,699,374,5941,1216,34073,3707,7934,1400,39786,3412,11118,1858,10284,1775,834,310,7977,1711,37135,2901,30773,2805,6362,1254,41455,3430,24021,2763,1079,571,16355,2177,115896,5151,47323,3373,68573,4017,22091,2642,3806,959,18285,2514,13077,1857,21222,1872,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,215345,5855,118358,4101,4313,861,3812,751,501,326,15010,1549,19103,1731,4057,901,12412,1572,6993,1491,5659,1451,1334,374,2226,606,4086,829,2672,670,1414,437,13066,1619,9385,1337,17,28,3664,893,16694,1614,7340,1097,9354,1335,8201,1276,2765,632,5436,1181,6040,1154,6157,1023,96987,3820,1463,456,1463,456,0,157,982,449,6826,1157,1138,560,9682,1145,1441,467,1155,381,286,202,1307,457,7329,1489,5886,1486,1443,440,8626,1461,6394,1247,0,157,2232,709,40249,2419,15299,1681,24950,2098,7272,1558,1745,657,5527,1348,3806,979,6866,1283,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3004834,23073,1674301,13345,21455,2472,15694,2202,5761,1168,191565,7647,182847,6867,43452,3689,135849,6794,112642,5562,88294,5226,24348,2647,37459,2958,101208,5069,65550,4023,35658,3066,313252,7770,238816,6795,2190,701,72246,4997,162555,6288,81047,4517,81508,4402,90529,6167,17940,2348,72589,5324,73620,4221,207868,6721,1330533,16846,4313,1085,4196,1067,117,141,21473,2353,64854,4697,15009,2130,109538,5110,30773,3065,26451,3073,4322,940,24684,2173,121292,5292,91850,5510,29442,2762,193906,7221,148365,5986,1693,523,43848,3763,450651,11140,165606,6500,285045,8600,87932,6097,16775,2534,71157,5689,74652,4462,131456,5246,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2468344,18499,1449658,13999,43095,4189,40459,3996,2636,860,164159,7860,231255,8463,62340,4253,150753,7229,109823,6033,91157,5651,18666,2376,38548,3521,71590,4726,39340,3430,32250,3108,220083,7323,163554,6074,3241,1086,53288,3874,137893,5334,59135,3839,78758,3974,77347,4787,22085,2670,55262,4233,53085,4340,89687,4900,1018686,11572,10817,1907,10302,1864,515,406,18089,2491,71633,4642,25097,3166,109335,5674,31663,2944,26758,2707,4905,1089,20286,2053,76046,4484,51797,3621,24249,2439,125340,5417,92789,4930,2036,759,30515,2917,347488,9489,110662,4598,236826,8552,68100,5254,15036,2304,53064,4590,45258,3343,69534,3811,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,507868,8421,288610,6140,20780,1991,2447,734,18333,1863,32719,3174,41470,3850,12024,1663,30986,2939,26018,2551,16845,2038,9173,1636,4221,1046,10913,1625,6755,1323,4158,1063,23044,2512,13926,1793,74,128,9044,1726,36080,3239,14451,2198,21629,2284,16878,2157,4077,1049,12801,2101,10327,1700,23150,2398,219258,6068,1821,731,586,399,1235,594,2191,747,8485,1672,2491,813,26027,2619,5063,1147,3976,1071,1087,467,2959,738,14347,1879,12667,1856,1680,648,13827,1717,8765,1264,225,205,4837,1283,99634,4020,28394,2790,71240,3270,15788,2089,3306,1061,12482,1852,7228,1395,19397,2374,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2074495,12817,1186680,9398,41841,2395,38166,1996,3675,946,118775,4710,335278,6775,52011,3034,103182,4823,77520,3807,62645,3438,14875,1489,21762,2326,64027,3662,51294,3066,12733,1762,113860,5602,71028,4105,1927,580,40905,3535,114805,4136,56011,3396,58794,3165,57802,4101,15777,1807,42025,3449,39241,2852,46576,2800,887815,9603,8809,1218,8703,1225,106,80,11133,1404,127885,4669,19577,1930,83448,3994,24949,2392,20204,2129,4745,1001,14555,1517,88552,4619,77254,4060,11298,1693,69182,3882,45594,3118,2290,616,21298,2183,319991,6789,92154,4067,227837,6102,49425,3874,11344,1977,38081,3283,30111,2170,40198,2967,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,194416,4709,113202,3547,20075,2475,5102,1253,14973,1968,14825,1951,7158,1273,3219,917,10406,1668,11811,1602,7820,1498,3991,968,1420,747,3065,771,1341,477,1724,563,6788,1347,4420,1200,0,201,2368,885,12637,1827,7488,1343,5149,1295,9124,1980,1933,855,7191,1770,5116,1212,7558,1464,81214,3637,3508,1018,1480,612,2028,793,988,461,2311,757,664,348,9122,1864,1939,580,1450,527,489,260,1570,592,5581,1414,3060,940,2521,1007,5601,1260,3970,1045,84,140,1547,694,34992,2820,12875,1776,22117,2502,5115,1307,849,351,4266,1257,2234,614,7589,1334,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,666686,13676,358699,8474,6387,1412,5958,1351,429,391,27760,3249,43718,5005,18891,2564,37210,4242,23552,2815,15194,2722,8358,1914,9082,1879,19533,2911,14989,2441,4544,1656,38774,4329,18500,2989,0,262,20274,3182,46408,4800,18022,2628,28386,3938,26840,3004,4791,1267,22049,2791,18691,2511,41853,4232,307987,8922,855,453,855,453,0,262,2764,1131,23842,3043,3460,1055,29609,3869,5499,1506,3523,1120,1976,970,4744,1129,28804,3565,25053,3454,3751,1190,22326,3359,13111,2870,137,236,9078,1906,124643,7504,53300,4918,71343,5632,14083,2057,2682,917,11401,1883,10317,2168,37041,3700,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
