GEO_ID,C27016_001E,C27016_001M,C27016_002E,C27016_002M,C27016_003E,C27016_003M,C27016_004E,C27016_004M,C27016_005E,C27016_005M,C27016_006E,C27016_006M,C27016_007E,C27016_007M,C27016_008E,C27016_008M,C27016_009E,C27016_009M,C27016_010E,C27016_010M,C27016_011E,C27016_011M,C27016_012E,C27016_012M,C27016_013E,C27016_013M,C27016_014E,C27016_014M,C27016_015E,C27016_015M,C27016_016E,C27016_016M,C27016_017E,C27016_017M,C27016_018E,C27016_018M,C27016_019E,C27016_019M,C27016_020E,C27016_020M,C27016_021E,C27016_021M,C27016_022E,C27016_022M,C27016_023E,C27016_023M,C27016_024E,C27016_024M,C27016_025E,C27016_025M,C27016_026E,C27016_026M,C27016_027E,C27016_027M,C27016_028E,C27016_028M,C27016_029E,C27016_029M,C27016_030E,C27016_030M,C27016_031E,C27016_031M,C27016_032E,C27016_032M,C27016_033E,C27016_033M,C27016_034E,C27016_034M,C27016_035E,C27016_035M,C27016_036E,C27016_036M,C27016_037E,C27016_037M,C27016_038E,C27016_038M,C27016_039E,C27016_039M,C27016_040E,C27016_040M,C27016_041E,C27016_041M,C27016_042E,C27016_042M,C27016_043E,C27016_043M,C27016_044E,C27016_044M,C27016_045E,C27016_045M,C27016_046E,C27016_046M,C27016_047E,C27016_047M,C27016_048E,C27016_048M,C27016_049E,C27016_049M,C27016_050E,C27016_050M,C27016_051E,C27016_051M,NAME,C27016_001MA,C27016_001EA,C27016_002EA,C27016_002MA,C27016_003MA,C27016_003EA,C27016_004EA,C27016_004MA,C27016_005EA,C27016_005MA,C27016_006EA,C27016_006MA,C27016_007EA,C27016_007MA,C27016_008MA,C27016_008EA,C27016_009EA,C27016_009MA,C27016_010EA,C27016_010MA,C27016_011EA,C27016_011MA,C27016_012MA,C27016_012EA,C27016_013MA,C27016_013EA,C27016_014MA,C27016_014EA,C27016_015EA,C27016_015MA,C27016_016MA,C27016_016EA,C27016_017EA,C27016_017MA,C27016_018EA,C27016_018MA,C27016_019EA,C27016_019MA,C27016_020EA,C27016_020MA,C27016_021MA,C27016_021EA,C27016_022MA,C27016_022EA,C27016_023MA,C27016_023EA,C27016_024EA,C27016_024MA,C27016_025EA,C27016_025MA,C27016_026MA,C27016_026EA,C27016_027MA,C27016_027EA,C27016_028EA,C27016_028MA,C27016_029EA,C27016_029MA,C27016_030EA,C27016_030MA,C27016_031MA,C27016_031EA,C27016_032MA,C27016_032EA,C27016_033EA,C27016_033MA,C27016_034MA,C27016_034EA,C27016_035EA,C27016_035MA,C27016_036EA,C27016_036MA,C27016_037EA,C27016_037MA,C27016_038EA,C27016_038MA,C27016_039MA,C27016_039EA,C27016_040MA,C27016_040EA,C27016_041EA,C27016_041MA,C27016_042EA,C27016_042MA,C27016_043EA,C27016_043MA,C27016_044MA,C27016_044EA,C27016_045MA,C27016_045EA,C27016_046EA,C27016_046MA,C27016_047EA,C27016_047MA,C27016_048EA,C27016_048MA,C27016_049EA,C27016_049MA,C27016_050MA,C27016_050EA,C27016_051EA,C27016_051MA,state
0400000US25,6618205,3591,692152,22493,192623,10789,188963,10670,3660,1407,403336,14964,374512,13584,28824,3910,96193,4886,95001,4823,1192,446,315386,17447,80206,7927,78671,7997,1535,840,162744,10103,152016,9696,10728,2273,72436,4459,72097,4457,339,251,487025,21849,118652,9990,116656,9848,1996,1219,264698,13375,246977,12863,17721,2306,103675,6070,103418,6037,257,261,1591473,31373,349684,13455,342485,13466,7199,2114,944125,20386,886238,20508,57887,5278,297664,8115,296411,8012,1253,635,3532169,33368,685076,13744,679505,13612,5571,1458,2345643,23478,2300438,22622,45205,4578,501450,8879,500432,8839,1018,500,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9726348,4343,1377719,28585,442217,14250,426843,13842,15374,2962,797496,17938,701265,15385,96231,5355,138006,4965,135667,4921,2339,796,649247,18659,200822,9970,195244,9719,5578,1370,347798,11249,306252,9715,41546,3713,100627,4512,99760,4431,867,851,1053996,24549,278543,11477,265856,11387,12687,2292,581667,15426,502363,14371,79304,4957,193786,6434,192712,6415,1074,425,3064998,36005,688776,14846,664630,14144,24146,3614,1776784,23848,1627462,23834,149322,6967,599438,8784,597838,8879,1600,673,3580388,36045,629618,14274,621855,14185,7763,1624,2356023,23697,2292110,23132,63913,4772,594747,8808,593412,8765,1335,610,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5448347,2853,517348,15225,157988,8444,149199,8199,8789,1814,301636,8898,264068,7996,37568,3676,57724,2952,57344,2931,380,234,276068,12737,91112,6504,85936,6384,5176,1399,133886,7172,120648,6818,13238,2131,51070,2898,50752,2863,318,323,482378,14736,141406,7817,133760,7491,7646,1927,256500,8041,223028,7455,33472,3129,84472,3720,84399,3732,73,96,1630890,26123,415359,11211,399001,11214,16358,3076,936820,15890,864320,15988,72500,4983,278711,6750,277906,6654,805,689,2541663,25811,528767,10587,522007,10467,6760,1281,1655727,17662,1620507,17458,35220,3106,357169,6959,356427,6966,742,416,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2883333,2290,570922,15601,201618,8968,192377,9288,9241,1853,307394,9807,198680,8273,108714,6909,61910,3741,61490,3753,420,326,247747,14261,73665,7726,70897,7691,2768,1138,130136,8080,95831,6378,34305,4315,43946,3327,43465,3306,481,283,390047,19582,113577,9158,104494,8629,9083,3190,214200,11200,158784,9501,55416,6029,62270,4453,62195,4467,75,95,905160,21603,222959,9624,210800,9489,12159,2938,536736,14669,451560,12905,85176,7301,145465,6117,145130,6133,335,288,769457,18550,135422,7837,132469,7814,2953,1233,496139,13266,469578,12935,26561,3343,137896,5746,137430,5768,466,500,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5919553,4848,795305,21805,263338,13013,238730,12395,24608,4008,447639,12450,317188,10650,130451,7131,84328,4430,82867,4316,1461,576,418996,15134,135096,7711,125442,7577,9654,2176,211385,9232,151944,7260,59441,4834,72515,4047,71953,4047,562,379,684266,22629,187380,10285,175304,9745,12076,2794,370449,13527,287324,11429,83125,6844,126437,5206,126098,5223,339,377,1933696,28806,456268,13788,435098,13206,21170,3397,1132173,18951,991548,18281,140625,7105,345255,7972,344302,8091,953,619,2087290,27594,380544,12140,375436,12255,5108,1202,1361246,18425,1307628,18886,53618,4827,345500,7630,344322,7635,1178,484,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1022800,2028,127777,8406,34190,3772,31380,3876,2810,1125,80306,5542,66989,5006,13317,1986,13281,1561,12940,1487,341,302,73031,6666,20521,3297,19136,3167,1385,713,38660,4185,31473,3750,7187,1652,13850,1564,13776,1558,74,118,127614,8032,33992,3851,31128,3468,2864,1281,70033,5140,58622,4600,11411,1721,23589,2125,23525,2131,64,101,340558,12755,82585,5703,78459,5450,4126,1148,192536,7835,166469,7098,26067,3463,65437,3748,65093,3666,344,368,353820,11540,61514,4603,59282,4451,2232,979,223484,7305,208786,7440,14698,2352,68822,3549,68573,3535,249,227,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1860579,1809,200817,11484,68212,6024,62572,5816,5640,1666,112414,6302,78215,5027,34199,3298,20191,1813,19618,1774,573,360,125820,9335,45227,5275,40225,4678,5002,1934,60313,4511,42947,3786,17366,2413,20280,1880,20280,1880,0,163,204069,10348,65765,5947,61337,5632,4428,1483,105742,5131,82434,4676,23308,3271,32562,3072,31651,2916,911,643,621890,14440,167602,6994,159919,6274,7683,1776,357061,8663,318355,8085,38706,4019,97227,4209,96972,4246,255,232,707983,13097,138758,6216,136297,6242,2461,973,457188,8217,442645,8468,14543,1954,112037,3909,111916,3924,121,158,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2947411,2424,383814,18543,130274,10099,115499,9889,14775,3390,214951,11338,158815,10091,56136,4404,38589,3062,37302,3330,1287,807,199368,12599,63972,6502,59293,6363,4679,1263,99787,6604,73568,5125,26219,3755,35609,3506,35015,3463,594,560,354989,17225,103685,7801,92047,7165,11638,2660,201706,10022,151894,9086,49812,5298,49598,4098,48895,4025,703,383,1001046,20431,239298,10084,221818,9572,17480,3049,613290,12631,522432,12923,90858,6951,148458,5945,146529,5791,1929,876,1008194,20078,168730,7869,162400,7744,6330,2040,657234,14135,611233,13475,46001,5578,182230,5671,180822,5469,1408,913,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1296946,1793,99857,7384,27603,3837,26526,3780,1077,900,59128,4516,48933,3677,10195,2199,13126,1762,13066,1768,60,76,56486,6135,13098,3403,12784,3286,314,373,30021,3731,25405,2999,4616,1714,13367,1874,13001,1850,366,393,103503,8308,22387,3495,21670,3470,717,419,58909,5306,47348,4433,11561,2531,22207,2271,22191,2269,16,27,370845,11880,82050,5447,79125,5380,2925,1005,217068,7696,189711,7838,27357,2668,71727,3998,71367,3944,360,447,666255,14495,120635,6577,119656,6545,979,454,438668,9460,423546,9178,15122,2323,106952,4479,106751,4470,201,248,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8824413,2890,882673,28071,287375,14729,262333,14389,25042,4715,479812,15349,356407,12823,123405,7376,115486,5628,112173,5470,3313,1057,410523,21798,126766,10152,121034,9870,5732,1803,213283,12868,158632,10317,54651,6888,70474,4216,70248,4177,226,187,727761,28772,203849,12616,194334,12273,9515,2628,395648,17366,297731,13230,97917,8148,128264,6453,127677,6450,587,379,2132508,41703,510463,19147,490015,18094,20448,3205,1252615,26554,1061309,21876,191306,11884,369430,7786,364088,7620,5342,1663,4670948,37948,933594,15764,919001,15880,14593,2807,3043607,25748,2916578,25173,127029,7363,693747,10124,688783,10036,4964,1579,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2037865,2280,401562,16291,138113,9549,129835,9562,8278,2099,221376,9266,177799,8651,43577,4305,42073,3364,40730,3359,1343,640,167693,12444,56293,6843,53441,6397,2852,1300,82417,6458,67350,5356,15067,2972,28983,3066,28446,3086,537,451,274298,14736,77034,7587,72033,7588,5001,1522,153128,9259,124955,7829,28173,3794,44136,4232,43924,4221,212,190,607598,18642,141283,7463,134413,7539,6870,1810,359957,13009,310478,12208,49479,5735,106358,5151,105334,4892,1024,714,586714,16357,98655,6594,95927,6640,2728,1266,364768,9873,344446,9764,20322,3021,123291,5405,122823,5401,468,308,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19321141,5003,2721770,47404,843355,23286,816260,22708,27095,4353,1528557,28731,1325942,27316,202615,11420,349858,9491,342476,9259,7382,1657,1243859,31486,363216,15723,351457,15524,11759,2683,652711,17201,568481,15958,84230,6690,227932,8145,226996,8173,936,594,1868847,42056,481125,17626,463407,17546,17718,3253,1054064,26941,907699,23624,146365,9318,333658,10813,331838,10656,1820,610,5007007,64836,1100491,26443,1067795,24872,32696,5678,3070651,41148,2751845,40383,318806,12552,835865,13322,829559,13451,6306,1523,8479658,62631,1483586,22461,1462109,22020,21477,3016,5676853,44415,5461741,42952,215112,12138,1319219,14589,1313800,14771,5419,1113,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9951016,4818,1470011,35288,505434,18842,472070,18207,33364,4636,819922,19582,548545,15031,271377,10211,144655,5906,142240,5933,2415,930,731785,21612,220079,12101,208768,11836,11311,2252,376363,13257,256105,10162,120258,7559,135343,6363,134373,6399,970,515,1189526,28547,313779,13667,292043,13007,21736,3965,669673,16890,488543,13889,181130,9157,206074,7508,205206,7539,868,517,3096531,43047,727736,19739,691149,18598,36587,4555,1851995,26601,1585569,23812,266426,11804,516800,11466,514739,11478,2061,878,3463163,36606,629304,14919,616140,14482,13164,2200,2247470,25508,2138555,25986,108915,6531,586389,12185,585360,12067,1029,669,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724193,1589,75141,5380,19043,2583,16784,2504,2259,808,45583,3497,36066,3268,9517,1741,10515,1711,10296,1704,219,236,38726,4904,12252,2647,10593,2319,1659,1028,18800,2529,14625,2187,4175,1243,7674,1051,7602,1044,72,77,68244,6188,19050,2915,16855,2723,2195,904,36984,3909,30243,3274,6741,1731,12210,1519,12210,1519,0,161,232037,9577,63876,4938,58761,4930,5115,1583,135551,5959,121303,5807,14248,2073,32610,2634,32610,2634,0,161,310045,9103,62132,4115,60242,4152,1890,720,204326,6190,198006,6236,6320,1361,43587,2759,43587,2759,0,161,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11322406,4690,1582931,31003,535738,17447,505416,17165,30322,5609,903169,18288,776059,16435,127110,7081,144024,5782,141244,5716,2780,820,712610,24834,219083,10997,203170,10607,15913,3359,369687,15149,313633,12822,56054,5312,123840,4205,123175,4162,665,356,1234703,23873,332260,13837,308493,13200,23767,4789,660755,14384,560540,13810,100215,6006,241688,7630,240274,7605,1414,690,3629255,40609,838422,17001,801261,17252,37161,5296,2096512,24902,1912322,23523,184190,9489,694321,12809,691443,12956,2878,1081,4162907,40775,754715,14442,740019,14153,14696,2840,2741877,27030,2659848,26919,82029,7807,666315,12499,665204,12458,1111,414,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3804443,2764,603689,16317,213898,8871,194266,8380,19632,2653,336726,8669,204440,6865,132286,5487,53065,3104,51920,3041,1145,465,311657,14175,104815,7512,96477,7546,8338,1374,156728,7608,98488,6000,58240,4037,50114,3219,49033,3030,1081,665,515636,19884,154972,9298,140518,9237,14454,2333,281265,10788,199251,8508,82014,5482,79399,3506,78926,3519,473,281,1208872,21697,311892,10624,284488,10335,27404,3309,697488,12728,571373,11052,126115,5546,199492,5619,198770,5619,722,370,1164589,17993,209145,7647,198324,7456,10821,2033,753233,11612,694637,10807,58596,4042,202211,5766,201575,5699,636,371,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4061703,2832,537795,19124,148894,10260,141026,9912,7868,2033,327994,11007,277989,10811,50005,4536,60907,4496,59596,4555,1311,550,275036,14223,84596,7787,80875,7818,3721,1239,146155,7989,123233,7085,22922,3851,44285,3513,44145,3476,140,168,439477,19112,116231,7926,109594,7651,6637,1983,246902,11476,204809,9775,42093,4874,76344,4326,75944,4364,400,435,1255768,24344,281908,11505,272773,11306,9135,2121,744608,15814,654502,16254,90106,6739,229252,7652,228584,7685,668,434,1553627,24380,270688,9843,265710,9773,4978,1627,996079,16490,956206,16176,39873,4450,286860,7152,286798,7143,62,104,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12392146,4719,1548720,31552,465768,16878,437327,16442,28441,5476,897097,18445,785583,16757,111514,6059,185855,6714,182486,6681,3369,1205,714502,22093,207213,11978,194277,11805,12936,2702,354838,13166,304396,12119,50442,5085,152451,5506,151998,5493,453,293,1245698,25864,315753,13354,289142,12766,26611,4682,642433,15149,546355,13914,96078,7390,287512,8805,285825,8774,1687,843,3787989,40976,852603,17977,816316,17783,36287,5232,2176944,25963,1983347,24478,193597,9433,758442,11725,756022,11714,2420,725,5095237,41670,911582,16391,893166,16499,18416,2828,3370857,27252,3269571,25556,101286,6322,812798,11922,811018,11901,1780,786,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1016616,1319,118367,9887,34983,4962,34021,4898,962,611,68103,6115,60876,6102,7227,1935,15281,1652,15147,1634,134,130,56528,8100,13973,3207,12799,3069,1174,785,28107,4735,23453,3908,4654,1766,14448,2304,14391,2307,57,97,99683,8794,20733,3678,20084,3530,649,413,58273,5634,49447,4945,8826,2141,20677,2614,20677,2614,0,217,281906,13159,62367,5239,61124,5267,1243,863,168605,8375,154243,8401,14362,2326,50934,3118,50665,3132,269,318,460132,12034,82707,4424,82336,4375,371,349,308707,8288,301600,8274,7107,1659,68718,3514,68644,3512,74,122,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4866219,3583,751351,19847,255099,10281,237521,9847,17578,4001,418405,12142,272239,9984,146166,6987,77847,4410,77157,4415,690,361,385018,18833,117747,9723,109224,9306,8523,2422,200048,10668,143377,8487,56671,4745,67223,4807,66977,4813,246,264,618470,23167,163028,8994,153386,8763,9642,2423,350850,14386,268097,12104,82753,6798,104592,5896,103790,5834,802,592,1522299,30775,339215,13775,321937,13157,17278,3244,901329,19557,768279,16600,133050,7694,281755,9806,280756,9850,999,567,1589081,27515,263039,10976,257137,10822,5902,1438,1009116,17425,951309,17262,57807,6238,316926,7281,316419,7250,507,323,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,836439,2133,109099,6423,35938,3286,32334,3291,3604,1205,62307,3926,43504,3078,18803,2255,10854,1489,10823,1490,31,40,51294,5466,15769,3050,14535,2934,1234,827,24228,2576,16670,2146,7558,1421,11297,1324,11225,1300,72,123,89629,7413,26497,3449,24949,3311,1548,668,45097,3982,35496,3415,9601,1930,18035,2312,18012,2309,23,43,289665,10522,81431,4880,75920,5138,5511,1342,165962,6704,145192,6478,20770,2393,42272,2727,42087,2714,185,147,296752,9167,56493,4395,54729,4274,1764,867,186969,5865,181044,5656,5925,1342,53290,3284,53126,3268,164,214,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6538255,3818,980038,25170,331454,13220,312541,13239,18913,3727,553277,15355,400202,13335,153075,8342,95307,4430,94071,4454,1236,563,500018,20942,152163,11547,143513,11419,8650,2142,260165,10939,190423,10137,69742,5036,87690,5466,87330,5461,360,268,793083,23478,214467,12766,202439,11668,12028,3005,444804,14150,345339,13124,99465,6934,133812,6660,133364,6648,448,331,2122452,35887,492355,15408,472991,15225,19364,3495,1266820,23125,1109459,21951,157361,9111,363277,8317,361709,8398,1568,634,2142664,32130,375134,12707,365826,12584,9308,2395,1406357,22945,1334241,22898,72116,5813,361173,8329,360911,8295,262,178,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27624371,8693,4075627,62505,1596454,38749,1404303,34963,192151,11829,2115308,28680,1129660,20592,985648,24074,363865,10815,345661,10500,18204,3559,2136856,56819,771052,30480,661301,27071,109751,11387,1094046,29375,612104,20008,481942,16221,271758,10862,265955,10839,5803,1495,3334046,58539,1072659,27402,912364,25933,160295,10249,1874727,37759,1176534,27479,698193,20966,386660,11110,377974,11056,8686,2255,8319645,77110,2231045,39281,1962924,33935,268121,16184,5036887,45014,3826419,41417,1210468,26337,1051713,17724,1033304,17785,18409,3121,9758197,78802,1995715,33843,1904666,33594,91049,8552,6466767,49380,5935418,47735,531349,17500,1295715,20666,1284496,20266,11219,2509,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
