GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001MA,B08101_001EA,B08101_002MA,B08101_002EA,B08101_003MA,B08101_003EA,B08101_004MA,B08101_004EA,B08101_005EA,B08101_005MA,B08101_006MA,B08101_006EA,B08101_007MA,B08101_007EA,B08101_008MA,B08101_008EA,B08101_009MA,B08101_009EA,B08101_010EA,B08101_010MA,B08101_011MA,B08101_011EA,B08101_012MA,B08101_012EA,B08101_013MA,B08101_013EA,B08101_014EA,B08101_014MA,B08101_015MA,B08101_015EA,B08101_016MA,B08101_016EA,B08101_017MA,B08101_017EA,B08101_018MA,B08101_018EA,B08101_019EA,B08101_019MA,B08101_020MA,B08101_020EA,B08101_021MA,B08101_021EA,B08101_022MA,B08101_022EA,B08101_023MA,B08101_023EA,B08101_024MA,B08101_024EA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028MA,B08101_028EA,B08101_029MA,B08101_029EA,B08101_030EA,B08101_030MA,B08101_031MA,B08101_031EA,B08101_032EA,B08101_032MA,B08101_033MA,B08101_033EA,B08101_034EA,B08101_034MA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037MA,B08101_037EA,B08101_038EA,B08101_038MA,B08101_039EA,B08101_039MA,B08101_040EA,B08101_040MA,B08101_041EA,B08101_041MA,B08101_042MA,B08101_042EA,B08101_043EA,B08101_043MA,B08101_044EA,B08101_044MA,B08101_045EA,B08101_045MA,B08101_046MA,B08101_046EA,B08101_047EA,B08101_047MA,B08101_048MA,B08101_048EA,B08101_049EA,B08101_049MA,B08101_050MA,B08101_050EA,B08101_051MA,B08101_051EA,B08101_052MA,B08101_052EA,B08101_053MA,B08101_053EA,B08101_054EA,B08101_054MA,B08101_055MA,B08101_055EA,B08101_056MA,B08101_056EA,state
0400000US36,9427680,30893,243843,6775,807630,13035,4160540,18707,2026414,13105,924662,13024,707392,10382,557199,10774,5007277,29816,119910,5226,398988,9135,2008349,19245,1177678,13254,553951,9693,423663,9054,324738,8657,589896,14308,32976,3454,57257,4883,246066,9263,129118,5697,55859,3476,40823,3108,27797,2131,2644978,23106,40132,3742,241367,7588,1389053,17110,496083,10804,209042,7820,159922,6193,109379,5435,584649,16592,35168,3005,73849,5908,273599,10732,91809,5122,43252,3692,35497,3278,31475,2886,190867,8377,8051,1614,16947,2172,91309,6081,35822,3684,15655,2408,10794,1721,12289,1908,410013,10362,7606,999,19222,2086,152164,6008,95904,5744,46903,3999,36693,3178,51521,3572,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4780350,24489,174888,6794,455732,9308,2066616,14020,1050610,10330,452091,9148,319955,7444,260458,7464,3876587,26194,123093,6286,351136,9848,1681235,16188,861773,11552,376403,8635,269594,6668,213353,6379,423062,12913,27433,2845,56310,5524,196672,8133,79528,5361,30283,3079,19395,2465,13441,1921,46327,3946,3872,1233,8064,1603,19210,2092,8785,1744,2835,873,2065,696,1496,564,82854,4978,11995,1805,21090,2850,28722,3002,9384,1670,4908,1218,3830,900,2925,701,59843,4269,3502,980,6167,1358,26263,2896,14317,2200,3634,861,3266,865,2694,712,291677,9011,4993,1402,12965,1890,114514,7055,76823,5051,34028,3166,21805,2349,26549,2169,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,405145,4371,17231,1778,51582,2613,174803,3096,68550,1990,37687,2323,30869,1984,24423,1750,330690,5492,11862,1158,42246,2599,142442,3645,57425,2297,30785,2090,26076,1832,19854,1704,33135,3318,1738,524,4456,1683,16276,2586,5096,875,2632,678,1794,718,1143,389,2137,803,40,60,298,245,1017,631,296,236,320,332,68,82,98,112,15495,1925,2824,1401,2666,750,5579,1172,1788,428,1157,381,625,232,856,335,4925,1160,237,263,724,527,2154,728,708,351,545,344,418,247,139,149,18763,2227,530,335,1192,553,7335,1421,3237,900,2248,547,1888,594,2333,476,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5476583,23581,225775,6043,528951,7673,2270693,11707,1163329,8574,558409,8931,418434,8324,310992,7651,4564251,23989,155561,5092,407727,8963,1904193,12994,993525,9173,481080,9034,363513,8640,258652,7483,419640,11908,35555,2758,59055,4841,186548,6537,72502,4502,30811,2798,19732,1936,15437,1990,79760,4594,5076,1358,11473,2054,34523,3327,14144,1879,7193,1440,4388,841,2963,671,114359,6359,18646,1949,28272,3108,35910,3803,14295,2122,8385,1636,5093,895,3758,787,65889,4505,5640,1262,11462,2008,26557,2769,11093,1780,4453,878,3864,855,2820,642,232684,7941,5297,1124,10962,2626,82962,4699,57770,3655,26487,2726,21844,2961,27362,2502,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1744677,12690,72302,3873,178768,4788,762045,7356,341760,5374,162556,4403,123566,3990,103680,4047,1435851,12825,51999,3305,139968,4617,630980,7881,286330,4933,137739,3924,104722,3683,84113,3923,171438,6761,10729,1563,21997,2484,82032,4234,30036,2575,11231,1884,7923,1174,7490,1267,5737,1228,367,295,826,372,2408,987,1141,509,282,188,397,291,316,231,33298,3292,4510,943,8273,1697,10939,1703,4680,1293,1964,599,1197,441,1735,500,23750,2355,1071,475,3431,1252,9660,1522,3971,823,3204,804,1409,515,1004,415,74603,3994,3626,1034,4273,1247,26026,2426,15602,1610,8136,1152,7918,1179,9022,1164,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1953055,14969,65127,3791,181667,5934,876711,8964,394120,6484,180647,5798,145083,6188,109700,4484,1399966,16563,40654,2733,119638,4823,619884,9396,292868,7252,139284,5239,109940,5214,77698,3834,189746,7312,10398,1581,20753,2545,92059,5099,35117,3336,13061,1854,11151,1798,7207,1453,87100,5097,4268,1276,13544,2577,44275,3714,13864,1845,5250,1046,3552,979,2347,654,72559,5221,6885,1419,14620,2177,28860,3578,10189,1630,4774,1094,3845,822,3386,837,59977,4204,1941,883,6168,1337,35029,3209,9349,1372,3081,899,2524,620,1885,594,143707,6831,981,445,6944,1415,56604,4302,32733,3311,15197,2027,14071,1877,17177,1832,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6056160,22146,221991,5550,538376,8769,2461481,13306,1305405,7458,650288,9519,494143,9052,384476,7758,4614474,20262,131457,5035,364720,8104,1857407,15170,1042801,8882,521109,8871,400028,8456,296952,7154,515172,13916,43248,3374,59026,4884,218503,7357,96337,4876,45298,3270,29850,2640,22910,1923,323271,9054,9954,1926,42587,3858,155937,6003,53974,3661,27603,2599,18387,1955,14829,1690,213841,6602,23877,2337,46478,2865,77724,4449,26993,2399,14486,1899,11652,1471,12631,1537,89219,5273,6547,1282,10992,2090,41321,4108,15094,1939,5256,851,5469,1020,4540,1014,300183,8741,6908,1305,14573,1697,110589,4992,70206,4229,36536,3076,28757,2480,32614,2240,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,522214,6772,20357,2099,51455,2848,211027,4324,107201,3919,54420,2930,42660,2680,35094,2826,414455,7067,10621,1448,36141,3348,167334,4291,90863,3524,44821,2625,35357,2512,29318,2527,49305,5259,4353,1214,5905,1421,21684,3273,8211,1757,3970,1100,2534,850,2648,1417,11452,1745,423,311,1707,838,5363,1297,1350,496,1058,615,1002,475,549,343,18555,1929,3735,646,5133,1089,6266,1585,1516,723,740,384,899,601,266,201,4793,1498,399,337,498,339,2381,1203,462,261,373,276,147,144,533,444,23654,2537,826,330,2071,730,7999,1767,4799,1360,3458,957,2721,932,1780,615,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2259936,17207,87485,5850,221540,6520,964749,10402,474440,7300,217338,6738,160876,6131,133508,5863,1849628,18872,57971,4681,169255,6275,793146,11197,397592,8612,185607,5863,137989,5592,108068,5439,214454,8964,11784,2007,27706,3878,102141,6203,42341,4046,13645,1725,8240,1287,8597,1458,11198,1951,335,228,1423,525,5344,1412,2258,957,889,414,585,280,364,206,48223,3742,12067,1385,12209,1633,14503,2375,4039,1288,1747,575,1832,532,1826,748,31011,3318,3027,1327,4618,1325,12403,2147,5459,1225,2629,826,1745,718,1130,438,105422,5959,2301,978,6329,1320,37212,3708,22751,2564,12821,1840,10485,1863,13523,2077,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,436376,5284,20600,1973,43824,2303,176091,3377,81967,1826,45726,2792,36297,2217,31871,2069,354488,5522,15876,1878,35859,2314,144120,3465,67371,2037,37474,2789,29664,2002,24124,1753,34059,3028,2160,669,3285,984,17358,2190,5544,1189,2247,593,1882,581,1583,630,2956,1063,220,165,118,96,1196,924,663,533,228,238,445,442,86,100,14795,1826,1478,528,2653,799,3942,899,2245,682,1576,478,1374,439,1527,572,4569,977,237,223,562,335,1658,670,1048,494,442,252,317,244,305,211,25509,1951,629,364,1347,521,7817,1256,5096,1048,3759,719,2615,658,4246,905,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3079158,18127,120392,4732,296355,6800,1338821,10441,649520,8886,291629,8043,212684,7070,169757,6338,2562137,22030,91485,4644,238247,7544,1111984,13445,548617,9192,248116,7093,184090,6524,139598,5329,270357,11128,18281,2857,35698,4488,127248,6594,47976,3308,18866,2327,11345,1958,10943,1682,19744,2803,779,495,3304,1249,9192,1707,2939,1055,2045,772,817,434,668,353,41231,3528,5716,1076,8386,1512,15084,2714,5270,1228,2468,757,2554,603,1753,554,35571,3917,2128,855,5301,1465,14741,2205,8285,1785,2717,877,1498,552,901,389,150118,7072,2003,695,5419,1317,60572,4478,36433,4156,17417,2230,12380,1857,15894,2178,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13051002,37723,449633,12245,1294469,16213,6032167,24854,2674385,18866,1139005,16697,824405,13093,636938,11718,10516631,40631,305192,10052,1011398,15891,4895170,29351,2186257,20269,934093,15539,679595,11583,504926,11185,1285104,23498,89590,5744,157653,8958,612953,14281,238145,9383,90552,4895,51424,3960,44787,3253,176746,9378,6389,1374,22852,3467,75879,6484,30959,3099,18692,2414,13165,2204,8810,1604,200474,9550,25099,3289,40318,3411,78702,6514,24401,3111,13651,2140,9678,1751,8625,1603,209639,10115,12934,2386,29613,3317,95630,7097,34522,3659,15323,2252,13062,2262,8555,1433,662408,17371,10429,2016,32635,3332,273833,11581,160101,7477,66694,4248,57481,4508,61235,4166,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486681,9125,89042,4066,196259,4302,684430,7266,251622,4237,112550,4660,90361,3904,62417,3710,1131247,11000,65503,3548,143867,4704,523871,8505,194689,5543,87346,4261,70218,3381,45753,3095,159591,7456,12560,2051,28086,2626,70926,4228,26261,2936,9790,1595,7054,1213,4914,1040,34465,3069,3084,1410,5122,1219,16225,2483,4425,1003,2485,754,2278,694,846,372,35016,2990,4719,1100,9622,1543,12203,1805,4327,1143,1597,518,1179,491,1369,683,25093,2935,1839,689,4964,1275,11198,1799,2391,729,1487,578,1486,776,1728,755,101269,6222,1337,422,4598,1214,50007,4421,19529,2675,9845,1396,8146,1502,7807,1278,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,318995,4208,12413,1346,32750,1879,116755,2677,67309,1909,34713,2454,28441,1567,26614,1726,238797,5178,7527,1065,21898,1926,85612,2887,55085,1885,26353,1948,22549,1513,19773,1677,29243,2280,1528,600,3256,879,13245,1472,5138,1129,2667,809,1676,572,1733,580,4782,1590,154,122,1462,1058,1892,929,374,261,283,154,394,238,223,268,18272,2129,2509,692,4598,1044,6370,1113,1758,529,1398,456,649,228,990,362,5248,1123,181,181,428,282,2356,734,748,342,576,317,289,190,670,532,22653,2127,514,320,1108,608,7280,1215,4206,826,3436,767,2884,628,3225,732,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4195387,19113,138106,5968,402158,7534,1805182,13060,901772,8093,406313,9183,302074,7501,239782,7223,3246194,21680,86472,4516,294500,8257,1401233,14661,711439,8701,324579,8815,243111,6817,184860,6150,363154,10367,20377,2294,40238,4147,164248,5854,73124,4238,29935,3081,20573,2322,14659,1936,175257,6809,4793,1187,16971,2424,83680,4282,34435,2692,16521,1781,10090,1669,8767,1495,108589,4891,15796,2468,27984,2809,36609,3112,13041,1949,6620,1499,4335,938,4204,966,76117,4799,5670,1547,11894,2266,31981,2993,14470,2333,5495,1068,3074,774,3533,883,226076,6684,4998,1126,10571,1931,87431,4901,55263,3708,23163,2374,20891,1905,23759,2182,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3566785,15915,112026,4877,338930,6261,1618761,11005,730257,6901,332694,8031,257356,6952,176761,5472,2558090,18125,73715,4047,228624,7003,1146616,12941,536594,8156,252641,8120,194893,6014,125007,4367,362924,10562,14337,1873,38037,4161,177306,7549,77646,4407,26387,2452,18178,2187,11033,1601,233203,8468,8308,1742,27769,3279,126267,6407,36302,3436,14624,2089,11363,1732,8570,1789,122540,6669,9103,1459,27964,3471,55206,4529,13133,1916,7088,1572,5172,1252,4874,1040,64272,4575,2685,1104,7538,1878,29202,3145,12568,1814,5516,1058,4014,1083,2749,678,225756,8280,3878,1013,8998,1949,84164,5100,54014,4680,26438,2391,23736,2469,24528,2327,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,711997,10856,23810,2686,67894,3947,291399,6019,157391,4246,68654,3834,56768,3364,46081,3665,589312,9638,17101,2446,53831,3364,241826,6404,133198,4457,57634,3815,48673,2998,37049,3254,64022,4473,3670,1101,6251,1452,29439,2847,12667,2030,5157,1398,3560,1011,3278,923,6552,1198,364,302,1486,661,2387,867,937,425,485,286,184,154,709,444,20921,2900,1360,533,3923,1214,7689,1481,4093,1117,1773,738,1086,465,997,431,7669,1347,596,443,1392,864,1984,619,1742,771,446,296,931,551,578,365,23521,2855,719,384,1011,482,8074,1684,4754,1209,3159,1065,2334,641,3470,790,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2938890,12379,139708,4641,298561,5840,1180351,7251,627863,5175,321423,6006,219571,5826,151413,3872,2384007,12164,95061,3960,223101,5217,967836,7925,522449,6074,270552,5617,184998,5867,120010,4174,224352,7523,17516,2070,26568,2736,98050,4794,44731,2933,18687,1542,11034,1180,7766,1326,51446,3688,3549,1078,10597,1943,21678,2496,7247,1362,4130,1114,2669,683,1576,446,88054,3735,15384,1544,24676,2277,22869,2009,10860,1394,6490,1042,4078,797,3697,785,45559,2874,4356,844,7096,1424,17230,1982,7664,1284,4035,820,3075,675,2103,475,145472,5503,3842,800,6523,1090,52688,3524,34912,2584,17529,1718,13717,1561,16261,1453,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,279145,4794,11136,1765,26287,2400,119560,3372,51077,2092,31933,2445,21258,2124,17894,1999,217568,5889,8915,1669,19990,2437,93113,3760,40599,2575,23972,2079,17014,1927,13965,1683,28481,2991,1075,506,2992,1014,14203,2181,4617,921,3072,1041,1397,599,1125,394,1651,615,28,50,231,301,322,265,230,214,203,176,512,324,125,135,10106,2046,357,226,1526,688,4125,1331,1731,781,713,492,975,525,679,438,6566,1547,315,307,1270,726,2665,1047,909,495,1078,560,68,82,261,306,14773,2129,446,314,278,244,5132,1265,2991,902,2895,1139,1292,524,1739,568,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,978691,16266,12991,2551,74805,5169,483049,9945,231139,6655,82990,4821,53665,3904,40052,3990,820782,16442,10281,2358,64829,5093,414155,10591,192010,6655,67114,4373,43207,3604,29186,3437,73790,5572,857,729,4025,1134,37534,3945,19778,2464,5198,1235,4115,1189,2283,778,17286,2719,337,274,1360,621,6228,1564,5460,1201,2003,779,804,423,1094,559,27693,3906,963,424,1556,878,9858,2154,4781,1321,4607,1367,3132,955,2796,1042,17889,2885,394,425,2026,778,7700,1910,4080,1512,1017,547,992,539,1680,705,21251,3485,159,242,1009,511,7574,2056,5030,1399,3051,1177,1415,544,3013,870,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
