GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009EA,C08126_009MA,C08126_010EA,C08126_010MA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013MA,C08126_013EA,C08126_014EA,C08126_014MA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017MA,C08126_017EA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020EA,C08126_020MA,C08126_021EA,C08126_021MA,C08126_022MA,C08126_022EA,C08126_023MA,C08126_023EA,C08126_024MA,C08126_024EA,C08126_025EA,C08126_025MA,C08126_026EA,C08126_026MA,C08126_027MA,C08126_027EA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031EA,C08126_031MA,C08126_032EA,C08126_032MA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035MA,C08126_035EA,C08126_036EA,C08126_036MA,C08126_037MA,C08126_037EA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042EA,C08126_042MA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049MA,C08126_049EA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052EA,C08126_052MA,C08126_053EA,C08126_053MA,C08126_054EA,C08126_054MA,C08126_055MA,C08126_055EA,C08126_056MA,C08126_056EA,C08126_057MA,C08126_057EA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064EA,C08126_064MA,C08126_065EA,C08126_065MA,C08126_066MA,C08126_066EA,C08126_067MA,C08126_067EA,C08126_068MA,C08126_068EA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071EA,C08126_071MA,C08126_072MA,C08126_072EA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079EA,C08126_079MA,C08126_080EA,C08126_080MA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US41,1953055,14969,65041,4758,124571,6982,225180,8731,55548,3841,227754,8738,87739,4705,145914,6492,212314,6997,441198,11323,185579,8173,90181,4834,89320,5176,2716,928,1399966,16563,39701,3788,95353,6437,176914,7212,42089,3128,165028,7378,67152,3731,100867,5656,131948,6058,328192,9016,118066,6124,65330,4168,67036,3629,2290,915,189746,7312,11799,2836,15514,2824,22982,3209,4998,1360,21423,3415,7561,1720,11140,1954,17285,2403,39358,3657,21723,2736,8854,2011,6983,1397,126,167,87100,5097,1849,732,1218,576,4822,1330,1978,849,11780,2283,3061,821,8850,1456,13656,2003,17658,2364,15419,3014,2164,833,4491,1072,154,186,132536,6369,3734,1071,2551,780,10912,1794,2210,903,19331,2613,5312,1261,9043,1642,13726,1906,31482,3005,22678,2677,6117,1340,5355,1165,85,36,143707,6831,7958,1924,9935,2404,9550,1865,4273,1230,10192,2044,4653,1296,16014,2498,35699,2581,24508,2274,7693,1736,7716,1385,5455,1531,61,110,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6056160,22146,74750,4726,355680,8804,705430,13141,164492,6908,679333,13076,357116,10202,492426,9706,648138,11889,1555318,19248,491143,13321,285491,8797,240661,8553,6182,1127,4614474,20262,45822,3183,281384,7382,581317,10740,133002,6368,524206,10391,292108,9392,358139,8961,441232,8858,1212988,17319,336854,10689,210784,7431,191708,7321,4930,1004,515172,13916,9385,1575,41528,3280,66424,4846,13783,2206,62251,4348,29385,3394,30478,2931,50169,3919,114541,5838,56973,4609,24642,2639,15324,1955,289,242,323271,9054,995,550,7997,2080,12945,2066,3480,929,33649,3720,15225,2239,40495,3250,49502,3649,92538,5585,36339,3523,11713,2027,18209,2675,184,218,303060,8329,7104,1326,8571,1396,21244,2370,4854,1109,36808,3103,11183,1490,17985,1829,34243,2933,84910,3949,48645,4446,18125,2081,8849,1560,539,311,300183,8741,11444,2127,16200,2429,23500,2243,9373,1603,22419,2103,9215,1493,45329,3424,72992,4625,50341,3361,12332,1718,20227,2335,6571,1411,240,272,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,522214,6772,2145,804,29894,2718,53084,4572,11612,1710,63894,4624,21328,2361,45523,4054,55196,4187,136536,5296,55473,4306,24023,2739,20233,2296,3273,906,414455,7067,1551,678,24490,1990,42202,4135,9020,1530,51011,4211,18290,2199,36225,3357,40982,3053,112993,5012,39003,3413,18320,2697,18683,2276,1685,793,49305,5259,398,323,3868,1268,6896,2059,1731,957,6576,1981,1787,1008,2782,964,5617,1548,8552,1781,6921,1490,2902,976,1057,493,218,166,11452,1745,0,217,124,152,986,637,83,138,2381,1032,636,535,759,389,776,316,2903,832,2417,850,192,193,195,182,0,217,23348,2227,196,285,599,380,1348,684,133,193,2653,818,573,393,1527,1010,1780,615,7498,1025,4909,1446,1249,497,189,154,694,371,23654,2537,0,217,813,666,1652,597,645,401,1273,521,42,71,4230,1189,6041,1532,4590,1199,2223,746,1360,669,109,143,676,464,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2259936,17207,21329,2921,153985,7355,300613,9083,56246,4098,265384,8576,113499,5932,160822,6742,232762,7753,480925,10957,230218,8669,115119,7122,96609,5126,32425,2560,1849628,18872,13797,2095,118801,6510,255052,8211,45644,3606,227359,8543,98225,5710,129735,5740,172457,6858,411609,10666,179010,8100,95856,6193,87509,5014,14574,2200,214454,8964,2363,863,25028,3508,31726,3868,5640,1358,22695,2958,8192,1721,9682,2053,24379,3328,39507,3332,28837,3758,9425,1809,5429,1353,1551,761,11198,1951,53,107,550,459,1250,688,77,114,667,394,254,200,820,600,489,286,3646,1082,2785,1075,268,250,339,290,0,211,79234,5275,1699,1092,3861,1222,3570,996,639,474,7730,1820,4216,1172,4472,1250,6927,1645,12318,1822,14243,2591,3365,848,1651,737,14543,1415,105422,5959,3417,1204,5745,1650,9015,1775,4246,1008,6933,1644,2612,831,16113,2306,28510,2794,13845,2010,5343,1257,6205,1519,1681,697,1757,1393,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,436376,5284,27524,2016,31008,2565,43423,3358,12433,1569,53855,3570,17847,2043,37601,2741,27812,2630,102130,4172,41388,3387,18409,1929,19799,2173,3147,955,354488,5522,16460,1609,25865,2175,36022,3070,10995,1562,46868,3170,15510,1780,30204,2592,21628,2083,84483,3844,31894,3155,14175,1861,17533,2028,2851,973,34059,3028,1932,736,3257,981,4822,1536,470,212,2982,812,592,301,2414,782,1961,645,7780,1223,4476,1076,1760,629,1358,503,255,229,2956,1063,91,126,182,179,291,399,32,68,244,206,0,163,86,142,139,134,498,414,1280,906,113,181,0,163,0,163,19364,1918,1823,454,686,321,888,376,195,147,2620,990,931,523,1062,458,1321,639,5433,929,2827,827,992,409,560,287,26,44,25509,1951,7218,892,1018,478,1400,575,741,425,1141,481,814,525,3835,1074,2763,852,3936,909,911,441,1369,474,348,201,15,28,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3079158,18127,32779,3154,200630,8780,402220,10984,83738,4797,350695,10758,203003,7065,229598,7938,290419,9034,691858,14100,308925,10047,143110,7250,123517,6538,18666,2386,2562137,22030,20552,2314,157601,7911,347066,10081,72132,4531,300377,9865,174975,6355,184457,7858,224426,7930,595562,13556,241673,8600,116768,6769,109554,6135,16994,2388,270357,11128,5046,1405,26683,3345,35800,3816,5475,1417,29102,3536,15714,2500,14085,1802,23652,3887,55799,4505,36931,3806,13317,2034,7804,1583,949,478,19744,2803,298,378,451,364,791,413,721,654,2287,1042,1350,678,1221,558,1996,815,4769,1369,4285,1375,306,270,1269,583,0,208,76802,5168,1661,650,4197,1335,6086,1573,818,499,7611,1512,5776,1496,4572,1354,5198,1087,16775,2302,17243,2459,3870,1039,2330,762,665,397,150118,7072,5222,1058,11698,2599,12477,2138,4592,1043,11318,1820,5188,1442,25263,2836,35147,3183,18953,2463,8793,2059,8849,1624,2560,740,58,72,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13051002,37723,370219,13344,1123565,22949,1108774,23411,373991,12401,1485173,28742,755998,20063,1096930,19481,1477981,23326,2778855,32188,1208493,25085,668629,19911,520394,14253,82000,4198,10516631,40631,299837,11342,844202,18676,928957,20553,315770,11327,1216417,26823,639875,18063,877301,17140,1115599,21272,2315608,28834,923171,23040,525621,16634,458200,12966,56073,3776,1285104,23498,38755,4018,188735,9411,103951,6718,28952,3333,147672,8081,57859,5432,71778,6023,124063,6527,254479,9545,154215,8253,71715,5595,36343,3814,6587,1483,176746,9378,3116,1034,8439,2071,11466,2603,3200,1117,21741,3191,11019,2104,11314,2054,24530,2926,37837,3510,28882,3279,8903,2088,6133,1368,166,170,410113,11949,11213,1858,35836,5211,21254,3340,5596,1379,49426,4282,22825,3221,32578,3499,42570,3481,71003,4190,74115,6539,23155,3556,7074,1627,13468,1757,662408,17371,17298,2500,46353,4658,43146,3789,20473,2593,49917,3996,24420,3235,103959,5658,171219,7280,99928,5998,28110,3144,39235,3163,12644,2616,5706,1489,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486681,9125,23663,2655,106324,5709,153753,6742,38054,3293,163961,6007,74193,4324,136491,5470,189770,6770,329204,10110,131202,6260,68199,5308,67959,3748,3908,926,1131247,11000,17291,2200,82332,4912,122906,5581,30615,2815,126934,5757,58534,4168,104959,4939,131987,5399,250870,8529,95393,5332,49929,4177,56541,3635,2956,729,159591,7456,3003,813,14134,2095,19832,2956,3283,1345,16021,2071,5974,1262,10606,1691,20899,2521,35204,3540,16827,2402,7023,1564,6245,1143,540,367,34465,3069,250,244,986,554,1564,658,172,167,3662,1053,1052,601,2977,785,5576,1625,8986,1269,4639,1393,2253,871,2275,667,73,118,60109,4465,530,308,2108,968,3445,934,950,459,7079,1549,2149,799,3982,1369,6023,1172,18772,1957,9913,1718,3428,1264,1495,546,235,289,101269,6222,2589,869,6764,1957,6006,1131,3034,941,10265,1998,6484,1466,13967,2048,25285,2659,15372,1837,4430,1040,5566,1183,1403,578,104,120,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,318995,4208,8579,1323,22206,1756,30381,2456,6071,1154,39445,2678,9988,1601,19234,1992,30694,2460,88277,3562,32865,2996,14246,1833,16344,1857,665,273,238797,5178,5325,871,17706,1675,23889,2245,4887,1114,29584,2471,8775,1550,13417,1462,20439,1884,68362,3138,21092,2021,11092,1795,13822,1748,407,243,29243,2280,1020,1017,2852,649,3489,901,505,352,3899,972,517,291,945,392,2893,920,7478,1118,3845,971,844,514,904,418,52,81,4782,1590,0,157,0,157,139,147,10,16,953,530,93,114,1226,1059,227,209,708,319,843,513,170,257,413,400,0,157,23520,2331,895,354,588,254,1206,480,498,279,3523,868,439,269,1140,547,1716,580,6822,1018,4889,1420,944,417,718,509,142,169,22653,2127,1339,659,1060,457,1658,469,171,147,1486,555,164,176,2506,754,5419,933,4907,847,2196,728,1196,418,487,236,64,70,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4195387,19113,32553,3225,267282,8200,277370,8394,68272,4075,421724,12600,183234,6649,341973,9249,643829,11885,900543,14828,363017,11662,218512,8405,363938,8882,113140,4939,3246194,21680,24089,2757,201956,7652,233511,7893,56173,3838,340153,10812,151043,6169,263329,7626,459022,11062,739040,13828,261687,10050,161973,7407,277025,7476,77193,4704,363154,10367,2563,924,42871,3822,22751,2842,4553,1369,34916,3506,13538,2212,22772,2637,50864,3729,66036,4024,43303,3885,21674,3006,28109,2826,9204,1849,175257,6809,235,248,4820,1524,3300,943,1021,512,11692,1705,3495,1037,13831,1645,38116,3164,23543,2905,17791,2519,11919,1690,40725,2862,4769,1014,184706,7314,2612,726,6788,1528,6188,1439,1775,803,21709,3065,7787,1790,11206,2069,23167,2504,37261,3222,29715,3379,8064,1795,8241,1531,20193,2251,226076,6684,3054,927,10847,1977,11620,1839,4750,1109,13254,1932,7371,1809,30835,3025,72660,4110,34663,3049,10521,1555,14882,2050,9838,1678,1781,665,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3566785,15915,82283,5975,241387,9123,344909,10648,103616,5181,413663,13077,182302,7545,261836,7682,459422,9394,762905,12564,323115,10446,164898,8204,178385,7379,48064,2780,2558090,18125,54752,5094,178380,7091,272449,9197,82230,4608,292091,10198,145904,6589,174631,5993,273475,8707,574124,10965,219084,7724,122983,7074,135764,6225,32223,2711,362924,10562,14062,2813,39561,4241,34058,3861,9120,1659,44254,3654,15556,2259,20271,2847,45359,4089,72787,4965,34456,3614,13900,2652,14769,1790,4771,1314,233203,8468,1318,791,5634,1295,12638,2056,2714,1162,33516,3191,7695,1726,23396,2452,51873,3932,43753,3771,30506,3376,5668,1322,13523,2216,969,515,186812,7335,4668,1294,6577,2104,10947,1503,2339,834,26471,3242,7714,1543,14301,2141,26046,3097,35513,2914,29477,2858,7081,1237,6250,1147,9428,1377,225756,8280,7483,1944,11235,2384,14817,1978,7213,1423,17331,2424,5433,1531,29237,2620,62669,4238,36728,2830,9592,1411,15266,2459,8079,1559,673,431,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,711997,10856,26630,2370,46350,3084,56703,4373,16789,2205,91561,4704,39232,3194,40272,3263,53244,3756,189884,6103,70606,5130,31848,2949,47415,3484,1463,722,589312,9638,22751,2286,35477,2892,47219,3767,13883,2154,78469,4232,34721,3028,33272,2934,41979,3454,160267,5828,52954,4312,25264,2820,41645,3187,1411,747,64022,4473,2069,745,6545,1389,5688,1367,1720,779,6965,1602,2398,870,3325,1175,4782,1138,15419,2306,9977,1747,1834,622,3248,1005,52,89,6552,1198,0,200,91,107,906,572,25,40,879,555,211,200,161,167,471,376,1927,866,1454,667,183,213,244,191,0,200,28590,3152,545,367,1769,695,1314,657,669,506,3288,985,1419,597,1079,528,2014,703,7880,1405,5428,1391,2470,758,715,429,0,200,23521,2855,1265,677,2468,1026,1576,668,492,326,1960,630,483,347,2435,672,3998,938,4391,1032,793,439,2097,737,1563,898,0,200,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2938890,12379,65942,3075,168558,6022,526358,9070,84590,3831,318353,7804,132117,5477,228700,7996,251983,8248,687679,10713,251204,7481,117818,5497,102475,4477,3113,782,2384007,12164,41551,2532,139827,5301,453198,8178,73072,3699,262544,6891,114282,4883,181881,6625,189384,6701,561276,9400,184237,7224,95273,4927,85374,3788,2108,697,224352,7523,3828,652,16085,2085,43905,2729,4477,1317,24175,2425,7807,1400,14037,1717,19178,2072,50480,3021,24726,2821,6909,1304,8187,1115,558,357,51446,3688,492,285,965,435,3207,1080,507,415,5664,1346,1481,633,3562,896,7013,1287,16658,2020,8094,1581,1608,1283,2195,730,0,151,133613,4773,5106,743,3817,963,14556,1796,1372,432,16395,2047,5114,908,7332,1410,8468,1365,35026,2482,26847,2579,5432,833,3750,978,398,380,145472,5503,14965,1577,7864,1481,11492,1184,5162,963,9575,1292,3433,890,21888,2189,27940,2348,24239,1989,7300,1236,8596,1204,2969,860,49,73,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,279145,4794,27991,3182,21384,2533,11147,1655,4594,1109,28900,2927,18363,2336,15784,2195,19243,2331,69371,4199,28757,3328,13620,2088,16559,2039,3432,1064,217568,5889,19156,2589,16933,2526,9524,1590,4261,1042,22363,2622,15324,1765,12746,1876,13296,2023,56270,4045,21079,2700,10906,1987,12674,1641,3036,1047,28481,2991,4130,1011,2902,924,1045,496,194,197,4095,1371,1317,625,1243,452,1420,607,6187,1309,2380,775,1067,505,2328,802,173,140,1651,615,806,402,0,201,167,206,0,201,48,85,46,79,38,63,108,113,150,208,233,224,55,75,0,201,0,201,16672,2673,1023,407,392,286,290,298,108,182,1658,979,1016,617,941,721,874,589,4122,980,4146,1478,569,380,1389,691,144,211,14773,2129,2876,982,1157,652,121,141,31,52,736,495,660,475,816,593,3545,1146,2642,766,919,548,1023,460,168,167,79,127,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
