GEO_ID,B08011_001E,B08011_001M,B08011_002E,B08011_002M,B08011_003E,B08011_003M,B08011_004E,B08011_004M,B08011_005E,B08011_005M,B08011_006E,B08011_006M,B08011_007E,B08011_007M,B08011_008E,B08011_008M,B08011_009E,B08011_009M,B08011_010E,B08011_010M,B08011_011E,B08011_011M,B08011_012E,B08011_012M,B08011_013E,B08011_013M,B08011_014E,B08011_014M,B08011_015E,B08011_015M,B08011_016E,B08011_016M,B08011_017E,B08011_017M,B08011_018E,B08011_018M,B08011_019E,B08011_019M,B08011_020E,B08011_020M,B08011_021E,B08011_021M,B08011_022E,B08011_022M,B08011_023E,B08011_023M,B08011_024E,B08011_024M,B08011_025E,B08011_025M,B08011_026E,B08011_026M,B08011_027E,B08011_027M,B08011_028E,B08011_028M,B08011_029E,B08011_029M,B08011_030E,B08011_030M,B08011_031E,B08011_031M,B08011_032E,B08011_032M,B08011_033E,B08011_033M,B08011_034E,B08011_034M,B08011_035E,B08011_035M,B08011_036E,B08011_036M,B08011_037E,B08011_037M,B08011_038E,B08011_038M,B08011_039E,B08011_039M,B08011_040E,B08011_040M,B08011_041E,B08011_041M,B08011_042E,B08011_042M,B08011_043E,B08011_043M,B08011_044E,B08011_044M,B08011_045E,B08011_045M,NAME,B08011_001MA,B08011_001EA,B08011_002MA,B08011_002EA,B08011_003MA,B08011_003EA,B08011_004MA,B08011_004EA,B08011_005EA,B08011_005MA,B08011_006MA,B08011_006EA,B08011_007MA,B08011_007EA,B08011_008MA,B08011_008EA,B08011_009MA,B08011_009EA,B08011_010EA,B08011_010MA,B08011_011EA,B08011_011MA,B08011_012MA,B08011_012EA,B08011_013MA,B08011_013EA,B08011_014MA,B08011_014EA,B08011_015MA,B08011_015EA,B08011_016EA,B08011_016MA,B08011_017EA,B08011_017MA,B08011_018EA,B08011_018MA,B08011_019MA,B08011_019EA,B08011_020MA,B08011_020EA,B08011_021EA,B08011_021MA,B08011_022EA,B08011_022MA,B08011_023EA,B08011_023MA,B08011_024MA,B08011_024EA,B08011_025MA,B08011_025EA,B08011_026EA,B08011_026MA,B08011_027EA,B08011_027MA,B08011_028EA,B08011_028MA,B08011_029MA,B08011_029EA,B08011_030MA,B08011_030EA,B08011_031EA,B08011_031MA,B08011_032EA,B08011_032MA,B08011_033EA,B08011_033MA,B08011_034MA,B08011_034EA,B08011_035MA,B08011_035EA,B08011_036EA,B08011_036MA,B08011_037EA,B08011_037MA,B08011_038EA,B08011_038MA,B08011_039MA,B08011_039EA,B08011_040MA,B08011_040EA,B08011_041EA,B08011_041MA,B08011_042EA,B08011_042MA,B08011_043EA,B08011_043MA,B08011_044EA,B08011_044MA,B08011_045MA,B08011_045EA,state
0400000US28,1187094,13858,75234,5371,56224,4426,68684,4531,130298,7415,153643,7614,188713,7975,149778,5963,96840,5667,36104,3312,46453,4311,22333,3142,8075,1578,70004,5593,84711,5449,609979,9494,53869,5028,38652,3460,41451,3392,80960,6090,79465,5600,86186,5077,59840,3831,44693,4124,14780,2091,19462,2644,8636,1763,3414,1040,34897,3055,43674,4267,577115,9100,21365,2658,17572,2458,27233,3410,49338,3946,74178,5163,102527,5411,89938,4582,52147,4020,21324,2375,26991,3364,13697,2576,4661,1174,35107,4393,41037,3356,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2736135,18930,125523,6374,110005,6114,149538,7041,248013,8966,300548,8143,415821,11053,381922,10034,254796,8347,119286,5375,135877,6366,66261,4252,27983,2899,203911,7451,196651,8069,1423188,12787,86637,5321,77325,4972,92260,4984,147413,5914,160555,5735,199826,6698,170389,6479,114181,5911,53338,3830,59537,4058,30562,2831,14005,2115,108956,5469,108204,5404,1312947,12337,38886,2994,32680,2986,57278,4394,100600,5821,139993,6076,215995,7596,211533,6785,140615,6330,65948,4149,76340,4753,35699,3188,13978,1841,94955,4972,88447,4963,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,475371,7335,18320,1943,11499,1638,20323,1983,29362,2426,48251,3640,64271,3574,90269,4074,51709,3756,26496,2594,29843,2925,13405,1998,6672,1248,34577,3094,30374,2825,251317,5095,12440,1528,7440,1410,13159,1506,18385,1894,29632,2630,35011,2799,41130,2646,25738,2147,11341,1837,14297,1982,5247,1260,3972,1009,16561,2057,16964,2157,224054,4938,5880,1259,4059,942,7164,1215,10977,1526,18619,1854,29260,2294,49139,3369,25971,2593,15155,1948,15546,1849,8158,1469,2700,811,18016,2239,13410,1766,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,949763,7770,36177,2975,30510,2778,47150,2942,76268,4146,102501,4423,149868,5517,165490,5670,89264,4170,43098,2705,43344,2897,20872,2044,10180,1495,66352,3968,68689,3792,506890,4865,24869,2401,20253,2339,29054,2338,47489,2591,62746,3309,77237,3794,76120,3828,43634,2654,18562,1775,19651,2175,8966,1196,5076,1059,37685,3014,35548,2619,442873,5243,11308,1826,10257,1427,18096,1592,28779,2932,39755,2691,72631,3320,89370,3427,45630,3083,24536,2073,23693,2110,11906,1552,5104,1011,28667,2371,33141,2583,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1342327,11212,98378,5376,59012,4470,64050,4813,127366,6181,107494,6040,163644,6410,125144,5460,124783,6698,54261,3667,98732,6601,43999,3818,23425,2401,123344,7057,128695,6736,729519,7814,69564,4427,40810,3708,41061,3835,80158,5162,56560,4116,80791,4524,52790,3752,59185,4165,25473,2527,45798,4217,22573,2726,12269,1729,72110,5389,70377,4639,612808,7682,28814,3178,18202,2474,22989,2883,47208,3629,50934,4036,82853,4718,72354,4956,65598,4412,28788,2971,52934,4273,21426,2675,11156,1766,51234,3695,58318,4039,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,668193,7652,32579,2937,22834,2903,33459,3104,64230,3638,73867,4382,102657,4474,83619,4354,69476,4403,33653,3062,38733,2930,14167,1940,8983,1766,49623,3994,40313,3341,350376,4773,22787,2504,17085,2291,22737,2144,39050,3045,40647,2944,49075,3484,35328,2842,35492,3051,15862,2043,16481,2130,7235,1324,4244,1201,24659,2750,19694,2498,317817,5446,9792,1655,5749,1671,10722,1776,25180,2360,33220,3178,53582,3180,48291,2883,33984,3028,17791,2223,22252,2531,6932,1387,4739,1103,24964,2741,20619,2492,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4207931,21736,139665,7095,119590,6488,172156,6435,354386,10860,396162,9049,616266,12743,513456,11307,621091,13482,309001,8637,311838,8809,126356,7116,57249,4508,241037,7802,229678,8301,2226019,12193,100990,5517,90878,5256,120467,4988,227767,6897,221593,7375,321610,10544,237676,7398,290839,8022,131209,5154,149881,7395,59947,5340,24724,2759,126474,5716,121964,6187,1981912,14526,38675,3401,28712,2917,51689,3698,126619,6818,174569,6477,294656,8622,275780,7633,330252,8892,177792,6700,161957,4686,66409,4456,32525,3195,114563,5934,107714,5083,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,822444,12039,37677,3359,33137,3597,40790,4023,66380,4602,80435,4825,124917,6676,117451,5864,94959,6263,37941,3763,48193,3962,22324,2929,11009,1785,51930,4094,55301,5004,433817,8766,25801,2888,24333,3159,27020,2964,41391,3800,48012,3792,61268,4812,50587,3345,46924,3803,15465,2181,20996,2547,10226,1939,5741,1373,25027,3124,31026,3748,388627,7685,11876,2100,8804,1693,13770,1862,24989,2810,32423,2746,63649,4417,66864,4571,48035,4146,22476,2954,27197,2468,12098,1849,5268,1344,26903,2975,24275,3103,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9017667,32352,298172,9509,270658,8812,324943,9967,688580,14567,749613,12945,1311045,18927,1060605,14683,1291542,18952,665405,13834,756223,14240,302653,10530,135021,6234,623034,14726,540173,12133,4658519,22781,209883,8221,198973,7506,217051,7227,428440,11137,412086,10709,658401,13523,463883,9758,576518,11993,280999,8939,356714,9865,145595,7363,71053,4385,337575,9677,301348,8944,4359148,20483,88289,5242,71685,4321,107892,5525,260140,8430,337527,8029,652644,13830,596722,11165,715024,13440,384406,10615,399509,10270,157058,6661,63968,4411,285459,9438,238825,8251,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4488673,24615,172236,8845,152592,7542,214700,8269,422557,11656,483032,12794,694571,15662,602792,12539,486687,12678,227997,7739,266695,8097,115201,7483,55286,4309,279643,10082,314684,10287,2343108,16787,114675,6676,106509,5647,141016,6552,263663,8784,259107,10065,345013,10443,278100,7961,229086,9357,106141,5005,119396,5667,50515,4212,26743,3235,137043,7136,166101,7990,2145565,16188,57561,4681,46083,4128,73684,5321,158894,7569,223925,7678,349558,11658,324692,9598,257601,8112,121856,5746,147299,7030,64686,5166,28543,2855,142600,7141,148583,6844,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,386382,4965,13463,1822,9726,1168,17179,1975,28533,2529,43131,3142,57990,2766,80342,4383,36630,2913,15883,2094,17213,1755,9378,1953,4934,1322,23715,2244,28265,2888,213868,3464,10094,1490,6158,1001,10694,1605,21041,2141,27595,2417,30766,2512,40043,3511,18145,2058,6560,1256,8757,1565,3550,1099,1993,849,11553,1789,16919,2437,172514,3169,3369,814,3568,869,6485,1259,7492,1214,15536,1789,27224,2162,40299,2813,18485,2063,9323,1504,8456,1339,5828,1411,2941,1072,12162,1730,11346,1438,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5243899,24264,219613,6831,192804,7598,276615,6674,446873,10164,550836,11870,720500,13689,673391,13306,513005,10945,281751,8432,279048,8775,131228,5550,69569,4732,444588,12186,444078,11095,2723349,16391,148086,5607,132652,6266,178844,5846,273017,8019,304960,7885,355946,8174,298733,9084,235067,7737,122845,5376,125145,5373,55676,3631,30857,3266,235418,8107,226103,6845,2520550,17090,71527,4176,60152,3624,97771,4876,173856,7289,245876,8370,364554,10450,374658,9061,277938,7659,158906,5826,153903,6524,75552,5062,38712,3008,209170,8081,217975,8134,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1670074,13269,81827,4126,64464,3412,85821,4129,143758,5357,171644,5616,261268,6783,248829,7117,164849,6755,74066,3737,87629,3896,39011,2964,17783,1807,105764,5035,123361,4783,891272,8034,56662,3515,43602,2528,56971,2978,94507,4431,105036,4296,134904,4806,111275,4378,79983,4901,28645,2566,38809,2509,15329,1814,7959,1621,52583,3149,65007,3719,778802,8357,25165,2294,20862,1929,28850,2484,49251,3147,66608,3447,126364,4459,137554,5220,84866,4063,45421,2906,48820,3238,23682,2187,9824,1313,53181,3325,58354,3543,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1809348,15751,95199,4493,66833,4538,94581,5540,147659,7114,172784,6453,253640,8118,245213,9134,183813,7228,98802,5154,122319,7294,59427,4946,32493,3969,126589,6210,109996,5780,960727,10912,63046,3656,47760,3790,56414,4015,94757,5783,96893,4924,127136,5394,113922,6487,94303,4927,41935,3509,54530,4288,25769,3324,17476,2817,67456,4498,59330,4131,848621,10649,32153,3309,19073,2261,38167,3536,52902,4099,75891,4089,126504,6440,131291,6037,89510,4709,56867,3948,67789,5123,33658,3016,15017,2389,59133,4150,50666,3749,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5755977,23064,260680,8257,224367,7030,296982,8507,520751,11038,603581,11249,816074,13200,683101,12246,615633,13479,331656,9249,312406,8380,149823,7109,77582,4539,431418,9884,431923,12293,3013376,15910,191420,7407,163051,6353,189792,5831,314852,8187,336418,8792,406234,9584,299309,8343,272904,9428,140206,6153,146130,6560,69364,4443,36084,2965,216734,6931,230878,8739,2742601,17445,69260,4107,61316,3549,107190,5687,205899,6607,267163,7683,409840,9955,383792,9716,342729,8763,191450,6550,166276,5897,80459,5063,41498,3360,214684,6647,201045,7432,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,498560,6966,15434,2104,15967,1943,16823,2377,40478,2855,52477,3859,77531,5047,63286,4638,58873,4017,28952,2923,32049,2870,13402,2077,7260,1627,42681,3549,33347,3181,257623,5011,10963,1749,11998,1764,10577,1742,25799,2540,27154,3077,37827,3698,28773,2542,24961,2646,12382,1927,16127,1937,7435,1497,4071,1425,22326,2599,17230,2146,240937,5022,4471,1145,3969,1060,6246,1341,14679,1908,25323,2623,39704,3841,34513,3225,33912,2906,16570,2016,15922,2061,5967,1204,3189,848,20355,2294,16117,2260,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2154514,18764,89654,5300,85338,4802,92724,5525,193387,8343,229616,8245,351975,10192,272261,9771,217022,8180,100129,5025,124332,6007,60412,4755,26696,3162,152790,7180,158178,7428,1112915,10305,59526,4887,60039,4134,60804,4458,116752,6992,124969,6587,173525,7719,127380,6280,100370,4899,43390,3606,55532,4213,22253,2919,11376,2087,74909,5675,82090,5914,1041599,12774,30128,3194,25299,3150,31920,3088,76635,4770,104647,4958,178450,6913,144881,6097,116652,5338,56739,3714,68800,3649,38159,3313,15320,2717,77881,5013,76088,4734,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410867,5468,17048,1919,12473,1823,22437,2411,29527,2637,45002,3330,62519,3545,82969,3552,36720,2721,15260,1674,18205,1825,7120,1105,4443,884,25781,2814,31363,3104,221599,3832,11636,1622,8111,1323,14668,1990,19920,2190,25341,2474,33497,2946,39481,2366,17550,1866,6495,1108,9135,1396,3474,776,1760,571,13799,2092,16732,2035,189268,3313,5412,1073,4362,1018,7769,1252,9607,1420,19661,2019,29022,2195,43488,2347,19170,1726,8765,1312,9070,1363,3646,897,2683,650,11982,1559,14631,1801,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2929040,19939,153331,6802,129039,5658,175302,6966,295064,10291,309865,9707,455448,10990,333866,10263,255837,8274,119599,6020,160029,8092,71455,4992,31918,3398,208003,8792,230284,8342,1537961,12001,102908,5922,87302,4548,111252,5209,174204,7080,168501,7501,212001,7814,143674,7045,124067,5830,51623,3499,72617,4583,34820,2987,14393,2205,116865,5592,123734,6388,1391079,15176,50423,4093,41737,3389,64050,4267,120860,6942,141364,6113,243447,8992,190192,7092,131770,5530,67976,4201,87412,5814,36635,3218,17525,2405,91138,5168,106550,5838,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12388594,38008,610925,12905,536809,14360,639850,16014,1238670,22218,1224632,21645,1991006,24203,1496417,22367,1277389,23752,580834,15601,743732,15023,341850,12044,144040,7130,724604,16564,837836,16429,6805649,25383,441626,11431,390828,12057,429231,13450,799026,17023,680405,15632,1015772,18205,717488,15020,654768,17120,263417,9016,355294,10480,162609,8353,69318,5109,371457,11803,454410,11433,5582945,28387,169299,7552,145981,7365,210619,8581,439644,11658,544227,13656,975234,15675,778929,15446,622621,14475,317417,10881,388438,11033,179241,8865,74722,4896,353147,10146,383426,13125,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1385412,9984,63063,4117,51259,3736,74148,4103,98313,5393,129718,6143,174605,6784,174535,6951,157232,6986,96124,4687,94373,4919,41711,3458,21950,2285,107295,5386,101086,5272,782794,6538,41154,3478,36589,3019,50552,3537,66932,4176,81470,4984,101448,5506,89845,4625,82323,4680,45242,3304,47286,3575,19679,2462,10702,1686,56286,4055,53286,3877,602618,7401,21909,2455,14670,1912,23596,2107,31381,2599,48248,3187,73157,4621,84690,4904,74909,4541,50882,3377,47087,3219,22032,2665,11248,1629,51009,3502,47800,3859,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,296342,4186,12515,1666,7645,1263,14260,1627,24931,2466,29704,2389,48870,2972,46746,2836,32008,2320,13970,1661,19225,2010,6198,1046,4062,918,21550,1945,14658,1594,150477,3188,8050,1310,4917,863,9283,1173,15289,1527,16599,1787,22538,1874,20654,1807,14074,1386,5676,1062,9076,1453,2719,560,1193,462,12266,1571,8143,1179,145865,2935,4465,1045,2728,878,4977,1127,9642,1636,13105,1478,26332,2325,26092,2155,17934,1953,8294,1277,10149,1290,3479,816,2869,827,9284,1212,6515,1022,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3969311,19151,174327,8026,166476,7300,211308,8267,361156,10778,388826,9190,536714,12277,494328,10908,477322,11097,250452,8143,270549,8553,112131,5900,52687,3698,227909,8272,245126,8813,2095627,12734,124183,6234,119919,5896,142965,6606,224519,8185,216502,7227,266116,7654,223832,6405,218354,7963,117348,5065,123533,5534,52356,3499,22963,2677,117599,5762,125438,6471,1873684,14769,50144,4326,46557,3943,68343,4198,136637,6979,172324,6582,270598,8144,270496,8869,258968,7590,133104,5482,147016,6394,59775,4618,29724,2888,110310,5877,119688,6152,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3341029,15853,214684,8100,165917,6292,203772,8219,295760,10222,335934,10009,429094,11548,383409,10670,308826,9176,191415,7180,220824,8591,107431,5399,49780,3790,229765,9023,204418,8348,1828587,12046,154485,6671,114879,5848,135002,6169,178129,7778,185209,8388,221391,6625,168486,8044,149748,6860,92371,5974,118210,6064,52521,3483,21187,2338,121375,6394,115594,5804,1512442,11661,60199,4226,51038,3999,68770,4530,117631,5683,150725,6322,207703,8653,214923,7222,159078,6274,99044,4574,102614,4873,54910,3593,28593,2894,108390,5427,88824,4911,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,688476,10334,42609,3687,31026,2623,39026,3476,69727,5040,64390,3931,96210,4493,83630,4524,62487,4594,32919,2783,33711,3285,16810,2571,9257,1764,49088,3695,57586,4060,365333,6567,33156,3271,22119,2293,27834,3353,43811,3416,34752,2748,43975,2970,35363,2978,24558,2474,12887,1538,15956,2046,7734,1834,4843,1205,25906,2442,32439,2742,323143,6687,9453,1585,8907,1421,11192,1455,25916,3126,29638,2539,52235,3263,48267,3104,37929,3381,20032,2297,17755,2249,9076,1664,4414,1147,23182,2542,25147,2672,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2793418,11996,166913,5207,126434,4614,170317,5884,241316,7584,321694,7820,421752,9364,365116,8099,221631,6425,106242,4615,116793,4724,61129,3387,30401,2129,238426,6678,205254,6965,1461114,9816,118148,4179,87104,3987,109384,4348,150386,6205,173237,5429,190551,6617,153811,4909,100664,4232,43982,2929,53671,3465,28861,2638,14998,1659,126625,5542,109692,5307,1332304,8659,48765,3375,39330,2263,60933,2951,90930,4171,148457,5085,231201,6225,211305,5989,120967,4736,62260,3773,63122,3326,32268,2638,15403,1770,111801,4390,95562,4778,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,264372,4806,15451,1966,10650,1936,19306,2246,18744,2215,31949,3006,33723,3192,44729,3242,23835,2803,11903,2061,12149,2012,7498,1646,3794,1111,14894,1997,15747,2011,145375,3644,10523,1506,7855,1701,14356,1883,13117,1707,19787,2071,18679,2583,19001,2280,11427,1869,4157,930,4131,1037,3755,1065,1421,577,9021,1747,8145,1403,118997,3565,4928,1173,2795,785,4950,1105,5627,1226,12162,2042,15044,1836,25728,2326,12408,1867,7746,1660,8018,1628,3743,1138,2373,952,5873,1160,7602,1600,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
