GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001MA,B17001A_001EA,B17001A_002MA,B17001A_002EA,B17001A_003MA,B17001A_003EA,B17001A_004EA,B17001A_004MA,B17001A_005MA,B17001A_005EA,B17001A_006MA,B17001A_006EA,B17001A_007MA,B17001A_007EA,B17001A_008MA,B17001A_008EA,B17001A_009EA,B17001A_009MA,B17001A_010EA,B17001A_010MA,B17001A_011MA,B17001A_011EA,B17001A_012MA,B17001A_012EA,B17001A_013MA,B17001A_013EA,B17001A_014MA,B17001A_014EA,B17001A_015EA,B17001A_015MA,B17001A_016MA,B17001A_016EA,B17001A_017MA,B17001A_017EA,B17001A_018MA,B17001A_018EA,B17001A_019MA,B17001A_019EA,B17001A_020EA,B17001A_020MA,B17001A_021EA,B17001A_021MA,B17001A_022EA,B17001A_022MA,B17001A_023EA,B17001A_023MA,B17001A_024MA,B17001A_024EA,B17001A_025MA,B17001A_025EA,B17001A_026EA,B17001A_026MA,B17001A_027EA,B17001A_027MA,B17001A_028EA,B17001A_028MA,B17001A_029EA,B17001A_029MA,B17001A_030MA,B17001A_030EA,B17001A_031EA,B17001A_031MA,B17001A_032EA,B17001A_032MA,B17001A_033EA,B17001A_033MA,B17001A_034EA,B17001A_034MA,B17001A_035MA,B17001A_035EA,B17001A_036MA,B17001A_036EA,B17001A_037EA,B17001A_037MA,B17001A_038EA,B17001A_038MA,B17001A_039EA,B17001A_039MA,B17001A_040MA,B17001A_040EA,B17001A_041MA,B17001A_041EA,B17001A_042MA,B17001A_042EA,B17001A_043EA,B17001A_043MA,B17001A_044EA,B17001A_044MA,B17001A_045MA,B17001A_045EA,B17001A_046MA,B17001A_046EA,B17001A_047MA,B17001A_047EA,B17001A_048EA,B17001A_048MA,B17001A_049EA,B17001A_049MA,B17001A_050MA,B17001A_050EA,B17001A_051MA,B17001A_051EA,B17001A_052MA,B17001A_052EA,B17001A_053EA,B17001A_053MA,B17001A_054EA,B17001A_054MA,B17001A_055MA,B17001A_055EA,B17001A_056MA,B17001A_056EA,B17001A_057MA,B17001A_057EA,B17001A_058MA,B17001A_058EA,B17001A_059EA,B17001A_059MA,state
0400000US34,6011646,22185,471257,19916,205087,10496,20299,3017,4573,1263,22434,2721,13316,2160,3245,777,8218,1534,19468,2679,19759,2668,20600,2742,22128,2725,26034,2736,13833,1835,11180,1503,266170,11877,17927,2823,3831,1014,24611,2768,10214,1987,2710,823,6274,1232,27996,3380,32769,3127,33993,3640,27494,2643,31512,2939,19991,2339,26848,2685,5540389,25523,2733022,14293,141598,3481,28049,2435,181868,5352,102642,4703,32660,2460,71990,2756,215523,4236,348762,4611,338459,4267,407812,4157,414337,3087,271652,2254,177670,2268,2807367,15071,138490,3201,27954,2387,177451,5288,91962,4651,32294,2251,70198,2677,202455,4012,317124,4120,326437,4855,422384,3622,431319,3232,307973,2906,261326,3134,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1550870,11463,267756,14808,121102,8110,11477,2176,1531,718,15454,2749,6620,1446,1950,814,4694,1376,15598,2237,13853,2163,11427,2285,11950,1864,14370,2356,8763,1621,3415,838,146654,8695,12773,2464,1370,688,12945,2225,6109,1620,1898,766,3664,1208,17861,2689,20701,3225,18685,2446,13817,2120,16738,1792,12607,1847,7486,1194,1283114,14678,638574,9270,33672,2690,6903,1453,43764,3469,23754,2337,8728,1588,14384,1404,54863,3046,85340,3079,77137,3074,77384,3007,90491,2703,74380,1955,47774,1187,644540,8498,31728,2360,6848,1413,46739,2817,20288,2400,6986,1197,16290,1775,50361,3020,78197,3593,74738,2949,77359,2981,96830,2296,81172,2095,57004,1383,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12216500,35939,1265471,28880,567598,15619,52357,3570,10717,1692,55382,4464,25829,3183,8304,1516,17152,1979,74535,5024,73021,4102,57217,4858,59454,3574,65249,4884,37797,3090,30584,2722,697873,17301,48726,4215,9231,1393,56335,4430,23645,2425,8821,1574,17823,2037,80257,5510,98278,5677,75211,4250,67410,4206,81151,4942,56148,3579,74837,5035,10951029,44979,5422043,25020,272687,5125,52119,3292,330041,7012,185936,5534,60300,3351,124592,3445,411833,6863,782860,6460,676612,6637,780932,5358,805719,4954,566107,4317,372305,3220,5528986,25308,264102,5117,51204,3806,322707,7226,168769,5605,56167,3267,123086,4142,384582,6510,748280,6657,645518,6371,781163,5611,831031,6284,633359,4706,519018,5560,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6904399,17343,798010,27058,350519,14155,28170,3140,5528,1453,41254,3872,17709,2819,5660,1506,11259,2193,48887,4558,38954,4168,35911,2986,36999,3373,47465,3655,19509,2067,13214,1826,447491,15569,31344,3108,4533,1075,34527,3863,15423,1771,6695,1453,11309,2041,65913,4552,64056,4921,52202,4944,49553,3961,52206,4738,32198,2683,27532,2456,6106389,28654,3030657,16819,156406,3783,31025,2946,201912,7109,108246,5070,35184,3336,78356,3715,232341,4868,398459,5666,390414,3942,444848,5211,417724,4345,338002,2407,197740,2384,3075732,15476,144968,3696,34333,3338,191253,6149,103079,4926,34327,2765,69902,3227,191188,5634,377530,5213,387927,4848,445824,4572,454933,4550,375510,2832,264958,3175,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,632431,2556,50405,4315,21620,2274,1716,620,523,348,1163,510,272,249,195,167,201,159,6615,1607,1904,637,1058,384,1665,541,2872,629,1557,471,1879,608,28785,2953,1402,593,435,429,1882,647,545,283,99,82,228,185,8497,1638,3708,837,1358,472,1801,582,2873,707,2602,888,3355,732,582026,4894,301170,2615,19329,789,3945,861,20635,1298,11149,1080,3217,798,7121,960,25840,1966,49133,1405,38991,1015,35444,579,42008,741,27728,483,16630,712,280856,3539,18654,978,3441,842,20765,1721,9837,1134,2923,748,6863,732,21199,1695,38381,1090,36239,985,32309,832,40942,726,26340,933,22963,826,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9239891,9653,1029100,23627,452217,13302,41405,3478,7657,1561,51460,3893,21823,2157,7940,1532,14678,2061,62219,4692,53646,3300,43068,3147,52643,4135,56186,3557,22982,2107,16510,1806,576883,14878,42546,3969,8246,1590,46195,3649,22260,2353,7478,1247,12073,1626,83406,5102,92627,5333,62006,3586,63428,3469,64056,3761,37792,2542,34770,2308,8210791,24798,4076487,16003,217741,3898,38183,3153,270980,6385,155201,5985,49898,3037,108165,3190,306260,5394,539219,4303,503420,3922,570738,4081,613781,4116,436746,2404,266155,2297,4134304,14409,203241,3824,36445,2400,264397,6249,142071,5597,48007,2975,105512,3317,274410,4966,497031,5445,492273,3806,576846,3746,644459,4023,476883,2761,372729,3382,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2763722,7173,371427,10426,164844,6157,16476,1722,3617,850,18825,2260,9062,1186,2417,689,4590,892,24977,2526,17088,1575,18203,1789,16308,1792,19555,1572,8333,1152,5393,904,206583,6619,14386,1747,2830,697,17790,1843,7514,1567,3641,659,4555,931,28314,2029,32534,1919,24196,2109,20208,1936,24690,2012,13929,1482,11996,1463,2392295,12806,1196200,7414,67200,2219,13455,1703,84254,2713,45184,2965,16014,1513,29457,1658,91387,2763,165684,2280,151860,2538,156601,2486,165341,1845,127114,1585,82649,1159,1196095,7784,65035,1951,13010,1372,79622,3064,42276,2817,12065,1168,29795,1607,76756,2374,153307,2322,147632,2313,156564,2365,173177,2409,137813,1467,109043,1614,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3438156,14402,427830,16312,195110,9216,16198,2541,3474,1066,17091,2511,8538,1847,2948,831,7157,1848,26763,2671,25843,2728,20968,2720,19813,2525,26119,2400,12267,1708,7931,1571,232720,9487,14892,2074,2483,982,20873,2823,5653,1266,2158,947,4922,1140,34508,2426,36525,3335,26695,2630,23230,2227,28228,2721,16788,2007,15765,1979,3010326,19148,1505301,11129,74844,2578,14627,2217,98815,4271,51228,3509,16408,1680,32827,2527,110307,3249,213541,4129,206983,3525,197990,3180,209014,2818,176664,2043,102053,1713,1505025,11644,72279,2708,11931,1722,96070,4959,44588,3211,14358,1802,36062,2092,95096,3474,196428,4199,195902,3182,197330,3036,226293,3246,190997,2356,127691,2317,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10045977,17138,1014213,24698,439933,16017,39596,3570,7841,1244,43217,4448,19619,2829,5752,1297,13724,2154,61475,4462,55341,3578,41959,3881,45409,3611,55890,3309,27573,2262,22537,2151,574280,14013,35624,3565,7452,1509,40301,3772,17969,2090,5995,1143,12640,1766,77418,4733,81981,5041,65210,4775,61660,3741,70524,3753,44558,2752,52948,3280,9031764,23003,4482479,14161,218326,3503,40973,2973,281805,6182,158073,5478,50983,2862,111775,2865,321658,5262,584607,5181,537357,4118,645346,3547,705098,3651,502994,2667,323484,2540,4549285,14099,210158,4232,40741,2896,274182,5568,145383,5261,51738,3046,103351,3180,289304,5346,541219,4867,518018,4600,647593,4047,727759,3942,546961,2844,452878,3910,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,834862,7093,81317,8012,33553,4230,2258,930,505,307,3244,1110,1169,592,671,541,908,627,5436,1600,4556,1478,2751,810,4628,1469,4012,1099,2427,812,988,524,47764,4814,3679,1230,254,322,3726,1327,1516,805,212,229,1191,585,6325,1788,6189,1380,3848,944,4670,1303,7222,1415,3804,853,5128,1029,753545,9890,371927,5058,17419,1308,3557,938,23392,2152,10836,1509,4049,800,7629,969,30000,1840,50854,1598,46185,1629,54291,1626,58181,1182,40762,1139,24772,694,381618,6158,15847,1021,3311,942,21442,1566,10302,1539,4225,861,8709,1125,25159,2345,48428,1578,45201,1351,58516,1631,60746,1509,44182,1042,35550,1189,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3298448,8921,369146,15386,163952,8297,14041,2169,1870,555,16621,2563,8127,1705,1942,727,4213,1089,23298,2792,19593,2392,16386,1936,19370,2255,23013,2301,10100,1496,5378,995,205194,9346,13025,2187,4123,1482,15706,2195,7764,1746,3069,1030,3777,1054,29855,3238,29023,3004,24737,3034,21013,2301,23906,2890,14837,2026,14359,1844,2929302,16776,1449244,9303,75903,2297,12724,1917,96311,3681,49846,3079,16629,1819,34190,2174,107865,3415,187409,3429,180110,3045,199173,2835,202735,2629,181259,1687,105090,1331,1480058,10970,70497,2463,14199,1835,90011,3904,49096,3231,15166,2021,34561,2840,87656,3899,183172,2962,177311,3664,204876,2734,224642,2749,199955,2212,128916,2109,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,713007,3029,63078,4788,29340,2915,2414,808,487,373,1823,603,645,325,287,286,1014,577,7480,1494,3294,919,2937,1116,1991,534,3626,860,1807,540,1535,500,33738,3059,2269,657,648,369,2979,963,1421,700,365,396,540,298,5938,986,4712,1017,2751,732,2922,847,3779,926,1807,548,3607,664,649929,5785,329491,3433,20143,1094,3891,953,25677,1826,12851,1646,4164,881,8458,1047,22210,1326,44190,1081,40335,1294,41081,690,49724,1059,36238,562,20529,606,320438,3934,19190,1231,4581,1093,21515,1696,11249,1427,3453,674,7630,981,21232,1200,40338,1303,38887,910,40076,910,49456,964,35431,666,27400,825,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5111221,9599,648383,19713,282852,10422,24862,2486,3400,847,33117,3400,13888,1845,4317,983,8944,1778,35425,3469,32427,3084,29095,2499,35426,3296,37220,2972,14581,1550,10150,1572,365531,12105,26014,3166,4898,1040,32020,3096,13629,2152,4152,1065,7921,1290,47940,3522,53607,3827,41016,3212,42854,3127,41938,3241,24270,2406,25272,1931,4462838,20833,2215100,12112,118917,3186,22207,2618,145514,5025,86419,4414,24508,2576,58542,3043,173152,4082,296896,3925,287573,3649,311903,3672,304987,3363,244178,1698,140304,1684,2247738,13082,113233,3680,21772,2136,142839,4672,76947,3868,25966,2597,56791,3302,151959,4000,283007,4090,281708,3738,315988,3434,328522,3265,265637,2623,183369,2565,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20508857,50301,2847885,50644,1263258,25539,168609,8308,31335,3356,186512,8959,82862,6156,26332,2980,51552,3883,164554,7000,131839,6810,115704,6234,94673,5984,104240,5215,62619,4033,42427,3339,1584627,31264,151663,7066,26995,3248,178494,7827,77217,5892,24804,2942,55354,4053,225080,9867,222376,8634,189939,7456,132928,7539,132687,6278,88426,4924,78664,4793,17660972,64842,8893072,35584,566983,9734,105805,6589,711242,13857,368301,11118,123896,5505,243420,7176,799287,9063,1319545,12320,1235821,11391,1187158,10854,1081183,7711,728138,5658,422293,4774,8767900,37062,544053,8028,102218,6801,680278,11316,359958,8371,114594,6509,239957,7706,686884,11455,1207925,12514,1171926,8852,1173883,9948,1127216,6924,795640,6465,563368,5546,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2619724,9101,227044,13828,104107,7354,11187,2036,1747,536,12314,1898,5920,1207,1213,426,3561,1018,24460,2872,15969,2269,7058,1345,7330,1424,6429,1215,4157,910,2762,768,122937,8427,10653,1902,2055,833,11133,1845,4207,1218,1639,832,3155,924,29129,3047,19698,2399,12735,1646,8410,1401,8027,1390,4877,1058,7219,1294,2392680,18262,1205718,10170,92909,2236,17471,1893,123430,4011,62588,3468,19855,1865,38798,1906,112781,3517,171893,2913,172610,2153,129384,1968,125468,1774,85408,1278,53123,849,1186962,10239,88692,2142,17338,1966,117884,3391,56741,3065,18468,1586,37540,1711,107669,3655,167692,3057,165714,2333,127274,1838,128176,1846,93191,1358,60583,1364,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,566476,1396,62653,5643,28542,3411,2228,770,313,221,2693,808,1228,486,203,153,826,503,4374,1328,4213,1268,3105,890,2561,754,3934,846,1437,433,1427,472,34111,3139,1837,719,345,284,2565,855,1193,514,280,228,1089,499,5616,1125,4835,1031,3392,882,3471,775,4858,850,2180,523,2450,506,503823,5728,250009,3616,11683,790,3065,823,14053,1351,8916,1439,3295,653,5625,793,19818,1815,28658,1341,29280,938,36262,810,41223,834,31496,465,16635,593,253814,3253,10867,723,1986,465,14812,1117,7756,945,2963,638,5179,562,16396,1406,28613,1150,29564,889,37460,888,42697,915,33421,647,22100,568,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5565765,15333,473489,21919,210040,11615,15891,2510,2646,977,18882,2592,9898,1938,2158,760,6981,1634,42192,4208,22772,2753,19999,2562,21753,2414,24626,2671,14166,1854,8076,1461,263449,12559,14099,2326,4198,1092,18445,2504,6734,1151,2105,729,6203,1266,45798,3374,38307,2941,28719,3088,27850,2577,34604,2930,16488,1483,19899,2141,5092276,23237,2530694,12236,141089,3875,28096,2814,176578,4662,88825,4481,29262,2147,61088,2946,181580,5145,349083,4010,332303,3797,365659,4217,359086,3244,261105,2561,156940,1926,2561582,14673,131516,2927,25699,2450,167471,5361,85770,4144,29937,2232,59259,2708,171378,4239,330374,4184,326424,3769,367051,3207,372579,3450,287344,2194,206780,2512,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5491280,14916,530481,21435,239901,12052,19991,2864,3417,1168,20984,2794,8932,2049,3977,1102,6853,1399,35022,3580,32862,3181,23712,3227,25184,3241,34125,2682,14804,2004,10038,1688,290580,12236,18031,2488,3535,1077,21963,3096,7667,1590,3905,1026,7241,1641,41648,2912,45415,4315,30558,3156,30209,3054,36246,2982,24247,2478,19915,1779,4960799,23824,2498557,14541,133007,3730,27821,2716,170250,5547,83558,4428,27648,2296,56933,2938,183408,4532,369787,4284,332209,4557,342438,3472,355745,3121,266549,2269,149204,2123,2462242,13469,129570,3177,23930,2307,163637,4740,74948,3809,27086,2572,52828,2595,161295,3252,336394,5271,318636,4251,333055,3895,369108,2985,280828,2523,190927,2279,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1642925,4273,299740,13724,131670,6912,13315,1860,2667,907,13776,2373,5048,888,1479,605,2715,815,16190,2342,17260,2252,12976,1871,16473,2248,17408,1701,7596,1363,4767,1065,168070,8709,12787,2110,1994,672,13613,1902,5311,1358,2073,861,3372,966,23396,2597,25188,2632,21306,2305,17501,1755,20986,2267,10912,1231,9631,1522,1343185,14799,674311,8208,31688,2004,6577,1331,40956,2537,23223,2255,8148,1391,15572,1650,50696,2729,77760,2699,86171,1866,94020,2217,102460,1854,86762,1491,50278,1221,668874,8705,26715,2355,5832,1213,40086,2332,21852,2137,6840,1307,16312,1488,40732,2882,69552,2554,81512,2762,93279,2117,106779,2272,92098,1568,67285,1684,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4828766,10946,443571,15426,195557,8896,13870,1942,3345,971,17765,2256,6912,1249,2765,719,5189,882,42450,4808,21933,2200,14080,1386,18712,1848,25424,2029,13478,1599,9634,1358,248014,8919,15170,2231,3261,819,17637,2283,7678,1272,2802,683,5572,934,50880,3609,31257,2632,26518,2146,20109,2054,26663,2133,17744,1588,22723,2181,4385195,17414,2205519,10515,114915,2703,22745,2122,152010,3747,78610,3513,30302,2100,54887,2379,160978,4950,275932,3136,278822,2282,314085,2668,344705,2424,235978,1844,141550,1604,2179676,9927,107776,2584,21971,2196,140290,3764,74919,3133,25974,1880,51008,1917,143583,3757,255286,2799,260975,2492,314792,2660,348973,2369,245561,1606,188568,2557,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
