GEO_ID,B18106_001E,B18106_001M,B18106_002E,B18106_002M,B18106_003E,B18106_003M,B18106_004E,B18106_004M,B18106_005E,B18106_005M,B18106_006E,B18106_006M,B18106_007E,B18106_007M,B18106_008E,B18106_008M,B18106_009E,B18106_009M,B18106_010E,B18106_010M,B18106_011E,B18106_011M,B18106_012E,B18106_012M,B18106_013E,B18106_013M,B18106_014E,B18106_014M,B18106_015E,B18106_015M,B18106_016E,B18106_016M,B18106_017E,B18106_017M,B18106_018E,B18106_018M,B18106_019E,B18106_019M,B18106_020E,B18106_020M,B18106_021E,B18106_021M,B18106_022E,B18106_022M,B18106_023E,B18106_023M,B18106_024E,B18106_024M,B18106_025E,B18106_025M,B18106_026E,B18106_026M,B18106_027E,B18106_027M,B18106_028E,B18106_028M,B18106_029E,B18106_029M,B18106_030E,B18106_030M,B18106_031E,B18106_031M,B18106_032E,B18106_032M,B18106_033E,B18106_033M,NAME,B18106_001MA,B18106_001EA,B18106_002EA,B18106_002MA,B18106_003EA,B18106_003MA,B18106_004EA,B18106_004MA,B18106_005MA,B18106_005EA,B18106_006MA,B18106_006EA,B18106_007MA,B18106_007EA,B18106_008EA,B18106_008MA,B18106_009MA,B18106_009EA,B18106_010MA,B18106_010EA,B18106_011MA,B18106_011EA,B18106_012EA,B18106_012MA,B18106_013EA,B18106_013MA,B18106_014EA,B18106_014MA,B18106_015MA,B18106_015EA,B18106_016MA,B18106_016EA,B18106_017EA,B18106_017MA,B18106_018MA,B18106_018EA,B18106_019EA,B18106_019MA,B18106_020MA,B18106_020EA,B18106_021MA,B18106_021EA,B18106_022MA,B18106_022EA,B18106_023MA,B18106_023EA,B18106_024EA,B18106_024MA,B18106_025EA,B18106_025MA,B18106_026MA,B18106_026EA,B18106_027MA,B18106_027EA,B18106_028MA,B18106_028EA,B18106_029MA,B18106_029EA,B18106_030EA,B18106_030MA,B18106_031MA,B18106_031EA,B18106_032MA,B18106_032EA,B18106_033MA,B18106_033EA,state
0400000US38,685375,1964,350133,2309,61302,1595,667,383,60635,1684,103668,2130,559,368,103109,2069,136112,1883,2100,778,134012,1978,30287,380,922,577,29365,717,18764,340,1080,370,17684,494,335242,2164,58757,1694,411,271,58346,1762,89909,1786,914,422,88995,1835,129031,1609,2144,659,126887,1678,30484,821,606,365,29878,753,27061,522,1879,608,25182,726,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10789948,3040,5246069,5524,973864,3303,14216,2092,959648,3804,1276615,4722,13310,1827,1263305,5467,2170730,4843,52396,3748,2118334,5912,513843,2014,21133,1978,492710,2709,311017,2079,28313,2476,282704,3294,5543879,5616,929058,3406,6564,1184,922494,3442,1281333,3575,9378,1880,1271955,3977,2288160,4206,63510,4529,2224650,6793,587343,2663,23222,2051,564121,2950,457985,3172,61451,3969,396534,4291,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3588768,2899,1753650,4122,356913,2258,4442,898,352471,2234,444886,2996,4941,1078,439945,3164,690741,3124,21966,2306,668775,3736,162415,1750,7979,1115,154436,2094,98695,1156,11522,1177,87173,1702,1835118,3404,340261,2375,1752,568,338509,2424,447366,2579,4211,1093,443155,2853,724320,2744,25921,2277,698399,3864,184104,1541,9970,1344,174134,1931,139067,1801,21139,1986,117928,2457,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3870648,2280,1906237,4250,328390,3041,3266,986,325124,3071,470417,3050,3946,944,466471,3378,786576,3128,17112,2172,769464,3489,204792,2096,9680,1531,195112,2531,116062,1385,12465,1896,103597,2319,1964411,3477,311308,2445,1976,809,309332,2565,463652,3158,5521,1524,458131,3636,812657,3408,17725,2052,794932,4031,224756,2005,9082,1386,215674,2049,152038,1641,21599,2212,130439,2565,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11897838,2637,5778829,5031,998442,2969,14244,2017,984198,3304,1402966,3628,11807,1802,1391159,4119,2411415,3860,59711,3914,2351704,5199,589639,2262,22756,1955,566883,2846,376367,2438,37000,2497,339367,2768,6119009,4363,953335,2070,7810,1531,945525,2491,1407559,3179,12817,2052,1394742,4001,2527063,3493,70384,4197,2456679,5121,671659,2297,26895,2166,644764,2967,559393,2793,75675,3916,483718,4823,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,989092,1318,476531,1874,77171,989,1205,647,75966,1232,127592,1104,1129,796,126463,1368,197673,1722,3620,1042,194053,1853,47074,780,2180,724,44894,1103,27021,753,1584,718,25437,925,512561,2055,74480,1075,853,585,73627,1293,129575,1569,1160,595,128415,1679,212543,1347,7651,1554,204892,2025,52463,635,2531,913,49932,1090,43500,816,4721,1263,38779,1347,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4638746,3231,2216617,5722,410931,4646,7582,1781,403349,4701,526893,4856,4455,1251,522438,4772,899687,4425,28567,3337,871120,5867,245125,2058,11835,2118,233290,2401,133981,2065,15341,2199,118640,2845,2422129,4849,398759,3541,1665,705,397094,3463,552172,3068,4063,1292,548109,3225,1001961,3398,27343,3227,974618,4998,287841,2142,12147,2029,275694,3168,181396,1601,26958,2311,154438,2549,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,791366,2018,396773,2622,77829,1756,543,252,77286,1771,98549,1722,700,390,97849,1660,157282,1880,2497,625,154785,1930,40388,810,944,454,39444,870,22725,548,1818,551,20907,739,394593,2480,73730,1366,352,242,73378,1374,93334,2049,226,139,93108,2059,154894,1597,2221,733,152673,1863,40285,733,1006,355,39279,768,32350,877,2753,662,29597,1115,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6207424,3542,2994677,6003,558798,4810,6969,1467,551829,4856,731166,5139,5921,1422,725245,4948,1242600,5382,36643,3853,1205957,6776,295501,1779,14931,1940,280570,2311,166612,1725,18880,2084,147732,2653,3212747,5515,541383,4080,5107,1216,536276,4202,755157,2781,5935,1486,749222,3378,1337061,4029,42707,3438,1294354,5482,340540,1694,19660,2281,320880,2738,238606,2183,41836,3047,196770,3856,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25817146,6014,12670488,9778,2723208,7077,30644,2673,2692564,7047,3373390,8248,31867,3575,3341523,9135,5065903,9099,103152,6475,4962751,10972,965435,3579,46744,3116,918691,4525,542552,3375,60296,3309,482256,4500,13146658,8176,2612817,7015,15880,2801,2596937,7884,3352741,5912,21690,3094,3331051,6523,5319376,6636,132812,7389,5186564,9823,1098200,3784,55984,4104,1042216,5153,763524,3580,127611,5115,635913,6248,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2823229,1781,1415909,3003,346712,2062,3890,1242,342822,2561,399841,2571,2291,811,397550,2750,515108,2531,8074,1482,507034,2929,95170,1119,2971,1037,92199,1435,59078,883,5741,1113,53337,1329,1407320,2950,323362,1871,1761,682,321601,1923,392666,1675,2297,754,390369,1717,515405,1946,7589,1447,507816,2234,104884,1240,3447,941,101437,1517,71003,1186,9256,1330,61747,1577,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,587460,918,288567,1387,45108,1087,580,315,44528,1139,70637,1058,267,184,70370,1055,120607,1016,2445,803,118162,1373,33705,482,697,269,33008,535,18510,419,1461,432,17049,547,298893,1013,42300,828,237,152,42063,857,68498,992,1466,800,67032,1313,126583,1003,2155,700,124428,1397,36714,603,1316,420,35398,718,24798,426,2803,750,21995,827,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7754890,6460,3739644,7535,693389,4637,9730,1646,683659,5130,921251,6024,10134,1729,911117,6472,1569840,5870,32439,3306,1537401,6466,352864,2541,12047,1425,340817,2815,202300,2436,19245,2011,183055,3032,4015246,5360,669785,4315,5772,1417,664013,4428,957388,5467,6145,1278,951243,5530,1699274,5046,36688,3315,1662586,6146,401713,2886,14588,1787,387125,3532,287086,2802,41243,2714,245843,3827,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6844797,3160,3387504,4332,606080,2637,7124,1505,598956,3119,868472,4152,7984,1762,860488,4302,1411371,3937,25457,2851,1385914,4080,323280,2150,12097,1741,311183,2600,178301,1427,19226,1885,159075,2414,3457293,3755,584226,2447,4783,1257,579443,2812,840791,3429,6586,1586,834205,3777,1435872,3317,33444,2987,1402428,4367,354629,1947,15004,1711,339625,2564,241775,2347,38884,2848,202891,3263,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1689239,2027,825704,3310,138989,2734,1442,543,137547,2834,184646,2072,1786,664,182860,2159,347566,2384,13641,2110,333925,2840,97811,968,6242,1082,91569,1291,56692,819,5178,945,51514,1207,863535,3083,135227,2613,1254,633,133973,2721,181084,1749,1660,765,179424,1900,359817,1966,15435,1923,344382,2936,107441,937,6095,1172,101346,1513,79966,1304,14324,1502,65642,1932,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5389978,2140,2661033,3863,480898,2510,4792,793,476106,2565,636376,3133,6227,1278,630149,3421,1121087,3140,21474,1959,1099613,4122,264986,1367,9854,1212,255132,1926,157686,1402,15606,1714,142080,1958,2728945,3877,464050,2687,2518,734,461532,2740,627794,2547,4370,1205,623424,2902,1131676,2888,26894,2723,1104782,3659,283244,1636,9392,1304,273852,2014,222181,1450,28980,2048,193201,2201,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,530981,1423,269734,2085,52428,1563,279,326,52149,1591,65394,1810,498,389,64896,1769,109095,1651,2007,677,107088,1841,27417,963,822,388,26595,1079,15400,918,849,369,14551,1044,261247,2206,47218,1745,207,230,47011,1731,63068,1713,517,601,62551,1788,105622,1115,2169,681,103453,1388,27340,1075,1332,586,26008,1088,17999,904,1893,872,16106,1214,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3163278,1585,1487001,3777,262482,3557,4263,1453,258219,3618,354286,2762,4401,1698,349885,3156,587484,2864,30970,4289,556514,5541,165222,1493,14325,2040,150897,2443,117527,1433,26730,2793,90797,3031,1676277,3516,246948,3296,2083,980,244865,3484,367907,2537,3608,1178,364299,2948,690895,2592,32865,3198,658030,4179,202132,317,22461,2634,179671,2672,168395,642,45846,3237,122549,3224,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
