GEO_ID,B16008_001E,B16008_001M,B16008_002E,B16008_002M,B16008_003E,B16008_003M,B16008_004E,B16008_004M,B16008_005E,B16008_005M,B16008_006E,B16008_006M,B16008_007E,B16008_007M,B16008_008E,B16008_008M,B16008_009E,B16008_009M,B16008_010E,B16008_010M,B16008_011E,B16008_011M,B16008_012E,B16008_012M,B16008_013E,B16008_013M,B16008_014E,B16008_014M,B16008_015E,B16008_015M,B16008_016E,B16008_016M,B16008_017E,B16008_017M,B16008_018E,B16008_018M,B16008_019E,B16008_019M,B16008_020E,B16008_020M,B16008_021E,B16008_021M,B16008_022E,B16008_022M,B16008_023E,B16008_023M,B16008_024E,B16008_024M,B16008_025E,B16008_025M,B16008_026E,B16008_026M,B16008_027E,B16008_027M,B16008_028E,B16008_028M,B16008_029E,B16008_029M,B16008_030E,B16008_030M,B16008_031E,B16008_031M,B16008_032E,B16008_032M,B16008_033E,B16008_033M,B16008_034E,B16008_034M,B16008_035E,B16008_035M,B16008_036E,B16008_036M,B16008_037E,B16008_037M,B16008_038E,B16008_038M,B16008_039E,B16008_039M,B16008_040E,B16008_040M,B16008_041E,B16008_041M,B16008_042E,B16008_042M,B16008_043E,B16008_043M,B16008_044E,B16008_044M,B16008_045E,B16008_045M,B16008_046E,B16008_046M,B16008_047E,B16008_047M,B16008_048E,B16008_048M,B16008_049E,B16008_049M,B16008_050E,B16008_050M,B16008_051E,B16008_051M,B16008_052E,B16008_052M,B16008_053E,B16008_053M,NAME,B16008_001EA,B16008_001MA,B16008_002EA,B16008_002MA,B16008_003MA,B16008_003EA,B16008_004MA,B16008_004EA,B16008_005EA,B16008_005MA,B16008_006MA,B16008_006EA,B16008_007MA,B16008_007EA,B16008_008EA,B16008_008MA,B16008_009MA,B16008_009EA,B16008_010EA,B16008_010MA,B16008_011MA,B16008_011EA,B16008_012MA,B16008_012EA,B16008_013EA,B16008_013MA,B16008_014MA,B16008_014EA,B16008_015MA,B16008_015EA,B16008_016MA,B16008_016EA,B16008_017MA,B16008_017EA,B16008_018EA,B16008_018MA,B16008_019EA,B16008_019MA,B16008_020MA,B16008_020EA,B16008_021EA,B16008_021MA,B16008_022EA,B16008_022MA,B16008_023EA,B16008_023MA,B16008_024EA,B16008_024MA,B16008_025MA,B16008_025EA,B16008_026MA,B16008_026EA,B16008_027EA,B16008_027MA,B16008_028EA,B16008_028MA,B16008_029EA,B16008_029MA,B16008_030EA,B16008_030MA,B16008_031MA,B16008_031EA,B16008_032EA,B16008_032MA,B16008_033EA,B16008_033MA,B16008_034EA,B16008_034MA,B16008_035EA,B16008_035MA,B16008_036MA,B16008_036EA,B16008_037MA,B16008_037EA,B16008_038EA,B16008_038MA,B16008_039EA,B16008_039MA,B16008_040EA,B16008_040MA,B16008_041EA,B16008_041MA,B16008_042MA,B16008_042EA,B16008_043EA,B16008_043MA,B16008_044EA,B16008_044MA,B16008_045EA,B16008_045MA,B16008_046EA,B16008_046MA,B16008_047MA,B16008_047EA,B16008_048MA,B16008_048EA,B16008_049EA,B16008_049MA,B16008_050EA,B16008_050MA,B16008_051EA,B16008_051MA,B16008_052EA,B16008_052MA,B16008_053MA,B16008_053EA,state
0400000US24,5688864,1648,4768592,17283,924959,5112,775793,7127,94274,4031,80777,4111,13497,2405,54892,4323,48599,4175,6293,1430,3843633,14582,3642542,13424,113139,7282,90152,6405,22987,4710,87952,5823,75791,5342,12161,1746,920272,17015,485589,12691,18358,2523,8258,1716,3245,1454,2806,1386,439,296,6855,1646,5702,1430,1153,808,467231,12014,114074,7299,86048,4771,45838,3644,40210,3820,267109,8591,183514,8326,83595,5176,434683,15437,40320,4218,7544,1960,16379,2824,8639,2062,7740,2122,16397,2358,9507,1820,6890,1564,394363,13396,56314,4845,172927,7602,46489,4886,126438,7096,165122,8627,93267,6700,71855,5667,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6499483,1271,5352902,18625,944612,5810,760588,7851,96691,5772,85405,6113,11286,2003,87333,5816,76063,5450,11270,2305,4408290,17054,3968884,17063,259034,8784,181287,7861,77747,5526,180372,8337,157563,7407,22809,2748,1146581,18558,605510,13568,20799,2793,8709,1772,3394,1042,2605,933,789,401,8696,1770,6887,1517,1809,804,584711,13018,126268,6784,96371,5511,45089,4060,51282,4563,362072,10878,197177,8587,164895,6812,541071,17427,44837,5025,5792,2143,12847,2814,5270,1567,7577,2122,26198,3658,15645,2720,10553,2514,496234,15071,67107,4951,122848,7201,27990,3129,94858,7335,306279,11868,133475,7738,172804,8234,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9389941,2095,8694101,16373,1551227,5410,1408274,7743,61419,4417,52001,4133,9418,1550,81534,5678,69006,5473,12528,2174,7142874,13859,6912684,15064,107326,5517,88863,5113,18463,2257,122864,5893,108319,5585,14545,1648,695840,16630,357281,9962,18227,2298,9600,1957,1176,583,875,519,301,276,7451,1419,5513,1245,1938,790,339054,9037,79349,4067,28673,2921,16391,1976,12282,1746,231032,8130,138062,5115,92970,5556,338559,12780,34037,4819,3957,1260,6463,1325,4616,1142,1847,890,23617,4224,14047,2776,9570,3029,304522,9945,46198,4175,72450,4908,22429,2987,50021,3994,185874,7615,89125,4998,96749,6449,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5222746,1971,4742426,10148,898389,5004,787070,6928,51082,3179,42163,3131,8919,1464,60237,4341,48304,4393,11933,1816,3844037,8761,3711582,9741,58462,3374,47760,3189,10702,1751,73993,4272,64421,4274,9572,1470,480320,10155,254143,8770,18528,2703,10370,2023,892,486,653,413,239,211,7266,1958,4981,1599,2285,995,235615,8040,56156,4633,22668,2895,10624,1602,12044,2103,156791,6877,84302,5791,72489,4590,226177,10158,27005,3389,4298,1649,3290,1076,2152,793,1138,733,19417,3187,8254,1956,11163,2455,199172,7987,30421,3204,62379,3918,13934,1941,48445,4006,106372,6440,49294,3798,57078,5122,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2801633,2590,2736209,5591,527779,3306,512019,3604,11880,1836,9826,1908,2054,1004,3880,1337,3152,1108,728,674,2208430,4683,2173451,6245,21832,3443,15132,2854,6700,2028,13147,2277,10239,1991,2908,1003,65424,4910,27936,3868,1644,1008,968,737,171,222,171,222,0,217,505,516,368,506,137,58,26292,3519,7034,1770,6206,1635,4278,1328,1928,873,13052,2072,8908,1777,4144,1242,37488,4695,2663,1101,237,367,1367,741,908,594,459,312,1059,631,641,503,418,345,34825,4260,4575,1239,21126,3005,4778,1212,16348,2575,9124,2202,3467,1339,5657,1513,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5739531,2822,5485367,9374,995672,4954,938988,6854,31125,3319,24420,2812,6705,1900,25559,3481,19255,2925,6304,2096,4489695,9703,4390027,10675,54227,4244,43065,3341,11162,2001,45441,3830,38145,3314,7296,1556,254164,9487,123259,6743,6111,1352,4198,1164,352,331,352,331,0,190,1561,601,1232,527,329,284,117148,6429,30927,3101,18368,2681,10940,2070,7428,1566,67853,5473,43109,4465,24744,2627,130905,7033,11877,1844,2322,952,3902,1453,1802,708,2100,1055,5653,1360,2828,922,2825,856,119028,6551,16493,2339,39594,4105,12235,2106,27359,3517,62941,4752,30748,3171,32193,3508,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,989088,1178,965979,2863,167102,1575,160303,2171,2662,905,1894,799,768,434,4137,1434,3419,1272,718,635,798877,2891,775116,3633,10373,1600,8221,1418,2152,959,13388,1826,11812,1587,1576,573,23109,2677,12151,1861,268,227,258,226,0,174,0,174,0,174,10,19,10,19,0,174,11883,1882,7352,1568,1360,683,882,623,478,357,3171,810,2506,742,665,381,10958,1790,1120,690,0,174,1042,663,719,524,323,315,78,103,19,41,59,92,9838,1565,3717,941,2169,955,459,270,1710,940,3952,1011,2948,838,1004,736,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1788397,934,1646110,6267,330498,2710,290308,3546,33075,2489,25255,2510,7820,1573,7115,1807,5582,1433,1533,702,1315612,5152,1270016,4780,34104,3394,27309,2946,6795,1248,11492,1372,9928,1225,1564,586,142287,6130,56155,4872,3767,1510,1164,491,1176,690,493,291,683,655,1427,1199,835,725,592,553,52388,4107,8149,1406,21256,2317,8420,1704,12836,1623,22983,3162,13269,2562,9714,1675,86132,5599,8653,2154,764,542,2904,1113,1659,758,1245,623,4985,1908,1122,566,3863,1911,77479,4412,5240,1169,47225,3591,11042,1721,36183,3060,25014,2629,9945,1526,15069,2722,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2813984,748,2220807,12758,476437,2871,333904,6950,125365,5349,115144,5445,10221,1973,17168,2888,15010,2688,2158,762,1744370,11811,1530327,13203,168364,6860,152580,6022,15784,2437,45679,3688,39338,3618,6341,1170,593177,12793,292688,8774,5845,1488,1646,790,2194,1060,1686,923,508,351,2005,858,1725,815,280,288,286843,8285,46445,3577,108267,5025,54288,3941,53979,4095,132131,6278,83208,5062,48923,3970,300489,10387,17620,2585,2097,861,10063,2058,7580,1635,2483,1064,5460,1832,3665,1562,1795,1023,282869,9927,24305,3274,192692,7644,49740,4479,142952,7106,65872,4872,35638,3857,30234,3882,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1279272,939,1196848,5221,190024,1751,180180,2479,5018,1187,4206,1041,812,635,4826,1403,4208,1185,618,589,1006824,4689,972594,5873,12824,2066,9977,1720,2847,1555,21406,2847,18546,2383,2860,1137,82424,5026,43605,3727,1546,587,1017,445,172,276,172,276,0,192,357,335,192,185,165,191,42059,3697,13861,1800,6064,1999,3216,1203,2848,1264,22134,2365,14735,2164,7399,1477,38819,3803,3102,1198,262,326,294,316,67,82,227,308,2546,1140,1437,710,1109,841,35717,3272,9030,1689,5131,1473,1766,670,3365,1389,21556,2295,11565,1699,9991,1935,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8485283,1480,6447997,24202,1354686,6864,990755,10867,234265,8295,204172,8746,30093,3833,129666,8101,117082,8141,12584,2017,5093311,22579,4462661,21243,439722,12312,345402,10661,94320,5966,190928,8595,171562,8581,19366,2421,2037286,24217,1133997,19261,27899,3166,7150,1538,7946,1786,6307,1463,1639,707,12803,2409,11060,2227,1743,764,1106098,18419,215141,8761,325896,7669,149327,5828,176569,6171,565061,14576,347032,11584,218029,7736,903289,21974,75850,5699,11754,1978,34370,4217,16675,3282,17695,2664,29726,3542,20525,2424,9201,2480,827439,19135,98112,6695,379265,11742,78374,6793,300891,10487,350062,11234,187024,7523,163038,8684,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1961643,1745,1767826,9794,352457,3323,261286,6181,75381,5260,62551,5170,12830,2683,15790,2112,14980,2028,810,393,1415369,9194,1027469,11437,295603,8675,255819,8459,39784,3995,92297,3746,80698,3776,11599,1438,193817,9743,80051,5267,2102,892,809,554,986,652,474,448,512,375,307,312,307,312,0,201,77949,5071,15463,2713,47327,5140,21484,3221,25843,3625,15159,1836,10207,1563,4952,1433,113766,8377,8736,2397,695,483,5878,1603,3081,1175,2797,1340,2163,1334,1668,1291,495,712,105030,7470,8991,2024,83065,6535,19161,2853,63904,5436,12974,2705,7257,1898,5717,1907,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18691802,2713,14178928,34979,2798189,9059,2045784,15005,423210,8669,359452,8425,63758,4655,329195,10906,252033,10081,77162,5363,11380739,32423,9798935,29600,1035321,21420,814671,18790,220650,9373,546483,13471,476001,12758,70482,4150,4512874,35361,2548676,28882,62767,4850,21821,3063,13662,2712,9216,2176,4446,1166,27284,3204,20221,2718,7063,1319,2485909,27741,710718,16373,585083,15982,239325,9949,345758,12544,1190108,21125,577537,15019,612571,14679,1964198,28016,134944,7408,20886,2781,54604,4814,26221,3895,28383,3635,59454,5400,30653,4167,28801,3394,1829254,25398,324383,10426,728774,19198,139135,9212,589639,17825,776097,15913,284514,8133,491583,14272,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9672238,3291,8851112,18043,1644621,6908,1425075,10028,179750,7168,153647,7021,26103,2946,39796,3323,32742,3170,7054,1712,7206491,15749,6954569,16011,182329,9236,151656,8067,30673,3529,69593,4844,60601,4675,8992,2009,821126,17203,318726,11900,15338,2676,7817,1658,3863,1544,3158,1349,705,587,3658,1134,3010,1048,648,377,303388,11292,83601,5401,85741,5576,43712,3950,42029,4424,134046,7023,84570,5164,49476,4123,502400,15685,40050,4041,4234,1381,16461,2722,10155,2053,6306,1662,19355,3275,11384,2444,7971,1949,462350,13851,59209,4943,262940,10057,65553,5969,197387,8549,140201,9256,77727,6395,62474,6322,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,702591,1701,671760,2860,118364,1915,114732,1962,2106,841,1944,809,162,138,1526,678,1419,631,107,158,553396,3229,534791,3820,7547,1287,5896,1231,1651,676,11058,1620,9581,1563,1477,485,30831,3134,11988,2412,909,483,208,212,701,448,701,448,0,161,0,161,0,161,0,161,11079,2252,3921,1025,2643,1274,2129,1154,514,416,4515,1722,3477,1431,1038,741,18843,2558,1061,598,418,286,180,272,180,272,0,161,463,383,463,383,0,161,17782,2377,6991,1594,2110,1009,647,623,1463,695,8681,1662,5867,1588,2814,1002,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10963479,2713,10441744,17573,1871035,5844,1746019,9101,51528,4184,43989,3640,7539,1696,73488,6184,51724,4966,21764,3995,8570709,14969,8315028,17023,122054,6243,93274,5460,28780,2858,133627,6159,108102,5676,25525,3343,521735,17676,269984,10515,10508,2060,6016,1307,1769,1144,683,497,1086,1104,2723,820,2437,791,286,179,259476,9815,71290,4623,27914,3119,16908,2677,11006,2075,160272,8539,103941,6903,56331,4251,251751,13575,25324,4588,3292,950,5096,1604,3000,1028,2096,885,16936,3818,9724,2416,7212,2354,226427,10528,28077,2674,50661,4606,16777,2908,33884,3361,147689,9015,76982,5782,70707,6522,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3668303,2101,3446530,7577,687210,2486,615134,4858,61390,4001,52185,3522,9205,1877,10686,1592,8999,1493,1687,521,2759320,7037,2645646,7419,79123,4221,69487,3814,9636,1254,34551,2584,29516,2288,5035,1191,221773,7090,79342,3802,3211,1100,1419,794,880,505,661,381,219,194,912,483,831,471,81,102,76131,3682,16098,1868,25884,2410,14030,1940,11854,1519,34149,2888,20286,2456,13863,1940,142431,6491,8501,1469,1045,447,4350,956,2695,786,1655,674,3106,1130,1503,694,1603,685,133930,6082,15337,2726,88315,4454,22509,2156,65806,4360,30278,3207,15255,2717,15023,1984,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3910523,1969,3503658,13013,621723,4784,502428,6889,89621,4861,77117,4876,12504,2141,29674,3452,24655,3410,5019,1287,2881935,11080,2724082,12318,105311,5720,91991,5402,13320,2616,52542,4775,46306,4440,6236,1485,406865,12545,185445,9104,7052,1738,3466,1030,555,347,430,273,125,172,3031,1407,2692,1340,339,268,178393,8873,51022,3889,43398,4525,23614,3099,19784,3224,83973,5795,46284,3974,37689,3317,221420,11118,12746,3145,1081,500,5139,2157,3665,1835,1474,893,6526,2217,3619,1389,2907,1514,208674,9574,29418,3179,106364,6720,28299,4239,78065,5746,72892,5029,35092,3750,37800,3338,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12100519,2291,11214893,17664,1900699,6259,1697616,9736,104687,6306,85737,6455,18950,2993,98396,5901,75298,5427,23098,3548,9314194,15804,8805347,17940,305942,11638,213226,9762,92716,5669,202905,7542,171464,7076,31441,2938,885626,17745,469588,11298,19663,2548,10379,1620,3065,1032,2610,963,455,271,6219,1347,5750,1373,469,308,449925,10853,120003,6334,74887,6424,34202,4157,40685,4290,255035,8551,140796,6351,114239,6408,416038,14771,39591,4903,5928,1598,12336,2584,6125,1612,6211,1919,21327,3138,12372,2032,8955,2020,376447,12763,65023,5402,110407,7962,27217,3199,83190,6853,201017,8345,88502,5213,112515,5524,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1004620,1018,858893,6312,143785,2300,114693,3546,21201,2379,18469,2378,2732,984,7891,2621,6892,2487,999,586,715108,5568,636670,6338,43229,3779,28648,3476,14581,2466,35209,4165,32528,4062,2681,909,145727,6334,79049,5045,1820,858,825,638,840,463,523,482,317,271,155,234,155,234,0,217,77229,4771,13602,1974,26751,3311,10492,2395,16259,2508,36876,3733,21559,3098,15317,2101,66678,6268,6348,1883,1534,1282,2893,1170,1360,669,1533,916,1921,1041,707,528,1214,808,60330,5480,7722,2093,28651,4356,5700,1911,22951,3720,23957,3119,11744,2114,12213,2057,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4734830,2522,4492505,9107,795029,4322,735672,5092,47484,3137,37826,3256,9658,2112,11873,2613,10073,2579,1800,787,3697476,7875,3605954,8511,67632,5446,54557,5096,13075,2370,23890,2798,19245,2469,4645,1363,242325,8678,106053,6998,4231,1450,2677,915,258,205,181,158,77,140,1296,1048,1219,1034,77,116,101822,6810,31433,4032,27525,2947,15315,2043,12210,2072,42864,4057,28516,3262,14348,2439,136272,6770,12921,2758,1163,764,6450,1845,4084,1292,2366,1356,5308,2135,3033,1503,2275,1146,123351,5774,17962,2274,69342,4290,18285,3252,51057,4129,36047,4029,18796,3698,17251,2032,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,809206,1614,780081,3237,149928,1903,142557,2347,2689,1078,1703,659,986,784,4682,1183,3078,752,1604,878,630153,2678,605926,3208,7827,1609,6490,1446,1337,602,16400,2005,13898,1941,2502,793,29125,3177,12589,2463,1076,625,795,604,235,256,25,36,210,254,46,73,46,73,0,163,11513,2182,4490,1516,1537,777,748,396,789,576,5486,1222,2994,968,2492,905,16536,2744,1764,1137,34,60,697,637,275,286,422,584,1033,928,888,905,145,154,14772,2073,3811,1067,4564,1088,772,559,3792,1133,6397,1537,3497,989,2900,1169,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6310856,2702,5967264,11622,1073094,4781,993037,6036,57559,3617,43384,3714,14175,2426,22498,3340,17492,3047,5006,1956,4894170,10565,4796828,11385,62294,4569,49807,4509,12487,1943,35048,3279,30175,3137,4873,1318,343592,11760,129668,7764,7735,1306,5491,1226,1274,576,772,363,502,403,970,462,648,362,322,281,121933,7474,34032,3032,26122,3028,11784,1798,14338,2480,61779,6303,36002,5199,25777,3703,213924,10293,22295,3548,3594,1431,8401,2166,3383,1159,5018,1535,10300,2288,5487,1754,4813,1708,191629,8717,27205,3119,99166,6086,24741,3190,74425,5730,65258,5495,29369,3254,35889,4028,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
