GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001MA,B27005_001EA,B27005_002MA,B27005_002EA,B27005_003EA,B27005_003MA,B27005_004EA,B27005_004MA,B27005_005EA,B27005_005MA,B27005_006EA,B27005_006MA,B27005_007MA,B27005_007EA,B27005_008EA,B27005_008MA,B27005_009MA,B27005_009EA,B27005_010MA,B27005_010EA,B27005_011MA,B27005_011EA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014EA,B27005_014MA,B27005_015EA,B27005_015MA,B27005_016EA,B27005_016MA,B27005_017MA,B27005_017EA,B27005_018MA,B27005_018EA,B27005_019EA,B27005_019MA,B27005_020EA,B27005_020MA,B27005_021EA,B27005_021MA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024MA,B27005_024EA,B27005_025EA,B27005_025MA,B27005_026EA,B27005_026MA,B27005_027MA,B27005_027EA,B27005_028MA,B27005_028EA,B27005_029MA,B27005_029EA,B27005_030EA,B27005_030MA,B27005_031EA,B27005_031MA,B27005_032EA,B27005_032MA,B27005_033MA,B27005_033EA,B27005_034MA,B27005_034EA,B27005_035MA,B27005_035EA,B27005_036EA,B27005_036MA,B27005_037EA,B27005_037MA,B27005_038MA,B27005_038EA,B27005_039EA,B27005_039MA,B27005_040EA,B27005_040MA,B27005_041EA,B27005_041MA,B27005_042EA,B27005_042MA,B27005_043EA,B27005_043MA,B27005_044MA,B27005_044EA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049EA,B27005_049MA,B27005_050EA,B27005_050MA,B27005_051EA,B27005_051MA,B27005_052EA,B27005_052MA,B27005_053EA,B27005_053MA,B27005_054MA,B27005_054EA,B27005_055MA,B27005_055EA,B27005_056MA,B27005_056EA,B27005_057MA,B27005_057EA,state
0400000US35,2054301,1433,1007766,4136,77363,3310,3911,1279,73452,3302,186720,4082,10154,2077,176566,4612,100257,4266,8198,1630,92059,4131,117410,3189,9009,1719,108401,3567,119344,2805,10283,1914,109061,3193,116873,3429,11837,1652,105036,3440,132659,1597,16731,1545,115928,2135,98092,1469,19024,1772,79068,2524,59048,1219,14105,1327,44943,1746,1046535,3992,73028,2824,3742,1604,69286,2802,185709,3748,10861,1830,174848,3840,95666,2903,7595,1529,88071,3151,118098,3093,8782,1721,109316,3157,123653,2518,8350,1676,115303,2621,119478,2465,11187,1703,108291,3133,143202,1110,20273,1905,122929,2213,112183,1591,25850,1877,86333,2064,75518,1425,21673,1918,53845,2269,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,9476188,5651,705327,6134,67791,5999,637536,7095,1541722,7049,178667,8439,1363055,10390,944685,8363,132926,6034,811759,10118,1273010,8256,128625,6260,1144385,10315,1190149,3574,109072,5344,1081077,6327,1270676,3548,126725,6003,1143951,6432,1231775,2467,150219,6386,1081556,6654,803469,2204,164120,5712,639349,6363,515375,1999,140865,5138,374510,5233,10131878,5438,671361,5642,62151,5249,609210,6061,1484734,7745,171516,8487,1313218,11155,951526,8861,142382,5636,809144,8822,1306425,7147,133827,6142,1172598,8977,1253205,3230,113938,5135,1139267,6331,1365438,3102,137098,5379,1228340,6509,1351501,2168,178348,7209,1173153,7418,958355,2671,219254,5792,739101,6172,789333,2843,229949,5925,559384,6476,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,4844279,7906,367332,6207,21736,2550,345596,6528,884538,7979,71055,4514,813483,9667,451910,7302,62571,4377,389339,8059,558423,5979,62683,4573,495740,6618,606244,5664,64245,4008,541999,5961,662927,5103,83664,4476,579263,6773,613423,3351,95351,4222,518072,4774,448940,3100,139551,5388,309389,4805,250542,2131,102714,3265,147828,3861,5226502,7234,356765,6224,20259,2573,336506,6054,842276,7645,69713,4409,772563,8417,455344,6011,60302,4081,395042,6675,612481,7283,62489,4467,549992,8515,668488,4715,71782,4462,596706,5859,710620,4606,90116,5421,620504,6322,690749,3035,122644,5144,568105,5228,530018,3692,179134,5022,350884,5794,359761,2678,138799,3917,220962,4390,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,377790,2426,33385,1690,3270,900,30115,1675,61778,2152,7495,1419,54283,2228,43777,2573,7049,1287,36728,2674,53687,1895,7740,1150,45947,1738,45014,1790,5159,896,39855,2012,42368,1271,5488,902,36880,1438,48730,800,10320,1275,38410,1285,30287,380,13377,1038,16910,1108,18764,340,10616,964,8148,898,360387,2049,29821,1349,2021,703,27800,1543,58609,1938,5727,1027,52882,2143,39722,1603,6493,1077,33229,1619,45659,1661,5673,1024,39986,1781,42160,1369,3717,610,38443,1540,39188,1220,5980,850,33208,1330,47683,994,10544,1094,37139,1472,30484,821,13657,1015,16827,1003,27061,522,16116,1219,10945,1230,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,5600497,6227,419105,5047,19344,2315,399761,5329,990296,7407,55824,4642,934472,8653,534149,6138,55259,4393,478890,7510,661357,6438,50474,4227,610883,7645,667507,3594,46130,3045,621377,5015,734284,3373,61752,3668,672532,4752,768939,2318,90769,3815,678170,4504,513843,2014,150646,4124,363197,4533,311017,2079,113521,3978,197496,3936,5884581,5958,404459,4509,17310,1982,387149,4913,945436,5611,59951,3807,885485,6736,526934,6366,52585,3924,474349,6798,674264,5642,40603,3253,633661,6095,692776,3589,47612,3070,645164,4591,766693,3040,66740,3623,699953,4806,828691,2325,103408,4493,725283,4469,587343,2663,187232,4717,400111,4943,457985,3172,167463,4978,290522,5416,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1890297,4538,162183,3054,10122,1476,152061,3243,361799,3672,26714,2745,335085,4691,187317,3653,26039,2889,161278,4479,227147,3248,19339,1844,207808,3632,232932,2661,20215,2150,212717,3186,225071,2468,22557,1868,202514,2774,232738,2177,32311,2185,200427,2782,162415,1750,46224,2097,116191,2721,98695,1156,36821,1911,61874,1858,1961005,3758,150888,2724,8014,1439,142874,2988,343883,3668,23435,2158,320448,4119,178907,3403,23486,2736,155421,4047,239836,3513,20060,2274,219776,4402,239652,2467,20910,1963,218742,2907,234067,2179,27176,2200,206891,2818,250601,1519,35277,2228,215324,2443,184104,1541,60311,2615,123793,2947,139067,1801,56841,2294,82226,2627,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,2024505,4244,141548,2920,7244,1678,134304,3216,335077,4542,26634,2454,308443,5391,182185,4186,24464,2760,157721,4893,258265,3856,26785,2808,231480,3801,270932,2643,22576,2241,248356,3337,254948,2276,30413,2778,224535,3520,260696,1902,41831,2703,218865,3094,204792,2096,64047,3230,140745,3190,116062,1385,50732,2969,65330,2935,2078396,4036,133842,3029,8479,1868,125363,3419,317648,4098,27449,2867,290199,4628,180853,4005,23642,2392,157211,4251,256602,3598,23043,2708,233559,4275,272322,2959,27826,2659,244496,3702,257498,2482,31487,2706,226011,3738,282837,1693,48233,2889,234604,3528,224756,2005,86453,3278,138303,3635,152038,1641,67980,3149,84058,3152,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,6139951,4643,428739,4593,24114,2796,404625,4787,1021152,6460,72609,4715,948543,7517,576946,5864,71296,4282,505650,6767,735693,5633,68023,4663,667670,6874,721945,2989,61220,4317,660725,5329,821581,3030,82869,3934,738712,5267,867889,2216,124004,4154,743885,4290,589639,2262,202083,5580,387556,5500,376367,2438,175421,4773,200946,4624,6462521,4539,411190,4688,22161,2282,389029,4583,973835,5642,70068,4654,903767,7123,580833,6523,68719,4182,512114,6593,738548,5934,63998,3829,674550,6907,741518,3296,58586,3167,682932,4298,857776,2626,84069,3987,773707,5170,927769,2116,147881,4806,779888,5006,671659,2297,259600,6023,412059,5823,559393,2793,258844,4632,300549,4528,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,504557,1863,33125,1191,1401,797,31724,1459,80496,1742,6564,1383,73932,2132,55748,2423,10045,1661,45703,2636,63420,2067,6036,1537,57384,2305,59482,1041,6292,1673,53190,1900,67573,999,7654,1428,59919,1809,70618,1267,9211,1504,61407,1679,47074,780,13864,1888,33210,1921,27021,753,10228,1362,16793,1377,539554,1934,32476,1617,2717,1229,29759,2007,77911,2450,6419,1565,71492,2353,56725,2395,7391,1108,49334,2462,63936,1858,6177,1366,57759,1903,62372,980,6308,1833,56064,1922,74169,1172,7172,1440,66997,1956,76002,904,10198,1397,65804,1496,52463,635,17256,1462,35207,1463,43500,816,15742,1808,27758,1809,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,2364975,6595,173075,4019,8124,1400,164951,3946,419978,6456,28040,3302,391938,7170,228669,5914,27910,2430,200759,6015,264460,6350,23945,2432,240515,6574,288899,4587,28951,2688,259948,4727,301962,3683,31257,3138,270705,4012,308826,1699,42654,3119,266172,3690,245125,2058,67663,3877,177462,4113,133981,2065,48242,2978,85739,3520,2563285,6116,171850,3955,8405,1651,163445,4115,404460,5486,25887,3356,378573,5161,218963,5364,26982,2709,191981,5409,296814,4767,29285,2972,267529,5752,315455,3452,28902,2599,286553,3491,333881,3378,40106,3469,293775,4436,352625,1838,59814,3347,292811,3823,287841,2142,87818,4057,200023,4647,181396,1601,67290,3362,114106,3764,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,427382,2875,36874,1702,2713,727,34161,1760,78396,2544,7522,1068,70874,2758,39375,1757,5722,1179,33653,1964,52342,1570,5454,904,46888,1864,49737,1221,5704,1127,44033,1527,49332,1062,6782,984,42550,1411,58213,1021,12547,1346,45666,1653,40388,810,14121,1454,26267,1297,22725,548,10784,983,11941,900,424444,2791,37143,2389,2502,674,34641,2503,72001,2024,7948,1349,64053,1979,39135,1591,7665,1527,31470,1632,48636,1847,4480,958,44156,1847,48263,1233,5308,1056,42955,1660,48831,1207,6656,1029,42175,1614,57800,991,10985,1358,46815,1510,40285,733,18049,1269,22236,1422,32350,877,16972,1076,15378,1348,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,3199559,5840,241918,4615,11537,1887,230381,4493,570415,6592,41298,4031,529117,7490,298833,5927,33662,3358,265171,5994,383680,5850,37118,2762,346562,6410,398632,3750,36185,3010,362447,4561,429165,3501,46922,3243,382243,3559,414803,2608,54694,3412,360109,4264,295501,1779,88814,3852,206687,4147,166612,1725,65178,2777,101434,3193,3412993,6037,237201,3832,10445,1818,226756,3874,550888,5300,38895,3520,511993,6054,304803,5629,32878,2981,271925,5876,403894,5191,34228,2930,369666,5477,425744,3413,37961,3134,387783,4360,452955,3181,49968,3533,402987,4175,458362,2087,71869,3851,386493,4465,340540,1694,111403,4080,229137,4103,238606,2183,91802,3599,146804,3690,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,13704361,9643,1228834,10439,61994,5906,1166840,11292,2745103,13962,181206,9524,2563897,15660,1374379,14315,138098,7637,1236281,15395,1782155,13281,149640,7051,1632515,14827,1840377,8874,150875,7621,1689502,11656,1709000,6865,178428,6975,1530572,9697,1516526,3723,204484,8391,1312042,8940,965435,3579,213178,6200,752257,6965,542552,3375,160566,5715,381986,6059,14132563,9109,1170917,11059,61827,4818,1109090,12332,2636991,15253,181502,10302,2455489,17293,1336827,9613,150006,7875,1186821,10392,1806728,11100,155688,7393,1651040,12188,1909534,6825,171879,7775,1737655,9987,1775012,6448,202561,8106,1572451,8691,1634830,4250,245462,7256,1389368,9026,1098200,3784,268924,7507,829276,6951,763524,3580,221964,6785,541560,8037,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,1545177,3135,151797,2607,14622,1938,137175,3227,349740,3047,38252,3711,311488,5057,175463,3836,30727,2943,144736,4724,198821,3919,25554,2526,173267,3975,210219,1730,24268,2370,185951,2893,159069,1933,21030,2337,138039,2840,145820,1342,22935,2010,122885,2500,95170,1119,24411,1964,70759,2091,59078,883,20462,1334,38616,1451,1531141,3167,148129,2730,11617,1642,136512,3170,322935,4237,34567,3703,288368,4697,165864,3141,26279,2914,139585,3448,202921,2808,25114,2428,177807,3363,209136,2064,24086,2486,185050,2928,156040,1487,22836,2398,133204,2691,150229,974,28682,2373,121547,2477,104884,1240,30593,2214,74291,2433,71003,1186,24363,1719,46640,1782,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,304204,1259,19469,1146,694,319,18775,1131,46111,1506,2607,714,43504,1613,33406,1428,4934,997,28472,1861,32396,1176,2963,840,29433,1279,33879,612,2978,686,30901,804,40103,593,4524,803,35579,949,46625,570,6620,1155,40005,1204,33705,482,9935,1031,23770,1054,18510,419,8010,876,10500,847,313352,1189,17481,795,428,233,17053,824,44044,1110,3027,890,41017,1516,30213,1443,3465,933,26748,1670,33519,1326,3104,861,30415,1368,35025,597,3745,974,31280,1010,42371,720,5018,981,37353,1133,49187,619,7099,889,42088,1102,36714,603,12409,1076,24305,1110,24798,426,10270,1004,14528,1073,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,3997118,7290,307525,4688,20100,2294,287425,4631,700759,6503,61234,3988,639525,6916,385066,6233,54752,3378,330314,7234,478764,4769,51034,3450,427730,5148,512528,4773,53786,3710,458742,5805,542609,4423,60618,4052,481991,5248,514703,2738,79021,4098,435682,4772,352864,2541,102919,3276,249945,4298,202300,2436,80896,3455,121404,3601,4259692,6007,295873,4660,22640,2883,273233,5881,678849,6623,61875,4568,616974,7562,390123,6178,60004,4118,330119,6109,506774,6364,55296,3985,451478,7337,553238,4678,60889,3558,492349,6527,577911,4146,68635,4253,509276,4962,568125,2564,95312,4542,472813,4667,401713,2886,131099,4278,270614,5193,287086,2802,108536,3367,178550,3973,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,3619124,4673,280398,4171,18324,3193,262074,5087,606419,5390,42656,3751,563763,5813,329074,6400,37364,3580,291710,6976,490281,6231,40754,3945,449527,6574,478759,2960,42623,3643,436136,4607,469189,2735,50132,3385,419057,4289,463423,2171,64778,3898,398645,4007,323280,2150,97885,4153,225395,4403,178301,1427,68733,3172,109568,3219,3680688,4107,267002,4482,18063,2799,248939,5118,586013,5494,42856,3425,543157,6325,320027,6625,35859,3545,284168,7038,475370,5548,38152,3488,437218,6298,479950,2957,43349,3321,436601,4276,468536,2376,49823,3375,418713,3874,487386,1847,75333,3951,412053,4363,354629,1947,122324,4098,232305,3965,241775,2347,95458,3543,146317,3931,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,877573,3347,62731,2392,1760,715,60971,2440,140908,3435,5755,1457,135153,3656,84967,2738,7128,1702,77839,2844,86898,2206,4901,1099,81997,2185,105965,1822,5700,1205,100265,2134,115543,1293,6516,1278,109027,1933,126058,1012,12099,1574,113959,1726,97811,968,20660,1993,77151,2038,56692,819,15748,1598,40944,1643,909553,3271,55666,2380,1163,523,54503,2334,140047,3649,6995,1428,133052,3913,73726,2744,6009,1333,67717,2875,92890,2171,5386,1065,87504,2404,108763,1563,6254,1383,102509,2068,117445,1671,7013,1044,110432,2228,133609,1011,15966,1726,117643,1840,107441,937,29593,2274,77848,2402,79966,1304,26543,2489,53423,2591,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,2832224,4246,204442,3186,9288,1318,195154,3466,488111,4075,30508,2817,457603,5292,270861,4052,31869,2637,238992,4817,325051,3873,29730,2909,295321,4626,344711,2848,27306,2504,317405,3700,374375,2335,35728,2417,338647,3383,402001,2020,56439,2553,345562,2936,264986,1367,92187,3124,172799,3109,157686,1402,74791,2542,82895,2520,2891739,4172,195642,3058,8883,1295,186759,3045,473313,4226,26723,2144,446590,4821,264815,3604,30910,2998,233905,4214,320868,3073,27642,2161,293226,3172,344301,2261,30427,2292,313874,2923,379061,1724,37984,2368,341077,2809,408314,1820,65485,2869,342829,3341,283244,1636,113939,2959,169305,2802,222181,1450,102730,3100,119451,3455,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,288544,2571,21461,1617,1537,669,19924,1694,53598,1912,4349,1103,49249,2128,25745,2011,2271,770,23474,2006,35828,1684,3794,948,32034,1922,35712,1514,2956,792,32756,1564,32461,1155,4462,1122,27999,1567,40922,846,5510,1042,35412,1172,27417,963,10521,1440,16896,1604,15400,918,6465,1108,8935,988,280347,2527,22474,1573,1775,634,20699,1529,48371,1976,4618,1196,43753,1942,25163,1823,3069,869,22094,1937,33378,1875,3227,964,30151,1961,33441,975,2658,695,30783,1107,31584,656,4382,1005,27202,1104,40597,953,8341,1541,32256,1719,27340,1075,10511,1545,16829,1356,17999,904,8497,1147,9502,1231,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,1569208,5008,100264,4449,10734,2105,89530,4689,270148,5646,28608,3834,241540,6696,166048,5079,23103,3297,142945,5561,162515,4447,20305,3180,142210,5276,194453,3703,23386,2953,171067,4776,198163,3345,22824,2411,175339,3667,194868,469,27325,2927,167543,2886,165222,1493,25610,2513,139612,2918,117527,1433,18976,2166,98551,2826,1740769,5004,80165,4287,7382,1985,72783,4177,254759,4946,30084,3833,224675,5399,161708,4853,20294,2873,141414,5027,182715,4506,20729,3284,161986,5372,228160,2952,23461,2907,204699,4337,229263,2287,28695,2638,200568,3331,233472,11,38555,3065,194917,3065,202132,317,29203,2435,172929,2471,168395,642,26818,2906,141577,2869,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
