GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002EA,B27007_002MA,B27007_003MA,B27007_003EA,B27007_004EA,B27007_004MA,B27007_005EA,B27007_005MA,B27007_006EA,B27007_006MA,B27007_007MA,B27007_007EA,B27007_008MA,B27007_008EA,B27007_009MA,B27007_009EA,B27007_010EA,B27007_010MA,B27007_011EA,B27007_011MA,B27007_012MA,B27007_012EA,B27007_013MA,B27007_013EA,B27007_014MA,B27007_014EA,B27007_015EA,B27007_015MA,B27007_016EA,B27007_016MA,B27007_017EA,B27007_017MA,B27007_018MA,B27007_018EA,B27007_019MA,B27007_019EA,B27007_020MA,B27007_020EA,B27007_021EA,B27007_021MA,B27007_022EA,B27007_022MA,B27007_023MA,B27007_023EA,B27007_024MA,B27007_024EA,B27007_025EA,B27007_025MA,B27007_026EA,B27007_026MA,B27007_027EA,B27007_027MA,B27007_028EA,B27007_028MA,B27007_029MA,B27007_029EA,B27007_030MA,B27007_030EA,B27007_031MA,B27007_031EA,B27007_032MA,B27007_032EA,B27007_033EA,B27007_033MA,B27007_034MA,B27007_034EA,B27007_035EA,B27007_035MA,B27007_036EA,B27007_036MA,B27007_037EA,B27007_037MA,B27007_038EA,B27007_038MA,B27007_039EA,B27007_039MA,B27007_040MA,B27007_040EA,B27007_041MA,B27007_041EA,B27007_042MA,B27007_042EA,B27007_043EA,B27007_043MA,B27007_044EA,B27007_044MA,B27007_045EA,B27007_045MA,B27007_046EA,B27007_046MA,B27007_047EA,B27007_047MA,B27007_048EA,B27007_048MA,B27007_049EA,B27007_049MA,B27007_050MA,B27007_050EA,B27007_051MA,B27007_051EA,B27007_052MA,B27007_052EA,B27007_053MA,B27007_053EA,B27007_054EA,B27007_054MA,B27007_055EA,B27007_055MA,B27007_056MA,B27007_056EA,B27007_057MA,B27007_057EA,state
0400000US35,2054301,1433,1007766,4136,77363,3310,48704,3620,28659,3064,186720,4082,99398,4751,87322,4883,100257,4266,30591,3133,69666,4301,117410,3189,34256,2835,83154,3468,119344,2805,29607,2621,89737,2986,116873,3429,26601,2803,90272,3809,132659,1597,28537,2585,104122,3175,98092,1469,15600,1798,82492,2154,59048,1219,9157,1533,49891,1630,1046535,3992,73028,2824,44846,3029,28182,2653,185709,3748,97334,4774,88375,5305,95666,2903,37462,3354,58204,3507,118098,3093,45187,3403,72911,3792,123653,2518,37552,3361,86101,3249,119478,2465,27769,2747,91709,3544,143202,1110,34016,3026,109186,3065,112183,1591,19292,1960,92891,2525,75518,1425,16459,1532,59059,1833,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,9476188,5651,705327,6134,313293,8117,392034,8579,1541722,7049,626547,13456,915175,12603,944685,8363,227999,8389,716686,11088,1273010,8256,267391,8867,1005619,11369,1190149,3574,232843,7400,957306,7999,1270676,3548,243661,7630,1027015,7841,1231775,2467,242540,7078,989235,7663,803469,2204,123979,4370,679490,4842,515375,1999,99232,4011,416143,4326,10131878,5438,671361,5642,300120,7887,371241,7625,1484734,7745,586210,11941,898524,11194,951526,8861,254229,8532,697297,10258,1306425,7147,356055,9837,950370,10054,1253205,3230,310867,7667,942338,7610,1365438,3102,298104,7071,1067334,6826,1351501,2168,299712,7888,1051789,8284,958355,2671,180099,7104,778256,7146,789333,2843,193699,7142,595634,7066,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,4844279,7906,367332,6207,171799,6767,195533,6095,884538,7979,350171,9659,534367,9559,451910,7302,45691,4464,406219,7173,558423,5979,47398,3170,511025,6678,606244,5664,44479,4240,561765,6853,662927,5103,49653,4169,613274,6209,613423,3351,67153,4017,546270,4352,448940,3100,42947,3339,405993,4482,250542,2131,30845,2702,219697,3130,5226502,7234,356765,6224,173356,6104,183409,6684,842276,7645,325935,10814,516341,10813,455344,6011,80243,5433,375101,6505,612481,7283,97461,5019,515020,7764,668488,4715,74223,4684,594265,6104,710620,4606,65924,4636,644696,6025,690749,3035,77364,4153,613385,5060,530018,3692,65088,3929,464930,4639,359761,2678,53489,2772,306272,3394,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,377790,2426,33385,1690,7307,1209,26078,1689,61778,2152,10869,1852,50909,2581,43777,2573,2166,792,41611,2588,53687,1895,2564,614,51123,1957,45014,1790,2637,759,42377,1802,42368,1271,3527,1058,38841,1459,48730,800,3982,834,44748,1014,30287,380,2343,517,27944,611,18764,340,1544,397,17220,511,360387,2049,29821,1349,8498,1608,21323,1383,58609,1938,12691,2668,45918,2613,39722,1603,3928,1090,35794,2134,45659,1661,5468,1165,40191,1843,42160,1369,4033,1396,38127,1610,39188,1220,2238,742,36950,1311,47683,994,3348,771,44335,1254,30484,821,2571,601,27913,815,27061,522,2714,511,24347,676,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,5600497,6227,419105,5047,177429,6860,241676,5918,990296,7407,342954,11825,647342,11074,534149,6138,84876,4238,449273,7153,661357,6438,112478,5621,548879,8115,667507,3594,102045,5130,565462,6298,734284,3373,101419,5152,632865,5225,768939,2318,106708,4741,662231,5235,513843,2014,43104,2969,470739,3559,311017,2079,25074,2022,285943,2871,5884581,5958,404459,4509,173499,5983,230960,5664,945436,5611,320417,9028,625019,10323,526934,6366,131580,5900,395354,6895,674264,5642,194947,6691,479317,7761,692776,3589,144284,6391,548492,6642,766693,3040,123387,4839,643306,5109,828691,2325,123020,4211,705671,4822,587343,2663,58514,3736,528829,4406,457985,3172,49325,3121,408660,4401,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1890297,4538,162183,3054,78876,3416,83307,3626,361799,3672,149001,4730,212798,4501,187317,3653,11055,1450,176262,3478,227147,3248,15790,1788,211357,3493,232932,2661,16453,1623,216479,3102,225071,2468,14518,1565,210553,2644,232738,2177,17913,1623,214825,2551,162415,1750,13818,1314,148597,2135,98695,1156,9729,1065,88966,1548,1961005,3758,150888,2724,70567,2667,80321,3303,343883,3668,141567,5028,202316,5151,178907,3403,21477,1994,157430,3795,239836,3513,30099,2544,209737,4158,239652,2467,22159,1929,217493,2912,234067,2179,20070,1855,213997,2632,250601,1519,23307,1686,227294,2406,184104,1541,21974,2060,162130,2260,139067,1801,18710,1591,120357,2078,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,2024505,4244,141548,2920,67153,4174,74395,3927,335077,4542,127109,5676,207968,5262,182185,4186,39425,3539,142760,4638,258265,3856,49669,3603,208596,4814,270932,2643,41053,2838,229879,3483,254948,2276,38236,3248,216712,3534,260696,1902,45577,3730,215119,3795,204792,2096,20344,2216,184448,2968,116062,1385,13271,1581,102791,1853,2078396,4036,133842,3029,61699,3854,72143,3800,317648,4098,119001,5687,198647,5496,180853,4005,45104,3770,135749,4696,256602,3598,66556,4833,190046,5387,272322,2959,57331,3868,214991,4109,257498,2482,46987,3518,210511,4235,282837,1693,53391,3428,229446,3778,224756,2005,28621,2088,196135,2724,152038,1641,23023,2052,129015,2388,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,6139951,4643,428739,4593,176636,5713,252103,6158,1021152,6460,351422,10317,669730,10916,576946,5864,92198,5000,484748,7339,735693,5633,108615,5405,627078,6926,721945,2989,96068,4709,625877,4811,821581,3030,97237,4179,724344,5098,867889,2216,110374,4184,757515,4587,589639,2262,57297,3144,532342,3720,376367,2438,42168,3033,334199,3920,6462521,4539,411190,4688,167809,6521,243381,6617,973835,5642,330103,8279,643732,8887,580833,6523,116526,6186,464307,8518,738548,5934,170353,6640,568195,7086,741518,3296,138740,6247,602778,6597,857776,2626,133766,5573,724010,5688,927769,2116,135604,5233,792165,5393,671659,2297,78654,3882,593005,4076,559393,2793,80876,3674,478517,4371,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,504557,1863,33125,1191,12184,1594,20941,1833,80496,1742,30752,2969,49744,3164,55748,2423,8541,1919,47207,3035,63420,2067,12540,2214,50880,2682,59482,1041,9066,1382,50416,1693,67573,999,12167,2219,55406,2243,70618,1267,10540,1858,60078,2195,47074,780,6871,1331,40203,1227,27021,753,3757,1065,23264,1137,539554,1934,32476,1617,15677,1818,16799,1725,77911,2450,26564,2585,51347,2960,56725,2395,13216,2059,43509,2600,63936,1858,18153,2287,45783,2479,62372,980,14978,1734,47394,1916,74169,1172,16435,2188,57734,2164,76002,904,16141,1582,59861,1638,52463,635,7804,1366,44659,1424,43500,816,7015,1310,36485,1310,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,2364975,6595,173075,4019,85265,3959,87810,3843,419978,6456,167722,7317,252256,7404,228669,5914,23716,2798,204953,6239,264460,6350,24727,3013,239733,6372,288899,4587,22091,2552,266808,5102,301962,3683,29541,3205,272421,4757,308826,1699,34598,3246,274228,3518,245125,2058,26566,3019,218559,2830,133981,2065,15267,1780,118714,2492,2563285,6116,171850,3955,85786,4885,86064,4568,404460,5486,160706,5505,243754,7278,218963,5364,37572,3689,181391,5507,296814,4767,57122,4403,239692,5983,315455,3452,45323,3996,270132,5045,333881,3378,36278,3257,297603,4404,352625,1838,44025,3526,308600,3935,287841,2142,34441,2731,253400,3365,181396,1601,26667,2457,154729,2491,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,427382,2875,36874,1702,14924,1790,21950,2033,78396,2544,20688,1843,57708,2885,39375,1757,2169,952,37206,1724,52342,1570,3415,861,48927,1616,49737,1221,3448,851,46289,1362,49332,1062,2743,919,46589,1285,58213,1021,3242,705,54971,1169,40388,810,3957,901,36431,1154,22725,548,2455,556,20270,740,424444,2791,37143,2389,13948,2286,23195,1925,72001,2024,23336,2083,48665,2230,39135,1591,4509,1339,34626,1603,48636,1847,6907,1486,41729,1711,48263,1233,3472,883,44791,1096,48831,1207,3652,920,45179,1041,57800,991,3844,795,53956,1184,40285,733,3156,678,37129,900,32350,877,3460,858,28890,857,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,3199559,5840,241918,4615,108445,4633,133473,5922,570415,6592,219252,8541,351163,8265,298833,5927,37996,3815,260837,6903,383680,5850,36395,3294,347285,5773,398632,3750,43627,3712,355005,5012,429165,3501,46183,3733,382982,4623,414803,2608,51338,3885,363465,4381,295501,1779,31419,2816,264082,3130,166612,1725,20862,1970,145750,2864,3412993,6037,237201,3832,111601,5164,125600,5669,550888,5300,219920,8128,330968,8436,304803,5629,62267,4950,242536,5829,403894,5191,85112,5268,318782,6089,425744,3413,82096,4817,343648,5553,452955,3181,59368,4095,393587,4736,458362,2087,59178,3743,399184,4157,340540,1694,46311,3133,294229,3753,238606,2183,40416,3063,198190,3860,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,13704361,9643,1228834,10439,558159,13078,670675,12971,2745103,13962,981881,20474,1763222,21190,1374379,14315,80752,5394,1293627,14306,1782155,13281,105713,5758,1676442,14469,1840377,8874,107267,6419,1733110,11279,1709000,6865,98024,6054,1610976,9191,1516526,3723,132539,6599,1383987,7629,965435,3579,101846,5420,863589,5497,542552,3375,82452,4484,460100,5484,14132563,9109,1170917,11059,528299,10841,642618,12210,2636991,15253,941027,18920,1695964,21653,1336827,9613,138660,6635,1198167,10986,1806728,11100,176571,8201,1630157,11976,1909534,6825,148309,8303,1761225,9978,1775012,6448,134414,6581,1640598,9679,1634830,4250,164118,5907,1470712,6867,1098200,3784,145937,6618,952263,7717,763524,3580,141311,4815,622213,5593,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,1545177,3135,151797,2607,35136,2772,116661,3170,349740,3047,61560,4049,288180,5277,175463,3836,7057,1366,168406,3919,198821,3919,13476,1989,185345,3849,210219,1730,8780,1271,201439,2151,159069,1933,8598,1634,150471,2411,145820,1342,9570,1377,136250,1876,95170,1119,7795,1352,87375,1595,59078,883,5541,1255,53537,1208,1531141,3167,148129,2730,33919,2833,114210,3460,322935,4237,56523,4546,266412,5352,165864,3141,9541,1483,156323,3319,202921,2808,20424,2460,182497,3332,209136,2064,14968,1649,194168,2444,156040,1487,10178,1546,145862,1917,150229,974,11032,1585,139197,1695,104884,1240,9975,1239,94909,1866,71003,1186,8726,1174,62277,1746,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,304204,1259,19469,1146,10452,1137,9017,1180,46111,1506,20856,1642,25255,1559,33406,1428,6649,1333,26757,1454,32396,1176,9353,1487,23043,1652,33879,612,8644,1099,25235,1203,40103,593,5971,1067,34132,1161,46625,570,9036,1288,37589,1388,33705,482,3715,936,29990,1130,18510,419,2643,692,15867,728,313352,1189,17481,795,9582,1208,7899,1200,44044,1110,23260,1766,20784,1512,30213,1443,6982,1420,23231,1652,33519,1326,10947,1342,22572,1808,35025,597,9596,1107,25429,1279,42371,720,8245,1222,34126,1203,49187,619,10495,1262,38692,1362,36714,603,5076,811,31638,1024,24798,426,4035,897,20763,918,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,3997118,7290,307525,4688,94220,5165,213305,5318,700759,6503,174198,7662,526561,9883,385066,6233,19906,2966,365160,6361,478764,4769,25482,3224,453282,4974,512528,4773,24362,2889,488166,5439,542609,4423,30064,3101,512545,4459,514703,2738,30416,3079,484287,3576,352864,2541,24286,2283,328578,3087,202300,2436,17825,2063,184475,2771,4259692,6007,295873,4660,88608,5756,207265,4795,678849,6623,166233,6813,512616,8602,390123,6178,30948,2924,359175,6369,506774,6364,57732,3935,449042,6596,553238,4678,45881,3567,507357,4958,577911,4146,35635,3504,542276,4646,568125,2564,38869,3419,529256,4432,401713,2886,34544,2396,367169,3634,287086,2802,35630,2946,251456,3653,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,3619124,4673,280398,4171,118621,6130,161777,6289,606419,5390,226954,7481,379465,7370,329074,6400,57254,4678,271820,6284,490281,6231,80438,5038,409843,7251,478759,2960,63543,4473,415216,4640,469189,2735,62418,4587,406771,4894,463423,2171,67605,3199,395818,3944,323280,2150,32064,2458,291216,2803,178301,1427,20535,1998,157766,2509,3680688,4107,267002,4482,110389,5166,156613,6024,586013,5494,218576,8670,367437,8198,320027,6625,68189,4545,251838,6851,475370,5548,109658,5570,365712,6356,479950,2957,77347,4113,402603,4898,468536,2376,68803,4165,399733,4264,487386,1847,73038,3892,414348,3912,354629,1947,40211,3023,314418,3454,241775,2347,38771,2698,203004,3294,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,877573,3347,62731,2392,33084,2856,29647,2493,140908,3435,64506,3973,76402,3478,84967,2738,17924,2299,67043,2945,86898,2206,23588,2833,63310,3225,105965,1822,26199,2540,79766,2674,115543,1293,26074,2266,89469,2371,126058,1012,22939,2095,103119,2134,97811,968,10808,1607,87003,1903,56692,819,7356,1186,49336,1350,909553,3271,55666,2380,31560,2625,24106,2481,140047,3649,66609,4266,73438,3504,73726,2744,22453,2185,51273,2663,92890,2171,34991,2748,57899,2772,108763,1563,30773,2527,77990,2772,117445,1671,27466,2382,89979,2843,133609,1011,28343,2366,105266,2431,107441,937,12968,1494,94473,1862,79966,1304,10401,1359,69565,1670,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,2832224,4246,204442,3186,73527,2979,130915,2929,488111,4075,142129,6112,345982,6639,270861,4052,28474,2642,242387,4734,325051,3873,38137,2738,286914,4424,344711,2848,37103,2519,307608,3243,374375,2335,36115,2257,338260,2989,402001,2020,46021,2904,355980,3261,264986,1367,27391,2048,237595,2225,157686,1402,19868,1590,137818,1957,2891739,4172,195642,3058,69875,3585,125767,3859,473313,4226,138030,5719,335283,6088,264815,3604,45462,3224,219353,4584,320868,3073,61830,3823,259038,3973,344301,2261,54842,3419,289459,3710,379061,1724,43662,3047,335399,3231,408314,1820,49218,2684,359096,2873,283244,1636,32182,1980,251062,2271,222181,1450,33680,1955,188501,2386,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,288544,2571,21461,1617,5957,1421,15504,1603,53598,1912,11925,1921,41673,2666,25745,2011,988,568,24757,2031,35828,1684,3107,1083,32721,1751,35712,1514,2313,811,33399,1868,32461,1155,1448,780,31013,1304,40922,846,3338,835,37584,1081,27417,963,1954,640,25463,1055,15400,918,1463,609,13937,1013,280347,2527,22474,1573,6748,1260,15726,1543,48371,1976,9724,1451,38647,2534,25163,1823,4000,1243,21163,1776,33378,1875,2988,877,30390,1946,33441,975,2885,972,30556,1477,31584,656,2397,731,29187,956,40597,953,3798,1008,36799,1227,27340,1075,2995,844,24345,1222,17999,904,1283,599,16716,1039,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,1569208,5008,100264,4449,65314,4708,34950,3783,270148,5646,149496,6795,120652,6856,166048,5079,79271,4860,86777,5927,162515,4447,67951,4616,94564,4782,194453,3703,81391,5228,113062,5837,198163,3345,76704,4875,121459,4890,194868,469,80908,4138,113960,4253,165222,1493,59687,3376,105535,3375,117527,1433,47563,3025,69964,2819,1740769,5004,80165,4287,52133,3768,28032,3064,254759,4946,148567,6033,106192,5880,161708,4853,85611,4795,76097,4248,182715,4506,97026,5274,85689,5471,228160,2952,105407,4766,122753,5128,229263,2287,100402,4602,128861,4952,233472,11,100276,4746,133196,4745,202132,317,87554,3988,114578,3996,168395,642,68656,3638,99739,3688,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
