GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003EA,B20005H_003MA,B20005H_004EA,B20005H_004MA,B20005H_005EA,B20005H_005MA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008EA,B20005H_008MA,B20005H_009MA,B20005H_009EA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013MA,B20005H_013EA,B20005H_014EA,B20005H_014MA,B20005H_015EA,B20005H_015MA,B20005H_016EA,B20005H_016MA,B20005H_017MA,B20005H_017EA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023MA,B20005H_023EA,B20005H_024MA,B20005H_024EA,B20005H_025EA,B20005H_025MA,B20005H_026EA,B20005H_026MA,B20005H_027EA,B20005H_027MA,B20005H_028MA,B20005H_028EA,B20005H_029MA,B20005H_029EA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033MA,B20005H_033EA,B20005H_034MA,B20005H_034EA,B20005H_035EA,B20005H_035MA,B20005H_036EA,B20005H_036MA,B20005H_037EA,B20005H_037MA,B20005H_038EA,B20005H_038MA,B20005H_039MA,B20005H_039EA,B20005H_040MA,B20005H_040EA,B20005H_041EA,B20005H_041MA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044MA,B20005H_044EA,B20005H_045MA,B20005H_045EA,B20005H_046MA,B20005H_046EA,B20005H_047EA,B20005H_047MA,B20005H_048MA,B20005H_048EA,B20005H_049EA,B20005H_049MA,B20005H_050MA,B20005H_050EA,B20005H_051MA,B20005H_051EA,B20005H_052EA,B20005H_052MA,B20005H_053MA,B20005H_053EA,B20005H_054EA,B20005H_054MA,B20005H_055MA,B20005H_055EA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063EA,B20005H_063MA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067MA,B20005H_067EA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070EA,B20005H_070MA,B20005H_071EA,B20005H_071MA,B20005H_072MA,B20005H_072EA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075EA,B20005H_075MA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078MA,B20005H_078EA,B20005H_079MA,B20005H_079EA,B20005H_080EA,B20005H_080MA,B20005H_081EA,B20005H_081MA,B20005H_082EA,B20005H_082MA,B20005H_083MA,B20005H_083EA,B20005H_084MA,B20005H_084EA,B20005H_085EA,B20005H_085MA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088MA,B20005H_088EA,B20005H_089MA,B20005H_089EA,B20005H_090EA,B20005H_090MA,B20005H_091EA,B20005H_091MA,B20005H_092EA,B20005H_092MA,B20005H_093EA,B20005H_093MA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US13,4523634,4136,2204736,3440,1164613,11793,15,27,1164598,11796,2637,764,1926,816,4326,995,5128,1330,18538,2158,7414,1483,17227,2501,14228,2483,44340,4493,26209,3069,59386,4437,82151,5285,68319,5154,84968,5652,62035,4243,85475,5158,105290,5771,80326,4427,137700,6520,256975,6968,1040123,12570,637865,10134,402258,9921,71387,4296,41750,3190,39357,3286,23693,2862,37895,3551,17001,2060,25044,2795,11032,1829,18298,2041,7479,1579,15847,2020,13049,2021,11197,1687,8787,1754,7905,1531,8139,1300,11656,1760,5988,1305,8420,1391,18334,2119,2318898,3218,810217,12508,45,74,810172,12504,549,334,1202,515,4125,1248,5825,1377,16171,2372,14079,2157,24427,2632,22609,2645,40474,4016,25447,3263,63491,4169,72210,4636,65406,4362,62741,3814,47779,3037,57172,4267,76195,4746,54691,3749,71315,3472,84264,4224,1508681,12827,970166,11008,538515,10970,92822,4519,56407,3818,61539,3941,33014,3203,54906,4431,26344,3204,35583,3422,13496,2228,25315,2498,10824,1737,23165,2237,19310,2877,12289,1804,12891,1924,9015,1745,10955,1770,15592,2473,7573,1395,9080,1669,8395,1337,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,271846,1013,148611,711,82109,2196,0,187,82109,2196,172,175,149,237,349,257,371,296,1173,440,280,242,937,540,773,420,3793,970,2126,758,6657,1394,4023,1135,3447,1018,5157,1234,4106,937,4763,883,7496,1278,7009,1459,10978,1358,18350,1980,66502,2379,38423,1763,28079,2469,3497,1352,1261,471,2479,964,1760,748,2141,703,1219,602,1101,531,663,327,2346,823,880,415,873,423,391,225,1374,679,840,363,1031,525,1315,469,874,408,680,337,1239,453,2115,620,123235,667,43766,2656,45,77,43721,2656,49,80,174,158,329,288,194,156,856,389,138,161,470,339,201,163,1513,619,1055,537,2719,774,3485,952,3061,933,3716,1046,3318,919,2923,945,3641,860,4403,1205,5187,1128,6289,945,79469,2785,48310,2373,31159,2282,4081,921,1946,521,2436,673,1828,554,3061,849,872,384,1755,523,1114,516,1391,530,869,433,2320,713,2183,858,1229,484,1307,646,505,354,1010,412,1331,625,355,296,1076,498,490,287,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1117218,2089,553287,1847,268106,6755,100,180,268006,6779,1069,571,143,178,1902,858,1678,725,4589,1378,2463,963,7322,1987,4050,1035,11436,2112,5812,1292,17030,2620,23389,2286,18411,2202,20004,2179,15039,1491,20523,2802,27621,2885,18812,2265,28742,2786,37971,3438,285181,7197,157223,5614,127958,5280,21990,2731,16103,2453,12340,1980,9815,1757,11037,1938,5057,1058,7484,1757,2897,1001,6263,1393,3024,884,6789,1557,5508,1084,2724,891,3948,1039,1542,564,2389,945,1972,721,1128,493,2118,728,3830,1099,563931,1411,173582,6043,119,168,173463,6064,1266,1223,528,394,1357,588,2524,1093,6684,1517,3911,950,9551,2067,5114,1233,12000,2130,7458,1365,12818,1780,19829,2417,18000,2524,12315,2197,9701,2385,9531,1549,13899,1740,7980,1629,10448,1926,8549,1631,390349,5857,220518,5464,169831,6371,29899,2628,19835,2347,22718,2799,13443,2169,18241,2256,7165,1459,11353,1783,5273,1213,10956,1999,4004,1093,7957,1761,5041,1385,2684,709,3025,821,2052,939,1414,493,1320,652,1202,635,1225,590,1024,461,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6530895,4894,3182453,3727,1651589,11282,294,243,1651295,11283,2486,590,2070,693,6916,1185,6101,1308,19925,2704,9142,1400,21703,2557,16838,2243,42308,3442,20418,2270,63116,4086,90679,4824,80451,4469,102787,4794,78609,4199,117958,5085,163247,6134,138685,5778,249036,6757,418820,7427,1530864,11399,880279,10320,650585,11341,99716,4291,67218,3710,62391,3579,38332,2314,57849,3491,22843,2127,37830,2810,18398,1915,28732,2764,13173,1977,24309,2341,26736,2295,17698,1955,19651,2270,12782,1482,17757,2064,16859,1811,13867,1537,21342,2068,33102,2613,3348442,3033,1219049,12116,492,246,1218557,12091,1805,603,1431,478,8502,1492,5198,1215,22161,2379,10952,1424,29084,2345,22053,2045,50387,3688,31130,2632,87226,3860,105911,5191,92020,4272,96370,3971,76962,3480,83308,4770,114906,4837,88847,4226,142471,6673,147833,5755,2129393,12043,1252824,10972,876569,11957,137910,5873,90744,4630,88820,3919,56623,3157,90280,4468,35004,2939,57002,3831,27978,2781,46827,3233,18635,1920,42567,3284,42885,3471,21120,2071,21322,2338,13998,1732,18134,1830,18619,1849,13078,1901,20162,1988,14861,1904,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4293618,3720,2091429,2853,1090630,9954,92,97,1090538,9955,2617,698,1295,431,7111,1615,4458,989,14954,2299,7604,1596,17140,2269,13367,2001,35477,3216,18837,2407,59625,3946,82793,5130,78251,5065,85182,4484,68388,4212,90275,4675,112266,5100,93192,5468,133487,6309,164219,5365,1000799,10096,582484,9392,418315,8602,75070,4293,49992,3668,47171,3594,26596,2516,40457,2977,20363,2281,21359,2083,10701,1466,17518,2084,6849,1292,16599,2011,12944,1778,13269,2192,8951,1535,6137,1351,7449,1533,7763,1244,7020,1174,10295,1392,11812,1705,2202189,2641,781234,10636,189,198,781045,10617,1126,530,1477,560,5482,1301,5993,1158,15443,2117,11701,1979,25942,2971,18231,2210,46909,3717,26770,2204,76519,3895,94609,4855,77880,3550,68134,3937,44323,3466,57047,4395,64936,4333,42435,3069,51792,3437,44296,3545,1420955,10719,839760,9504,581195,8458,101346,5063,64083,3447,64797,3263,41895,3394,69228,3976,28840,2423,42655,3965,17432,2349,30562,2467,10200,1470,18695,2219,22887,2530,13704,1843,13856,1961,7758,1230,7527,1391,10803,1805,5749,1452,5706,1330,3472,794,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2197217,2251,1076896,1690,590073,6234,31,36,590042,6233,1944,599,1514,476,3637,800,2252,747,7706,1234,3887,921,8749,1427,4450,835,17226,1823,12368,2059,27861,2691,46196,3032,44699,2959,51441,3057,42266,2269,52642,3004,64164,3718,46231,3015,68338,3556,82471,3676,486823,6094,260204,4904,226619,5619,36899,2516,31813,1902,26287,2249,16397,1878,20316,1656,9121,1433,12534,1556,5627,1150,9074,1336,4442,1019,8815,1403,8851,1363,4977,912,6374,1142,3841,898,3755,940,4796,838,3317,789,4319,835,5064,957,1120321,1568,441343,6750,38,45,441305,6761,1188,513,557,291,2629,645,3322,970,7319,1289,5090,936,11276,1475,10799,1904,22784,2420,16515,1953,41489,3106,50427,3301,42625,2814,38350,2646,29852,2451,30786,2550,43173,2898,26631,2563,32263,2523,24230,2693,678978,6771,375708,5818,303270,5712,56729,3185,36967,2965,33273,2906,23164,2098,30091,2221,15606,1890,19433,2368,11035,1418,15580,1529,5537,1196,13152,1464,9556,1414,6405,1056,5534,958,3675,684,4250,852,4515,826,3303,703,2913,633,2552,724,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1791816,2460,879467,1956,479835,5528,58,42,479777,5528,1765,517,1029,466,2697,550,2168,936,6279,1191,4277,947,6890,1356,6959,1276,13840,1754,10562,1500,27026,2021,33908,3012,33915,2626,39107,3186,26937,2262,34084,2716,50744,3282,36895,2995,62969,3361,77726,3342,399632,5801,218210,4750,181422,4893,32676,2479,23998,2239,19252,1974,15215,2068,15226,2081,6585,1131,9802,1571,4723,1033,7357,1379,4163,1024,8995,1593,6062,1048,4452,901,3301,803,3013,854,3257,849,3848,999,2169,737,2226,572,5102,908,912349,1732,355049,5637,43,63,355006,5634,552,257,1049,420,2599,632,2785,799,9284,1580,6918,1461,10697,1766,9002,1443,17734,2200,13163,1814,31772,2659,36960,2676,30832,2559,30697,2510,25319,2561,27784,2346,31885,2070,19847,1872,22684,2084,23443,2320,557300,5511,326407,4289,230893,5848,41586,3119,27127,2118,28040,2835,15655,1586,23698,2437,11162,1907,17603,1984,6536,1039,10951,1643,4571,1082,9267,1633,7141,1376,5294,1385,5397,1071,3991,929,4403,846,3255,716,2326,651,1454,534,1436,528,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3068123,3616,1487775,2888,691806,8097,0,195,691806,8097,2815,979,910,498,4329,1069,4470,1043,10216,1969,5622,1310,15896,2090,13807,2514,29694,2753,16643,1936,45290,3259,57330,3084,51575,3976,55952,4020,43019,3217,51916,3132,64563,3758,52581,3400,76146,3881,89032,3906,795969,8834,510811,7744,285158,6694,46593,3363,32974,2973,29226,2709,21548,2273,26975,2601,12334,1689,20409,2228,8760,1485,14824,1959,4696,979,12262,1823,9586,1595,6636,1233,8804,1372,3707,1030,4653,943,4999,1081,4126,1003,5835,1079,6211,1169,1580348,2687,534431,7887,47,78,534384,7880,702,436,1775,674,3065,800,3401,879,15602,1689,10348,1652,20949,2383,15738,2095,38760,2932,23251,2706,53976,3683,57503,4630,46041,3142,45096,3353,31159,2440,34190,2996,42203,2896,27864,2631,32986,2660,29775,2660,1045917,8479,680288,8479,365629,6826,63179,3790,44601,3510,40637,2986,31203,2799,40723,3716,18765,2234,23336,2097,11443,1576,18399,2063,7458,1243,13991,1945,9789,1418,6769,1349,8158,1476,4424,1061,5515,1171,6036,1164,3831,895,3871,921,3501,1043,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2241334,3381,1095224,1906,544097,7651,135,171,543962,7661,562,254,1092,662,2594,959,3511,1461,9432,1567,4412,1010,9717,1854,11957,2226,21029,2769,10331,1675,24580,2626,32069,3091,27241,2783,32728,2838,29955,2777,39131,3790,54686,3305,41869,3380,75091,4673,111975,4875,551127,7930,349380,7331,201747,6921,30031,2587,18487,2706,19777,2858,12116,1897,19666,2274,8160,1484,9919,1820,5937,1578,8693,1595,4515,1143,6407,1478,9269,1831,4129,1124,6725,1465,2902,827,6549,1535,5038,1229,3504,981,8680,1610,11243,1568,1146110,2482,401087,8100,0,214,401087,8100,239,229,568,381,3228,1135,3356,1026,11461,1943,9070,1835,13570,2399,11191,1864,22510,2737,14403,1880,38736,3169,39004,3038,29342,3434,39240,3583,29003,2829,27500,2284,34257,2869,21901,2668,26637,2306,25871,2272,745023,8019,503516,8784,241507,7672,42604,3492,25867,2849,31180,3008,17732,2274,23339,2710,11966,1894,15612,2253,7252,1461,12516,1999,5021,1068,8384,1551,9557,1785,4971,1192,5904,1101,4227,1181,4652,1043,3020,841,3527,1270,2396,750,1780,594,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1052090,1683,510100,937,237033,5166,14,25,237019,5167,763,506,426,303,534,264,1381,517,3897,1054,2009,821,5821,1349,2730,980,7312,1324,5119,970,17345,2240,17398,1648,19120,2168,19286,2375,14747,1726,21020,2322,26823,2673,21283,2776,23996,2326,26009,2526,273067,5188,148578,3875,124489,4443,19787,2053,12806,1678,14149,2205,7320,1199,12853,1872,4856,1152,7850,1346,3687,868,6419,1325,2362,842,6922,1266,5300,1170,3339,1016,3381,921,1633,563,2653,610,2137,782,1441,515,1770,533,3824,880,541990,1208,194781,4453,0,175,194781,4453,268,229,545,488,677,388,1468,627,3144,970,2637,807,5426,1055,4206,919,9027,1514,7691,1376,19325,2212,21140,2182,17386,1924,19316,2159,10389,1377,12907,1453,19473,1761,11455,1297,15191,1967,13110,1484,347209,4542,194227,4642,152982,4957,20726,2109,18051,2113,16626,2159,10833,1435,14154,1644,9996,1674,9716,1323,5478,1080,8585,1687,4115,971,6510,1004,7675,1478,4364,1080,3716,900,2245,644,2195,597,2697,803,2106,724,1586,545,1608,576,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2569715,3276,1249457,2155,685951,7841,51,88,685900,7857,672,248,383,245,1877,481,2389,749,6442,1242,1801,634,7986,1619,7363,1609,13452,1949,8688,1359,21514,2667,29045,2815,25235,2592,35449,3288,27841,2463,41785,3598,62478,3944,55762,3497,101364,4459,234374,6074,563506,8344,325388,6824,238118,6754,37970,3120,23713,2175,23295,2421,13296,1877,19678,1980,9482,1794,11649,1581,6250,1434,10026,1660,4523,1062,9919,1342,11012,1437,7296,1430,5036,1152,3483,905,6804,1172,5925,1060,5153,1139,9840,1295,13768,1507,1320258,1882,512195,7833,0,203,512195,7833,478,312,509,282,2631,827,2113,753,5937,1336,4015,1089,7213,1030,6261,1281,15903,2133,7991,1197,25437,2878,30842,2537,31494,2686,34634,2887,26416,2409,34637,2728,49784,3620,45969,2817,77203,3893,102728,3826,808063,7723,475112,6682,332951,6726,47272,3343,32764,2480,31335,2720,20565,2202,31018,2967,12710,1514,20758,2189,9292,1468,16759,1776,5907,1056,17144,1844,14834,1691,8863,1336,8568,1483,7763,1212,9863,1483,11205,1514,8288,1310,10088,1413,7955,1263,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
