GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001EA,C24010_001MA,C24010_002EA,C24010_002MA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005MA,C24010_005EA,C24010_006EA,C24010_006MA,C24010_007EA,C24010_007MA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010MA,C24010_010EA,C24010_011MA,C24010_011EA,C24010_012EA,C24010_012MA,C24010_013MA,C24010_013EA,C24010_014EA,C24010_014MA,C24010_015EA,C24010_015MA,C24010_016MA,C24010_016EA,C24010_017EA,C24010_017MA,C24010_018MA,C24010_018EA,C24010_019EA,C24010_019MA,C24010_020EA,C24010_020MA,C24010_021EA,C24010_021MA,C24010_022MA,C24010_022EA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025EA,C24010_025MA,C24010_026MA,C24010_026EA,C24010_027MA,C24010_027EA,C24010_028EA,C24010_028MA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031MA,C24010_031EA,C24010_032MA,C24010_032EA,C24010_033MA,C24010_033EA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038MA,C24010_038EA,C24010_039EA,C24010_039MA,C24010_040EA,C24010_040MA,C24010_041EA,C24010_041MA,C24010_042MA,C24010_042EA,C24010_043MA,C24010_043EA,C24010_044MA,C24010_044EA,C24010_045EA,C24010_045MA,C24010_046EA,C24010_046MA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049MA,C24010_049EA,C24010_050MA,C24010_050EA,C24010_051EA,C24010_051MA,C24010_052EA,C24010_052MA,C24010_053EA,C24010_053MA,C24010_054MA,C24010_054EA,C24010_055MA,C24010_055EA,C24010_056EA,C24010_056MA,C24010_057EA,C24010_057MA,C24010_058EA,C24010_058MA,C24010_059EA,C24010_059MA,C24010_060MA,C24010_060EA,C24010_061EA,C24010_061MA,C24010_062EA,C24010_062MA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065MA,C24010_065EA,C24010_066MA,C24010_066EA,C24010_067EA,C24010_067MA,C24010_068MA,C24010_068EA,C24010_069EA,C24010_069MA,C24010_070EA,C24010_070MA,C24010_071MA,C24010_071EA,C24010_072EA,C24010_072MA,C24010_073EA,C24010_073MA,state
0400000US29,2920301,16939,1507131,11523,486887,9953,235419,7659,172609,6954,62810,3864,105382,5062,58353,3580,36694,2584,10335,1256,100728,4719,17715,2009,12773,1525,47444,3695,22796,2070,45358,3313,28732,2668,16626,2080,217989,8435,8547,1574,45355,3679,21793,2458,23562,2494,74636,5617,69687,4757,19764,2488,249714,8526,149699,6346,100015,5346,241009,7408,13259,1587,139837,6117,87913,3650,311532,7745,142473,4831,98588,4694,70471,4211,1413170,11333,590807,10569,191974,6937,111788,5152,80186,4270,37226,2365,22286,2329,5402,870,9538,1349,209461,7228,34413,3368,15262,1708,131459,5358,28327,2709,152146,6037,93373,4225,58773,4292,295762,8547,64226,4024,10730,1759,6026,1282,4704,1018,100350,5387,38223,3114,82233,5012,422051,10143,142924,6300,279127,7966,13471,2188,3983,893,6441,1541,3047,999,91079,5802,53252,4331,17213,2499,20614,2686,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,519277,6932,273234,4677,86493,3645,41734,2729,33986,2619,7748,1392,16477,1982,6155,1404,6752,1462,3570,911,20076,2114,4973,1177,2973,800,8068,1370,4062,882,8206,1253,6120,1125,2086,802,41133,3190,2152,671,7936,1330,3983,1023,3953,881,14980,1897,11768,1598,4297,1086,43463,2968,26057,2454,17406,2234,57617,3492,6712,991,35649,3157,15256,1806,44528,3151,14624,2018,20112,2011,9792,1779,246043,4732,97227,4215,34583,3023,23178,2613,11405,1435,6732,1338,2614,736,880,413,3238,927,32630,2361,5610,1071,2320,703,19895,1917,4805,1107,23282,2296,15205,1824,8077,1351,60102,4024,10545,1658,2060,700,1331,559,729,450,22340,2845,9176,1618,15981,1962,74678,4898,24052,2600,50626,4154,3766,1042,1420,584,1612,721,734,354,10270,1643,4405,1303,2084,615,3781,1124,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1008952,7706,535311,4606,181947,5491,94044,4439,72723,3849,21321,2487,39133,2866,23110,2225,10909,1412,5114,1001,35791,2627,7830,1230,3937,810,17265,1944,6759,1284,12979,1406,9846,1362,3133,722,60938,3502,1771,593,13420,1675,6450,1206,6970,1152,19707,2015,20820,2057,5220,931,91417,3884,54873,3192,36544,2421,95605,3850,12222,1370,47521,2950,35862,2640,105404,4839,49334,3855,33093,2377,22977,2206,473641,5189,198324,5143,66328,3434,39213,2394,27115,2436,12567,1340,7634,1043,1342,381,3591,713,72290,3751,11861,1449,3936,827,47669,2832,8824,1400,47139,2521,32774,2297,14365,1629,101030,3896,22459,2435,3044,630,1988,499,1056,379,31702,2250,14684,1452,29141,2512,139678,5380,46210,2942,93468,4497,3717,844,1830,623,1154,501,733,345,30892,2545,21554,2448,4209,871,5129,981,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1424856,10598,766831,7975,199598,6996,94037,5799,70078,5211,23959,2905,38225,2905,18407,2174,15493,1977,4325,958,47036,3535,5921,1158,5146,883,17184,2105,18785,2081,20300,2208,15098,1784,5202,1375,188636,7196,4378,1117,35884,3469,24246,2925,11638,1759,74528,4922,41426,3524,32420,3151,135238,5947,75922,4723,59316,3865,121927,6018,1797,813,80656,5132,39474,3552,121432,5951,35504,3324,54665,4608,31263,2742,658025,7630,212476,6547,80614,4408,49775,3499,30839,2860,10935,1252,5055,871,2732,821,3148,720,75445,4707,10278,1522,7751,1496,45364,3497,12052,1915,45482,3295,30612,2855,14870,2214,192495,6053,23868,2944,9146,1661,7095,1452,2051,694,66979,4335,42512,3193,49990,3916,217366,6829,88445,5650,128921,6408,4852,1105,435,332,1970,678,2447,809,30836,2968,15038,1928,8277,1733,7521,1593,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,728045,7121,377112,4792,141140,4523,65519,3104,49966,2778,15553,1969,39806,3570,21415,2184,15678,2057,2713,972,26156,2481,4551,1238,1948,637,12854,1883,6803,1261,9659,1475,7273,1188,2386,739,50292,3490,1231,469,9233,1391,4669,1363,4564,1073,17267,2411,17873,2169,4688,1081,65020,3821,42257,3241,22763,2145,60705,3783,2544,958,37298,2964,20863,2323,59955,3762,30146,2769,19486,2479,10323,1441,350933,5016,162158,5390,56885,3326,34721,2693,22164,2351,11550,1650,6470,1255,2715,919,2365,622,54791,3253,8516,1501,2964,777,38272,2775,5039,1067,38932,3489,25262,2588,13670,2191,65100,4213,13276,1933,2175,642,1285,486,890,534,23247,2633,8029,1697,18373,2066,101097,4389,34297,2726,66800,3837,2377,1014,901,823,891,438,585,324,20201,2577,13243,2085,2554,910,4404,1108,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4493519,20800,2357903,11529,934745,12738,462700,10541,315864,9452,146836,5880,220572,7511,135738,5567,63020,4528,21814,1911,180735,6535,25067,2612,31244,2573,76013,4357,48411,3750,70738,4409,48874,3558,21864,2718,330641,10226,14328,2283,84542,4845,44180,3395,40362,2951,103653,6231,93763,6129,34355,2992,423099,10594,241869,8208,181230,7736,305550,9843,5949,1512,186874,8145,112727,5732,363868,10329,119775,5907,152902,7543,91191,6180,2135616,13654,993378,14184,353889,9632,217912,8493,135977,5263,80485,4210,45978,3184,9814,1529,24693,2390,363061,8294,59689,4334,31557,2642,225663,6587,46152,3362,195943,7453,132530,5557,63413,3912,398605,10603,91531,5037,22023,2695,15205,2123,6818,1462,102053,5062,61020,4737,121978,6308,619182,10687,219958,7491,399224,10841,10938,1979,2211,941,4364,1118,4363,1447,113513,5226,53695,3848,22202,2725,37616,3773,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,870092,11980,452408,8450,148341,6327,61613,4559,48531,3732,13082,1868,34679,3191,13729,2179,13541,1957,7409,1452,37107,3532,5707,1143,3923,946,16285,2050,11192,2497,14942,2218,9677,1580,5265,1680,80418,5824,3640,1141,18957,2517,10705,1988,8252,1813,27832,4024,20242,2657,9747,1996,78794,5219,43502,4296,35292,3838,86992,5160,6705,1756,46944,4164,33343,3355,57863,4069,21899,2580,23524,2477,12440,2181,417684,7777,177276,6605,58605,3655,37094,3000,21511,2448,12802,1480,6070,1002,2764,880,3968,968,67067,4143,11717,1544,5083,964,42567,3349,7700,1251,38802,3164,25573,2793,13229,2200,100796,5448,16460,2145,4044,934,2635,800,1409,655,31985,3692,17256,2446,31051,2843,122172,5814,43840,3905,78332,4712,2865,1055,821,419,1263,790,781,487,14575,2093,8299,1551,3437,1000,2839,1014,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9634437,31037,4950570,20522,1822979,16806,835235,13837,588464,11365,246771,7442,331486,8544,187424,5875,107079,5725,36983,2983,496908,11736,64511,4553,84934,4116,190373,7274,157090,7066,159350,7190,112296,5403,47054,3812,882748,17456,42533,3997,205155,8524,104746,5524,100409,5447,299493,11757,232228,8387,103339,5825,872571,14476,487874,11405,384697,10914,666517,15684,18026,2217,428655,11964,219836,10086,705755,14580,232079,8122,338807,9445,134869,6487,4683867,21192,2119036,19639,673544,11374,406502,10009,267042,7135,134141,5791,60524,3959,27578,2825,46039,2953,877007,14753,145668,6632,78785,5186,502844,11043,149710,5785,434344,9595,304885,8509,129459,5495,1062073,16449,297882,7846,59809,4279,35909,3227,23900,2228,230083,8000,158974,7183,315325,9455,1292716,17706,469730,11384,822986,14417,28627,2829,7393,1289,12337,2129,8897,1609,181415,7366,97863,5269,51306,4158,32246,3168,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4783062,24982,2451268,15499,815033,12923,392249,9292,297097,7979,95152,5312,198496,7987,109177,5301,64260,4728,25059,2799,162018,6002,31447,2679,16111,1750,71689,4450,42771,3202,62270,4851,42522,3620,19748,2650,359111,10125,15201,2681,71023,4403,34181,3060,36842,3445,120328,5722,117408,6294,35151,2951,389939,10959,242618,8422,147321,7112,421091,9572,22955,3028,241978,8206,156158,5949,466094,12571,226588,9327,143145,6187,96361,6040,2331794,17013,981706,16502,332097,9012,202230,7029,129867,6081,73486,4800,39505,3437,12179,1611,21802,2458,342335,11187,53541,4154,22000,2497,225430,9884,41364,3078,233788,7441,152138,6043,81650,4817,476170,13224,102062,5818,19293,2549,10693,1978,8600,1676,162222,8084,71386,4750,121207,6790,677613,12519,269719,8594,407894,9790,23035,2867,4321,1170,10455,1788,8259,1611,173270,7118,121133,6529,26416,3407,25721,3446,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,406875,4621,221717,3291,71704,3202,41238,2899,34925,2625,6313,1564,13039,1820,4499,1021,5838,1441,2702,811,11733,1605,2680,913,850,351,6079,1225,2124,641,5694,1110,4998,1053,696,302,28836,3148,1073,598,4827,1109,2334,825,2493,691,11050,2249,7736,1369,4150,1194,36709,3166,21871,2757,14838,2187,45646,3038,6623,988,23441,2371,15582,2083,38822,2781,15000,1722,15307,2065,8515,1458,185158,3248,79991,3989,27826,2455,15809,1999,12017,1892,5824,1334,2817,1060,684,416,2323,787,26386,2132,5747,1152,1234,506,16962,1964,2443,711,19955,1852,13745,1717,6210,1210,42464,2650,8766,1402,2106,692,1195,548,911,442,12351,1653,5814,1130,13427,1663,52395,3253,17081,1951,35314,2581,2397,749,1118,462,840,495,439,295,7911,1316,4407,948,1825,521,1679,670,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5582008,22592,2883996,15303,945760,11278,449028,9283,332559,7544,116469,5025,224862,6229,111022,3979,92464,4713,21376,2584,185259,7409,32739,2865,24756,2583,85720,4737,42044,3366,86611,4691,63444,4337,23167,2069,395512,10603,17485,2125,80236,5129,42918,3629,37318,3389,135592,6296,125549,5693,36650,2880,468317,10645,267319,7195,200998,7935,394386,9395,12667,1660,223730,7144,157989,6910,680021,13419,339935,10042,186216,6645,153870,6298,2698012,15950,1102493,14104,365291,10243,216391,8393,148900,6410,66717,3920,35812,2695,14221,1798,16684,1984,365105,9308,64227,3984,23530,2321,230876,7783,46472,2930,305380,8742,199549,6823,105831,4968,573499,11141,136923,5449,19510,2143,14000,1804,5510,1185,205040,6431,76723,4872,135303,5978,792342,13640,263389,7078,528953,11790,19852,2145,4790,1106,8717,1422,6345,1290,209826,8582,130692,5867,30404,3179,48730,4173,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1758402,13181,931411,8143,279209,6252,139026,4908,108390,4119,30636,2118,55844,2869,25791,2360,23187,1961,6866,1112,58893,3367,11047,1368,8866,1552,28293,2607,10687,1542,25446,2040,18194,1538,7252,1302,128950,5017,4656,990,28431,2028,15931,1542,12500,1413,41351,3293,39300,3015,15212,2383,148997,5136,85483,4265,63514,3272,187070,4894,9179,1121,108929,4247,68962,3800,187185,5943,89392,3831,58982,3584,38811,3130,826991,8001,337891,6070,115925,4578,72132,3693,43793,3050,15318,1582,7223,976,3857,842,4238,886,121820,4599,23210,2007,8035,1308,78249,3834,12326,1788,84828,3503,52709,3055,32119,2305,184722,5273,40099,2803,6520,1174,3786,915,2734,715,63024,3166,27796,2332,47283,3035,254268,5769,87362,4642,166906,4793,9831,1300,2548,647,3787,821,3496,849,40279,3459,23964,2142,7148,1362,9167,1696,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1992899,15346,1046030,10064,374079,9333,170351,7273,129687,6428,40664,3411,94802,4423,44829,3089,38528,2682,11445,1695,79347,5005,14613,2000,9758,1727,31265,2726,23711,2764,29579,2784,23136,2566,6443,1244,144340,5925,6783,1791,23271,2486,12309,1984,10962,1623,52668,4314,42672,3980,18946,2787,172739,7796,100968,6144,71771,3913,171001,7801,31668,3722,91699,4964,47634,3513,183871,6769,85710,4413,55097,4300,43064,3515,946869,10573,400832,9411,143420,5843,91639,4446,51781,4053,35319,2740,17057,2004,8100,1368,10162,1524,141189,6491,25358,2703,11396,1501,81539,4769,22896,2137,80904,4014,54365,3475,26539,2628,209969,7198,34689,3291,6083,1614,4518,1416,1565,550,69466,4717,25708,2635,74023,4058,269763,7963,91450,5634,178313,5970,13974,2441,8310,2027,3514,1349,2150,642,52331,4037,29455,3086,11061,1867,11815,1860,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6173143,22722,3212510,15191,1104071,11901,517528,9596,372180,8565,145348,5570,249809,7324,132217,5136,85372,4462,32220,2325,235966,6569,47755,3699,31856,2568,105614,4754,50741,3360,100768,5073,74350,4459,26418,2595,452189,11355,18335,2570,93569,4513,44566,3050,49003,3685,145900,7403,141153,6286,53232,4449,527201,10519,301043,7790,226158,8066,479334,10083,18647,2129,273079,7792,187608,5957,649715,12611,286011,8924,206728,7533,156976,5897,2960633,17144,1280021,14020,407441,8736,241391,7411,166050,5757,92920,4926,46763,3580,16439,1963,29718,2849,434304,8470,83573,4860,37168,2986,260347,6868,53216,3440,345356,9505,229963,7234,115393,4998,607305,11872,133938,6088,27759,2910,18425,2343,9334,1723,191013,6059,73668,4496,180927,8320,875787,13030,302092,8238,573695,10678,21270,2502,7013,1406,8452,1601,5805,1259,176250,6159,98359,4318,36154,2928,41737,3650,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,537914,6855,275181,4788,98601,4191,42021,3291,29952,2920,12069,1547,24457,2389,12628,1683,8947,1479,2882,970,23873,2582,3521,1033,1860,720,12193,1595,6299,1276,8250,1739,5644,1267,2606,1140,46561,3935,1926,853,8157,1691,4571,1155,3586,1127,16062,2168,16464,2690,3952,1007,46509,3317,25510,2903,20999,2638,37722,3398,547,376,24334,2594,12841,1931,45788,3551,23095,2457,14834,2118,7859,1808,262733,4716,108106,4134,36102,2530,21533,2146,14569,1650,5579,1089,3024,838,1123,503,1432,546,40054,2877,5710,1109,2770,821,27214,2308,4360,1095,26371,2606,19748,2423,6623,1070,59752,4059,14984,2418,1808,640,1602,623,206,204,21437,2568,6136,1574,15387,2242,78423,4668,27325,2818,51098,3879,1888,808,341,310,868,459,679,456,14564,2301,7997,1707,3882,1167,2685,971,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2272475,16852,1158347,9352,346631,8402,161241,7202,120473,6514,40768,3463,80218,4748,32604,2644,38955,3519,8659,1629,73090,5038,17568,2297,7700,1462,30764,3057,17058,2368,32082,2760,23364,2362,8718,1442,185542,7426,3827,1401,32444,3507,16664,2624,15780,1889,68430,6128,63651,4694,17190,2519,182238,7090,111275,4726,70963,4791,199071,7792,8912,1982,112293,6043,77866,4634,244865,8309,130511,5847,67556,4135,46798,4298,1114128,12426,425353,8624,140856,5503,91310,4814,49546,3753,25477,2937,14124,2459,5583,1191,5770,1448,153903,5395,25414,2345,12083,1779,99429,4616,16977,2305,105117,5106,65628,4246,39489,3792,232572,9850,47130,4399,10857,2004,6353,1665,4504,1172,78097,5389,36237,3339,60251,5485,355473,9431,132516,6031,222957,7481,10940,1804,1888,859,4675,1347,4377,1380,89790,5211,62686,4094,12002,2025,15102,2533,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
