GEO_ID,B21007_001E,B21007_001M,B21007_002E,B21007_002M,B21007_003E,B21007_003M,B21007_004E,B21007_004M,B21007_005E,B21007_005M,B21007_006E,B21007_006M,B21007_007E,B21007_007M,B21007_008E,B21007_008M,B21007_009E,B21007_009M,B21007_010E,B21007_010M,B21007_011E,B21007_011M,B21007_012E,B21007_012M,B21007_013E,B21007_013M,B21007_014E,B21007_014M,B21007_015E,B21007_015M,B21007_016E,B21007_016M,B21007_017E,B21007_017M,B21007_018E,B21007_018M,B21007_019E,B21007_019M,B21007_020E,B21007_020M,B21007_021E,B21007_021M,B21007_022E,B21007_022M,B21007_023E,B21007_023M,B21007_024E,B21007_024M,B21007_025E,B21007_025M,B21007_026E,B21007_026M,B21007_027E,B21007_027M,B21007_028E,B21007_028M,B21007_029E,B21007_029M,B21007_030E,B21007_030M,B21007_031E,B21007_031M,B21007_032E,B21007_032M,B21007_033E,B21007_033M,B21007_034E,B21007_034M,B21007_035E,B21007_035M,B21007_036E,B21007_036M,B21007_037E,B21007_037M,B21007_038E,B21007_038M,B21007_039E,B21007_039M,B21007_040E,B21007_040M,B21007_041E,B21007_041M,B21007_042E,B21007_042M,B21007_043E,B21007_043M,B21007_044E,B21007_044M,B21007_045E,B21007_045M,B21007_046E,B21007_046M,B21007_047E,B21007_047M,B21007_048E,B21007_048M,B21007_049E,B21007_049M,B21007_050E,B21007_050M,B21007_051E,B21007_051M,B21007_052E,B21007_052M,B21007_053E,B21007_053M,B21007_054E,B21007_054M,B21007_055E,B21007_055M,B21007_056E,B21007_056M,B21007_057E,B21007_057M,B21007_058E,B21007_058M,B21007_059E,B21007_059M,B21007_060E,B21007_060M,B21007_061E,B21007_061M,NAME,B21007_001EA,B21007_001MA,B21007_002EA,B21007_002MA,B21007_003EA,B21007_003MA,B21007_004EA,B21007_004MA,B21007_005MA,B21007_005EA,B21007_006MA,B21007_006EA,B21007_007MA,B21007_007EA,B21007_008EA,B21007_008MA,B21007_009EA,B21007_009MA,B21007_010MA,B21007_010EA,B21007_011MA,B21007_011EA,B21007_012MA,B21007_012EA,B21007_013EA,B21007_013MA,B21007_014EA,B21007_014MA,B21007_015MA,B21007_015EA,B21007_016MA,B21007_016EA,B21007_017MA,B21007_017EA,B21007_018EA,B21007_018MA,B21007_019EA,B21007_019MA,B21007_020MA,B21007_020EA,B21007_021MA,B21007_021EA,B21007_022MA,B21007_022EA,B21007_023EA,B21007_023MA,B21007_024EA,B21007_024MA,B21007_025MA,B21007_025EA,B21007_026MA,B21007_026EA,B21007_027MA,B21007_027EA,B21007_028EA,B21007_028MA,B21007_029EA,B21007_029MA,B21007_030MA,B21007_030EA,B21007_031MA,B21007_031EA,B21007_032MA,B21007_032EA,B21007_033EA,B21007_033MA,B21007_034EA,B21007_034MA,B21007_035EA,B21007_035MA,B21007_036EA,B21007_036MA,B21007_037EA,B21007_037MA,B21007_038EA,B21007_038MA,B21007_039MA,B21007_039EA,B21007_040EA,B21007_040MA,B21007_041EA,B21007_041MA,B21007_042EA,B21007_042MA,B21007_043MA,B21007_043EA,B21007_044EA,B21007_044MA,B21007_045EA,B21007_045MA,B21007_046EA,B21007_046MA,B21007_047EA,B21007_047MA,B21007_048MA,B21007_048EA,B21007_049EA,B21007_049MA,B21007_050EA,B21007_050MA,B21007_051EA,B21007_051MA,B21007_052EA,B21007_052MA,B21007_053EA,B21007_053MA,B21007_054EA,B21007_054MA,B21007_055MA,B21007_055EA,B21007_056MA,B21007_056EA,B21007_057EA,B21007_057MA,B21007_058EA,B21007_058MA,B21007_059EA,B21007_059MA,B21007_060MA,B21007_060EA,B21007_061MA,B21007_061EA,state
0400000US33,1044394,1493,262794,2581,5524,1155,444,340,95,155,349,304,5080,1096,376,290,4704,1038,257270,2715,27791,2998,5059,1258,22732,2867,229479,3508,15015,1956,214464,3809,344951,2143,19836,2331,635,347,270,244,365,260,19201,2340,2062,874,17139,2061,325115,3123,18466,2359,6520,1319,11946,2006,306649,3712,23534,2839,283115,4436,209270,1446,16197,1674,1018,513,321,307,697,418,15179,1681,2566,526,12613,1687,193073,2163,12468,1789,4867,1093,7601,1555,180605,2832,22669,2180,157936,3637,227379,1134,49022,2146,2501,596,702,316,1799,583,46521,2053,18245,1628,28276,1888,178357,2440,10625,1675,4426,1063,6199,1296,167732,2956,50294,3321,117438,3947,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6871664,1995,1870647,3324,18174,2152,1221,731,207,219,1014,659,16953,2115,911,377,16042,2091,1852473,3965,200256,8121,15045,2194,185211,7898,1652217,9482,75728,4467,1576489,9595,2415663,3036,56457,3889,3030,990,1106,782,1924,673,53427,3723,7435,1545,45992,3347,2359206,4791,193979,8379,38724,3131,155255,7660,2165227,9985,119579,5600,2045648,9903,1207953,1887,46267,3176,3228,871,1519,699,1709,688,43039,3061,9362,1899,33677,2234,1161686,3383,93222,5363,32802,3116,60420,4244,1068464,6144,124950,4984,943514,7704,1377401,1983,198376,4550,9141,1188,3606,805,5535,811,189235,4489,68074,3010,121161,4308,1179025,4817,106345,5237,43512,3509,62833,4430,1072680,6958,299708,7239,772972,8823,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1557493,2330,457443,3544,12728,2659,1272,571,67,91,1205,564,11456,2575,691,447,10765,2533,444715,3653,101121,6312,12500,2688,88621,5822,343594,5951,25270,2984,318324,6299,479348,3486,31797,2937,3230,1023,2216,938,1014,472,28567,2751,5133,1191,23434,2326,447551,4550,79512,4927,19821,2195,59691,4716,368039,6697,40395,3311,327644,6755,275861,2057,30814,2866,3526,1133,1364,684,2162,760,27288,2696,6859,1571,20429,2599,245047,3165,40326,3185,15158,2032,25168,2614,204721,3894,38989,3398,165732,4453,344841,1777,71375,3155,4631,888,2173,532,2458,716,66744,3050,28015,2178,38729,2531,273466,3164,37442,3131,17359,2300,20083,2631,236024,4701,84201,4369,151823,4626,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15245019,3243,4516412,6053,51515,3889,5543,1286,515,363,5028,1239,45972,3808,4130,1020,41842,3693,4464897,7579,700449,16389,72249,4713,628200,16306,3764448,18515,167377,7657,3597071,19023,5078959,5260,131196,6458,9175,1520,3263,905,5912,1362,122021,6049,14844,1916,107177,5790,4947763,8561,568301,13822,133060,6999,435241,13753,4379462,16361,277814,10042,4101648,18332,2583116,3422,111741,5042,10723,1752,4909,1183,5814,1237,101018,4544,22051,2690,78967,4177,2471375,5981,274550,10981,107450,6217,167100,8157,2196825,12508,279826,8587,1916999,12707,3066532,3287,391967,7026,20594,1913,8198,1386,12396,1564,371373,7129,139042,4662,232331,6910,2674565,7575,329264,9161,152589,6850,176675,6896,2345301,10964,693242,12078,1652059,12476,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7679226,4638,2137836,8075,62112,5695,6514,1480,1009,537,5505,1461,55598,5279,6279,1626,49319,4824,2075724,9400,372942,12348,40722,4132,332220,11873,1702782,13617,98963,6934,1603819,14378,2648027,7044,166852,7284,11822,1948,4188,1008,7634,1568,155030,6926,21485,2774,133545,6473,2481175,9267,291769,11111,76803,6286,214966,8539,2189406,14329,171798,7736,2017608,14085,1304102,5076,125111,5188,15385,1897,7105,1355,8280,1452,109726,4843,27837,2531,81889,4326,1178991,5882,145430,7079,61820,4065,83610,5187,1033561,9066,167583,7492,865978,9212,1589261,4331,294614,6357,14410,1664,7878,1368,6532,1075,280204,6264,114157,4572,166047,5496,1294647,8018,130245,5608,63197,3633,67048,4134,1164402,9683,373465,8144,790937,10536,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,554878,1941,183176,2814,4991,1181,242,229,31,39,211,226,4749,1119,145,131,4604,1102,178185,2914,28833,2775,2065,746,26768,2647,149352,4102,5718,1061,143634,4098,168693,2547,12218,1850,466,386,277,252,189,290,11752,1869,1285,387,10467,1818,156475,3050,9508,1557,3209,899,6299,1136,146967,3392,9143,1366,137824,3269,96413,1093,8048,1062,383,250,219,189,164,163,7665,1007,1856,691,5809,1058,88365,1311,6675,1032,2820,746,3855,817,81690,1622,9800,1548,71890,1979,106596,945,19427,1402,1385,522,992,433,393,273,18042,1314,5802,776,12240,1102,87169,1445,9130,1642,3933,915,5197,1267,78039,1857,21640,1738,56399,2370,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8768684,3175,2439729,5796,53583,3719,6061,1245,1108,508,4953,1142,47522,3428,7387,1694,40135,3040,2386146,6425,427103,12416,53775,3351,373328,11782,1959043,13951,123030,6049,1836013,14177,2861137,5827,159015,5644,10178,1757,3470,933,6708,1566,148837,5470,21225,2258,127612,4862,2702122,8293,309852,10208,105467,5145,204385,8163,2392270,12518,205358,7534,2186912,14094,1597630,3164,126344,4987,14437,1553,7504,1389,6933,991,111907,4792,24886,2364,87021,4508,1471286,6060,158038,6641,72769,4453,85269,4531,1313248,9325,206458,6552,1106790,9739,1870188,3716,359573,5771,20055,2130,9190,1459,10865,1385,339518,5896,128167,4159,211351,5484,1510615,6475,123969,4838,57449,3354,66520,4210,1386646,7714,445482,8340,941164,8884,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2861368,2833,862444,3289,27191,2925,2275,680,593,272,1682,571,24916,2937,3489,989,21427,2647,835253,3983,165284,5894,22744,2625,142540,5225,669969,6848,52350,3221,617619,7241,931304,3735,65095,3835,5392,1132,1633,506,3759,1004,59703,3828,11035,1436,48668,3374,866209,5309,113800,5228,38402,2838,75398,4097,752409,6966,82608,4797,669801,7223,483339,2736,46650,2508,4793,980,2900,788,1893,474,41857,2533,14802,1504,27055,1993,436689,3196,56406,3075,27949,2316,28457,2199,380283,4253,80795,3226,299488,4691,584281,2431,124585,3272,7769,1213,4008,908,3761,799,116816,2928,59115,2349,57701,2465,459696,3946,45296,2592,24139,1937,21157,1839,414400,4777,157379,5145,257021,5442,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3205863,2399,909009,4061,19607,2498,2934,924,569,440,2365,868,16673,2442,2793,996,13880,2407,889402,4937,157291,6622,18592,2943,138699,6055,732111,8280,46590,4120,685521,8722,1055673,4248,58408,4118,3624,1388,1554,678,2070,1085,54784,3904,9326,1449,45458,3411,997265,5522,108904,5784,29810,2788,79094,5547,888361,7475,67102,4783,821259,8868,543533,2451,45572,3619,6308,1426,2812,777,3496,1035,39264,3269,9798,1529,29466,2675,497961,3958,56676,4215,25227,2840,31449,3177,441285,6136,72691,3889,368594,6836,697648,2765,148530,4055,9090,1639,4422,1252,4668,1023,139440,4244,58005,3610,81435,3459,549118,4777,51817,4177,25201,2473,26616,3164,497301,6732,157800,4950,339501,6956,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9772372,2474,2637296,4690,44488,3329,4426,1125,949,449,3477,981,40062,3079,6047,1433,34015,2735,2592808,5796,419923,13223,52024,4245,367899,11928,2172885,14075,127005,5418,2045880,14437,3142408,4489,150262,5662,10570,2043,3973,1085,6597,1546,139692,5570,17663,2145,122029,5554,2992146,6667,308882,9219,99911,4997,208971,8930,2683264,9886,233303,6522,2449961,10137,1795610,3102,115742,4785,10371,1847,4824,1092,5547,1232,105371,4278,24509,2162,80862,4138,1679868,5320,164207,6492,71378,4144,92829,4382,1515661,7307,229114,6508,1286547,8569,2197058,3420,414371,5991,21304,2031,10528,1521,10776,1490,393067,6081,153808,5100,239259,5640,1782687,6998,164551,5974,76891,4092,87660,4176,1618136,8122,510114,9472,1108022,10569,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,812893,1129,232619,1850,4241,1344,454,455,178,293,276,378,3787,1154,627,398,3160,1056,228378,2277,32589,4175,4374,1453,28215,3816,195789,4317,13612,2306,182177,4430,263596,1611,10080,1577,424,449,200,248,224,372,9656,1582,888,603,8768,1483,253516,2127,22557,2925,7637,1715,14920,2379,230959,3640,20598,2922,210361,4222,146620,1528,7527,1166,872,488,551,369,321,304,6655,1105,1319,608,5336,1112,139093,1874,12332,1994,5520,1138,6812,1507,126761,2859,18721,2233,108040,2927,170058,1259,28563,1780,857,366,436,281,421,248,27706,1809,10403,1455,17303,1682,141495,2240,14424,1672,7067,1415,7357,1210,127071,2737,36508,2777,90563,3004,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3782081,3250,1032103,5791,30925,3185,2415,758,242,260,2173,721,28510,3096,4211,1504,24299,2793,1001178,6353,187205,7477,14931,2176,172274,7491,813973,8625,52629,4134,761344,8608,1240184,4810,83915,5497,5744,1609,777,360,4967,1551,78171,5082,13902,1828,64269,4648,1156269,7958,148053,5951,40725,3910,107328,6037,1008216,10201,101633,5015,906583,11123,661451,2714,72618,3861,10001,1971,4701,1558,5300,1326,62617,3365,16878,1891,45739,3064,588833,4461,75063,5199,31929,2903,43134,4132,513770,5773,93075,4731,420695,6671,848343,2462,169396,4600,8347,1246,4091,870,4256,895,161049,4481,65607,3913,95442,4007,678947,5143,69500,3934,32614,2811,36886,2796,609447,6896,194228,5727,415219,7085,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,629573,1387,181649,2468,5622,1143,290,254,38,67,252,245,5332,1119,592,330,4740,1017,176027,3017,34626,3083,4039,1354,30587,2987,141401,3244,7744,1453,133657,3495,196163,1949,12988,1674,759,353,60,61,699,347,12229,1673,2498,753,9731,1496,183175,2785,17638,2301,4253,871,13385,2120,165537,2700,13061,1877,152476,2955,116013,1349,8919,1412,1019,552,553,342,466,330,7900,1286,1508,611,6392,1072,107094,1644,9471,1360,3197,864,6274,949,97623,1872,11453,1360,86170,2004,135748,1232,30173,1963,1861,643,889,410,972,495,28312,1937,11843,1333,16469,1679,105575,2101,8993,1261,3673,796,5320,880,96582,2448,26472,1976,70110,2742,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5053528,4350,1432745,6036,33926,3645,3742,1055,978,440,2764,930,30184,3610,4107,1072,26077,3213,1398819,6595,245805,9177,29812,3796,215993,8726,1153014,11088,65859,4932,1087155,11343,1706359,5791,102387,5705,8138,1680,4125,1365,4013,1026,94249,5639,16595,2377,77654,4833,1603972,8223,201383,8136,69687,4614,131696,6855,1402589,10742,145340,7071,1257249,12394,873165,3397,80502,3866,9967,1753,4722,1326,5245,1148,70535,3626,18440,1958,52095,3196,792663,4675,100915,5860,48612,3838,52303,4144,691748,6221,127351,5073,564397,6936,1041259,3202,206889,5233,11042,1595,5234,1102,5808,1121,195847,5323,84356,4152,111491,4298,834370,5907,84265,4287,46293,3090,37972,3009,750105,6397,268550,6901,481555,7870,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20341898,5948,6587511,9365,167445,7741,16796,2436,2977,1107,13819,2054,150649,7092,18098,2351,132551,6870,6420066,12290,1058838,22530,87910,6013,970928,23087,5361228,22617,272864,8740,5088364,23426,7233354,9812,423681,11307,19657,2740,5974,1406,13683,2303,404024,11366,59224,4673,344800,10078,6809673,13703,743575,17066,142500,6917,601075,15518,6066098,20564,432077,11690,5634021,23007,3151322,4975,250406,9218,24974,2924,12624,2136,12350,1951,225432,8238,54616,4146,170816,8237,2900916,9921,323210,10158,127390,6482,195820,8052,2577706,13192,396881,11565,2180825,14869,3369711,5345,586091,8328,33938,2875,17835,1914,16103,1929,552153,8214,237573,6637,314580,7970,2783620,9876,329927,10018,161947,5578,167980,8203,2453693,13152,840260,12102,1613433,16833,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2135227,1458,774719,3011,11963,1621,1078,594,214,204,864,566,10885,1467,1369,666,9516,1387,762756,3371,111233,7012,7949,1453,103284,6787,651523,7848,34726,3256,616797,7653,734324,3038,27745,2493,1457,642,490,348,967,525,26288,2544,3995,1364,22293,2280,706579,3938,46250,3765,9866,1777,36384,3222,660329,5242,44271,3325,616058,5667,296049,1745,19428,2036,1419,577,482,337,937,499,18009,2033,4548,862,13461,1662,276621,2823,15998,2264,6238,1383,9760,1642,260623,3440,36179,3006,224444,4316,330135,1582,64687,3095,3614,905,1396,599,2218,805,61073,3059,25133,2183,35940,2329,265448,2972,17676,2249,7182,1471,10494,1506,247772,3897,75782,3581,171990,4150,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,483465,1105,122618,1550,2453,821,779,348,0,157,779,348,1674,743,302,387,1372,669,120165,1806,20467,2766,3140,818,17327,2648,99698,3312,9844,2143,89854,3440,151308,1262,7229,1247,336,321,185,194,151,193,6893,1181,1007,520,5886,1111,144079,1883,12835,2167,3837,1116,8998,1662,131244,2840,10521,1571,120723,3060,95812,877,6870,980,583,264,264,241,319,178,6287,952,1385,394,4902,854,88942,1386,8698,1342,3715,889,4983,863,80244,1784,11192,1413,69052,2224,113727,767,19806,1541,822,323,394,219,428,254,18984,1515,7299,998,11685,1296,93921,1635,7299,1126,3549,789,3750,850,86622,1779,25186,1700,61436,2078,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6304783,6049,1791768,8609,76569,5210,4557,1134,931,547,3626,959,72012,4989,5212,1319,66800,4830,1715199,8482,251506,9418,26615,3357,224891,8952,1463693,10919,80576,4897,1383117,11820,2186224,7571,211484,6580,7765,1549,2507,914,5258,1285,203719,6340,21640,2117,182079,6306,1974740,9578,168019,8169,46250,4144,121769,6995,1806721,11208,128760,6887,1677961,12952,1082828,4302,135543,5213,7617,1757,3293,845,4324,1280,127926,4950,23447,2063,104479,4568,947285,5850,87061,4826,34926,3365,52135,3724,860224,7665,120767,5737,739457,8984,1243963,3802,253456,5888,10443,1452,4852,1143,5591,1088,243013,5809,88220,4248,154793,5010,990507,6942,77784,4597,36002,2762,41782,3542,912723,7821,276434,7553,636289,9230,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5616987,3201,1671875,5924,55313,5254,2552,798,351,240,2201,720,52761,5076,7988,2094,44773,4761,1616562,7463,224640,9808,23888,2550,200752,9007,1391922,11608,80413,5370,1311509,11980,1896343,4628,134386,6661,6684,1217,3108,827,3576,893,127702,6461,15029,2345,112673,5864,1761957,8615,158519,8967,45191,4120,113328,7339,1603438,11971,124099,6122,1479339,12824,950784,2896,103121,5392,9064,1631,4485,1172,4579,1017,94057,4923,22435,2734,71622,3959,847663,5353,79048,4272,35465,2978,43583,3046,768615,6165,115690,5512,652925,7139,1097985,3098,236564,5495,11463,1795,5957,1427,5506,1096,225101,5361,93819,4338,131282,4670,861421,5689,76776,4814,36890,3541,39886,3669,784645,6277,256202,6518,528443,8794,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
