GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002MA,B08501_002EA,B08501_003MA,B08501_003EA,B08501_004MA,B08501_004EA,B08501_005MA,B08501_005EA,B08501_006MA,B08501_006EA,B08501_007MA,B08501_007EA,B08501_008MA,B08501_008EA,B08501_009MA,B08501_009EA,B08501_010MA,B08501_010EA,B08501_011MA,B08501_011EA,B08501_012MA,B08501_012EA,B08501_013MA,B08501_013EA,B08501_014MA,B08501_014EA,B08501_015MA,B08501_015EA,B08501_016MA,B08501_016EA,B08501_017MA,B08501_017EA,B08501_018MA,B08501_018EA,B08501_019MA,B08501_019EA,B08501_020MA,B08501_020EA,B08501_021MA,B08501_021EA,B08501_022MA,B08501_022EA,B08501_023MA,B08501_023EA,B08501_024MA,B08501_024EA,B08501_025MA,B08501_025EA,B08501_026MA,B08501_026EA,B08501_027EA,B08501_027MA,B08501_028MA,B08501_028EA,B08501_029MA,B08501_029EA,B08501_030MA,B08501_030EA,B08501_031MA,B08501_031EA,B08501_032EA,B08501_032MA,B08501_033MA,B08501_033EA,B08501_034MA,B08501_034EA,B08501_035MA,B08501_035EA,B08501_036MA,B08501_036EA,B08501_037EA,B08501_037MA,B08501_038EA,B08501_038MA,B08501_039MA,B08501_039EA,B08501_040MA,B08501_040EA,B08501_041MA,B08501_041EA,B08501_042EA,B08501_042MA,B08501_043EA,B08501_043MA,B08501_044MA,B08501_044EA,B08501_045MA,B08501_045EA,B08501_046MA,B08501_046EA,B08501_047EA,B08501_047MA,B08501_048EA,B08501_048MA,B08501_049EA,B08501_049MA,B08501_050MA,B08501_050EA,B08501_051MA,B08501_051EA,B08501_052MA,B08501_052EA,B08501_053EA,B08501_053MA,B08501_054EA,B08501_054MA,B08501_055MA,B08501_055EA,B08501_056MA,B08501_056EA,state
0400000US36,9832005,34970,244633,6851,831654,13355,4355642,19404,2123441,15878,967848,13889,732166,10292,576621,10750,5076878,29655,119193,5328,400755,9450,2032726,19740,1198462,14276,565191,10363,430154,8938,330397,8428,594657,14536,32833,3473,56743,4531,247513,9199,129869,5592,57868,3797,41179,3054,28652,2437,2970057,23922,42572,3950,263948,7771,1556990,17258,568984,12385,238289,8524,177755,6538,121519,5560,584626,16827,34484,3024,74211,5998,272808,10908,91872,4949,43833,3677,35566,3286,31852,2971,195774,8612,7945,1641,16775,2059,93441,6242,38350,3851,15764,2237,10819,1736,12680,1947,410013,10362,7606,999,19222,2086,152164,6008,95904,5744,46903,3999,36693,3178,51521,3572,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4782775,26169,175012,6937,455870,10134,2068372,15271,1048966,10979,453552,9438,319610,7881,261393,7707,3884026,27182,123646,6492,351662,10767,1684291,17009,862775,11675,378047,8689,269717,7127,213888,6549,421516,12818,26932,2839,55583,5504,196056,8040,79069,5272,30740,3161,19453,2466,13683,1862,45746,4044,3872,1233,8034,1620,19125,2123,8648,1683,2701,844,1870,646,1496,564,82053,5049,12077,1850,20824,2755,28357,2983,9222,1643,4798,1205,3720,861,3055,674,57757,4123,3492,975,6802,1511,26029,2865,12429,1955,3238,814,3045,868,2722,824,291677,9011,4993,1402,12965,1890,114514,7055,76823,5051,34028,3166,21805,2349,26549,2169,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,435473,5546,17795,1737,53818,2707,189536,4328,74061,2283,40782,2388,33883,2258,25598,1761,355231,6053,12059,1224,44137,2719,154037,4148,61931,2580,33600,2105,28663,2102,20804,1703,37209,3528,2096,616,4732,1696,18366,2723,5824,858,2784,685,2039,746,1368,411,2440,824,40,60,393,285,1087,636,387,278,367,344,68,82,98,112,16103,1988,2790,1384,2682,687,5983,1403,1815,418,1157,381,820,411,856,335,5727,1349,280,288,682,522,2728,927,867,382,626,378,405,222,139,149,18763,2227,530,335,1192,553,7335,1421,3237,900,2248,547,1888,594,2333,476,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5495667,23168,225749,5988,530142,7959,2278616,12766,1170213,9152,560889,9130,418257,8900,311801,7731,4579498,23830,156006,5067,408370,9435,1911023,14440,998018,10044,483338,9076,363406,9113,259337,7373,422407,11605,35480,2770,58675,4798,187507,6561,74308,4563,31336,2799,19644,1896,15457,2014,79064,4693,4745,1308,11604,2056,34090,3264,14139,1884,7051,1427,4468,837,2967,657,115117,6363,18683,1939,28602,3139,36065,3769,14394,2271,8322,1624,5157,921,3894,764,66897,4762,5538,1237,11929,2026,26969,2821,11584,1832,4355,933,3738,883,2784,618,232684,7941,5297,1124,10962,2626,82962,4699,57770,3655,26487,2726,21844,2961,27362,2502,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1741248,12749,72259,3839,179988,4717,761401,7323,338511,5533,161922,4424,123146,3922,104021,4022,1431109,13357,51756,3304,140265,4614,629431,7836,283526,5156,137381,3873,104276,3670,84474,4049,172191,6943,10877,1548,23074,2422,82085,4448,29572,2579,11191,1947,7863,1198,7529,1242,6410,1396,367,295,809,371,2886,1037,1382,570,282,188,368,288,316,231,33103,3271,4557,938,8227,1707,10878,1704,4701,1313,1862,559,1143,427,1735,500,23832,2557,1076,474,3340,1238,10095,1662,3728,746,3070,857,1578,570,945,370,74603,3994,3626,1034,4273,1247,26026,2426,15602,1610,8136,1152,7918,1179,9022,1164,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2003410,16021,66162,3821,186507,5911,898768,9682,405007,6864,187090,6070,148440,6312,111436,4456,1443135,17056,41134,2792,123127,5042,639729,9740,301938,7215,145133,5756,113157,5374,78917,3763,196276,7475,10845,1565,22102,2756,94474,5305,36474,3106,13747,1959,10976,1780,7658,1520,89036,5040,4430,1289,13546,2567,44900,3732,14449,1804,5350,1053,4009,1047,2352,630,72349,5278,6831,1419,14620,2177,28685,3587,10230,1568,4724,1105,3861,828,3398,835,58907,4187,1941,883,6168,1337,34376,3014,9183,1329,2939,897,2366,619,1934,669,143707,6831,981,445,6944,1415,56604,4302,32733,3311,15197,2027,14071,1877,17177,1832,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5998480,24662,221655,5605,537021,9185,2442087,14416,1280937,8948,643063,9926,489837,9293,383880,7576,4552156,20122,131274,4958,361405,8608,1833564,15743,1022428,8724,513891,9251,394520,8842,295074,7260,508680,14257,42799,3294,59203,4767,216546,7194,93512,5224,43785,3143,29598,2591,23237,1870,335489,9268,10103,1915,44169,4022,162273,5925,54326,3599,29518,2759,19687,2106,15413,1774,214064,6582,23910,2351,46712,2934,77965,4504,26661,2479,14635,1890,11551,1424,12630,1521,87908,5194,6661,1229,10959,2118,41150,3968,13804,1713,4698,802,5724,1121,4912,1127,300183,8741,6908,1305,14573,1697,110589,4992,70206,4229,36536,3076,28757,2480,32614,2240,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,504436,9257,20495,2179,49382,2962,198720,5420,108169,4414,52622,3281,41816,2769,33232,2780,406743,8113,10519,1571,34239,3153,160576,4916,93658,3955,44087,3020,35705,2597,27959,2360,43335,4661,4406,1282,5429,1279,19212,3077,7108,1558,3353,880,1769,612,2058,1236,7400,1476,507,288,1522,819,2762,880,922,457,583,326,511,398,593,502,18806,2016,3954,682,5509,1138,6159,1593,1212,681,785,382,866,607,321,247,4498,1468,283,242,612,381,2012,1098,470,286,356,286,244,185,521,414,23654,2537,826,330,2071,730,7999,1767,4799,1360,3458,957,2721,932,1780,615,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2223124,18579,87974,6049,221949,6807,950199,11461,462874,7876,212994,6399,157799,6102,129335,6025,1813322,18663,57617,4888,169704,6265,779090,11811,385536,8367,181820,5676,135293,5503,104262,5498,216379,9382,12160,1970,27901,3922,102677,6429,43261,4203,13631,1720,8245,1358,8504,1463,10618,1950,335,228,1423,525,4930,1398,2203,956,833,401,562,272,332,199,47835,3802,12508,1409,12318,1620,13924,2417,3839,1269,1701,546,1758,551,1787,758,29548,3406,3053,1329,4274,1296,12366,2325,5284,1366,2188,807,1456,690,927,365,105422,5959,2301,978,6329,1320,37212,3708,22751,2564,12821,1840,10485,1863,13523,2077,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,439234,5466,20565,1962,44439,2352,176491,3513,83235,2068,46091,2834,36238,2212,32175,2089,357014,5690,15854,1858,36409,2366,144628,3510,68161,2139,37755,2826,29799,2057,24408,1745,34426,3044,2147,673,3389,955,17583,2215,5559,1226,2339,604,1802,570,1607,634,2869,1016,220,165,118,96,1122,870,663,533,228,238,445,442,73,97,15031,1941,1478,528,2614,799,3951,910,2502,901,1576,478,1374,439,1536,574,4385,909,237,223,562,335,1390,563,1254,548,434,246,203,191,305,211,25509,1951,629,364,1347,521,7817,1256,5096,1048,3759,719,2615,658,4246,905,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3125313,19369,121268,4748,298786,7319,1359992,11619,661000,9244,298030,8332,214406,7171,171831,6350,2602298,22201,92562,4706,239783,7840,1129633,14058,559474,9461,253845,7347,185422,6564,141579,5358,276682,11416,18320,2864,36156,4341,130642,7007,49486,3307,19765,2331,11463,1983,10850,1671,19093,2689,779,495,3182,1222,8909,1605,2999,1069,1812,732,826,435,586,330,41116,3421,5652,1106,8662,1565,15051,2702,5272,1187,2181,675,2554,603,1744,556,36006,3731,1952,814,5584,1515,15185,2536,7336,1451,3010,1046,1761,627,1178,437,150118,7072,2003,695,5419,1317,60572,4478,36433,4156,17417,2230,12380,1857,15894,2178,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13062275,40333,451736,12309,1300242,16033,6029928,26571,2674311,19450,1142664,16494,824960,13139,638434,11648,10534296,42608,306950,10150,1016165,15609,4899770,29749,2187771,20951,936717,15339,680715,11607,506208,10984,1282273,23248,89907,5752,156909,8722,610700,14164,237664,9416,90918,4963,51359,3918,44816,3234,175871,9461,6338,1355,23328,3460,75476,6459,30443,3037,18525,2422,13106,2190,8655,1589,198748,9350,25052,3289,40370,3548,77208,6073,23882,2940,13754,2114,9700,1745,8782,1607,208679,10403,13060,2388,30835,3344,92941,7262,34450,3518,16056,2360,12599,2283,8738,1477,662408,17371,10429,2016,32635,3332,273833,11581,160101,7477,66694,4248,57481,4508,61235,4166,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486471,9683,89111,4070,195180,4269,684763,7276,251794,4267,113063,4659,90109,4092,62451,3629,1131486,11061,65698,3569,143134,4652,524116,8624,194538,5775,87779,4240,70103,3406,46118,3092,159941,7347,12524,2065,27999,2575,71134,4203,26514,2993,9803,1635,7100,1191,4867,1035,34266,3075,3084,1410,5028,1185,16169,2494,4392,1003,2538,741,2209,694,846,372,34738,2988,4629,1077,9370,1444,12309,1850,4470,1148,1636,527,1059,474,1265,674,24771,2846,1839,689,5051,1296,11028,1716,2351,741,1462,668,1492,780,1548,667,101269,6222,1337,422,4598,1214,50007,4421,19529,2675,9845,1396,8146,1502,7807,1278,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316474,4492,12408,1440,31679,1995,117062,2908,67616,2204,33639,2614,27977,1735,26093,1611,237893,5273,7342,1077,21169,1935,87096,2993,55233,2237,25404,1997,22203,1689,19446,1624,28607,2377,1614,610,2899,867,12715,1472,5332,1107,2771,805,1611,576,1665,570,4291,1576,154,122,1474,1079,1590,827,423,274,143,121,341,234,166,251,18288,2168,2603,746,4663,1053,6241,1113,1763,538,1398,456,649,228,971,362,4742,1028,181,181,366,271,2140,725,659,303,487,336,289,190,620,530,22653,2127,514,320,1108,608,7280,1215,4206,826,3436,767,2884,628,3225,732,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4104609,20778,138633,6090,399572,8113,1757612,15423,879116,9002,399683,8661,295241,7174,234752,6929,3238207,22012,86750,4584,293829,8199,1393468,16495,710568,8715,328080,8740,241816,6739,183696,5861,351323,10417,20689,2284,42493,4237,158073,5609,69271,4264,27875,3182,19168,2344,13754,2024,108188,5850,5073,1257,12705,2263,50958,4231,19251,2068,8874,1292,5740,1253,5587,1202,109426,5139,15511,2431,27890,2683,38072,3377,12849,1953,6682,1508,4180,972,4242,1004,71389,4764,5612,1547,12084,2339,29610,3097,11914,2300,5009,1147,3446,884,3714,827,226076,6684,4998,1126,10571,1931,87431,4901,55263,3708,23163,2374,20891,1905,23759,2182,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3522777,16982,111290,4930,334095,6221,1600535,11910,720010,7246,326964,8103,254115,6439,175768,5389,2524821,18511,73271,4080,225241,6723,1131303,12884,529361,8229,248611,8287,192332,5781,124702,4251,356489,10031,14188,1900,36620,4113,175647,7412,76029,4260,25165,2480,18154,2179,10686,1593,230898,8404,8146,1727,27675,3305,125757,6390,35697,3405,14364,2084,10907,1764,8352,1779,122494,6689,9122,1466,27891,3486,55409,4618,13049,1914,7089,1558,5091,1270,4843,1035,62319,4502,2685,1104,7670,1884,28255,2848,11860,1868,5297,1015,3895,1101,2657,712,225756,8280,3878,1013,8998,1949,84164,5100,54014,4680,26438,2391,23736,2469,24528,2327,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,689553,10820,23264,2659,65203,4077,283263,6692,151394,4483,65477,3864,55536,3694,45416,3181,573820,9423,16086,2390,51969,3404,235606,7045,129794,4411,56156,3840,47494,3106,36715,2832,58792,4108,4028,1157,5929,1267,27608,2725,10567,1846,3847,1032,3633,1020,3180,854,5997,1219,364,302,1486,661,2344,856,582,367,362,293,184,154,675,441,20508,2757,1471,574,3544,1125,7551,1459,4185,1174,1618,642,1142,474,997,431,6915,1415,596,443,1264,789,2080,744,1512,707,335,258,749,507,379,258,23521,2855,719,384,1011,482,8074,1684,4754,1209,3159,1065,2334,641,3470,790,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2893455,13652,139400,4551,297337,5671,1162141,8631,614588,5672,313991,5890,215868,5552,150130,3916,2344572,12662,94675,3849,222517,5288,951830,8074,510440,6086,264233,5540,181703,5664,119174,4194,219274,7722,17505,2096,26001,2745,96406,5004,43230,2918,17671,1518,10811,1188,7650,1304,49858,3585,3465,1072,10607,1972,20668,2449,6993,1304,4122,1109,2490,689,1513,481,87906,3710,15543,1575,24761,2258,22829,1991,10845,1382,6408,1044,4022,797,3498,708,46373,2843,4370,839,6928,1361,17720,1843,8168,1431,4028,821,3125,757,2034,492,145472,5503,3842,800,6523,1090,52688,3524,34912,2584,17529,1718,13717,1561,16261,1453,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286661,5554,11322,1741,26562,2400,123188,3801,52957,2421,32748,2638,21926,2264,17958,1938,223300,6375,9029,1629,20110,2483,95893,4184,42106,2811,24692,2133,17305,2109,14165,1613,30060,2978,1147,550,3138,1014,14851,2282,5004,872,3148,1113,1774,654,998,383,1747,622,28,50,240,302,396,300,243,215,203,176,512,324,125,135,10240,2045,357,226,1526,688,4172,1336,1784,791,747,491,975,525,679,438,6541,1559,315,307,1270,726,2744,1032,829,484,1063,566,68,82,252,306,14773,2129,446,314,278,244,5132,1265,2991,902,2895,1139,1292,524,1739,568,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,978180,16554,12991,2551,74935,5173,481982,10126,230957,6615,83158,4831,53709,3893,40448,3999,821204,16498,10281,2358,64851,5096,413968,10602,192044,6656,67259,4372,43251,3594,29550,3462,73955,5604,857,729,4140,1112,37800,3953,19562,2476,5198,1235,4115,1189,2283,778,17043,2683,337,274,1300,598,6045,1569,5460,1201,2003,779,804,423,1094,559,27737,3894,963,424,1556,878,9902,2155,4781,1321,4607,1367,3132,955,2796,1042,16990,2577,394,425,2079,782,6693,1458,4080,1512,1040,550,992,539,1712,711,21251,3485,159,242,1009,511,7574,2056,5030,1399,3051,1177,1415,544,3013,870,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
