GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002MA,C24020_002EA,C24020_003MA,C24020_003EA,C24020_004MA,C24020_004EA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007EA,C24020_007MA,C24020_008MA,C24020_008EA,C24020_009MA,C24020_009EA,C24020_010EA,C24020_010MA,C24020_011EA,C24020_011MA,C24020_012EA,C24020_012MA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016EA,C24020_016MA,C24020_017EA,C24020_017MA,C24020_018EA,C24020_018MA,C24020_019MA,C24020_019EA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022EA,C24020_022MA,C24020_023EA,C24020_023MA,C24020_024MA,C24020_024EA,C24020_025MA,C24020_025EA,C24020_026MA,C24020_026EA,C24020_027EA,C24020_027MA,C24020_028EA,C24020_028MA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033EA,C24020_033MA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038EA,C24020_038MA,C24020_039EA,C24020_039MA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042MA,C24020_042EA,C24020_043EA,C24020_043MA,C24020_044EA,C24020_044MA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049EA,C24020_049MA,C24020_050EA,C24020_050MA,C24020_051EA,C24020_051MA,C24020_052MA,C24020_052EA,C24020_053MA,C24020_053EA,C24020_054EA,C24020_054MA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057MA,C24020_057EA,C24020_058MA,C24020_058EA,C24020_059MA,C24020_059EA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062EA,C24020_062MA,C24020_063MA,C24020_063EA,C24020_064MA,C24020_064EA,C24020_065EA,C24020_065MA,C24020_066EA,C24020_066MA,C24020_067EA,C24020_067MA,C24020_068MA,C24020_068EA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071EA,C24020_071MA,C24020_072EA,C24020_072MA,C24020_073EA,C24020_073MA,state
0400000US30,337251,7010,192227,4742,68582,3795,35060,2550,28739,2460,6321,1294,14172,1957,5625,1343,5646,1243,2901,870,13345,1657,3775,970,2194,697,5014,1027,2362,691,6005,1131,4339,985,1666,681,21326,2361,1374,561,6654,1303,2913,963,3741,833,5473,1267,6156,1340,1669,669,30392,2785,19169,2141,11223,1921,40871,2854,4183,843,23708,2425,12980,1702,31056,2484,10665,1747,14079,1693,6312,1382,145024,4270,67028,4038,27430,2832,18547,2382,8883,1294,4630,1040,2004,629,615,344,2011,681,18393,1904,4158,941,1918,670,10294,1581,2023,788,16575,2051,10434,1506,6141,1123,24942,2369,6863,1329,733,346,332,242,401,286,7585,1754,3031,817,6730,1195,45335,3506,13858,1868,31477,3106,2723,927,875,529,1166,644,682,347,4996,1156,2193,884,1238,537,1565,698,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,728285,7499,420424,4758,155819,4964,83385,3918,65062,3469,18323,2305,34580,2617,20593,1997,9692,1265,4295,973,27388,2127,6511,1105,3501,769,12521,1587,4855,1023,10466,1385,7880,1248,2586,699,35343,2706,712,326,11385,1569,4832,1098,6553,1113,7650,1541,13704,1690,1892,584,68822,3399,43042,2838,25780,2040,78058,3676,9644,1189,38440,2812,29974,2304,82382,4380,41637,3503,25511,2027,15234,1755,307861,5626,146797,4508,56797,2999,33497,2042,23300,2209,10461,1180,6876,990,1102,345,2483,606,45046,2947,8476,1180,3113,632,28306,2225,5151,984,34493,2229,23217,1946,11276,1510,46858,3070,12658,1694,2064,589,1051,442,1013,386,10724,1327,7145,1214,14267,1618,89850,4283,25313,2233,64537,3638,2473,699,908,448,832,368,733,345,21883,2293,16512,2177,2597,613,2774,706,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1024811,12955,587818,8702,163149,6545,82001,5555,62514,4879,19487,2596,33021,2631,16332,2013,13009,1833,3680,874,31703,3009,4267,1049,4402,842,11585,1656,11449,1470,16424,2139,11759,1611,4665,1273,132769,6492,2997,988,27770,3048,17153,2497,10617,1700,48444,3767,32024,3194,21534,2335,99248,4824,56872,3522,42376,3285,99845,5810,1496,820,64116,4996,34233,3288,92807,5361,29942,3121,42767,3888,20098,2396,436993,8838,160343,5708,67708,4311,43438,3386,24270,2520,8748,1145,4356,864,1971,618,2421,643,49975,3259,7637,1479,6277,1411,29540,2650,6521,1460,33912,3036,23337,2645,10575,2046,112484,5277,16898,2570,6384,1122,4494,955,1890,647,32244,3430,30573,2696,26385,2656,139321,6443,50177,4244,89144,5730,3443,939,42,83,1505,616,1896,786,21402,2448,10619,1552,5083,1291,5700,1446,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,497247,7554,285888,4981,117773,4157,58463,3089,45527,2760,12936,1813,35198,3371,18773,2063,14127,1965,2298,924,16363,1827,3192,1012,1609,583,7125,1288,4437,1082,7749,1445,5837,1156,1912,697,28412,3110,899,387,7829,1288,3951,1220,3878,1043,7673,1828,10438,2135,1573,636,45987,3536,30486,3110,15501,1923,47588,3443,1646,673,27001,2491,18941,2251,46128,2910,25719,2473,14234,2098,6175,1140,211359,5089,111820,4642,46013,2987,29230,2528,16783,1927,9146,1601,5488,1259,2062,749,1596,546,32066,2706,5811,1263,2195,629,21568,2364,2492,836,24595,2586,16734,2109,7861,1529,26881,2733,7688,1537,1478,623,588,374,890,534,6672,1616,3867,1151,7176,1558,58742,4105,16669,2219,42073,3270,951,440,35,41,575,397,341,228,12965,2307,9042,1740,1231,699,2692,975,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3194441,20178,1824574,12568,787539,12522,412389,10501,286565,9168,125824,5585,193749,5974,119619,4792,55747,4181,18383,1507,125467,5225,19911,2466,28119,2368,43005,3481,34432,3314,55934,4051,40028,3385,15906,2258,212186,7327,10727,1913,65884,4135,28429,2691,37455,2947,51583,4745,63840,4562,20152,2612,308124,8613,181913,7386,126211,6443,241615,8731,3907,1229,138763,7212,98945,5619,275110,9178,99111,5476,109379,6587,66620,5200,1369867,14570,697727,11637,297830,8280,186622,7569,111208,4994,63704,4039,38453,3115,7777,1391,17474,2187,199868,6371,42777,4032,26871,2531,103104,4605,27116,2611,136325,5997,94513,4427,41812,3355,192585,7752,56151,4391,14042,2219,8390,1702,5652,1362,39740,3565,32306,3716,50346,3628,397285,10636,118512,5807,278773,9137,8061,1572,1338,747,3228,1004,3495,1210,74209,4154,39896,3138,11615,2141,22698,2681,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,605622,10939,338061,8413,119098,5706,54527,4128,43241,3420,11286,1822,28752,3068,10413,1960,12166,1896,6173,1279,24267,2789,3966,963,3119,858,10548,1387,6634,1859,11552,1802,8017,1499,3535,1126,49283,4213,1958,959,16094,2199,8122,1572,7972,1830,13294,2757,13184,2000,4753,1596,55977,4063,31286,3409,24691,2928,70833,5040,5139,1484,37811,3932,27883,3087,42870,3535,17656,2328,16953,2081,8261,1944,267561,7026,129925,5983,47695,3281,30910,2764,16785,2052,9665,1354,4632,988,2340,821,2693,763,45283,3685,8117,1274,4519,926,28990,3046,3657,810,27282,2467,17490,2224,9792,1634,45546,3553,10638,1632,3114,820,1824,667,1290,622,12641,2273,7679,1808,11474,2021,79586,5342,24665,2975,54921,4621,2330,949,370,303,1207,764,753,482,10174,1871,5897,1314,2318,787,1959,933,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6782122,30423,3761121,20787,1488746,15140,728793,12320,518565,10458,210228,7336,287777,8262,162685,5491,95850,5547,29242,2569,344505,9689,49773,4014,71345,3956,117879,5388,105508,5997,127671,6538,91411,4767,36260,3312,602868,15260,29911,3357,173827,7726,80431,4799,93396,5432,174101,8205,160590,7990,64439,5081,622864,13205,357169,9517,265695,9429,520475,13802,11734,1977,322753,10412,185988,9063,526168,13203,189010,6908,247018,8325,90140,4823,3021001,21585,1538773,17210,562029,10992,346129,10042,215900,6090,103323,4990,49794,3237,22524,2487,31005,2628,557815,10661,111476,5906,63525,4486,289636,7526,93178,5102,315606,8959,224835,7721,90771,4839,542353,11806,180646,6064,40303,3559,18499,2475,21804,2283,88476,5747,80538,5246,152390,7057,802281,12175,247602,8285,554679,10784,20096,2607,3738,1131,8704,1799,7654,1534,117498,5479,67484,3934,30529,3078,19485,2668,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3409145,24276,1888757,18037,692020,12823,348028,9462,267550,8122,80478,4854,175387,7118,97611,5013,55539,3886,22237,2621,117514,5227,24892,2422,14107,1698,48819,4170,29696,2782,51091,4232,34744,3388,16347,2181,223439,8608,10381,2307,58521,4294,24727,2658,33794,3358,61354,4719,73886,5033,19297,2125,283326,9239,182936,7701,100390,5534,325897,8849,14842,2683,177843,6677,133212,5291,364075,10507,193027,8979,107755,5423,63293,5192,1520388,14050,723416,13591,277498,8224,171302,6203,106196,5611,60468,4616,33351,3159,9648,1545,17469,2299,213272,8875,39567,3631,17847,2403,134012,7591,21846,2298,172178,6629,115498,5443,56680,4380,226219,9057,61348,5064,14216,2264,6309,1448,7907,1620,61779,4660,34380,3227,54496,4083,433359,11583,143820,7295,289539,8825,15875,2314,2454,815,6794,1616,6627,1448,121519,5981,90898,5788,13233,2673,17388,2405,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,285818,5346,169135,3838,59783,3068,36133,2827,31175,2562,4958,1423,11292,1658,4134,1041,4870,1292,2288,779,7849,1285,2272,715,717,299,3173,865,1687,579,4509,1028,4114,992,395,194,17139,2363,539,411,3939,1011,1623,698,2316,697,5692,1722,4290,1204,2679,1026,27484,2933,17205,2475,10279,1742,35179,2503,5316,895,16591,1941,13272,1820,29550,2461,12036,1580,11341,1709,6173,1356,116683,3506,55354,4052,23217,2380,13063,1962,10154,1670,4332,1221,2536,1067,412,217,1384,565,14929,1801,4220,1032,911,432,8552,1448,1246,553,12876,1561,9134,1463,3742,851,19924,1859,5388,1132,1244,502,554,326,690,384,3988,989,1780,734,7524,1242,35883,2716,9788,1686,26095,2223,1161,493,510,363,384,222,267,236,4361,942,2614,664,710,338,1037,532,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3889956,20982,2198363,14519,801073,10786,395777,9178,296008,7368,99769,4883,199278,6300,98227,4227,83430,4633,17621,2149,133621,6030,26553,2687,20916,2379,56527,3643,29625,2715,72397,4585,54005,4055,18392,1870,220683,7928,10486,1518,65199,4751,30319,3049,34880,3190,51129,4270,77215,4669,16654,2124,342979,9441,201291,6884,141688,6458,306439,8187,7762,1287,163584,6196,135093,6690,527189,12722,289034,9063,130464,5647,107691,5436,1691593,16108,798230,12236,307055,9005,181712,7140,125343,6007,53811,3657,30092,2602,11704,1751,12015,1587,225829,7101,47003,3582,19000,2186,137202,5582,22624,2136,211535,7223,140097,5995,71438,4110,241133,7085,79445,4573,11941,1538,6687,1154,5254,1167,59478,3949,33319,3674,56950,3467,497355,11425,133566,5754,363789,10840,12354,1738,2445,638,4798,1198,5111,1197,142521,6845,98440,5401,15006,2255,29075,2966,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1265316,13166,717488,9062,233487,5775,122272,4745,96159,4059,26113,2019,47653,2669,22090,2062,20597,1869,4966,811,42092,2693,8809,1258,7070,1449,18794,1662,7419,1411,21470,1920,15130,1532,6340,1110,78027,3739,2684,726,24478,1806,12572,1389,11906,1374,17218,2181,25890,2628,7757,1425,111239,5085,65040,3942,46199,3198,147624,4582,5648,795,82313,3820,59663,3465,147111,5950,73998,3666,45659,3202,27454,2654,547828,8111,255479,6621,94838,4470,60273,3619,34565,2515,12245,1261,6067,904,2978,703,3200,675,82956,3912,17996,1831,6495,1139,51969,3294,6496,1304,65440,3151,40697,2520,24743,1997,94966,3645,27669,2337,5116,1107,2647,810,2469,701,25133,2142,12674,1295,24374,2114,163617,4756,45952,3432,117665,3744,6479,1272,1556,513,2218,883,2705,731,27287,2706,17655,1931,4505,1259,5127,1298,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1316674,14548,761879,9129,297895,8159,142629,6485,110570,5895,32059,3055,82193,4212,39159,2937,33969,2562,9065,1544,50781,3980,10742,1681,8059,1625,18205,2242,13775,2184,22292,2522,17125,2247,5167,1107,78363,4484,3852,1333,19136,2373,8826,1739,10310,1578,21737,2775,24147,2943,9491,1857,121914,6650,70782,5217,51132,2973,128923,6722,23211,3301,66469,4370,39243,3102,134784,6228,67631,3657,38165,3635,28988,2786,554795,9487,265330,7941,112765,5340,70889,3901,41876,3984,26102,2364,13406,1751,6776,1349,5920,1230,74795,4381,15448,2073,9315,1418,39304,3111,10728,1523,51668,3418,32935,2730,18733,2268,87822,4952,21020,2416,3329,880,1856,680,1473,530,20706,2976,12381,2070,30386,3206,162805,6709,51862,4319,110943,5086,8190,1760,4154,1290,2528,1207,1508,574,30648,3426,20322,2706,4390,1302,5936,1473,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4362981,22068,2465970,15590,935853,11975,460603,9043,337315,8333,123288,5162,218469,7100,115960,4664,75514,4352,26995,2039,174387,6159,37398,3157,27570,2379,74505,4137,34914,3038,82394,4244,61004,3703,21390,2529,267447,9040,13227,2499,72750,3573,27899,2417,44851,3386,64757,5509,87179,4866,29534,3230,385032,9055,222272,6933,162760,6677,376567,9348,13544,1911,200478,7313,162545,5908,501071,11113,242408,8555,145713,6082,112950,5315,1897011,17660,933741,12539,344758,7959,208387,7281,136371,5105,73325,3885,38541,2929,13314,1713,21470,2174,273198,6839,62175,4416,30603,2644,152651,5575,27769,2300,242460,7651,163477,5929,78983,3965,282532,9545,82578,5018,18863,2237,10175,1697,8688,1712,64528,4717,34649,3548,81914,5703,556580,11154,154555,6566,402025,9209,14795,2017,4020,1198,5699,1356,5076,1197,109363,5034,69402,3852,15445,2106,24516,2838,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,365332,7389,204021,5718,79594,4148,36597,3146,26320,2840,10277,1442,20647,2134,10994,1500,7430,1451,2223,931,16168,2200,2591,870,1558,600,7406,1123,4613,1178,6182,1427,4326,1044,1856,883,27150,2676,1367,695,6157,1506,3064,964,3093,993,7463,1603,10083,1659,2080,717,34683,3207,19061,2601,15622,2400,28777,3364,380,277,17320,2422,11077,1865,33817,3099,19502,2398,9926,1709,4389,1263,161311,4837,77784,4018,31125,2351,18771,2061,12354,1447,4227,959,2169,690,986,457,1072,494,25376,2532,4290,906,2366,749,16346,1993,2374,823,17056,2099,13245,2080,3811,802,24962,2809,7704,1575,1014,520,808,478,206,204,6729,1557,3073,1032,6442,1645,48727,3468,12299,1690,36428,3206,1089,577,40,73,470,340,579,427,8749,1630,5741,1315,1209,699,1799,829,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1616623,17566,890465,12271,290571,7651,140735,6603,108107,6205,32628,3015,71104,4218,29048,2352,35262,3344,6794,1470,51043,4229,14801,2106,6430,1226,19932,2243,9880,1726,27689,2821,19781,2399,7908,1431,111647,6012,2562,1204,27584,3212,12941,2348,14643,1814,31554,4348,41916,3931,8031,2048,135035,6150,86670,4450,48365,3873,156459,7765,5699,1451,85562,5762,65198,4239,196753,8098,112442,5606,51464,3933,32847,3439,726158,10693,313880,7847,116948,5367,78187,4898,38761,3334,20523,2704,11718,2317,4540,1033,4265,1221,100297,4512,17364,1881,9649,1601,65166,4025,8118,1303,76112,4557,48118,3672,27994,3136,115209,7194,28518,3378,7999,1405,4347,1144,3652,993,30902,3377,18550,2652,29240,3718,224404,8849,67910,5095,156494,7032,7390,1502,1592,813,2665,959,3133,1044,65275,4175,48637,3704,6833,1443,9805,1958,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,313323,5864,180050,4178,62976,3339,38635,2608,32032,2398,6603,1164,10180,1315,4741,990,4340,883,1099,377,8805,1011,2248,665,906,417,3922,743,1729,588,5356,1018,4349,895,1007,443,19065,2501,699,347,4414,978,1916,724,2498,811,5179,1453,6171,1141,2602,770,28297,2419,17787,1794,10510,1578,36091,2691,5201,822,18950,1984,11940,1893,33621,2842,17318,2269,10243,1571,6060,1217,133273,3591,61359,2742,24912,1984,15813,1767,9099,1476,2845,840,1794,697,453,291,598,328,16445,1726,4954,1085,1121,489,8979,1147,1391,426,17157,1727,12536,1421,4621,953,20945,2141,5759,1361,858,373,490,239,368,289,6077,1320,2771,722,5480,1182,40103,3016,10556,1608,29547,2440,1755,692,754,335,747,595,254,162,9111,1364,6658,1079,1043,535,1410,634,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
