GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001MA,B27002_001EA,B27002_002MA,B27002_002EA,B27002_003MA,B27002_003EA,B27002_004EA,B27002_004MA,B27002_005EA,B27002_005MA,B27002_006MA,B27002_006EA,B27002_007MA,B27002_007EA,B27002_008MA,B27002_008EA,B27002_009EA,B27002_009MA,B27002_010EA,B27002_010MA,B27002_011MA,B27002_011EA,B27002_012MA,B27002_012EA,B27002_013MA,B27002_013EA,B27002_014EA,B27002_014MA,B27002_015EA,B27002_015MA,B27002_016EA,B27002_016MA,B27002_017MA,B27002_017EA,B27002_018MA,B27002_018EA,B27002_019MA,B27002_019EA,B27002_020EA,B27002_020MA,B27002_021EA,B27002_021MA,B27002_022MA,B27002_022EA,B27002_023MA,B27002_023EA,B27002_024MA,B27002_024EA,B27002_025EA,B27002_025MA,B27002_026EA,B27002_026MA,B27002_027EA,B27002_027MA,B27002_028MA,B27002_028EA,B27002_029MA,B27002_029EA,B27002_030MA,B27002_030EA,B27002_031EA,B27002_031MA,B27002_032EA,B27002_032MA,B27002_033MA,B27002_033EA,B27002_034MA,B27002_034EA,B27002_035MA,B27002_035EA,B27002_036EA,B27002_036MA,B27002_037EA,B27002_037MA,B27002_038EA,B27002_038MA,B27002_039MA,B27002_039EA,B27002_040MA,B27002_040EA,B27002_041MA,B27002_041EA,B27002_042EA,B27002_042MA,B27002_043EA,B27002_043MA,B27002_044MA,B27002_044EA,B27002_045MA,B27002_045EA,B27002_046MA,B27002_046EA,B27002_047EA,B27002_047MA,B27002_048EA,B27002_048MA,B27002_049EA,B27002_049MA,B27002_050MA,B27002_050EA,B27002_051MA,B27002_051EA,B27002_052MA,B27002_052EA,B27002_053EA,B27002_053MA,B27002_054EA,B27002_054MA,B27002_055MA,B27002_055EA,B27002_056MA,B27002_056EA,B27002_057MA,B27002_057EA,state
0400000US35,2054301,1433,1007766,4136,77363,3310,28790,2981,48573,3300,186720,4082,87351,4576,99369,4811,100257,4266,52351,3914,47906,3961,117410,3189,62299,3836,55111,4075,119344,2805,69933,3724,49411,3885,116873,3429,75657,3599,41216,3427,132659,1597,85290,3418,47369,3061,98092,1469,51273,2172,46819,2396,59048,1219,34643,1908,24405,1919,1046535,3992,73028,2824,30185,3175,42843,3306,185709,3748,85209,5537,100500,5175,95666,2903,49480,3159,46186,3219,118098,3093,60666,3350,57432,3287,123653,2518,71645,3413,52008,3459,119478,2465,79304,3422,40174,3048,143202,1110,96374,2929,46828,2767,112183,1591,57684,2938,54499,2563,75518,1425,40408,2024,35110,2220,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,9476188,5651,705327,6134,411201,8800,294126,8285,1541722,7049,971549,13200,570173,13418,944685,8363,649302,11849,295383,9790,1273010,8256,845621,11092,427389,9913,1190149,3574,838609,10312,351540,9936,1270676,3548,940551,8796,330125,8420,1231775,2467,921819,8656,309956,8267,803469,2204,489047,6445,314422,6534,515375,1999,298032,5297,217343,5202,10131878,5438,671361,5642,388671,8207,282690,8104,1484734,7745,946844,11058,537890,11347,951526,8861,665421,10324,286105,8977,1306425,7147,875471,10322,430954,9966,1253205,3230,878420,9267,374785,9182,1365438,3102,1009755,8190,355683,8302,1351501,2168,996644,9055,354857,8885,958355,2671,566099,7062,392256,7181,789333,2843,430522,6862,358811,6726,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,4844279,7906,367332,6207,193327,6240,174005,6680,884538,7979,506776,8919,377762,9780,451910,7302,321509,7755,130401,6912,558423,5979,377989,8415,180434,6698,606244,5664,437460,8346,168784,7414,662927,5103,498578,7496,164349,6290,613423,3351,455284,6326,158139,6212,448940,3100,267742,5765,181198,4782,250542,2131,164369,3511,86173,3487,5226502,7234,356765,6224,181278,6609,175487,6256,842276,7645,498725,9561,343551,9604,455344,6011,318025,6764,137319,6416,612481,7283,417820,7743,194661,7314,668488,4715,492843,6379,175645,6319,710620,4606,549369,7323,161251,7398,690749,3035,531130,5646,159619,5467,530018,3692,323796,5311,206222,5449,359761,2678,216335,4777,143426,4496,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,377790,2426,33385,1690,25369,1724,8016,1334,61778,2152,47147,2740,14631,2300,43777,2573,36791,2714,6986,1299,53687,1895,44158,1946,9529,1413,45014,1790,38133,1648,6881,1264,42368,1271,35182,1495,7186,1310,48730,800,40593,1252,8137,1154,30287,380,21469,983,8818,983,18764,340,13922,836,4842,790,360387,2049,29821,1349,21611,1277,8210,1496,58609,1938,43538,2603,15071,2827,39722,1603,31756,2065,7966,1609,45659,1661,36770,1895,8889,1263,42160,1369,35173,1779,6987,1826,39188,1220,33774,1211,5414,1081,47683,994,41024,1216,6659,879,30484,821,22303,1170,8181,1074,27061,522,20375,1043,6686,1049,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,5600497,6227,419105,5047,242003,5900,177102,6252,990296,7407,642196,11409,348100,11763,534149,6138,394834,6890,139315,6097,661357,6438,464596,7722,196761,6491,667507,3594,496123,7026,171384,6253,734284,3373,570628,5830,163656,6003,768939,2318,581640,6417,187299,6352,513843,2014,312330,4728,201513,4761,311017,2079,202275,3738,108742,3368,5884581,5958,404459,4509,230808,5738,173651,6026,945436,5611,616469,9931,328967,9198,526934,6366,366802,7056,160132,5924,674264,5642,433553,7542,240711,6886,692776,3589,510415,6764,182361,6548,766693,3040,593713,5546,172980,5191,828691,2325,631444,6323,197247,5744,587343,2663,356721,4622,230622,4841,457985,3172,287462,5077,170523,4611,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1890297,4538,162183,3054,78849,3708,83334,3788,361799,3672,196270,4317,165529,4860,187317,3653,125960,3579,61357,3690,227147,3248,147853,3538,79294,3571,232932,2661,158279,4013,74653,3369,225071,2468,163707,3172,61364,3099,232738,2177,165331,3622,67407,3220,162415,1750,97923,2654,64492,2520,98695,1156,64986,1714,33709,1430,1961005,3758,150888,2724,74235,3717,76653,3172,343883,3668,186317,5462,157566,5678,178907,3403,118584,3435,60323,3103,239836,3513,159086,4286,80750,3798,239652,2467,169762,3514,69890,3060,234067,2179,172101,2899,61966,2742,250601,1519,181778,3183,68823,2852,184104,1541,113609,3110,70495,3103,139067,1801,90559,2778,48508,2544,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,2024505,4244,141548,2920,75274,3987,66274,3920,335077,4542,208740,6117,126337,6694,182185,4186,121652,4767,60533,4237,258265,3856,174015,4517,84250,4357,270932,2643,197336,4207,73596,3921,254948,2276,192058,3872,62890,4302,260696,1902,190895,3814,69801,3834,204792,2096,120974,3834,83818,3553,116062,1385,79420,2579,36642,2610,2078396,4036,133842,3029,76387,3558,57455,3279,317648,4098,201588,5662,116060,5474,180853,4005,124200,4178,56653,3769,256602,3598,170499,4780,86103,5246,272322,2959,197808,4036,74514,3693,257498,2482,192799,3739,64699,3971,282837,1693,209948,3651,72889,3477,224756,2005,135263,3527,89493,3680,152038,1641,101384,2826,50654,2747,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,6139951,4643,428739,4593,252756,6674,175983,5705,1021152,6460,691454,9962,329698,9916,576946,5864,434855,7586,142091,6345,735693,5633,535971,7565,199722,6752,721945,2989,561698,6238,160247,6243,821581,3030,660448,6019,161133,5523,867889,2216,695053,5580,172836,5366,589639,2262,386797,5472,202842,5434,376367,2438,268739,4397,107628,4016,6462521,4539,411190,4688,241929,6366,169261,6037,973835,5642,651142,8607,322693,8177,580833,6523,434641,8184,146192,6600,738548,5934,523882,7501,214666,7400,741518,3296,562375,6152,179143,5903,857776,2626,679829,6346,177947,6815,927769,2116,736627,6132,191142,6018,671659,2297,447023,4961,224636,4786,559393,2793,377835,5409,181558,5100,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,504557,1863,33125,1191,21442,1902,11683,1663,80496,1742,51449,2886,29047,2617,55748,2423,42768,2800,12980,2211,63420,2067,45304,2776,18116,2303,59482,1041,45010,1986,14472,1758,67573,999,52009,1991,15564,1952,70618,1267,55385,2108,15233,2022,47074,780,28802,1962,18272,1923,27021,753,16961,1364,10060,1449,539554,1934,32476,1617,17810,1748,14666,1712,77911,2450,53574,2866,24337,2344,56725,2395,40410,2526,16315,2245,63936,1858,42422,2342,21514,2272,62372,980,46458,1891,15914,1813,74169,1172,54809,2176,19360,2278,76002,904,57290,2036,18712,2005,52463,635,32221,1865,20242,1814,43500,816,22685,1902,20815,1853,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,2364975,6595,173075,4019,85895,3525,87180,3889,419978,6456,240850,6751,179128,6726,228669,5914,164822,5191,63847,4740,264460,6350,170685,5442,93775,5352,288899,4587,202552,5508,86347,4620,301962,3683,218997,5294,82965,4832,308826,1699,222738,4295,86088,4203,245125,2058,147376,4315,97749,3998,133981,2065,87937,2651,46044,3008,2563285,6116,171850,3955,80547,4497,91303,5305,404460,5486,237263,7664,167197,5458,218963,5364,148747,5696,70216,4366,296814,4767,195932,5663,100882,4866,315455,3452,220139,5344,95316,5450,333881,3378,252953,5155,80928,4303,352625,1838,263341,3897,89284,3854,287841,2142,173004,4185,114837,4286,181396,1601,110859,2965,70537,3160,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,427382,2875,36874,1702,21691,2005,15183,1720,78396,2544,55626,3029,22770,1910,39375,1757,30184,1655,9191,1407,52342,1570,38654,1885,13688,1622,49737,1221,39492,1679,10245,1373,49332,1062,41074,1500,8258,1200,58213,1021,48836,1361,9377,1105,40388,810,23950,1776,16438,1447,22725,548,14295,899,8430,845,424444,2791,37143,2389,23457,1997,13686,2215,72001,2024,47684,2274,24317,1878,39135,1591,30635,1673,8500,1642,48636,1847,34686,1806,13950,2066,48263,1233,38311,1376,9952,1610,48831,1207,39880,1312,8951,1554,57800,991,47782,1416,10018,1372,40285,733,25661,1219,14624,1367,32350,877,21858,1095,10492,1216,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,3199559,5840,241918,4615,128179,5644,113739,5226,570415,6592,343877,8985,226538,9204,298833,5927,213415,6833,85418,5185,383680,5850,264886,6644,118794,7025,398632,3750,287948,5279,110684,4949,429165,3501,311216,5661,117949,5418,414803,2608,303543,5178,111260,4941,295501,1779,172972,3966,122529,3758,166612,1725,102756,2741,63856,3201,3412993,6037,237201,3832,126010,5763,111191,5554,550888,5300,329588,8004,221300,8460,304803,5629,210113,5491,94690,4788,403894,5191,270515,5955,133379,6571,425744,3413,302094,5649,123650,5352,452955,3181,337064,5859,115891,5065,458362,2087,344182,5100,114180,5257,340540,1694,194277,4656,146263,4590,238606,2183,138544,3622,100062,3110,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,13704361,9643,1228834,10439,603350,12893,625484,13204,2745103,13962,1490695,18841,1254408,20031,1374379,14315,884912,15083,489467,11204,1782155,13281,1138103,16967,644052,14039,1840377,8874,1249651,13987,590726,14234,1709000,6865,1232825,13180,476175,11403,1516526,3723,1097712,9626,418814,9646,965435,3579,517935,7482,447500,7813,542552,3375,307799,5842,234753,6074,14132563,9109,1170917,11059,579917,11451,591000,11750,2636991,15253,1429503,20453,1207488,20549,1336827,9613,841275,14379,495552,11397,1806728,11100,1180661,14935,626067,13523,1909534,6825,1310987,13919,598547,14205,1775012,6448,1289005,11032,486007,10048,1634830,4250,1194189,10274,440641,10213,1098200,3784,576182,8908,522018,8475,763524,3580,401200,6959,362324,7345,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,1545177,3135,151797,2607,112152,3205,39645,2970,349740,3047,270443,5604,79297,4670,175463,3836,149267,4530,26196,2988,198821,3919,156538,4588,42283,3360,210219,1730,174351,2792,35868,2788,159069,1933,130534,2682,28535,2225,145820,1342,122754,2632,23066,2348,95170,1119,58830,2253,36340,2225,59078,883,38357,1707,20721,1715,1531141,3167,148129,2730,110773,3650,37356,3241,322935,4237,252169,5715,70766,5307,165864,3141,143639,3555,22225,2520,202921,2808,158618,3392,44303,3347,209136,2064,170275,3242,38861,2824,156040,1487,129715,2995,26325,2634,150229,974,128566,2276,21663,2198,104884,1240,62700,2474,42184,2437,71003,1186,43168,1991,27835,1866,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,304204,1259,19469,1146,9902,1243,9567,1131,46111,1506,26365,1647,19746,1624,33406,1428,25109,1448,8297,1374,32396,1176,19759,1645,12637,1698,33879,612,23102,1139,10777,1204,40103,593,30511,1170,9592,1182,46625,570,35973,1499,10652,1420,33705,482,21334,1258,12371,1240,18510,419,12100,846,6410,801,313352,1189,17481,795,9318,1058,8163,1133,44044,1110,23225,1549,20819,1833,30213,1443,21210,1615,9003,1477,33519,1326,20280,1834,13239,1605,35025,597,25344,1206,9681,1090,42371,720,32017,1385,10354,1311,49187,619,36024,1428,13163,1431,36714,603,23581,1361,13133,1221,24798,426,15530,1117,9268,1139,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,3997118,7290,307525,4688,207206,5169,100319,5510,700759,6503,503063,8227,197696,7950,385066,6233,306956,6106,78110,4945,478764,4769,363090,6864,115674,6455,512528,4773,408733,6618,103795,5891,542609,4423,441663,5207,100946,5698,514703,2738,423599,4450,91104,4292,352864,2541,241418,3998,111446,4766,202300,2436,149085,3770,53215,3368,4259692,6007,295873,4660,199114,4450,96759,5425,678849,6623,493545,8727,185304,7353,390123,6178,308279,7267,81844,4759,506774,6364,386304,5925,120470,5788,553238,4678,449549,6108,103689,5522,577911,4146,474558,5469,103353,5160,568125,2564,465809,5525,102316,4772,401713,2886,274873,4623,126840,4463,287086,2802,196374,3992,90712,3462,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,3619124,4673,280398,4171,168294,5695,112104,5212,606419,5390,387435,7812,218984,7529,329074,6400,241509,6654,87565,6463,490281,6231,351917,7054,138364,6790,478759,2960,363206,5937,115553,5679,469189,2735,368591,5527,100598,5480,463423,2171,356761,4630,106662,4276,323280,2150,203576,4103,119704,4166,178301,1427,120599,2841,57702,2766,3680688,4107,267002,4482,162311,5698,104691,5222,586013,5494,374971,8580,211042,8899,320027,6625,234212,6268,85815,4686,475370,5548,334384,6783,140986,6845,479950,2957,367240,5564,112710,5237,468536,2376,371929,5149,96607,5087,487386,1847,383662,4665,103724,4680,354629,1947,221758,4225,132871,4179,241775,2347,156418,3944,85357,4084,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,877573,3347,62731,2392,29944,2469,32787,2827,140908,3435,79678,3444,61230,3988,84967,2738,56680,2798,28287,2746,86898,2206,52180,3297,34718,3163,105965,1822,67054,3009,38911,3080,115543,1293,77575,2538,37968,2640,126058,1012,84834,2610,41224,2545,97811,968,58832,2439,38979,2359,56692,819,36572,1888,20120,1872,909553,3271,55666,2380,24494,2386,31172,2620,140047,3649,79610,3764,60437,3770,73726,2744,46121,2618,27605,2395,92890,2171,51580,3009,41310,3108,108763,1563,70084,3001,38679,2873,117445,1671,79978,2842,37467,2591,133609,1011,90935,2804,42674,2770,107441,937,68757,2431,38684,2299,79966,1304,52835,2228,27131,2230,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,2832224,4246,204442,3186,134378,3220,70064,3258,488111,4075,350208,5891,137903,5404,270861,4052,216565,5119,54296,3632,325051,3873,249149,4419,75902,4040,344711,2848,276437,3596,68274,3506,374375,2335,313541,3725,60834,3408,402001,2020,330784,3135,71217,3032,264986,1367,161576,3185,103410,3214,157686,1402,108839,2803,48847,2783,2891739,4172,195642,3058,129080,3658,66562,3645,473313,4226,337952,5885,135361,5674,264815,3604,204026,4388,60789,3738,320868,3073,240067,4033,80801,4066,344301,2261,273615,4346,70686,4297,379061,1724,319227,3712,59834,3638,408314,1820,338772,3206,69542,2905,283244,1636,177917,3266,105327,2780,222181,1450,144066,3032,78115,3072,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,288544,2571,21461,1617,13892,1698,7569,1883,53598,1912,37927,2584,15671,1971,25745,2011,17655,1964,8090,1623,35828,1684,25781,1809,10047,1687,35712,1514,26600,1975,9112,1508,32461,1155,25925,1398,6536,1600,40922,846,30717,1811,10205,1702,27417,963,17321,1312,10096,1314,15400,918,10777,1133,4623,841,280347,2527,22474,1573,15138,1542,7336,1257,48371,1976,35269,2450,13102,1711,25163,1823,16901,1917,8262,1686,33378,1875,24868,1527,8510,1612,33441,975,25120,1734,8321,1494,31584,656,25519,1141,6065,985,40597,953,32459,1381,8138,1337,27340,1075,17517,1441,9823,1232,17999,904,12995,1183,5004,1056,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
