GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001EA,B24022_001MA,B24022_002EA,B24022_002MA,B24022_003MA,B24022_003EA,B24022_004MA,B24022_004EA,B24022_005MA,B24022_005EA,B24022_006EA,B24022_006MA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009MA,B24022_009EA,B24022_010MA,B24022_010EA,B24022_011EA,B24022_011MA,B24022_012EA,B24022_012MA,B24022_013EA,B24022_013MA,B24022_014MA,B24022_014EA,B24022_015MA,B24022_015EA,B24022_016EA,B24022_016MA,B24022_017EA,B24022_017MA,B24022_018EA,B24022_018MA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021EA,B24022_021MA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024EA,B24022_024MA,B24022_025MA,B24022_025EA,B24022_026EA,B24022_026MA,B24022_027EA,B24022_027MA,B24022_028EA,B24022_028MA,B24022_029EA,B24022_029MA,B24022_030MA,B24022_030EA,B24022_031MA,B24022_031EA,B24022_032EA,B24022_032MA,B24022_033EA,B24022_033MA,B24022_034EA,B24022_034MA,B24022_035EA,B24022_035MA,B24022_036MA,B24022_036EA,B24022_037EA,B24022_037MA,B24022_038EA,B24022_038MA,B24022_039EA,B24022_039MA,B24022_040EA,B24022_040MA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044EA,B24022_044MA,B24022_045EA,B24022_045MA,B24022_046EA,B24022_046MA,B24022_047MA,B24022_047EA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050EA,B24022_050MA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054EA,B24022_054MA,B24022_055EA,B24022_055MA,B24022_056EA,B24022_056MA,B24022_057EA,B24022_057MA,B24022_058MA,B24022_058EA,B24022_059MA,B24022_059EA,B24022_060MA,B24022_060EA,B24022_061EA,B24022_061MA,B24022_062EA,B24022_062MA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066EA,B24022_066MA,B24022_067EA,B24022_067MA,B24022_068EA,B24022_068MA,B24022_069MA,B24022_069EA,B24022_070MA,B24022_070EA,B24022_071EA,B24022_071MA,B24022_072EA,B24022_072MA,B24022_073EA,B24022_073MA,state
0400000US30,40852,532,45843,1587,58899,5086,60028,6458,55681,6463,66722,9470,65784,4346,62302,11311,75673,11738,52157,11052,48059,4397,41116,1549,80299,8988,47445,5128,43456,9435,66501,14560,83399,15405,35016,10024,31866,2286,31262,1581,50871,5401,36973,10244,54094,5245,23779,1422,28115,5189,31398,4516,42196,2045,50814,1721,33456,4621,42412,2813,32149,2930,44239,5038,46051,4538,40401,4454,42300,10258,49413,5062,30651,1345,36001,780,47337,2076,45674,2190,46548,3878,44013,3904,52163,4302,55688,7970,71530,19482,46629,6821,42424,3629,40129,2596,47332,8660,46074,4679,40073,5812,52169,3040,61499,5530,34134,3785,24967,979,25543,2851,45861,971,43750,15706,46955,23535,24407,2165,24442,1299,24082,3441,32681,1251,30317,3822,33340,1307,32081,17988,14995,19487,40613,26772,65332,8415,29595,4847,26974,3695,29557,24202,31077,4326,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,44845,779,50309,389,63151,2567,65551,3742,66506,4556,62394,4039,70346,3712,73508,5030,74433,3087,45666,9690,52386,1806,47504,4092,78839,10445,54120,4228,51423,1707,75049,7684,110185,38213,50542,6477,34958,1966,28588,4004,56702,3001,48750,14461,58923,3333,24399,3681,32156,1522,31941,10238,48579,3481,53481,4263,41272,1888,42213,1237,35654,2510,41279,1160,47072,1531,43296,1707,43123,2165,50305,2199,36188,2088,38794,1080,50984,713,52422,2784,56797,2600,50558,2272,61102,5150,62351,5097,55159,12052,52884,12569,45529,1388,38008,2361,61290,6055,47141,1709,41294,2381,52883,3086,60667,2544,36750,3843,25345,640,28665,1698,36705,2563,35769,7880,38458,4482,23687,1967,22258,1074,24607,1320,32845,1477,34117,4017,32585,1425,30586,4254,26868,6321,24396,11569,50384,19666,30884,1078,30450,1702,31905,3271,33333,6133,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,41582,330,45447,1053,71447,1943,75769,2004,79929,5101,66364,6046,73354,6029,80722,4342,67140,5534,65099,16932,60160,5127,45619,4335,126464,17795,58905,5046,50425,11429,77007,8387,87240,20234,57152,7962,35065,1414,35631,12913,50267,3365,36000,5166,72028,5684,32096,1557,31287,1996,36779,1887,40828,934,46350,2268,36216,1405,45084,5001,18790,3691,42419,5336,50183,3570,37601,2028,37361,2252,40494,2286,31891,4329,37916,900,55016,2232,54274,4019,55522,4369,51823,4970,66667,3343,66935,3643,66433,16290,64502,10390,49278,2036,49230,5602,63102,18868,49064,1628,42094,6679,70565,5699,80522,5990,46403,4684,30356,734,31597,2151,40764,6515,33536,6701,72356,18128,30630,1201,26998,1238,31135,1496,33539,1226,31736,868,34935,1066,46122,14039,-666666666,-222222222,45938,25588,45972,23191,26482,1201,25935,1521,33434,7953,24485,5243,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,52161,457,58618,2806,84318,3555,91835,7064,95373,7394,83700,15616,87516,5490,91773,5559,84909,6103,66758,5453,61034,4625,55462,10381,111795,28527,57387,5689,61524,16983,90089,12735,100569,23696,55040,11110,39557,3757,39375,10706,64840,7340,61445,8263,72615,8316,27429,4547,37378,3500,21487,5573,53164,4132,61731,4338,42671,4274,50586,1003,31954,15553,50994,1324,50666,983,45259,2586,46326,2896,48982,3472,36325,8849,46086,1163,61485,1248,66348,3132,70979,3236,60481,5580,72573,5068,75263,7019,71246,6455,63069,19638,49574,2209,46130,8459,52460,14816,50178,3249,44215,7072,64357,3622,70859,3216,39176,6417,29318,1962,31145,1836,57057,10102,55542,11430,70450,14706,23712,3466,28145,3404,26866,4914,39320,2058,40028,4875,39171,2199,35295,10214,-666666666,-222222222,36023,11873,40054,21235,31176,2111,33244,5746,30789,7365,28077,5341,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,58438,874,65046,1230,95755,1947,101213,706,105704,4179,90998,1853,99904,2716,101554,769,90467,2608,87866,6686,74171,4323,50003,4142,140034,15893,68335,4040,72422,7087,91310,3950,120793,4927,51685,3985,40429,753,37202,5219,78453,7404,47193,7115,95092,7198,27465,1688,36398,1216,36032,6591,58140,1987,70575,3056,50766,912,53355,2757,19364,1916,52429,2669,55808,2186,40380,772,43415,3124,42584,2908,30715,1215,51587,339,71055,672,78912,2793,80805,1599,75824,2238,86283,1945,91272,1293,81226,2069,69791,3254,59242,1768,52377,2705,85578,6958,57124,1163,61798,5742,72430,2446,81599,923,50357,2247,26771,488,30050,1371,50442,10886,35871,3905,83007,9550,22392,1356,22893,2397,25564,1173,42378,597,42494,3343,42352,646,45191,11632,14886,8482,49914,13493,50665,9118,26992,928,28482,1957,40080,6533,21625,800,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,40245,627,42917,1593,65060,2920,62143,3126,66992,5443,54591,3598,78191,5197,71259,9328,82162,8668,82729,19732,46614,3788,41605,1520,74867,31377,47145,3781,38047,14842,81778,3797,117444,31993,43613,7326,28888,2639,50833,22836,46467,3367,45876,4625,46980,5752,21920,3913,23626,2340,24908,2726,35341,2426,40101,5677,32103,2033,38054,2410,27478,5940,36094,1965,42124,4378,39362,4354,43733,4287,39205,6896,34159,4336,35600,886,49914,1443,51142,2146,52339,6107,49543,3067,54224,6828,52860,6532,49772,5012,65994,31166,42246,2206,36083,4061,62976,6350,42786,2617,31645,8871,61235,2650,69586,3262,42029,3387,21817,875,25605,1269,35386,4056,32281,7480,35939,6104,18777,3180,17347,2280,21466,1703,31066,574,26432,1281,32068,734,39235,8296,21369,979,39935,21527,55858,43390,23551,3723,21872,4077,32238,22390,20962,2412,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,51835,167,55861,449,82656,1705,90938,939,91853,1333,86755,2742,85235,2364,89992,3779,82089,1301,80736,4350,70876,1120,42428,4110,144154,14884,70207,2633,65043,4121,85015,5034,108146,11333,50975,1190,38849,1572,36310,3797,67212,3325,47256,3992,80942,1625,27409,785,37109,740,34982,2921,50409,423,55260,2152,44303,1238,47010,800,30286,1583,46031,1045,50742,782,40844,547,44096,2141,40648,948,34075,2357,49036,526,65547,490,71029,797,74347,2875,66586,1430,70836,1427,75526,2765,65760,4796,66524,2918,57548,1617,48383,1819,83871,8664,59428,2312,61204,1646,67685,2233,78456,2976,45566,1152,28046,630,30211,465,51274,3594,38811,3707,63481,2809,24752,867,28063,1449,24502,872,41016,356,40880,1258,41049,340,45833,6288,21452,4575,49765,6424,51670,5423,31459,679,30672,769,40145,5020,28641,3535,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,42112,213,46745,445,72126,915,76772,1557,77243,3354,75221,2475,80261,1771,82516,3490,77745,4226,65145,6219,51305,773,42667,3227,116442,19572,51335,956,49545,5961,67293,6250,101410,8779,40943,3356,30593,638,30632,3963,42352,1335,43082,3598,42201,1289,24485,1180,27180,547,31337,1500,47112,942,52689,1892,39655,1709,36693,602,25784,2989,34568,1969,41916,819,36646,534,37110,825,41603,894,28068,2166,38871,614,51026,397,56385,1038,57008,1984,55633,1893,63094,3287,66840,3940,60610,4192,58544,5623,41680,442,41217,895,51087,5237,41298,553,43381,2996,55392,976,61957,960,39242,2330,23661,643,27354,816,36783,1473,31460,2701,38375,2346,20198,725,20201,673,24732,1146,34350,737,35175,1687,34119,719,29275,2961,12612,5404,25936,3347,36001,6330,26399,790,26426,811,31112,1780,24030,2284,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,47475,1000,51797,521,68607,4758,73454,4689,75354,4709,71579,1162,62050,6442,56414,8606,71386,10021,54781,12531,50490,4191,48779,9885,114988,18321,56399,11391,32948,12851,75002,12308,75495,8719,40964,41747,31099,2042,27339,25032,52031,5725,50206,7960,62000,8211,24800,3710,33628,5644,23701,4362,50788,1548,51989,4169,43521,7759,50954,913,40646,1302,52847,4765,51238,2317,46785,2900,47693,3237,51385,1997,40447,2987,41091,705,51288,855,52486,3965,58427,8881,50397,2238,67967,21997,65682,31332,68187,6570,70449,45557,48986,2541,51587,1538,81378,69221,45850,2000,47979,23426,51198,1068,51844,1211,42181,6989,30616,1994,32411,5399,43402,6521,43402,7221,43750,10667,20712,3177,25286,5521,31912,1868,36153,924,35442,4414,36327,940,37970,18830,24765,7958,56161,50476,43508,43571,31873,7256,36810,11469,24592,29896,27097,9807,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,45805,258,51067,215,71619,450,76190,988,79517,2751,70182,2375,75100,1182,75213,1542,75701,1253,66685,4821,54671,1647,42331,1505,101741,4857,55430,1905,51410,2882,75167,4891,95740,10762,44050,4544,35935,720,30819,2343,56732,2124,52757,3023,59764,3013,25074,1217,33947,2432,29918,2848,46824,783,51978,642,40008,1339,46561,646,32026,3224,46260,970,47591,1400,41235,330,42124,478,46419,1435,32169,752,39852,394,52661,622,55505,1040,55349,1782,55653,1237,66681,1636,70150,3453,68906,4480,54828,7665,46795,959,42246,1194,55864,3855,49112,2161,44039,3833,54382,1222,61797,610,38776,1461,25225,437,27247,640,42196,2776,40109,3446,49760,7864,21020,562,23593,1508,24616,1382,34638,582,35354,1303,34475,543,37921,4866,25754,6229,40993,3135,40942,4309,30402,542,31028,690,31565,2714,27204,1025,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,40748,263,46246,641,65320,1478,68494,2669,70820,1484,62344,3826,71748,2147,69404,5859,76339,1940,65211,6262,48770,2063,40961,2816,86622,23171,46362,1576,48594,7951,70287,8511,91899,12970,43478,4065,29236,1432,25791,4896,41647,2026,38515,4378,46619,3853,21414,974,26717,1447,29508,2075,42321,2298,48326,3338,38267,2470,41340,551,29770,1803,40240,963,46072,1969,40784,588,42256,1033,42515,2053,31532,1334,35538,345,45736,709,51707,802,53246,2248,49282,3284,56776,6925,56668,8351,56823,14781,57007,15062,36893,411,37392,1456,51485,4087,36168,482,37255,3681,51745,822,61011,1005,36703,1525,22248,355,25237,1040,33272,2314,25672,7006,35652,2129,19033,1229,20707,843,24182,1984,31823,476,31499,1355,31897,445,31669,5350,30218,11892,26951,1581,46890,7376,28450,1919,28055,1760,27174,5204,30758,3404,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,46925,613,51063,542,75793,1419,74193,3901,74544,4776,72505,6805,83143,4144,81753,3463,90830,2814,66341,6233,60092,2908,53261,5337,105908,21792,56032,3729,56407,5272,97147,10875,110613,12338,56299,18302,33325,2280,30840,3181,68028,4240,46267,9790,73304,10212,27834,1660,31940,1418,29310,3015,45392,1774,51289,1279,39785,1718,41909,1006,30916,2186,45142,4401,48422,2818,40470,792,41321,1133,44425,4002,32519,2145,41626,407,56772,809,57043,1551,58085,3011,56136,1945,66925,6456,75115,5074,75126,6257,50559,3031,50247,1522,46556,3752,57077,7289,48918,3183,50485,5482,70233,4473,81511,1505,42352,3215,26003,623,34083,2178,45455,10076,31642,9587,51268,1204,23244,1482,23532,1441,25128,1016,37110,748,33976,2933,37968,1343,28018,10228,18924,2755,44477,20639,40636,13983,30923,1217,31684,1342,31507,4166,28071,2494,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,48436,443,52178,200,75581,799,79234,2299,82307,3071,71814,2042,80666,987,82472,2683,80029,3507,70848,4448,60577,1076,43995,2599,130291,8164,65640,1972,52014,2372,80462,2748,101891,4657,47095,3831,36108,799,31869,1845,60654,1680,46133,3906,67223,3904,25930,1300,35193,1496,31540,681,48264,1681,54726,2141,40992,651,47655,995,30196,1236,49134,1746,48082,1421,41995,322,43816,1408,46790,1277,36012,770,41999,236,56850,532,60506,1070,63573,1955,56137,885,69083,3457,72094,3194,71012,3228,62191,2128,49052,1148,42176,1072,59025,4934,51568,844,44728,3544,60600,581,69799,1787,40816,931,26076,390,30107,624,42578,3107,35029,4606,53125,6952,20885,553,25847,872,24547,828,36299,342,39030,1632,35851,339,34205,5643,19511,3106,42933,8125,39298,13428,30897,649,30922,750,36322,2972,29161,1298,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51276,499,55073,2083,81080,2163,86054,7810,95846,11362,65611,6330,86389,6496,89746,8674,87930,4587,51024,11886,70298,4925,45238,7119,131638,133137,76811,9091,62085,18000,86000,23041,110164,20902,50491,13304,39137,4760,58216,11787,78921,6310,63942,17662,81778,10596,30582,5165,34761,4124,32805,3808,51342,1879,59566,10365,44987,8655,50363,3042,29431,7653,52080,3909,46981,5017,44125,3077,49330,6278,43534,3244,27942,3281,46217,1304,66412,1795,66386,2656,67633,2758,62032,6249,65611,7610,65662,15722,80769,27600,63947,13552,56143,4419,47391,4390,71748,13768,58759,7676,52534,8703,76169,3799,82761,7994,52996,5371,28740,2428,32513,7444,64328,25573,51737,21600,74646,6233,26038,1646,23211,3985,29892,6132,39329,1246,42326,7520,38912,1060,75552,59850,-666666666,-222222222,36500,34070,102090,53389,23156,2724,25725,5037,21196,3972,22358,2006,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,40557,315,45727,614,71184,1135,73412,3100,75128,3107,70666,3174,76688,2832,76552,5887,77907,5115,62045,14688,52356,2333,44808,2460,122258,20018,55585,2566,42113,9084,76013,11854,105527,31993,42023,2613,28475,1239,26981,15463,37656,3558,35076,2204,41840,1477,22414,1695,26902,1127,25171,3792,46997,1662,51807,1359,39984,3102,36945,1009,25953,2041,32236,801,42847,2021,38232,1638,40746,929,41342,1095,26580,888,35205,432,48215,1241,51413,1142,51974,1435,50157,2747,61035,4324,60217,8751,66956,11445,52948,13430,41279,739,37254,2596,50238,7516,41218,820,41677,3794,52485,2111,61799,986,35161,2222,21899,589,26107,922,32261,2006,31756,1335,34347,5013,19751,1061,19195,1099,20665,886,31337,371,30715,1047,31513,405,31911,6308,18634,6944,36039,3011,40431,8687,27711,1178,29704,1419,26086,1733,23478,1344,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,41217,511,46387,966,61384,798,61200,773,61085,802,62385,8243,62854,5261,60456,9131,66610,4735,51533,12765,58632,3996,62212,23405,95435,15726,55439,5980,55267,13742,77836,17380,84821,25749,60466,7868,31741,1005,31250,49882,43604,5557,35328,4773,50862,6287,24479,1861,32238,3246,30929,4292,44297,4243,48770,5116,38681,2545,42181,2032,35346,3266,42089,3447,47392,4468,41492,999,40496,1088,49526,2261,35903,5273,35502,906,46181,1223,46747,1941,46543,3296,47125,3394,46188,10050,42080,12251,42014,6105,60303,16679,40539,1404,40478,5065,59954,22265,40062,2022,30568,18064,51326,1037,55557,3188,40122,4706,25753,2056,30489,1022,48279,13944,34866,19075,56506,78939,20828,1972,24401,3001,23219,2327,30960,585,30568,1514,31075,615,36414,4809,35652,17078,37163,19832,41722,16445,30633,1385,30415,1464,26261,11678,35695,7371,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
