GEO_ID,B08513_001E,B08513_001M,B08513_002E,B08513_002M,B08513_003E,B08513_003M,B08513_004E,B08513_004M,B08513_005E,B08513_005M,B08513_006E,B08513_006M,B08513_007E,B08513_007M,B08513_008E,B08513_008M,B08513_009E,B08513_009M,B08513_010E,B08513_010M,B08513_011E,B08513_011M,B08513_012E,B08513_012M,B08513_013E,B08513_013M,B08513_014E,B08513_014M,B08513_015E,B08513_015M,B08513_016E,B08513_016M,B08513_017E,B08513_017M,B08513_018E,B08513_018M,B08513_019E,B08513_019M,B08513_020E,B08513_020M,B08513_021E,B08513_021M,B08513_022E,B08513_022M,B08513_023E,B08513_023M,B08513_024E,B08513_024M,B08513_025E,B08513_025M,B08513_026E,B08513_026M,B08513_027E,B08513_027M,B08513_028E,B08513_028M,B08513_029E,B08513_029M,B08513_030E,B08513_030M,B08513_031E,B08513_031M,B08513_032E,B08513_032M,B08513_033E,B08513_033M,B08513_034E,B08513_034M,B08513_035E,B08513_035M,B08513_036E,B08513_036M,B08513_037E,B08513_037M,B08513_038E,B08513_038M,B08513_039E,B08513_039M,B08513_040E,B08513_040M,B08513_041E,B08513_041M,B08513_042E,B08513_042M,B08513_043E,B08513_043M,B08513_044E,B08513_044M,B08513_045E,B08513_045M,B08513_046E,B08513_046M,B08513_047E,B08513_047M,B08513_048E,B08513_048M,B08513_049E,B08513_049M,B08513_050E,B08513_050M,B08513_051E,B08513_051M,B08513_052E,B08513_052M,B08513_053E,B08513_053M,B08513_054E,B08513_054M,B08513_055E,B08513_055M,B08513_056E,B08513_056M,NAME,B08513_001MA,B08513_001EA,B08513_002EA,B08513_002MA,B08513_003EA,B08513_003MA,B08513_004MA,B08513_004EA,B08513_005MA,B08513_005EA,B08513_006MA,B08513_006EA,B08513_007EA,B08513_007MA,B08513_008EA,B08513_008MA,B08513_009EA,B08513_009MA,B08513_010MA,B08513_010EA,B08513_011MA,B08513_011EA,B08513_012MA,B08513_012EA,B08513_013EA,B08513_013MA,B08513_014EA,B08513_014MA,B08513_015MA,B08513_015EA,B08513_016MA,B08513_016EA,B08513_017MA,B08513_017EA,B08513_018EA,B08513_018MA,B08513_019EA,B08513_019MA,B08513_020EA,B08513_020MA,B08513_021MA,B08513_021EA,B08513_022MA,B08513_022EA,B08513_023MA,B08513_023EA,B08513_024EA,B08513_024MA,B08513_025EA,B08513_025MA,B08513_026MA,B08513_026EA,B08513_027MA,B08513_027EA,B08513_028MA,B08513_028EA,B08513_029MA,B08513_029EA,B08513_030MA,B08513_030EA,B08513_031EA,B08513_031MA,B08513_032MA,B08513_032EA,B08513_033MA,B08513_033EA,B08513_034EA,B08513_034MA,B08513_035EA,B08513_035MA,B08513_036EA,B08513_036MA,B08513_037MA,B08513_037EA,B08513_038MA,B08513_038EA,B08513_039MA,B08513_039EA,B08513_040MA,B08513_040EA,B08513_041EA,B08513_041MA,B08513_042EA,B08513_042MA,B08513_043EA,B08513_043MA,B08513_044MA,B08513_044EA,B08513_045MA,B08513_045EA,B08513_046EA,B08513_046MA,B08513_047EA,B08513_047MA,B08513_048EA,B08513_048MA,B08513_049MA,B08513_049EA,B08513_050MA,B08513_050EA,B08513_051EA,B08513_051MA,B08513_052EA,B08513_052MA,B08513_053EA,B08513_053MA,B08513_054MA,B08513_054EA,B08513_055MA,B08513_055EA,B08513_056MA,B08513_056EA,state
0400000US36,9832005,34970,6800832,37896,1463047,18451,798184,18434,664863,15293,1568126,22157,972545,19333,595581,12649,5076878,29655,4021305,30132,490543,11697,295833,10228,194710,8416,565030,12743,375414,11679,189616,7291,594657,14536,369334,9677,109823,6614,48993,3780,60830,5162,115500,6476,61655,4891,53845,4259,2970057,23922,1651375,22541,668491,12947,355219,10908,313272,10848,650191,13250,398417,10939,251774,8761,584626,16827,320905,11268,120398,7360,58764,5357,61634,5380,143323,6874,74378,5507,68945,5684,195774,8612,131426,6296,33440,3425,16103,1944,17337,2978,30908,3361,19678,2375,11230,2128,410013,10362,306487,8325,40352,3816,23272,2888,17080,2580,63174,4814,43003,4081,20171,2217,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4782775,26169,4202818,24471,366719,9085,189742,8349,176977,7109,213238,9649,145655,7440,67583,5718,3884026,27182,3460434,25538,260233,7962,145365,7013,114868,5837,163359,7682,113697,6026,49662,4822,421516,12818,324663,9416,71467,5576,28000,4045,43467,4463,25386,4206,14343,3058,11043,2321,45746,4044,38078,3466,2524,964,826,554,1698,708,5144,1377,2658,902,2486,1054,82053,5049,70988,4540,8197,1921,4213,1116,3984,1373,2868,861,2274,693,594,391,57757,4123,48632,3448,6113,1987,3231,1111,2882,1405,3012,1080,2360,835,652,505,291677,9011,260023,8859,18185,3324,8107,1756,10078,2554,13469,2141,10323,1773,3146,1120,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,435473,5546,407021,5738,12422,1913,9044,1741,3378,1100,16030,2493,12905,2461,3125,1027,355231,6053,334807,5614,9047,1668,6563,1322,2484,981,11377,2074,9592,2012,1785,676,37209,3528,33732,3360,1510,675,1043,460,467,479,1967,1022,1385,766,582,652,2440,824,1864,663,18,31,18,31,0,198,558,503,235,309,323,398,16103,1988,13858,1757,533,257,216,149,317,203,1712,968,1363,934,349,278,5727,1349,5178,1191,361,344,361,344,0,198,188,231,171,229,17,30,18763,2227,17582,2182,953,969,843,951,110,124,228,150,159,132,69,95,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5495667,23168,5095947,23946,130892,5910,87334,5125,43558,3417,268828,9021,191544,7587,77284,5798,4579498,23830,4296402,24975,93274,5387,65739,4659,27535,2505,189822,7961,140979,6628,48843,4057,422407,11605,360680,10524,21752,3472,11153,1941,10599,2451,39975,4470,22291,2706,17684,3038,79064,4693,70523,4359,2937,890,1888,829,1049,500,5604,1206,4217,881,1387,739,115117,6363,101517,5306,5023,1679,3368,1109,1655,1126,8577,1475,5887,1311,2690,658,66897,4762,54576,4585,3183,1061,1798,696,1385,854,9138,1606,5823,1418,3315,961,232684,7941,212249,7600,4723,1071,3388,973,1335,566,15712,2661,12347,2436,3365,944,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1741248,12749,1547917,12591,131599,4958,74504,4177,57095,3652,61732,4028,41194,3779,20538,2231,1431109,13357,1285273,12792,99498,4854,59688,4046,39810,2814,46338,3272,32403,3192,13935,1869,172191,6943,138316,5905,22975,3214,9620,1585,13355,2856,10900,1938,5991,1504,4909,1087,6410,1396,5569,1261,219,169,147,136,72,97,622,554,459,508,163,214,33103,3271,29550,3195,1933,654,1086,594,847,353,1620,466,1016,414,604,237,23832,2557,19888,2282,3093,971,1495,767,1598,492,851,359,590,295,261,220,74603,3994,69321,3839,3881,1016,2468,706,1413,652,1401,453,735,364,666,286,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2003410,16021,1682139,18629,187853,7377,107482,7050,80371,5036,133418,6855,88475,5698,44943,3554,1443135,17056,1229038,17501,127173,6914,77620,6298,49553,4726,86924,5921,58946,5276,27978,2761,196276,7475,148950,7000,29627,3438,12332,2136,17295,2640,17699,2373,9887,1784,7812,1419,89036,5040,66600,4178,11809,2742,5860,1618,5949,2293,10627,2585,7255,2313,3372,1199,72349,5278,59883,4906,7515,1574,4762,1249,2753,1152,4951,1049,2926,848,2025,772,58907,4187,51636,3669,4183,1424,2910,1086,1273,826,3088,860,2229,775,859,546,143707,6831,126032,6591,7546,1854,3998,1228,3548,1243,10129,2076,7232,1615,2897,1240,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5998480,24662,5315884,24426,290949,9631,172577,7718,118372,6479,391647,11327,257169,8449,134478,6930,4552156,20122,4114718,20708,192240,8456,119371,6413,72869,5183,245198,8118,166809,6686,78389,4932,508680,14257,403542,12140,49614,5183,22030,2818,27584,3605,55524,4280,29938,2988,25586,3009,335489,9268,276945,9016,22147,3406,14979,2870,7168,1879,36397,3170,23066,2596,13331,2409,214064,6582,183476,6099,9907,1804,6730,1447,3177,1013,20681,2214,13951,1640,6730,1221,87908,5194,67605,3647,7540,2577,2907,983,4633,2425,12763,2079,8701,1834,4062,1131,300183,8741,269598,8515,9501,1784,6560,1545,2941,996,21084,2381,14704,1989,6380,1429,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,504436,9257,399844,8516,53143,3313,28421,3027,24722,3215,51449,3788,38937,3370,12512,1932,406743,8113,330946,7328,37448,3270,20778,2238,16670,2608,38349,3314,30501,2962,7848,1392,43335,4661,29030,3804,8133,1983,3860,1280,4273,1787,6172,1645,3302,1291,2870,1101,7400,1476,5198,1075,1250,642,415,254,835,613,952,703,709,578,243,385,18806,2016,13196,1883,2545,1052,1475,835,1070,687,3065,1174,1904,667,1161,745,4498,1468,3266,992,257,225,257,225,0,198,975,945,975,945,0,198,23654,2537,18208,2231,3510,1288,1636,962,1874,1053,1936,653,1546,634,390,290,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2223124,18579,2044784,18434,114554,4956,60569,4749,53985,4000,63786,4685,41911,4149,21875,2948,1813322,18663,1688219,18649,77483,5151,45686,4182,31797,3286,47620,3884,33358,3399,14262,2097,216379,9382,180271,7982,26691,3950,9230,1911,17461,3571,9417,1695,4809,1304,4608,1223,10618,1950,10073,1899,324,250,271,201,53,107,221,231,109,172,112,161,47835,3802,42740,3758,3326,1119,2525,847,801,653,1769,777,980,508,789,538,29548,3406,25742,3156,1776,929,677,501,1099,746,2030,1001,792,642,1238,720,105422,5959,97739,5540,4954,1464,2180,927,2774,1026,2729,1091,1863,734,866,766,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,439234,5466,412497,5307,10664,1634,6464,1261,4200,1096,16073,2444,10830,1962,5243,1523,357014,5690,336033,5349,9386,1557,5786,1208,3600,1066,11595,1751,8241,1503,3354,1022,34426,3044,31902,2958,700,333,248,201,452,255,1824,759,708,399,1116,690,2869,1016,1843,649,0,198,0,198,0,198,1026,708,709,662,317,232,15031,1941,13977,1905,281,206,220,183,61,88,773,345,536,275,237,184,4385,909,3954,840,216,261,129,148,87,126,215,260,215,260,0,198,25509,1951,24788,1984,81,89,81,89,0,198,640,480,421,270,219,268,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3125313,19369,2885190,17799,136305,6230,61189,5246,75116,5124,103818,6869,64617,5433,39201,4557,2602298,22201,2422529,20301,100390,6173,49311,5098,51079,4408,79379,5818,51002,4675,28377,3560,276682,11416,235893,10309,27237,3341,7874,2015,19363,2769,13552,2485,7247,1622,6305,1645,19093,2689,16598,2501,1256,591,582,350,674,490,1239,596,613,500,626,339,41116,3421,36668,3213,2103,736,872,367,1231,554,2345,949,1501,527,844,648,36006,3731,32839,3353,1260,860,582,569,678,601,1907,565,840,366,1067,485,150118,7072,140663,7254,4059,1114,1968,695,2091,808,5396,1539,3414,1110,1982,1096,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13062275,40333,8356720,46437,3828512,28382,2263813,29029,1564699,22759,877043,15764,603997,14889,273046,12033,10534296,42608,6833461,41738,3024538,30012,1852794,28293,1171744,20355,676297,16184,476480,12911,199817,10342,1282273,23248,671737,16962,508160,16982,255538,10296,252622,12819,102376,6798,58040,5291,44336,4892,175871,9461,109977,7730,45654,3963,21380,2763,24274,3226,20240,3401,12850,2440,7390,1741,198748,9350,122018,6538,60233,5809,30071,3593,30162,4477,16497,2541,11534,2181,4963,1164,208679,10403,122628,7804,71954,5902,32063,3829,39891,4305,14097,2643,8772,1801,5325,1603,662408,17371,496899,15080,117973,6863,71967,5355,46006,4478,47536,4213,36321,3889,11215,1843,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486471,9683,1241436,11247,165166,6867,101550,5490,63616,4146,79869,4296,58793,3426,21076,2427,1131486,11061,954990,11564,120452,5660,75658,4418,44794,4010,56044,3765,41431,3011,14613,2049,159941,7347,123044,6748,24961,3299,12845,2516,12116,2240,11936,1963,7692,1491,4244,1282,34266,3075,26072,2562,5049,1767,2498,1204,2551,1319,3145,1004,2628,938,517,337,34738,2988,28671,2661,3507,1081,2043,826,1464,759,2560,565,1983,514,577,403,24771,2846,20010,2495,2876,984,1743,598,1133,753,1885,611,1496,470,389,349,101269,6222,88649,5916,8321,2110,6763,1954,1558,661,4299,889,3563,857,736,310,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316474,4492,296764,4960,3468,743,2767,674,701,411,16242,2005,12946,1799,3296,944,237893,5273,224278,5247,2690,730,2066,593,624,398,10925,1588,8835,1416,2090,694,28607,2377,26650,2411,135,156,117,153,18,33,1822,602,1212,543,610,375,4291,1576,3497,1189,40,73,40,73,0,198,754,939,640,930,114,135,18288,2168,16644,2093,392,221,374,216,18,39,1252,527,897,399,355,302,4742,1028,4488,1004,0,198,0,198,0,198,254,231,254,231,0,198,22653,2127,21207,1955,211,168,170,154,41,60,1235,536,1108,527,127,123,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4104609,20778,3401128,22025,318053,9418,164998,7919,153055,7738,385428,9614,272589,9752,112839,7138,3238207,22012,2735998,20781,217152,8824,121932,6884,95220,6488,285057,8178,206066,8223,78991,5671,351323,10417,257973,8915,56333,4709,20563,2893,35770,4052,37017,3784,22729,2643,14288,2533,108188,5850,75301,4712,14879,2138,5935,1552,8944,1891,18008,2351,12505,1883,5503,1476,109426,5139,86067,4697,10479,1861,6353,1469,4126,1204,12880,2001,7383,1486,5497,1356,71389,4764,55436,4242,7907,1865,3521,1154,4386,1597,8046,1581,5136,1148,2910,1259,226076,6684,190353,5746,11303,1933,6694,1619,4609,1258,24420,2868,18770,2306,5650,1256,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3522777,16982,2824645,18706,289795,8384,154952,7006,134843,6887,408337,11096,270808,8705,137529,7510,2524821,18511,2066606,19329,204152,7672,112599,6312,91553,6384,254063,9515,169081,8016,84982,5179,356489,10031,243150,8821,48238,5215,20192,2928,28046,3797,65101,4853,38639,3437,26462,3089,230898,8404,175383,7639,14523,2571,8865,1952,5658,2013,40992,4136,28969,3474,12023,2181,122494,6689,96784,5113,8283,1740,4434,1156,3849,1367,17427,3000,11446,1839,5981,1800,62319,4502,51466,4068,4216,1192,2379,900,1837,759,6637,1373,5203,1182,1434,537,225756,8280,191256,6978,10383,2493,6483,1457,3900,1704,24117,2612,17470,2312,6647,1568,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,689553,10820,670139,10827,6016,1062,3975,833,2041,624,13398,2392,10349,1975,3049,1351,573820,9423,559943,9541,4640,951,3085,750,1555,580,9237,1809,7649,1563,1588,867,58792,4108,56035,4008,960,734,663,450,297,317,1797,1008,716,417,1081,927,5997,1219,5272,1182,0,198,0,198,0,198,725,605,610,603,115,130,20508,2757,18903,2481,227,260,227,260,0,198,1378,881,1113,800,265,282,6915,1415,6883,1426,0,198,0,198,0,198,32,49,32,49,0,198,23521,2855,23103,2824,189,176,0,198,189,176,229,316,229,316,0,198,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2893455,13652,2648752,15071,129645,4572,75222,4191,54423,3800,115058,5582,82246,4639,32812,2980,2344572,12662,2170289,12641,95817,4336,56372,3772,39445,3331,78466,4835,58633,3860,19833,2670,219274,7722,182780,7054,19558,2927,9952,2110,9606,1728,16936,2268,10127,1690,6809,1418,49858,3585,41977,3537,3347,922,1676,529,1671,765,4534,1246,3192,952,1342,565,87906,3710,78085,3801,4919,1068,3364,891,1555,689,4902,947,3242,769,1660,591,46373,2843,41512,2911,1991,641,1244,481,747,469,2870,830,1759,598,1111,550,145472,5503,134109,5515,4013,1103,2614,799,1399,574,7350,1310,5293,1097,2057,523,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286661,5554,263484,5258,15601,1896,10145,1670,5456,1555,7576,1590,5268,1134,2308,1036,223300,6375,206818,6194,11966,1691,8432,1516,3534,1219,4516,1045,3763,889,753,493,30060,2978,26160,2875,2254,924,1247,610,1007,650,1646,864,733,574,913,704,1747,622,1454,573,0,198,0,198,0,198,293,236,186,166,107,167,10240,2045,9228,1928,465,558,31,41,434,558,547,378,69,96,478,325,6541,1559,6105,1536,298,304,38,53,260,292,138,138,81,99,57,105,14773,2129,13719,2171,618,387,397,278,221,333,436,292,436,292,0,198,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,978180,16554,50006,4483,925947,16966,221446,9667,704501,15595,2227,942,995,586,1232,759,821204,16498,39833,3907,779983,16706,189502,9115,590481,14927,1388,629,777,477,611,413,73955,5604,5098,1359,68210,5254,15091,2498,53119,5141,647,455,142,167,505,425,17043,2683,1453,627,15590,2574,2707,1030,12883,2332,0,198,0,198,0,198,27737,3894,1836,861,25763,3664,4002,1261,21761,3495,138,172,76,129,62,108,16990,2577,755,330,16235,2571,3903,1215,12332,2336,0,198,0,198,0,198,21251,3485,1031,532,20166,3309,6241,1556,13925,2732,54,98,0,198,54,98,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
