GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001MA,B07010_001EA,B07010_002MA,B07010_002EA,B07010_003MA,B07010_003EA,B07010_004MA,B07010_004EA,B07010_005EA,B07010_005MA,B07010_006MA,B07010_006EA,B07010_007MA,B07010_007EA,B07010_008EA,B07010_008MA,B07010_009MA,B07010_009EA,B07010_010EA,B07010_010MA,B07010_011MA,B07010_011EA,B07010_012MA,B07010_012EA,B07010_013EA,B07010_013MA,B07010_014MA,B07010_014EA,B07010_015EA,B07010_015MA,B07010_016EA,B07010_016MA,B07010_017MA,B07010_017EA,B07010_018EA,B07010_018MA,B07010_019EA,B07010_019MA,B07010_020EA,B07010_020MA,B07010_021EA,B07010_021MA,B07010_022MA,B07010_022EA,B07010_023EA,B07010_023MA,B07010_024EA,B07010_024MA,B07010_025EA,B07010_025MA,B07010_026EA,B07010_026MA,B07010_027EA,B07010_027MA,B07010_028MA,B07010_028EA,B07010_029EA,B07010_029MA,B07010_030EA,B07010_030MA,B07010_031MA,B07010_031EA,B07010_032MA,B07010_032EA,B07010_033MA,B07010_033EA,B07010_034EA,B07010_034MA,B07010_035EA,B07010_035MA,B07010_036MA,B07010_036EA,B07010_037MA,B07010_037EA,B07010_038EA,B07010_038MA,B07010_039MA,B07010_039EA,B07010_040EA,B07010_040MA,B07010_041EA,B07010_041MA,B07010_042MA,B07010_042EA,B07010_043MA,B07010_043EA,B07010_044MA,B07010_044EA,B07010_045EA,B07010_045MA,B07010_046EA,B07010_046MA,B07010_047MA,B07010_047EA,B07010_048MA,B07010_048EA,B07010_049EA,B07010_049MA,B07010_050MA,B07010_050EA,B07010_051MA,B07010_051EA,B07010_052MA,B07010_052EA,B07010_053MA,B07010_053EA,B07010_054MA,B07010_054EA,B07010_055MA,B07010_055EA,B07010_056MA,B07010_056EA,B07010_057MA,B07010_057EA,B07010_058MA,B07010_058EA,B07010_059MA,B07010_059EA,B07010_060EA,B07010_060MA,B07010_061MA,B07010_061EA,B07010_062MA,B07010_062EA,B07010_063EA,B07010_063MA,B07010_064MA,B07010_064EA,B07010_065EA,B07010_065MA,B07010_066MA,B07010_066EA,state
0400000US32,2429800,1210,353047,7632,2076753,7624,324660,10164,191002,7741,353326,8468,305312,8835,320005,8774,218841,7451,82831,4762,280776,7521,1999591,11716,290575,7840,1709016,12722,261909,9507,156108,7321,284435,8183,247409,8381,264358,8373,184776,6358,69361,4148,240660,6645,283996,11656,38517,3875,245479,9878,38175,4095,21956,2507,46647,3733,42400,3758,38170,3782,23737,2914,8720,1749,25674,2422,21433,3490,3454,869,17979,3164,4388,1031,1757,755,3707,1163,2781,885,2117,936,985,449,662,481,1582,972,110759,6974,15745,2400,95014,6195,16936,2584,10737,2145,17555,2371,11862,2215,13743,2034,7937,1610,4009,1288,12235,1971,14021,2564,4756,1230,9265,1947,3252,1084,444,268,982,534,860,349,1617,745,1406,619,79,78,625,376,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1133744,1431,91088,4226,1042656,4516,163753,5890,77190,4072,159730,5120,128730,5276,147689,5865,121182,5395,53797,3834,190585,5964,966423,8155,77323,4078,889100,8321,131628,6099,65570,3821,132927,4744,105644,4829,126326,5482,106941,5259,47392,3321,172672,6016,85286,5374,6284,1332,79002,5233,15523,2419,6448,1384,14540,2363,12476,1846,11690,2297,6780,1446,3584,1093,7961,1685,31137,3758,2387,951,28750,3467,6429,1397,1497,556,3951,913,5173,1524,3852,1120,3460,1023,1425,743,2963,891,45313,4630,3573,1028,41740,4392,9332,1420,3121,1020,6912,1208,5378,1342,5488,1346,3612,1022,1268,543,6629,1411,5585,1722,1521,617,4064,1580,841,422,554,404,1400,859,59,78,333,280,389,299,128,156,360,279,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7377448,1623,1021566,15407,6355882,15205,1002066,15822,507544,11865,882293,14675,687557,14516,775835,12791,675962,12202,324080,8991,1500545,14849,6610961,23526,899516,15555,5711445,23702,885535,14717,454733,10996,792190,14573,616847,14729,698227,12272,607586,11899,287804,7906,1368523,15612,386236,16380,52451,4677,333785,13574,56563,4538,28477,3307,51912,4257,39384,3611,44434,4045,33190,3379,17154,1889,62671,4273,189284,9826,25342,2768,163942,8657,29051,3239,12382,2227,20816,2472,16987,2869,18615,2645,20663,2774,11190,2093,34238,2824,128142,7914,18328,3286,109814,6160,19234,2384,7996,1463,12394,1881,9792,1842,12361,1682,11585,1890,6622,1457,29830,2866,62825,5992,25929,3239,36896,4340,11683,2020,3956,1137,4981,1156,4547,1593,2198,769,2938,945,1310,615,5283,1504,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1681966,2490,269402,9066,1412564,8618,298390,9295,162034,7076,248408,8952,186794,7078,183956,7139,119136,6209,49466,3973,164380,5900,1474422,10665,237822,9242,1236600,10509,250162,8640,140748,6087,216693,8230,163492,6910,165140,6685,106363,5888,44943,3931,149059,5628,111968,8156,14587,2507,97381,7177,24135,3075,12364,2503,20207,3201,13964,2480,10251,1812,6621,1409,2854,931,6985,1597,40311,3844,7626,1343,32685,3935,10378,1996,3838,1142,4981,1348,4601,1221,3380,1218,3118,1178,417,238,1972,786,46436,4851,6727,1511,39709,4658,11109,2089,4398,1391,6017,1265,4159,1245,4297,1098,2647,874,1082,493,6000,1671,8829,1990,2640,1122,6189,1297,2606,753,686,310,510,289,578,384,888,439,387,345,170,174,364,363,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16410547,3217,2322167,23900,14088380,23778,2480742,23837,1268254,19509,2073526,21218,1635871,21194,1806839,23785,1439300,18926,652120,15695,2731728,20775,14646244,29844,2043335,22445,12602909,33034,2143966,22219,1142493,20035,1852950,21123,1464881,19838,1632607,22763,1293911,18708,591584,14723,2480517,20454,956851,23512,120822,7863,836029,20490,159057,7317,75632,4984,129615,6869,107311,6070,106367,6360,83530,4850,33728,3029,140789,6453,427195,10646,75847,4391,351348,8995,94587,4577,27401,2298,46980,3770,34730,2823,39501,3591,33332,3112,15581,2601,59236,4028,255280,9473,36411,3608,218869,8747,53554,3395,16556,2067,32875,3054,22687,2726,23398,2782,21787,3490,8774,1714,39238,3763,124977,6540,45752,4140,79225,4936,29578,2983,6172,1253,11106,1743,6262,1672,4966,1134,6740,1373,2453,875,11948,1915,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8377139,4897,1092471,18307,7284668,18279,1314974,18797,758938,14386,1261008,18687,981015,18746,1071119,15999,692758,15100,269984,9559,934872,13913,7148555,27283,917412,17926,6231143,28731,1075093,17209,653012,13340,1071241,15885,832687,16556,927772,15246,607932,15013,233709,8477,829697,13403,614128,20897,75740,6260,538388,19012,116010,7615,56455,4922,97007,6289,84990,6158,77829,5643,40044,4064,18356,2602,47697,3652,307223,10388,50610,3216,256613,9724,69800,4031,25772,3101,40938,3785,35158,3478,33335,3083,21230,2698,7588,1796,22792,2750,262515,10964,33125,3146,229390,10123,44083,3645,21463,2920,47529,3809,24506,3270,29762,3399,20965,3097,9096,1660,31986,3027,44718,4737,15584,2756,29134,3927,9988,2327,2236,815,4293,1305,3674,1165,2421,876,2587,784,1235,722,2700,950,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,606716,1469,44556,2798,562160,2884,88600,3649,47369,2985,75505,4067,76755,4155,97782,4545,69484,4617,24040,2350,82625,3811,490803,6333,35170,2288,455633,6439,63806,3069,35663,2618,59144,3094,61684,4002,78598,4098,60988,4429,21381,2260,74369,3726,53861,4829,3273,834,50588,4821,8118,1515,3819,1015,9093,2420,7844,1593,11699,2049,4009,1162,1554,642,4452,1402,23684,2657,2379,738,21305,2533,5689,1279,3117,950,2719,829,2074,697,3241,730,2767,990,339,233,1359,521,32738,3339,1965,603,30773,3223,9958,1754,3869,1087,3763,979,4710,1272,4104,1307,1533,578,656,371,2180,813,5630,1604,1769,804,3861,1192,1029,490,901,680,786,541,443,309,140,166,187,225,110,125,265,311,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9515823,3065,1008857,16758,8506966,17388,1599077,17048,817117,13419,1366442,18706,1170180,18176,1243539,19614,881794,13236,360864,10750,1067953,12717,8130051,21978,855609,16409,7274442,23284,1267408,15528,689551,12938,1161076,16841,1000984,16313,1083801,16693,774624,12438,323496,10400,973502,11963,830151,19319,81500,5399,748651,16549,181056,7669,81662,4632,133120,6355,112327,6242,100492,5858,64566,4611,23947,2526,51481,4204,350663,10251,40085,3069,310578,9904,94952,5122,30230,3010,46093,3988,38173,4048,39570,3763,27356,3197,8751,1378,25453,2773,166789,8625,20331,2116,146458,7891,44975,3181,13092,1672,22384,2651,15849,2484,17681,2541,13040,2421,3985,869,15452,2014,38169,4072,11332,2072,26837,3575,10686,2204,2582,813,3769,969,2847,934,1995,733,2208,626,685,460,2065,720,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3129329,2729,431491,8029,2697838,8211,526062,7549,287531,7943,476048,9342,369100,8957,390674,8702,249309,6549,101499,4544,297615,6425,2604016,14089,360076,8106,2243940,14203,405476,7319,235888,7471,389561,8325,304426,7416,333383,7885,216686,5730,90247,4100,268273,6340,291285,9992,33942,2442,257343,9529,58855,4133,29359,3007,54728,4074,39515,3127,34097,2883,19294,2200,6626,1537,14869,1812,136876,7459,22730,2574,114146,6315,35655,2720,12185,1868,18413,2110,15601,1991,13840,1687,7452,1369,2835,692,8165,1368,84709,4581,12110,1674,72599,4125,22174,2097,8866,1479,12500,1741,8850,1670,7857,1356,5066,1042,1791,619,5495,1120,12443,2599,2633,823,9810,2330,3902,1337,1233,524,846,504,708,374,1497,945,811,541,0,161,813,447,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3416916,2848,380885,8569,3036031,8976,540441,11409,279706,7951,503500,11056,389422,10663,439433,12012,302412,9788,130007,6348,451110,9574,2827092,17396,310119,8782,2516973,16691,427269,10689,227668,6825,413555,10574,321198,9277,369766,10506,258001,8531,110713,5687,388803,8662,315174,13194,31947,3666,283227,12244,53736,4236,29418,3224,52762,4698,40129,4174,41147,3618,24248,2612,10186,1875,31601,2929,121976,7625,15432,2180,106544,7046,24429,2788,10992,1735,17344,2759,13015,2372,13757,1629,8855,2179,4852,1380,13300,2230,130004,7434,16542,2477,113462,6581,28833,2607,10860,1483,17893,2158,13239,2159,12710,2299,10607,1791,3995,997,15325,2141,22670,3144,6845,1641,15825,2581,6174,1509,768,437,1946,783,1841,831,2053,889,701,379,261,240,2081,712,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10611437,2642,1202333,15345,9409104,15309,1692735,19020,870930,13977,1484941,17701,1208855,14689,1365789,17393,977364,14447,426978,8992,1381512,14945,9291620,22274,1021494,14700,8270126,23134,1403691,17725,759963,13661,1309137,16737,1064018,14872,1214196,16888,874679,14336,383228,8389,1261214,15525,751949,18014,83347,5484,668602,17183,150739,7017,67936,4147,111716,5501,87810,5999,96631,5867,62883,4222,25900,2891,64987,4319,306199,9713,47468,3087,258731,8885,76788,3842,22713,2134,34274,2340,31497,3024,33894,3246,23295,2443,8178,1463,28092,2799,212665,10408,34490,3263,178175,8861,48981,3088,16835,2453,24789,3198,21884,2419,17906,2226,15287,1970,8388,1628,24105,2935,49004,5165,15534,2692,33470,3971,12536,2565,3483,971,5025,1281,3646,1109,3162,1006,1220,502,1284,593,3114,995,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,890333,1149,89389,4632,800944,4755,146400,6033,76267,4531,120623,5364,94282,5310,104481,5683,83893,4333,42079,3254,132919,5005,782882,6510,77636,4545,705246,7122,120854,6180,64738,3780,106067,4892,83494,5142,93759,5685,75275,4511,38775,3130,122284,4743,55826,4961,5731,1183,50095,4516,11187,1958,8123,1697,7420,1515,6600,1269,6378,1439,4129,1180,1742,569,4516,1156,14684,2597,989,439,13695,2491,2148,789,797,462,2880,1144,1376,522,1448,617,1761,749,549,398,2736,1047,32177,3131,3951,1158,28226,3080,10502,1539,2138,1031,3969,1095,2558,916,2568,710,2601,810,980,565,2910,1132,4764,1334,1082,558,3682,1176,1709,976,471,282,287,374,254,302,328,306,127,117,33,64,473,354,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4110098,3170,525584,10565,3584514,10569,686539,12923,391611,11495,643502,13846,505174,12994,495889,10920,331180,10328,132015,6204,398604,10331,3522329,17005,449121,9756,3073208,16282,561674,12343,335967,10431,553802,13620,431041,12319,429807,11041,289242,9926,117330,5932,354345,9460,290158,13060,38880,4466,251278,11345,54011,4336,28002,3657,46244,4383,38913,4012,38116,3749,19420,2576,7015,1298,19557,2749,134932,7629,17428,2074,117504,6935,34641,3535,13479,2015,19798,2338,19054,2634,12634,2083,8423,1600,2429,789,7046,1433,145214,7408,15784,2551,129430,6482,31863,3486,12395,1779,22431,2524,14645,2070,13999,2274,13358,2131,4805,1237,15934,2157,17465,2933,4371,1186,13094,2688,4350,1045,1768,698,1227,460,1521,855,1333,513,737,525,436,407,1722,1023,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,690282,1560,55322,2700,634960,3018,116009,4297,54468,2733,101189,4841,90917,4663,107372,4089,69802,3189,25509,2383,69694,3278,583139,5576,48208,2316,534931,5953,89291,3906,46464,2480,80850,3772,74064,4218,94370,4174,62423,3273,23618,2273,63851,3128,48743,3324,2250,577,46493,3362,10062,1932,4189,958,9992,2174,8732,1676,6849,1350,3600,957,612,319,2457,717,32309,3432,1942,649,30367,3323,8856,1649,1600,522,5878,1273,4824,1475,4380,1156,2421,829,652,328,1756,731,20983,2451,1809,849,19174,2090,5479,1211,1930,634,3941,880,2926,912,1555,583,1358,628,627,324,1358,605,5108,1462,1113,693,3995,1332,2321,1166,285,348,528,255,371,250,218,198,0,163,0,163,272,371,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5466987,4027,684867,12906,4782120,12387,877659,14963,536749,10918,838410,16754,668848,14404,705699,13314,443744,10812,174915,7322,536096,10342,4684167,20310,583338,11663,4100829,20930,723395,15680,460731,10868,710952,14880,575768,13611,606400,11334,392607,10754,155215,6459,475761,9927,427855,14770,50483,4722,377372,13121,84938,5207,43507,3578,74333,5486,53752,4589,56317,4824,28361,3248,9698,1707,26466,3086,170507,8629,28800,2971,141707,7387,32075,3191,16016,2175,27223,2644,17698,2519,21833,3194,9732,1915,3884,1324,13246,2025,163264,8824,17424,2300,145840,8366,31651,2878,14621,1999,22838,2783,19757,2709,19779,3208,12177,2161,5303,1490,19714,2700,21194,2812,4822,1190,16372,2456,5600,1619,1874,558,3064,700,1873,873,1370,642,867,559,815,510,909,370,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22164607,5753,3739476,36479,18425131,37455,3356201,37406,1731020,25724,2959856,30465,2375961,31462,2510381,33548,1906937,21099,750053,15529,2834722,29625,18694200,49157,3149502,32717,15544698,53198,2744089,33247,1457734,22997,2479060,27552,2002356,29881,2125358,31989,1614994,22070,644376,14807,2476731,26326,1948594,43207,292458,12867,1656136,35244,321245,11850,161961,8224,301250,13474,225481,9730,232559,10357,163943,8850,58901,4525,190796,9828,914550,21615,171862,8552,742688,18859,178689,7530,68872,5131,108227,7024,86852,5941,98722,5980,80666,5546,28728,3385,91932,6178,425537,16952,56782,4236,368755,15398,72040,4862,32736,3579,54450,4359,48337,4619,44406,4303,40017,4587,14811,2017,61958,4720,181726,12047,68872,7097,112854,8296,40138,4791,9717,2142,16869,2731,12935,2395,9336,1813,7317,1411,3237,1177,13305,2072,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2327933,1818,305475,7482,2022458,7783,403600,8873,181147,6940,298093,8153,266271,8648,290438,7477,204897,5916,86268,4606,291744,7115,1916357,11370,252790,6539,1663567,12189,314791,8462,143310,5927,240617,7507,215354,7935,238529,7439,176298,5668,74735,4189,259933,6738,225508,8927,22210,2468,203298,8177,43119,4040,20518,2164,34315,3326,32056,3191,31965,3413,16820,2012,6725,1507,17780,1757,83570,5654,10200,1836,73370,5411,20800,2557,6971,1444,10856,1891,10789,2026,10216,1952,6098,1460,2616,708,5024,1109,81068,5386,12919,1906,68149,4792,19410,2044,7980,1426,10401,1622,6347,1251,9481,1985,5079,1205,1721,692,7730,1628,21430,3684,7356,1842,14074,2642,5480,1404,2368,1173,1904,945,1725,926,247,179,602,452,471,456,1277,483,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,526751,1115,40734,2797,486017,2932,85934,4008,46106,3164,80397,3829,65658,3787,72655,3593,55650,3190,19931,1662,59686,3236,456224,4923,34808,2416,421416,5074,68525,3317,40490,3221,70759,3513,55955,2736,63345,3343,49722,2880,17863,1627,54757,3075,34797,3396,2414,883,32383,3160,8108,1993,1584,473,4838,1037,5109,1954,5457,1288,3521,917,1490,618,2276,788,12500,2346,1219,746,11281,1884,2502,726,1121,382,2140,924,1505,463,2197,810,638,402,303,253,875,434,20343,3027,1590,412,18753,2951,5703,1100,2528,928,2520,1026,2923,934,1588,583,1758,698,275,145,1458,526,2887,1603,703,538,2184,1188,1096,888,383,308,140,119,166,147,68,118,11,20,0,157,320,259,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
