GEO_ID,B01001_001E,B01001_001M,B01001_002E,B01001_002M,B01001_003E,B01001_003M,B01001_004E,B01001_004M,B01001_005E,B01001_005M,B01001_006E,B01001_006M,B01001_007E,B01001_007M,B01001_008E,B01001_008M,B01001_009E,B01001_009M,B01001_010E,B01001_010M,B01001_011E,B01001_011M,B01001_012E,B01001_012M,B01001_013E,B01001_013M,B01001_014E,B01001_014M,B01001_015E,B01001_015M,B01001_016E,B01001_016M,B01001_017E,B01001_017M,B01001_018E,B01001_018M,B01001_019E,B01001_019M,B01001_020E,B01001_020M,B01001_021E,B01001_021M,B01001_022E,B01001_022M,B01001_023E,B01001_023M,B01001_024E,B01001_024M,B01001_025E,B01001_025M,B01001_026E,B01001_026M,B01001_027E,B01001_027M,B01001_028E,B01001_028M,B01001_029E,B01001_029M,B01001_030E,B01001_030M,B01001_031E,B01001_031M,B01001_032E,B01001_032M,B01001_033E,B01001_033M,B01001_034E,B01001_034M,B01001_035E,B01001_035M,B01001_036E,B01001_036M,B01001_037E,B01001_037M,B01001_038E,B01001_038M,B01001_039E,B01001_039M,B01001_040E,B01001_040M,B01001_041E,B01001_041M,B01001_042E,B01001_042M,B01001_043E,B01001_043M,B01001_044E,B01001_044M,B01001_045E,B01001_045M,B01001_046E,B01001_046M,B01001_047E,B01001_047M,B01001_048E,B01001_048M,B01001_049E,B01001_049M,NAME,B01001_001MA,B01001_001EA,B01001_002EA,B01001_002MA,B01001_003EA,B01001_003MA,B01001_004EA,B01001_004MA,B01001_005MA,B01001_005EA,B01001_006MA,B01001_006EA,B01001_007MA,B01001_007EA,B01001_008EA,B01001_008MA,B01001_009EA,B01001_009MA,B01001_010EA,B01001_010MA,B01001_011MA,B01001_011EA,B01001_012MA,B01001_012EA,B01001_013EA,B01001_013MA,B01001_014EA,B01001_014MA,B01001_015EA,B01001_015MA,B01001_016MA,B01001_016EA,B01001_017MA,B01001_017EA,B01001_018MA,B01001_018EA,B01001_019EA,B01001_019MA,B01001_020EA,B01001_020MA,B01001_021EA,B01001_021MA,B01001_022MA,B01001_022EA,B01001_023MA,B01001_023EA,B01001_024EA,B01001_024MA,B01001_025EA,B01001_025MA,B01001_026EA,B01001_026MA,B01001_027MA,B01001_027EA,B01001_028MA,B01001_028EA,B01001_029MA,B01001_029EA,B01001_030EA,B01001_030MA,B01001_031EA,B01001_031MA,B01001_032EA,B01001_032MA,B01001_033MA,B01001_033EA,B01001_034MA,B01001_034EA,B01001_035EA,B01001_035MA,B01001_036EA,B01001_036MA,B01001_037EA,B01001_037MA,B01001_038MA,B01001_038EA,B01001_039MA,B01001_039EA,B01001_040MA,B01001_040EA,B01001_041EA,B01001_041MA,B01001_042EA,B01001_042MA,B01001_043EA,B01001_043MA,B01001_044MA,B01001_044EA,B01001_045MA,B01001_045EA,B01001_046EA,B01001_046MA,B01001_047EA,B01001_047MA,B01001_048EA,B01001_048MA,B01001_049MA,B01001_049EA,state
0400000US25,6859819,-555555555,3333270,2435,186169,1311,184360,5521,204579,5358,127649,1391,104057,2290,48839,3437,48742,3438,147587,4490,252168,1708,234309,1958,207408,5872,202701,5930,220190,1484,237731,1345,235164,5341,93985,4734,118110,4659,72916,3498,93879,3551,127790,3773,77738,3150,53878,3611,53321,2972,3526549,2435,174167,1371,179908,5299,191870,5207,121882,1082,106471,2062,53320,3571,55262,3862,136384,4429,248060,1316,237610,1307,216009,5639,209644,6087,233145,1313,251328,1360,251295,5813,95677,4064,136215,4747,79244,3882,114665,5212,147542,5757,105909,4380,76322,3771,104620,4064,Massachusetts,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9962311,-555555555,4907242,3801,292245,1807,299577,6417,321137,6078,201722,2103,138285,2326,72565,3521,71951,4708,212874,5578,344788,2232,297667,2294,294636,5729,279546,5263,318732,2436,337494,1893,348561,5606,139916,4963,192590,4753,112555,3304,151597,3717,198195,4693,125399,3023,82646,2809,72564,2878,5055069,3801,280125,2164,281478,6120,307164,6321,192413,1843,133737,2546,67268,3477,72090,3711,198370,4253,329603,1960,294303,2052,299065,4898,284146,4483,326719,2018,345478,1764,370331,6247,150551,4734,200071,5060,124400,3821,165654,4641,225838,4563,159104,3843,111742,4002,135419,3992,Michigan,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5576606,-555555555,2780714,3477,181921,1739,184866,3882,187765,4078,109715,1969,75471,2069,39446,2669,35389,3355,106211,3656,191312,2257,195191,2118,190770,4408,165473,4424,173404,1801,182718,1502,191901,4618,71054,2697,109531,3022,57512,2862,81099,2960,99409,2856,68473,2618,41411,2228,40672,2016,2795892,3477,171939,1960,176634,4768,180195,4571,104747,1338,71924,2558,33136,2844,34648,3085,104183,4165,182566,2130,189738,1740,188632,4483,156261,4394,169825,1750,182957,1459,202581,3855,74545,2734,101053,3408,62605,2796,87327,2657,104859,2658,80664,3104,58823,2466,76050,3204,Minnesota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2984100,-555555555,1446473,5342,92776,3372,98229,4653,110480,4968,65804,2751,54315,3918,24673,3215,21020,3194,58679,4155,90129,3479,87564,4295,92329,4560,85823,5159,88557,3473,93241,2571,93708,3682,35295,2956,52702,2821,29199,2832,44369,2574,54250,3183,37489,2296,20361,1651,15481,1603,1537627,5342,89691,2678,96073,4584,103832,4791,57668,3000,47481,3147,21298,2667,24632,3280,58108,4146,97677,3607,87353,3070,110951,5067,88799,4359,92696,2816,96728,2038,102288,3920,39216,2854,58566,3595,34654,2746,51198,3105,66037,3164,46163,2801,33114,2334,33404,2863,Mississippi,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6113532,-555555555,3002694,5152,193698,2979,190319,5808,204376,5431,124650,2799,86732,3158,43326,3622,41718,3302,123890,4506,209177,3320,198971,2191,193423,5503,169308,6544,183155,2611,197116,2254,205329,5039,82369,4258,109291,4178,68271,3763,87082,3562,117158,4134,83073,3468,50841,3036,39421,2503,3110838,5152,180303,2593,184890,5194,196362,5330,113063,2154,81217,3223,43010,3335,41116,3067,114587,4227,208893,2197,197421,2287,189296,4918,177137,5207,189465,2178,203740,1680,221965,4618,86207,4045,117743,4268,71600,3262,105560,4039,134016,4064,103070,3986,66500,3894,83677,4073,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1050493,-555555555,526357,2053,31592,1010,32667,2399,33125,2417,18866,1018,12289,1098,8521,1603,8455,1330,21673,1891,35112,1086,32741,817,32929,2231,30031,2102,30125,1011,32001,1092,35039,1830,16946,1648,22605,1586,14379,1468,17695,1372,25410,1614,16635,1164,9298,1376,8223,1211,524136,2053,29813,1009,31468,2209,32500,2088,19864,1041,13754,1654,6763,1309,5424,1272,20053,1959,32161,1132,32653,1144,33360,2268,28714,2308,28800,958,32385,1252,37822,1878,17212,1960,22814,2097,14078,1297,20249,1547,22457,1658,17260,1394,11928,1494,12604,1419,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1920076,-555555555,959273,2628,67956,1431,68055,2749,69400,2695,38554,1492,27317,1522,13216,2030,14624,1643,40932,2523,65644,1586,65439,1740,67542,2724,54374,2507,55778,1415,57987,1140,62517,2398,24782,1700,32685,2332,22343,1959,25772,1595,32765,1868,23121,1437,15166,1267,13304,1267,960803,2628,63723,1403,62586,2847,67111,2968,37212,1329,25715,1294,14585,1731,13310,1869,36526,2052,64163,1603,63825,1519,62264,2201,51777,2268,52985,1005,58761,1372,63664,2226,24265,1893,35897,2317,21512,1530,28279,1780,37175,1949,28328,1755,19599,1551,27541,1656,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2998039,-555555555,1506252,2138,94073,1375,103739,3992,94029,4116,59800,1150,34027,1150,18614,2197,18395,2074,58301,2462,112273,1617,110618,1520,105382,4515,95486,4477,102724,1238,98831,882,98818,3089,34101,2815,49765,3234,32982,2837,43332,2454,62122,2986,39677,2179,22310,2090,16853,1806,1491787,2138,89982,1241,90233,4010,96183,4077,55918,1130,31539,1049,17926,1848,16981,2155,55119,2600,109308,1225,103861,1416,100562,4019,98576,4050,98640,1333,96520,1044,97572,3755,38256,2878,53208,2946,34322,2675,47993,2499,65844,3341,43588,2213,25266,1982,24390,2521,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1342795,-555555555,665741,2040,33146,711,36206,2232,38823,2200,25242,941,18982,1148,9666,1694,8291,1311,27936,1999,42664,1063,41174,1121,39531,2292,35798,2359,46088,918,51355,811,56324,2081,19753,1579,26713,2027,17927,1754,22850,1780,28690,2053,15845,1418,11279,1308,11458,1346,677054,2040,30377,835,31815,1940,38684,1918,23902,935,18623,1270,9624,1504,8489,1422,24984,2714,39559,1005,40480,1266,36432,2307,39926,2310,46616,1153,52081,843,56978,2453,19327,1675,30885,2193,18263,1614,25148,1932,30226,2091,20011,1654,15557,1580,19067,1693,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,9005644,-555555555,4396848,2405,264596,1615,267595,6887,298213,7150,179819,1879,117931,2947,59318,4562,60105,4772,168563,6018,297808,1551,292562,1633,294098,6984,280247,7065,301920,1808,318903,1410,308997,5533,122040,4778,156269,5145,86562,3783,120323,4330,159675,4163,107898,3416,69818,2964,63588,3096,4608796,2405,255765,1679,266036,6881,275991,6974,170781,1554,107319,2237,54161,3761,56964,4258,167949,4915,284126,1730,287898,1792,300404,6592,285042,6326,319553,1325,337584,1166,331347,5980,132693,4812,166575,4927,101532,4437,138157,5009,195320,4969,141280,4154,103721,4540,128598,5411,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2088070,-555555555,1034144,3903,64752,2391,67913,2923,74930,3237,41022,1842,33250,2714,13400,2210,14597,2463,46775,3223,70681,1799,68706,2079,70184,3677,55272,3520,60195,2788,59842,1520,69154,3103,26827,2735,37802,3312,21385,2044,32877,2172,44896,2568,28657,2060,17185,1969,13842,1685,1053926,3903,61675,2588,67057,3683,69777,3493,42596,1706,29520,1797,13239,2098,14104,2088,41988,2958,66410,2008,68266,1779,63016,3911,61672,3526,57604,1707,62143,1896,72361,2771,29333,2277,42078,2889,25255,2039,39234,2545,48524,2490,31048,2261,23314,2118,23712,2107,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19849399,-555555555,9637896,4655,593162,2656,561067,10311,603973,10067,364387,2274,266786,3285,139350,6629,136139,5965,406415,7801,756031,2825,703026,2722,642742,8775,573170,8751,627988,2301,664519,2325,650728,9540,261113,7970,333940,8880,206966,6003,264099,6563,345324,7070,230647,5363,153362,5076,152962,5074,10211503,4655,564435,2690,556750,8932,559465,8347,350258,2417,255880,2992,133232,6138,128589,6090,408379,7587,760741,2057,703569,2731,656510,9165,599291,9109,661660,2669,707050,1847,695819,10919,291024,7501,371162,8523,230537,6340,309768,6818,429706,6979,317624,7355,228034,7469,292020,7356,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10273419,-555555555,4998538,6368,305480,4416,321635,7175,344829,8053,205862,3962,147615,4938,77197,4823,75382,4836,212241,6481,345052,3889,320928,4133,315880,8055,317961,7708,342460,4221,334733,3224,325377,7252,121995,4675,172666,5416,107528,4487,149481,4695,196407,5539,125367,4100,73673,3389,58789,2852,5274881,6368,295701,4008,307807,6130,320828,6621,199048,3673,142439,4579,68998,4090,62107,4133,195065,7101,356709,4160,329465,3994,342880,6541,328551,7339,362012,3812,350840,3180,359273,6223,143005,5630,191400,6283,124432,5100,175534,5171,234565,5457,155294,4778,109159,4094,119769,4030,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,755393,-555555555,388300,1955,27657,1237,24035,1714,24809,1892,12562,985,12387,1407,7521,1568,7464,2308,19431,2318,31878,1400,30518,1539,24601,2010,22197,2122,20689,912,22330,824,24531,1560,10112,1076,14396,1421,8231,1041,9707,1013,12739,1152,8051,959,6027,850,6427,1012,367093,1955,25145,1039,25420,1920,21611,1802,11897,840,10253,873,6050,1255,5552,1096,17695,1827,27768,1444,24215,1111,21344,1792,21264,1804,18956,957,20341,628,23981,1410,10057,1296,14057,1117,7488,927,9597,1057,13687,1157,10611,1144,9751,1247,10353,1035,North Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11658609,-555555555,5709254,5453,354428,3006,359082,7302,382005,7490,236336,2285,162914,3485,79734,4857,78366,4733,224949,7190,402440,3326,364327,3100,362285,6677,324955,6468,367967,2769,381883,2336,405222,6255,158581,6369,215907,5601,133078,4711,177245,4357,211172,4723,146998,4204,93478,3568,85902,3144,5949355,5453,340702,2431,343666,7398,362903,7146,222875,2209,154375,3442,77038,4965,79418,4515,217933,6559,393908,2767,364726,2585,362439,6248,333347,5759,376754,2583,393057,1946,421399,6537,176341,4728,236731,6551,144078,4593,197735,5056,255104,6295,193196,5521,138652,4934,162978,4511,Ohio,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3930864,-555555555,1948986,3727,136674,2221,135139,3857,141093,4017,82027,1995,58593,1998,28865,2070,29586,2619,82117,3803,138002,1925,132704,2293,128090,4017,116830,4181,115859,2129,116996,1884,122878,3511,47920,2537,68464,2839,39865,2301,52355,2137,72344,2842,47481,2187,30557,1785,24547,1856,1981878,3727,125887,1546,129566,4529,133176,4339,77921,1840,54879,2253,30647,2630,25002,2469,73278,3309,137229,2018,130526,1718,128697,3981,112788,4096,114219,1631,121074,1633,132216,3128,49586,2708,71204,2723,45305,2535,59490,2624,82136,3166,62693,2403,40496,2231,43863,2220,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4142776,-555555555,2054016,3867,118268,1603,124581,4350,130082,4066,75473,1671,53649,2330,26248,3052,27022,2912,81234,3737,148344,2001,144579,1983,143677,5123,132492,4980,133129,1834,126461,1789,130484,4845,52429,2735,80135,3556,49838,3166,71440,3385,85127,3787,55559,2567,34865,1784,28900,2363,2088760,3867,113985,1851,118170,5190,120774,5122,72441,1638,50912,2346,29977,3402,26873,2340,71892,4240,141659,2342,143952,2575,143823,5036,129497,4860,131923,1907,126322,1976,136960,4035,61018,3479,85443,3781,54454,2776,73160,3150,98519,3520,65925,2722,40936,2558,50145,2625,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12805537,-555555555,6272521,3801,361258,2016,355885,8784,406563,8565,243012,1945,179832,3191,85959,4502,81442,4333,250548,6155,440866,2564,409703,2372,381130,7188,363728,7193,408559,2570,430860,2140,444125,6952,181068,6738,256316,6677,148407,4510,199384,4745,251345,4859,171610,4257,110821,4024,110100,4328,6533016,3801,343760,1714,353994,6574,372640,6490,227859,1905,172686,2800,82865,4907,85753,5378,240639,5842,426620,2330,404533,2352,373939,6898,370424,6956,414014,2260,446409,1695,480027,7986,192503,5495,259475,6762,165986,5171,224553,6509,289176,5819,221216,5652,163759,4946,220186,6027,Pennsylvania,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1059639,-555555555,513198,1829,28026,629,27058,2010,31646,2046,18661,710,16681,1150,9129,1680,7763,1483,23967,2274,38626,841,34763,682,34061,2223,26661,2435,32818,783,35523,553,34609,2229,16164,1661,20986,2280,10827,1561,16964,1570,19899,1769,11364,1366,9108,1422,7894,1115,546441,1829,26993,701,28126,1960,27457,2049,19005,880,20566,1227,8952,1502,8973,1529,19667,1876,37453,999,34914,804,32658,2524,29807,2579,35199,891,39117,766,40782,2158,15649,1676,20607,1762,14246,1643,17426,1737,21723,1790,16634,1707,15022,1496,15465,1601,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,5024369,-555555555,2436902,5724,148358,2897,156027,5213,161345,5192,95541,3163,76657,4424,40665,3868,39349,3513,92004,5106,167140,4089,149543,3601,154936,5420,148234,5501,149669,2974,159741,2259,154977,5151,65112,3355,92031,4779,57415,2811,80834,3438,110108,3483,69860,3422,39232,2611,28124,2702,2587467,5724,141181,2860,151645,5598,155715,4931,91908,2423,72698,3985,31777,3147,30765,3129,94883,3939,174056,2742,157740,2719,163887,5705,152706,5893,162842,2678,171902,2742,176900,4563,73855,3774,102763,3942,67903,3475,95126,4268,126256,4156,81540,3435,54162,2921,55257,3493,South Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,869666,-555555555,438429,2741,30609,1488,29394,1997,30750,2055,18028,1519,12575,1318,5735,1232,6817,1341,18074,1974,29774,1073,30655,887,29708,1933,21671,1855,24058,862,26422,927,28876,1774,11933,1539,18001,1763,10366,1369,13224,1398,16976,1565,10335,936,7042,790,7406,855,431237,2741,29851,1697,30969,1976,27811,1878,15816,962,10743,1066,5366,1207,5530,1148,17039,1701,28248,1499,27384,1165,28108,2025,20494,1767,22803,881,26228,1049,31146,1652,10153,1267,17011,1579,10476,1204,13309,1345,17294,1189,12717,1287,10667,1313,12074,1261,South Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6715984,-555555555,3272135,5451,204882,2922,207217,5853,222728,5851,130965,3322,93849,3535,43482,3250,45690,3383,131748,5200,237042,3135,212851,3514,214944,6713,199035,6475,218209,2714,218966,2451,216226,5502,85682,4231,117042,4149,72414,4232,100766,3935,125966,3938,85602,3608,47903,2395,38926,3139,3443849,5451,200246,2824,198801,5736,215123,5902,128290,2641,88803,3637,40427,3275,48403,4642,126877,4404,237525,2795,217940,2289,226612,5846,201257,5391,223541,2064,231112,2467,233243,4985,91629,4055,135197,5003,77685,3517,112381,3944,153438,4185,107875,3726,73337,3429,74107,3201,Tennessee,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,28304596,-555555555,14062701,9000,1034131,5441,1027792,13659,1076989,14431,624983,5223,416503,6240,223391,9090,207136,8075,594745,12665,1061396,6430,1031818,6663,998429,16029,916220,13343,904771,6602,852676,5442,828596,10745,301286,9461,416778,8623,239876,7907,324987,7705,415949,8460,267348,6036,164449,5930,132452,4763,14241895,9000,986033,5378,986718,14728,1028326,15188,600191,4927,388216,6163,201245,7147,192486,7124,566365,8909,1023685,5411,1005840,5504,973408,14603,944982,14120,917646,5476,864296,4458,845053,12071,336991,8367,459983,10201,260309,7236,363096,8971,486131,9061,330277,6778,238655,6768,241963,6886,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3101833,-555555555,1563433,2805,129268,1376,129803,4067,139766,3909,78130,1455,47413,1652,23851,2652,27421,2381,81136,3513,120172,1765,109220,1588,116111,4033,98386,4150,86596,1640,74228,1397,75804,3370,30188,2543,40689,2591,23873,2027,32091,2137,39758,2144,28028,1927,15851,1432,15650,1646,1538400,2805,123821,1315,128976,4732,122266,4662,73064,1394,45750,1795,23267,2506,25838,2544,75028,2995,115968,1681,108078,1105,113632,3854,96050,3496,82089,1134,74084,955,74798,2395,32005,2511,43742,2713,25905,1849,34204,2317,46036,2804,29619,1734,22702,1722,21478,1717,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
