GEO_ID,B05008_001E,B05008_001M,B05008_002E,B05008_002M,B05008_003E,B05008_003M,B05008_004E,B05008_004M,B05008_005E,B05008_005M,B05008_006E,B05008_006M,B05008_007E,B05008_007M,B05008_008E,B05008_008M,B05008_009E,B05008_009M,B05008_010E,B05008_010M,B05008_011E,B05008_011M,B05008_012E,B05008_012M,B05008_013E,B05008_013M,B05008_014E,B05008_014M,B05008_015E,B05008_015M,B05008_016E,B05008_016M,B05008_017E,B05008_017M,B05008_018E,B05008_018M,B05008_019E,B05008_019M,B05008_020E,B05008_020M,B05008_021E,B05008_021M,B05008_022E,B05008_022M,B05008_023E,B05008_023M,B05008_024E,B05008_024M,B05008_025E,B05008_025M,B05008_026E,B05008_026M,B05008_027E,B05008_027M,B05008_028E,B05008_028M,B05008_029E,B05008_029M,B05008_030E,B05008_030M,B05008_031E,B05008_031M,B05008_032E,B05008_032M,B05008_033E,B05008_033M,B05008_034E,B05008_034M,B05008_035E,B05008_035M,B05008_036E,B05008_036M,B05008_037E,B05008_037M,B05008_038E,B05008_038M,B05008_039E,B05008_039M,B05008_040E,B05008_040M,B05008_041E,B05008_041M,B05008_042E,B05008_042M,B05008_043E,B05008_043M,B05008_044E,B05008_044M,B05008_045E,B05008_045M,B05008_046E,B05008_046M,B05008_047E,B05008_047M,B05008_048E,B05008_048M,B05008_049E,B05008_049M,B05008_050E,B05008_050M,B05008_051E,B05008_051M,B05008_052E,B05008_052M,B05008_053E,B05008_053M,B05008_054E,B05008_054M,B05008_055E,B05008_055M,B05008_056E,B05008_056M,B05008_057E,B05008_057M,B05008_058E,B05008_058M,B05008_059E,B05008_059M,B05008_060E,B05008_060M,B05008_061E,B05008_061M,B05008_062E,B05008_062M,B05008_063E,B05008_063M,B05008_064E,B05008_064M,B05008_065E,B05008_065M,B05008_066E,B05008_066M,B05008_067E,B05008_067M,B05008_068E,B05008_068M,B05008_069E,B05008_069M,NAME,B05008_001MA,B05008_001EA,B05008_002EA,B05008_002MA,B05008_003EA,B05008_003MA,B05008_004MA,B05008_004EA,B05008_005MA,B05008_005EA,B05008_006MA,B05008_006EA,B05008_007EA,B05008_007MA,B05008_008EA,B05008_008MA,B05008_009MA,B05008_009EA,B05008_010MA,B05008_010EA,B05008_011MA,B05008_011EA,B05008_012EA,B05008_012MA,B05008_013EA,B05008_013MA,B05008_014EA,B05008_014MA,B05008_015MA,B05008_015EA,B05008_016MA,B05008_016EA,B05008_017EA,B05008_017MA,B05008_018EA,B05008_018MA,B05008_019EA,B05008_019MA,B05008_020MA,B05008_020EA,B05008_021MA,B05008_021EA,B05008_022EA,B05008_022MA,B05008_023EA,B05008_023MA,B05008_024EA,B05008_024MA,B05008_025EA,B05008_025MA,B05008_026MA,B05008_026EA,B05008_027EA,B05008_027MA,B05008_028EA,B05008_028MA,B05008_029EA,B05008_029MA,B05008_030EA,B05008_030MA,B05008_031MA,B05008_031EA,B05008_032MA,B05008_032EA,B05008_033MA,B05008_033EA,B05008_034MA,B05008_034EA,B05008_035EA,B05008_035MA,B05008_036EA,B05008_036MA,B05008_037MA,B05008_037EA,B05008_038MA,B05008_038EA,B05008_039MA,B05008_039EA,B05008_040MA,B05008_040EA,B05008_041EA,B05008_041MA,B05008_042MA,B05008_042EA,B05008_043MA,B05008_043EA,B05008_044MA,B05008_044EA,B05008_045MA,B05008_045EA,B05008_046EA,B05008_046MA,B05008_047EA,B05008_047MA,B05008_048MA,B05008_048EA,B05008_049MA,B05008_049EA,B05008_050MA,B05008_050EA,B05008_051MA,B05008_051EA,B05008_052EA,B05008_052MA,B05008_053MA,B05008_053EA,B05008_054MA,B05008_054EA,B05008_055MA,B05008_055EA,B05008_056MA,B05008_056EA,B05008_057EA,B05008_057MA,B05008_058EA,B05008_058MA,B05008_059MA,B05008_059EA,B05008_060MA,B05008_060EA,B05008_061MA,B05008_061EA,B05008_062EA,B05008_062MA,B05008_063EA,B05008_063MA,B05008_064MA,B05008_064EA,B05008_065MA,B05008_065EA,B05008_066MA,B05008_066EA,B05008_067EA,B05008_067MA,B05008_068EA,B05008_068MA,B05008_069EA,B05008_069MA,state
0400000US31,143331,6167,74596,3620,4140,848,577,286,1033,565,2530,599,18962,1786,8574,1618,5123,1300,5265,1276,42901,2728,6398,1631,17604,2387,18899,1854,2886,1123,1242,791,953,493,691,413,38513,2535,29765,2561,3401,1295,11403,2040,14961,1730,8748,1689,1449,753,4679,1060,2620,875,1502,519,306,271,569,308,627,357,8593,1891,3708,1376,2512,747,2373,833,68735,3543,6647,1562,919,528,1368,747,4360,1246,21050,1598,8910,1748,5545,1399,6595,1373,34185,2218,4584,1313,14442,2124,15159,1623,1866,761,631,476,793,578,442,294,31093,1933,22923,2023,1893,1015,9523,1641,11507,1464,8170,1723,1675,756,3638,1292,2857,959,1226,525,385,323,488,274,353,252,6853,1734,3325,1447,2301,810,1227,529,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,596019,12835,286484,7474,18708,2575,2435,961,4074,1024,12199,2012,80446,3708,15077,2742,18635,2532,46734,2947,171721,4852,21254,3463,50780,3399,99687,4662,15158,2435,5114,1612,3938,1520,6106,1394,150142,5066,120251,5369,10312,2160,35856,3190,74083,4250,29891,4171,4302,2117,9440,1974,16149,2519,6421,1784,1526,985,1546,729,3349,1030,15609,2754,4669,1970,4843,1514,6097,1412,309535,7547,19832,2792,2046,777,5722,1448,12064,1864,111489,3699,22811,2823,29760,3137,58918,3512,160785,5240,18254,3380,46237,3470,96294,4512,13231,2491,4369,1674,3334,1076,5528,1309,138934,5169,110010,5298,7350,1498,33710,3472,68950,4419,28924,3249,4129,1551,7054,1558,17741,2298,8620,1581,2406,1086,2139,744,4075,894,17429,3033,4154,1457,5333,1563,7942,1579,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,83167,5297,39288,3137,9735,1659,915,535,1853,709,6967,1451,14331,1456,6889,1280,2504,696,4938,1017,8722,1674,2607,914,2751,1151,3364,883,3830,1044,989,703,592,466,2249,747,3055,1048,2100,914,507,271,1310,902,283,315,955,581,221,367,190,218,544,391,1837,1066,890,601,659,589,288,233,6500,1341,1364,657,1013,427,4123,1038,43879,3449,10537,1427,1272,576,1476,556,7789,1051,18753,1891,7121,1609,4120,1014,7512,1119,7356,1386,1849,759,1879,1099,3628,889,2611,763,267,239,546,413,1798,707,2326,1029,1778,922,306,344,882,833,590,434,548,385,255,324,26,52,267,199,2419,809,1021,622,425,257,973,490,7233,1191,1910,786,929,583,4394,830,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2055062,24340,992118,15603,134920,5894,14804,2221,19564,2820,100552,4409,329903,6507,86488,6129,80531,5016,162884,5589,459850,12000,92566,7379,141323,8132,225961,7576,159776,8330,40556,5118,39049,4707,80171,4661,138891,7590,63574,5923,6854,1559,27844,2966,28876,3773,75317,6028,15659,3676,27396,3313,32262,3042,161183,7648,29497,4354,47034,4272,84652,4734,67445,5862,18052,3051,18821,3058,30572,3448,1062944,12906,148878,6293,17894,2687,22786,2724,108198,5212,354334,5682,93722,5484,91855,4470,168757,5636,490520,10089,100569,5954,143391,7365,246560,7182,191322,8810,47490,5149,44123,4282,99709,5040,121256,5623,55332,3657,7735,1644,25286,2734,22311,2620,65924,4732,11239,1989,22972,2730,31713,3605,177942,7535,34105,3654,51010,4688,92827,4925,69212,6819,20389,3344,18735,3227,30088,3797,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,195508,10145,91261,5172,4604,1096,797,415,453,377,3354,848,10983,1621,2804,1122,2983,983,5196,944,71337,4454,10624,2167,19342,2392,41371,3548,1754,767,527,379,179,243,1048,641,67469,4313,64070,4273,9095,2066,16639,2348,38336,3404,3399,1282,754,561,1880,857,765,476,2114,826,248,199,644,400,1222,721,4337,1408,1981,1258,592,506,1764,658,104247,6794,7699,1204,1185,592,781,384,5733,1001,15211,1872,4191,1459,3752,1026,7268,1210,76582,5517,10985,2693,21322,2991,44275,3758,1400,904,514,498,385,318,501,446,71376,5293,67945,5122,7949,2171,19448,2924,40548,3593,3431,1659,1328,1479,482,383,1621,822,3806,1569,1194,760,1007,571,1605,1138,4755,1393,2415,1213,361,272,1979,717,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4540381,36548,2132512,24754,335430,9815,56974,6084,53645,4147,224811,7471,636017,8926,169079,7269,152922,6619,314016,7963,1022287,18932,174159,10707,273406,11906,574722,12590,470848,13670,87911,7214,100544,7504,282393,9862,269908,10532,119748,8712,16411,3379,46724,5111,56613,5145,150160,9415,24991,4363,48246,5667,76923,4998,281531,10764,44846,4901,77892,6994,158793,7320,138778,7134,37952,4625,38995,4439,61831,4268,2407869,20397,382755,10370,56609,4627,61107,4457,265039,7307,711261,8097,186331,7204,188675,6835,336255,7871,1181480,17127,183287,9209,302668,12419,695525,12925,644445,14765,104878,7298,147736,8980,391831,11542,227011,9051,94766,6672,11954,2001,36372,4480,46440,4164,132245,8171,21004,3615,35758,4251,75483,5397,310024,9821,45451,3612,82802,6256,181771,7218,132373,7162,39460,3855,38630,4272,54283,3981,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,829416,17576,408250,11128,39503,3825,7318,1729,8277,1441,23908,2490,108015,4570,39990,4027,26947,2697,41078,2700,217515,6946,31202,4047,85298,5110,101015,5508,15553,2544,2550,1078,3238,1119,9765,1565,179781,6695,132709,5812,14426,2950,55329,4168,62954,4560,47072,3454,9423,1879,18752,2414,18897,2638,22181,3232,4803,1897,7979,1981,9399,1540,43217,4237,15982,3316,11781,2585,15454,2083,421166,10523,50455,4047,7583,1810,7769,1420,35103,3430,120511,4416,42460,3896,32579,2666,45472,2885,205109,6485,35180,4451,78524,5882,91405,4449,20225,2629,5100,1459,4549,1573,10576,1942,155898,7005,103759,5759,8970,2094,47120,4473,47669,3424,52139,5267,13427,3382,17697,2417,21015,2512,28986,3735,7683,1888,9158,2119,12145,2216,45091,4486,14467,3404,12285,2568,18339,2363,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,31062,3169,16440,2238,1110,468,249,158,456,369,405,250,4557,965,2616,924,1017,600,924,516,4463,1587,799,432,2930,1517,734,363,438,315,321,260,77,148,40,50,3160,1190,2824,1186,261,298,2066,1242,497,279,336,259,38,60,152,200,146,193,865,583,179,236,635,476,51,102,6310,1505,1049,539,3547,1454,1714,550,14622,1845,1866,548,591,294,161,145,1114,414,5412,1147,3558,1384,542,392,1312,744,2116,803,753,530,589,497,774,382,132,142,0,161,0,161,132,142,962,472,934,469,254,258,179,249,501,306,28,44,7,15,0,161,21,39,1022,637,492,510,410,386,120,114,5228,1306,2118,945,1849,778,1261,510,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,528291,18004,258156,11204,47472,3664,7446,1450,9537,1797,30489,2889,109224,4023,48069,4336,24615,2583,36540,2640,55589,4364,14169,2700,21410,2445,20010,2120,7919,1520,2020,1132,1638,779,4261,996,38290,3716,27212,3451,6590,1785,11637,2064,8985,1468,11078,2294,2808,1175,4896,1396,3374,978,9380,2355,2751,1318,3239,1227,3390,1001,45871,5381,16030,3027,13990,2659,15851,2230,270135,9476,59417,4356,7266,1878,12026,2078,40125,2765,116609,4114,49871,4303,28085,2849,38653,2619,50386,3290,13852,2640,16828,2125,19706,2089,10592,1982,2633,1078,1849,769,6110,1401,29281,2544,19176,2353,5982,1672,6864,1496,6330,1315,10105,1758,2413,939,4378,1171,3314,932,10513,1715,2824,823,3737,1059,3952,1121,43723,5465,17048,4083,13100,2309,13575,1827,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,223883,7211,118111,5282,7122,1192,1673,825,532,349,4917,846,30213,2607,12257,2061,6172,1198,11784,1180,70716,4069,15334,2789,22478,2301,32904,2692,1939,963,392,369,444,570,1103,779,64835,3983,55267,3696,10445,2720,18212,2060,26610,2299,9568,2351,3464,1004,2940,1060,3164,819,3942,1032,1033,492,882,310,2027,816,10060,2138,4873,1890,1924,698,3263,1039,105772,4360,8566,1542,1561,1191,949,413,6056,1076,34885,1865,12747,1899,7268,1290,14870,1348,55893,2805,9108,1649,20070,2175,26715,2238,823,457,156,188,288,366,379,248,51123,2710,43660,2611,5685,1238,15546,1730,22429,1976,7463,1595,1981,777,3168,1265,2314,874,3947,924,1286,507,1068,442,1593,559,6428,1340,2515,907,1395,593,2518,679,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,408718,12712,200547,8008,31471,4259,5235,1483,6785,2350,19451,2400,59813,3538,20885,2534,10774,1860,28154,2881,92057,4654,15076,3636,23831,3182,53150,3942,3283,1437,1828,1248,239,227,1216,508,83848,4570,76362,4960,10712,2755,20780,3030,44870,3938,7486,2255,1485,1265,1737,863,4264,1370,4926,1505,1051,1009,1075,563,2800,784,17206,2739,5151,2185,3725,1241,8330,1560,208171,7347,31683,2727,4377,1289,5223,1133,22083,2121,75516,3119,21432,2426,18342,2176,35742,2328,79695,4199,9082,2387,24996,3267,45617,3718,2669,1060,967,740,447,365,1255,537,71575,3787,65820,3950,5985,1621,21401,3134,38434,3603,5755,1537,1279,933,1344,608,3132,1007,5451,1490,851,595,1804,1089,2796,754,21277,2737,5127,1691,5380,1556,10770,1805,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,893769,18083,436790,10929,79717,5267,12782,2377,15836,2682,51099,3739,166729,4449,55213,4889,42148,3412,69368,3634,143905,6671,35928,4103,46407,4146,61570,4477,61922,5040,18003,3314,17400,2709,26519,3088,52657,4609,33010,4433,6879,1948,12532,2810,13599,2301,19647,2958,4174,1472,7143,1937,8330,1891,29326,3400,6872,1817,9332,1921,13122,2137,46439,4424,12905,2576,17408,2683,16126,2059,456979,11057,88603,5286,11586,1831,17053,2257,59964,4348,183898,6326,56714,4445,52145,4094,75039,3067,138699,8166,35747,4532,40536,4147,62416,5026,67336,5975,18494,2927,17653,3358,31189,3773,40372,3588,22149,2466,3071,1100,8201,1575,10877,1573,18223,2530,5359,1993,5981,1367,6883,1497,30991,3998,8823,2198,8701,1584,13467,2368,45779,4440,13396,2708,16640,2489,15743,2530,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,147017,6555,72426,4616,13848,1722,1400,675,1214,576,11234,1534,15907,2277,7021,2004,2331,1106,6555,1327,34740,3382,9168,2538,11019,1839,14553,1719,16212,2485,4339,1631,4654,1385,7219,1573,13972,2638,1083,797,578,713,338,326,167,211,12889,2614,3076,1108,4926,1358,4887,1416,4556,1880,1175,1107,1101,575,2280,1005,7931,1478,1887,941,1612,723,4432,1145,74591,3656,16468,1971,1749,870,1181,521,13538,1752,14651,2066,6144,1724,2243,853,6264,1018,32952,2681,6907,1883,12006,2151,14039,1794,17278,2871,3698,1320,5456,1756,8124,1538,9154,1915,888,593,209,241,428,392,251,245,8266,1834,1327,773,3638,1181,3301,894,6520,1774,1673,1018,2484,1313,2363,825,10520,1848,2388,1426,2639,1099,5493,1235,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,244294,8606,123849,5597,18473,2499,3435,1355,3689,1156,11349,1834,28859,2457,10388,2121,6208,1566,12263,1523,67022,3894,14991,2703,26508,2890,25523,2667,4472,1189,973,569,845,558,2654,850,51302,3954,37315,3346,6951,1438,18918,2784,11446,1707,13987,3445,5143,2210,3829,1318,5015,1451,11248,2291,1924,747,2916,923,6408,1781,9495,2110,2586,1437,3352,1412,3557,886,120445,5172,22668,2616,3319,1219,4980,1303,14369,1955,33523,2601,10315,1612,8514,1615,14694,1779,53944,3473,9961,2023,22793,2310,21190,2685,4977,1320,923,462,909,650,3145,901,37289,3165,26466,2924,2858,1086,14998,2458,8610,1541,10823,2229,3182,1229,3994,1518,3647,1302,11678,2377,2998,1109,2892,933,5788,1556,10310,2130,2643,1130,2284,903,5383,1330,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,29401,3289,15138,2012,2292,827,160,132,751,431,1381,720,3637,901,1185,700,1117,529,1335,468,5175,1132,1858,694,1730,655,1587,935,459,358,230,301,121,159,108,88,4357,1068,3157,917,839,477,1043,530,1275,875,1200,570,617,328,466,347,117,136,359,312,172,170,100,214,87,140,4034,1294,2018,1387,1213,679,803,583,14263,1965,2478,737,380,208,607,335,1491,620,4360,1029,1548,637,1584,746,1228,551,3439,1320,1615,1289,1157,624,667,478,443,538,0,163,137,201,306,487,2731,1309,1524,681,464,402,874,568,186,236,1207,1204,1022,1160,10,20,175,224,265,259,129,176,136,190,0,163,3986,1210,1866,1096,1611,616,509,355,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,347754,11957,175606,7229,15531,1886,3093,1224,3450,1028,8988,1489,51834,3768,20407,2929,13486,2241,17941,2242,84902,3994,16904,2654,38109,3138,29889,2962,5841,1312,1583,796,954,453,3304,1046,73098,4089,53510,4029,8650,2176,26109,2679,18751,2832,19588,2731,5788,1737,8839,1791,4961,1079,5963,1291,883,667,2207,953,2873,862,23339,4062,9048,2287,7470,1808,6821,1930,172148,6887,20553,2776,3354,1400,4324,1242,12875,1985,59248,4206,23354,3280,15231,2036,20663,2216,70049,4712,15064,2810,31251,3068,23734,2826,5687,1596,1635,1002,932,493,3120,1055,57205,4392,38360,3731,5389,1631,20578,2735,12393,2118,18845,3311,6022,2172,7671,1840,5152,1161,7157,1744,2018,865,2070,858,3069,1300,22298,3563,7842,2326,8319,2270,6137,1615,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4854140,42073,2420745,26580,91558,5230,26031,3063,17322,2470,48205,3357,514303,10035,171283,9125,121123,6069,221897,6925,1655824,21347,304992,15994,472434,14278,878398,17973,57396,5301,24702,4841,10801,2558,21893,3180,1519947,20290,1276644,21302,179847,11963,363010,14460,733787,16088,243303,14632,70656,8464,78367,6126,94280,7674,78481,7295,29787,5549,20256,2787,28438,3704,159060,8942,63247,6589,43020,4791,52793,4149,2433395,25766,106119,6475,25171,3088,18255,2201,62693,4900,551439,9995,176292,9598,137626,7836,237521,6862,1620650,21331,278481,13146,455852,14091,886317,15815,53700,5335,20093,4081,10150,1911,23457,3826,1476269,20949,1257182,21113,168279,11523,351075,13335,737828,14846,219087,10293,58815,5314,69235,6011,91037,7042,90681,8420,31294,5400,25392,3144,33995,3768,155187,9942,68067,7374,39819,4924,47301,4699,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
