GEO_ID,C08524_001E,C08524_001M,C08524_002E,C08524_002M,C08524_003E,C08524_003M,C08524_004E,C08524_004M,C08524_005E,C08524_005M,C08524_006E,C08524_006M,C08524_007E,C08524_007M,C08524_008E,C08524_008M,C08524_009E,C08524_009M,C08524_010E,C08524_010M,C08524_011E,C08524_011M,C08524_012E,C08524_012M,C08524_013E,C08524_013M,C08524_014E,C08524_014M,C08524_015E,C08524_015M,C08524_016E,C08524_016M,C08524_017E,C08524_017M,C08524_018E,C08524_018M,C08524_019E,C08524_019M,C08524_020E,C08524_020M,C08524_021E,C08524_021M,C08524_022E,C08524_022M,C08524_023E,C08524_023M,C08524_024E,C08524_024M,C08524_025E,C08524_025M,C08524_026E,C08524_026M,C08524_027E,C08524_027M,C08524_028E,C08524_028M,C08524_029E,C08524_029M,C08524_030E,C08524_030M,C08524_031E,C08524_031M,C08524_032E,C08524_032M,C08524_033E,C08524_033M,C08524_034E,C08524_034M,C08524_035E,C08524_035M,C08524_036E,C08524_036M,C08524_037E,C08524_037M,C08524_038E,C08524_038M,C08524_039E,C08524_039M,C08524_040E,C08524_040M,C08524_041E,C08524_041M,C08524_042E,C08524_042M,NAME,C08524_001EA,C08524_001MA,C08524_002EA,C08524_002MA,C08524_003EA,C08524_003MA,C08524_004MA,C08524_004EA,C08524_005MA,C08524_005EA,C08524_006MA,C08524_006EA,C08524_007MA,C08524_007EA,C08524_008EA,C08524_008MA,C08524_009MA,C08524_009EA,C08524_010MA,C08524_010EA,C08524_011MA,C08524_011EA,C08524_012MA,C08524_012EA,C08524_013EA,C08524_013MA,C08524_014EA,C08524_014MA,C08524_015MA,C08524_015EA,C08524_016MA,C08524_016EA,C08524_017MA,C08524_017EA,C08524_018EA,C08524_018MA,C08524_019EA,C08524_019MA,C08524_020MA,C08524_020EA,C08524_021MA,C08524_021EA,C08524_022MA,C08524_022EA,C08524_023EA,C08524_023MA,C08524_024EA,C08524_024MA,C08524_025EA,C08524_025MA,C08524_026MA,C08524_026EA,C08524_027MA,C08524_027EA,C08524_028EA,C08524_028MA,C08524_029EA,C08524_029MA,C08524_030EA,C08524_030MA,C08524_031MA,C08524_031EA,C08524_032MA,C08524_032EA,C08524_033EA,C08524_033MA,C08524_034EA,C08524_034MA,C08524_035EA,C08524_035MA,C08524_036EA,C08524_036MA,C08524_037MA,C08524_037EA,C08524_038EA,C08524_038MA,C08524_039EA,C08524_039MA,C08524_040EA,C08524_040MA,C08524_041EA,C08524_041MA,C08524_042MA,C08524_042EA,state
0400000US31,1016160,8079,385537,8000,158845,5442,231523,6787,99666,4115,138552,5731,2037,734,831858,8919,319619,6584,124040,4783,194073,6063,82047,3931,110494,5196,1585,616,91227,5103,29831,2640,15569,2142,17766,1775,9181,1314,18477,2875,403,380,6966,1760,1466,797,1702,829,2144,781,329,222,1325,703,0,198,39233,2683,11255,1470,10370,1575,7973,1328,3936,972,5650,1062,49,99,46876,3129,23366,2137,7164,1196,9567,1236,4173,1000,2606,743,0,198,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1401743,11724,404946,9213,377387,10083,344507,9786,124239,6480,146998,6106,3666,795,1100194,13351,321795,8880,291646,9395,268975,8989,99017,5926,115819,5940,2942,753,137326,6813,34249,3200,40663,3978,33501,3311,13054,1938,15304,2702,555,377,42679,4071,4960,1332,17181,2583,10426,1890,5487,1332,4584,1176,41,55,61260,4295,11961,1595,21690,2655,15249,2288,4237,1280,8123,1680,0,198,60284,4284,31981,3079,6207,1283,16356,2352,2444,1008,3168,1089,128,213,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,680280,9933,271700,7608,110858,5947,162112,6189,58668,4333,76160,4535,782,402,546477,8758,220256,7481,86892,4739,131003,5538,46772,3757,61174,3902,380,309,59226,4647,16908,2067,11921,2213,13370,2342,6314,1253,10623,2215,90,168,3747,1170,1269,644,787,467,886,525,331,423,474,356,0,198,26322,3151,8394,1348,6100,1327,6676,1329,2995,1427,1845,624,312,153,44508,3568,24873,2525,5158,905,10177,1508,2256,750,2044,829,0,198,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4059360,24735,1654113,19254,679770,13518,964255,13868,288880,10118,468468,12356,3874,1231,3089063,21868,1318925,16289,476066,11945,729955,13605,218244,7905,342508,11282,3365,1157,345209,10623,97213,5742,74442,5086,76320,4510,39342,4073,57765,4906,127,113,217578,8348,68261,4629,53167,4302,56136,4071,9707,2565,30307,3083,0,198,205840,9063,52057,4036,55711,4486,51147,4309,15234,2673,31309,3056,382,304,201670,6892,117657,4926,20384,2617,50697,3900,6353,1457,6579,1648,0,198,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,858922,12220,320432,9202,179565,7867,197511,7947,88798,5548,68915,4991,3701,956,681629,12046,253659,8555,137083,7386,161681,7109,71249,5023,55075,4172,2882,844,91686,6193,32111,3809,19928,2737,19970,2797,11324,1946,7839,1699,514,279,9679,2254,4237,1741,2873,1070,1503,616,862,521,142,153,62,97,31800,3402,11131,1637,9533,2321,6449,1485,2394,706,2050,721,243,237,44128,3712,19294,2035,10148,2103,7908,1608,2969,1148,3809,1518,0,198,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9832005,34970,4129136,27548,1911547,22749,2188299,22072,705151,16499,884363,15975,13509,1791,5076878,29655,2064631,20433,882277,14197,1145001,17410,424642,11718,553168,13092,7159,1238,594657,14536,198883,7099,122997,6133,128221,6103,69967,5576,73385,4711,1204,689,2970057,23922,1332486,19293,654347,14629,651289,13765,157054,7168,174739,8057,142,165,780400,19628,311336,10230,186740,8978,180727,8441,33755,3149,65173,4511,2669,876,410013,10362,221800,7735,65186,4768,83061,4599,19733,2607,17898,2452,2335,1032,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4782775,26169,1785118,23108,819677,17693,1061090,15293,449439,10901,623244,13576,44207,3127,3884026,27182,1464901,21212,654605,15205,880632,14855,335837,9748,517501,13033,30550,2921,421516,12818,109707,4609,90673,5861,78489,5771,72143,4783,68268,5146,2236,736,45746,4044,16683,1961,12895,1987,8346,1719,3242,1238,4295,1232,285,275,139810,6349,42346,2936,30976,3833,27295,2889,14864,2654,15436,2169,8893,1823,291677,9011,151481,6836,30528,3179,66328,4522,23353,3554,17744,2373,2243,965,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,435473,5546,160377,5973,74237,4261,91919,4577,55816,3299,50805,3030,2319,967,355231,6053,130288,5066,56590,3345,76347,3767,46694,2961,43354,2935,1958,952,37209,3528,11857,1987,6766,1436,9014,1910,5431,948,4048,919,93,99,2440,824,1141,659,638,429,280,192,53,79,261,171,67,115,21830,2290,7877,1374,6422,1599,2877,674,2072,803,2381,631,201,231,18763,2227,9214,1383,3821,1192,3401,892,1566,446,761,443,0,198,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5495667,23168,2037418,19147,943123,14841,1238833,15710,407933,9386,864428,15755,3932,1015,4579498,23830,1735762,17693,742629,13284,1037248,14455,339564,8376,721085,13533,3210,984,422407,11605,115484,6528,92078,5631,84305,4628,43415,3865,86821,5552,304,304,79064,4693,17193,2186,25431,2795,19513,2435,1744,598,15183,2197,0,198,182014,8362,47800,3523,54199,3790,38598,2869,11199,2118,29846,3012,372,414,232684,7941,121179,5194,28786,3220,59169,3950,12011,1869,11493,1964,46,76,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1741248,12749,610048,8793,310261,6458,395990,7712,195189,5552,219838,7376,9922,1413,1431109,13357,511555,7287,242570,5385,335917,7488,153940,4944,181996,6862,5131,1263,172191,6943,52122,4161,36530,3336,33539,2583,26573,3095,22964,2737,463,279,6410,1396,1440,551,2032,827,1140,434,669,595,1129,581,0,198,56935,4233,12856,1681,16748,2271,9722,1386,6893,1294,9181,1724,1535,806,74603,3994,32075,2539,12381,1515,15672,1632,7114,1518,4568,776,2793,852,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2003410,16021,774207,14492,349930,10448,444932,11078,190059,9019,243691,7759,591,348,1443135,17056,550155,12596,237916,7874,327843,10026,139964,7615,186773,7273,484,297,196276,7475,60709,3538,39640,3756,38394,3417,28846,4113,28687,3249,0,198,89036,5040,35032,2855,20789,2818,22398,2613,4380,1208,6349,1322,88,147,131256,6503,53571,3962,29503,2851,27652,2860,7336,1498,13178,1893,16,55,143707,6831,74740,4640,22082,2860,28645,3005,9533,1937,8704,1503,3,15,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5998480,24662,2307932,19103,1029457,16031,1369112,17433,489583,11201,799693,14466,2703,791,4552156,20122,1758485,16866,721670,11808,1047018,14909,390529,9674,632247,12850,2207,653,508680,14257,140981,6137,113098,7011,106236,5449,55983,3587,92299,5469,83,138,335489,9268,140249,5212,78021,6132,79478,5332,11569,2410,26060,2922,112,184,301972,8494,110212,5276,77171,4342,63778,3450,17326,2125,33355,2794,130,146,300183,8741,158005,6492,39497,3098,72602,4339,14176,2096,15732,2308,171,247,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,504436,9257,200777,6085,99297,5174,113994,5826,37431,3561,50981,4055,1956,755,406743,8113,167190,5607,75049,4421,92458,5397,30434,3272,40775,3756,837,630,43335,4661,12014,1873,11296,2318,8780,2065,4699,1456,6546,1863,0,198,7400,1476,2291,819,2414,1009,1757,592,576,452,362,261,0,198,23304,2297,7635,1146,6184,1463,5656,1331,441,408,2874,930,514,269,23654,2537,11647,1650,4354,1450,5343,1116,1281,787,424,298,605,488,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2223124,18579,742393,11881,408573,12095,517099,10673,207140,8196,326724,10341,21195,1972,1813322,18663,617353,11692,325587,10994,434319,9579,158549,7056,270461,8448,7053,1604,216379,9382,53218,3540,46404,4595,42903,3773,32633,3924,40373,4003,848,571,10618,1950,1980,751,4317,1398,1566,545,783,531,1972,819,0,198,77383,5416,17059,2403,20420,3321,12038,1896,7342,1672,8797,1641,11727,1469,105422,5959,52783,3473,11845,2065,26273,3010,7833,1753,5121,1569,1567,1399,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,439234,5466,154462,5064,75692,4058,104009,4444,47922,3077,55749,2864,1400,586,357014,5690,124055,4881,59277,3568,87569,4078,39358,3010,45506,2500,1249,596,34426,3044,10045,1289,6976,1287,6217,1256,4816,1187,6236,1552,136,136,2869,1016,349,332,1418,950,533,298,137,153,432,431,0,198,19416,2032,7095,1284,4600,918,4083,917,1335,457,2303,631,0,198,25509,1951,12918,1484,3421,801,5607,958,2276,733,1272,495,15,28,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3125313,19369,1092710,17373,527732,12480,735987,13891,276111,8986,489101,13240,3672,1066,2602298,22201,917867,16528,427082,11861,617728,12857,220964,7824,415196,11250,3461,1037,276682,11416,72995,5108,58254,5070,60016,5378,35828,3502,49499,4414,90,151,19093,2689,4886,1277,5688,1341,4982,1257,572,335,2965,1003,0,198,77122,5040,20709,2329,21847,2830,15068,1958,7175,1657,12260,2024,63,82,150118,7072,76253,4721,14861,2368,38193,3634,11572,2388,9181,1811,58,72,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13062275,40333,4741803,37737,2255925,31020,3064854,35284,1408990,25197,1542648,25718,48055,3420,10534296,42608,3896050,35803,1746671,26916,2501210,30948,1085745,21960,1274933,23050,29687,2857,1282273,23248,354881,10331,266160,9091,273272,10722,224852,11032,160187,7540,2921,743,175871,9461,54466,4252,49407,3944,42293,4133,9795,2176,19867,2812,43,72,407427,11675,103334,5771,114741,7175,78752,5445,47412,5050,52684,5142,10504,1673,662408,17371,333072,10567,78946,5294,169327,9080,41186,4007,34977,4234,4900,1381,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486471,9683,579811,9860,224522,6621,359551,9079,135075,6337,185988,6790,1524,510,1131486,11061,441491,9814,162310,5817,277408,8025,105873,5900,143043,6073,1361,482,159941,7347,50108,4003,31036,3498,34315,3542,18832,2303,25585,2985,65,91,34266,3075,15085,1880,7378,1687,6999,1714,1178,549,3553,1180,73,118,59509,4313,22926,2642,13285,2110,12162,1893,3989,1101,7122,1474,25,41,101269,6222,50201,3825,10513,1471,28667,3041,5203,1360,6685,1400,0,198,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316474,4492,130533,5007,55451,4156,64720,3166,32177,2689,33262,2690,331,181,237893,5273,100833,4242,36509,2664,49381,3025,25124,2195,25921,2410,125,111,28607,2377,9822,1348,6483,1341,4691,1079,3695,1229,3916,986,0,198,4291,1576,657,324,1148,629,2134,1232,110,140,242,194,0,198,23030,2386,6553,1039,7392,1681,5123,1128,1590,459,2230,654,142,169,22653,2127,12668,1308,3919,1130,3391,947,1658,586,953,404,64,70,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4104609,20778,1741351,20974,697538,15306,875219,14508,347746,10300,397525,10206,45230,3274,3238207,22012,1398364,18421,516570,13155,699795,13580,269657,9219,324062,9630,29759,2676,351323,10417,114615,6219,76074,5053,68556,4369,49813,3960,38604,3537,3661,1009,108188,5850,45572,3802,27761,3085,21949,2543,3550,1317,7501,1759,1855,771,180815,7585,54935,3694,47607,4710,36553,3629,15651,2242,17554,2995,8515,1819,226076,6684,127865,5141,29526,2679,48366,3473,9075,1820,9804,1794,1440,638,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3522777,16982,1452648,16568,579370,13043,749394,14666,330659,10584,385389,10786,25317,2841,2524821,18511,995259,15342,405035,10158,552528,12879,250445,9187,304755,9301,16799,2383,356489,10031,126232,6672,67468,4387,66107,4763,51890,4430,42132,4513,2660,994,230898,8404,129048,6266,37469,3450,45005,3614,6538,1391,12391,2324,447,332,184813,7249,78634,5860,38598,3029,33410,3189,11291,1977,18083,2526,4797,1301,225756,8280,123475,5988,30800,2976,52344,3513,10495,2467,8028,1642,614,399,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,689553,10820,234019,7890,138483,6961,158991,5472,72786,3885,84195,4492,1079,549,573820,9423,199049,6878,109353,6189,134016,4885,59764,3372,70559,4264,1079,549,58792,4108,16056,2191,13399,1959,13346,2076,7729,1468,8262,1691,0,198,5997,1219,1213,764,2505,807,1132,651,71,88,1076,617,0,198,27423,3090,6768,1376,8644,1656,6207,1349,2772,990,3032,964,0,198,23521,2855,10933,1576,4582,1329,4290,1033,2450,745,1266,592,0,198,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2893455,13652,1061844,13132,478408,10020,642805,12486,242391,5895,466699,9527,1308,475,2344572,12662,861537,10831,366586,9574,523399,10913,202435,5926,389734,9041,881,392,219274,7722,68648,4192,39987,3017,44760,2912,21608,2445,44119,3202,152,162,49858,3585,15234,1889,14474,1839,12321,2141,1575,529,6254,1227,0,198,134279,4739,43851,2895,36384,2904,29142,2426,7236,1138,17394,1945,272,251,145472,5503,72574,3838,20977,2430,33183,2761,9537,1165,9198,1411,3,6,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286661,5554,98250,4531,53060,4161,55626,4048,40834,3061,36928,3321,1963,900,223300,6375,74552,4085,40788,3508,44624,3674,31649,2984,29829,3050,1858,880,30060,2978,9600,1783,4672,1212,6220,1428,5612,1118,3930,1022,26,44,1747,622,184,216,319,247,151,124,546,308,547,342,0,198,16781,2684,6290,1238,4857,1624,2645,1059,1479,582,1510,848,0,198,14773,2129,7624,1491,2424,661,1986,838,1548,772,1112,541,79,127,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,978180,16554,328471,12524,199313,9623,266921,10650,83435,6842,99608,7776,432,396,821204,16498,278348,11895,160152,8487,233040,10726,64315,5637,84917,7082,432,396,73955,5604,27644,3467,13857,2216,18867,2835,7171,2066,6416,1633,0,198,17043,2683,3104,995,6478,1504,3883,1119,1950,806,1628,748,0,198,44727,4798,10969,2277,14106,2234,8132,1692,6961,1829,4559,1281,0,198,21251,3485,8406,1659,4720,1551,2999,1079,3038,1416,2088,1122,0,198,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
