GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001MA,B27002_001EA,B27002_002MA,B27002_002EA,B27002_003MA,B27002_003EA,B27002_004EA,B27002_004MA,B27002_005EA,B27002_005MA,B27002_006EA,B27002_006MA,B27002_007MA,B27002_007EA,B27002_008MA,B27002_008EA,B27002_009MA,B27002_009EA,B27002_010EA,B27002_010MA,B27002_011EA,B27002_011MA,B27002_012MA,B27002_012EA,B27002_013MA,B27002_013EA,B27002_014EA,B27002_014MA,B27002_015MA,B27002_015EA,B27002_016EA,B27002_016MA,B27002_017MA,B27002_017EA,B27002_018EA,B27002_018MA,B27002_019EA,B27002_019MA,B27002_020MA,B27002_020EA,B27002_021EA,B27002_021MA,B27002_022EA,B27002_022MA,B27002_023EA,B27002_023MA,B27002_024EA,B27002_024MA,B27002_025MA,B27002_025EA,B27002_026EA,B27002_026MA,B27002_027EA,B27002_027MA,B27002_028EA,B27002_028MA,B27002_029MA,B27002_029EA,B27002_030EA,B27002_030MA,B27002_031MA,B27002_031EA,B27002_032MA,B27002_032EA,B27002_033MA,B27002_033EA,B27002_034MA,B27002_034EA,B27002_035EA,B27002_035MA,B27002_036MA,B27002_036EA,B27002_037EA,B27002_037MA,B27002_038MA,B27002_038EA,B27002_039EA,B27002_039MA,B27002_040MA,B27002_040EA,B27002_041MA,B27002_041EA,B27002_042MA,B27002_042EA,B27002_043EA,B27002_043MA,B27002_044EA,B27002_044MA,B27002_045MA,B27002_045EA,B27002_046MA,B27002_046EA,B27002_047EA,B27002_047MA,B27002_048EA,B27002_048MA,B27002_049EA,B27002_049MA,B27002_050EA,B27002_050MA,B27002_051MA,B27002_051EA,B27002_052MA,B27002_052EA,B27002_053EA,B27002_053MA,B27002_054EA,B27002_054MA,B27002_055EA,B27002_055MA,B27002_056MA,B27002_056EA,B27002_057MA,B27002_057EA,state
0400000US35,2032699,1222,996613,3527,87710,2879,36261,2527,51449,2935,175393,2538,86136,3959,89257,3662,101748,3008,46765,3127,54983,3631,127590,2988,58978,3479,68612,4171,119353,2668,70705,3478,48648,3308,138528,2542,89019,3084,49509,3364,123525,1236,85404,2749,38121,2752,73686,1461,46166,2091,27520,1798,49080,1274,32487,1415,16593,1603,1036086,3187,84971,2361,33675,2689,51296,3035,169584,2673,79388,4338,90196,4631,98969,2005,49295,2544,49674,2914,126822,2935,63180,3229,63642,3837,126248,2274,74527,3363,51721,3193,148543,2042,99328,3217,49215,3089,133966,1106,93623,2712,40343,2634,81733,1592,49743,1986,31990,2021,65250,1145,38668,1826,26582,2018,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19134281,2566,9220963,5179,705188,5932,401622,7678,303566,6798,1495003,6712,971786,11526,523217,9984,977561,4540,545012,8683,432549,7948,1273583,4360,751292,10592,522291,10436,1247761,3398,844218,9941,403543,9753,1374811,2526,996703,8213,378108,8467,1089144,2883,825743,6544,263401,6675,604655,2604,399743,5547,204912,5618,453257,1960,292060,4293,161197,3732,9913318,5466,675538,5929,389148,8658,286390,8332,1425932,5928,918932,10420,507000,9531,978229,3721,585919,8925,392310,8825,1345993,3338,857281,10754,488712,10915,1328867,3113,925814,8945,403053,9366,1476882,2493,1107970,7124,368912,7512,1215103,2416,922849,8549,292254,8081,742411,2094,457174,6309,285237,6431,724363,3379,434838,6197,289525,6544,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,4502110,9126,388901,6693,194491,5958,194410,6550,781012,7031,461036,9454,319976,10035,441750,5114,244701,6184,197049,5930,564105,6710,317084,7419,247021,8445,633593,5831,423320,7887,210273,7636,645456,3955,458750,7666,186706,7047,534793,2960,392447,5590,142346,5499,318688,2515,210781,3849,107907,3695,193812,2079,137900,3347,55912,3455,4858551,7916,371593,6357,182377,5540,189216,6769,739143,6695,438380,9250,300763,9453,461157,4964,265805,6739,195352,8233,625994,5534,381540,6748,244454,6478,676098,4272,473392,7599,202706,6840,698472,3379,502830,6981,195642,6779,599723,2295,450843,5320,148880,4678,376630,2128,249890,4320,126740,4299,309741,2851,204737,4679,105004,4451,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,335069,1655,28771,1399,21163,1207,7608,1221,50116,1346,40178,1740,9938,1459,41468,1074,30864,1709,10604,1740,44886,1042,33996,1531,10890,1497,38628,842,32150,1369,6478,1198,48449,707,39966,1065,8483,1201,41683,472,34375,1047,7308,944,22091,320,15929,954,6162,944,18977,435,15381,690,3596,638,325542,1650,27138,1228,20162,1442,6976,1079,44083,1235,36073,1473,8010,975,37047,797,29236,1252,7811,1240,41372,870,32859,1272,8513,1014,36826,735,29709,1388,7117,1353,47757,541,41178,812,6579,848,40426,710,35238,979,5188,820,24152,373,18284,829,5868,782,26741,650,20648,833,6093,851,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,5515965,8035,440063,4305,253168,6193,186895,5966,944647,5671,632185,9419,312462,9016,533588,4315,332278,6439,201310,6138,679331,4255,429198,7171,250133,7583,709890,3383,515171,6508,194719,6042,842758,3169,636020,6480,206738,6128,698874,2394,548510,4919,150364,5068,386490,2373,268178,4162,118312,4140,280324,2161,206229,4473,74095,3933,5842675,6104,424737,4541,242975,6122,181762,6435,905675,4334,605349,8883,300326,8322,538163,2839,325813,5642,212350,5757,707641,2889,449203,7045,258438,6642,739861,2863,541763,6857,198098,6488,882487,2670,678260,6676,204227,6332,750241,2202,592787,5272,157454,4935,455182,2158,312413,4492,142769,4125,438688,4257,303686,5764,135002,5016,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,1792398,4530,158080,3213,73029,3530,85051,4016,314089,3185,175218,5592,138871,5249,182058,3007,93964,4072,88094,4357,239110,3349,136284,4668,102826,4630,222623,2776,143983,3483,78640,3408,250378,2220,173537,3339,76841,3517,210060,1598,150555,3118,59505,2799,130126,1460,87354,2341,42772,2328,85874,1633,61759,1924,24115,1529,1884808,4541,155295,3356,69110,3633,86185,3857,301885,3404,166035,5396,135850,5450,183721,2523,101931,4757,81790,4317,247246,3658,142306,4615,104940,4295,228971,2746,152382,4113,76589,3937,266598,2401,191949,3981,74649,3830,226047,1526,166685,3445,59362,3159,148009,1589,98460,2741,49549,2556,127036,1877,87982,2494,39054,2267,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,1871966,3734,144917,3326,82561,4489,62356,4034,301164,3582,195601,5297,105563,5401,177876,2479,102424,4153,75452,4045,256235,2753,144792,4339,111443,4527,247331,2993,167382,4542,79949,4213,262608,2561,181468,4509,81140,4217,249072,1554,183029,4107,66043,3652,137382,1364,93661,2918,43721,2733,95381,1206,71227,2199,24154,2335,1927141,3671,135375,2961,79692,3749,55683,3247,283906,2864,182356,5363,101550,5323,174210,2361,97290,4210,76920,3981,259814,2686,162818,4759,96996,4459,244152,2196,172522,4048,71630,3767,273805,1775,199453,3850,74352,3697,263649,1785,206095,3217,57554,3222,151170,1145,108524,2616,42646,2626,141060,1404,104658,2884,36402,2689,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,6060720,5472,445344,4377,271151,5620,174193,6375,974874,4655,667171,8122,307703,8270,620544,3185,407130,6908,213414,6128,725064,3988,489729,7229,235335,6980,777666,3854,596759,6652,180907,6767,930672,3546,732455,6609,198217,6079,784339,2636,640586,5959,143753,5126,448670,1733,326159,4770,122511,4852,353547,2105,276363,4181,77184,3708,6445280,5272,429783,4589,256067,6045,173716,5926,928232,4558,637691,8577,290541,8945,627374,3815,414489,6484,212885,6123,750612,3432,518799,7476,231813,7071,809866,2706,622202,7664,187664,7123,976681,2584,777186,6378,199495,6057,838264,2024,686558,5840,151706,5927,524919,2007,381155,4962,143764,4369,559549,2820,409218,4447,150331,4455,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,499116,1554,35365,1504,22591,2059,12774,2044,79547,1464,56112,2825,23435,2831,58078,1177,38932,2070,19146,2056,60057,1144,36380,2147,23677,2009,65287,1049,46029,2110,19258,2047,77425,882,57071,2288,20354,2207,62720,870,50187,1897,12533,1836,33674,618,21870,1258,11804,1279,26963,603,18796,1067,8167,1141,537627,1444,33483,1716,20375,1984,13108,1581,75575,1599,53257,2186,22318,2070,59070,732,39087,2364,19983,2356,63806,1190,42685,2058,21121,2047,70520,1128,53124,1892,17396,1722,83007,1002,65092,2325,17915,2298,68459,895,53997,1475,14462,1416,39881,775,25412,1471,14469,1533,43826,1050,28153,1642,15673,1595,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,2176225,5572,183052,3752,90379,3829,92673,4604,362082,4594,215020,5887,147062,6173,224903,4283,118374,5067,106529,4674,268888,4696,148351,4975,120537,5360,282548,3660,185342,5281,97206,4779,311461,3019,213391,4264,98070,4900,274716,1651,196040,4299,78676,4177,171775,1520,114519,3041,57256,3020,96800,1653,67468,2280,29332,2231,2360610,5408,175451,3699,80987,4092,94464,4705,357892,4149,206569,6154,151323,6602,229918,3005,130503,4620,99415,4682,293081,3719,178309,5706,114772,5444,306708,3339,211681,5246,95027,5293,339324,2945,240778,4907,98546,4788,309948,1438,222406,4173,87542,4018,200084,1664,133242,3115,66842,3316,148204,1829,97595,3059,50609,3243,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,399370,2505,36194,1586,22541,1704,13653,1854,68909,1632,47652,2229,21257,2008,40774,1321,27474,1476,13300,1361,50980,1592,36088,2095,14892,1667,46475,1508,34697,1589,11778,1804,57796,1266,44865,1560,12931,1669,48446,782,40407,1069,8039,916,27184,650,19351,1148,7833,964,22612,800,16900,1024,5712,849,398771,2444,31824,1576,20601,1558,11223,1353,63966,1444,45188,1600,18778,1732,38987,1415,27586,1464,11401,1479,48865,1362,35066,1827,13799,1703,46904,1206,36217,1564,10687,1531,58776,1028,48524,1296,10252,1382,47840,683,39504,1074,8336,1087,30555,741,22496,1122,8059,1032,31054,693,23238,1096,7816,909,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,3028111,6070,249682,3806,130076,4396,119606,5455,512459,4708,322315,7205,190144,7103,297054,3424,163299,4685,133755,5260,383701,4103,219141,6018,164560,6369,413186,4033,278888,5478,134298,5347,437360,2787,305114,5165,132246,5886,374089,2136,272448,4112,101641,4114,227129,1838,149521,3293,77608,3190,133451,1488,94122,2219,39329,2347,3231435,6546,238832,4616,126712,5061,112120,5840,492124,5713,305403,7822,186721,7186,306227,3467,171557,5074,134670,5683,408695,3250,250432,6471,158263,6052,432316,3840,298713,5797,133603,5436,470745,2886,345220,5318,125525,5175,409658,2275,306248,4274,103410,3950,260031,2464,165703,4151,94328,4043,212807,2870,137590,3618,75217,3516,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,12159072,10119,1179125,9199,535030,10060,644095,11187,2338342,11391,1205693,15474,1132649,15762,1264352,5722,618055,11140,646297,11806,1707316,7875,892679,12265,814637,13383,1651947,6959,1010011,12589,641936,11696,1653938,5334,1099851,10159,554087,9013,1249594,3424,868816,7217,380778,7512,680834,3715,412954,5776,267880,6039,433624,3003,274178,4433,159446,4571,12620378,8698,1134584,8548,499646,10619,634938,12136,2223971,9596,1154925,18381,1069046,17072,1246839,6413,613626,10019,633213,10384,1781664,6591,995012,13472,786652,13259,1734776,5330,1101959,11291,632817,11192,1728882,4612,1191007,10136,537875,10254,1347393,3598,943053,7349,404340,7288,783342,3417,464964,5792,318378,6687,638927,3904,378010,6694,260917,5782,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,1377933,2277,165545,2597,113794,3355,51751,3425,283044,2569,208137,4332,74907,4082,155430,1562,107530,3088,47900,2767,224494,1958,154875,3578,69619,3510,166177,1663,119278,2829,46899,2925,153053,1471,118461,2907,34592,2825,117896,1120,93951,2245,23945,2218,66193,1083,47860,1704,18333,1784,46101,777,34400,1303,11701,1360,1372421,2263,151032,2628,105276,3408,45756,3339,270762,2489,196335,4592,74427,4581,158527,1511,112316,3228,46211,3135,218183,1778,152367,3486,65816,3436,162831,1509,121265,2474,41566,2621,154791,1091,125264,1884,29527,1910,122127,1116,100523,2096,21604,2055,72507,946,50689,1892,21818,1770,61661,1161,42688,1729,18973,1644,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,304862,1283,19407,990,9422,975,9985,1273,47536,1399,29086,2023,18450,1690,33397,741,21267,1246,12130,1329,33761,732,17752,1603,16009,1587,37893,598,26105,1279,11788,1305,48942,466,34428,1477,14514,1500,44732,410,34917,1210,9815,1236,23521,223,16718,812,6803,856,15673,453,11507,809,4166,618,315024,1264,18672,818,7882,1017,10790,1091,44046,910,26252,1656,17794,1719,31330,619,21082,1111,10248,1155,35236,932,21333,1566,13903,1396,39241,598,27946,1429,11295,1297,51921,578,40725,1081,11196,1276,46063,586,36622,1121,9441,1097,25603,354,18710,940,6893,965,22912,403,16176,853,6736,715,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,3770982,7746,311665,4985,213717,5482,97948,5754,637473,5619,471601,7025,165872,7143,369480,6080,248365,6375,121115,5863,489336,6666,328504,7181,160832,6321,516472,4940,395115,5014,121357,4948,573146,4066,457007,6478,116139,6039,458406,2585,370243,5500,88163,4957,255965,1768,188742,3629,67223,3798,159039,1799,120660,3096,38379,2576,4036434,6989,300506,5757,196466,6410,104040,5449,600021,4872,448373,7718,151648,6495,384456,5096,266931,5958,117525,5011,534835,5366,386437,7194,148398,6412,560315,3686,443389,5668,116926,5007,616807,3521,501329,6086,115478,4531,499649,2398,403843,5331,95806,4655,292173,2247,207468,3794,84705,3590,247672,2661,178309,3749,69363,3333,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,3275497,4678,271373,3980,150198,4726,121175,4467,539423,4412,350473,7117,188950,7264,315167,2881,184803,5197,130364,4998,449270,4454,272399,5090,176871,5350,445079,3700,320706,6701,124373,5692,481493,2708,371588,5737,109905,5377,409834,1727,322756,4006,87078,4178,218383,1473,157343,3048,61040,2923,145475,1261,109567,2726,35908,2597,3362584,4154,256123,3798,145602,4703,110521,4821,516017,4356,337106,6184,178911,6917,316678,2668,192363,4987,124315,5152,455461,2966,297154,5409,158307,4932,447328,2290,335661,4842,111667,4861,495209,2599,391790,5317,103419,4715,429551,2016,344271,4880,85280,4694,236672,1491,168399,2688,68273,2738,209545,1871,150957,3149,58588,3064,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,891894,3214,62466,2095,33896,2612,28570,2637,135278,2438,81270,3803,54008,3508,86359,2269,49336,3875,37023,2938,103482,2413,58854,2794,44628,2978,115334,1755,75061,3247,40273,2893,131372,1695,87782,3006,43590,2913,130554,1063,92061,2550,38493,2701,77192,713,50032,1975,27160,1885,49857,841,37139,1396,12718,1388,931478,2993,58321,1822,29081,2470,29240,2840,129209,2497,75095,3563,54114,3380,83894,1925,48426,2835,35468,2933,106866,2179,58911,3138,47955,2855,118425,1382,77887,3830,40538,3571,137022,1058,94366,2821,42656,2927,134941,1023,97767,2645,37174,2603,85547,874,56176,2298,29371,2260,77253,1044,54581,1793,22672,1717,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,2776963,3756,220918,3354,131920,3842,88998,3331,461887,3348,327087,5470,134800,5665,275022,2521,182603,4097,92419,3906,353472,2829,232400,4856,121072,4842,356514,2591,271469,4329,85045,4009,430813,2010,345602,4286,85211,4313,348464,1721,286452,3033,62012,2843,189695,1175,134539,2732,55156,2650,140178,1053,105425,2034,34753,2029,2836439,3684,209091,2820,124199,4202,84892,4482,442262,2964,313392,4869,128870,5014,269605,1936,174526,3791,95079,3735,350530,2240,231728,4129,118802,4352,357928,2110,273528,4464,84400,4257,434652,1684,350988,4206,83664,4079,353109,1544,291152,2896,61957,3088,208316,1039,151008,2613,57308,2413,210946,1953,157051,3027,53895,2952,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,279740,2744,23651,1601,13333,1330,10318,1742,45674,1944,32051,2660,13623,1751,28416,1239,18385,1596,10031,1511,36897,1375,24640,1968,12257,1588,33216,1374,24902,1162,8314,1516,42334,1153,32024,1375,10310,1444,37949,773,30895,1151,7054,1022,19670,739,14446,1018,5224,882,11933,745,8895,871,3038,620,275270,2379,26606,2003,14389,1873,12217,2272,40298,1577,26302,2023,13996,1900,26156,1372,16024,1523,10132,1421,38082,1876,25607,1878,12475,1749,31284,1044,23544,1570,7740,1297,41534,912,31159,1326,10375,1300,35117,593,29661,1157,5456,1023,19981,619,13912,804,6069,850,16212,538,12675,889,3537,714,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,1765448,2964,137612,2568,48817,3236,88795,3345,324328,2547,142911,5533,181417,5236,187324,1794,67933,3619,119391,3865,225332,2164,88509,4249,136823,4019,229922,1856,115882,4388,114040,4389,223964,939,110745,4035,113219,4006,201749,352,95007,2988,106742,2960,141432,1368,41555,2480,99877,2464,93785,1168,27793,1932,65992,2046,1930188,2791,129054,3049,44118,3008,84936,3595,306446,2784,129490,5838,176956,5974,188589,871,68316,3606,120273,3699,250392,1296,104668,3902,145724,3712,252746,1469,134888,3794,117858,3760,260217,948,135657,4205,124560,4260,239362,279,117247,3548,122115,3570,170488,510,48540,1914,121948,1968,132894,1188,38281,2402,94613,2256,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
