GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001EA,B08412_001MA,B08412_002EA,B08412_002MA,B08412_003EA,B08412_003MA,B08412_004EA,B08412_004MA,B08412_005EA,B08412_005MA,B08412_006MA,B08412_006EA,B08412_007MA,B08412_007EA,B08412_008MA,B08412_008EA,B08412_009EA,B08412_009MA,B08412_010MA,B08412_010EA,B08412_011MA,B08412_011EA,B08412_012EA,B08412_012MA,B08412_013MA,B08412_013EA,B08412_014EA,B08412_014MA,B08412_015EA,B08412_015MA,B08412_016MA,B08412_016EA,B08412_017MA,B08412_017EA,B08412_018EA,B08412_018MA,B08412_019MA,B08412_019EA,B08412_020MA,B08412_020EA,B08412_021MA,B08412_021EA,B08412_022MA,B08412_022EA,B08412_023MA,B08412_023EA,B08412_024MA,B08412_024EA,B08412_025EA,B08412_025MA,B08412_026EA,B08412_026MA,B08412_027MA,B08412_027EA,B08412_028EA,B08412_028MA,B08412_029MA,B08412_029EA,B08412_030EA,B08412_030MA,B08412_031EA,B08412_031MA,B08412_032MA,B08412_032EA,B08412_033MA,B08412_033EA,B08412_034EA,B08412_034MA,B08412_035EA,B08412_035MA,B08412_036MA,B08412_036EA,B08412_037EA,B08412_037MA,B08412_038MA,B08412_038EA,B08412_039MA,B08412_039EA,state
0400000US32,1148208,13625,33185,4095,106005,6416,158900,6636,192140,7311,233794,8691,81494,5502,175433,7642,28762,3219,33106,3830,54101,4383,29151,3373,22137,2989,620188,9095,15564,2754,53564,4495,78861,5008,104877,5381,127635,7137,45104,4386,97923,5706,12548,2088,19159,2691,30931,3513,19608,2807,14414,2549,528020,8435,17621,2559,52441,3880,80039,5168,87263,4376,106159,4568,36390,3226,77510,4778,16214,2313,13947,2208,23170,3124,9543,1606,7723,1335,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,588864,8518,26295,2620,64012,4242,91958,5381,92522,4666,85752,4676,37880,2728,74002,4447,18875,2294,21862,2385,37417,2652,27427,2890,10862,1832,297046,5964,14930,2026,29747,3028,43003,3669,43030,3296,42399,3118,18479,1807,37406,3079,10940,1646,12314,1636,20970,2069,16399,2310,7429,1479,291818,5465,11365,1656,34265,2708,48955,3408,49492,3070,43353,2803,19401,2171,36596,3044,7935,1390,9548,1298,16447,2048,11028,1587,3433,846,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3655867,22449,94108,5399,321303,9212,486538,11296,509022,11209,523987,13981,217022,7024,516965,11256,100108,5118,161105,6540,321806,8958,289542,8962,114361,4608,1905129,16637,45708,3099,147871,5825,229300,8186,238335,7128,258307,10275,109429,5044,280584,8690,57895,3935,88983,4837,190765,6828,183069,7038,74883,4369,1750738,16476,48400,4055,173432,6925,257238,8315,270687,7382,265680,7973,107593,4934,236381,7076,42213,3396,72122,4044,131041,6152,106473,4850,39478,3317,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,806835,10262,31768,3280,102722,6229,137034,6306,152348,7250,120651,5845,38463,3073,100895,6687,12222,2202,19791,2418,48960,3655,26406,2904,15575,2262,424489,7807,16538,2307,49664,4353,66541,4804,77846,4939,62941,3902,20264,2582,55385,4363,6850,1526,10637,1845,29870,3078,17307,2447,10646,1868,382346,7066,15230,2315,53058,3982,70493,4338,74502,4761,57710,3881,18199,2126,45510,4191,5372,1318,9154,1617,19090,2348,9099,1474,4929,1070,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8699503,33887,226608,8821,671966,12515,952849,16365,1017267,17267,1076540,15689,449236,10614,1201112,18360,243265,8771,415472,12077,900786,18279,1055788,16885,488614,12838,4534387,21133,123207,6870,316514,9319,463646,10551,506909,12107,543948,11140,230081,6955,637931,12354,126925,6399,219688,7292,488290,13249,595479,12220,281769,9281,4165116,23892,103401,4898,355452,8919,489203,11032,510358,10743,532592,11530,219155,7668,563181,12198,116340,4907,195784,9065,412496,10698,460309,10616,206845,7117,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3955161,24955,122926,7443,388775,11529,611238,14920,687097,12280,661062,14955,261639,10213,533947,13393,113421,5552,117246,6479,253884,10134,141834,6850,62092,4546,2064389,16099,69177,4683,189580,7811,297920,11239,335598,8721,332533,9578,133170,6352,295677,10233,62811,4180,64283,4635,148227,7531,91724,5845,43689,3827,1890772,15917,53749,4661,199195,8416,313318,8934,351499,10247,328529,9874,128469,6638,238270,8033,50610,3487,52963,4443,105657,4651,50110,4105,18403,1859,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,361316,5397,31454,1937,79359,3906,82548,4971,63238,3808,36544,2833,10190,1386,21638,1654,3644,730,5128,912,11511,1335,8575,1168,7487,1488,195311,3793,16309,1423,39090,2379,45151,3099,34014,2826,19510,2036,5102,944,12754,1243,1846,473,3001,745,6747,964,6069,1009,5718,1306,166005,3842,15145,1310,40269,2567,37397,2940,29224,1984,17034,1492,5088,934,8884,1091,1798,500,2127,502,4764,830,2506,500,1769,597,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4895197,21470,181263,7730,542922,9592,752667,12773,800267,15656,812713,15908,369382,8899,611090,11505,138187,5597,164833,6187,285253,8973,161713,5723,74907,3955,2502795,17371,91357,4974,252552,7330,357134,9258,389809,9157,410975,11860,190904,7777,327926,8932,78382,4514,90014,4731,163595,6424,101954,5145,48193,3012,2392402,14842,89906,5327,290370,7520,395533,9738,410458,10283,401738,9213,178478,6847,283164,7270,59805,3447,74819,4595,121658,5883,59759,3434,26714,2417,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1573021,13517,73512,4041,238149,8374,261972,9096,285192,9566,238890,7995,89101,4724,185471,7838,30762,2686,36037,3005,68161,4770,40447,3207,25327,2539,839721,9296,37615,2462,116095,5946,130894,6502,149787,6992,129324,6045,48488,3602,105409,5736,17872,1982,20188,2233,40222,3425,26245,2830,17582,1927,733300,9431,35897,2825,122054,5066,131078,5465,135405,5663,109566,4896,40613,2911,80062,4570,12890,1616,15849,2144,27939,2823,14202,1937,7745,1490,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1601147,14241,71612,4341,199207,7543,256328,8216,253974,7917,238990,7004,102330,6102,202911,7854,41245,3431,50547,3677,96731,5319,60958,3541,26314,2843,835664,10696,36092,3119,92251,4662,129090,5874,128831,5366,123897,5878,54670,4805,113442,5446,22586,2297,28323,2526,51506,3416,36675,2937,18301,2298,765483,10202,35520,2963,106956,5748,127238,5255,125143,5419,115093,4677,47660,3408,89469,4793,18659,2448,22224,2724,45225,3426,24283,2479,8013,1363,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5443237,26058,194627,6562,584165,13549,790631,12008,827710,15390,792124,13663,327411,10422,683050,12266,159488,6053,211823,7556,439155,10385,307175,9859,125878,5328,2820781,16999,102980,4713,273678,8073,382575,7901,416389,11154,408262,9740,164979,6740,358407,8145,87824,4574,116664,5472,250507,8074,177053,7359,81463,4433,2622456,17514,91647,4088,310487,9803,408056,9368,411321,9297,383862,8167,162432,6688,324643,7747,71664,4126,95159,4887,188648,7325,130122,5919,44415,3410,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,448738,8072,16520,2306,54547,3685,80806,4588,74487,5851,67706,3913,28856,2827,54396,3883,13258,2027,16026,2174,23731,2985,13639,1912,4766,1142,221378,6053,8662,1723,23102,2515,37794,3146,36011,3858,31871,2724,15359,2286,27401,3073,7793,1623,8062,1493,12386,1993,9283,1415,3654,991,227360,5217,7858,1486,31445,2748,43012,3463,38476,3211,35835,2784,13497,1658,26995,2323,5465,1101,7964,1419,11345,1752,4356,1219,1112,526,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1840434,16675,51062,3759,194337,8802,288808,9314,317752,9645,303993,9525,119213,5525,252012,8902,45817,3776,50587,5065,115418,5630,67155,5442,34280,3617,948107,11240,28491,2800,91573,6070,141281,6224,155156,5919,156073,6940,57622,4280,141460,6727,23300,2590,24565,3032,62035,3696,43716,3944,22835,3240,892327,10564,22571,2511,102764,5394,147527,6503,162596,7050,147920,5796,61591,4098,110552,5399,22517,2279,26022,3072,53383,4121,23439,2778,11445,2031,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,386259,5102,34818,2204,80136,4681,76065,4173,70131,3974,48077,2941,17526,1712,27143,2595,3628,633,5646,982,11404,1621,6895,1188,4790,1092,202568,3686,18532,1726,40307,2820,40599,2884,37662,3103,25378,2229,8298,1373,13507,1527,1800,428,2373,537,5966,1369,4535,1042,3611,920,183691,3565,16286,1414,39829,2848,35466,2592,32469,2405,22699,1990,9228,1059,13636,1620,1828,495,3273,703,5438,915,2360,608,1179,420,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2620675,19312,71899,4673,250053,8639,382482,11295,433719,11901,433343,12042,179666,8197,376552,11241,74776,4779,83952,5280,197735,7945,93869,4973,42629,3483,1363828,14206,38551,3180,121703,6293,189222,8141,211681,7692,218765,8983,92942,5623,205321,8372,39783,3742,45866,3752,114598,5565,55561,3884,29835,2773,1256847,13551,33348,3369,128350,6028,193260,7347,222038,7512,214578,7190,86724,5401,171231,6931,34993,3030,38086,3210,83137,5496,38308,3116,12794,1766,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10678929,36946,332962,9607,1090180,16404,1564554,22028,1729646,21319,1560334,22313,630786,17495,1593722,21998,275824,8855,373043,12371,808876,17199,517482,12411,201520,8007,5807157,21018,171441,7167,525446,11996,788768,15705,892509,14604,837040,15377,345634,11256,933226,15946,155375,6235,217826,9184,471639,11885,327038,10091,141215,6464,4871772,30927,161521,6472,564734,11637,775786,14334,837137,16744,723294,14184,285152,10173,660496,15413,120449,5400,155217,6662,337237,10365,190444,7339,60305,3628,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1156161,10984,50759,3482,153136,5458,198284,7110,204181,6102,189541,7639,64239,4565,135145,6266,24859,2459,27923,2940,57253,4068,33804,2918,17037,2252,652275,6977,24455,2642,75895,4160,102437,4522,111871,5075,109215,5872,39155,3511,80597,5024,15951,2001,17217,2156,37319,2988,24336,2454,13827,2006,503886,8342,26304,2121,77241,4150,95847,4781,92310,3904,80326,4062,25084,2095,54548,3736,8908,1359,10706,2015,19934,2567,9468,1443,3210,759,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,290058,5241,16767,1549,41118,2803,49188,2994,45392,2845,39007,2852,17477,1748,31968,2317,8038,1188,8199,1116,17674,1809,10590,1397,4640,870,148445,3858,9374,1300,18466,1739,24975,2200,22636,2266,19080,1822,8705,1340,16500,1546,4286,873,4020,669,10399,1341,6666,1014,3338,686,141613,3436,7393,918,22652,1785,24213,1998,22756,1744,19927,1785,8772,1069,15468,1601,3752,859,4179,819,7275,1069,3924,930,1302,459,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3595961,19466,94669,8037,308985,9564,471376,15387,548926,11281,547830,13384,225967,8272,506795,12551,109832,6002,136229,6776,303944,9434,229917,7350,111491,6149,1892392,14241,50472,5412,156393,7233,226616,10625,264412,8231,273908,9380,118621,5848,270921,8287,60219,4361,73391,4350,180045,7152,143718,6034,73676,4767,1703569,14519,44197,3857,152592,6233,244760,7810,284514,8454,273922,9319,107346,5278,235874,8266,49613,3410,62838,4320,123899,5754,86199,5080,37815,3146,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2834360,19785,91465,5107,294033,9400,412029,9844,446716,10911,434904,10913,173505,7063,392117,10721,79420,4654,103529,4663,203288,7495,136916,6184,66438,4326,1517096,14473,44592,3593,139215,6306,202349,7525,226790,7490,235436,8166,94586,4627,221667,7515,46770,3313,60408,3399,118079,5017,82562,4490,44642,3758,1317264,13686,46873,3418,154818,6425,209680,6163,219926,6847,199468,6516,78919,4390,170450,6571,32650,2692,43121,2772,85209,4839,54354,4051,21796,2036,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,688663,11008,30332,3384,80059,4985,109996,5582,111731,4954,96238,5308,45631,4444,76603,3998,18908,2421,21770,2601,42250,2864,37214,3294,17931,1929,360652,7775,13535,1839,38713,3455,52843,3921,54391,3270,46296,3520,22803,2714,41509,2580,10824,1685,12453,1876,26915,2408,26336,2915,14034,1588,328011,6314,16797,2614,41346,3433,57153,3426,57340,4128,49942,3172,22828,2769,35094,2730,8084,1478,9317,1664,15335,1760,10878,1561,3897,1051,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2596958,13507,126467,5178,368067,8790,457701,10375,441727,9592,384752,9181,169307,5509,272685,8234,66480,3413,67814,3963,130954,4265,68324,3661,42680,2818,1334169,10518,66496,3294,178453,6803,224611,7139,222622,7176,191475,6328,85819,3874,147772,5166,36026,3078,36244,2809,74419,3379,41535,2602,28697,2371,1262789,8761,59971,3627,189614,5053,233090,6172,219105,6062,193277,5624,83488,4102,124913,5545,30454,2146,31570,2606,56535,3167,26789,2492,13983,1411,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,272193,4692,27546,3369,61525,4286,69288,4351,38228,3220,22777,2594,5303,1048,13930,2061,2153,610,3443,917,9839,1434,8989,1634,9172,1644,153413,3805,15614,2151,31578,2888,37030,3076,19141,1987,12970,1949,3343,866,9159,1635,1715,525,2402,812,6854,1226,6461,1309,7146,1377,118780,2854,11932,1897,29947,2520,32258,2523,19087,2311,9807,1759,1960,594,4771,1216,438,252,1041,482,2985,744,2528,879,2026,723,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1051764,11581,25273,2569,77391,3890,125204,6093,165771,6597,143137,6009,45667,3324,177423,7049,20437,2284,50548,3426,83178,4264,99382,4128,38353,3038,566743,7792,14549,1944,40714,2891,66601,4118,87020,4689,73864,4020,23166,2138,97637,4857,10857,1645,29230,2479,45217,2998,55531,3392,22357,2383,485021,8408,10724,1653,36677,3038,58603,3807,78751,4036,69273,3700,22501,2299,79786,4747,9580,1589,21318,2089,37961,2529,43851,3553,15996,1957,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
