GEO_ID,B14002_001E,B14002_001M,B14002_002E,B14002_002M,B14002_003E,B14002_003M,B14002_004E,B14002_004M,B14002_005E,B14002_005M,B14002_006E,B14002_006M,B14002_007E,B14002_007M,B14002_008E,B14002_008M,B14002_009E,B14002_009M,B14002_010E,B14002_010M,B14002_011E,B14002_011M,B14002_012E,B14002_012M,B14002_013E,B14002_013M,B14002_014E,B14002_014M,B14002_015E,B14002_015M,B14002_016E,B14002_016M,B14002_017E,B14002_017M,B14002_018E,B14002_018M,B14002_019E,B14002_019M,B14002_020E,B14002_020M,B14002_021E,B14002_021M,B14002_022E,B14002_022M,B14002_023E,B14002_023M,B14002_024E,B14002_024M,B14002_025E,B14002_025M,B14002_026E,B14002_026M,B14002_027E,B14002_027M,B14002_028E,B14002_028M,B14002_029E,B14002_029M,B14002_030E,B14002_030M,B14002_031E,B14002_031M,B14002_032E,B14002_032M,B14002_033E,B14002_033M,B14002_034E,B14002_034M,B14002_035E,B14002_035M,B14002_036E,B14002_036M,B14002_037E,B14002_037M,B14002_038E,B14002_038M,B14002_039E,B14002_039M,B14002_040E,B14002_040M,B14002_041E,B14002_041M,B14002_042E,B14002_042M,B14002_043E,B14002_043M,B14002_044E,B14002_044M,B14002_045E,B14002_045M,B14002_046E,B14002_046M,B14002_047E,B14002_047M,B14002_048E,B14002_048M,B14002_049E,B14002_049M,NAME,B14002_001MA,B14002_001EA,B14002_002EA,B14002_002MA,B14002_003EA,B14002_003MA,B14002_004MA,B14002_004EA,B14002_005EA,B14002_005MA,B14002_006EA,B14002_006MA,B14002_007MA,B14002_007EA,B14002_008EA,B14002_008MA,B14002_009EA,B14002_009MA,B14002_010MA,B14002_010EA,B14002_011MA,B14002_011EA,B14002_012EA,B14002_012MA,B14002_013EA,B14002_013MA,B14002_014MA,B14002_014EA,B14002_015EA,B14002_015MA,B14002_016EA,B14002_016MA,B14002_017EA,B14002_017MA,B14002_018EA,B14002_018MA,B14002_019MA,B14002_019EA,B14002_020EA,B14002_020MA,B14002_021EA,B14002_021MA,B14002_022MA,B14002_022EA,B14002_023EA,B14002_023MA,B14002_024EA,B14002_024MA,B14002_025MA,B14002_025EA,B14002_026EA,B14002_026MA,B14002_027EA,B14002_027MA,B14002_028MA,B14002_028EA,B14002_029EA,B14002_029MA,B14002_030MA,B14002_030EA,B14002_031EA,B14002_031MA,B14002_032EA,B14002_032MA,B14002_033MA,B14002_033EA,B14002_034EA,B14002_034MA,B14002_035MA,B14002_035EA,B14002_036MA,B14002_036EA,B14002_037MA,B14002_037EA,B14002_038EA,B14002_038MA,B14002_039EA,B14002_039MA,B14002_040EA,B14002_040MA,B14002_041MA,B14002_041EA,B14002_042EA,B14002_042MA,B14002_043EA,B14002_043MA,B14002_044EA,B14002_044MA,B14002_045EA,B14002_045MA,B14002_046EA,B14002_046MA,B14002_047EA,B14002_047MA,B14002_048EA,B14002_048MA,B14002_049EA,B14002_049MA,state
0400000US25,6340866,4479,3061802,3901,858498,7889,58500,3527,27646,2855,30854,2470,45723,3161,39191,3187,6532,1408,157077,4861,142041,4750,15036,1803,164864,5506,146926,5468,17938,2119,174079,3943,154580,4375,19499,2178,197651,7389,103545,6728,94106,5413,60604,4828,16469,1910,44135,4397,2203304,7717,3279064,4082,900038,8968,52430,3397,23646,2329,28784,2903,39192,2988,33615,2854,5577,1249,153097,5667,138839,5661,14258,1826,155134,6154,139001,6110,16133,1899,167495,4228,148544,4459,18951,1821,246712,7102,120847,5919,125865,5964,85978,5347,27065,2531,58913,4229,2379026,9387,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9526362,5585,4666565,5675,1331726,9183,71108,3791,46744,3229,24364,2402,65848,3482,59144,3394,6704,1201,262680,5345,236574,4882,26106,2062,273399,6195,248691,6629,24708,2215,302918,4869,281010,5224,21908,1974,301170,6707,256822,6879,44348,4107,54603,3105,41173,2745,13430,1940,3334839,9209,4859797,6219,1380229,11134,65606,3846,43074,3603,22532,1927,64958,3739,56910,3525,8048,1113,243905,6208,218145,6104,25760,2415,263973,6444,237478,6164,26495,2386,275163,4481,252256,4699,22907,2170,392590,8502,322936,8095,69654,4192,74034,4470,56898,3811,17136,1807,3479568,11115,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5099086,4039,2525911,3700,700386,7275,47787,2628,29231,2321,18556,2057,35903,2348,31639,2331,4264,855,138810,4441,123005,4293,15805,1651,146107,4668,130366,4485,15741,1876,152355,3130,138556,2905,13799,1390,147759,4911,110138,4675,37621,4179,31665,2871,18620,2061,13045,1976,1825525,7241,2573175,4305,721382,7831,48671,3204,27168,1990,21503,2467,33788,2738,30098,2615,3690,897,132026,4428,114253,4260,17773,1986,136002,4412,120452,4140,15550,1817,143608,2875,131218,2766,12390,1299,182604,6132,132788,5748,49816,3897,44683,3373,24361,2471,20322,2181,1851793,6606,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2847509,3582,1378031,4589,391338,7469,26912,2653,20813,2567,6099,1175,23669,2710,21197,2450,2472,924,87980,4038,79296,3844,8684,1592,85596,4602,75599,4159,9997,1836,83206,3698,71424,3762,11782,2019,72761,4528,62048,4545,10713,3053,11214,2030,8476,1750,2738,914,986693,6904,1469478,4609,415977,7168,25121,2769,17829,2473,7292,1304,22523,2544,20435,2426,2088,700,79352,3503,70772,3555,8580,1625,78929,4111,72084,3898,6845,1263,82364,3628,72611,3366,9753,1673,106948,5531,93818,5291,13130,1779,20740,2987,16865,2549,3875,1167,1053501,6915,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5769108,4840,2817522,5762,773415,8251,47765,3345,29641,2855,18124,2305,40818,3020,35450,2989,5368,1068,157714,4717,138836,4745,18878,2036,166551,5214,144488,5385,22063,2496,169632,3936,150525,3963,19107,2225,153419,6637,115804,5868,37615,4108,37516,3144,17767,2312,19749,2270,2044107,8604,2951586,5238,798055,8566,45726,2804,26752,2169,18974,2197,38083,3207,32903,3092,5180,1163,148747,4446,128693,4796,20054,2416,155466,4434,135056,4739,20410,1984,158336,4021,138340,4311,19996,2358,200865,6437,149279,6520,51586,4840,50832,3910,29784,2661,21048,2678,2153531,8310,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,953452,1634,480807,2292,122863,3636,6801,1205,3864,905,2937,794,6563,1169,5814,1122,749,356,23522,2024,21325,1954,2197,859,27101,1889,24866,1857,2235,786,27914,2083,26249,2140,1665,555,27105,2592,23854,2598,3251,914,3857,987,3119,854,738,453,357944,3527,472645,2273,120427,3460,6732,1168,3757,859,2975,715,4950,864,4607,835,343,205,23050,2075,19897,1855,3153,1143,23331,1838,21110,1722,2221,789,23570,1499,21159,1571,2411,802,31559,2691,27677,2772,3882,1140,7235,1473,6120,1340,1115,518,352218,3319,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1750874,2854,866786,2882,254879,4565,19303,1825,10304,1399,8999,1459,13246,1880,11671,1759,1575,666,51168,2661,44630,2758,6538,1029,50552,2499,45169,2413,5383,1124,53834,1978,47924,2303,5910,1018,55735,2986,45035,3376,10700,2088,11041,1529,7412,1424,3629,843,611907,4308,884088,2921,258348,4077,14891,1668,8036,1373,6855,1210,11356,1295,9698,1325,1658,600,52747,2570,45134,2555,7613,1365,46129,2369,39337,2291,6792,1367,52021,2094,46764,2362,5257,943,67315,3151,51056,3679,16259,2720,13889,1928,9349,1451,4540,895,625740,3789,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2596538,3727,1310907,3410,337588,5568,16701,1989,9135,1483,7566,1582,18157,2531,16427,2611,1730,620,77645,3458,73064,3515,4581,1097,77150,3682,73710,3697,3440,846,74906,3458,71164,3393,3742,1040,60369,4364,51186,3806,9183,1865,12660,1830,8583,1552,4077,1228,973319,5498,1285631,3043,337124,5874,14901,2109,7711,1539,7190,1443,18981,2466,17086,2395,1895,665,69089,3997,65672,3914,3417,859,70548,3535,67214,3446,3334,987,71838,2750,68320,3023,3518,1056,77170,4133,63914,4029,13256,2308,14597,1832,11070,1806,3527,936,948507,5858,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1275188,2255,624548,2197,160636,3457,8183,1498,2408,694,5775,1389,8507,1363,7132,1183,1375,595,30839,2455,27822,2264,3017,730,35768,2109,32996,2188,2772,844,36358,2258,32396,2193,3962,1058,35074,2633,20056,2617,15018,2872,5907,1274,2312,709,3595,1061,463912,3388,650640,2172,165388,3456,9560,1502,3914,991,5646,996,6899,1132,5619,1114,1280,470,32966,2304,29710,2351,3256,892,30962,2371,28204,2417,2758,813,35762,1824,31822,1790,3940,840,38270,2910,24053,2709,14217,1960,10969,1553,4880,982,6089,1198,485252,3566,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8491134,6966,4123964,5117,1134874,9852,89240,4469,50093,3416,39147,2754,57746,3935,50659,3412,7087,1239,228346,5889,204582,5838,23764,2575,239941,6926,215437,6338,24504,2532,250979,6074,223266,5958,27713,3228,215040,6315,156582,7163,58458,4719,53582,4012,21725,2096,31857,3103,2989090,9136,4367170,5462,1163526,10509,85835,4572,43521,3321,42314,3291,57483,3952,48635,3784,8848,1358,216867,5970,195535,5898,21332,2022,229747,6378,204134,5804,25613,2763,239233,4702,210466,5439,28767,3015,261869,7729,191037,6603,70832,4759,72492,4240,34894,2878,37598,3182,3203644,10294,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1981118,3203,979376,3867,273743,4780,15153,2179,10894,1869,4259,1095,14188,2142,12616,2039,1572,604,57534,3144,53502,3220,4032,1191,57526,3374,53817,3330,3709,1043,62155,3346,58130,3447,4025,1063,56454,3861,50344,3553,6110,1643,10733,2094,8839,1816,1894,776,705633,5358,1001742,3073,286648,4910,12004,1836,8956,1709,3048,757,13843,1815,12478,1768,1365,524,57140,2957,51802,3082,5338,1254,55783,3040,51524,3274,4259,1142,58036,3241,53759,3327,4277,953,74038,3480,65286,3585,8752,1545,15804,1893,12775,1794,3029,903,715094,4644,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18708172,8302,9035791,7854,2462309,12372,143432,6496,78186,4686,65246,4029,120277,6005,102369,5406,17908,2010,469906,8934,408202,7944,61704,3539,508943,9320,442964,8851,65979,4234,551809,8583,481545,8417,70264,3546,546416,8801,360996,9214,185420,7249,121526,5362,45943,3664,75583,5119,6573482,12595,9672381,6529,2569772,14175,146226,5662,78189,4184,68037,3852,118615,5773,96244,5434,22371,2447,462130,7885,396055,7927,66075,4282,462158,8019,397640,8312,64518,4557,523528,6106,461422,6589,62106,4127,661708,12755,430235,10366,231473,9743,195407,7640,81052,5097,114355,5532,7102609,14012,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9186046,7005,4471757,9089,1228019,11851,77947,5297,41091,4370,36856,2901,63413,4268,59332,4118,4081,970,266832,7441,243757,7442,23075,2639,259323,7121,234184,6813,25139,2628,264039,5959,244665,6248,19374,2109,254193,9228,208160,8037,46033,5246,42272,3179,28017,2697,14255,2293,3243738,11199,4714289,7758,1298347,11738,65086,4490,33396,3100,31690,3411,58996,3582,52158,3440,6838,1406,249169,6191,228208,5852,20961,2558,246458,6391,224166,6393,22292,2450,246787,6240,225256,6280,21531,2286,363469,9172,292521,9639,70948,6123,68382,4629,47015,3934,21367,2809,3415942,10120,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,647779,1489,329492,1736,87052,3029,5693,1039,3903,781,1790,572,4417,1032,4266,1014,151,145,16170,1430,14954,1371,1216,458,15439,1339,14011,1318,1428,502,17736,1280,16543,1264,1193,433,24257,2442,21567,2312,2690,933,3340,1029,2963,1011,377,246,242440,2650,318287,1613,82076,2142,4242,837,2716,708,1526,517,4596,861,4289,813,307,213,13837,1457,13081,1406,756,365,13541,1474,12181,1399,1360,541,15432,1146,14432,1105,1000,437,26127,1747,22882,1822,3245,879,4301,892,3296,759,1005,486,236211,2335,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11119978,5604,5422409,6241,1492171,10636,95472,5160,54634,4183,40838,3242,74580,4168,64604,4284,9976,1502,310431,7553,266856,7165,43575,3253,317467,6232,280420,6875,37047,3187,321358,4731,283280,5464,38078,3294,311419,9698,242493,8521,68926,6142,61444,4170,40570,3638,20874,2161,3930238,10418,5697569,6215,1559006,9281,86738,4147,47211,3340,39527,2760,70790,4220,61030,3814,9760,1488,287486,6954,246930,6337,40556,3256,304132,7600,260424,7178,43708,2896,313016,5118,276423,5360,36593,2999,409712,7511,314008,7779,95704,5613,87132,4237,60901,3918,26231,2829,4138563,9112,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3604347,4013,1776817,5075,490598,6671,35281,2599,27968,2252,7313,1192,24242,2110,22503,2043,1739,567,111383,3611,104155,3932,7228,1390,109726,4512,101930,4419,7796,1442,97585,3547,91389,3516,6196,1171,98508,5439,83491,5485,15017,2980,13873,1793,10169,1786,3704,727,1286219,7862,1827530,4738,502614,6756,30735,2730,24057,2475,6678,1206,25668,2545,23745,2528,1923,725,104452,3979,97722,4042,6730,1329,99822,3300,92527,3241,7295,1442,95754,2964,88769,3111,6985,1286,125038,4796,103308,5135,21730,3407,21145,2284,16085,2005,5060,1233,1324916,7143,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3696905,4018,1825874,4184,481834,7032,25326,2388,12379,1792,12947,1697,21979,2697,18790,2446,3189,878,96821,4332,89179,4260,7642,1690,103630,4021,96604,4203,7026,1139,101728,3690,93706,3711,8022,1445,113890,5503,96027,6026,17863,2654,18460,2332,12593,1744,5867,1291,1344040,7069,1871031,4580,482443,6973,25390,2564,10755,1742,14635,1726,21289,2231,18714,2111,2575,695,95393,4130,86070,4153,9323,1571,95555,3934,86867,3705,8688,1607,92680,3207,85350,3381,7330,1160,127560,4976,104611,5045,22949,3002,24576,2314,16218,2098,8358,1379,1388588,6544,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12280721,5484,5971394,6683,1571817,11533,100795,4049,47871,3032,52924,3357,77900,3876,65119,3857,12781,1572,312187,6537,267682,5938,44505,3466,315699,6276,271396,6845,44303,2973,350606,5726,309953,5742,40653,3463,338907,9753,214155,8610,124752,8401,75723,4271,32023,2621,43700,3205,4399577,11141,6309327,6860,1637357,10287,97268,4982,44396,3220,52872,3633,73480,3735,60193,3491,13287,1653,292452,7614,250058,7675,42394,2598,303525,7335,263806,7426,39719,3073,327800,5484,286786,5352,41014,3240,430898,9482,275446,8584,155452,7836,111934,5562,53973,3936,57961,3978,4671970,10502,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1019802,2014,491274,1889,136212,3066,6894,1442,3068,1151,3826,1055,5345,1182,4696,1104,649,388,24765,2127,22193,2115,2572,758,26730,2166,24023,2055,2707,883,26375,1448,22874,1454,3501,900,38510,2827,21226,2447,17284,2374,7593,1473,3617,1287,3976,1192,355062,3442,528528,1649,142945,3472,6940,1479,3347,1036,3593,890,5413,1284,4471,1120,942,470,24274,1944,21601,1849,2673,813,23715,2150,20568,2196,3147,840,26647,2078,23727,2003,2920,895,46066,2770,27665,2807,18401,2629,9890,1724,4463,1402,5427,1277,385583,3593,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4458821,4206,2163891,5174,576911,8994,34881,2902,19209,2350,15672,1834,37385,3544,32302,3307,5083,1092,118382,4604,106230,4421,12152,1906,125662,4589,115935,4623,9727,2049,132063,6037,122323,5918,9740,1776,111001,5951,86385,5910,24616,4180,17537,2091,11934,1775,5603,1333,1586980,7690,2294930,5190,624687,7915,34072,2986,18949,2557,15123,2027,31977,3012,28153,2854,3824,953,121233,5462,110700,5267,10533,1437,119726,5364,109038,5435,10688,2037,120268,4553,109390,4634,10878,1715,165390,6196,126784,5602,38606,4768,32021,3073,22634,2480,9387,1724,1670243,7380,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,781420,1922,392699,2570,106220,3063,7170,1125,4546,956,2624,692,4527,951,4097,902,430,247,21782,1708,20052,1833,1730,519,24063,1602,21002,1641,3061,895,23572,1484,21863,1456,1709,496,20664,1925,16942,2234,3722,1274,4442,1012,3244,872,1198,539,286479,3105,388721,2328,107149,2655,6497,1225,4347,1017,2150,610,4464,869,4060,855,404,207,20212,1343,18410,1395,1802,824,22057,1683,19978,1683,2079,652,22813,1583,20385,1663,2428,601,25584,1935,19714,2244,5870,1742,5522,1039,4382,886,1140,502,281572,2565,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6112740,4905,2967719,6716,783071,7685,43873,3994,26525,2694,17348,2319,40640,3051,36143,3073,4497,864,168069,5722,148543,5739,19526,2077,171749,4797,153000,4928,18749,2202,176400,3881,156970,4107,19430,2054,152348,5623,117679,5981,34669,4483,29992,2603,17305,2090,12687,1750,2184648,8597,3145021,6731,815120,9841,41715,3193,25154,2632,16561,1976,38611,3064,33811,2972,4800,972,162970,4816,144784,5214,18186,2684,166193,5763,146712,5378,19481,2247,167016,5007,146489,4963,20527,2077,192797,6848,148005,6291,44792,3784,45818,3231,29661,2565,16157,1833,2329901,9052,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24123776,12046,11952845,11034,3579782,18240,222694,8290,141934,7032,80760,5173,214316,7514,197663,7217,16653,1970,810615,11958,758837,11792,51778,4178,778299,13857,733371,13993,44928,3887,771075,11680,724317,11969,46758,3328,649341,12635,551396,13623,97945,9357,133442,6847,96652,5474,36790,3842,8373063,18073,12170931,11076,3618018,18459,208779,6600,130604,5535,78175,4508,206510,7454,186986,6879,19524,2534,764201,11619,713447,11185,50754,4168,750797,13011,703671,13604,47126,3519,707066,8281,667102,8634,39964,3600,827782,12856,700739,13242,127043,7329,152883,7126,111392,5540,41491,3661,8552913,16662,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2615239,3264,1315002,3300,468771,7022,30135,2421,15983,1858,14152,1630,25543,2216,23891,2083,1652,651,96632,3483,91935,3441,4697,1037,95175,3502,90805,3586,4370,1033,92664,3570,86484,3547,6180,1306,109617,5640,78521,5212,31096,4219,19005,1955,11861,1568,7144,1102,846231,6532,1300237,2859,441645,5978,27914,2567,13894,1687,14020,1787,23697,2148,22585,2154,1112,409,93318,3483,88441,3457,4877,1053,88586,3551,84413,3623,4173,1100,85072,2731,82473,2670,2599,706,108659,4369,76968,4307,31691,3298,14399,1790,9288,1397,5111,1060,858592,5591,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
