GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004MA,B24022_004EA,B24022_005EA,B24022_005MA,B24022_006EA,B24022_006MA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009EA,B24022_009MA,B24022_010EA,B24022_010MA,B24022_011MA,B24022_011EA,B24022_012MA,B24022_012EA,B24022_013EA,B24022_013MA,B24022_014MA,B24022_014EA,B24022_015EA,B24022_015MA,B24022_016EA,B24022_016MA,B24022_017MA,B24022_017EA,B24022_018MA,B24022_018EA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022EA,B24022_022MA,B24022_023MA,B24022_023EA,B24022_024EA,B24022_024MA,B24022_025MA,B24022_025EA,B24022_026EA,B24022_026MA,B24022_027EA,B24022_027MA,B24022_028MA,B24022_028EA,B24022_029MA,B24022_029EA,B24022_030MA,B24022_030EA,B24022_031MA,B24022_031EA,B24022_032EA,B24022_032MA,B24022_033MA,B24022_033EA,B24022_034MA,B24022_034EA,B24022_035MA,B24022_035EA,B24022_036EA,B24022_036MA,B24022_037MA,B24022_037EA,B24022_038EA,B24022_038MA,B24022_039MA,B24022_039EA,B24022_040EA,B24022_040MA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043MA,B24022_043EA,B24022_044EA,B24022_044MA,B24022_045EA,B24022_045MA,B24022_046EA,B24022_046MA,B24022_047MA,B24022_047EA,B24022_048MA,B24022_048EA,B24022_049EA,B24022_049MA,B24022_050EA,B24022_050MA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054EA,B24022_054MA,B24022_055EA,B24022_055MA,B24022_056EA,B24022_056MA,B24022_057EA,B24022_057MA,B24022_058MA,B24022_058EA,B24022_059EA,B24022_059MA,B24022_060EA,B24022_060MA,B24022_061EA,B24022_061MA,B24022_062MA,B24022_062EA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068MA,B24022_068EA,B24022_069MA,B24022_069EA,B24022_070EA,B24022_070MA,B24022_071MA,B24022_071EA,B24022_072MA,B24022_072EA,B24022_073MA,B24022_073EA,state
0400000US30,36234,589,41565,561,53969,3266,50130,2810,49687,4266,50637,2491,61124,2710,57455,6614,68526,11230,58136,8903,50224,7654,36753,2855,90260,12291,51334,9172,44811,21232,64161,6458,80913,14305,51503,4719,27698,1969,45523,42096,42450,3135,49355,14127,41106,2940,20390,4331,25549,2337,19445,2400,36855,1958,38858,3013,31475,2904,39938,2514,30271,5135,40402,1752,40609,2609,37431,2135,39578,3484,39415,3682,31083,1540,30423,679,41078,885,40647,2634,41232,4246,39833,3315,47078,4385,40713,11193,41475,6253,50916,4208,36631,1765,29487,3962,41869,2995,35724,1307,41416,9172,47364,4497,52569,5220,32087,4950,21542,1084,23013,1317,32356,18973,24619,33955,38011,15357,20413,1990,20926,3321,19627,1537,26614,995,26369,3322,26663,998,21547,12039,32350,30269,12009,10715,33137,24799,21947,2035,19955,1881,30332,7859,22229,2022,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,37303,347,41976,381,56505,1331,55503,2182,56123,1988,53079,3771,65712,2958,70478,3291,61570,2906,51320,13836,46529,4310,36554,5600,84576,12568,46989,5149,41253,4763,81023,18681,97023,10198,42305,6889,28144,2750,27738,2415,41357,5006,38218,17599,42241,7322,20578,3692,26011,1467,35686,8785,43435,2999,49529,2958,36770,2480,36625,798,31529,1886,35652,1596,40621,1164,35922,680,34577,2075,42218,1708,31376,1931,32040,346,42404,772,45407,2300,46423,3802,44642,2702,45820,4737,45718,7202,52903,16641,42332,7885,40081,1472,34128,3074,45939,4494,40825,876,41277,2467,46774,1994,51553,1412,34516,4618,21386,616,23800,1601,30538,2427,24827,6366,31615,4079,18157,1906,19157,2268,21159,1153,30287,479,30316,2784,30279,433,20739,1519,21317,1506,18538,1673,24500,28119,26470,1186,26577,1070,27626,10902,25648,3606,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,40072,622,43417,2187,64412,3461,64902,4778,67112,5466,60009,4653,71343,3504,75313,6765,70567,8144,62012,7744,55542,3500,41485,4275,108327,34680,54535,4629,50682,1933,75666,3955,81862,11652,47363,9544,31915,623,32364,4799,54973,5679,36659,5567,72270,3889,26561,1102,30203,972,38291,2949,41589,1567,44469,5890,40851,1329,50927,1681,21660,2025,52644,4233,47248,4463,34197,3062,38831,3648,33737,3437,29063,2500,35389,795,51066,889,50313,1225,50920,1703,47028,4822,51956,11076,64208,11967,45158,12100,46271,9100,46818,1765,47010,4372,50729,1259,47401,2874,40375,3516,67109,6108,77643,6256,40765,7501,28986,1442,31989,1208,49213,8870,32474,7143,56215,16783,25700,1178,26589,774,30905,1817,31653,574,28838,2515,32440,1222,45566,25209,12033,66406,47010,23138,31221,191610,25207,1816,22428,1475,43107,9018,23983,5109,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,46116,658,51552,497,75443,2745,80725,4527,81523,4355,77781,10934,78655,4335,80454,5708,80252,3764,52341,20936,55668,4840,34137,9747,116188,37600,57107,6682,51049,4420,82908,30311,124440,8064,52101,15247,33251,1487,31952,3199,52496,4222,52224,8306,52947,4362,26613,4317,31951,1266,33791,2539,50273,2675,51571,1307,40644,2541,44868,3021,32029,5873,43413,3091,47182,2696,41532,1239,41469,1369,47630,5035,33155,2104,40200,628,51084,809,51701,1416,51595,2251,51881,2803,57368,4196,54676,5070,71567,29051,63080,25547,43773,2231,44019,4661,48761,15784,43803,2650,39693,5110,56468,4160,62255,2669,42462,11482,25364,1430,30457,1524,50912,1800,50779,2618,51078,6722,19628,2143,22122,4355,23391,1222,34301,1197,34964,2115,33940,1778,47695,4907,30043,22339,45663,8593,50510,22226,28836,3293,30267,2601,31315,10048,23860,1421,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,51925,207,58522,1009,86844,942,93442,3531,96115,2845,88731,4778,87438,3352,90618,1566,84758,3156,83861,6922,66822,2198,44026,3645,140657,15811,61631,1775,67033,6853,87256,5942,104836,11428,53514,5658,36499,825,32150,6139,75436,2415,50969,2621,84214,4365,25815,920,32352,2309,37421,3135,52436,787,60638,878,45990,1462,50150,865,23892,6324,48199,3626,50923,750,39796,1364,41199,926,41766,1145,30216,1288,46058,441,64665,1416,70057,1644,76789,1809,61512,1378,78062,3653,81162,3758,75296,2481,73590,9964,52392,928,51208,2370,71838,4238,51119,736,59469,8479,68141,2036,76608,1403,46869,2681,25632,620,28397,1700,50063,13308,34430,8030,70294,6595,20646,1291,23397,1672,24795,1963,40276,467,41119,859,40005,703,35394,6551,20823,10626,37686,8425,39067,21638,25266,1034,25910,884,32493,3627,20875,934,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,37236,759,41180,540,61082,1004,61679,3034,62258,4509,58552,10340,71241,6614,66306,8979,75573,9214,75395,17729,47203,3603,38736,5769,100344,21171,50048,2310,31684,8765,65800,7599,77495,15713,41560,17204,27079,1450,32246,9008,42389,3159,40265,3570,44403,4829,19447,3190,22318,3936,24049,7963,37936,3103,40964,1717,33150,2516,33885,2631,26185,1453,33409,2895,40053,3131,35039,1764,32259,4205,40252,2247,29074,1855,32319,834,45543,1258,48941,3005,51494,2335,43100,2476,54091,5675,49058,10813,59444,21605,50371,17075,40696,748,39713,8642,51077,17502,40947,1253,35215,9668,51531,2819,59749,4262,37912,1586,19391,791,23028,3574,27185,7587,25553,2905,39627,13973,16675,607,18563,2219,18449,1232,28441,1008,27003,2404,28861,1062,30769,14810,14617,1848,31647,5699,60464,14464,24233,3735,24002,5658,24491,11685,24137,6198,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,46018,211,50326,173,75101,996,78959,2522,80397,1629,76333,1367,73836,2086,75674,2249,73448,2014,66008,6048,65870,2066,44059,3150,130071,10404,66586,2604,58273,3650,77917,5927,101174,1304,48669,3103,35688,579,35378,1106,62085,1567,45470,2881,72399,3092,23499,895,32597,1249,32446,1999,45188,906,49560,2043,40794,538,42249,388,26590,2626,42003,489,45289,1328,36163,550,36549,915,37707,1902,30889,993,41623,191,57870,738,61451,576,65565,1149,58217,2430,61585,1152,63563,4734,60923,4908,59420,5362,51971,476,44347,2126,74921,6723,54006,1490,51967,1278,61646,625,69652,1813,42478,2356,26373,337,28631,866,47581,5381,31776,3136,60180,4474,22744,1213,25305,822,22705,1184,36321,263,35469,873,36539,280,36238,3490,21002,8076,38416,5456,40480,4197,26448,788,25368,977,36703,8605,23516,1501,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,37346,285,41376,234,63129,1794,66475,1342,67493,2797,62151,3245,70359,1757,75144,2680,68003,3844,56801,8732,47856,2322,41110,1397,100890,4954,47085,2831,46320,6712,71574,6102,120254,9823,40861,6148,29150,1247,28005,1413,40362,1095,38711,3234,40994,1233,20706,837,26320,784,26467,2017,40387,587,43079,2499,33989,2167,33845,1312,21523,1667,30993,638,39233,1533,33904,1144,35092,914,36914,1267,27166,1395,33243,618,44677,773,47676,1336,49721,2249,45818,1666,53883,2530,59980,3633,51383,6560,50021,3875,38273,1017,40401,755,43423,3127,36652,896,40625,2879,49279,1764,56639,1263,34883,2886,21738,488,24832,944,35338,2346,33472,3723,37214,3980,18275,984,19633,936,20540,1204,30805,301,29026,2177,31150,322,28242,5721,19647,1403,32136,10384,32302,7201,25004,1225,24320,1510,26995,2373,24872,2421,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,37081,671,42399,979,52432,2143,54470,4550,54701,4779,52689,9613,50819,3456,50326,3477,56159,5127,44577,6729,49750,5785,40594,2777,100486,20408,56094,6562,40013,19622,68222,14375,76065,18734,52953,25295,30098,3179,22406,4221,43278,5923,42928,22750,43455,6600,19379,3730,30847,2755,27179,7876,40244,3142,37038,3367,44315,4922,41485,1173,34761,5837,42753,5364,42180,4658,39866,2323,38545,2998,41375,2107,37010,9091,31078,389,41354,592,41963,2229,46578,4067,40656,1542,45492,6459,44231,5150,55352,23217,46522,12228,37479,1763,37285,2368,56054,14333,38066,2738,32602,10375,42384,2672,49274,4250,37348,4600,22015,746,23505,1921,37335,2878,37691,12837,37242,3134,20989,1918,21108,1750,21090,1443,28358,1462,27004,3780,28616,1434,31338,7771,28236,16969,45025,60964,32447,16423,26180,1712,26006,1468,22486,19085,27083,4792,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,40809,166,45990,310,65807,645,69570,1851,71647,1028,62722,2161,67145,1505,69358,2033,67259,2480,56896,3398,52289,1523,39000,2541,85198,8155,55951,2940,50285,2469,85072,9669,111097,12267,39619,4720,31790,747,30030,5524,50946,946,45256,2195,53374,2897,19314,1078,30622,814,27011,2669,41445,572,45800,1072,37104,990,41036,473,28000,9980,40246,731,41973,626,37115,485,38841,866,40683,814,31313,630,35333,268,48973,732,48187,1504,50247,1313,45995,1434,55866,2543,61995,2301,52425,5961,51000,2717,45615,770,38701,1330,50925,3316,48760,1524,41841,3068,50998,590,56499,930,36644,817,21921,265,24112,819,42230,1832,34146,5660,44860,2474,18255,1019,20641,771,21418,674,31046,264,30144,856,31265,289,33163,4552,22057,2602,36224,10284,36080,5662,26575,425,26927,503,25790,2047,25781,856,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,35576,304,40562,397,57385,1587,60379,1858,60546,2165,59590,5106,61776,1966,57221,4484,68201,2548,52075,8359,46472,2510,37077,3406,100182,8980,46623,2132,40292,3801,76190,17660,110413,16139,47255,17077,25320,1086,24534,4494,36791,3252,36211,6176,37398,4930,16972,690,23102,1723,27707,5639,39577,2527,43202,3682,33793,2240,35466,718,21881,845,32258,766,41028,1401,35319,793,36896,1243,36818,1325,28409,1747,30918,321,40218,461,42223,1045,42080,1585,42370,3517,50949,2985,45537,7030,56799,6084,51447,2031,35565,576,34617,2266,50598,7758,35704,641,27155,3341,43715,2250,51430,1190,35396,1383,18903,801,22286,1197,30840,2914,26979,5693,40042,9455,15941,595,16774,603,17903,1550,27161,550,24688,1265,28197,1025,28025,5224,21899,3291,22007,6655,31859,7385,26111,2211,26213,2140,31329,9132,21556,3148,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,40766,351,45796,705,66666,1412,67692,3575,69733,3418,63621,6780,72640,3186,75264,4405,77011,4227,56468,7912,52041,1859,41979,5182,97351,13077,54565,4413,45682,5288,84617,7448,104216,17446,41141,4365,31018,1910,30549,4690,56425,5126,41407,6501,62619,9538,22167,1506,28341,4845,27996,2605,41403,892,45856,2784,35800,2271,38823,1879,23162,3654,39991,1802,42480,2224,35883,994,37005,1379,38663,3056,29052,3300,35319,523,47818,1200,46734,1076,47971,2672,45871,1160,55641,3315,56250,6992,57447,9137,47107,5954,42259,1135,42137,2698,46947,7470,41820,1369,41946,6433,64320,4050,70930,2059,37161,2835,22434,585,26730,861,46567,12289,30136,9150,60500,8210,20479,1036,21031,1079,20987,1008,31518,526,27339,2015,32409,698,25785,6775,19222,3150,33835,8456,46899,19427,26751,975,25914,1309,30592,3410,26339,2775,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,41732,153,47177,287,68464,1368,73549,2658,76976,1324,65453,1844,70631,833,72287,1316,70802,1241,56859,2650,55035,1877,39022,1699,120147,13017,57948,2662,50917,2114,71823,4397,100267,7225,41930,2592,31574,675,31598,3123,52011,2240,38389,4625,60984,1914,22049,658,29231,1334,30662,2137,42953,1497,49922,1968,37450,1004,41496,357,25499,1859,41671,484,41969,570,38666,598,39709,790,41919,683,32094,640,36409,280,50585,330,51730,670,54733,2670,49997,1326,57129,2955,61993,2845,52044,2841,53959,5232,44583,669,38196,1422,52457,3529,46931,757,41934,1995,53379,1871,61162,780,37853,1431,22589,421,25749,475,40039,3980,31607,1995,46480,5533,19975,678,21094,990,20392,736,31495,185,30407,694,31717,208,36510,5097,21527,2474,41751,9186,45208,3904,26441,392,26618,494,26928,1361,25481,1231,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,44435,1554,50520,946,71574,1968,75373,3549,80504,7031,64882,8248,75824,5756,77148,9988,77018,6895,51738,12740,60943,5919,44856,12035,100615,16646,66125,7902,41416,13431,81036,30468,120747,37483,36492,3581,37069,2591,41245,7452,66969,4706,67291,6207,65949,28797,22457,2172,35487,2342,41241,3838,46220,3395,48595,5338,42889,4645,40890,1190,49253,44430,40476,1399,41351,2866,40883,1110,41225,1641,41774,2410,32400,6147,40519,726,56681,3056,58598,6622,63297,6763,51983,2859,70251,9572,70821,11092,63351,16163,76635,27072,52449,6369,39736,5120,82205,45490,58899,5588,33349,4452,56118,4735,60912,2071,42365,17000,26339,1033,30458,1516,69099,41436,67872,68711,69536,64058,22949,4602,21627,8383,22199,2140,36925,954,39943,3180,36300,966,27176,7820,-666666666,-222222222,41483,21947,26609,3127,24098,3647,22493,2952,48154,24758,25600,8261,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,36714,320,41587,398,61458,857,64082,3531,66416,3966,60460,5323,65747,3175,62084,5241,71217,2815,51681,3693,49490,1690,38715,3157,86129,14311,49345,1603,45902,6451,76469,7654,112081,15207,41079,2268,29248,1563,27849,3927,37258,1980,35489,3138,38415,3100,22285,2513,26389,1134,28469,6079,41153,1082,45273,2789,35818,2337,36646,923,23407,4792,31994,1569,41419,841,36008,852,38929,1495,35203,3918,28949,2651,31591,286,43785,1196,45969,1138,46757,1319,43441,3567,48171,7549,50644,7679,50866,5096,36190,10005,39738,1477,36384,1519,39608,9656,40403,1119,38565,4172,47892,2756,55710,1734,35677,1066,20424,566,23484,966,30195,3159,30180,9487,30199,3132,16510,586,17407,1262,20060,1124,29126,566,26178,980,29983,548,30766,3255,13882,2940,26480,7691,40500,8947,25727,910,26225,1017,22274,2016,26421,1929,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,34472,882,37449,930,50759,1321,50344,2501,50438,2670,49782,5306,52275,3770,60285,12572,51019,6067,51848,10538,39185,2072,36181,4976,48838,46443,41381,2492,31638,11034,90350,23650,99245,14387,41347,12532,30709,1520,31133,16310,38646,4135,44105,15612,38026,3825,23411,5545,31167,2704,33352,5527,36464,1297,37953,2793,31513,1165,35017,1941,28175,4297,35179,3577,39636,4260,32946,1575,32184,1395,37580,3129,29006,3697,30910,514,38019,1233,37131,1372,38069,2284,36190,1560,42163,4066,47966,11555,44195,13793,40789,4108,34523,1608,33359,4892,36448,3134,34723,1551,31892,5422,46841,3349,53447,3845,34591,5213,21579,627,24362,3225,43419,16584,43208,31597,45761,36791,18033,2590,17358,2702,21684,1282,27805,1126,26824,2239,28195,1316,29226,15353,22872,12661,40044,19527,35096,40732,25401,3076,25857,3926,40463,23705,23239,3353,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
