GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001EA,B17001_001MA,B17001_002EA,B17001_002MA,B17001_003MA,B17001_003EA,B17001_004EA,B17001_004MA,B17001_005MA,B17001_005EA,B17001_006MA,B17001_006EA,B17001_007MA,B17001_007EA,B17001_008MA,B17001_008EA,B17001_009MA,B17001_009EA,B17001_010MA,B17001_010EA,B17001_011MA,B17001_011EA,B17001_012MA,B17001_012EA,B17001_013MA,B17001_013EA,B17001_014MA,B17001_014EA,B17001_015EA,B17001_015MA,B17001_016MA,B17001_016EA,B17001_017MA,B17001_017EA,B17001_018EA,B17001_018MA,B17001_019MA,B17001_019EA,B17001_020EA,B17001_020MA,B17001_021MA,B17001_021EA,B17001_022EA,B17001_022MA,B17001_023EA,B17001_023MA,B17001_024MA,B17001_024EA,B17001_025EA,B17001_025MA,B17001_026EA,B17001_026MA,B17001_027MA,B17001_027EA,B17001_028EA,B17001_028MA,B17001_029EA,B17001_029MA,B17001_030MA,B17001_030EA,B17001_031MA,B17001_031EA,B17001_032MA,B17001_032EA,B17001_033EA,B17001_033MA,B17001_034MA,B17001_034EA,B17001_035MA,B17001_035EA,B17001_036MA,B17001_036EA,B17001_037EA,B17001_037MA,B17001_038MA,B17001_038EA,B17001_039MA,B17001_039EA,B17001_040EA,B17001_040MA,B17001_041MA,B17001_041EA,B17001_042EA,B17001_042MA,B17001_043MA,B17001_043EA,B17001_044EA,B17001_044MA,B17001_045MA,B17001_045EA,B17001_046MA,B17001_046EA,B17001_047EA,B17001_047MA,B17001_048EA,B17001_048MA,B17001_049MA,B17001_049EA,B17001_050EA,B17001_050MA,B17001_051MA,B17001_051EA,B17001_052MA,B17001_052EA,B17001_053EA,B17001_053MA,B17001_054MA,B17001_054EA,B17001_055MA,B17001_055EA,B17001_056EA,B17001_056MA,B17001_057MA,B17001_057EA,B17001_058MA,B17001_058EA,B17001_059MA,B17001_059EA,state
0400000US34,8626524,2857,884789,24939,387549,14750,48023,4177,8870,1375,48918,3813,23451,2268,7435,1369,16694,2275,49383,4066,41155,4476,42559,3735,45791,4189,28968,3153,13649,1732,12653,1872,497240,14509,43480,3993,8140,1323,44580,4114,22288,3091,8176,1502,15291,2148,61536,3881,76822,4393,63549,4271,55381,4058,40881,3108,26656,2710,30460,2603,7741735,25461,3793590,14895,225358,4561,45911,3994,297770,7300,157010,5745,53299,2879,108529,4123,311792,4791,496756,4845,552953,4439,618201,4330,468364,3368,262388,2445,195259,2233,3948145,15316,215700,4108,49434,3270,282506,6088,151583,5395,53409,2978,103209,3730,279807,4631,477068,4565,565818,4439,650278,4122,508278,3158,307831,3175,303224,3592,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2024716,1715,413851,19768,191629,10165,22911,2570,4432,1171,26994,2624,9916,1548,3586,1232,7027,1344,27771,3639,25004,2663,18374,1971,19524,2300,12962,1607,7347,1137,5781,1225,222222,11608,23779,2476,4800,1217,25288,2840,11812,2091,3907,1041,9106,1651,28000,2688,32661,2954,24845,2305,22672,2784,16094,1936,9421,1277,9837,1765,1610865,19912,802186,10617,49049,2517,9834,1786,61797,3993,31207,2834,11162,1560,22375,2169,71026,3887,104135,3173,102176,3357,119154,2797,110633,2019,66339,1539,43299,1499,808679,11882,45955,2730,9164,1662,59430,3137,28391,2894,10389,1311,19664,1730,67573,2748,94377,3248,102013,3271,126126,3507,117872,2079,72312,2127,55413,1970,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18879810,5820,2821470,46759,1238325,23490,136774,6366,26188,2454,149007,6519,69951,4590,24971,2281,49957,3607,180353,8387,151845,7343,128549,6237,131398,5506,102307,4813,46478,3599,40547,2961,1583145,29687,134143,5780,24700,2718,142783,5960,67869,4673,26255,2396,48028,3150,218264,7514,235839,8433,194190,7328,169009,6479,134017,6581,86896,4392,101152,5310,16058340,46730,7869291,25224,441227,6187,88388,5029,556245,10366,302030,7638,104947,4481,220198,5609,705185,8797,1127686,8082,1121872,6854,1244084,5569,986542,5133,558177,4141,412710,3323,8189049,28293,419816,6117,87239,4781,536495,9337,280810,7358,96409,3532,208032,4607,647759,8228,1109771,8564,1135099,7326,1307807,6429,1081086,7321,655515,4405,623211,5839,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9304553,3703,1627602,29606,729724,15740,89726,4986,18379,2418,97284,5349,43068,3514,11946,2196,24731,2442,105316,6228,91791,5565,79640,5402,75217,4938,55169,3972,22304,2317,15153,1858,897878,19493,91856,5142,16643,2277,87107,5878,39004,3736,12771,2009,27360,2244,135172,7134,140789,6043,106272,4710,93092,4459,66478,3599,37524,2855,43810,3221,7676951,29270,3770731,16636,230191,5278,45786,3787,290874,7440,147648,5856,54025,3426,101142,4324,311788,8710,495101,6541,566284,7031,573017,5952,479832,4641,296384,3188,178659,2457,3906220,20201,213094,5615,45817,3203,278352,7594,143713,5432,48265,2881,92866,4306,280536,7542,488204,7266,570874,5288,606155,5097,533307,3789,339106,3042,265931,3743,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,651415,600,84895,5668,37572,3186,4918,907,1323,584,3228,746,1370,517,753,356,964,379,9596,1540,3536,1036,2940,695,3222,749,2305,515,1690,510,1727,393,47323,3272,3455,893,1690,499,3507,763,1004,431,172,148,1732,619,11856,1569,5628,961,3628,891,3717,682,3182,649,2241,467,5511,905,566520,5646,293600,3419,18520,1146,3975,795,20588,1473,10680,1222,3517,682,8543,776,26582,1733,42492,1357,36242,1077,45354,821,39456,718,20401,624,17250,578,272920,3404,17193,1118,4410,893,17849,1297,9533,1151,3793,709,5902,718,20740,1676,35796,1274,33279,838,44040,844,37244,896,21911,606,21230,848,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11224969,4110,1779032,32237,794921,19154,102465,5150,21433,2507,107896,5956,43933,3822,15635,2076,28160,2845,114382,6197,98958,5556,78774,5117,82828,4141,61684,3180,21896,2298,16877,1775,984111,17856,99337,4497,17007,1892,102083,5382,43883,3665,15202,1855,26818,2255,157326,7446,156397,5241,108956,4838,99620,5126,75622,4118,36204,2834,45656,3141,9445937,32108,4658299,18745,256126,5387,53026,3899,349008,8445,188240,5761,67999,3596,129782,4301,372906,6714,582298,6306,632820,5658,760887,4991,637166,3610,364594,3378,263447,2746,4787638,19588,246938,4590,54970,3627,336124,7079,177188,5360,61530,2889,130223,3804,327903,7711,551627,5749,631532,4971,782974,5402,674619,4720,418978,3416,393032,4462,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3646849,2289,616610,15751,275459,8186,36012,2948,6999,1247,38787,3138,17823,2156,5023,1166,8387,1284,42006,4001,34698,2763,27106,2580,26021,2147,18655,1966,7156,1403,6786,1143,341151,11563,36519,3038,7882,1567,38480,3512,16254,2003,3620,929,10893,1708,47897,3418,55215,3345,37372,3010,33562,2523,21891,1802,15218,1609,16348,1519,3030239,16156,1508479,8772,95686,3022,16468,1771,115677,4507,64197,3493,18510,1909,42031,2326,130297,4664,209383,3695,197758,3367,224906,3078,191508,2517,122970,2010,79088,1693,1521760,12321,91751,3379,16970,2000,110967,4726,58448,3522,21234,1913,37599,2131,119665,4218,192565,4174,192129,3791,233092,3201,203861,2346,132791,2106,110688,2320,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3765919,2565,596408,17283,280469,11729,28708,2829,5271,1287,30924,2821,14309,1910,5604,1364,10950,1662,44311,4395,40368,3143,28753,3205,31093,2833,24757,2613,10059,1696,5362,1087,315939,9406,28777,2513,5567,1283,29463,2620,11748,1987,4099,1052,8439,1465,52578,3370,51800,3280,35744,2991,34280,2786,27462,2654,12490,1822,13492,1826,3169511,17754,1575152,12229,91590,3207,16879,1981,112826,4749,61419,3561,21836,2226,38554,2546,122853,4217,216501,3791,219135,3932,231912,3422,224305,3134,127323,2120,90019,1587,1594359,9572,83582,2781,15891,1746,112491,4302,55363,3242,18010,1909,40142,2309,110800,4243,207629,4108,208568,3454,239530,2930,236105,3112,138680,2043,127568,2506,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12298955,4096,1648184,29243,725169,16736,78142,5043,16236,2120,86130,4458,40847,3426,12817,1823,27581,2631,126770,7668,81256,4619,72618,4219,77592,4150,60517,3920,23823,2305,20840,2021,923015,19109,77715,4502,16247,2275,84029,5482,40262,3804,13946,1954,28237,2594,150710,6680,126619,5250,101890,5111,101784,4747,77064,4034,43101,2879,61411,3837,10650771,28575,5246045,17679,287562,4734,57329,3676,379848,7328,195181,5210,70538,3454,149663,4237,419140,8663,644913,4900,706634,5264,853960,4840,723723,4776,424847,2821,332707,2819,5404726,18726,273301,4663,56032,3270,351652,6352,193208,5745,65886,3315,138095,4076,378496,6755,624166,5579,707904,5376,874897,5593,761200,4305,481751,3356,498138,4877,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1012200,827,142188,9018,65845,5128,7092,1414,1452,531,5994,1172,4587,1320,1755,846,1640,607,11807,2054,8069,1741,6253,1477,7644,1202,5739,1348,1861,551,1952,644,76343,5882,6045,1363,823,451,6834,1404,2708,813,413,233,2878,916,13891,2381,10399,1742,8597,1471,7400,1577,8385,1463,3506,897,4464,922,870012,9027,422911,5725,22163,1520,4459,974,30939,2142,16041,2076,5640,889,12173,1158,35338,2268,52636,1985,59884,1634,69833,1663,56981,1608,31813,784,25011,748,447101,6287,20959,1574,5002,1261,29792,2089,15255,1651,5101,921,11949,1173,32098,2757,53543,2010,61984,1716,75607,1804,60074,1654,36375,988,39362,1229,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4493865,3196,815755,22461,357110,12568,46194,3232,8491,1723,42279,4230,20427,2925,6686,1281,12725,2214,52248,5042,42807,2882,34398,3210,38175,3595,33038,2841,11409,1844,8233,1287,458645,14581,49888,4207,8166,1556,43567,3971,20587,2807,6314,1433,12398,1932,71583,4051,64768,3998,51995,4051,50631,3607,37739,2792,20920,2140,20089,1773,3678110,22400,1805944,12072,104387,2778,21237,2699,135765,5240,70883,4278,24509,2500,46078,2744,153054,5863,233457,5248,251774,4203,274077,4289,241790,3273,160366,2226,88567,1648,1872166,15423,96820,4029,17991,1812,134284,5376,65439,4030,23199,2169,46976,2726,135036,5488,228933,5140,255057,3981,288943,4357,272209,3040,179164,2782,128115,2364,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,788226,1027,113760,7599,53270,4196,6519,1204,1064,403,7019,1474,2685,885,1052,419,1676,586,9159,1662,6238,1266,4878,972,5378,1243,3822,813,1414,425,2366,661,60490,4807,5645,990,1191,530,4624,1050,2242,791,978,438,1265,400,12442,1647,8853,1503,5445,1305,4877,1255,4332,996,2687,641,5909,823,674466,7721,342900,5239,23872,1495,4153,715,25843,2017,15169,1507,4775,710,9653,997,27844,1927,46270,1902,42263,1259,52418,1528,44624,917,25770,732,20246,850,331566,4628,20726,1338,4077,935,25562,1477,14286,1514,3845,771,10078,1019,21139,1444,39942,1790,41521,1809,53899,1227,43478,942,27868,1029,25145,992,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6195120,3574,1095466,29085,489703,16109,58727,4170,11940,1725,63717,5039,27911,3145,9279,1425,16553,1988,65306,4243,63587,4343,53632,4150,55307,3703,36924,3114,17515,1929,9305,1450,605763,17176,59697,4484,11319,1973,59551,4163,30355,3018,9997,1866,18020,2197,86918,4883,89453,5056,75273,4375,62115,3304,49173,3222,24252,2589,29640,2288,5099654,29181,2510568,16849,145255,4595,30014,2583,186419,6110,96426,4223,36390,2791,67335,3527,208840,5131,323471,5157,362578,5051,382915,3992,337165,3252,209614,2707,124146,1722,2589086,18015,136477,4895,28419,2816,179330,5675,92789,4832,31968,2241,61675,3141,193520,5639,319299,5706,357407,5470,408771,4038,360485,3408,235779,3528,183167,3313,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24652927,7949,4414481,53320,1987420,26409,271487,9203,53892,4521,307116,9953,130259,6179,41933,3819,81713,4622,282140,8766,242089,8183,196745,6898,164972,6662,117687,4850,55994,4092,41393,2654,2427061,36452,278068,10185,51968,4414,297328,10361,122998,6956,39838,3639,74589,4190,361706,12091,375732,11201,289025,8563,203869,7331,157508,6596,86736,4271,87696,4431,20238446,53345,10127714,30400,699670,9967,139971,6435,862513,11085,440988,11048,148195,5776,303224,7654,931241,11188,1486400,11516,1472786,8922,1493358,7656,1132297,5970,624840,4723,392231,3920,10110732,34156,655066,10504,133802,6760,824712,13265,419646,10922,135605,5695,286321,7270,834358,11082,1409609,11528,1447833,9620,1525989,7478,1189954,7171,696606,4683,551231,5500,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2730176,1935,359242,14693,169602,8931,22865,2460,3787,872,23772,2915,9287,1304,2566,810,7497,1332,33068,3168,25615,3350,17052,1971,11917,1936,7562,1266,2891,851,1723,712,189640,8148,21299,2363,4210,1002,22494,2761,9074,1500,3040,851,5674,1236,43746,3600,28674,2455,19592,2193,13782,1889,7807,1364,4534,892,5714,1112,2370934,15041,1199600,9669,112133,2715,24407,2283,122937,3940,59241,3348,20661,1845,34946,2105,117417,3735,199928,3929,150060,2216,140817,2556,109373,2156,63302,1222,44378,1029,1171334,8619,104042,2383,19828,2129,118227,3372,56843,2664,19339,1791,34131,1571,106927,3895,189423,2413,143239,2130,141095,2033,114320,1572,67973,1263,55947,1385,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600850,1125,76352,5250,35476,3081,3443,824,846,659,3398,1012,1342,559,835,372,1358,483,6079,1306,3842,855,3578,763,4811,984,3768,799,1243,454,933,368,40876,3203,3709,939,763,422,2923,795,1362,542,228,145,936,359,7856,1257,6853,1094,3465,867,4993,916,4005,791,1829,515,1954,624,524498,5536,259065,3511,12759,805,1993,571,18225,1553,10047,992,3322,784,7473,751,18713,1401,30008,1103,34341,806,44202,1066,40964,796,22278,459,14740,565,265433,3627,11878,930,1875,461,16393,1313,11217,1071,3210,542,7350,615,15510,1377,28442,1384,35843,943,46925,1035,42058,910,23774,530,20958,806,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7780635,2803,861969,22046,370920,12551,42821,3630,8207,1640,39445,3821,19739,2480,5864,1169,12948,1783,63610,4462,44382,3856,40422,3853,40467,3600,30434,3004,13609,1962,8972,1276,491049,13504,45474,3989,9372,1765,43574,3615,19869,2512,4537,973,12751,1909,88009,5642,73351,4942,53279,3881,50659,3814,41892,3685,22277,2191,26005,2324,6918666,21932,3415366,14173,212388,4390,43624,3402,269612,6109,137521,5662,46556,3303,98316,4036,281252,7237,467088,7550,499031,5627,539398,5239,428157,3516,242356,2311,150067,2007,3503300,15647,199227,4423,42334,4017,251679,6662,130712,6323,44007,2830,87432,3347,254160,6270,466925,6545,510113,4723,567236,5333,457912,4041,269896,2965,221667,3244,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6615922,2965,888718,27270,405361,14591,48360,3443,7314,1546,48719,3610,20083,2533,7253,1541,13348,1805,71109,4932,55325,3831,44500,4085,39917,3085,31316,2373,11473,1437,6644,1223,483357,16766,45502,3798,8122,1702,45741,3311,19423,2498,6118,1310,14062,2149,90133,6127,77643,5401,54766,4116,45313,3433,39093,3225,18494,1718,18947,2458,5727204,27096,2875007,14585,174053,4017,37237,3104,211448,5248,113190,5214,40503,2800,78088,3743,235764,5228,408287,4902,408757,5159,443267,4172,378672,2895,206910,1953,138831,1639,2852197,17345,162722,4062,34391,2550,207857,5386,104470,3798,36080,2717,75906,3201,207610,6421,380220,5237,393625,4602,449942,3777,390598,3703,218178,2114,190598,2984,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1799960,1852,326507,13020,147520,7728,14315,2207,3035,882,15684,1923,7563,1690,2332,772,4756,1040,22905,2504,18100,2166,16133,2382,18584,2052,13661,1636,6142,1094,4310,813,178987,7741,15862,2104,2584,682,15115,2298,7337,1198,2796,858,4365,1016,27018,2808,26506,2493,20958,2308,20807,2164,17481,1930,8487,1199,9671,1259,1473453,13236,735300,8864,37477,2444,6631,1299,47510,2953,26378,2619,9544,1274,18548,1987,56410,3172,86168,2691,100152,2641,112992,2281,116893,1863,71050,1265,45547,1054,738153,7181,32340,1868,6443,1106,46999,3146,23940,2164,7078,1050,17441,1599,47919,2663,80324,2857,97450,2532,116117,2328,117460,1960,77060,1328,67582,1533,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5535803,3152,731479,17834,329857,11598,41345,2751,6810,1314,40678,3194,18078,2212,5793,966,12253,1627,58810,4472,41997,3412,33417,2639,32665,3158,21241,2041,8307,1294,8463,928,401622,11035,39468,3112,8421,1572,41213,3168,17434,1970,5624,1193,12709,1501,76511,4459,59832,3801,41409,2773,36166,2618,26129,2438,13195,1485,23511,2105,4804324,17753,2409464,11205,139325,3590,29416,2258,179275,5603,97024,3676,32722,2082,67344,2527,189933,4873,312132,3981,323638,3442,398355,3319,327197,2473,181388,1729,131715,1296,2394860,11666,128424,3434,28523,2203,167251,4545,93781,4096,33177,2044,63798,2580,164298,4625,290968,3798,316587,2952,398517,2854,326980,2744,195121,1748,187435,2674,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
