GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001MA,B07010_001EA,B07010_002EA,B07010_002MA,B07010_003EA,B07010_003MA,B07010_004MA,B07010_004EA,B07010_005MA,B07010_005EA,B07010_006EA,B07010_006MA,B07010_007EA,B07010_007MA,B07010_008EA,B07010_008MA,B07010_009EA,B07010_009MA,B07010_010EA,B07010_010MA,B07010_011MA,B07010_011EA,B07010_012EA,B07010_012MA,B07010_013MA,B07010_013EA,B07010_014EA,B07010_014MA,B07010_015MA,B07010_015EA,B07010_016MA,B07010_016EA,B07010_017EA,B07010_017MA,B07010_018EA,B07010_018MA,B07010_019MA,B07010_019EA,B07010_020EA,B07010_020MA,B07010_021MA,B07010_021EA,B07010_022MA,B07010_022EA,B07010_023MA,B07010_023EA,B07010_024EA,B07010_024MA,B07010_025EA,B07010_025MA,B07010_026MA,B07010_026EA,B07010_027EA,B07010_027MA,B07010_028MA,B07010_028EA,B07010_029MA,B07010_029EA,B07010_030EA,B07010_030MA,B07010_031EA,B07010_031MA,B07010_032MA,B07010_032EA,B07010_033EA,B07010_033MA,B07010_034EA,B07010_034MA,B07010_035EA,B07010_035MA,B07010_036EA,B07010_036MA,B07010_037MA,B07010_037EA,B07010_038MA,B07010_038EA,B07010_039MA,B07010_039EA,B07010_040EA,B07010_040MA,B07010_041EA,B07010_041MA,B07010_042MA,B07010_042EA,B07010_043EA,B07010_043MA,B07010_044EA,B07010_044MA,B07010_045MA,B07010_045EA,B07010_046EA,B07010_046MA,B07010_047MA,B07010_047EA,B07010_048MA,B07010_048EA,B07010_049MA,B07010_049EA,B07010_050EA,B07010_050MA,B07010_051MA,B07010_051EA,B07010_052MA,B07010_052EA,B07010_053MA,B07010_053EA,B07010_054MA,B07010_054EA,B07010_055MA,B07010_055EA,B07010_056EA,B07010_056MA,B07010_057MA,B07010_057EA,B07010_058MA,B07010_058EA,B07010_059MA,B07010_059EA,B07010_060MA,B07010_060EA,B07010_061MA,B07010_061EA,B07010_062MA,B07010_062EA,B07010_063MA,B07010_063EA,B07010_064MA,B07010_064EA,B07010_065MA,B07010_065EA,B07010_066EA,B07010_066MA,state
0400000US32,2150637,1547,330939,8873,1819698,8869,331299,9892,191691,7873,335386,11090,277083,9216,261880,8892,163454,7452,67238,4578,191667,6792,1654578,16022,249781,9030,1404797,14464,240655,8570,141389,6204,254303,8724,204983,7578,206342,8093,133065,6723,57409,4043,166651,6421,376139,14289,60881,5698,315258,12765,65361,5756,36882,4648,64984,5352,57821,5426,43983,3972,23069,3145,6708,1371,16450,2563,23497,3328,4705,1233,18792,2798,6712,1480,3170,932,2688,819,2132,819,2225,926,859,488,227,209,779,509,83332,6589,12117,2233,71215,5576,15590,1920,9210,1896,12122,2380,10785,1957,8659,1819,5352,1465,2524,992,6973,1673,13091,2386,3455,1096,9636,2045,2981,998,1040,536,1289,893,1362,891,671,445,1109,551,370,313,814,437,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1085137,1222,105277,4490,979860,4481,177271,6329,93248,5023,155462,5268,131590,4679,146552,4852,108530,4471,40909,3249,126298,4543,928057,7733,87896,4326,840161,7941,142443,5475,77728,4287,129420,4632,110738,4432,128897,4932,99177,4634,36494,2951,115264,4325,89268,7173,9459,1907,79809,6520,17051,2327,9202,1777,16623,2729,12208,2095,10657,2185,6451,1544,2329,834,5288,1601,27863,3240,1557,667,26306,3149,7022,1881,2945,906,5055,1329,5087,1363,3321,984,837,414,643,385,1396,529,35503,3561,5282,1476,30221,3339,9316,1428,3115,1053,4174,953,3435,1124,3430,957,1732,704,1338,871,3681,1178,4446,1242,1083,529,3363,1081,1439,738,258,292,190,171,122,168,247,210,333,337,105,144,669,421,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7109723,1110,1027084,15002,6082639,15055,1072475,15249,535490,11481,913132,14886,699437,11082,798751,11084,641869,13300,288177,9932,1133308,14197,6405718,18575,906593,14728,5499125,22381,935077,15855,478973,10224,819064,13194,635440,11205,723765,11063,585827,13364,263634,9678,1057345,14579,385844,14875,58444,4821,327400,12033,69163,5000,33688,3365,58189,4409,38901,3157,46536,3743,32319,3393,11573,1611,37031,2775,164634,8679,26851,3497,137783,7474,33846,2980,12306,2240,18178,2350,13657,1817,16199,1912,13895,2114,8379,1797,21323,2656,105645,6031,16298,2648,89347,5039,22887,2803,7500,1370,13378,1984,9041,1599,9603,1512,8473,1551,3817,1225,14648,2097,47882,4733,18898,2810,28984,2972,11502,2077,3023,965,4323,1367,2398,774,2648,635,1355,537,774,338,2961,824,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1635258,2029,259844,7837,1375414,7923,325742,9759,169137,7302,244605,8014,180924,7077,178913,6048,108547,5920,43316,3618,124230,4907,1396505,10597,219445,8270,1177060,12121,265629,7938,142922,6619,206819,7755,156806,7025,156618,6143,97008,5543,39026,3582,112232,4745,130422,9802,18495,3055,111927,8225,32738,3833,16891,3022,24143,3315,14660,2108,11030,1986,5821,1539,2286,918,4358,1161,39843,4063,9069,1980,30774,3528,11940,2398,3482,964,4888,1190,3687,1232,3890,1283,1017,476,496,385,1374,756,59920,5672,10635,2252,49285,4868,13311,2000,5148,978,8044,1760,5233,1384,6556,1460,4162,1324,1293,536,5538,1431,8568,2280,2200,904,6368,1917,2124,831,694,365,711,464,538,402,819,564,539,440,215,214,728,514,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15870275,3314,2413441,26105,13456834,25964,2781600,25752,1319788,19724,2134415,22112,1642908,20856,1832792,18246,1296568,15913,531407,9964,1917356,18957,14034944,33275,2107587,25385,11927357,32045,2355122,23671,1168190,17205,1902103,22533,1466603,19427,1633317,19623,1173244,15763,481861,9860,1746917,17936,1068321,25614,146613,8756,921708,21521,225784,8955,97536,5812,150099,6978,112279,5898,129300,7060,76766,5014,29628,3038,100316,5615,407975,12947,76743,4339,331232,11415,113232,7674,28557,3281,46091,3781,33480,2845,38927,4081,25791,2288,11329,1758,33825,2796,233629,12249,32261,3733,201368,10475,59898,5313,18424,2452,26898,3057,21515,2564,24347,2970,16052,2181,6455,1157,27779,2903,125406,8367,50237,5395,75169,5922,27564,3642,7081,1662,9224,1897,9031,1821,6901,1680,4715,1253,2134,916,8519,1359,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7654698,4606,1039042,17161,6615656,17630,1487565,20051,796428,14621,1194922,18703,943374,15505,925536,16213,516858,10826,191455,6111,559518,11198,6477948,23218,853672,14548,5624276,25026,1173258,17399,669066,12555,1010398,16118,812549,14814,811136,15573,463706,11377,172496,6130,511667,10775,635659,18881,90826,5688,544833,16885,162974,9201,74674,6409,106948,6486,78856,4966,62295,4725,29140,3215,8601,1510,21345,2556,273693,10844,52561,4806,221132,9565,87348,6466,28729,3283,35385,4019,25288,2844,22294,2937,10316,1860,3640,995,8132,1881,218064,10307,31619,3599,186445,8975,54760,4238,21884,2717,32322,4148,22273,2466,23901,3069,11189,2139,5121,1157,14995,1796,49334,5131,10364,2005,38970,4387,9225,2091,2075,860,9869,2258,4408,1312,5910,1307,2507,913,1597,795,3379,1052,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,549738,1085,37402,2362,512336,2375,111243,4443,51680,2890,87759,3481,78652,3794,78885,2734,46293,3148,16462,1892,41362,2230,457046,4775,30926,2024,426120,4953,82242,3376,41689,2586,71478,3406,68442,3527,68239,2670,41620,2685,14518,1660,37892,2040,47416,4014,2265,798,45151,3791,12275,1925,5721,1300,8624,1436,5810,1459,6271,1321,2987,932,819,343,2644,891,17085,1935,1407,513,15678,1780,5926,911,1738,456,2505,880,1721,532,2121,663,579,328,578,281,510,329,24985,3030,1518,587,23467,2906,10028,1894,2332,710,4909,1037,2209,772,2165,846,1055,450,527,355,242,201,3206,1204,1286,860,1920,836,772,581,200,191,243,216,470,467,89,136,52,50,20,34,74,126,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9297513,3414,1135927,15447,8161586,15521,1846683,21026,899336,14101,1473300,16581,1110709,16390,1160478,14361,707518,12152,270633,8111,692929,9950,7975105,18455,942913,14078,7032192,18898,1460115,17173,756558,13002,1265361,15991,966025,14656,1037785,12848,647618,11186,252410,7976,646320,9270,838278,17302,114093,5092,724185,16689,230150,9790,97686,6126,143259,7546,99643,5654,85796,4661,36040,3321,10024,1725,21587,2068,310818,11115,47162,4350,263656,10171,105213,7108,31553,3226,39921,3280,30597,3456,23429,2441,15906,1897,4694,1361,12343,1686,143884,7927,22819,2914,121065,6769,44610,3525,10772,1368,21507,3213,12315,1917,11556,1843,6463,1319,3276,823,10566,1723,29428,3156,8940,1666,20488,2414,6595,1027,2767,916,3252,1033,2129,880,1912,687,1491,602,229,149,2113,786,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2979406,2911,388499,9927,2590907,10321,603483,10175,317504,8857,483498,9513,356247,8501,357601,8827,203700,5993,73106,3555,195768,5473,2472205,13985,311245,8148,2160960,14900,469147,9239,258909,7947,396735,8759,302702,8347,310551,8234,180325,5011,66376,3511,176215,5196,289530,11023,37995,3441,251535,9909,72351,4453,36805,3878,55805,3790,32051,3189,27380,3140,13592,2266,2887,817,10664,1646,119100,6535,22090,2823,97010,5659,35349,2989,12767,1911,16094,2029,12681,1926,10446,1585,4432,1156,1976,831,3265,799,87003,5675,13937,2049,73066,4771,23919,2608,8411,1430,13540,2153,8039,1660,8457,1574,4441,1184,1685,713,4574,1231,11568,1948,3232,1018,8336,1567,2717,796,612,355,1324,686,774,426,767,490,910,571,182,183,1050,559,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3121605,2630,383388,9941,2738217,10171,606758,11157,306128,8856,512827,11653,363399,8118,370767,8976,223368,6582,92489,4552,262481,7460,2550663,14275,307720,8419,2242943,14392,452201,10196,241860,7725,414986,9809,300682,7262,316421,8440,197570,6305,82945,4084,236278,7288,339010,10962,41735,3984,297275,10214,86631,4931,38290,4011,62634,4998,40366,4176,35565,3268,14886,1690,4821,1173,14082,2151,113064,7665,15356,2228,97708,7063,33386,3528,12178,2045,18477,2653,11751,1890,10553,2181,5728,1320,1485,554,4150,1069,101692,6268,12652,2149,89040,5492,29694,3015,12691,2435,14860,1966,9634,1794,7138,1418,4570,1175,3238,959,7215,1312,17176,2555,5925,1499,11251,2038,4846,1266,1109,573,1870,777,966,577,1090,607,614,303,0,277,756,373,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10438255,2704,1189415,15577,9248840,15665,2046392,20107,998106,14279,1587298,17375,1257176,18949,1288349,14897,819610,13492,322961,9264,928948,12666,9174353,22857,1018582,15354,8155771,22168,1687661,19477,872500,13181,1399961,17278,1119618,15714,1160513,14700,751100,12831,296438,8916,867980,12239,735387,20381,85401,5307,649986,19287,195504,9239,78219,5753,120948,6651,88233,4780,78556,4302,40994,3495,15426,1969,32106,2967,284112,10552,40572,3510,243540,10330,91681,5976,27514,3165,36016,3416,27925,2643,27341,3067,15507,2342,5759,1249,11797,1596,203154,9568,29237,3030,173917,8509,61083,5819,17764,2126,25803,2834,19281,2663,19145,2589,10416,1576,5105,1369,15320,1939,41249,4345,15623,2456,25626,2995,10463,1926,2109,712,4570,1251,2119,866,2794,1026,1593,587,233,174,1745,660,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,871053,1482,97120,4745,773933,4493,170525,5038,84640,4613,127286,4833,92231,4449,102808,5056,73264,4375,32244,2678,90935,5152,751521,7819,80630,4545,670891,7984,134278,5027,73250,4472,112781,4898,79998,4232,90641,4781,65123,3967,30465,2646,84355,5014,68749,5889,7957,1844,60792,5250,17747,2959,7122,1278,10183,2063,8750,2088,7457,1410,4724,1265,1069,537,3740,997,13513,2130,1159,560,12354,1993,4443,1291,1318,576,1437,723,1080,474,1726,737,1429,697,269,270,652,354,28306,3336,3837,1067,24469,2993,11895,1916,2072,612,2073,731,2138,885,2390,1007,1456,592,375,297,2070,606,8964,2677,3537,1369,5427,1715,2162,902,878,548,812,542,265,315,594,408,532,489,66,98,118,143,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3736495,2693,525372,10603,3211123,10300,763970,13217,397634,9869,603086,11927,426858,9440,433837,10208,256244,6735,87684,4784,241810,6378,3166053,17966,435354,9145,2730699,17495,611077,12831,334337,9322,503467,11485,369909,8969,380325,9369,229741,6500,79848,4742,221995,6645,301485,13993,45240,4799,256245,11648,77387,5927,34750,3823,56293,5038,35404,3572,28281,3278,13271,2189,3040,966,7819,1549,128552,8423,25781,2773,102771,7127,38610,3789,13420,2027,18400,2616,11073,2032,11978,2104,4461,1201,1429,762,3400,1331,126868,7835,16084,2508,110784,7196,33223,3567,14363,1919,23273,3288,9421,1813,11707,2386,7567,1494,3253,1042,7977,1442,13537,2358,2913,902,10624,2066,3673,1513,764,540,1653,804,1051,468,1546,708,1204,649,114,141,619,325,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,648329,1471,50443,2377,597886,2896,139360,4926,62169,3717,105064,4178,97206,3930,90683,3623,46273,2893,15053,1751,42078,2548,546498,4742,43241,2224,503257,5363,105409,4159,51286,3185,86999,3721,83572,3418,81314,3491,42463,2719,13111,1721,39103,2441,50074,3924,3747,943,46327,3678,13723,1767,4299,913,10523,2209,7375,1314,5874,1486,1777,535,1391,521,1365,542,26929,2945,1653,611,25276,2774,10514,1790,2667,846,5025,1200,3548,906,1473,530,992,524,278,267,779,437,23042,3099,1440,607,21602,2890,9041,2228,3894,1059,2356,636,2637,881,1781,682,951,340,265,231,677,324,1786,668,362,275,1424,592,673,436,23,26,161,155,74,119,241,266,90,148,8,16,154,186,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5114396,3703,713098,11569,4401298,12693,1037896,13228,571522,13316,816285,14410,601366,14287,578216,12399,334349,9042,125045,5325,336619,8092,4348327,18845,587852,10245,3760475,19902,839968,13374,479980,11871,687939,14325,517895,12555,507111,11836,305752,9382,113123,5073,308707,7466,466950,14918,72625,5222,394325,13108,119028,5564,60794,4809,81016,5302,53845,4933,42962,4942,15498,2516,6193,1300,14989,2184,151606,9156,27018,3261,124588,8031,40360,3884,18012,2497,25953,3321,15373,2347,12751,1857,4365,1066,2560,1033,5214,1492,129539,9113,21187,3037,108352,7399,35325,3659,12003,1858,18666,2448,12455,1887,13782,2311,6519,1407,2887,975,6715,1434,17974,2216,4416,1090,13558,1909,3215,1246,733,362,2711,768,1798,797,1610,840,2215,813,282,202,994,415,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19490490,5312,3250424,25886,16240066,26813,3571541,31668,1853373,23449,2864450,24654,2049713,24964,2187092,27183,1406019,19259,536210,11768,1771668,22400,16089034,37642,2663439,26250,13425595,41110,2809074,28280,1493951,19111,2327253,26160,1689322,21999,1832041,24927,1215253,17944,473277,11278,1585424,22195,2015829,30526,309892,10789,1705937,26236,435693,13701,226939,10825,343786,11209,235011,10093,220093,9123,112294,5802,35760,3930,96361,4933,853292,21137,174562,6982,678730,18140,204627,9096,80459,5239,118253,6097,79386,6172,84231,5263,48690,4129,15897,2263,47187,3633,389046,16412,58598,4770,330448,13716,90425,5607,41619,3645,60222,5039,34218,4002,39305,4591,22667,2665,8936,1738,33056,3674,143289,8743,43933,4334,99356,6827,31722,3340,10405,2090,14936,2641,11776,2003,11422,2049,7115,1928,2340,899,9640,1536,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2033716,1603,298081,7635,1735635,7763,416656,9036,174713,6707,286610,7743,222554,6588,245860,7331,164836,5149,57074,3609,167332,4422,1658465,14021,244884,7202,1413581,13837,307953,8829,133828,6299,227535,7223,181262,6539,211097,7083,146236,4985,51636,3287,154034,4102,233207,12505,29560,3335,203647,11299,59677,4613,27990,3279,39972,3937,30199,2637,22629,3247,13188,1909,3300,977,6692,1334,64634,5096,8739,1791,55895,4289,20984,2752,7042,1429,10576,1559,4938,1124,6026,1139,2734,737,1243,554,2352,925,63212,5003,10040,1643,53172,4420,23329,2791,5294,1405,7444,1566,5113,1297,4807,1040,2377,837,895,370,3913,990,14198,2538,4858,1533,9340,1996,4713,1354,559,342,1083,571,1042,539,1301,702,301,349,0,267,341,267,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,521148,1132,38458,2171,482690,2337,106267,3481,52834,2894,81452,3378,70906,3394,69128,3202,44473,2727,15302,1687,42328,2408,450067,4738,33111,2195,416956,4589,83498,3456,44205,2937,70090,3214,62536,3190,63053,3100,40808,2678,14073,1520,38693,2277,37208,3081,2459,706,34749,2918,11193,1735,4698,1044,6765,1388,4919,978,2868,747,1550,628,646,369,2110,820,11149,1687,948,500,10201,1529,3736,849,1153,483,1536,541,1416,471,1015,403,644,348,332,271,369,431,20101,2452,1589,485,18512,2376,6864,1198,2447,703,2647,706,1940,710,2012,599,1336,510,251,203,1015,444,2623,810,351,242,2272,782,976,429,331,249,414,328,95,101,180,171,135,158,0,211,141,141,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
