GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002EA,B20005H_002MA,B20005H_003EA,B20005H_003MA,B20005H_004MA,B20005H_004EA,B20005H_005EA,B20005H_005MA,B20005H_006MA,B20005H_006EA,B20005H_007EA,B20005H_007MA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010MA,B20005H_010EA,B20005H_011MA,B20005H_011EA,B20005H_012MA,B20005H_012EA,B20005H_013MA,B20005H_013EA,B20005H_014EA,B20005H_014MA,B20005H_015EA,B20005H_015MA,B20005H_016MA,B20005H_016EA,B20005H_017MA,B20005H_017EA,B20005H_018EA,B20005H_018MA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022MA,B20005H_022EA,B20005H_023EA,B20005H_023MA,B20005H_024EA,B20005H_024MA,B20005H_025EA,B20005H_025MA,B20005H_026EA,B20005H_026MA,B20005H_027MA,B20005H_027EA,B20005H_028MA,B20005H_028EA,B20005H_029EA,B20005H_029MA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032MA,B20005H_032EA,B20005H_033MA,B20005H_033EA,B20005H_034EA,B20005H_034MA,B20005H_035MA,B20005H_035EA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038MA,B20005H_038EA,B20005H_039MA,B20005H_039EA,B20005H_040EA,B20005H_040MA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043MA,B20005H_043EA,B20005H_044MA,B20005H_044EA,B20005H_045EA,B20005H_045MA,B20005H_046EA,B20005H_046MA,B20005H_047EA,B20005H_047MA,B20005H_048EA,B20005H_048MA,B20005H_049MA,B20005H_049EA,B20005H_050EA,B20005H_050MA,B20005H_051EA,B20005H_051MA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054MA,B20005H_054EA,B20005H_055MA,B20005H_055EA,B20005H_056EA,B20005H_056MA,B20005H_057EA,B20005H_057MA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062EA,B20005H_062MA,B20005H_063EA,B20005H_063MA,B20005H_064MA,B20005H_064EA,B20005H_065MA,B20005H_065EA,B20005H_066MA,B20005H_066EA,B20005H_067EA,B20005H_067MA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072MA,B20005H_072EA,B20005H_073EA,B20005H_073MA,B20005H_074EA,B20005H_074MA,B20005H_075MA,B20005H_075EA,B20005H_076MA,B20005H_076EA,B20005H_077MA,B20005H_077EA,B20005H_078EA,B20005H_078MA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081MA,B20005H_081EA,B20005H_082MA,B20005H_082EA,B20005H_083MA,B20005H_083EA,B20005H_084EA,B20005H_084MA,B20005H_085EA,B20005H_085MA,B20005H_086MA,B20005H_086EA,B20005H_087EA,B20005H_087MA,B20005H_088MA,B20005H_088EA,B20005H_089EA,B20005H_089MA,B20005H_090EA,B20005H_090MA,B20005H_091EA,B20005H_091MA,B20005H_092EA,B20005H_092MA,B20005H_093MA,B20005H_093EA,B20005H_094MA,B20005H_094EA,B20005H_095EA,B20005H_095MA,state
0400000US25,4168136,4553,1989064,2910,974393,10975,124,146,974269,10930,1577,705,949,410,5057,1331,3099,942,7685,1411,4302,975,11228,1837,7726,1524,24434,2617,13510,1613,39367,3339,55112,3999,52789,3673,66254,3552,51573,3447,78796,4605,104352,5244,74696,4407,145379,5237,226384,7154,1014671,11600,506213,8510,508458,11636,83815,4498,61652,3943,49400,3598,28966,2816,39230,3213,20459,2376,24918,2767,14238,1693,27020,2926,8480,1929,23086,2340,22719,2779,13196,1744,15294,2232,8519,1433,13301,2098,12435,1504,10719,1749,13880,2004,17131,1737,2179072,3007,740861,10940,51,84,740810,10937,1261,496,1016,496,4878,1051,3408,820,10168,1835,5472,1120,13163,2048,13660,2287,25765,2463,17928,1897,48200,3631,63433,4345,59791,4228,63735,3985,50562,3133,59055,3718,77786,4201,65007,3263,81874,4208,74648,4328,1438211,10738,754352,10539,683859,10220,104552,5425,75225,4189,63123,3677,44613,3540,62537,3659,28553,2813,40032,3304,21020,2532,35985,2965,15725,2211,31905,2802,31315,3124,18808,1928,19530,2272,14558,1641,16505,1956,19251,1843,16466,1876,13716,1582,10440,1535,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6160579,4206,3006418,3398,1230166,10640,40,64,1230126,10637,3525,833,2225,728,10798,1880,7349,1304,22103,2079,14670,2002,27548,2540,22224,2660,45548,3306,25401,2352,76598,4111,94234,3902,80685,3676,100030,4572,70316,4228,98471,4386,122735,4929,98676,4364,150536,5028,156454,5335,1776252,11325,984818,10762,791434,11376,146756,5608,97801,4859,85355,4386,55383,3915,72884,3335,30734,2640,41291,3051,22084,2410,39316,3216,16986,2014,34342,2507,31720,2408,18844,1600,19388,1882,11647,1558,14613,1482,14061,1558,12033,1485,12611,1595,13585,1655,3154161,2773,918958,8818,185,229,918773,8801,1791,590,1951,604,8557,1509,9307,1497,26572,2579,19688,2028,37557,2928,31287,2562,56630,3645,36861,2891,93238,4259,103824,4622,70325,3304,75288,4003,54242,3326,62571,3664,72618,3824,53447,3468,61972,3535,41047,2764,2235203,8955,1289324,10825,945879,10425,174085,5983,123382,5664,111746,5047,76074,4151,106372,4350,49461,3498,54613,3480,31261,2291,40499,2754,18930,1901,32071,2536,30274,2313,19269,1677,18600,2049,10200,1554,11833,1359,13616,1540,9788,1343,9804,1280,4001,817,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3584595,2176,1758592,1753,883908,7918,14,25,883894,7917,3983,753,1732,512,4573,913,3544,614,12940,1630,7635,1385,12747,1474,11755,1575,26750,2256,14551,1724,48968,3466,65903,3696,66450,3112,78373,3987,56302,2914,73354,3884,89714,3022,69425,3979,102207,3658,132988,4109,874684,8009,400669,6687,474015,7660,79474,3616,56818,3148,50244,3253,30620,2701,39968,2675,18292,1894,23073,2380,12587,1426,22300,1995,9365,1237,23702,2007,23329,2394,15309,1829,13364,1368,7026,1080,11143,1290,10846,1387,7668,1123,7296,1120,11591,1407,1826003,1692,666730,7516,94,125,666636,7528,1240,328,1280,368,5241,856,4832,871,12540,1438,9428,1337,17015,1815,16380,1646,35018,2505,22910,2064,58228,3440,74655,3496,66722,3348,63420,2978,45977,2745,45968,3041,56823,3129,40498,2738,48536,2847,39925,2882,1159273,7814,555994,6854,603279,7927,98664,3400,73716,3539,63523,3273,43751,2668,59132,3530,26933,2204,38094,2836,20282,1756,30057,2189,13989,1525,28681,1933,25036,1840,15258,1384,14770,1765,9035,1342,10329,1186,12422,1448,7807,1364,7281,1096,4519,979,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1394093,2664,677195,2009,320104,6278,0,287,320104,6278,767,381,1024,500,2158,708,2266,927,7849,1666,4920,1243,7532,1523,7655,1514,15104,2448,9830,1572,22590,2731,30011,3034,27888,2545,27136,2639,20444,2558,23997,2407,30450,2912,19628,2232,26232,2404,32623,2546,357091,6891,210985,5710,146106,5110,26373,2410,16827,2323,16119,2209,8521,1508,12156,1759,7393,1399,6751,1398,4913,1174,6993,1387,2562,924,6697,1425,4855,1133,4208,1081,2961,948,2734,1068,2283,806,5100,1189,2776,962,2959,908,2925,889,716898,1845,234629,7136,201,211,234428,7169,164,196,870,464,1479,532,3244,1018,11190,2075,6350,1342,11920,2080,9336,1597,19316,2442,10169,2061,26049,2873,28659,2928,19789,2453,20326,2101,14089,1937,12008,1491,15154,2148,8582,1472,10457,1841,5277,1051,482269,6923,329550,7517,152719,6292,30760,3120,19905,2393,18216,2122,13443,1933,16017,2188,6294,1198,8120,1294,3756,1034,6205,1091,3428,874,6026,1265,5816,1276,3386,943,3701,1014,1808,636,1379,600,1772,602,1151,598,742,398,794,375,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3918898,3308,1903030,2365,885489,9194,77,93,885412,9183,3895,962,2213,720,6397,1321,5542,1130,18477,2244,11093,1768,22828,2582,21487,2481,43292,3394,26108,2675,66145,3821,81414,3882,62626,3927,74271,3848,52170,3758,63216,4320,83063,4507,56434,3876,88389,3963,96352,4212,1017541,9274,551220,8986,466321,10208,82168,4924,58091,3720,53338,3711,31975,2854,42730,3276,22352,2600,24691,2288,12986,1800,20826,2428,9095,1395,19789,2159,19810,2546,12283,1683,13352,1686,6765,1173,7065,1344,8173,1276,4359,935,7847,1198,8626,1536,2015868,2393,720299,9749,190,185,720109,9718,2248,599,2978,975,4108,913,7416,1216,22617,2387,17960,1785,33677,3058,27946,2911,54536,3635,32620,2768,80187,3953,86892,4730,66075,3765,59045,3653,41120,3133,37244,2748,48778,3103,33445,2792,37010,3105,24207,2177,1295569,9937,754968,7594,540601,9859,99634,4473,71656,4884,66566,4225,46169,3750,61327,3633,30574,2567,34125,2599,17232,1685,21508,2502,10710,1411,18322,2296,15330,2034,10827,1532,8576,1359,6180,1119,5018,1109,6521,1132,2682,582,3925,876,3719,1044,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,712742,1390,356394,836,162142,4766,20,36,162122,4770,1002,326,809,333,1516,513,821,388,3914,1005,2026,703,3954,869,3432,823,8864,1536,5659,1123,13682,2149,16048,1827,12675,1676,14950,1904,8659,1293,10377,1388,15529,1820,10241,1553,14487,1676,13477,1300,194252,5004,93858,3703,100394,4618,17894,1913,12571,1722,12675,1720,5491,1184,9973,1802,4282,829,5608,1274,3280,861,5773,1294,2191,711,3396,889,3576,933,2486,681,2762,835,1634,723,968,432,1505,511,1254,510,1422,532,1653,580,356348,1068,119570,3340,229,216,119341,3355,909,398,378,203,1342,565,1619,596,5756,1185,4164,1049,5825,1077,6041,1348,9164,1360,8582,1359,15084,1800,12771,1462,9719,1373,7836,1171,5935,1119,5482,1196,8109,1352,3428,874,3723,816,3474,976,236778,3635,118834,3236,117944,3646,20666,2271,15173,1829,15125,1774,9778,1351,13529,1701,6219,1327,8147,1275,3187,893,5396,1050,2457,869,4420,929,4125,853,2126,616,1895,607,1376,530,1295,493,1551,698,381,223,308,224,790,366,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1208930,1920,588896,1338,323201,4311,0,228,323201,4311,1592,470,714,351,2329,742,2915,632,5140,1010,3478,929,7181,1232,7510,1407,14833,1436,9123,1307,23632,1978,30134,2168,25452,1899,29110,2230,21064,1995,24526,2074,28407,2265,23245,2173,30760,2173,32056,2095,265695,4334,121684,3063,144011,3879,27392,2166,18514,1977,18878,2012,9806,1487,14726,1727,5565,985,7369,1254,3080,785,6398,1202,4073,981,5653,1153,4100,887,3413,707,3407,844,2164,627,2063,659,2178,552,1472,456,2102,680,1658,519,620034,1303,241637,4784,0,228,241637,4784,511,241,896,380,2938,756,2190,612,7316,1272,5515,1167,10423,1477,8743,1246,18304,1814,11586,1597,26306,1950,31760,2296,21391,1741,23144,2250,15258,1865,14347,1546,13995,1430,8652,1257,11159,1477,7203,1142,378397,4952,185070,4133,193327,5143,37991,2403,27620,2223,21796,2183,15679,1868,21809,2062,9977,1428,11034,1510,6473,1208,10024,1572,3486,712,5728,1074,5837,1132,3920,800,3147,757,1717,557,2098,666,1933,553,1166,381,548,257,1344,547,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1232406,2065,625352,1553,285011,7297,0,309,285011,7297,1053,631,587,420,1796,873,1936,797,4947,1474,3046,947,4217,1050,4386,1192,8987,1452,4922,1302,15495,2241,22183,2884,20546,2813,18053,2319,16260,1893,20315,2503,32727,2963,23137,2713,37240,2723,43178,3282,340341,7290,197858,5270,142483,6706,17051,2510,14452,1951,11315,1868,8289,1678,13333,2170,4465,1196,8692,1665,4384,1043,10235,1966,4063,1035,7415,1524,7920,1545,4107,1061,5048,1277,3304,901,3701,1078,3836,974,2370,726,4349,1309,4154,1220,607054,1557,205411,5925,0,309,205411,5925,532,482,441,335,1336,655,1240,713,3172,972,4717,1155,4100,1139,3328,1114,9997,1562,8561,1776,19068,2298,21928,3033,17591,2121,21280,2197,14338,2125,17580,2039,15633,2069,12332,1686,15330,1761,12907,2013,401643,6133,246351,5338,155292,5805,23971,2461,16354,2377,17256,2028,10820,1923,15393,1765,8818,1637,9191,1599,4042,1078,9585,1622,3655,1195,10033,1962,5564,1134,3770,984,4121,995,3577,1189,2270,815,2557,691,1912,654,1176,534,1227,514,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,995555,2197,485898,1445,246167,4427,23,41,246144,4421,704,426,295,193,1669,737,563,374,2551,700,2752,776,2775,858,2520,669,7687,1554,4541,1066,13298,1991,22475,2362,15652,2024,17661,2122,15576,1991,23813,2234,23535,2240,18298,2175,27897,2241,41882,2703,239731,4290,116359,4240,123372,4348,21865,2093,13540,1662,11787,1844,6944,1349,10651,1905,4982,1022,6627,1172,3465,1031,5876,1402,3939,1112,5838,1172,4990,1113,4690,1288,2819,709,2111,739,2345,827,2983,711,1603,536,3455,1016,2862,751,509657,1328,184833,4696,0,257,184833,4696,497,315,115,85,1201,554,763,344,3826,919,2938,863,4877,966,3775,940,11827,1629,7878,1378,17613,2090,20952,1971,15570,1921,19006,2093,10737,1371,12455,1709,18324,1767,10723,1967,12843,1554,8913,1532,324824,4831,161930,4183,162894,4891,24905,2239,17898,1779,16615,1979,11567,1675,15333,1983,8311,1386,10714,1891,6613,1165,11108,1810,3215,844,7900,1452,4910,1143,4176,845,4337,986,4135,1147,2907,847,3356,1003,1859,546,1921,624,1114,450,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4284106,5065,2056467,2781,1038831,9575,0,281,1038831,9575,1959,591,728,361,3647,892,3523,826,9993,1743,4964,1254,10021,1685,8648,1462,20475,2821,12056,1892,35318,2940,45816,3530,41895,2914,55231,3422,52416,4300,74330,4037,101394,5413,87094,5152,156398,5989,312925,7382,1017636,9680,563625,8834,454011,10018,74691,3615,45385,3397,40529,3243,28286,2545,35181,2794,13040,1722,22862,2188,13358,2148,21903,2317,8317,1460,20660,2008,19191,2479,12701,1790,14407,2109,8299,1483,10627,1518,13838,1615,9076,1459,20781,1954,20879,2245,2227639,3197,738166,10806,0,281,738166,10806,581,328,1291,541,3917,965,3057,865,11007,1758,7356,1431,13914,1665,12884,1982,23570,2505,17179,1963,44211,3320,53675,3265,56251,3236,59535,3456,47720,3474,57781,3621,74771,4885,59989,3489,97277,4755,92200,4706,1489473,11033,880479,9240,608994,10203,89774,3849,58765,3344,58964,3239,39250,2900,51253,2992,27915,2270,36812,2706,19269,2505,30953,2657,12683,1520,30498,2502,24648,2175,14596,1754,17587,2070,13895,1715,17356,1992,19616,2111,12975,1635,21497,2216,10688,1470,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,716060,1521,350618,1534,161604,4046,0,285,161604,4046,501,352,282,356,1160,677,1245,724,2278,760,1996,753,3883,1301,3412,996,4909,1260,4597,1244,9462,1553,9331,1677,10437,1446,15472,2045,10320,1771,10162,1421,15543,2027,13203,1701,17717,2034,25694,2319,189014,4228,112039,3869,76975,3576,11680,1511,8829,1687,8291,1595,4735,1127,7823,1479,3497,984,3379,883,2856,773,3130,982,2749,1099,4031,1029,2550,767,1614,605,1421,524,1659,741,1210,602,1528,623,1187,611,1811,678,2995,840,365442,1423,114638,4800,15,34,114623,4799,444,326,207,207,1489,554,1733,807,2574,812,3311,970,3916,1177,3884,892,7430,1456,4379,1100,8138,1500,9352,1529,8008,1536,12585,1597,8194,1392,8019,1352,8742,1341,6267,1195,9851,1235,6100,1008,250804,4805,156566,4628,94238,4247,17193,2002,11507,1697,10646,1581,6493,1441,10599,1669,4702,1127,6245,1362,2478,732,3655,963,2222,767,3814,1010,3613,884,2234,704,1853,702,1511,538,1080,498,1278,594,1249,639,927,466,939,483,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
