GEO_ID,B14004_001E,B14004_001M,B14004_002E,B14004_002M,B14004_003E,B14004_003M,B14004_004E,B14004_004M,B14004_005E,B14004_005M,B14004_006E,B14004_006M,B14004_007E,B14004_007M,B14004_008E,B14004_008M,B14004_009E,B14004_009M,B14004_010E,B14004_010M,B14004_011E,B14004_011M,B14004_012E,B14004_012M,B14004_013E,B14004_013M,B14004_014E,B14004_014M,B14004_015E,B14004_015M,B14004_016E,B14004_016M,B14004_017E,B14004_017M,B14004_018E,B14004_018M,B14004_019E,B14004_019M,B14004_020E,B14004_020M,B14004_021E,B14004_021M,B14004_022E,B14004_022M,B14004_023E,B14004_023M,B14004_024E,B14004_024M,B14004_025E,B14004_025M,B14004_026E,B14004_026M,B14004_027E,B14004_027M,B14004_028E,B14004_028M,B14004_029E,B14004_029M,B14004_030E,B14004_030M,B14004_031E,B14004_031M,B14004_032E,B14004_032M,B14004_033E,B14004_033M,NAME,B14004_001EA,B14004_001MA,B14004_002EA,B14004_002MA,B14004_003MA,B14004_003EA,B14004_004MA,B14004_004EA,B14004_005EA,B14004_005MA,B14004_006MA,B14004_006EA,B14004_007MA,B14004_007EA,B14004_008MA,B14004_008EA,B14004_009MA,B14004_009EA,B14004_010EA,B14004_010MA,B14004_011EA,B14004_011MA,B14004_012MA,B14004_012EA,B14004_013EA,B14004_013MA,B14004_014EA,B14004_014MA,B14004_015MA,B14004_015EA,B14004_016EA,B14004_016MA,B14004_017EA,B14004_017MA,B14004_018EA,B14004_018MA,B14004_019EA,B14004_019MA,B14004_020EA,B14004_020MA,B14004_021EA,B14004_021MA,B14004_022EA,B14004_022MA,B14004_023EA,B14004_023MA,B14004_024MA,B14004_024EA,B14004_025EA,B14004_025MA,B14004_026MA,B14004_026EA,B14004_027MA,B14004_027EA,B14004_028EA,B14004_028MA,B14004_029MA,B14004_029EA,B14004_030EA,B14004_030MA,B14004_031EA,B14004_031MA,B14004_032MA,B14004_032EA,B14004_033MA,B14004_033EA,state
0400000US39,9297513,3414,4487900,3919,283063,8714,1396,580,164750,6625,70811,4467,46106,3204,89800,6359,1079,1169,52510,5088,19108,1807,17103,1986,4115037,9935,244044,2609,336203,7058,617331,5790,2917459,5290,4809613,4489,374909,8514,1696,595,193614,6250,95434,4491,84165,3990,121935,6365,536,381,63693,5087,28121,2714,29585,2792,4312769,8983,233426,2162,283717,5823,588406,5613,3207220,5499,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2979406,2911,1457860,3344,93660,5372,140,174,52329,4342,27002,2655,14189,1843,18721,3061,0,253,9798,2810,4323,979,4600,1031,1345479,7118,74725,1892,133520,4794,226178,3739,911056,3805,1521546,2799,119393,5406,373,283,67841,4509,30974,2884,20205,2041,26790,3636,41,70,13459,2702,5015,1087,8275,1536,1375363,5717,73349,1772,104618,4166,213163,4224,984233,3099,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3121605,2630,1533177,3088,108620,6137,609,557,62434,4774,26951,2875,18626,2268,23730,2851,0,277,11308,2466,5969,1309,6453,1404,1400827,6667,77351,2228,109244,4521,230659,3995,983573,3848,1588428,2825,120829,5389,803,444,59364,3705,30913,2716,29749,2555,31307,3508,129,157,14538,2639,7183,1538,9457,1677,1436292,6064,70267,1787,100672,3888,223302,3809,1042051,4109,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10438255,2704,5031761,4583,246178,9049,1285,587,166683,7612,46471,3760,31739,3379,168452,8951,409,296,109023,7705,33499,2762,25521,2067,4617131,10108,263906,2250,364274,8273,678593,5788,3310358,5170,5406494,3974,329419,8387,1541,681,198162,7508,68575,3864,61141,3481,213413,7946,696,513,130618,7833,44171,2846,37928,3100,4863662,10131,245962,2374,300867,7606,640616,5486,3676217,6050,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,871053,1482,414628,1224,24843,2656,418,368,15942,2253,5420,1359,3063,830,21260,2547,140,163,15988,2277,2663,722,2469,822,368525,3416,20837,758,27776,2265,54353,1691,265559,1518,456425,1286,32128,2832,472,302,18748,2218,7164,1320,5744,1358,23828,3072,211,252,17472,2549,2981,837,3164,826,400469,3164,20112,816,22958,2288,54036,1755,303363,1946,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3736495,2693,1797441,3215,98319,6064,374,468,63808,5672,19065,2178,15072,1854,30219,4171,188,187,18221,3495,7034,1654,4776,1393,1668903,6161,91623,2491,163809,5591,265801,4722,1147670,3827,1939054,3449,149418,6107,620,435,81120,4529,33794,2939,33884,3170,47993,4836,156,257,25888,4018,9626,1663,12323,1984,1741643,6795,88652,2844,127679,5202,252107,4056,1273205,4596,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,648329,1471,322689,1951,20186,2433,0,223,12308,1949,4797,984,3081,847,4920,1425,0,223,3053,1384,888,428,979,436,297583,2699,17301,878,27388,1850,48912,1714,203982,1794,325640,1392,24096,2098,0,223,13995,1641,6136,1119,3965,892,7010,1790,299,374,4057,1330,886,407,1768,596,294534,2186,16346,796,21203,1683,42181,1603,214804,1839,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5114396,3703,2461573,4709,134984,6181,444,363,81890,4987,32081,2912,20569,2224,47356,4817,450,299,24402,3470,12162,2073,10342,1533,2279233,7146,131717,2956,202950,4985,358123,4106,1586443,4798,2652823,4144,177666,6570,1084,680,98817,5145,42088,3341,35677,2941,60949,4087,69,112,30487,3580,13648,1661,16745,2149,2414208,7783,120969,2575,178726,5458,356553,4530,1757960,4375,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19490490,5312,9587343,6028,648048,15298,3381,994,383574,11926,162463,6190,98630,5247,134735,10479,520,409,67858,8421,34832,3334,31525,3249,8804560,15689,577722,5155,886558,11737,1613445,9773,5726835,9275,9903147,5531,812131,14498,5406,1167,436997,11346,209370,7137,160358,8175,168534,7998,449,396,81808,5763,40152,3203,46125,3779,8922482,14503,533445,4126,740650,10482,1547279,10197,6101108,9835,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2033716,1603,1014706,1729,90382,5508,204,192,44199,3287,33923,3187,12056,1665,38240,4279,316,371,20473,3412,11260,1739,6191,2166,886084,6458,68174,1318,94267,3413,184637,3573,539006,3294,1019010,1730,86256,4319,311,300,46941,2936,21767,2251,17237,1764,36802,3653,0,267,24970,2873,6155,1095,5677,1062,895952,4527,61918,1133,87119,3274,191434,2977,555481,2646,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,521148,1132,254288,1131,11716,1745,17,30,8915,1364,1422,598,1362,382,8504,1171,71,117,6528,962,773,431,1132,507,234068,2081,12971,599,18464,1489,32159,918,170474,1046,266860,919,19073,1622,77,92,10456,1254,4271,950,4269,835,8520,1171,32,52,5779,866,1418,456,1291,431,239267,2015,11681,446,15115,1238,29685,1217,182786,1290,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6487379,3532,3156115,5058,215068,7698,1136,519,127072,5433,49444,4202,37416,2977,62125,5240,75,125,25794,4327,19573,2069,16683,1916,2878922,10743,165440,3450,263618,7754,471010,7890,1978854,6284,3331264,3989,277146,8288,1246,459,150863,6134,64560,4194,60477,4407,89040,5984,173,156,42458,4560,21060,2693,25349,2606,2965078,9468,148313,2798,199890,6529,459250,6329,2157625,6563,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5432959,2542,2686801,3323,169436,7283,1179,561,95280,5677,41744,3518,31233,2948,41402,4062,129,152,18244,2920,10734,1964,12295,1880,2475963,7720,138513,1793,222801,5663,424795,5228,1689854,4811,2746158,2933,207837,7708,1792,892,107793,5115,51800,3838,46452,3361,51428,4384,45,79,24606,2919,10848,1742,15929,2203,2486893,9392,130388,1973,186532,5471,396122,5091,1773851,4608,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1535724,2595,750542,2968,43941,3404,259,219,29849,2897,8732,1521,5101,1153,10214,1969,16,26,4325,1318,2395,824,3478,863,696387,4247,35665,1425,54184,2377,99097,2477,507441,2453,785182,2064,54006,3526,342,310,31570,2357,11074,1769,11020,1391,13623,1998,305,488,6230,1494,3705,899,3383,863,717553,4388,31847,1322,46385,2753,92952,2690,546369,2400,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4589755,3073,2261022,3051,141461,5592,286,195,88907,5510,30338,2772,21930,2332,39964,4120,141,145,22552,3861,8723,1247,8548,1391,2079597,5808,118749,1418,172568,5200,325565,3756,1462715,3720,2328733,3106,183288,7326,206,172,104597,5847,39181,2713,39304,2805,61809,5049,120,129,30081,4694,15063,1950,16545,2104,2083636,7488,115414,1626,135839,4561,298157,3541,1534226,4251,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,448894,1704,228725,1813,16171,1770,0,269,10151,1235,3731,944,2289,768,1752,685,0,269,338,341,584,368,830,440,210802,2273,11466,802,19977,1349,34372,1493,144987,1806,220169,1866,18663,1689,4,8,10104,1215,3867,833,4688,1163,1633,595,0,269,594,433,388,286,651,378,199873,2676,9682,858,15627,1422,33926,1930,140638,1970,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2993977,759,1410023,1571,42340,2816,997,517,30726,2477,6806,1102,3811,937,70533,3233,986,456,41890,2498,17461,1920,10196,1479,1297150,4706,84782,1653,118234,3244,207554,2906,886580,2350,1583954,1691,60853,3719,469,304,47039,3149,8157,1361,5188,1094,93539,4542,1334,676,51795,3327,23533,2246,16877,1809,1429562,5788,80920,1785,89872,4339,219245,2687,1039525,2316,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
